klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6589.0,2021-11-18 15:35:00,401.6,401.99,401.575,401.77,387789.0,1,1,0.0,sell,False,0.3961111980227692,2.0600000000000023,14.0,0.005150901407746361,0.163477302659497,0.15761021422806681,0.23934886555781532,0.0005967486397501647,68.59562963284013,86.30159127600666,86.55074980064241,85.80327422673517,387789.0,2.0600000000000023,1.0,2.0600000000000023,14.0,0.005150901407746361,2.0600000000000023,14.0,0.005150901407746361,1.0,1.0,0.163477302659497,0.23934886555781532,0.15761021422806681,68.59562963284013,86.30159127600666,86.55074980064241,85.80327422673517,35.76996177418939,9.930168492535559,29.34576591408515,0.04233067729082646,0.10334308659653128,0.22000000000002728,0.025000000000034106,0.16999999999995907,1.0,6590.0,6590.0,2021-11-18,2021-11-18 15:35:00,0.31236777260621634,184.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6590.0,2021-11-18 15:40:00,401.75,402.06,401.6375,401.84,530363.0,1,1,0.0,sell,False,0.4066227872074401,2.1299999999999955,15.0,0.005325932038106657,0.16781549419552783,0.1785871510025078,0.2624948981002717,0.0006543658700958828,69.73041714893168,85.3121719617815,86.1378905210221,83.6607348433003,530363.0,2.1299999999999955,1.0,2.1299999999999955,15.0,0.005325932038106657,2.1299999999999955,15.0,0.005325932038106657,1.0,1.0,0.16781549419552783,0.2624948981002717,0.1785871510025078,69.73041714893168,85.3121719617815,86.1378905210221,83.6607348433003,38.7760543975814,2.8887604995331757,33.402020729745765,0.022401991288108273,0.10519436058635304,0.22000000000002728,0.11250000000001137,0.08999999999997499,1.0,6591.0,6591.0,2021-11-18,2021-11-18 15:40:00,0.3297332271550838,183.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6591.0,2021-11-18 15:45:00,401.84,402.27,401.84,402.02,629350.0,1,1,0.0,sell,False,0.4396729772870787,2.339999999999975,16.0,0.005851023929187545,0.18145549213947287,0.20126908751994188,0.2919968335896783,0.0007277926474131932,72.48383147649454,83.4053935527521,85.22705819826544,79.76206426172541,629350.0,2.339999999999975,1.0,2.339999999999975,16.0,0.005851023929187545,2.339999999999975,16.0,0.005851023929187545,1.0,1.0,0.18145549213947287,0.2919968335896783,0.20126908751994188,72.48383147649454,83.4053935527521,85.22705819826544,79.76206426172541,37.15073856558039,2.8919736607935542,37.127273217303646,0.04479394783993799,0.10700776428429397,0.25,0.0,0.18000000000000682,1.0,6592.0,6592.0,2021-11-18,2021-11-18 15:45:00,0.3743594846027549,182.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6604.0,2021-11-18 16:50:00,402.16,402.36,402.16,402.29,36274.0,1,1,0.0,sell,False,0.43967297728593757,2.430000000000007,29.0,0.006076063311079456,0.006016222323446563,0.26620688076881605,0.2692149919305393,0.0006701695429875443,68.03885847787576,81.71494321933875,72.8753026733084,99.39422431139946,36274.0,2.430000000000007,1.0,2.430000000000007,29.0,0.006076063311079456,2.430000000000007,29.0,0.006076063311079456,1.0,1.0,0.006016222323446563,0.2692149919305393,0.26620688076881605,68.03885847787576,81.71494321933875,72.8753026733084,99.39422431139946,17.297631771388282,24.469820554647264,33.96808932582524,0.03232544260990537,0.0497314501690841,0.06999999999999318,0.0,0.12999999999999545,1.0,6605.0,6605.0,2021-11-18,2021-11-18 16:50:00,0.44122399264213225,169.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6605.0,2021-11-18 16:55:00,402.31,402.36,401.75,402.33,13118.0,1,1,0.0,sell,False,0.43967297728587246,2.430000000000007,30.0,0.006076063311079456,0.017452924167202566,0.2683884962897164,0.2771149583733177,0.0006897566690974629,68.79469098791536,86.33937391093028,77.36332641918236,104.29146889442615,13118.0,2.430000000000007,1.0,2.430000000000007,30.0,0.006076063311079456,2.430000000000007,30.0,0.006076063311079456,1.0,1.0,0.017452924167202566,0.2771149583733177,0.2683884962897164,68.79469098791536,86.33937391093028,77.36332641918236,104.29146889442615,10.842212346735653,34.26674519462291,35.250996044179935,0.00497129079565057,0.15183571873055723,0.03000000000002956,0.5600000000000023,0.01999999999998181,1.0,6606.0,6606.0,2021-11-18,2021-11-18 16:55:00,0.45112221310864165,168.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6606.0,2021-11-18 17:00:00,402.33,402.5,401.75,401.75,2243.0,1,1,0.0,sell,False,0.43967297728560245,2.569999999999993,31.0,0.0064261245718000475,-0.055215867215405945,0.2614865128877907,0.2338785792800877,0.0005821393969858056,50.24150145760907,57.55958260728685,70.76207848188385,31.15459085809286,2243.0,2.569999999999993,1.0,2.569999999999993,31.0,0.0064261245718000475,2.569999999999993,31.0,0.0064261245718000475,1.0,1.0,-0.055215867215405945,0.2338785792800877,0.2614865128877907,50.24150145760907,57.55958260728685,70.76207848188385,31.15459085809286,13.021455535909343,30.582501075164874,35.60978008407722,-0.1441602664479368,0.18668326073428748,0.17000000000001592,0.0,0.5799999999999841,0.0,6607.0,6607.0,2021-11-18,2021-11-18 17:00:00,0.3074051026757968,167.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6630.0,2021-11-18 19:00:00,402.06,402.06,402.02,402.02,500.0,3a,3a,1.0,buy,False,0.0009501662790988309,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06048220363992679,0.07547770715302268,0.04523660533305929,0.0001125069866543168,47.89193725151223,30.368831486164773,41.21447084692585,8.677552764642627,500.0,0.4800000000000182,2.0,0.4800000000000182,25.0,0.001192546583850977,0.4800000000000182,25.0,0.001192546583850977,3.0,3.0,-0.06048220363992679,0.04523660533305929,0.07547770715302268,47.89193725151223,30.368831486164773,41.21447084692585,8.677552764642627,18.95424836601334,27.45098039216007,23.904844032638398,-0.009948763866094728,0.009949753743599936,0.0,0.0,0.040000000000020464,0.0,6631.0,6631.0,2021-11-18,2021-11-18 19:00:00,0.7561812845132134,103.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0009501662790988309,0.4800000000000182,25.0,0.001192546583850977,1.0,0
6640.0,2021-11-18 19:50:00,402.21,402.25,402.18,402.25,3859.0,2,2,0.0,sell,False,0.4791666666666864,4.163492493946733,28.239017640954685,0.011578080659927173,-0.002692237683951146,0.04195391287879193,0.04060779403681636,0.00010098178857140604,56.98311286570279,83.47621362593478,72.87544895318594,104.67774297143245,3859.0,0.2300000000000182,1.0,0.4800000000000182,25.0,0.001192546583850977,0.2300000000000182,11.0,0.000572110840256749,2.0,2.0,-0.002692237683951146,0.04060779403681636,0.04195391287879193,56.98311286570279,83.47621362593478,72.87544895318594,104.67774297143245,37.83783783783369,25.225225225227575,15.75437903706201,0.009945053578981245,0.017405141976227854,0.0,0.029999999999972715,0.040000000000020464,1.0,6641.0,6641.0,2021-11-18,2021-11-18 19:50:00,0.43132380360472683,133.0,1.0,best_within_2.0d,6773.0,400.515,0.4791666666666864,0.4800000000000182,25.0,0.001192546583850977,0.2300000000000182,11.0,0.000572110840256749,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6641.0,2021-11-18 19:55:00,402.27,402.3,402.22,402.27,13036.0,2,2,0.0,sell,False,0.5833333333333728,4.163492493946733,28.239017640954685,0.011578080659927173,0.005735318503963929,0.04267082769178742,0.045538486943769385,0.00011324030956207722,57.925477863556935,84.81747575061924,76.85612455233037,100.74017814719699,13036.0,0.28000000000002956,1.0,0.4800000000000182,25.0,0.001192546583850977,0.28000000000002956,12.0,0.0006964827620517128,2.0,2.0,0.005735318503963929,0.045538486943769385,0.04267082769178742,57.925477863556935,84.81747575061924,76.85612455233037,100.74017814719699,38.532110091743455,25.688073394497373,16.057637677271636,0.0,0.01988961264978969,0.03000000000002956,0.049999999999954525,0.0,0.0,6642.0,6642.0,2021-11-18,2021-11-18 19:55:00,0.4362741442314852,132.0,1.0,best_within_2.0d,6773.0,400.515,0.5833333333333728,0.4800000000000182,25.0,0.001192546583850977,0.28000000000002956,12.0,0.0006964827620517128,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6642.0,2021-11-19 04:00:00,403.12,403.82,403.12,403.75,4969.0,1p,1p,0.0,sell,False,1.0958005292341628,1.8000000000000114,13.0,0.004477389184617709,0.1988391338989329,0.06752571942915404,0.1669452863786205,0.00041501888300265354,84.67681769687384,88.55255959132204,80.75493623199426,104.14780630997757,4969.0,1.8000000000000114,0.0,1.8000000000000114,13.0,0.004477389184617709,1.8000000000000114,0.0,0.0,1.0,1.0,0.1988391338989329,0.1669452863786205,0.06752571942915404,84.67681769687384,88.55255959132204,80.75493623199426,104.14780630997757,72.65624999999825,10.937500000001146,20.18436182181878,0.1562810081365339,0.17364556459614722,0.06999999999999318,0.0,0.6299999999999955,1.0,6643.0,6643.0,2021-11-19,2021-11-19 04:00:00,0.8012383900928826,131.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6644.0,2021-11-19 04:10:00,403.76,403.82,403.74,403.75,4649.0,1p,1p,0.0,sell,False,1.984750713263403,1.8000000000000114,15.0,0.004477389184617709,0.36014411592445217,0.1513900910127664,0.3314621489749925,0.0008235626583610655,83.98805970517988,92.90026496450125,87.17370517214485,104.35338454921401,4649.0,1.8000000000000114,0.0,1.8000000000000114,15.0,0.004477389184617709,1.8000000000000114,0.0,0.0,1.0,1.0,0.36014411592445217,0.3314621489749925,0.1513900910127664,83.98805970517988,92.90026496450125,87.17370517214485,104.35338454921401,77.01612903225798,5.241935483870866,28.923253364266746,-0.002476718842874704,0.019814732253426483,0.060000000000002274,0.009999999999990905,0.009999999999990905,0.0,6645.0,6645.0,2021-11-19,2021-11-19 04:10:00,0.8012383900928826,129.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6645.0,2021-11-19 04:15:00,403.83,403.89,403.83,403.88,2301.0,1p,1p,0.0,sell,False,2.127480159249379,1.8700000000000045,16.0,0.004651509875130602,0.38604317206157635,0.19964548752046346,0.39266707355125163,0.0009753821045682024,85.01368774438072,95.07744937027373,89.80828657152114,105.61577496777892,2301.0,1.8700000000000045,0.0,1.8700000000000045,16.0,0.004651509875130602,1.8700000000000045,0.0,0.0,1.0,1.0,0.38604317206157635,0.39266707355125163,0.19964548752046346,85.01368774438072,95.07744937027373,89.80828657152114,105.61577496777892,75.40983606557458,5.327868852458959,33.05745172802291,0.012381447638860753,0.014857737166630088,0.009999999999990905,0.0,0.05000000000001137,1.0,6646.0,6646.0,2021-11-19,2021-11-19 04:15:00,0.8331682678023198,128.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6646.0,2021-11-19 04:20:00,403.88,403.92,403.86,403.89,2985.0,1p,1p,0.0,sell,False,2.127480159249379,1.900000000000034,17.0,0.004726133028207637,0.37967527138952156,0.24710489644415365,0.43694253213891443,0.001085100002882687,85.09278904993235,96.15964036230484,91.92540450178237,104.62811208334978,2985.0,1.900000000000034,0.0,1.900000000000034,17.0,0.004726133028207637,1.900000000000034,0.0,0.0,1.0,1.0,0.37967527138952156,0.43694253213891443,0.24710489644415365,85.09278904993235,96.15964036230484,91.92540450178237,104.62811208334978,76.63934426229713,5.327868852458959,36.910490890307024,0.0024759829652349474,0.014856633486852441,0.03000000000002956,0.01999999999998181,0.009999999999990905,1.0,6647.0,6647.0,2021-11-19,2021-11-19 04:20:00,0.8356235608705341,127.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6647.0,2021-11-19 04:25:00,403.96,403.96,403.67,403.67,7964.0,1p,1p,0.0,sell,False,2.127480159249379,1.9399999999999977,18.0,0.004825630565643495,0.32319540107994715,0.28750432157914707,0.44910202211912065,0.0011150926721906784,75.63443038034512,92.09906042569929,91.98328980975467,92.33060165758855,7964.0,1.9399999999999977,0.0,1.9399999999999977,18.0,0.004825630565643495,1.9399999999999977,0.0,0.0,1.0,1.0,0.32319540107994715,0.44910202211912065,0.28750432157914707,75.63443038034512,92.09906042569929,91.98328980975467,92.33060165758855,70.30075187970176,9.398496240601817,39.73224827954386,-0.07178928606791851,0.07184086010849546,0.0,0.0,0.2899999999999636,0.0,6648.0,6648.0,2021-11-19,2021-11-19 04:25:00,0.7815790125597714,126.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6661.0,2021-11-19 05:35:00,403.22,403.3,403.21,403.21,2264.0,2,2,0.0,sell,False,0.5686274509804052,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10442441985007661,0.15630732361827185,0.10409511369323354,0.0002583213904945063,55.94157516336753,56.42103251907936,40.1198916967033,89.0233141638315,2264.0,0.8700000000000045,1.0,1.5299999999999727,10.0,0.003787503713238867,0.8700000000000045,6.0,0.0021618666600402665,2.0,2.0,-0.10442441985007661,0.10409511369323354,0.15630732361827185,55.94157516336753,56.42103251907936,40.1198916967033,89.0233141638315,11.238532110093074,31.42201834862345,46.6513719337456,-0.0024800357125261017,0.022320874978307044,0.07999999999998408,0.0,0.010000000000047748,0.0,6662.0,6662.0,2021-11-19,2021-11-19 05:35:00,0.6683862007390673,112.0,1.0,best_within_2.0d,6773.0,400.515,0.5686274509804052,1.5299999999999727,10.0,0.003787503713238867,0.8700000000000045,6.0,0.0021618666600402665,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6662.0,2021-11-19 05:40:00,403.32,403.44,403.21,403.21,12673.0,2,2,0.0,sell,False,0.6601307189542542,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07820583241649526,0.14653159456620996,0.10742867835796233,0.00026658204566381877,55.94157516336753,63.35659593681132,47.8654597767393,94.33886825695535,12673.0,1.009999999999991,1.0,1.5299999999999727,10.0,0.003787503713238867,1.009999999999991,7.0,0.002509753249012228,2.0,2.0,-0.07820583241649526,0.10742867835796233,0.14653159456620996,55.94157516336753,63.35659593681132,47.8654597767393,94.33886825695535,14.449541284404447,26.834862385320683,45.46198822419212,-0.027273628880296948,0.0570422360556579,0.12000000000000455,0.0,0.11000000000001364,0.0,6663.0,6663.0,2021-11-19,2021-11-19 05:40:00,0.6683862007390673,111.0,1.0,best_within_2.0d,6773.0,400.515,0.6601307189542542,1.5299999999999727,10.0,0.003787503713238867,1.009999999999991,7.0,0.002509753249012228,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6679.0,2021-11-19 07:05:00,403.06,403.5,403.06,403.5,23706.0,2s,2s,0.0,sell,False,0.6993464052287662,4.163492493946733,28.239017640954685,0.011578080659927173,0.007029789905007119,0.022036373774197877,0.025551268726701437,6.339199488936396e-05,60.777630808829336,61.62085893376769,46.29438862620377,92.27379954889554,23706.0,0.8799999999999955,1.0,1.5299999999999727,10.0,0.003787503713238867,0.8799999999999955,6.0,0.0021856837712979867,1.0,2.5,0.007029789905007119,0.025551268726701437,0.022036373774197877,60.777630808829336,61.62085893376769,46.29438862620377,92.27379954889554,27.405247813412615,28.86297376093315,28.765883974701996,0.10916488860219266,0.10916488860219266,0.0,0.0,0.4399999999999977,1.0,6680.0,6680.0,2021-11-19,2021-11-19 07:05:00,0.7397769516728658,94.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6993464052287662,1.5299999999999727,10.0,0.003787503713238867,0.8799999999999955,6.0,0.0021856837712979867,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6680.0,2021-11-19 07:10:00,403.5,403.5,403.06,403.17,21179.0,2s,2s,0.0,sell,False,0.6993464052287662,4.163492493946733,28.239017640954685,0.011578080659927173,0.012385044122495067,0.023584504289509763,0.029777026350757296,7.387459513234761e-05,52.261837430587775,61.913905955845664,51.500894402751065,82.73992906203485,21179.0,0.8799999999999955,1.0,1.5299999999999727,10.0,0.003787503713238867,0.8799999999999955,7.0,0.0021856837712979867,1.0,2.5,0.012385044122495067,0.029777026350757296,0.023584504289509763,52.261837430587775,61.913905955845664,51.500894402751065,82.73992906203485,24.456521739131315,26.902173913043676,27.05131403093065,-0.08178438661709642,0.10916488860219266,0.0,0.11000000000001364,0.3299999999999841,0.0,6681.0,6681.0,2021-11-19,2021-11-19 07:10:00,0.6585311407098815,93.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6993464052287662,1.5299999999999727,10.0,0.003787503713238867,0.8799999999999955,7.0,0.0021856837712979867,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6685.0,2021-11-19 07:35:00,403.5,403.58,403.37,403.37,13120.0,2s,2s,0.0,sell,False,0.7516339869281031,4.163492493946733,28.239017640954685,0.011578080659927173,0.06520238244825871,0.048659100802952604,0.08126029202708196,0.00020156110156848052,55.65213903112547,77.40083302118904,70.68994601029529,90.82260704297656,13120.0,0.9599999999999795,1.0,1.5299999999999727,10.0,0.003787503713238867,0.9599999999999795,12.0,0.0023843822959614016,1.0,2.5,0.06520238244825871,0.08126029202708196,0.048659100802952604,55.65213903112547,77.40083302118904,70.68994601029529,90.82260704297656,27.176781002638062,22.95514511873385,20.317299078290098,-0.032218091697644474,0.05206138284948794,0.07999999999998408,0.0,0.12999999999999545,0.0,6686.0,6686.0,2021-11-19,2021-11-19 07:35:00,0.7077868954062072,88.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7516339869281031,1.5299999999999727,10.0,0.003787503713238867,0.9599999999999795,12.0,0.0023843822959614016,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6690.0,2021-11-19 08:00:00,403.0,403.85,402.051,403.67,56385.0,2s,2s,0.0,sell,False,0.9281045751634256,4.163492493946733,28.239017640954685,0.011578080659927173,0.06304620998247121,0.07147410063439137,0.10299720562562698,0.000255431383876763,62.093875467463945,69.82441705489178,64.7627859537574,79.94767925716053,56385.0,1.2300000000000182,1.0,1.5299999999999727,10.0,0.003787503713238867,1.2300000000000182,17.0,0.003054989816700656,1.0,2.5,0.06304620998247121,0.10299720562562698,0.07147410063439137,62.093875467463945,69.82441705489178,64.7627859537574,79.94767925716053,21.826658190294264,33.46047891502618,22.989153170771914,0.16625310173697666,0.4474556710467167,0.18000000000000682,0.9490000000000123,0.6700000000000159,1.0,6691.0,6691.0,2021-11-19,2021-11-19 08:00:00,0.7815790125597714,83.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9281045751634256,1.5299999999999727,10.0,0.003787503713238867,1.2300000000000182,17.0,0.003054989816700656,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6708.0,2021-11-19 09:30:00,403.43,403.64,402.58,402.92,1235242.0,1,1,1.0,buy,False,0.497729390875853,1.2700000000000387,19.0,0.003144731954933858,-0.13625950307609708,0.05569636957853772,-0.012433381959510825,-3.082452526214004e-05,39.59807959544582,36.89008674709283,46.05878623263227,18.552687776013954,1235242.0,1.2700000000000387,1.0,1.2700000000000387,19.0,0.003144731954933858,1.2700000000000387,19.0,0.003144731954933858,1.0,1.0,-0.13625950307609708,-0.012433381959510825,0.05569636957853772,39.59807959544582,36.89008674709283,46.05878623263227,18.552687776013954,19.959677419355792,30.241935483871547,36.101977979520804,-0.12641598294623377,0.2633017040091416,0.20999999999997954,0.34000000000003183,0.5099999999999909,0.0,6709.0,6709.0,2021-11-19,2021-11-19 09:30:00,0.5311228035341969,25.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6719.0,2021-11-19 10:25:00,404.32,404.39,403.36,403.3601,608988.0,2,2,1.0,buy,False,0.6829268292682854,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03571782969656301,0.2146991252451671,0.1968402103968856,0.00048744428619507845,43.40373668371245,46.25895886414704,64.65930470120894,9.458267190023236,608988.0,1.6800000000000068,1.0,2.4600000000000364,7.0,0.00611058671568393,1.6800000000000068,6.0,0.004147738494963477,2.0,2.0,-0.03571782969656301,0.1968402103968856,0.2146991252451671,43.40373668371245,46.25895886414704,64.65930470120894,9.458267190023236,24.108243865465635,22.230267102599175,21.51059144206309,-0.23741096161456385,0.2553550178500527,0.06999999999999318,9.999999997489795e-05,0.9599000000000046,0.0,6720.0,6720.0,2021-11-19,2021-11-19 10:25:00,0.4214348419687554,14.0,1.0,best_within_2.0d,6733.0,405.06,0.6829268292682854,2.4600000000000364,7.0,0.00611058671568393,1.6800000000000068,6.0,0.004147738494963477,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6720.0,2021-11-19 10:30:00,403.37,403.99,403.34,403.965,398651.0,2,2,1.0,buy,False,0.691056910569114,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05864023680609093,0.20736909564440573,0.17804897724136026,0.0004408990576358052,51.948471336843554,43.09420787021534,57.470939090877735,14.340745428890557,398651.0,1.7000000000000455,1.0,2.4600000000000364,7.0,0.00611058671568393,1.7000000000000455,7.0,0.004197116334189328,2.0,2.0,-0.05864023680609093,0.17804897724136026,0.20736909564440573,51.948471336843554,43.09420787021534,57.470939090877735,14.340745428890557,22.52335133614109,21.484311582047123,20.142766538622915,0.14750725140688956,0.1611543610849492,0.025000000000034106,0.03000000000002956,0.5949999999999704,1.0,6721.0,6721.0,2021-11-19,2021-11-19 10:30:00,0.2710630871486459,13.0,1.0,best_within_2.0d,6733.0,405.06,0.691056910569114,2.4600000000000364,7.0,0.00611058671568393,1.7000000000000455,7.0,0.004197116334189328,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
