klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6733.0,2021-11-19 11:35:00,404.7,405.25,404.69,405.06,391426.0,1p,1p,0.0,sell,False,0.4868683020880299,1.910000000000025,14.0,0.004735458918034475,0.1264695047078651,0.19462163491198486,0.2578563872659174,0.0006379181675547539,63.39455412827007,82.74438468644759,77.4667072189929,93.29973962135699,391426.0,1.910000000000025,0.0,1.910000000000025,14.0,0.004735458918034475,1.910000000000025,0.0,0.0,1.0,1.0,0.1264695047078651,0.2578563872659174,0.19462163491198486,63.39455412827007,82.74438468644759,77.4667072189929,93.29973962135699,26.9845506034452,6.968537793197817,16.677767144870547,0.0889547813194993,0.1383775235365347,0.18999999999999773,0.009999999999990905,0.36000000000001364,1.0,6734.0,6734.0,2021-11-19,2021-11-19 11:35:00,1.1220559917049364,40.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6745.0,2021-11-19 12:35:00,404.97,405.3,404.832,404.9197,214723.0,1p,1p,0.0,sell,False,0.4868683020880299,1.9600000000000364,26.0,0.004859423811176765,-0.025073744164898326,0.21986547411788085,0.20732860203543169,0.0005124533744335228,57.98286270379011,56.303122435991476,54.43479587849828,60.03977555097788,214723.0,1.9600000000000364,0.0,1.9600000000000364,26.0,0.004859423811176765,1.9600000000000364,0.0,0.0,1.0,1.0,-0.025073744164898326,0.20732860203543169,0.21986547411788085,57.98286270379011,56.303122435991476,54.43479587849828,60.03977555097788,26.496327894805958,9.191257311227556,37.15968466747002,-0.012420673136293983,0.11560350960398826,0.3299999999999841,0.0876999999999839,0.05030000000004975,0.0,6746.0,6746.0,2021-11-19,2021-11-19 12:35:00,1.087795925957663,28.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6750.0,2021-11-19 13:00:00,404.41,404.57,404.2499,404.56,136305.0,2s,2s,1.0,buy,False,0.32117886178861127,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13981598093294445,0.14824340894685062,0.0783354184803784,0.00019362741908370625,50.04001075780621,28.59309090809728,35.32847336787013,15.12232598855158,136305.0,1.0500999999999863,1.0,2.4600000000000364,7.0,0.00611058671568393,1.0500999999999863,6.0,0.0025909203059461786,1.0,2.5,-0.13981598093294445,0.0783354184803784,0.14824340894685062,50.04001075780621,28.59309090809728,35.32847336787013,15.12232598855158,17.939801997739632,20.37828619521008,27.932748633696747,0.0370910709428494,0.07918369305718272,0.009999999999990905,0.1600999999999999,0.14999999999997726,1.0,6751.0,6751.0,2021-11-19,2021-11-19 13:00:00,-0.0395491398062154,49.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32117886178861127,2.4600000000000364,7.0,0.00611058671568393,1.0500999999999863,6.0,0.0025909203059461786,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6753.0,2021-11-19 13:15:00,404.63,404.75,404.03,404.29,197816.0,2s,2s,1.0,buy,False,0.41056910569107025,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1364895264037224,0.10478923838458383,0.036544475182722636,9.033102218988022e-05,44.701958282326295,30.04256491363236,33.350143297753235,23.427408145390615,197816.0,1.2700000000000387,1.0,2.4600000000000364,7.0,0.00611058671568393,1.2700000000000387,9.0,0.003133481371823436,1.0,2.5,-0.1364895264037224,0.036544475182722636,0.10478923838458383,44.701958282326295,30.04256491363236,33.350143297753235,23.427408145390615,17.32687484443947,25.59973961823375,24.41708738977938,-0.0840273830412908,0.17820458876816755,0.12000000000000455,0.26000000000004775,0.339999999999975,0.0,6754.0,6754.0,2021-11-19,2021-11-19 13:15:00,0.02720819213929526,46.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41056910569107025,2.4600000000000364,7.0,0.00611058671568393,1.2700000000000387,9.0,0.003133481371823436,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6755.0,2021-11-19 13:25:00,404.31,404.325,403.63,403.66,338965.0,2s,2s,1.0,buy,False,0.5731707317073188,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23571629140442435,0.05651744775321984,-0.06134069794899233,-0.0001516541286530695,35.29990976872588,20.97600401355273,28.535285875787,5.857440289084188,338965.0,1.670000000000016,1.0,2.4600000000000364,7.0,0.00611058671568393,1.670000000000016,11.0,0.004120404638539393,1.0,2.5,-0.23571629140442435,-0.06134069794899233,0.05651744775321984,35.29990976872588,20.97600401355273,28.535285875787,5.857440289084188,13.94095815828543,32.72545731994373,25.835379147790736,-0.1607677277336641,0.17218739935088898,0.014999999999986358,0.03000000000002956,0.6499999999999773,0.0,6756.0,6756.0,2021-11-19,2021-11-19 13:25:00,0.18332259822621816,44.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5731707317073188,2.4600000000000364,7.0,0.00611058671568393,1.670000000000016,11.0,0.004120404638539393,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6756.0,2021-11-19 13:30:00,403.6683,403.942,403.57,403.74,210803.0,2s,2s,1.0,buy,False,0.5975609756097584,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26761756949692467,0.023065251566104256,-0.11074353318235808,-0.00027383097249398527,37.11670829354553,18.376767533583298,25.14911309505243,4.83207641064503,210803.0,1.7300000000000182,1.0,2.4600000000000364,7.0,0.00611058671568393,1.7300000000000182,12.0,0.0042684431285468,1.0,2.5,-0.26761756949692467,-0.11074353318235808,0.023065251566104256,37.11670829354553,18.376767533583298,25.14911309505243,4.83207641064503,13.615204872034509,32.69673051093725,26.933007573561333,0.017762108146718778,0.09217731744183515,0.20199999999999818,0.09829999999999472,0.07170000000002119,1.0,6757.0,6757.0,2021-11-19,2021-11-19 13:30:00,0.16347154109079312,43.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5975609756097584,2.4600000000000364,7.0,0.00611058671568393,1.7300000000000182,12.0,0.0042684431285468,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6757.0,2021-11-19 13:35:00,403.735,403.8089,403.21,403.39,253751.0,2s,2s,1.0,buy,False,0.7439024390243959,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3186766450288054,-0.016769329062496417,-0.17610765157689912,-0.0004355365377807258,32.779882163135966,15.887541992085897,22.06192272739692,3.538780521463849,253751.0,2.090000000000032,1.0,2.4600000000000364,7.0,0.00611058671568393,2.090000000000032,13.0,0.0051566740685912455,1.0,2.5,-0.3186766450288054,-0.17610765157689912,-0.016769329062496417,32.779882163135966,15.887541992085897,22.06192272739692,3.538780521463849,11.661559414367426,36.3823629553961,28.684549214959578,-0.08545209109936648,0.1485330224944854,0.07389999999998054,0.18000000000000682,0.3450000000000273,0.0,6758.0,6758.0,2021-11-19,2021-11-19 13:35:00,0.25037804605964226,42.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7439024390243959,2.4600000000000364,7.0,0.00611058671568393,2.090000000000032,13.0,0.0051566740685912455,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6758.0,2021-11-19 13:40:00,403.39,403.62,403.02,403.5599,300029.0,2s,2s,1.0,buy,False,0.8211382113821174,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3119829203633827,-0.05576719410791926,-0.2117586542896106,-0.0005237814572605897,36.649454200874374,20.37249176284053,21.49877907254479,18.119917143432012,300029.0,2.2800000000000296,1.0,2.4600000000000364,7.0,0.00611058671568393,2.2800000000000296,14.0,0.005625462620281346,1.0,2.5,-0.3119829203633827,-0.2117586542896106,-0.05576719410791926,36.649454200874374,20.37249176284053,21.49877907254479,18.119917143432012,9.005419190308189,37.09116990755422,30.987656082816944,0.04211804953024146,0.1488759863034149,0.06009999999997717,0.37000000000000455,0.16990000000004102,1.0,6759.0,6759.0,2021-11-19,2021-11-19 13:40:00,0.20817231840922495,41.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8211382113821174,2.4600000000000364,7.0,0.00611058671568393,2.2800000000000296,14.0,0.005625462620281346,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6762.0,2021-11-19 14:00:00,399.5419,399.7196,399.29,399.405,394521.0,1p,1p,0.0,sell,False,4.537789863845757,3.0796000000000276,27.0,0.0077642194433239905,0.18908551912438543,0.323560187963461,0.4181029475256537,0.001049168754143345,72.20981581095431,88.1048174520104,88.47454869942501,87.36535495718118,394521.0,3.0796000000000276,0.0,3.0796000000000276,27.0,0.0077642194433239905,3.0796000000000276,0.0,0.0,1.0,1.0,0.18908551912438543,0.4181029475256537,0.323560187963461,72.20981581095431,88.1048174520104,88.47454869942501,87.36535495718118,34.34700773295229,3.265528267229239,43.81620703968654,-0.03426424112215153,0.10759097397881076,0.17770000000001573,0.11499999999995225,0.13690000000002556,0.0,6763.0,6763.0,2021-11-19,2021-11-19 14:00:00,0.8675313103311707,11.0,1.0,best_within_2.0d,6773.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6762.0,2021-11-19 14:00:00,404.17,404.24,403.97,404.02,287836.0,2,2,0.0,sell,False,0.5350877192982506,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0671772589022942,-0.1367996981426512,-0.1703883275937983,-0.0004215372317485801,46.39941384078836,55.34653342173223,40.50039470045196,85.03881086429277,287836.0,1.2200000000000273,1.0,2.2800000000000296,14.0,0.005625462620281346,1.2200000000000273,5.0,0.003027145054836056,2.0,2.0,-0.0671772589022942,-0.1703883275937983,-0.1367996981426512,46.39941384078836,55.34653342173223,40.50039470045196,85.03881086429277,14.05534608133531,30.216469162401804,35.03256054742727,-0.037113095974474625,0.06683664628561076,0.06999999999999318,0.049999999999954525,0.1500000000000341,0.0,6763.0,6763.0,2021-11-19,2021-11-19 14:00:00,0.8675313103311707,11.0,1.0,best_within_2.0d,6773.0,400.515,0.5350877192982506,2.2800000000000296,14.0,0.005625462620281346,1.2200000000000273,5.0,0.003027145054836056,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6764.0,2021-11-19 14:10:00,404.07,404.309,404.02,404.15,131447.0,2,2,0.0,sell,False,0.5653508771929945,4.163492493946733,28.239017640954685,0.011578080659927173,0.009122365030305057,-0.13924144421850432,-0.1346802617033518,-0.0003332071598350002,48.99493293099219,71.78516965281975,56.11641558231554,103.12267779382816,131447.0,1.289000000000044,1.0,2.2800000000000296,14.0,0.005625462620281346,1.289000000000044,7.0,0.0031983524390850186,2.0,2.0,0.009122365030305057,-0.1346802617033518,-0.13924144421850432,48.99493293099219,71.78516965281975,56.11641558231554,103.12267779382816,16.86564335796886,28.8559270935626,34.60014280692719,0.019798549756226417,0.07153111232118314,0.15900000000004866,0.05000000000001137,0.07999999999998408,1.0,6765.0,6765.0,2021-11-19,2021-11-19 14:10:00,0.8994185327229967,9.0,1.0,best_within_2.0d,6773.0,400.515,0.5653508771929945,2.2800000000000296,14.0,0.005625462620281346,1.289000000000044,7.0,0.0031983524390850186,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6765.0,2021-11-19 14:15:00,404.15,404.39,404.06,404.2105,188566.0,2,2,0.0,sell,False,0.6008771929824503,4.163492493946733,28.239017640954685,0.011578080659927173,0.042583924669279516,-0.1339184536348444,-0.11262649130020463,-0.00027864393658804466,50.24018376216394,76.82271650820681,63.018515890945956,104.43111774272852,188566.0,1.3700000000000045,1.0,2.2800000000000296,14.0,0.005625462620281346,1.3700000000000045,8.0,0.003399335020594523,2.0,2.0,0.042583924669279516,-0.11262649130020463,-0.1339184536348444,50.24018376216394,76.82271650820681,63.018515890945956,104.43111774272852,14.527763231244695,28.29535280504124,34.42512556219464,0.014969689471742495,0.08167103895460676,0.1794999999999618,0.08999999999997499,0.060500000000047294,1.0,6766.0,6766.0,2021-11-19,2021-11-19 14:15:00,0.9142513616049157,8.0,1.0,best_within_2.0d,6773.0,400.515,0.6008771929824503,2.2800000000000296,14.0,0.005625462620281346,1.3700000000000045,8.0,0.003399335020594523,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6766.0,2021-11-19 14:20:00,404.23,404.4269,404.22,404.36,157995.0,2,2,0.0,sell,False,0.6170614035087671,4.163492493946733,28.239017640954685,0.011578080659927173,0.08284796173463116,-0.1235624584180155,-0.08213847755069992,-0.0002032088231522031,53.275859239202,82.96343253744516,69.66682143977903,109.55665473277742,157995.0,1.4069000000000074,1.0,2.2800000000000296,14.0,0.005625462620281346,1.4069000000000074,9.0,0.0034908937521711267,2.0,2.0,0.08284796173463116,-0.08213847755069992,-0.1235624584180155,53.275859239202,82.96343253744516,69.66682143977903,109.55665473277742,15.857216102968502,26.520040310461834,33.76344996156698,0.032159908962718115,0.051184998268260326,0.06689999999997553,0.009999999999990905,0.12999999999999545,1.0,6767.0,6767.0,2021-11-19,2021-11-19 14:20:00,0.9508853496884031,7.0,1.0,best_within_2.0d,6773.0,400.515,0.6170614035087671,2.2800000000000296,14.0,0.005625462620281346,1.4069000000000074,9.0,0.0034908937521711267,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6773.0,2021-11-19 14:55:00,400.47,400.535,399.93,400.515,384384.0,3a,3a,1.0,buy,False,0.0037775763070414022,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1204824487342956,0.03387824694489556,-0.026362977422252243,-6.579390986303235e-05,45.9543080487276,46.64670139190174,48.86436276264075,42.21137865042374,384384.0,2.009999999999991,2.0,2.009999999999991,25.0,0.005000746380056703,2.009999999999991,25.0,0.005000746380056703,3.0,3.0,-0.1204824487342956,-0.026362977422252243,0.03387824694489556,45.9543080487276,46.64670139190174,48.86436276264075,42.21137865042374,11.337232434152346,31.568791278746684,36.85715348135765,0.011236796763792313,0.15127647338284655,0.020000000000038654,0.5400000000000205,0.04499999999995907,1.0,6774.0,6774.0,2021-11-19,2021-11-19 14:55:00,0.9700011235534227,26.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0037775763070414022,2.009999999999991,25.0,0.005000746380056703,0.0,0
6777.0,2021-11-19 15:15:00,403.87,403.94,403.68,403.9,352708.0,2s,2s,1.0,buy,False,0.5528455284552819,4.163492493946733,28.239017640954685,0.011578080659927173,-0.011308362434001795,-0.05280916529765578,-0.05846334651465668,-0.00014466095341791164,44.186857714089186,40.73077776949664,52.30312085873345,17.58609159102302,352708.0,0.7468999999999824,1.0,2.4600000000000364,7.0,0.00611058671568393,0.7468999999999824,12.0,0.0018468108822632281,2.0,2.5,-0.011308362434001795,-0.05846334651465668,-0.05280916529765578,44.186857714089186,40.73077776949664,52.30312085873345,17.58609159102302,11.832621462894037,18.909058551344355,26.043471584038695,0.007428132815007977,0.06440745144668819,0.040000000000020464,0.18999999999999773,0.029999999999972715,1.0,6778.0,6778.0,2021-11-19,2021-11-19 15:15:00,0.12379301807378064,22.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5528455284552819,2.4600000000000364,7.0,0.00611058671568393,0.7468999999999824,12.0,0.0018468108822632281,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6783.0,2021-11-19 15:45:00,403.87,404.0401,403.6425,403.96,460716.0,2s,2s,1.0,buy,False,0.5680894308943153,4.163492493946733,28.239017640954685,0.011578080659927173,-0.019721934570042274,-0.06241311364027572,-0.07227408092529686,-0.00017886285839031403,46.535510966905335,41.737294670030494,41.76308922641128,41.68570555726892,460716.0,0.7844000000000051,1.0,2.4600000000000364,7.0,0.00611058671568393,0.7844000000000051,18.0,0.0019395346847601016,2.0,2.5,-0.019721934570042274,-0.07227408092529686,-0.06241311364027572,46.535510966905335,41.737294670030494,41.76308922641128,41.68570555726892,13.405951872418592,15.840808771181084,23.399422998479253,0.022284398445038003,0.09850300699257668,0.08010000000001583,0.22750000000002046,0.08999999999997499,1.0,6784.0,6784.0,2021-11-19,2021-11-19 15:45:00,0.10892167541340671,16.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5680894308943153,2.4600000000000364,7.0,0.00611058671568393,0.7844000000000051,18.0,0.0019395346847601016,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6784.0,2021-11-19 15:50:00,403.95,404.15,403.62,403.87,587542.0,2s,2s,1.0,buy,False,0.5772357723577215,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02420321253211949,-0.06543851520679064,-0.07754012147285039,-0.00019190240572802594,44.229662327903796,42.444746154289504,41.990308202370684,43.353622058127144,587542.0,0.8068999999999846,1.0,2.4600000000000364,7.0,0.00611058671568393,0.8068999999999846,19.0,0.001995168966258141,2.0,2.5,-0.02420321253211949,-0.07754012147285039,-0.06543851520679064,44.229662327903796,42.444746154289504,41.990308202370684,43.353622058127144,13.01269754270559,15.243902439024959,22.292051759490253,-0.019804431241486342,0.1313116297507489,0.19999999999998863,0.25,0.07999999999998408,0.0,6785.0,6785.0,2021-11-19,2021-11-19 15:50:00,0.13123034639858686,15.0,1.0,best_within_2.0d,6799.0,404.4,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5772357723577215,2.4600000000000364,7.0,0.00611058671568393,0.8068999999999846,19.0,0.001995168966258141,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6795.0,2021-11-19 16:45:00,404.25,404.38,404.23,404.36,13148.0,2s,2s,0.0,sell,False,0.5964912280701737,4.163492493946733,28.239017640954685,0.011578080659927173,0.08050633154084433,-0.016972820720410745,0.02328034505001142,5.761188749004167e-05,59.23871273865024,84.52808228245883,78.42495909163328,96.73432866410991,13148.0,0.7599999999999909,1.0,2.2800000000000296,14.0,0.005625462620281346,0.7599999999999909,12.0,0.0018829592190674172,1.0,2.5,0.08050633154084433,0.02328034505001142,-0.016972820720410745,59.23871273865024,84.52808228245883,78.42495909163328,96.73432866410991,16.525423728814847,10.442961894459343,19.90584905607593,0.02721088435374487,0.03710758726467042,0.01999999999998181,0.01999999999998181,0.11000000000001364,1.0,6796.0,6796.0,2021-11-19,2021-11-19 16:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5964912280701737,2.2800000000000296,14.0,0.005625462620281346,0.7599999999999909,12.0,0.0018829592190674172,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6799.0,2021-11-19 17:05:00,404.34,404.41,404.34,404.4,18021.0,2s,2s,0.0,sell,False,0.6096491228070285,4.163492493946733,28.239017640954685,0.011578080659927173,0.0864865705106473,0.02579794484845451,0.06904123010377816,0.00017082851157556922,59.33304710092189,89.2711477366766,84.91400947104734,97.98542426793512,18021.0,0.7900000000000205,1.0,2.2800000000000296,14.0,0.005625462620281346,0.7900000000000205,16.0,0.001957286556662258,1.0,2.5,0.0864865705106473,0.06904123010377816,0.02579794484845451,59.33304710092189,89.2711477366766,84.91400947104734,97.98542426793512,20.524017467253863,21.397379912660416,19.222605446584545,0.014838996883811219,0.017312163031124803,0.010000000000047748,0.0,0.060000000000002274,1.0,6800.0,6800.0,2021-11-19,2021-11-19 17:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6096491228070285,2.2800000000000296,14.0,0.005625462620281346,0.7900000000000205,16.0,0.001957286556662258,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6828.0,2021-11-22 04:00:00,404.75,405.54,404.75,405.54,14748.0,1,1,0.0,sell,False,0.6564998777045169,1.920000000000016,45.0,0.00475694960606515,0.17053314429197322,0.021095319989296073,0.10636189213528269,0.0002630649474622539,86.2760891996537,84.58984988170194,71.01547234665637,111.73860495179309,14748.0,1.920000000000016,1.0,1.920000000000016,45.0,0.00475694960606515,1.920000000000016,45.0,0.00475694960606515,1.0,1.0,0.17053314429197322,0.10636189213528269,0.021095319989296073,86.2760891996537,84.58984988170194,71.01547234665637,111.73860495179309,72.39583333333417,14.062499999999353,49.63181305099819,0.19518221124151217,0.19518221124151217,0.0,0.0,0.7900000000000205,1.0,6829.0,6829.0,2021-11-22,2021-11-22 04:00:00,3.0403905903240225,307.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6829.0,2021-11-22 04:05:00,405.53,405.82,405.53,405.74,9499.0,1,1,0.0,sell,False,1.1231210752133969,2.1999999999999886,46.0,0.005450671423616244,0.29174318972671387,0.05756321870513531,0.20343481356849225,0.0005030244278454734,87.72854685747144,88.13926500050002,76.72340323127091,110.97098853895824,9499.0,2.1999999999999886,1.0,2.1999999999999886,46.0,0.005450671423616244,2.1999999999999886,46.0,0.005450671423616244,1.0,1.0,0.29174318972671387,0.20343481356849225,0.05756321870513531,87.72854685747144,88.13926500050002,76.72340323127091,110.97098853895824,78.77358490566039,8.490566037733698,51.839579300251536,0.05178408502454477,0.07151135551007828,0.07999999999998408,0.0,0.21000000000003638,1.0,6830.0,6830.0,2021-11-22,2021-11-22 04:05:00,3.088184551683351,306.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6876.0,2021-11-22 08:00:00,405.48,405.79,404.292,405.5,56385.0,2s,2s,1.0,buy,False,0.3040650406504212,4.163492493946733,28.239017640954685,0.011578080659927173,-0.043505217526497234,0.044668577546273326,0.02291596878302471,5.650677362391001e-05,47.5719391545861,63.18382761512265,57.84949576293974,73.85249131948848,56385.0,1.52800000000002,1.0,2.4600000000000364,7.0,0.00611058671568393,1.52800000000002,48.0,0.0037652161056626584,3.0,2.5,-0.043505217526497234,0.02291596878302471,0.044668577546273326,47.5719391545861,63.18382761512265,57.84949576293974,73.85249131948848,9.271099744246051,56.20204603580608,26.925720280168797,0.0049324257669877206,0.37052427453425923,0.29000000000002046,1.188000000000045,0.01999999999998181,1.0,6877.0,6877.0,2021-11-22,2021-11-22 08:00:00,0.7176325524044451,26.0,1.0,best_within_2.0d,6902.0,408.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3040650406504212,2.4600000000000364,7.0,0.00611058671568393,1.52800000000002,48.0,0.0037652161056626584,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
