klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6882.0,2021-11-22 08:30:00,405.61,405.79,405.6,405.75,13323.0,2,2,0.0,sell,False,0.980366492146615,4.163492493946733,28.239017640954685,0.011578080659927173,0.008741290899383178,0.020433786818037182,0.02480443226772877,6.116177444896888e-05,60.97137299502121,86.65285760173701,78.60857613536662,102.74142053447778,13323.0,1.4980000000000473,1.0,1.52800000000002,48.0,0.0037652161056626584,1.4980000000000473,7.0,0.0037052427453425924,2.0,2.0,0.008741290899383178,0.02480443226772877,0.020433786818037182,60.97137299502121,86.65285760173701,78.60857613536662,102.74142053447778,19.335142469472288,48.43962008141237,39.475822994268924,0.03451591430191227,0.046844181459565516,0.040000000000020464,0.009999999999990905,0.13999999999998636,1.0,6883.0,6883.0,2021-11-22,2021-11-22 08:30:00,3.0905730129390068,253.0,1.0,best_within_2.0d,7135.0,393.21,0.980366492146615,1.52800000000002,48.0,0.0037652161056626584,1.4980000000000473,7.0,0.0037052427453425924,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6883.0,2021-11-22 08:35:00,405.72,405.8,405.7,405.77,10056.0,2,2,0.0,sell,False,0.98691099476441,4.163492493946733,28.239017640954685,0.011578080659927173,0.02839396656137566,0.02398303263820914,0.03818001591889697,9.413904670970308e-05,61.814338474484785,90.43877509434924,82.55197578836082,106.21237370632608,10056.0,1.5080000000000382,1.0,1.52800000000002,48.0,0.0037652161056626584,1.5080000000000382,8.0,0.003729977343108541,2.0,2.0,0.02839396656137566,0.03818001591889697,0.02398303263820914,61.814338474484785,90.43877509434924,82.55197578836082,106.21237370632608,19.41097724230355,47.79116465863545,39.6726267587647,0.012323770087734035,0.024648755237866093,0.03000000000002956,0.020000000000038654,0.049999999999954525,1.0,6884.0,6884.0,2021-11-22,2021-11-22 08:35:00,3.095349582275674,252.0,1.0,best_within_2.0d,7135.0,393.21,0.98691099476441,1.52800000000002,48.0,0.0037652161056626584,1.5080000000000382,8.0,0.003729977343108541,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6887.0,2021-11-22 08:55:00,405.76,405.96,405.76,405.89,28124.0,1,1,0.0,sell,False,0.1795655144011493,1.6680000000000064,12.0,0.004125730907364,0.04664413934756209,0.04125061495335623,0.06457268462713728,0.00015919477896230103,65.74096294822527,84.22697682709791,84.62771740667122,83.42549566795128,28124.0,1.6680000000000064,1.0,1.6680000000000064,12.0,0.004125730907364,1.6680000000000064,12.0,0.004125730907364,1.0,1.0,0.04664413934756209,0.06457268462713728,0.04125061495335623,65.74096294822527,84.22697682709791,84.62771740667122,83.42549566795128,19.25505050505055,50.12626262626233,43.357138021020255,0.032038643533121906,0.04929022082018648,0.06999999999999318,0.0,0.12999999999999545,1.0,6888.0,6888.0,2021-11-22,2021-11-22 08:55:00,3.1239991130601905,248.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6888.0,2021-11-22 09:00:00,405.91,406.84,405.62,405.97,195188.0,1,1,0.0,sell,False,0.2541334164094779,2.548000000000002,13.0,0.006302375510769449,0.06601398117672838,0.04950236260044728,0.08250935318881147,0.00020340210888797715,68.6276037947616,69.34576232917756,79.53373238084001,48.96982222585268,195188.0,2.548000000000002,1.0,2.548000000000002,13.0,0.006302375510769449,2.548000000000002,13.0,0.006302375510769449,1.0,1.0,0.06601398117672838,0.08250935318881147,0.04950236260044728,68.6276037947616,69.34576232917756,79.53373238084001,48.96982222585268,34.829359513791545,35.0163627863497,40.279323706457134,0.014781601832919187,0.3007741235639195,0.8699999999999477,0.29000000000002046,0.060000000000002274,1.0,6889.0,6889.0,2021-11-22,2021-11-22 09:00:00,3.1430893908416997,247.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6893.0,2021-11-22 09:25:00,405.64,405.68,405.46,405.57,56299.0,3a,3a,1.0,buy,False,0.004214806366837025,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03804422552516211,0.05986698141510862,0.040844868652527566,0.00010068646054080576,45.875015899078484,17.45830306032529,33.648362553181755,-14.921815925387648,56299.0,1.3799999999999955,2.0,1.3799999999999955,6.0,0.0033919968538000085,1.3799999999999955,6.0,0.0033919968538000085,3.0,3.0,-0.03804422552516211,0.040844868652527566,0.05986698141510862,45.875015899078484,17.45830306032529,33.648362553181755,-14.921815925387648,42.690058479530656,14.035087719296815,42.66698515578731,-0.01725668080070831,0.05425935973956181,0.040000000000020464,0.11000000000001364,0.06999999999999318,0.0,6894.0,6894.0,2021-11-22,2021-11-22 09:25:00,0.7002490322262573,9.0,1.0,best_within_2.0d,6902.0,408.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004214806366837025,1.3799999999999955,6.0,0.0033919968538000085,1.0,0
6897.0,2021-11-22 09:45:00,407.35,407.84,406.985,407.84,715869.0,1p,1p,0.0,sell,False,6.250604189286367,2.3799999999999955,5.0,0.005869876190006402,0.41262789235514874,0.17611630663318933,0.3824302528107637,0.0009417987157631214,83.54110237433278,79.47725253369074,59.78664971289243,118.85845817528738,715869.0,2.3799999999999955,0.0,2.3799999999999955,5.0,0.005869876190006402,2.3799999999999955,0.0,0.0,1.0,1.0,0.41262789235514874,0.3824302528107637,0.17611630663318933,83.54110237433278,79.47725253369074,59.78664971289243,118.85845817528738,55.058043117744326,7.960199004974594,49.837292889090534,0.12028967718177297,0.21008145263337993,0.0,0.3650000000000091,0.48999999999995225,1.0,6898.0,6898.0,2021-11-22,2021-11-22 09:45:00,3.5871910553158095,238.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6898.0,2021-11-22 09:50:00,407.81,407.93,407.45,407.79,686312.0,1p,1p,0.0,sell,False,6.9122372593376955,2.4700000000000273,6.0,0.006091846298031933,0.4563049915507252,0.23315443057702998,0.46130692635239257,0.0011356881242843917,82.00644538397968,84.42882962435004,68.00070968337829,117.28506950629355,686312.0,2.4700000000000273,0.0,2.4700000000000273,6.0,0.006091846298031933,2.4700000000000273,0.0,0.0,1.0,1.0,0.4563049915507252,0.46130692635239257,0.23315443057702998,82.00644538397968,84.42882962435004,68.00070968337829,117.28506950629355,53.532182103610616,6.436420722134562,51.88705992655649,-0.004904244623717371,0.11780586575040328,0.12000000000000455,0.34000000000003183,0.01999999999998181,0.0,6899.0,6899.0,2021-11-22,2021-11-22 09:50:00,3.575369675568317,237.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6899.0,2021-11-22 09:55:00,407.8,408.0,407.54,407.59,545003.0,1p,1p,0.0,sell,False,6.9122372593376955,2.5400000000000205,7.0,0.006264489715385045,0.42998237509145965,0.28690222746346244,0.5018934150091923,0.0012352926729575842,75.99292283827816,84.23864232174489,73.41335389616715,105.88921917290037,545003.0,2.5400000000000205,0.0,2.5400000000000205,7.0,0.006264489715385045,2.5400000000000205,0.0,0.0,1.0,1.0,0.42998237509145965,0.5018934150091923,0.28690222746346244,75.99292283827816,84.23864232174489,73.41335389616715,105.88921917290037,51.259259259259395,6.074074074073653,53.81022489673426,-0.05149583128985689,0.11287235608774097,0.19999999999998863,0.049999999999954525,0.21000000000003638,0.0,6900.0,6900.0,2021-11-22,2021-11-22 09:55:00,3.528055153463038,236.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6900.0,2021-11-22 10:00:00,407.6,408.43,407.6,408.15,803777.0,1p,1p,0.0,sell,False,6.92561332483057,2.9700000000000273,8.0,0.007325013564840003,0.45718800022399697,0.34405072749146204,0.5726447276034605,0.0014089539335610218,80.34008061934738,86.34989173862647,77.72553317698691,103.59860886190557,803777.0,2.9700000000000273,0.0,2.9700000000000273,8.0,0.007325013564840003,2.9700000000000273,0.0,0.0,1.0,1.0,0.45718800022399697,0.5726447276034605,0.34405072749146204,80.34008061934738,86.34989173862647,77.72553317698691,103.59860886190557,51.86666666666648,4.266666666666576,56.02364453000114,0.1349362119725109,0.20363101079489304,0.28000000000002956,0.0,0.5499999999999545,1.0,6901.0,6901.0,2021-11-22,2021-11-22 10:00:00,3.6604189636163174,235.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6902.0,2021-11-22 10:10:00,408.12,408.46,408.05,408.41,418282.0,1p,1p,0.0,sell,False,6.92561332483057,3.0,10.0,0.007399003600848419,0.43489058453138774,0.4531542306674795,0.6705995229331734,0.0016489061874546114,81.16901011398434,90.90615372021716,84.22990653727527,104.25864808610095,418282.0,3.0,0.0,3.0,10.0,0.007399003600848419,3.0,0.0,0.0,1.0,1.0,0.43489058453138774,0.6705995229331734,0.4531542306674795,81.16901011398434,90.90615372021716,84.22990653727527,104.25864808610095,43.16860465116239,4.651162790697579,59.61746218696877,0.07105753209840744,0.10047788261241715,0.049999999999954525,0.06999999999999318,0.29000000000002046,1.0,6903.0,6903.0,2021-11-22,2021-11-22 10:10:00,3.7217502020029,233.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6903.0,2021-11-22 10:15:00,408.41,408.71,408.3,408.31,638237.0,1p,1p,0.0,sell,False,6.92561332483057,3.25,11.0,0.008015587234252454,0.38915701693126703,0.5017988577838879,0.6963773662495214,0.0017117861607816392,78.37257674866301,88.29966273384477,85.58649193613176,93.72600432927075,638237.0,3.25,0.0,3.25,11.0,0.008015587234252454,3.25,0.0,0.0,1.0,1.0,0.38915701693126703,0.6963773662495214,0.5017988577838879,78.37257674866301,88.29966273384477,85.58649193613176,93.72600432927075,45.416078984485296,4.513399153737615,61.210565170385465,-0.024485198697392997,0.10041636051921826,0.2999999999999545,0.009999999999990905,0.10000000000002274,0.0,6904.0,6904.0,2021-11-22,2021-11-22 10:15:00,3.6981705077024865,232.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6945.0,2021-11-22 13:45:00,400.47,400.535,399.93,400.515,384384.0,2,2,1.0,buy,False,0.4476614699331819,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12047754937856929,0.033870591611477784,-0.02636818307780686,-6.580690072851304e-05,45.95761401978361,46.64670139190174,48.86436276264075,42.21137865042374,384384.0,2.009999999999991,1.0,4.490000000000009,27.0,0.01129701849289221,2.009999999999991,25.0,0.005000746380056703,2.0,2.0,-0.12047754937856929,-0.02636818307780686,0.033870591611477784,45.95761401978361,46.64670139190174,48.86436276264075,42.21137865042374,11.337232434152346,31.568791278746684,36.84841187189833,0.011236796763792313,0.15127647338284655,0.020000000000038654,0.5400000000000205,0.04499999999995907,1.0,6946.0,6946.0,2021-11-22,2021-11-22 13:45:00,1.9462442105788835,312.0,1.0,best_within_2.0d,7257.0,408.31,0.4476614699331819,4.490000000000009,27.0,0.01129701849289221,2.009999999999991,25.0,0.005000746380056703,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6945.0,2021-11-22 13:45:00,397.82,398.41,397.45,398.19,937137.0,1,1,1.0,buy,False,3.7103441041871794,2.8600000000000136,8.0,0.007144463041143148,-0.36212430977687843,-0.12362288541252789,-0.3046850403009671,-0.0007630345937914458,36.5699700906783,26.61392721426419,37.80226401811461,4.237253606563343,937137.0,2.8600000000000136,1.0,2.8600000000000136,8.0,0.007144463041143148,2.8600000000000136,8.0,0.007144463041143148,1.0,1.0,-0.36212430977687843,-0.3046850403009671,-0.12362288541252789,36.5699700906783,26.61392721426419,37.80226401811461,4.237253606563343,13.257625642012474,30.796349011781597,34.1233432437097,0.09300688753707823,0.24153981632910718,0.22000000000002728,0.37000000000000455,0.37000000000000455,1.0,6946.0,6946.0,2021-11-22,2021-11-22 13:45:00,1.9462442105788835,312.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6953.0,2021-11-22 14:25:00,397.82,398.41,397.45,398.19,937137.0,1p,1p,1.0,buy,False,7.672434511090844,2.8600000000000136,8.0,0.007144463041143148,-0.35710176514206926,-0.13149887203551797,-0.3100497546065526,-0.0007764592126982163,36.37105890332125,26.61392721411314,37.80226401466758,4.237253613004256,937137.0,2.8600000000000136,0.0,2.8600000000000136,8.0,0.007144463041143148,2.8600000000000136,0.0,0.0,1.0,1.0,-0.35710176514206926,-0.3100497546065526,-0.13149887203551797,36.37105890332125,26.61392721411314,37.80226401466758,4.237253613004256,13.257625642012474,30.796349011781597,33.799956418521866,0.09300688753707823,0.24153981632910718,0.22000000000002728,0.37000000000000455,0.37000000000000455,1.0,6954.0,6954.0,2021-11-22,2021-11-22 14:25:00,2.541500288806852,304.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6957.0,2021-11-22 14:45:00,403.56,404.07,403.4,403.8297,309000.0,2,2,0.0,sell,False,0.38866930171277975,4.163492493946733,28.239017640954685,0.011578080659927173,0.29730214723884807,-0.150726435506845,-0.002075361887420968,-5.145947129318371e-06,57.207824477252196,81.53029805219558,77.00120515584703,90.58848384489266,309000.0,2.9499999999999886,1.0,7.589999999999975,21.0,0.018570624648283563,2.9499999999999886,35.0,0.007354407658556015,2.0,2.0,0.29730214723884807,-0.002075361887420968,-0.150726435506845,57.207824477252196,81.53029805219558,77.00120515584703,90.58848384489266,19.149089338421042,16.917428550858705,25.004004987118794,0.06683021112102297,0.1660882498760575,0.24029999999999063,0.160000000000025,0.2697000000000003,1.0,6958.0,6958.0,2021-11-22,2021-11-22 14:45:00,2.6297471434121915,178.0,1.0,best_within_2.0d,7135.0,393.21,0.38866930171277975,7.589999999999975,21.0,0.018570624648283563,2.9499999999999886,35.0,0.007354407658556015,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6958.0,2021-11-22 14:50:00,403.82,404.09,403.81,404.02,315715.0,2,2,0.0,sell,False,0.39130434782608436,4.163492493946733,28.239017640954685,0.011578080659927173,0.3302150355205492,-0.10944955606677635,0.05565796169349824,0.00013798801715871214,59.372150630756195,85.87807983841475,79.9601633833696,97.71391274850504,315715.0,2.9699999999999704,1.0,7.589999999999975,21.0,0.018570624648283563,2.9699999999999704,36.0,0.007404268049461434,2.0,2.0,0.3302150355205492,0.05565796169349824,-0.10944955606677635,59.372150630756195,85.87807983841475,79.9601633833696,97.71391274850504,20.562028786840514,12.565684258623508,24.94214256193084,0.04952701698776401,0.06933954087317618,0.06999999999999318,0.009999999999990905,0.19999999999998863,1.0,6959.0,6959.0,2021-11-22,2021-11-22 14:50:00,2.6756101183109755,177.0,1.0,best_within_2.0d,7135.0,393.21,0.39130434782608436,7.589999999999975,21.0,0.018570624648283563,2.9699999999999704,36.0,0.007404268049461434,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6959.0,2021-11-22 14:55:00,404.04,404.12,403.765,403.9301,415707.0,2,2,0.0,sell,False,0.39525691699604876,4.163492493946733,28.239017640954685,0.011578080659927173,0.3240550239172507,-0.06894267807712001,0.09308483388150535,0.00023075282492604393,57.88274481506411,85.78993201348801,81.90341959340907,93.56295685364591,415707.0,3.0,1.0,7.589999999999975,21.0,0.018570624648283563,3.0,37.0,0.007479058635819704,2.0,2.0,0.3240550239172507,0.09308483388150535,-0.06894267807712001,57.88274481506411,85.78993201348801,81.90341959340907,93.56295685364591,20.60911380810642,13.281428898556449,24.70496249476616,-0.027200277200286786,0.08792243012643944,0.07999999999998408,0.16509999999999536,0.10990000000003874,0.0,6960.0,6960.0,2021-11-22,2021-11-22 14:55:00,2.653949284789621,176.0,1.0,best_within_2.0d,7135.0,393.21,0.39525691699604876,7.589999999999975,21.0,0.018570624648283563,3.0,37.0,0.007479058635819704,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6960.0,2021-11-22 15:00:00,403.96,404.58,403.68,404.42,425823.0,2,2,0.0,sell,False,0.45586297760210687,4.163492493946733,28.239017640954685,0.011578080659927173,0.36699216963479336,-0.02306865687277084,0.16042742794462583,0.0003976171319105006,63.28750681777118,87.53036666067794,83.77906861583202,95.03296275036979,425823.0,3.4599999999999795,1.0,7.589999999999975,21.0,0.018570624648283563,3.4599999999999795,38.0,0.008625847626645342,2.0,2.0,0.36699216963479336,0.16042742794462583,-0.02306865687277084,63.28750681777118,87.53036666067794,83.77906861583202,95.03296275036979,25.71022727272723,9.659090909090171,26.181859895455766,0.11387266065948025,0.22294887039238437,0.15999999999996817,0.2799999999999727,0.4600000000000364,1.0,6961.0,6961.0,2021-11-22,2021-11-22 15:00:00,2.771870827357706,175.0,1.0,best_within_2.0d,7135.0,393.21,0.45586297760210687,7.589999999999975,21.0,0.018570624648283563,3.4599999999999795,38.0,0.008625847626645342,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6962.0,2021-11-22 15:10:00,404.47,404.625,404.075,404.13,390013.0,2,2,0.0,sell,False,0.46179183135704965,4.163492493946733,28.239017640954685,0.011578080659927173,0.32560451716841854,0.06507614106473446,0.22787839964894374,0.0005646308839958225,57.97806065374527,83.04664515606402,84.77204268952025,79.59585008915155,390013.0,3.5049999999999955,1.0,7.589999999999975,21.0,0.018570624648283563,3.5049999999999955,40.0,0.008738033506182677,2.0,2.0,0.32560451716841854,0.22787839964894374,0.06507614106473446,57.97806065374527,83.04664515606402,84.77204268952025,79.59585008915155,22.092115534738898,6.713505074160059,30.474758437396616,-0.08406062254308894,0.13611334529481195,0.15499999999997272,0.05500000000000682,0.34000000000003183,0.0,6963.0,6963.0,2021-11-22,2021-11-22 15:10:00,2.702100809145576,173.0,1.0,best_within_2.0d,7135.0,393.21,0.46179183135704965,7.589999999999975,21.0,0.018570624648283563,3.5049999999999955,40.0,0.008738033506182677,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6970.0,2021-11-22 15:50:00,401.715,401.72,399.944,400.05,1709002.0,1p,1p,1.0,buy,False,0.7506310062207578,4.680999999999983,9.0,0.011568736484399093,-0.7175589876913765,-0.07402465219634265,-0.4328041460420309,-0.0010737606371648877,20.830687167250346,8.759610245549919,20.49079463848891,-14.702758540328066,1709002.0,4.680999999999983,0.0,4.680999999999983,9.0,0.011568736484399093,4.680999999999983,0.0,0.0,1.0,1.0,-0.7175589876913765,-0.4328041460420309,-0.07402465219634265,20.830687167250346,8.759610245549919,20.49079463848891,-14.702758540328066,10.688050000542166,45.31299167742732,31.023679390243114,-0.41447294723870504,0.44406216870362114,0.005000000000052296,0.10599999999999454,1.6649999999999636,0.0,6971.0,6971.0,2021-11-22,2021-11-22 15:50:00,2.06474190726159,287.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6971.0,2021-11-22 15:55:00,400.06,400.24,399.19,399.34,2633293.0,1p,1p,1.0,buy,False,0.9875087832064184,5.435000000000002,10.0,0.013432190299660186,-0.9440001771063865,-0.19202467433464093,-0.6640247628878342,-0.001648535858519574,18.33372341254463,6.825933457585398,15.935840911521073,-11.393881450285953,2633293.0,5.435000000000002,0.0,5.435000000000002,10.0,0.013432190299660186,5.435000000000002,0.0,0.0,1.0,1.0,-0.9440001771063865,-0.6640247628878342,-0.19202467433464093,18.33372341254463,6.825933457585398,15.935840911521073,-11.393881450285953,6.200564824560236,51.376108546358864,34.412097895335705,-0.1799730040493994,0.2630326410982267,0.18000000000000682,0.14999999999997726,0.7200000000000273,0.0,6972.0,6972.0,2021-11-22,2021-11-22 15:55:00,2.246206240296496,286.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6972.0,2021-11-22 16:00:00,399.34,399.53,398.91,399.36,544330.0,1p,1p,1.0,buy,False,1.0778793043309138,5.714999999999975,11.0,0.014124189063948038,-1.0303890674104517,-0.32082330776094736,-0.8360178414661732,-0.0020768456950739397,18.629614134355094,7.396922115303548,13.08953464611523,-3.9883029463198127,544330.0,5.714999999999975,0.0,5.714999999999975,11.0,0.014124189063948038,5.714999999999975,0.0,0.0,1.0,1.0,-1.0303890674104517,-0.8360178414661732,-0.32082330776094736,18.629614134355094,7.396922115303548,13.08953464611523,-3.9883029463198127,5.787095280749554,52.43611550035766,37.67701965944837,0.005008263635007426,0.15542352911683027,0.16999999999995907,0.42999999999995,0.020000000000038654,1.0,6973.0,6973.0,2021-11-22,2021-11-22 16:00:00,2.2410857371794846,285.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
