klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7020.0,2021-11-23 04:00:00,398.19,398.19,397.42,397.43,16560.0,1p,1p,1.0,buy,False,1.0778793043309138,7.204999999999984,59.0,0.017806611059623067,-0.23872638142217437,-0.09360386534083583,-0.212967056051923,-0.0005328556852184957,18.764061881735458,43.94468312715992,62.473455802753904,6.887137775971951,16560.0,7.204999999999984,0.0,7.204999999999984,59.0,0.017806611059623067,7.204999999999984,0.0,0.0,1.0,1.0,-0.23872638142217437,-0.212967056051923,-0.09360386534083583,18.764061881735458,43.94468312715992,62.473455802753904,6.887137775971951,12.358110582204493,63.383376052725694,21.71561110456335,-0.19086365805268615,0.19374968547128524,0.0,0.009999999999990905,0.7599999999999909,0.0,7021.0,7021.0,2021-11-23,2021-11-23 04:00:00,2.7375890093852995,237.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7021.0,2021-11-23 04:05:00,397.35,397.45,397.35,397.45,14096.0,1p,1p,1.0,buy,False,1.0778793043309216,7.274999999999977,60.0,0.01797961075069503,-0.4220584213270334,-0.146361168006715,-0.3573903786702317,-0.0008945793197979398,19.211480830597196,30.5495882501864,51.832166618564735,-12.015568486570274,14096.0,7.274999999999977,0.0,7.274999999999977,60.0,0.01797961075069503,7.274999999999977,0.0,0.0,1.0,1.0,-0.4220584213270334,-0.3573903786702317,-0.146361168006715,19.211480830597196,30.5495882501864,51.832166618564735,-12.015568486570274,11.765770657978813,64.25015838537252,25.09620558292602,0.025166729583482043,0.025166729583482043,0.0,0.0,0.0999999999999659,1.0,7022.0,7022.0,2021-11-23,2021-11-23 04:05:00,2.7324191722229245,236.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7023.0,2021-11-23 04:15:00,397.31,397.83,397.31,397.75,81232.0,1p,1p,1.0,buy,False,1.077879304330737,7.314999999999998,62.0,0.01807846771702193,-0.5055219848102819,-0.2748494817195445,-0.5276104741246854,-0.0013215702974969977,27.375914773651544,19.217315971391518,34.0238502060941,-10.39575249801365,81232.0,7.314999999999998,0.0,7.314999999999998,62.0,0.01807846771702193,7.314999999999998,0.0,0.0,1.0,1.0,-0.5055219848102819,-0.5276104741246854,-0.2748494817195445,27.375914773651544,19.217315971391518,34.0238502060941,-10.39575249801365,19.827435942130496,56.20533379815148,29.49214791363451,0.1107447585009181,0.13088016913744477,0.07999999999998408,0.0,0.4399999999999977,1.0,7024.0,7024.0,2021-11-23,2021-11-23 04:15:00,2.6549340037712135,234.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7026.0,2021-11-23 04:30:00,397.43,397.51,397.31,397.47,4911.0,1p,1p,1.0,buy,False,1.077879304330737,7.314999999999998,65.0,0.01807846771702193,-0.3935699284613815,-0.43258378996619856,-0.6293687541968893,-0.0015777756204881572,27.73487372901492,12.50329516617176,20.806640655539738,-4.1033958125641945,4911.0,7.314999999999998,0.0,7.314999999999998,65.0,0.01807846771702193,7.314999999999998,0.0,0.0,1.0,1.0,-0.3935699284613815,-0.6293687541968893,-0.43258378996619856,27.73487372901492,12.50329516617176,20.806640655539738,-4.1033958125641945,14.54299147342463,60.35540680532271,34.79652195244309,0.010064665475686402,0.05033852659132381,0.03999999999996362,0.12000000000000455,0.040000000000020464,1.0,7027.0,7027.0,2021-11-23,2021-11-23 04:30:00,2.7272498553349873,231.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7041.0,2021-11-23 05:45:00,398.41,398.41,398.08,398.14,2679.0,2,2,1.0,buy,False,0.3984375000000014,4.163492493946733,28.239017640954685,0.011578080659927173,0.16276954222922058,-0.26345751246210725,-0.18207274134749696,-0.0004569687568876242,43.300209227164004,42.50793268724417,59.68404340900773,8.155711243717064,2679.0,0.5099999999999909,1.0,1.2799999999999727,10.0,0.003221665701844838,0.5099999999999909,7.0,0.001279510273714822,2.0,2.0,0.16276954222922058,-0.18207274134749696,-0.26345751246210725,43.300209227164004,42.50793268724417,59.68404340900773,8.155711243717064,42.657342657343406,18.881118881121495,41.1002621605238,-0.06776938329862169,0.08289790996785594,0.0,0.060000000000002274,0.27000000000003865,0.0,7042.0,7042.0,2021-11-23,2021-11-23 05:45:00,2.554377857035218,216.0,1.0,best_within_2.0d,7257.0,408.31,0.3984375000000014,1.2799999999999727,10.0,0.003221665701844838,0.5099999999999909,7.0,0.001279510273714822,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7043.0,2021-11-23 05:55:00,398.2,398.2,397.96,397.96,1997.0,2,2,1.0,buy,False,0.49218750000000694,4.163492493946733,28.239017640954685,0.011578080659927173,0.10291115447601895,-0.23183931713054334,-0.18038373989253387,-0.0004527850005450335,40.61554181317196,25.864092087578143,43.768969573499966,-9.945662884265502,1997.0,0.6299999999999955,1.0,1.2799999999999727,10.0,0.003221665701844838,0.6299999999999955,9.0,0.0015805715145889147,2.0,2.0,0.10291115447601895,-0.18038373989253387,-0.23183931713054334,40.61554181317196,25.864092087578143,43.768969573499966,-9.945662884265502,33.95522388059714,26.119402985077823,38.93278432680243,-0.060271220492217246,0.06030756859986157,0.0,0.0,0.2400000000000091,0.0,7044.0,7044.0,2021-11-23,2021-11-23 05:55:00,2.6007638958689374,214.0,1.0,best_within_2.0d,7257.0,408.31,0.49218750000000694,1.2799999999999727,10.0,0.003221665701844838,0.6299999999999955,9.0,0.0015805715145889147,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7044.0,2021-11-23 06:00:00,398.09,398.09,397.93,397.93,875.0,2,2,1.0,buy,False,0.5156249999999861,4.163492493946733,28.239017640954685,0.011578080659927173,0.0683786489864251,-0.2232919860072402,-0.18910266151402766,-0.0004747109013864266,40.108357786213865,17.242728058385428,34.92688906846178,-18.12559396176728,875.0,0.6599999999999682,1.0,1.2799999999999727,10.0,0.003221665701844838,0.6599999999999682,10.0,0.0016558368248073664,2.0,2.0,0.0683786489864251,-0.18910266151402766,-0.2232919860072402,40.108357786213865,17.242728058385428,34.92688906846178,-18.12559396176728,33.5793357933584,26.937269372696132,36.93584328603753,-0.04019191640080589,0.04020807679741868,0.0,0.0,0.15999999999996817,0.0,7045.0,7045.0,2021-11-23,2021-11-23 06:00:00,2.608498982233055,213.0,1.0,best_within_2.0d,7257.0,408.31,0.5156249999999861,1.2799999999999727,10.0,0.003221665701844838,0.6599999999999682,10.0,0.0016558368248073664,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7045.0,2021-11-23 06:05:00,397.94,398.03,397.76,397.76,2923.0,2,2,1.0,buy,False,0.6484375000000014,4.163492493946733,28.239017640954685,0.011578080659927173,0.02552323691056735,-0.2201015813934193,-0.2073399629381356,-0.0005205500560302942,37.26831171141246,11.495152038923617,27.116310058615728,-19.747164000460607,2923.0,0.8299999999999841,1.0,1.2799999999999727,10.0,0.003221665701844838,0.8299999999999841,11.0,0.0020823402493790216,2.0,2.0,0.02552323691056735,-0.2073399629381356,-0.2201015813934193,37.26831171141246,11.495152038923617,27.116310058615728,-19.747164000460607,28.72727272727288,32.727272727275356,34.76248846129547,-0.045232949690909886,0.06788012872083211,0.08999999999997499,0.0,0.18000000000000682,0.0,7046.0,7046.0,2021-11-23,2021-11-23 06:05:00,2.652353177795659,212.0,1.0,best_within_2.0d,7257.0,408.31,0.6484375000000014,1.2799999999999727,10.0,0.003221665701844838,0.8299999999999841,11.0,0.0020823402493790216,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7046.0,2021-11-23 06:10:00,397.47,397.47,397.36,397.45,8449.0,2,2,1.0,buy,False,0.9609374999999902,4.163492493946733,28.239017640954685,0.011578080659927173,-0.038229378744544795,-0.2248802537364874,-0.2439949431087598,-0.0006126743798438635,32.718611085480035,10.467173010371994,21.566597709201147,-11.731676387286313,8449.0,1.2299999999999613,1.0,1.2799999999999727,10.0,0.003221665701844838,1.2299999999999613,12.0,0.003085877718959235,2.0,2.0,-0.038229378744544795,-0.2439949431087598,-0.2248802537364874,32.718611085480035,10.467173010371994,21.566597709201147,-11.731676387286313,20.27027027027079,43.91891891892069,34.9110325185714,-0.005031826301365802,0.027682705858670633,0.0,0.08999999999997499,0.020000000000038654,0.0,7047.0,7047.0,2021-11-23,2021-11-23 06:10:00,2.7324191722229245,211.0,1.0,best_within_2.0d,7257.0,408.31,0.9609374999999902,1.2799999999999727,10.0,0.003221665701844838,1.2299999999999613,12.0,0.003085877718959235,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7057.0,2021-11-23 07:05:00,398.54,399.15,398.52,399.0,17392.0,1p,1p,0.0,sell,False,1.137877080242284,1.7899999999999636,12.0,0.004504731226092117,0.2870688828775555,-0.09589170322574954,0.047642738213028224,0.00011963465696989185,64.86269403008366,86.41478320676958,77.89157125234988,103.461207115609,17392.0,1.7899999999999636,0.0,1.7899999999999636,12.0,0.004504731226092117,1.7899999999999636,0.0,0.0,1.0,1.0,0.2870688828775555,0.047642738213028224,-0.09589170322574954,64.86269403008366,86.41478320676958,77.89157125234988,103.461207115609,48.83720930232658,17.441860465116164,28.612434699515426,0.11542128770010024,0.15808491418247403,0.14999999999997726,0.020000000000038654,0.45999999999997954,1.0,7058.0,7058.0,2021-11-23,2021-11-23 07:05:00,1.4511278195488773,78.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7062.0,2021-11-23 07:30:00,398.23,398.23,397.96,398.19,39113.0,2s,2s,1.0,buy,False,0.49218750000000694,4.163492493946733,28.239017640954685,0.011578080659927173,0.0749256293800521,0.02060109454814557,0.05806390923817162,0.0001457792416643346,47.81438230960722,38.10465848109102,55.47597007489007,3.362035293492923,39113.0,1.1899999999999977,1.0,1.2799999999999727,10.0,0.003221665701844838,1.1899999999999977,6.0,0.0029813353375923784,1.0,2.5,0.0749256293800521,0.05806390923817162,0.02060109454814557,47.81438230960722,38.10465848109102,55.47597007489007,3.362035293492923,40.979381443298976,17.268041237114083,37.85984545586127,-0.010044446676548845,0.06784601467485142,0.0,0.2300000000000182,0.040000000000020464,0.0,7063.0,7063.0,2021-11-23,2021-11-23 07:30:00,2.541500288806852,195.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49218750000000694,1.2799999999999727,10.0,0.003221665701844838,1.1899999999999977,6.0,0.0029813353375923784,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7074.0,2021-11-23 08:30:00,398.84,399.05,398.68,398.72,50091.0,2,2,0.0,sell,False,0.9534883720930386,4.163492493946733,28.239017640954685,0.011578080659927173,0.08154210888428845,0.05589512290213096,0.09666617734427518,0.0002426270934390262,56.223616028952,74.47580143874835,65.55954040436401,92.308323507517,50091.0,2.0500000000000114,1.0,2.1499999999999773,12.0,0.005386446198171057,2.0500000000000114,7.0,0.005163727959697761,2.0,2.0,0.08154210888428845,0.09666617734427518,0.05589512290213096,56.223616028952,74.47580143874835,65.55954040436401,92.308323507517,14.803625377643897,29.607250755286934,36.0949932310273,-0.030087253033784903,0.09280626066017973,0.21000000000003638,0.040000000000020464,0.1199999999999477,0.0,7075.0,7075.0,2021-11-23,2021-11-23 08:30:00,1.381922150882837,61.0,1.0,best_within_2.0d,7135.0,393.21,0.9534883720930386,2.1499999999999773,12.0,0.005386446198171057,2.0500000000000114,7.0,0.005163727959697761,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7075.0,2021-11-23 08:35:00,398.78,399.07,396.85,396.85,46749.0,2,2,0.0,sell,False,0.9627906976744256,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1582598042397681,0.036112647372159946,-0.04301725474772411,-0.00010800249649562993,32.007196682334225,49.6505342924989,60.25653836707564,28.438526143345413,46749.0,2.069999999999993,1.0,2.1499999999999773,12.0,0.005386446198171057,2.069999999999993,8.0,0.005214105793450864,2.0,2.0,-0.1582598042397681,-0.04301725474772411,0.036112647372159946,32.007196682334225,49.6505342924989,60.25653836707564,28.438526143345413,11.65279429250918,41.49821640903713,37.52764552021403,-0.48397612718791067,0.5594053168703466,0.29000000000002046,0.0,1.92999999999995,0.0,7076.0,7076.0,2021-11-23,2021-11-23 08:35:00,0.9172231321658165,60.0,1.0,best_within_2.0d,7135.0,393.21,0.9627906976744256,2.1499999999999773,12.0,0.005386446198171057,2.069999999999993,8.0,0.005214105793450864,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7076.0,2021-11-23 08:40:00,399.0005,399.24,398.85,399.03,60156.0,1,1,0.0,sell,False,0.3232148765894228,2.240000000000009,9.0,0.005642317380352668,-0.02268020718105876,0.033277621474527605,0.021937517883998225,5.507056466651544e-05,55.870113792162066,63.50481923544504,61.33929865653211,67.8358603932709,60156.0,2.240000000000009,1.0,2.240000000000009,9.0,0.005642317380352668,2.240000000000009,9.0,0.005642317380352668,1.0,1.0,-0.02268020718105876,0.021937517883998225,0.033277621474527605,55.870113792162066,63.50481923544504,61.33929865653211,67.8358603932709,10.941960038059385,30.73263558515682,38.23914115983332,0.007393474444263739,0.09778112072207255,0.21000000000003638,0.15049999999996544,0.02949999999998454,1.0,7077.0,7077.0,2021-11-23,2021-11-23 08:40:00,1.4585369521088625,59.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7096.0,2021-11-23 10:20:00,403.95,404.15,403.62,403.87,587542.0,3a,3a,1.0,buy,False,0.0020366598778003902,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02420296063426841,-0.0654389087972127,-0.07754038911434691,-0.00019190306798118903,44.22965592582974,42.444746154289504,41.990308202370684,43.353622058127144,587542.0,0.8068999999999846,2.0,0.8068999999999846,19.0,0.001995168966258141,0.8068999999999846,19.0,0.001995168966258141,3.0,3.0,-0.02420296063426841,-0.07754038911434691,-0.0654389087972127,44.22965592582974,42.444746154289504,41.990308202370684,43.353622058127144,13.01269754270559,15.243902439024959,22.291962911456817,-0.019804431241486342,0.1313116297507489,0.19999999999998863,0.25,0.07999999999998408,0.0,7097.0,7097.0,2021-11-23,2021-11-23 10:20:00,1.0993636566221798,161.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0020366598778003902,0.8068999999999846,19.0,0.001995168966258141,0.0,0
7109.0,2021-11-23 11:25:00,395.69,396.593,395.64,396.04,724640.0,2,2,0.0,sell,False,0.5436206896551748,4.163492493946733,28.239017640954685,0.011578080659927173,0.1447105261640782,-0.8028903526090913,-0.7305350895270522,-0.0018428700878785633,46.32485847546182,68.28572777315723,49.4825420699233,105.89209917962509,724640.0,3.15300000000002,1.0,5.800000000000011,29.0,0.014527602444644853,3.15300000000002,6.0,0.00801392842618956,2.0,2.0,0.1447105261640782,-0.7305350895270522,-0.8028903526090913,46.32485847546182,68.28572777315723,49.4825420699233,105.89209917962509,19.303361684893115,28.667476711219216,50.94930834221175,0.08845308195810427,0.24087554342332207,0.5529999999999973,0.05000000000001137,0.35000000000002274,1.0,7110.0,7110.0,2021-11-23,2021-11-23 11:25:00,0.7145742854257249,26.0,1.0,best_within_2.0d,7135.0,393.21,0.5436206896551748,5.800000000000011,29.0,0.014527602444644853,3.15300000000002,6.0,0.00801392842618956,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7121.0,2021-11-23 12:25:00,395.65,395.929,395.23,395.36,350782.0,2s,2s,0.0,sell,False,0.4291379310344778,4.163492493946733,28.239017640954685,0.011578080659927173,0.24537682561374652,-0.56494795188636,-0.4422595390794868,-0.001117841921453877,47.58745433682539,44.58350420614092,37.28516311622222,59.18018638597832,350782.0,1.683999999999969,1.0,5.800000000000011,29.0,0.014527602444644853,1.683999999999969,5.0,0.004271455566969699,1.0,2.5,0.24537682561374652,-0.4422595390794868,-0.56494795188636,47.58745433682539,44.58350420614092,37.28516311622222,59.18018638597832,17.04312907834326,11.699293409011876,30.482734317403636,-0.07329710602804591,0.17685904410089198,0.27899999999999636,0.12999999999999545,0.2899999999999636,0.0,7122.0,7122.0,2021-11-23,2021-11-23 12:25:00,0.5438081748280135,14.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4291379310344778,5.800000000000011,29.0,0.014527602444644853,1.683999999999969,5.0,0.004271455566969699,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7122.0,2021-11-23 12:30:00,395.39,395.93,395.26,395.37,376395.0,2s,2s,0.0,sell,False,0.42931034482758695,4.163492493946733,28.239017640954685,0.011578080659927173,0.27109644255994003,-0.5310608965663676,-0.39551267528639755,-0.0009997359154831275,47.66821989983451,48.80630560307638,41.125543945173604,64.16782891888192,376395.0,1.6850000000000023,1.0,5.800000000000011,29.0,0.014527602444644853,1.6850000000000023,6.0,0.0042739920607743976,1.0,2.5,0.27109644255994003,-0.39551267528639755,-0.5310608965663676,47.66821989983451,48.80630560307638,41.125543945173604,64.16782891888192,16.841462949544894,11.555623355325778,29.6349690769354,-0.005058296871438784,0.16950867783231693,0.5400000000000205,0.11000000000001364,0.01999999999998181,0.0,7123.0,7123.0,2021-11-23,2021-11-23 12:30:00,0.5463236967903546,13.0,1.0,best_within_2.0d,7135.0,393.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.42931034482758695,5.800000000000011,29.0,0.014527602444644853,1.6850000000000023,6.0,0.0042739920607743976,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7127.0,2021-11-23 12:55:00,394.54,394.71,394.01,394.25,438722.0,1,1,1.0,buy,False,1.3509362403210633e-07,1.920000000000016,6.0,0.004849342055413876,0.02491502198891138,-0.43700550412016936,-0.4245479931257137,-0.0010739349436343314,39.78440573559691,25.54296823605342,35.19141753559507,6.24606963697012,438722.0,1.920000000000016,1.0,1.920000000000016,6.0,0.004849342055413876,1.920000000000016,6.0,0.004849342055413876,1.0,1.0,0.02491502198891138,-0.4245479931257137,-0.43700550412016936,39.78440573559691,25.54296823605342,35.19141753559507,6.24606963697012,9.786834696340357,19.52093667605155,24.719280464522438,-0.07350332032240595,0.17766046547041664,0.16999999999995907,0.2400000000000091,0.29000000000002046,0.0,7128.0,7128.0,2021-11-23,2021-11-23 12:55:00,3.5662650602409647,130.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7128.0,2021-11-23 13:00:00,394.24,394.97,393.92,394.59,454735.0,1,1,1.0,buy,False,1.3509362403210633e-07,2.009999999999991,7.0,0.0050766549642613365,0.03125864076217311,-0.4330981740248977,-0.41746885364381114,-0.0010561720549206203,43.35228726398451,28.13975660181276,32.840863891000964,18.737542023436347,454735.0,2.009999999999991,1.0,2.009999999999991,7.0,0.0050766549642613365,2.009999999999991,7.0,0.0050766549642613365,1.0,1.0,0.03125864076217311,-0.41746885364381114,-0.4330981740248977,43.35228726398451,28.13975660181276,32.840863891000964,18.737542023436347,12.219867430221289,19.69698336114011,24.626964712495074,0.08877840909090044,0.26655158407798824,0.3800000000000523,0.3199999999999932,0.3499999999999659,1.0,7129.0,7129.0,2021-11-23,2021-11-23 13:00:00,3.4770267872982155,129.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7130.0,2021-11-23 13:10:00,394.34,394.49,393.89,394.24,427571.0,1,1,1.0,buy,False,0.010714874956149872,2.0400000000000205,9.0,0.005152425933877252,-0.007931443865628607,-0.4325724932682823,-0.4365382152010966,-0.001104802530973796,40.61413289577303,23.090078796656794,28.083007288760623,13.104221812449133,427571.0,2.0400000000000205,1.0,2.0400000000000205,9.0,0.005152425933877252,2.0400000000000205,9.0,0.005152425933877252,1.0,1.0,-0.007931443865628607,-0.4365382152010966,-0.4325724932682823,40.61413289577303,23.090078796656794,28.083007288760623,13.104221812449133,12.85578747628173,15.598671726755795,23.329157848746,-0.025358827407812014,0.15232679174389366,0.1500000000000341,0.35000000000002274,0.0999999999999659,0.0,7131.0,7131.0,2021-11-23,2021-11-23 13:10:00,3.5688920454545436,127.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7131.0,2021-11-23 13:15:00,394.27,394.53,393.49,393.55,422517.0,1,1,1.0,buy,False,0.13546529586332756,2.4399999999999977,10.0,0.006162705528755077,-0.10027512166757246,-0.44510688347672883,-0.49524444431051506,-0.0012537486661795016,35.60460282840994,16.230205948119906,24.132073508547048,0.426470827265625,422517.0,2.4399999999999977,1.0,2.4399999999999977,10.0,0.006162705528755077,2.4399999999999977,10.0,0.006162705528755077,1.0,1.0,-0.10027512166757246,-0.49524444431051506,-0.44510688347672883,35.60460282840994,16.230205948119906,24.132073508547048,0.426470827265625,12.391403749429317,18.647462277092366,23.102472578625235,-0.18261597382503628,0.2643015070268529,0.2599999999999909,0.060000000000002274,0.7199999999999704,0.0,7132.0,7132.0,2021-11-23,2021-11-23 13:15:00,3.750476432473635,126.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
