klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7134.0,2021-11-23 13:30:00,393.7301,393.7301,393.09,393.22,576955.0,1,1,1.0,buy,False,0.21865350873806275,2.840000000000032,13.0,0.007172985123633045,-0.16185331491743649,-0.49020338709109995,-0.5711300445498182,-0.0014469131542831912,34.97570842433673,13.359418784910321,18.03164897339604,4.0149584079388845,576955.0,2.840000000000032,1.0,2.840000000000032,13.0,0.007172985123633045,2.840000000000032,13.0,0.007172985123633045,1.0,1.0,-0.16185331491743649,-0.5711300445498182,-0.49020338709109995,34.97570842433673,13.359418784910321,18.03164897339604,4.0149584079388845,5.449022213785196,23.913992785267386,26.733722407660412,-0.12955575405587885,0.16283802691496047,0.0,0.1300000000000523,0.5100999999999658,0.0,7135.0,7135.0,2021-11-23,2021-11-23 13:30:00,3.837546411677935,123.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7135.0,2021-11-23 13:35:00,393.2001,393.49,392.92,393.21,639087.0,1,1,1.0,buy,False,0.24589972257902365,3.009999999999991,14.0,0.0076023539514560425,-0.18202170853051003,-0.5129561006574137,-0.6039669549226687,-0.0015305374855124983,34.907616961335776,13.62172634441114,16.56167476373441,7.741829505764599,639087.0,3.009999999999991,1.0,3.009999999999991,14.0,0.0076023539514560425,3.009999999999991,14.0,0.0076023539514560425,1.0,1.0,-0.18202170853051003,-0.6039669549226687,-0.5129561006574137,34.907616961335776,13.62172634441114,16.56167476373441,7.741829505764599,4.084574723691768,25.84430562229715,30.017370401583975,0.0025178020046177922,0.14506769825918586,0.28000000000002956,0.28010000000000446,0.009899999999959164,1.0,7136.0,7136.0,2021-11-23,2021-11-23 13:35:00,3.840187177335272,122.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7139.0,2021-11-23 13:55:00,395.11,395.24,394.34,394.58,524036.0,2s,2s,0.0,sell,False,0.31034482758620824,4.163492493946733,28.239017640954685,0.011578080659927173,0.2570178180210865,-0.49200890897318483,-0.3634999999626416,-0.0009213917117268378,50.3087756800196,58.26660272175075,39.28775209197917,96.2243039812939,524036.0,2.319999999999993,1.0,5.800000000000011,29.0,0.014527602444644853,2.319999999999993,5.0,0.0059045098238827065,2.0,2.5,0.2570178180210865,-0.3634999999626416,-0.49200890897318483,50.3087756800196,58.26660272175075,39.28775209197917,96.2243039812939,19.426845505643914,16.263504517143648,29.60815469814766,-0.13413985978588988,0.2282294466703946,0.12999999999999545,0.2400000000000091,0.5300000000000296,0.0,7140.0,7140.0,2021-11-23,2021-11-23 13:55:00,0.34467028232549973,138.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.31034482758620824,5.800000000000011,29.0,0.014527602444644853,2.319999999999993,5.0,0.0059045098238827065,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7143.0,2021-11-23 14:15:00,394.39,394.42,393.39,393.45,690987.0,2,2,1.0,buy,False,0.7974137931034604,4.163492493946733,28.239017640954685,0.011578080659927173,0.15687388752567566,-0.36697837168243486,-0.288541427919597,-0.0007315796752481619,41.315250748116036,48.87631062702918,52.66118427183248,41.306563337422574,690987.0,1.8500000000000227,1.0,2.319999999999993,5.0,0.0059045098238827065,1.8500000000000227,5.0,0.004680700333974351,2.0,2.0,0.15687388752567566,-0.288541427919597,-0.36697837168243486,41.315250748116036,48.87631062702918,52.66118427183248,41.306563337422574,16.363572346531274,19.981339013784265,24.773104819472927,-0.23834275716929887,0.26182668598592485,0.03000000000002956,0.060000000000002274,0.9399999999999977,0.0,7144.0,7144.0,2021-11-23,2021-11-23 14:15:00,3.7768458508069673,114.0,1.0,best_within_2.0d,7257.0,408.31,0.7974137931034604,2.319999999999993,5.0,0.0059045098238827065,1.8500000000000227,5.0,0.004680700333974351,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7153.0,2021-11-23 15:05:00,395.88,396.62,395.88,396.405,716028.0,1p,"1p,2s",0.0,sell,False,2.3260681043363727,3.230000000000018,11.0,0.008210681511985608,0.5978411813517899,0.06468540275340805,0.363605993429303,0.000920788470640057,64.7364151955151,84.93328143458905,76.23647479631447,102.32689471113821,716028.0,3.230000000000018,0.0,3.230000000000018,11.0,0.008210681511985608,3.230000000000018,0.0,0.0,1.0,1.0,0.5978411813517899,0.363605993429303,0.06468540275340805,64.7364151955151,84.93328143458905,76.23647479631447,102.32689471113821,20.558177136881834,11.517675902248541,25.156428828542058,0.13261594422551715,0.18692533090835836,0.21500000000003183,0.0,0.5249999999999773,1.0,7154.0,7154.0,2021-11-23,2021-11-23 15:05:00,0.8034711973864976,124.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5482758620689656,5.800000000000011,29.0,0.014527602444644853,3.230000000000018,11.0,0.008210681511985608,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7153.0,2021-11-23 15:05:00,395.88,396.62,395.88,396.405,716028.0,2s,"1p,2s",0.0,sell,False,2.3260681043363727,3.230000000000018,11.0,0.008210681511985608,0.5978411813517899,0.06468540275340805,0.363605993429303,0.000920788470640057,64.7364151955151,84.93328143458905,76.23647479631447,102.32689471113821,716028.0,3.230000000000018,0.0,3.230000000000018,11.0,0.008210681511985608,3.230000000000018,0.0,0.0,1.0,1.0,0.5978411813517899,0.363605993429303,0.06468540275340805,64.7364151955151,84.93328143458905,76.23647479631447,102.32689471113821,20.558177136881834,11.517675902248541,25.156428828542058,0.13261594422551715,0.18692533090835836,0.21500000000003183,0.0,0.5249999999999773,1.0,7154.0,7154.0,2021-11-23,2021-11-23 15:05:00,0.8034711973864976,124.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5482758620689656,5.800000000000011,29.0,0.014527602444644853,3.230000000000018,11.0,0.008210681511985608,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7154.0,2021-11-23 15:10:00,396.4,396.77,396.05,396.72,524128.0,1p,"1p,2s",0.0,sell,False,2.423644316447277,3.3799999999999955,12.0,0.008591982510994167,0.6229200162369185,0.1425504047830229,0.45401041290148214,0.001149331280082504,66.76330941469703,89.41597201930459,80.62964053731118,106.9886349832914,524128.0,3.3799999999999955,0.0,3.3799999999999955,12.0,0.008591982510994167,3.3799999999999955,0.0,0.0,1.0,1.0,0.6229200162369185,0.45401041290148214,0.1425504047830229,66.76330941469703,89.41597201930459,80.62964053731118,106.9886349832914,22.2875764330925,10.74942479341829,25.85417936349003,0.08072653884965944,0.1817952278752608,0.049999999999954525,0.3499999999999659,0.32000000000005,1.0,7155.0,7155.0,2021-11-23,2021-11-23 15:10:00,0.8822343214357733,123.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5741379310344789,5.800000000000011,29.0,0.014527602444644853,3.3799999999999955,12.0,0.008591982510994167,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7154.0,2021-11-23 15:10:00,396.4,396.77,396.05,396.72,524128.0,2s,"1p,2s",0.0,sell,False,2.423644316447277,3.3799999999999955,12.0,0.008591982510994167,0.6229200162369185,0.1425504047830229,0.45401041290148214,0.001149331280082504,66.76330941469703,89.41597201930459,80.62964053731118,106.9886349832914,524128.0,3.3799999999999955,0.0,3.3799999999999955,12.0,0.008591982510994167,3.3799999999999955,0.0,0.0,1.0,1.0,0.6229200162369185,0.45401041290148214,0.1425504047830229,66.76330941469703,89.41597201930459,80.62964053731118,106.9886349832914,22.2875764330925,10.74942479341829,25.85417936349003,0.08072653884965944,0.1817952278752608,0.049999999999954525,0.3499999999999659,0.32000000000005,1.0,7155.0,7155.0,2021-11-23,2021-11-23 15:10:00,0.8822343214357733,123.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5741379310344789,5.800000000000011,29.0,0.014527602444644853,3.3799999999999955,12.0,0.008591982510994167,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7155.0,2021-11-23 15:15:00,403.43,403.64,402.58,402.92,1235242.0,1p,1p,1.0,buy,False,1.267733117089135,1.2700000000000387,19.0,0.003144731954933858,-0.1441629950984103,0.06851335753547874,-0.0035681400137264063,-8.846238983355852e-06,40.39982842434725,36.89008686359546,46.05878820227245,18.552684186241464,1235242.0,1.2700000000000387,0.0,1.2700000000000387,19.0,0.003144731954933858,1.2700000000000387,0.0,0.0,1.0,1.0,-0.1441629950984103,-0.0035681400137264063,0.06851335753547874,40.39982842434725,36.89008686359546,46.05878820227245,18.552684186241464,19.959677419355792,30.241935483871547,34.322783739688575,-0.12641598294623377,0.2633017040091416,0.20999999999997954,0.34000000000003183,0.5099999999999909,0.0,7156.0,7156.0,2021-11-23,2021-11-23 15:15:00,0.7396188312507762,122.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7155.0,2021-11-23 15:15:00,396.74,397.0,396.08,396.15,749544.0,1p,"1p,2s",0.0,sell,False,2.423644316447277,3.6100000000000136,13.0,0.009176644042807427,0.5306331010956685,0.20887954241998147,0.47419609296781573,0.0012001774974150284,60.038451785568114,84.06205867117669,81.77377991526635,88.63861618299737,749544.0,3.6100000000000136,0.0,3.6100000000000136,13.0,0.009176644042807427,3.6100000000000136,0.0,0.0,1.0,1.0,0.5306331010956685,0.47419609296781573,0.20887954241998147,60.038451785568114,84.06205867117669,81.77377991526635,88.63861618299737,23.771853146853257,9.972027972027988,26.928579787645074,-0.14871200282301553,0.23227630781660671,0.2599999999999909,0.06999999999999318,0.5900000000000318,0.0,7156.0,7156.0,2021-11-23,2021-11-23 15:15:00,0.7396188312507762,122.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6137931034482751,5.800000000000011,29.0,0.014527602444644853,3.6100000000000136,13.0,0.009176644042807427,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7155.0,2021-11-23 15:15:00,396.74,397.0,396.08,396.15,749544.0,2s,"1p,2s",0.0,sell,False,2.423644316447277,3.6100000000000136,13.0,0.009176644042807427,0.5306331010956685,0.20887954241998147,0.47419609296781573,0.0012001774974150284,60.038451785568114,84.06205867117669,81.77377991526635,88.63861618299737,749544.0,3.6100000000000136,0.0,3.6100000000000136,13.0,0.009176644042807427,3.6100000000000136,0.0,0.0,1.0,1.0,0.5306331010956685,0.47419609296781573,0.20887954241998147,60.038451785568114,84.06205867117669,81.77377991526635,88.63861618299737,23.771853146853257,9.972027972027988,26.928579787645074,-0.14871200282301553,0.23227630781660671,0.2599999999999909,0.06999999999999318,0.5900000000000318,0.0,7156.0,7156.0,2021-11-23,2021-11-23 15:15:00,0.7396188312507762,122.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6137931034482751,5.800000000000011,29.0,0.014527602444644853,3.6100000000000136,13.0,0.009176644042807427,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7159.0,2021-11-23 15:35:00,396.24,397.11,396.0,396.835,778952.0,1p,"1p,2s",0.0,sell,False,2.423644316447277,3.7200000000000273,17.0,0.00945626477541378,0.29781516873069047,0.37806396961515676,0.526971553980502,0.0013326637366187525,64.94053859707533,72.00337168172985,73.59142165530054,68.82727173458846,778952.0,3.7200000000000273,0.0,3.7200000000000273,17.0,0.00945626477541378,3.7200000000000273,0.0,0.0,1.0,1.0,0.29781516873069047,0.526971553980502,0.37806396961515676,64.94053859707533,72.00337168172985,73.59142165530054,68.82727173458846,30.693129295272414,4.680007616805548,36.26395935467297,0.15016151827174704,0.2803030303030338,0.2750000000000341,0.2400000000000091,0.5949999999999704,1.0,7160.0,7160.0,2021-11-23,2021-11-23 15:35:00,0.9109579548174814,118.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6327586206896567,5.800000000000011,29.0,0.014527602444644853,3.7200000000000273,17.0,0.00945626477541378,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7159.0,2021-11-23 15:35:00,396.24,397.11,396.0,396.835,778952.0,2s,"1p,2s",0.0,sell,False,2.423644316447277,3.7200000000000273,17.0,0.00945626477541378,0.29781516873069047,0.37806396961515676,0.526971553980502,0.0013326637366187525,64.94053859707533,72.00337168172985,73.59142165530054,68.82727173458846,778952.0,3.7200000000000273,0.0,3.7200000000000273,17.0,0.00945626477541378,3.7200000000000273,0.0,0.0,1.0,1.0,0.29781516873069047,0.526971553980502,0.37806396961515676,64.94053859707533,72.00337168172985,73.59142165530054,68.82727173458846,30.693129295272414,4.680007616805548,36.26395935467297,0.15016151827174704,0.2803030303030338,0.2750000000000341,0.2400000000000091,0.5949999999999704,1.0,7160.0,7160.0,2021-11-23,2021-11-23 15:35:00,0.9109579548174814,118.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6327586206896567,5.800000000000011,29.0,0.014527602444644853,3.7200000000000273,17.0,0.00945626477541378,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7160.0,2021-11-23 15:40:00,396.86,397.23,396.7539,397.03,512102.0,2s,"1p,2s",0.0,sell,False,2.423644316447277,3.840000000000032,18.0,0.009761305574620687,0.3131038272240152,0.4172019480181587,0.5737538616301663,0.0014505364850315547,66.31722142417885,77.6318774174487,74.93824024268326,83.01915176697958,512102.0,3.840000000000032,0.0,3.840000000000032,18.0,0.009761305574620687,3.840000000000032,0.0,0.0,1.0,1.0,0.3131038272240152,0.5737538616301663,0.4172019480181587,66.31722142417885,77.6318774174487,74.93824024268326,83.01915176697958,32.64413872935317,3.1316504162770307,39.566027012609375,0.04283626467770979,0.11999882042748183,0.20000000000004547,0.10610000000002628,0.16999999999995907,1.0,7161.0,7161.0,2021-11-23,2021-11-23 15:40:00,0.9596252172379783,117.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6534482758620712,5.800000000000011,29.0,0.014527602444644853,3.840000000000032,18.0,0.009761305574620687,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7160.0,2021-11-23 15:40:00,396.86,397.23,396.7539,397.03,512102.0,1p,"1p,2s",0.0,sell,False,2.423644316447277,3.840000000000032,18.0,0.009761305574620687,0.3131038272240152,0.4172019480181587,0.5737538616301663,0.0014505364850315547,66.31722142417885,77.6318774174487,74.93824024268326,83.01915176697958,512102.0,3.840000000000032,0.0,3.840000000000032,18.0,0.009761305574620687,3.840000000000032,0.0,0.0,1.0,1.0,0.3131038272240152,0.5737538616301663,0.4172019480181587,66.31722142417885,77.6318774174487,74.93824024268326,83.01915176697958,32.64413872935317,3.1316504162770307,39.566027012609375,0.04283626467770979,0.11999882042748183,0.20000000000004547,0.10610000000002628,0.16999999999995907,1.0,7161.0,7161.0,2021-11-23,2021-11-23 15:40:00,0.9596252172379783,117.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6534482758620712,5.800000000000011,29.0,0.014527602444644853,3.840000000000032,18.0,0.009761305574620687,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7162.0,2021-11-23 15:50:00,394.39,394.42,393.39,393.45,690987.0,1,1,1.0,buy,False,1.3509362403210633e-07,1.8500000000000227,5.0,0.004680700333974351,0.15687388752567566,-0.36697837168243486,-0.288541427919597,-0.0007315796752481619,41.31525074811605,48.87631062702918,52.66118427183248,41.306563337422574,690987.0,1.8500000000000227,1.0,1.8500000000000227,5.0,0.004680700333974351,1.8500000000000227,5.0,0.004680700333974351,1.0,1.0,0.15687388752567566,-0.288541427919597,-0.36697837168243486,41.31525074811605,48.87631062702918,52.66118427183248,41.306563337422574,16.363572346531274,19.981339013784265,24.773104819472902,-0.23834275716929887,0.26182668598592485,0.03000000000002956,0.060000000000002274,0.9399999999999977,0.0,7163.0,7163.0,2021-11-23,2021-11-23 15:50:00,1.0331592525010913,115.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7162.0,2021-11-23 15:50:00,396.68,397.8,396.67,397.325,1365050.0,2s,2s,0.0,sell,False,0.7517241379310353,4.163492493946733,28.239017640954685,0.011578080659927173,0.2770382600959259,0.4834213834275591,0.621940513475522,0.0015715297547665443,66.29698314041237,72.50717185631451,73.31066578984677,70.90018398925,1365050.0,4.410000000000025,1.0,5.800000000000011,29.0,0.014527602444644853,4.410000000000025,20.0,0.011210249370853416,3.0,2.5,0.2770382600959259,0.621940513475522,0.4834213834275591,66.29698314041237,72.50717185631451,73.31066578984677,70.90018398925,34.94003591886765,5.574233745010047,43.82203816547188,0.16259957648481943,0.2848715557012114,0.47500000000002274,0.009999999999990905,0.6449999999999818,1.0,7163.0,7163.0,2021-11-23,2021-11-23 15:50:00,1.0331592525010913,115.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7517241379310353,5.800000000000011,29.0,0.014527602444644853,4.410000000000025,20.0,0.011210249370853416,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7180.0,2021-11-23 17:20:00,403.39,403.62,403.02,403.5599,300029.0,1p,1p,1.0,buy,False,5.466879817541492,2.2800000000000296,14.0,0.005625462620281346,-0.311971753797104,-0.05578438940024747,-0.21177026629879947,-0.0005238101643957163,36.67227879278519,20.3724917628398,21.4987790725273,18.119917143464804,300029.0,2.2800000000000296,0.0,2.2800000000000296,14.0,0.005625462620281346,2.2800000000000296,0.0,0.0,1.0,1.0,-0.311971753797104,-0.21177026629879947,-0.05578438940024747,36.67227879278519,20.3724917628398,21.4987790725273,18.119917143464804,9.005419190308189,37.09116990755422,30.7416913542438,0.04211804953024146,0.1488759863034149,0.06009999999997717,0.37000000000000455,0.16990000000004102,1.0,7181.0,7181.0,2021-11-23,2021-11-23 17:20:00,1.0993636566221798,77.0,1.0,best_within_2.0d,7257.0,408.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7180.0,2021-11-23 17:20:00,403.95,404.15,403.62,403.87,587542.0,2,2,1.0,buy,False,0.5735304570331796,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02420173812190851,-0.06544081564866105,-0.07754168470961531,-0.00019190627380750273,44.236210985829736,42.444746154289504,41.990308202370684,43.353622058127144,587542.0,0.8068999999999846,1.0,1.4069000000000074,9.0,0.0034908937521711267,0.8068999999999846,19.0,0.001995168966258141,2.0,2.0,-0.02420173812190851,-0.07754168470961531,-0.06544081564866105,44.236210985829736,42.444746154289504,41.990308202370684,43.353622058127144,13.01269754270559,15.243902439024959,22.25623625557663,-0.019804431241486342,0.1313116297507489,0.19999999999998863,0.25,0.07999999999998408,0.0,7181.0,7181.0,2021-11-23,2021-11-23 17:20:00,1.0993636566221798,77.0,1.0,best_within_2.0d,7257.0,408.31,0.5735304570331796,1.4069000000000074,9.0,0.0034908937521711267,0.8068999999999846,19.0,0.001995168966258141,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7220.0,2021-11-24 04:50:00,396.68,397.8,396.67,397.325,1365050.0,1p,"1p,2s",0.0,sell,False,2.4236443164472754,4.410000000000025,20.0,0.011210249370853416,0.2770382600959259,0.4834213834275591,0.621940513475522,0.0015715297547665443,66.29698314041238,72.50717185631451,73.31066578984677,70.90018398925,1365050.0,4.410000000000025,0.0,4.410000000000025,20.0,0.011210249370853416,4.410000000000025,0.0,0.0,1.0,1.0,0.2770382600959259,0.621940513475522,0.4834213834275591,66.29698314041238,72.50717185631451,73.31066578984677,70.90018398925,34.94003591886765,5.574233745010047,43.82203816547156,0.16259957648481943,0.2848715557012114,0.47500000000002274,0.009999999999990905,0.6449999999999818,1.0,7221.0,7221.0,2021-11-24,2021-11-24 04:50:00,1.0331592525010913,57.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7517241379310353,5.800000000000011,29.0,0.014527602444644853,4.410000000000025,20.0,0.011210249370853416,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7237.0,2021-11-24 06:20:00,396.34,396.5,396.32,396.37,4930.0,2s,2s,0.0,sell,False,0.5275862068965511,4.163492493946733,28.239017640954685,0.011578080659927173,-0.001425061726868293,-0.26528915534794795,-0.2660016862113821,-0.0006708847480048688,47.14256289246822,51.09223706787522,34.43869850568609,84.39931419225348,4930.0,0.8899999999999864,1.0,5.800000000000011,29.0,0.014527602444644853,0.8899999999999864,5.0,0.002249690351608873,4.0,2.5,-0.001425061726868293,-0.2660016862113821,-0.26528915534794795,47.14256289246822,51.09223706787522,34.43869850568609,84.39931419225348,25.925925925926286,36.752136752135215,35.87842207629176,0.007569258717270414,0.04541784416633196,0.12999999999999545,0.01999999999998181,0.03000000000002956,1.0,7238.0,7238.0,2021-11-24,2021-11-24 06:20:00,0.7947120115043967,40.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5275862068965511,5.800000000000011,29.0,0.014527602444644853,0.8899999999999864,5.0,0.002249690351608873,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7239.0,2021-11-24 06:30:00,396.38,396.53,396.38,396.53,9053.0,2s,2s,0.0,sell,False,0.5327586206896499,4.163492493946733,28.239017640954685,0.011578080659927173,0.10244165933607857,-0.24641796880516095,-0.19519713913712167,-0.0004923153203636611,50.66954914971319,73.2745543430924,53.04468000903319,113.73430301121083,9053.0,0.9199999999999591,1.0,5.800000000000011,29.0,0.014527602444644853,0.9199999999999591,7.0,0.0023255226106518013,4.0,2.5,0.10244165933607857,-0.19519713913712167,-0.24641796880516095,50.66954914971319,73.2745543430924,53.04468000903319,113.73430301121083,24.046920821114394,37.82991202345969,34.4505187353343,0.03784247439325326,0.03784247439325326,0.0,0.0,0.14999999999997726,1.0,7240.0,7240.0,2021-11-24,2021-11-24 06:30:00,0.8347413814843633,38.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5327586206896499,5.800000000000011,29.0,0.014527602444644853,0.9199999999999591,7.0,0.0023255226106518013,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7240.0,2021-11-24 06:35:00,396.53,396.75,396.53,396.75,9535.0,2s,2s,0.0,sell,False,0.5706896551724131,4.163492493946733,28.239017640954685,0.011578080659927173,0.1634365033848999,-0.2259884058820485,-0.14427015418959854,-0.00036385231692492414,55.105420622963265,82.18303622872827,62.75746541559822,121.03417785498837,9535.0,1.1399999999999864,1.0,5.800000000000011,29.0,0.014527602444644853,1.1399999999999864,8.0,0.0028816258436338473,4.0,2.5,0.1634365033848999,-0.14427015418959854,-0.2259884058820485,55.105420622963265,82.18303622872827,62.75746541559822,121.03417785498837,29.46175637393801,33.711048158639876,32.470228639889136,0.05548130027993527,0.05548130027993527,0.0,0.0,0.22000000000002728,1.0,7241.0,7241.0,2021-11-24,2021-11-24 06:35:00,0.8897290485192118,37.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5706896551724131,5.800000000000011,29.0,0.014527602444644853,1.1399999999999864,8.0,0.0028816258436338473,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
