klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7241.0,2021-11-24 06:40:00,396.8,397.1,396.8,397.1,15710.0,2s,2s,0.0,sell,False,0.6310344827586237,4.163492493946733,28.239017640954685,0.011578080659927173,0.24189222938521127,-0.19575187720889708,-0.07480576251629145,-0.00018864080022844176,61.0986223755377,88.12202415248551,71.21231832789397,121.9414358016686,15710.0,1.490000000000009,1.0,5.800000000000011,29.0,0.014527602444644853,1.490000000000009,9.0,0.0037663355324688685,4.0,2.5,0.24189222938521127,-0.07480576251629145,-0.19575187720889708,61.0986223755377,88.12202415248551,71.21231832789397,121.9414358016686,38.7186629526471,25.069637883007502,31.679310873658945,0.07560483870968028,0.07560483870968028,0.0,0.0,0.30000000000001137,1.0,7242.0,7242.0,2021-11-24,2021-11-24 06:40:00,0.9770838579702833,36.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6310344827586237,5.800000000000011,29.0,0.014527602444644853,1.490000000000009,9.0,0.0037663355324688685,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7242.0,2021-11-24 06:45:00,397.11,397.13,397.0,397.02,7640.0,2s,2s,0.0,sell,False,0.6362068965517225,4.163492493946733,28.239017640954685,0.011578080659927173,0.27174480691661246,-0.16178377634432053,-0.025911372886014306,-6.533606613874358e-05,59.15477820172114,89.4991898105769,77.30794215545494,113.88168512082078,7640.0,1.5199999999999818,1.0,5.800000000000011,29.0,0.014527602444644853,1.5199999999999818,10.0,0.0038421677915117963,4.0,2.5,0.27174480691661246,-0.025911372886014306,-0.16178377634432053,59.15477820172114,89.4991898105769,77.30794215545494,113.88168512082078,40.45584045584036,25.0712250712246,31.093521587652305,-0.022663745561691175,0.03274559193954545,0.01999999999998181,0.01999999999998181,0.09000000000003183,0.0,7243.0,7243.0,2021-11-24,2021-11-24 06:45:00,0.9571306231423996,35.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6362068965517225,5.800000000000011,29.0,0.014527602444644853,1.5199999999999818,10.0,0.0038421677915117963,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7257.0,2021-11-24 08:00:00,408.41,408.71,408.3,408.31,638237.0,1,1,0.0,sell,False,1.3125530349354892,3.25,11.0,0.008015587234252454,0.3891472552704487,0.5018141104518583,0.6963877380870827,0.0017118116997509418,78.37340939669697,88.29966273384477,85.58649193613176,93.72600432927075,638237.0,3.25,1.0,3.25,11.0,0.008015587234252454,3.25,11.0,0.008015587234252454,1.0,1.0,0.3891472552704487,0.6963877380870827,0.5018141104518583,78.37340939669697,88.29966273384477,85.58649193613176,93.72600432927075,45.416078984485296,4.513399153737615,61.20897315616087,-0.024485198697392997,0.10041636051921826,0.2999999999999545,0.009999999999990905,0.10000000000002274,0.0,7258.0,7258.0,2021-11-24,2021-11-24 08:00:00,3.6957213881609503,20.0,1.0,best_within_2.0d,7277.0,393.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7264.0,2021-11-24 08:35:00,396.57,396.57,395.25,395.27,125645.0,1p,1p,1.0,buy,False,0.3662741968091925,1.8799999999999955,23.0,0.0047339662075390814,-0.007433185183198909,-0.1250721838135453,-0.12878877640514474,-0.00032509823556695007,37.819695168326156,13.847439973210198,16.235828157563336,9.07066360450392,125645.0,1.8799999999999955,0.0,1.8799999999999955,23.0,0.0047339662075390814,1.8799999999999955,0.0,0.0,1.0,1.0,-0.007433185183198909,-0.12878877640514474,-0.1250721838135453,37.819695168326156,13.847439973210198,16.235828157563336,9.07066360450392,54.9193280917737,14.339504848118112,45.140929673852774,-0.32781097914618135,0.33396584440227534,0.0,0.01999999999998181,1.3000000000000114,0.0,7265.0,7265.0,2021-11-24,2021-11-24 08:35:00,0.9866673413110113,135.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7264.0,2021-11-24 08:35:00,397.11,397.13,397.0,397.02,7640.0,2,2,0.0,sell,False,0.6940639269406317,4.163492493946733,28.239017640954685,0.011578080659927173,0.27174480691661246,-0.16178377634432053,-0.025911372886014306,-6.533606613874358e-05,59.15477820172114,89.4991898105769,77.30794215545494,113.88168512082078,7640.0,1.5199999999999818,1.0,2.1899999999999977,72.0,0.005505279034690794,1.5199999999999818,10.0,0.0038421677915117963,2.0,2.0,0.27174480691661246,-0.025911372886014306,-0.16178377634432053,59.15477820172114,89.4991898105769,77.30794215545494,113.88168512082078,40.45584045584036,25.0712250712246,31.09352158765228,-0.022663745561691175,0.03274559193954545,0.01999999999998181,0.01999999999998181,0.09000000000003183,0.0,7265.0,7265.0,2021-11-24,2021-11-24 08:35:00,0.9866673413110113,135.0,1.0,best_within_2.0d,7399.0,399.17,0.6940639269406317,2.1899999999999977,72.0,0.005505279034690794,1.5199999999999818,10.0,0.0038421677915117963,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7265.0,2021-11-24 08:40:00,395.29,395.62,395.12,395.53,56100.0,1p,1p,1.0,buy,False,0.3662741968091925,2.009999999999991,24.0,0.005061314934656135,-0.05381454190716939,-0.13179900155194146,-0.15870627250552616,-0.00040066491555208164,41.94000299346955,13.216077572032916,15.229244629053195,9.189743457992357,56100.0,2.009999999999991,0.0,2.009999999999991,24.0,0.005061314934656135,2.009999999999991,0.0,0.0,1.0,1.0,-0.05381454190716939,-0.15870627250552616,-0.13179900155194146,41.94000299346955,13.216077572032916,15.229244629053195,9.189743457992357,54.127329013402715,15.094121945122755,45.94435533206968,0.06071491816133782,0.1265438347843693,0.09000000000003183,0.17000000000001592,0.23999999999995225,1.0,7266.0,7266.0,2021-11-24,2021-11-24 08:40:00,0.9202841756630454,134.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7266.0,2021-11-24 08:45:00,395.5,395.62,394.86,394.88,114786.0,1p,1p,1.0,buy,False,0.6912284764090013,2.269999999999982,25.0,0.005716012388890242,-0.1606242208196793,-0.15187702915440138,-0.23218913956424103,-0.0005863120327658243,35.5905512976815,8.993868564505293,13.15078594087056,0.6800338117747629,114786.0,2.269999999999982,0.0,2.269999999999982,25.0,0.005716012388890242,2.269999999999982,0.0,0.0,1.0,1.0,-0.1606242208196793,-0.23218913956424103,-0.15187702915440138,35.5905512976815,8.993868564505293,13.15078594087056,0.6800338117747629,51.036133219718906,16.589009554544212,46.30106836560822,-0.15676359039191012,0.19247328166945016,0.12000000000000455,0.01999999999998181,0.6200000000000045,0.0,7267.0,7267.0,2021-11-24,2021-11-24 08:45:00,1.086405996758514,133.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7267.0,2021-11-24 08:50:00,394.88,394.88,394.551,394.65,48104.0,1p,1p,1.0,buy,False,1.057502413336332,2.5790000000000077,26.0,0.006494095132576254,-0.24573712882825732,-0.18259417025793354,-0.3054627346720622,-0.0007715359146880785,33.64929491064001,6.83156697243705,11.04437961805939,-1.5940583188076296,48104.0,2.5790000000000077,0.0,2.5790000000000077,26.0,0.006494095132576254,2.5790000000000077,0.0,0.0,1.0,1.0,-0.24573712882825732,-0.3054627346720622,-0.18259417025793354,33.64929491064001,6.83156697243705,11.04437961805939,-1.5940583188076296,49.228987185984856,19.35676536595975,46.10488910012895,-0.058245542949761496,0.08338592476004565,0.0,0.09899999999998954,0.2300000000000182,0.0,7268.0,7268.0,2021-11-24,2021-11-24 08:50:00,1.1453186367667652,132.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7270.0,2021-11-24 09:05:00,394.95,394.95,394.3,394.7,112658.0,1p,1p,1.0,buy,False,1.134922632947335,2.829999999999984,29.0,0.007126129982625296,-0.2355355420869586,-0.27444585443066244,-0.39221362547414174,-0.0009912157238803814,36.18406702907638,13.477175909410475,11.667235042189823,17.097057643851777,112658.0,2.829999999999984,0.0,2.829999999999984,29.0,0.007126129982625296,2.829999999999984,0.0,0.0,1.0,1.0,-0.2355355420869586,-0.39221362547414174,-0.27444585443066244,36.18406702907638,13.477175909410475,11.667235042189823,17.097057643851777,50.17677940073699,20.258205064104494,46.5225475856617,-0.063299151791366,0.164849099670296,0.0,0.39999999999997726,0.25,0.0,7271.0,7271.0,2021-11-24,2021-11-24 09:05:00,1.1325057005320567,129.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7276.0,2021-11-24 09:35:00,393.67,394.78,393.12,393.27,1114402.0,1p,1p,1.0,buy,False,1.2720934442150689,4.009999999999991,35.0,0.010097449197995595,-0.29560272075070837,-0.42612299369790174,-0.5739243540732559,-0.0014524218108983515,27.46461489828998,19.487600120978083,20.760774165888375,16.941252031157497,1114402.0,4.009999999999991,0.0,4.009999999999991,35.0,0.010097449197995595,4.009999999999991,0.0,0.0,1.0,1.0,-0.29560272075070837,-0.5739243540732559,-0.42612299369790174,27.46461489828998,19.487600120978083,20.760774165888375,16.941252031157497,12.84070888175018,38.43921649911866,41.72876324006024,-0.10160794574136563,0.4222629222629142,1.1099999999999568,0.14999999999997726,0.4000000000000341,0.0,7277.0,7277.0,2021-11-24,2021-11-24 09:35:00,1.5002415643196874,123.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7277.0,2021-11-24 09:40:00,393.27,393.83,392.85,393.22,1251056.0,1p,1p,1.0,buy,False,1.4697524391701307,4.279999999999973,36.0,0.010777327323546377,-0.3415337307368651,-0.46881471004000985,-0.6395815754084424,-0.0016191653412592462,27.14422515764464,18.424919904440713,19.982156078739152,15.310447555843837,1251056.0,4.279999999999973,0.0,4.279999999999973,36.0,0.010777327323546377,4.279999999999973,0.0,0.0,1.0,1.0,-0.3415337307368651,-0.6395815754084424,-0.46881471004000985,27.14422515764464,18.424919904440713,19.982156078739152,15.310447555843837,6.852716257821527,39.51733042010086,43.77980513389111,-0.012713911562019611,0.2494590810741915,0.5600000000000023,0.37000000000000455,0.049999999999954525,0.0,7278.0,7278.0,2021-11-24,2021-11-24 09:40:00,1.513147856161942,122.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7278.0,2021-11-24 09:45:00,393.21,393.87,392.54,393.2733,1347169.0,1p,1p,1.0,buy,False,1.4697524391701307,4.589999999999975,37.0,0.011557928134364,-0.33706748403339626,-0.5109481455441844,-0.6794818875608826,-0.001720736432031883,28.10701935618664,21.757440143012026,20.573917433496774,24.124485562042537,1347169.0,4.589999999999975,0.0,4.589999999999975,37.0,0.011557928134364,4.589999999999975,0.0,0.0,1.0,1.0,-0.33706748403339626,-0.6794818875608826,-0.5109481455441844,28.10701935618664,21.757440143012026,20.573917433496774,24.124485562042537,6.88004786120302,33.592581513610064,45.367067495513005,0.01609826810102148,0.33881897386253224,0.5966999999999985,0.6699999999999591,0.06330000000002656,1.0,7279.0,7279.0,2021-11-24,2021-11-24 09:45:00,1.4993898645038983,121.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7282.0,2021-11-24 10:05:00,395.54,395.91,394.74,394.79,1006549.0,2s,2s,0.0,sell,False,0.13698630136986834,4.163492493946733,28.239017640954685,0.011578080659927173,0.24865086085774435,-0.4964292381190954,-0.3721038076902232,-0.0009424498239273966,49.40561041368919,62.39561167183482,47.96654837754207,91.25373826042033,1006549.0,3.3700000000000045,1.0,2.1899999999999977,72.0,0.005505279034690794,3.3700000000000045,5.0,0.008585112345238713,1.0,2.5,0.24865086085774435,-0.3721038076902232,-0.4964292381190954,49.40561041368919,62.39561167183482,47.96654837754207,91.25373826042033,20.464767616192418,20.014992503747774,38.87991378076747,-0.18961419831116955,0.29639762881897347,0.37000000000000455,0.05000000000001137,0.75,0.0,7283.0,7283.0,2021-11-24,2021-11-24 10:05:00,0.25836520681882486,125.0,1.0,best_within_2.0d,7407.0,393.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13698630136986834,2.1899999999999977,72.0,0.005505279034690794,3.3700000000000045,5.0,0.008585112345238713,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7286.0,2021-11-24 10:25:00,395.79,396.32,395.67,396.13,600460.0,2s,2s,0.0,sell,False,0.3242009132420001,4.163492493946733,28.239017640954685,0.011578080659927173,0.5332237187167754,-0.31145203236590246,-0.04484017300751475,-0.0001135300980943609,60.65983207625142,80.56568208406809,67.97596469462465,105.74511686295494,600460.0,3.7799999999999727,1.0,2.1899999999999977,72.0,0.005505279034690794,3.7799999999999727,9.0,0.009629591888724646,1.0,2.5,0.5332237187167754,-0.04484017300751475,-0.31145203236590246,60.65983207625142,80.56568208406809,67.97596469462465,105.74511686295494,24.379059992357952,19.169532543625028,31.7226258900544,0.08590414108491244,0.1642783127353545,0.18999999999999773,0.12000000000000455,0.339999999999975,1.0,7287.0,7287.0,2021-11-24,2021-11-24 10:25:00,0.66644788327064,189.0,1.0,best_within_2.0d,7475.0,393.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3242009132420001,2.1899999999999977,72.0,0.005505279034690794,3.7799999999999727,9.0,0.009629591888724646,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7287.0,2021-11-24 10:30:00,396.14,396.37,395.76,395.8814,772157.0,2s,2s,0.0,sell,False,0.34703196347031584,4.163492493946733,28.239017640954685,0.011578080659927173,0.5548538463536197,-0.2420953015717,0.03533162160510983,8.944014517554724e-05,57.99152949805561,81.87341768567478,72.60844902497469,100.40335500707496,772157.0,3.829999999999984,1.0,2.1899999999999977,72.0,0.005505279034690794,3.829999999999984,10.0,0.009756967442808335,1.0,2.5,0.5548538463536197,0.03533162160510983,-0.2420953015717,57.99152949805561,81.87341768567478,72.60844902497469,100.40335500707496,23.65862896099018,19.00012624668605,30.236751944202048,-0.0652799515322869,0.1541338184758474,0.2300000000000182,0.12139999999999418,0.2586000000000013,0.0,7288.0,7288.0,2021-11-24,2021-11-24 10:30:00,0.6040698047445462,188.0,1.0,best_within_2.0d,7475.0,393.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34703196347031584,2.1899999999999977,72.0,0.005505279034690794,3.829999999999984,10.0,0.009756967442808335,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7288.0,2021-11-24 10:35:00,395.9,396.56,395.88,396.4819,554209.0,2s,2s,0.0,sell,False,0.4337899543378948,4.163492493946733,28.239017640954685,0.011578080659927173,0.6203841233827319,-0.16454728614885852,0.14564477554250743,0.0003685918155014447,62.3048873334113,87.01480440867353,77.41056748620763,106.22327825360534,554209.0,4.019999999999982,1.0,2.1899999999999977,72.0,0.005505279034690794,4.019999999999982,11.0,0.010240994548326238,1.0,2.5,0.6203841233827319,0.14564477554250743,-0.16454728614885852,62.3048873334113,87.01480440867353,77.41056748620763,106.22327825360534,22.55145053310227,18.658566823704508,28.751730381056834,0.14698156100025733,0.17176922299686945,0.07810000000000628,0.01999999999998181,0.5819000000000187,1.0,7289.0,7289.0,2021-11-24,2021-11-24 10:35:00,0.7546120012035825,187.0,1.0,best_within_2.0d,7475.0,393.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4337899543378948,2.1899999999999977,72.0,0.005505279034690794,4.019999999999982,11.0,0.010240994548326238,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7289.0,2021-11-24 10:40:00,396.48,396.63,395.57,395.61,532134.0,2s,2s,0.0,sell,False,0.46575342465752645,4.163492493946733,28.239017640954685,0.011578080659927173,0.5206507208401012,-0.09946594604384587,0.16085941437620477,0.0004070604102076667,53.685541496501145,79.28646535046339,78.03586677429287,81.78766250280441,532134.0,4.089999999999975,1.0,2.1899999999999977,72.0,0.005505279034690794,4.089999999999975,12.0,0.010419320324043345,1.0,2.5,0.5206507208401012,0.16085941437620477,-0.09946594604384587,53.685541496501145,79.28646535046339,78.03586677429287,81.78766250280441,23.55912446574316,12.822173293615021,28.806055493186502,-0.2194309927360786,0.2679677427509675,0.14999999999997726,0.040000000000020464,0.8700000000000045,0.0,7290.0,7290.0,2021-11-24,2021-11-24 10:40:00,0.5358812972371791,186.0,1.0,best_within_2.0d,7475.0,393.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.46575342465752645,2.1899999999999977,72.0,0.005505279034690794,4.089999999999975,12.0,0.010419320324043345,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7293.0,2021-11-24 11:00:00,396.07,396.1,395.13,395.435,755909.0,2,2,1.0,buy,False,0.36674816625917095,4.163492493946733,28.239017640954685,0.011578080659927173,0.26531168596864263,0.09461552264610772,0.22727136563042905,0.0005748551502342162,50.74126300251032,67.30978522366163,74.12311190722875,53.68313185652741,755909.0,1.5,1.0,4.089999999999975,12.0,0.010419320324043345,1.5,5.0,0.003781862188941835,2.0,2.0,0.26531168596864263,0.22727136563042905,0.09461552264610772,50.74126300251032,67.30978522366163,74.12311190722875,53.68313185652741,29.96932515337461,16.564417177914205,31.13419851778999,-0.1603251950412783,0.24548882646218392,0.03000000000002956,0.3050000000000068,0.6349999999999909,0.0,7294.0,7294.0,2021-11-24,2021-11-24 11:00:00,0.9445294422597932,106.0,1.0,best_within_2.0d,7399.0,399.17,0.36674816625917095,4.089999999999975,12.0,0.010419320324043345,1.5,5.0,0.003781862188941835,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7295.0,2021-11-24 11:10:00,395.96,396.73,395.96,396.62,363880.0,2s,2s,0.0,sell,False,0.5114155251141579,4.163492493946733,28.239017640954685,0.011578080659927173,0.28424384842357664,0.15950983594233487,0.3016317601541232,0.000762678311249921,59.68173253415836,73.4015712105165,71.53076387689052,77.14318587776845,363880.0,4.189999999999998,1.0,2.1899999999999977,72.0,0.005505279034690794,4.189999999999998,18.0,0.010674071432210724,1.0,2.5,0.28424384842357664,0.3016317601541232,0.15950983594233487,59.68173253415836,73.4015712105165,71.53076387689052,77.14318587776845,25.71923743500914,18.717504332755723,29.644437532637948,0.16668350338418655,0.19446408728155337,0.11000000000001364,0.0,0.660000000000025,1.0,7296.0,7296.0,2021-11-24,2021-11-24 11:10:00,1.2404820735212585,191.0,1.0,best_within_2.0d,7486.0,391.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5114155251141579,2.1899999999999977,72.0,0.005505279034690794,4.189999999999998,18.0,0.010674071432210724,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7296.0,2021-11-24 11:15:00,396.66,397.34,396.53,397.34,411116.0,2s,2s,0.0,sell,False,0.7899543378995265,4.163492493946733,28.239017640954685,0.011578080659927173,0.3892533986914869,0.20816651077877074,0.4027932101245142,0.0010181130976220883,64.08872931506869,82.26771414034432,75.10974729804178,96.58364782494942,411116.0,4.7999999999999545,1.0,2.1899999999999977,72.0,0.005505279034690794,4.7999999999999545,19.0,0.012228053192031269,1.0,2.5,0.3892533986914869,0.4027932101245142,0.20816651077877074,64.08872931506869,82.26771414034432,75.10974729804178,96.58364782494942,31.556350626118068,19.320214669051992,29.244880059691816,0.17143145262944334,0.20427206012155508,0.0,0.1300000000000523,0.67999999999995,1.0,7297.0,7297.0,2021-11-24,2021-11-24 11:15:00,1.555343031157183,191.0,1.0,best_within_2.0d,7487.0,391.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7899543378995265,2.1899999999999977,72.0,0.005505279034690794,4.7999999999999545,19.0,0.012228053192031269,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7309.0,2021-11-24 12:20:00,397.5183,397.5183,396.75,396.96,322464.0,2,2,1.0,buy,False,0.2665505226480811,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16853701917640973,0.580999830696007,0.49673132110780216,0.0012516661433279346,51.36704498996282,37.08499998538584,51.700081869332806,7.854836217491908,322464.0,1.5299999999999727,1.0,5.739999999999952,26.0,0.014622713608804076,1.5299999999999727,7.0,0.0038415185296775457,2.0,2.0,-0.16853701917640973,0.49673132110780216,0.580999830696007,51.36704498996282,37.08499998538584,51.700081869332806,7.854836217491908,27.416046051894583,18.40086533799158,35.91743182522854,-0.1404463643560639,0.19364839319470967,0.0,0.20999999999997954,0.5583000000000311,0.0,7310.0,7310.0,2021-11-24,2021-11-24 12:20:00,0.5567311567916255,90.0,1.0,best_within_2.0d,7399.0,399.17,0.2665505226480811,5.739999999999952,26.0,0.014622713608804076,1.5299999999999727,7.0,0.0038415185296775457,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7310.0,2021-11-24 12:25:00,396.949,397.01,396.68,396.94,195461.0,2,2,1.0,buy,False,0.2787456445992995,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24639098757837496,0.5502009572487101,0.4270054634595226,0.0010759537145611376,51.15846908587381,30.139999990257152,44.51338790964091,1.3932241514896333,195461.0,1.599999999999966,1.0,5.739999999999952,26.0,0.014622713608804076,1.599999999999966,8.0,0.004017274279401341,2.0,2.0,-0.24639098757837496,0.4270054634595226,0.5502009572487101,51.15846908587381,30.139999990257152,44.51338790964091,1.3932241514896333,21.09055810448078,20.49424177916457,33.45432788500572,-0.0022672937833360333,0.08319048099223153,0.06099999999997863,0.2599999999999909,0.009000000000014552,0.0,7311.0,7311.0,2021-11-24,2021-11-24 12:25:00,0.5617977528089934,89.0,1.0,best_within_2.0d,7399.0,399.17,0.2787456445992995,5.739999999999952,26.0,0.014622713608804076,1.599999999999966,8.0,0.004017274279401341,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7324.0,2021-11-24 13:35:00,405.48,405.79,404.292,405.5,56385.0,1p,1p,1.0,buy,False,0.4562779400778268,1.5080000000000382,12.0,0.003716116313454998,-0.0444116978621136,0.0461200248574498,0.023914175926393,5.896832425635663e-05,50.69780993948716,63.183827634649305,57.84949609632432,73.85249071129927,56385.0,1.5080000000000382,0.0,1.5080000000000382,12.0,0.003716116313454998,1.5080000000000382,0.0,0.0,1.0,1.0,-0.0444116978621136,0.023914175926393,0.0461200248574498,50.69780993948716,63.183827634649305,57.84949609632432,73.85249071129927,9.271099744246051,56.20204603580608,22.911265467734257,0.0049324257669877206,0.37052427453425923,0.29000000000002046,1.188000000000045,0.01999999999998181,1.0,7325.0,7325.0,2021-11-24,2021-11-24 13:35:00,-1.5780259881154861,75.0,1.0,best_within_2.0d,7399.0,399.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
