klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7324.0,2021-11-24 13:35:00,405.64,405.68,405.46,405.57,56299.0,2,2,1.0,buy,False,0.541601255886968,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03829772484887914,0.06026518337169294,0.04111632094725337,0.00010135568403370184,46.58640209750949,17.458303060345106,33.648362553632424,-14.921815926229527,56299.0,1.3799999999999955,1.0,2.548000000000002,13.0,0.006302375510769449,1.3799999999999955,6.0,0.0033919968538000085,2.0,2.0,-0.03829772484887914,0.04111632094725337,0.06026518337169294,46.58640209750949,17.458303060345106,33.648362553632424,-14.921815926229527,42.690058479530656,14.035087719296815,41.5280815801143,-0.01725668080070831,0.05425935973956181,0.040000000000020464,0.11000000000001364,0.06999999999999318,0.0,7325.0,7325.0,2021-11-24,2021-11-24 13:35:00,-1.5780259881154861,75.0,1.0,best_within_2.0d,7399.0,399.17,0.541601255886968,2.548000000000002,13.0,0.006302375510769449,1.3799999999999955,6.0,0.0033919968538000085,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7342.0,2021-11-24 15:05:00,398.02,398.57,397.925,398.51,237860.0,1p,1p,0.0,sell,False,0.3259495894405994,1.8899999999999864,33.0,0.004764545729555275,0.20221398290702652,0.08073369970859495,0.18184069116210821,0.00045737130720219715,65.6099183286392,86.75916268669536,75.85118260921446,108.57512284165713,237860.0,1.8899999999999864,0.0,1.8899999999999864,33.0,0.004764545729555275,1.8899999999999864,0.0,0.0,1.0,1.0,0.20221398290702652,0.18184069116210821,0.08073369970859495,65.6099183286392,86.75916268669536,75.85118260921446,108.57512284165713,28.75424422057572,15.239973554163589,21.158352233291158,0.12310939148786722,0.1620908462649951,0.060000000000002274,0.09499999999997044,0.4900000000000091,1.0,7343.0,7343.0,2021-11-24,2021-11-24 15:05:00,1.8669544051592175,146.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7343.0,2021-11-24 15:10:00,398.49,398.63,398.31,398.62,276890.0,1p,1p,0.0,sell,False,0.40302168375332714,1.9499999999999886,34.0,0.004915801149541163,0.2500282942817088,0.11198723649380855,0.23700138363466294,0.0005959974547661564,66.81756081419056,90.97897667485134,80.89378063109342,111.1493687623672,276890.0,1.9499999999999886,0.0,1.9499999999999886,34.0,0.004915801149541163,1.9499999999999886,0.0,0.0,1.0,1.0,0.2500282942817088,0.23700138363466294,0.11198723649380855,66.81756081419056,90.97897667485134,80.89378063109342,111.1493687623672,24.953547244634162,16.959932160271464,21.009305991609363,0.03262315240031003,0.08033943410910928,0.009999999999990905,0.18000000000000682,0.12999999999999545,1.0,7344.0,7344.0,2021-11-24,2021-11-24 15:10:00,1.8940344187446718,145.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7344.0,2021-11-24 15:15:00,398.62,398.81,398.4299,398.76,260710.0,1p,1p,0.0,sell,False,0.4557135476556254,2.1299999999999955,35.0,0.0053695674094988285,0.2827174953473247,0.14732692341222414,0.2886856710858865,0.0007258207329066122,68.34132561175694,93.10415023473313,84.96390383230666,109.38464303958605,260710.0,2.1299999999999955,0.0,2.1299999999999955,35.0,0.0053695674094988285,2.1299999999999955,0.0,0.0,1.0,1.0,0.2827174953473247,0.2886856710858865,0.14732692341222414,68.34132561175694,93.10415023473313,84.96390383230666,109.38464303958605,29.505668443409856,14.746069969425918,21.891049453666408,0.03512116802969905,0.0953994667568943,0.05000000000001137,0.19010000000002947,0.13999999999998636,1.0,7345.0,7345.0,2021-11-24,2021-11-24 15:15:00,1.928478282676296,144.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7345.0,2021-11-24 15:20:00,398.8,398.9,398.62,398.64,242063.0,1p,1p,0.0,sell,False,0.4557135476556254,2.2199999999999704,36.0,0.00559645053947759,0.2703833928123209,0.18112484751376426,0.3163165439199247,0.0007951572214444142,65.56224380427027,91.02566244605111,86.98449003688813,99.10800726437708,242063.0,2.2199999999999704,0.0,2.2199999999999704,36.0,0.00559645053947759,2.2199999999999704,0.0,0.0,1.0,1.0,0.2703833928123209,0.3163165439199247,0.18112484751376426,65.56224380427027,91.02566244605111,86.98449003688813,99.10800726437708,33.1881685859583,7.453089378617626,24.850442053176977,-0.04012036108325602,0.0702423360593981,0.0999999999999659,0.01999999999998181,0.160000000000025,0.0,7346.0,7346.0,2021-11-24,2021-11-24 15:20:00,1.898956451936583,143.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7348.0,2021-11-24 15:35:00,398.42,398.99,398.36,398.8701,404408.0,1p,1p,0.0,sell,False,0.4557135476556254,2.3100000000000023,39.0,0.0058233336694564946,0.19087695284634576,0.26001557189880103,0.3554540483219739,0.0008931435113909214,65.42073367051663,83.10626258786044,84.2703592175715,80.77806932843833,404408.0,2.3100000000000023,0.0,2.3100000000000023,39.0,0.0058233336694564946,2.3100000000000023,0.0,0.0,1.0,1.0,0.19087695284634576,0.3554540483219739,0.26001557189880103,65.42073367051663,83.10626258786044,84.2703592175715,80.77806932843833,30.348538889930825,9.699017583380321,28.862651470580442,0.11297123638370653,0.15814840847474532,0.11990000000002965,0.060000000000002274,0.45009999999996353,1.0,7349.0,7349.0,2021-11-24,2021-11-24 15:35:00,1.9555489368593901,140.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7351.0,2021-11-24 15:50:00,398.55,399.0,398.52,398.87,710810.0,1p,1p,0.0,sell,False,0.4557135476556254,2.319999999999993,42.0,0.005848542906120785,0.10081896290551629,0.30521926973605906,0.3556287511888172,0.0008932429038511865,63.14316187231267,77.48825498197994,79.31538125877576,73.83400242838829,710810.0,2.319999999999993,0.0,2.319999999999993,42.0,0.005848542906120785,2.319999999999993,0.0,0.0,1.0,1.0,0.10081896290551629,0.3556287511888172,0.30521926973605906,63.14316187231267,77.48825498197994,79.31538125877576,73.83400242838829,27.579631931084553,13.279082040893028,31.535566504426566,0.08029105507464387,0.12044564890093803,0.12999999999999545,0.03000000000002956,0.3199999999999932,1.0,7352.0,7352.0,2021-11-24,2021-11-24 15:50:00,1.9555243563065687,137.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7352.0,2021-11-24 15:55:00,398.89,399.05,398.69,398.89,1169203.0,1p,1p,0.0,sell,False,0.4557135476556254,2.3700000000000045,43.0,0.005974589089442383,0.08983944504402275,0.3164492003665619,0.36136892288857325,0.0009075327005496897,63.39694777816735,78.79061960038885,79.14046070598012,78.09093738920632,1169203.0,2.3700000000000045,0.0,2.3700000000000045,43.0,0.005974589089442383,2.3700000000000045,0.0,0.0,1.0,1.0,0.08983944504402275,0.36136892288857325,0.3164492003665619,63.39694777816735,78.79061960038885,79.14046070598012,78.09093738920632,25.750240351599086,13.391017717346806,31.538450776498394,0.0,0.09029571847801893,0.160000000000025,0.19999999999998863,0.0,0.0,7353.0,7353.0,2021-11-24,2021-11-24 15:55:00,1.9604402216149799,136.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7399.0,2021-11-24 19:55:00,398.91,399.22,398.91,399.17,7375.0,1p,1p,0.0,sell,False,0.4557135476555921,2.5400000000000205,90.0,0.0064031461127357575,0.026356302616277333,0.058785233509397614,0.07196338481753628,0.0001804238711382916,68.06890466319231,81.51249725705689,77.59330193897966,89.35088789321134,7375.0,2.5400000000000205,0.0,2.5400000000000205,90.0,0.0064031461127357575,2.5400000000000205,0.0,0.0,1.0,1.0,0.026356302616277333,0.07196338481753628,0.058785233509397614,68.06890466319231,81.51249725705689,77.59330193897966,89.35088789321134,44.26229508196996,11.475409836069392,17.905293530221854,0.06517760898448043,0.07771176455842226,0.05000000000001137,0.0,0.2599999999999909,1.0,7400.0,7400.0,2021-11-24,2021-11-24 19:55:00,2.029210612019947,89.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7407.0,2021-11-26 04:35:00,393.59,393.77,393.19,393.77,35177.0,2s,2s,1.0,buy,False,0.8867595818815361,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8714557913144041,-0.9290330634979466,-1.3647609591551486,-0.0034410131884116597,23.30239767043851,8.780849098244472,15.98578494834516,-5.629022601956905,35177.0,6.03000000000003,1.0,5.739999999999952,26.0,0.014622713608804076,6.03000000000003,9.0,0.015104453684685208,1.0,2.5,-0.8714557913144041,-1.3647609591551486,-0.9290330634979466,23.30239767043851,8.780849098244472,15.98578494834516,-5.629022601956905,3.604531410916844,62.409886714727605,48.54038445100415,0.045732869229402895,0.14751138126605054,0.0,0.39999999999997726,0.18000000000000682,1.0,7408.0,7408.0,2021-11-26,2021-11-26 04:35:00,1.3358051654519114,118.0,1.0,best_within_2.0d,7525.0,399.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8867595818815361,5.739999999999952,26.0,0.014622713608804076,6.03000000000003,9.0,0.015104453684685208,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7428.0,2021-11-26 06:20:00,394.49,394.69,394.45,394.45,15203.0,2,2,0.0,sell,False,0.24875621890547142,4.163492493946733,28.239017640954685,0.011578080659927173,0.16198430145560172,-1.1514424727613946,-1.0704503220335937,-0.002705958822338846,36.131786592701296,74.01551570075623,58.592623711845135,104.8612996785784,15203.0,1.5,1.0,6.03000000000003,9.0,0.015104453684685208,1.5,8.0,0.0038149495155014117,2.0,2.0,0.16198430145560172,-1.0704503220335937,-1.1514424727613946,36.131786592701296,74.01551570075623,58.592623711845135,104.8612996785784,15.855354659248896,22.25312934631482,55.35077808246892,-0.010139674009485783,0.060844213461784535,0.19999999999998863,0.0,0.040000000000020464,0.0,7429.0,7429.0,2021-11-26,2021-11-26 06:20:00,1.0300146783418518,60.0,1.0,best_within_2.0d,7488.0,391.07,0.24875621890547142,6.03000000000003,9.0,0.015104453684685208,1.5,8.0,0.0038149495155014117,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7428.0,2021-11-26 06:20:00,395.14,395.48,395.14,395.14,15516.0,2s,2s,0.0,sell,False,0.3797678275290231,4.163492493946733,28.239017640954685,0.011578080659927173,0.49311297123930875,-0.478430669921314,-0.23187418430165962,-0.0005870637813054024,51.97599960647264,78.02903777231117,73.37628777209254,87.33453777274843,15516.0,1.5699999999999932,1.0,6.03000000000003,9.0,0.015104453684685208,1.5699999999999932,7.0,0.003985682008580622,1.0,2.5,0.49311297123930875,-0.23187418430165962,-0.478430669921314,51.97599960647264,78.02903777231117,73.37628777209254,87.33453777274843,29.447852760736232,22.29038854805681,27.53033035547774,0.0,0.08604545224478206,0.34000000000003183,0.0,0.0,0.0,7429.0,7429.0,2021-11-26,2021-11-26 06:20:00,1.0300146783418518,60.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3797678275290231,6.03000000000003,9.0,0.015104453684685208,1.5699999999999932,7.0,0.003985682008580622,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7437.0,2021-11-26 07:05:00,395.39,395.74,395.279,395.64,24962.0,2s,2s,0.0,sell,False,0.4228855721393033,4.163492493946733,28.239017640954685,0.011578080659927173,0.27874979667691957,-0.1288687051791016,0.01050619315935819,2.6595783519394095e-05,58.38875963434445,72.23882578221468,62.64704191118959,91.42239352426483,24962.0,1.829999999999984,1.0,6.03000000000003,9.0,0.015104453684685208,1.829999999999984,16.0,0.00464573125840924,1.0,2.5,0.27874979667691957,0.01050619315935819,-0.1288687051791016,58.38875963434445,72.23882578221468,62.64704191118959,91.42239352426483,36.20661019764161,20.096329513370424,22.5613847414187,0.06322871089304231,0.11662648407833776,0.10000000000002274,0.11099999999999,0.25,1.0,7438.0,7438.0,2021-11-26,2021-11-26 07:05:00,1.1550904863006757,51.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4228855721393033,6.03000000000003,9.0,0.015104453684685208,1.829999999999984,16.0,0.00464573125840924,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7438.0,2021-11-26 07:10:00,395.63,396.23,395.5,395.93,120366.0,2s,2s,0.0,sell,False,0.5041459369817588,4.163492493946733,28.239017640954685,0.011578080659927173,0.33499372888961726,-0.08699448906789944,0.08050237537690919,0.0002037525266816333,61.544998801727864,76.0871451160709,67.12707631281668,94.00728272257933,120366.0,2.319999999999993,1.0,6.03000000000003,9.0,0.015104453684685208,2.319999999999993,17.0,0.005889670229240164,1.0,2.5,0.33499372888961726,0.08050237537690919,-0.08699448906789944,61.544998801727864,76.0871451160709,67.12707631281668,94.00728272257933,37.919299951385725,19.607843137255333,23.22349911099538,0.07582842554912705,0.1845764854614458,0.30000000000001137,0.12999999999999545,0.30000000000001137,1.0,7439.0,7439.0,2021-11-26,2021-11-26 07:10:00,1.2274897077766305,50.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5041459369817588,6.03000000000003,9.0,0.015104453684685208,2.319999999999993,17.0,0.005889670229240164,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7448.0,2021-11-26 08:00:00,394.9,397.0,393.34,394.59,189061.0,1,1,1.0,buy,False,0.12659819094798708,2.890000000000043,11.0,0.007293743532796717,-0.1522308365900534,0.05579709719624219,-0.02031832109878451,-5.141680938104047e-05,40.39021801072559,26.201371817111408,34.078715278106,10.446684895122218,189061.0,2.890000000000043,1.0,2.890000000000043,11.0,0.007293743532796717,2.890000000000043,11.0,0.007293743532796717,1.0,1.0,-0.1522308365900534,-0.02031832109878451,0.05579709719624219,40.39021801072559,26.201371817111408,34.078715278106,10.446684895122218,37.41533168476509,13.546930437587804,22.05998799622177,-0.07850088630032978,0.9304927035135062,2.1000000000000227,1.25,0.3100000000000023,0.0,7449.0,7449.0,2021-11-26,2021-11-26 08:00:00,1.1252185813122477,77.0,1.0,best_within_2.0d,7525.0,399.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7461.0,2021-11-26 09:05:00,395.11,395.6,395.09,395.6,76370.0,2s,2s,0.0,sell,False,0.39966832504146155,4.163492493946733,28.239017640954685,0.011578080659927173,0.0614605808522658,-0.056838948553289914,-0.026108658127157014,-6.608674283181703e-05,58.59337290054111,58.632531797599654,42.36534255306712,91.16691028666472,76370.0,2.2600000000000477,1.0,6.03000000000003,9.0,0.015104453684685208,2.2600000000000477,14.0,0.005745665327706432,2.0,2.5,0.0614605808522658,-0.026108658127157014,-0.056838948553289914,58.59337290054111,58.632531797599654,42.36534255306712,91.16691028666472,39.95327102803769,9.813084112150436,32.94262845360048,0.1240160967831766,0.12908451238959423,0.0,0.020000000000038654,0.4900000000000091,1.0,7462.0,7462.0,2021-11-26,2021-11-26 09:05:00,1.1450960566228587,27.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39966832504146155,6.03000000000003,9.0,0.015104453684685208,2.2600000000000477,14.0,0.005745665327706432,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7462.0,2021-11-26 09:10:00,395.63,395.94,395.63,395.86,88624.0,2s,2s,0.0,sell,False,0.45605306799336426,4.163492493946733,28.239017640954685,0.011578080659927173,0.15687395928748318,-0.03722970364235452,0.04120727600138707,0.0001042891417135647,61.81578488519478,70.55688600026495,51.762523702133066,108.14561059652871,88624.0,2.6000000000000227,1.0,6.03000000000003,9.0,0.015104453684685208,2.6000000000000227,15.0,0.006610057456653336,2.0,2.5,0.15687395928748318,0.04120727600138707,-0.03722970364235452,61.81578488519478,70.55688600026495,51.762523702133066,108.14561059652871,35.687022900764084,16.030534351146528,33.30439642647168,0.05813512625433314,0.07835603973409556,0.07999999999998408,0.0,0.2300000000000182,1.0,7463.0,7463.0,2021-11-26,2021-11-26 09:10:00,1.2100237457687113,26.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.45605306799336426,6.03000000000003,9.0,0.015104453684685208,2.6000000000000227,15.0,0.006610057456653336,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7463.0,2021-11-26 09:15:00,395.9,396.2,395.8,395.81,104320.0,2s,2s,0.0,sell,False,0.4991708126036445,4.163492493946733,28.239017640954685,0.011578080659927173,0.20275069007982643,-0.011885867382376214,0.08948947765753701,0.0002264547399113285,60.83528378141443,72.67894964120254,58.73466568182289,100.56751755996183,104320.0,2.8600000000000136,1.0,6.03000000000003,9.0,0.015104453684685208,2.8600000000000136,16.0,0.00727106320231864,2.0,2.5,0.20275069007982643,0.08948947765753701,-0.011885867382376214,60.83528378141443,72.67894964120254,58.73466568182289,100.56751755996183,41.8467583497056,16.502946954814814,34.027964069890864,-0.02273301338721268,0.10106114199089876,0.30000000000001137,0.009999999999990905,0.08999999999997499,0.0,7464.0,7464.0,2021-11-26,2021-11-26 09:15:00,1.197544276294184,25.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4991708126036445,6.03000000000003,9.0,0.015104453684685208,2.8600000000000136,16.0,0.00727106320231864,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7464.0,2021-11-26 09:20:00,395.86,398.76,395.77,395.88,42044.0,2s,2s,0.0,sell,False,0.9237147595356494,4.163492493946733,28.239017640954685,0.011578080659927173,0.23002800525964795,0.01686763327507978,0.13188163590490376,0.0003336848283663536,61.7500133254849,59.19773113335074,58.88902083233217,59.815151735387886,42044.0,5.420000000000016,1.0,6.03000000000003,9.0,0.015104453684685208,5.420000000000016,17.0,0.013779427467331103,2.0,2.5,0.23002800525964795,0.13188163590490376,0.01686763327507978,61.7500133254849,59.19773113335074,58.88902083233217,59.815151735387886,59.76562499999948,10.937500000000982,36.53030759923155,0.005052291214060984,0.7554892993405284,2.8799999999999955,0.09000000000003183,0.01999999999998181,1.0,7465.0,7465.0,2021-11-26,2021-11-26 09:20:00,1.215014650904315,24.0,1.0,best_within_2.0d,7488.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9237147595356494,6.03000000000003,9.0,0.015104453684685208,5.420000000000016,17.0,0.013779427467331103,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7468.0,2021-11-26 09:40:00,396.43,396.72,394.975,395.04,1464102.0,2,2,1.0,buy,False,0.698339483394826,4.163492493946733,28.239017640954685,0.011578080659927173,0.16189204513468586,0.17048472474356272,0.25143074731090564,0.0006357650983537604,45.88107497510329,37.566123528715245,49.314776495530964,14.0688175950838,1464102.0,3.784999999999968,1.0,5.420000000000016,17.0,0.013779427467331103,3.784999999999968,5.0,0.009491924967398858,2.0,2.0,0.16189204513468586,0.25143074731090564,0.17048472474356272,45.88107497510329,37.566123528715245,49.314776495530964,14.0688175950838,47.6769431176725,13.504125054277038,44.10731674385313,-0.3506293671013764,0.4418001139312626,0.29000000000002046,0.06499999999999773,1.3899999999999864,0.0,7469.0,7469.0,2021-11-26,2021-11-26 09:40:00,1.0100243013365615,57.0,1.0,best_within_2.0d,7525.0,399.03,0.698339483394826,5.420000000000016,17.0,0.013779427467331103,3.784999999999968,5.0,0.009491924967398858,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7469.0,2021-11-26 09:45:00,395.03,395.15,394.28,394.4199,1186993.0,2,2,1.0,buy,False,0.8265682656826577,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06735522356992141,0.16206532179732253,0.12838771001236182,0.0003247041072037653,40.991972566869585,26.085004971524526,41.57151932086215,-4.888023727150724,1186993.0,4.480000000000018,1.0,5.420000000000016,17.0,0.013779427467331103,4.480000000000018,6.0,0.011234827966696805,2.0,2.0,-0.06735522356992141,0.12838771001236182,0.16206532179732253,40.991972566869585,26.085004971524526,41.57151932086215,-4.888023727150724,44.206185567010216,18.556701030928217,43.87588554035464,-0.15444396628103907,0.22065537181698405,0.12000000000000455,0.13990000000001146,0.6100999999999885,0.0,7470.0,7470.0,2021-11-26,2021-11-26 09:45:00,1.1688304773668845,56.0,1.0,best_within_2.0d,7525.0,399.03,0.8265682656826577,5.420000000000016,17.0,0.013779427467331103,4.480000000000018,6.0,0.011234827966696805,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7470.0,2021-11-26 09:50:00,394.44,395.58,394.15,395.18,1090691.0,2,2,1.0,buy,False,0.8505535055350554,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11345152288855803,0.14788388143625278,0.09115811999197376,0.0002305565768493537,48.26879575334503,24.837581043923265,35.993539895215854,2.5256633413380882,1090691.0,4.610000000000014,1.0,5.420000000000016,17.0,0.013779427467331103,4.610000000000014,7.0,0.011560838599658977,2.0,2.0,-0.11345152288855803,0.09115811999197376,0.14788388143625278,48.26879575334503,24.837581043923265,35.993539895215854,2.5256633413380882,43.71460928652317,15.251038127595539,44.189854206257564,0.18760774769293406,0.36280603831028974,0.39999999999997726,0.29000000000002046,0.7400000000000091,1.0,7471.0,7471.0,2021-11-26,2021-11-26 09:50:00,0.9742395870236261,55.0,1.0,best_within_2.0d,7525.0,399.03,0.8505535055350554,5.420000000000016,17.0,0.013779427467331103,4.610000000000014,7.0,0.011560838599658977,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7472.0,2021-11-26 10:00:00,395.64,395.85,394.07,394.12,1053965.0,2,2,1.0,buy,False,0.8653136531365284,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2512276071669415,0.10659238951331795,-0.019021414070152787,-4.811800243292308e-05,41.2266208030605,18.624948925295296,28.29530611684572,-0.7157654578055528,1053965.0,4.689999999999998,1.0,5.420000000000016,17.0,0.013779427467331103,4.689999999999998,9.0,0.011761460527635666,2.0,2.0,-0.2512276071669415,-0.019021414070152787,0.10659238951331795,41.2266208030605,18.624948925295296,28.29530611684572,-0.7157654578055528,39.92359121298978,16.10951926138193,44.648643578292514,-0.3841876453341375,0.45169639911691567,0.21000000000003638,0.05000000000001137,1.5199999999999818,0.0,7473.0,7473.0,2021-11-26,2021-11-26 10:00:00,1.2458134578300943,53.0,1.0,best_within_2.0d,7525.0,399.03,0.8653136531365284,5.420000000000016,17.0,0.013779427467331103,4.689999999999998,9.0,0.011761460527635666,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
