klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7585.0,2021-11-29 06:25:00,395.41,395.53,395.41,395.42,3000.0,1p,"1p,2s",0.0,sell,False,0.01538525593205981,1.2999999999999545,19.0,0.0032975674098875136,-0.17483562510618356,0.6092894432549016,0.5218716307018099,0.0013222854384746425,69.96950630134477,75.52002668817218,77.37387474292157,71.8123305786734,3000.0,1.2999999999999545,0.0,1.2999999999999545,19.0,0.0032975674098875136,1.2999999999999545,0.0,0.0,1.0,1.0,-0.17483562510618356,0.5218716307018099,0.6092894432549016,69.96950630134477,75.52002668817218,77.37387474292157,71.8123305786734,37.82894736841843,8.22368421052859,53.58523503707078,0.002529020510354039,0.03034824612426284,0.1099999999999568,0.0,0.009999999999990905,1.0,7586.0,7586.0,2021-11-29,2021-11-29 06:25:00,1.1000961003490017,313.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3880597014925313,6.03000000000003,9.0,0.015104453684685208,1.2999999999999545,19.0,0.0032975674098875136,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7585.0,2021-11-29 06:25:00,395.41,395.53,395.41,395.42,3000.0,2s,"1p,2s",0.0,sell,False,0.01538525593205981,1.2999999999999545,19.0,0.0032975674098875136,-0.17483562510618356,0.6092894432549016,0.5218716307018099,0.0013222854384746425,69.96950630134477,75.52002668817218,77.37387474292157,71.8123305786734,3000.0,1.2999999999999545,0.0,1.2999999999999545,19.0,0.0032975674098875136,1.2999999999999545,0.0,0.0,1.0,1.0,-0.17483562510618356,0.5218716307018099,0.6092894432549016,69.96950630134477,75.52002668817218,77.37387474292157,71.8123305786734,37.82894736841843,8.22368421052859,53.58523503707078,0.002529020510354039,0.03034824612426284,0.1099999999999568,0.0,0.009999999999990905,1.0,7586.0,7586.0,2021-11-29,2021-11-29 06:25:00,1.1000961003490017,313.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3880597014925313,6.03000000000003,9.0,0.015104453684685208,1.2999999999999545,19.0,0.0032975674098875136,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7589.0,2021-11-29 06:45:00,393.2001,393.49,392.92,393.21,639087.0,1p,1p,1.0,buy,False,726586.7340454569,3.009999999999991,14.0,0.0076023539514560425,-0.14531734680909136,-0.573039552818828,-0.6456982262233737,-0.0016361147725540105,32.23923812888832,13.621725307262242,16.561659179322543,7.741857563141643,639087.0,3.009999999999991,0.0,3.009999999999991,14.0,0.0076023539514560425,3.009999999999991,0.0,0.0,1.0,1.0,-0.14531734680909136,-0.6456982262233737,-0.573039552818828,32.23923812888832,13.621725307262242,16.561659179322543,7.741857563141643,4.084574723691768,25.84430562229715,25.449741153039287,0.0025178020046177922,0.14506769825918586,0.28000000000002956,0.28010000000000446,0.009899999999959164,1.0,7590.0,7590.0,2021-11-29,2021-11-29 06:45:00,1.9658706543577271,231.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7590.0,2021-11-29 06:50:00,395.0,395.0,394.91,394.91,2200.0,2s,2s,1.0,buy,False,0.12997903563940252,4.163492493946733,28.239017640954685,0.011578080659927173,-0.27030017025985165,0.4678393156043123,0.3326892304743865,0.0008426305208777178,53.35337457326113,18.755436570285887,37.62105268617078,-18.975795661483893,2200.0,0.6199999999999477,1.0,4.769999999999982,71.0,0.012206981267273985,0.6199999999999477,6.0,0.0015675170025028387,1.0,2.5,-0.27030017025985165,0.3326892304743865,0.4678393156043123,53.35337457326113,18.755436570285887,37.62105268617078,-18.975795661483893,22.307692307690775,23.07692307692526,42.66929376857198,-0.022784810126575947,0.02279000278543845,0.0,0.0,0.08999999999997499,0.0,7591.0,7591.0,2021-11-29,2021-11-29 06:50:00,1.5269301866247935,230.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12997903563940252,4.769999999999982,71.0,0.012206981267273985,0.6199999999999477,6.0,0.0015675170025028387,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7591.0,2021-11-29 06:55:00,394.88,395.08,394.87,395.01,4900.0,2s,2s,1.0,buy,False,0.1383647798742077,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2741621122830399,0.4335690515689324,0.29648799542741244,0.0007509140923953556,55.81053942984002,19.57433145089731,31.605478941079618,-4.487963529467301,4900.0,0.6599999999999682,1.0,4.769999999999982,71.0,0.012206981267273985,0.6599999999999682,7.0,0.0016686471316966305,1.0,2.5,-0.2741621122830399,0.29648799542741244,0.4335690515689324,55.81053942984002,19.57433145089731,31.605478941079618,-4.487963529467301,26.190476190474634,23.809523809526496,39.961623125238,0.03292139384116578,0.05318205991844899,0.06999999999999318,0.009999999999990905,0.12999999999999545,1.0,7592.0,7592.0,2021-11-29,2021-11-29 06:55:00,1.5012278170172926,229.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1383647798742077,4.769999999999982,71.0,0.012206981267273985,0.6599999999999682,7.0,0.0016686471316966305,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7592.0,2021-11-29 07:00:00,394.84,394.93,394.64,394.68,15092.0,2s,2s,1.0,buy,False,0.1865828092243165,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3122358624514757,0.3945395687624979,0.23842163753676004,0.0006038673192223059,47.01010845908583,14.547681641422965,25.919546507860733,-8.196048091452575,15092.0,0.8899999999999864,1.0,4.769999999999982,71.0,0.012206981267273985,0.8899999999999864,8.0,0.002250145374560682,1.0,2.5,-0.3122358624514757,0.23842163753676004,0.3945395687624979,47.01010845908583,14.547681641422965,25.919546507860733,-8.196048091452575,21.532846715326748,30.291970802922986,38.31446493420053,-0.04052274338971942,0.07348469491182355,0.09000000000003183,0.040000000000020464,0.15999999999996817,0.0,7593.0,7593.0,2021-11-29,2021-11-29 07:00:00,1.5860950643559315,228.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1865828092243165,4.769999999999982,71.0,0.012206981267273985,0.8899999999999864,8.0,0.002250145374560682,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7593.0,2021-11-29 07:05:00,394.67,394.76,394.47,394.76,19259.0,2s,2s,1.0,buy,False,0.22222222222221164,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31671488925499236,0.35495020760562385,0.19659276297812767,0.0004979304039407477,49.10528738650888,18.817951282960546,23.552348099560668,9.3491576497603,19259.0,1.0599999999999454,1.0,4.769999999999982,71.0,0.012206981267273985,1.0599999999999454,9.0,0.0026799484236339735,1.0,2.5,-0.31671488925499236,0.19659276297812767,0.35495020760562385,49.10528738650888,18.817951282960546,23.552348099560668,9.3491576497603,16.838487972506165,34.364261168387266,38.022588004577095,0.022803861453866515,0.07351636372853794,0.0,0.19999999999998863,0.08999999999997499,1.0,7594.0,7594.0,2021-11-29,2021-11-29 07:05:00,1.5655081568547995,227.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22222222222221164,4.769999999999982,71.0,0.012206981267273985,1.0599999999999454,9.0,0.0026799484236339735,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7597.0,2021-11-29 07:25:00,394.5,394.61,394.4,394.4,4870.0,2s,2s,1.0,buy,False,0.23689727463312363,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3205047808198156,0.19204642142150785,0.031794031011600055,8.054393084717444e-05,40.895588957573516,9.644993489824463,14.953121302038472,-0.9712621346035561,4870.0,1.1299999999999955,1.0,4.769999999999982,71.0,0.012206981267273985,1.1299999999999955,13.0,0.002856926149723145,1.0,2.5,-0.3205047808198156,0.031794031011600055,0.19204642142150785,40.895588957573516,9.644993489824463,14.953121302038472,-0.9712621346035561,21.708185053378084,43.416370106764255,37.82824716671195,-0.02534854245881438,0.0532454361054859,0.11000000000001364,0.0,0.10000000000002274,0.0,7598.0,7598.0,2021-11-29,2021-11-29 07:25:00,1.6582150101419932,223.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23689727463312363,4.769999999999982,71.0,0.012206981267273985,1.1299999999999955,13.0,0.002856926149723145,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7598.0,2021-11-29 07:30:00,394.36,394.7,394.35,394.7,8397.0,2s,2s,1.0,buy,False,0.2473794549266152,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2695252230738774,0.15835576853727318,0.023593157000334486,5.9769093110372355e-05,49.40945261182624,22.411730819699613,17.439324474592183,32.356543509914474,8397.0,1.17999999999995,1.0,4.769999999999982,71.0,0.012206981267273985,1.17999999999995,14.0,0.002983338811215205,1.0,2.5,-0.2695252230738774,0.023593157000334486,0.15835576853727318,49.40945261182624,22.411730819699613,17.439324474592183,32.356543509914474,23.411371237455274,39.13043478261134,36.92149307191689,0.08621564053148772,0.08875364523899223,0.0,0.009999999999990905,0.339999999999975,1.0,7599.0,7599.0,2021-11-29,2021-11-29 07:30:00,1.5809475551051455,222.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2473794549266152,4.769999999999982,71.0,0.012206981267273985,1.17999999999995,14.0,0.002983338811215205,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7616.0,2021-11-29 09:00:00,395.84,396.25,395.83,396.23,117554.0,1,"1,2s",0.0,sell,False,0.23661500565254595,1.8999999999999773,19.0,0.00481805502725999,0.25989838089086853,0.15626473744002137,0.28621392788545563,0.0007243024167874137,72.84114049225082,85.42614507844922,71.41305564499501,113.45232394535765,117554.0,1.8999999999999773,1.0,1.8999999999999773,19.0,0.00481805502725999,1.8999999999999773,19.0,0.00481805502725999,1.0,1.0,0.25989838089086853,0.28621392788545563,0.15626473744002137,72.84114049225082,85.42614507844922,71.41305564499501,113.45232394535765,46.06396524604821,2.0597708036853555,57.3118815328682,0.09852465642685004,0.10610615668342872,0.01999999999998181,0.009999999999990905,0.3900000000000432,1.0,7617.0,7617.0,2021-11-29,2021-11-29 09:00:00,1.30227393180729,282.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5074626865671621,6.03000000000003,9.0,0.015104453684685208,1.8999999999999773,19.0,0.00481805502725999,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7616.0,2021-11-29 09:00:00,395.84,396.25,395.83,396.23,117554.0,2s,"1,2s",0.0,sell,False,0.23661500565254595,1.8999999999999773,19.0,0.00481805502725999,0.25989838089086853,0.15626473744002137,0.28621392788545563,0.0007243024167874137,72.84114049225082,85.42614507844922,71.41305564499501,113.45232394535765,117554.0,1.8999999999999773,1.0,1.8999999999999773,19.0,0.00481805502725999,1.8999999999999773,19.0,0.00481805502725999,1.0,1.0,0.25989838089086853,0.28621392788545563,0.15626473744002137,72.84114049225082,85.42614507844922,71.41305564499501,113.45232394535765,46.06396524604821,2.0597708036853555,57.3118815328682,0.09852465642685004,0.10610615668342872,0.01999999999998181,0.009999999999990905,0.3900000000000432,1.0,7617.0,7617.0,2021-11-29,2021-11-29 09:00:00,1.30227393180729,282.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5074626865671621,6.03000000000003,9.0,0.015104453684685208,1.8999999999999773,19.0,0.00481805502725999,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7617.0,2021-11-29 09:05:00,396.26,396.3,395.9,396.05,121843.0,1,"1,2s",0.0,sell,False,0.23661500565254595,1.9499999999999886,20.0,0.00494484594903002,0.25131085931191827,0.18767859485401114,0.3133340245099703,0.0007928008720618808,67.72175090284482,84.83747362528433,75.88786163842478,102.73669759900343,121843.0,1.9499999999999886,1.0,1.9499999999999886,20.0,0.00494484594903002,1.9499999999999886,20.0,0.00494484594903002,1.0,1.0,0.25131085931191827,0.3133340245099703,0.18767859485401114,67.72175090284482,84.83747362528433,75.88786163842478,102.73669759900343,43.84999266108837,2.0182004990461704,59.732461423377536,-0.052995507999792954,0.10103561505431526,0.040000000000020464,0.1500000000000341,0.20999999999997954,0.0,7618.0,7618.0,2021-11-29,2021-11-29 09:05:00,1.2574169928039436,281.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5157545605306797,6.03000000000003,9.0,0.015104453684685208,1.9499999999999886,20.0,0.00494484594903002,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7617.0,2021-11-29 09:05:00,396.26,396.3,395.9,396.05,121843.0,2s,"1,2s",0.0,sell,False,0.23661500565254595,1.9499999999999886,20.0,0.00494484594903002,0.25131085931191827,0.18767859485401114,0.3133340245099703,0.0007928008720618808,67.72175090284482,84.83747362528433,75.88786163842478,102.73669759900343,121843.0,1.9499999999999886,1.0,1.9499999999999886,20.0,0.00494484594903002,1.9499999999999886,20.0,0.00494484594903002,1.0,1.0,0.25131085931191827,0.3133340245099703,0.18767859485401114,67.72175090284482,84.83747362528433,75.88786163842478,102.73669759900343,43.84999266108837,2.0182004990461704,59.732461423377536,-0.052995507999792954,0.10103561505431526,0.040000000000020464,0.1500000000000341,0.20999999999997954,0.0,7618.0,7618.0,2021-11-29,2021-11-29 09:05:00,1.2574169928039436,281.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5157545605306797,6.03000000000003,9.0,0.015104453684685208,1.9499999999999886,20.0,0.00494484594903002,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7624.0,2021-11-29 09:40:00,396.42,396.75,396.2,396.3,1029204.0,1,1,0.0,sell,False,0.23661500565254595,2.3999999999999773,27.0,0.006085964244960003,0.09241163514311312,0.28742673165179616,0.3336325492233527,0.0008434584944825918,65.12072016378272,61.45052333021702,62.96608806314727,58.41939386435652,1029204.0,2.3999999999999773,1.0,2.3999999999999773,27.0,0.006085964244960003,2.3999999999999773,27.0,0.006085964244960003,1.0,1.0,0.09241163514311312,0.3336325492233527,0.28742673165179616,65.12072016378272,61.45052333021702,62.96608806314727,58.41939386435652,36.77430251662048,5.031707279622699,66.38919520598503,-0.030270924776753073,0.138818778394753,0.3299999999999841,0.10000000000002274,0.12000000000000455,0.0,7625.0,7625.0,2021-11-29,2021-11-29 09:40:00,1.3197072924552153,274.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7626.0,2021-11-29 09:50:00,395.95,397.0,395.75,396.8,865976.0,1,1,0.0,sell,False,0.23661500565253576,2.6499999999999773,29.0,0.006719918853810009,0.11282987955809731,0.306999245714647,0.36341418549369564,0.0009184703349292281,67.61036103349664,67.53298915199535,63.09055281517816,76.41786182562973,865976.0,2.6499999999999773,1.0,2.6499999999999773,29.0,0.006719918853810009,2.6499999999999773,29.0,0.006719918853810009,1.0,1.0,0.11282987955809731,0.36341418549369564,0.306999245714647,67.61036103349664,67.53298915199535,63.09055281517816,76.41786182562973,26.76750030993847,15.64010954951679,60.88418653229689,0.21467356989519454,0.3158559696778269,0.19999999999998863,0.19999999999998863,0.8500000000000227,1.0,7627.0,7627.0,2021-11-29,2021-11-29 09:50:00,1.4440524193548432,272.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7627.0,2021-11-29 09:55:00,396.82,397.52,396.6329,397.33,758292.0,2s,"1,2s",0.0,sell,False,0.23661500565254595,3.169999999999959,30.0,0.008038544440217977,0.21226195163340422,0.3335319896688225,0.43966296548552464,0.001110832216949044,72.14045206395737,75.69426167555994,67.29178910197209,92.49920682273566,758292.0,3.169999999999959,1.0,3.169999999999959,30.0,0.008038544440217977,3.169999999999959,30.0,0.008038544440217977,1.0,1.0,0.21226195163340422,0.43966296548552464,0.3335319896688225,72.14045206395737,75.69426167555994,67.29178910197209,92.49920682273566,26.41055120501448,15.051302631293343,58.49223507209085,0.1285217478957691,0.22365769455836249,0.18999999999999773,0.18709999999998672,0.5099999999999909,1.0,7628.0,7628.0,2021-11-29,2021-11-29 09:55:00,1.5755165731256113,271.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7180762852404582,6.03000000000003,9.0,0.015104453684685208,3.169999999999959,30.0,0.008038544440217977,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7627.0,2021-11-29 09:55:00,396.82,397.52,396.6329,397.33,758292.0,1,"1,2s",0.0,sell,False,0.23661500565254595,3.169999999999959,30.0,0.008038544440217977,0.21226195163340422,0.3335319896688225,0.43966296548552464,0.001110832216949044,72.14045206395737,75.69426167555994,67.29178910197209,92.49920682273566,758292.0,3.169999999999959,1.0,3.169999999999959,30.0,0.008038544440217977,3.169999999999959,30.0,0.008038544440217977,1.0,1.0,0.21226195163340422,0.43966296548552464,0.3335319896688225,72.14045206395737,75.69426167555994,67.29178910197209,92.49920682273566,26.41055120501448,15.051302631293343,58.49223507209085,0.1285217478957691,0.22365769455836249,0.18999999999999773,0.18709999999998672,0.5099999999999909,1.0,7628.0,7628.0,2021-11-29,2021-11-29 09:55:00,1.5755165731256113,271.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7180762852404582,6.03000000000003,9.0,0.015104453684685208,3.169999999999959,30.0,0.008038544440217977,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7628.0,2021-11-29 10:00:00,397.33,397.68,396.98,397.11,884976.0,1,"1,2s",0.0,sell,False,0.23661500565253576,3.329999999999984,31.0,0.008444275389882044,0.22929565879201974,0.362193947017825,0.47684177641383485,0.0012044702925002144,67.89549524296743,76.31585948974352,70.29981256456256,88.34795334010545,884976.0,3.329999999999984,1.0,3.329999999999984,31.0,0.008444275389882044,3.329999999999984,31.0,0.008444275389882044,1.0,1.0,0.22929565879201974,0.47684177641383485,0.362193947017825,67.89549524296743,76.31585948974352,70.29981256456256,88.34795334010545,25.49173716105771,14.35086558150102,56.31151887561555,-0.055369592026771317,0.1763313013250009,0.35000000000002274,0.12999999999999545,0.21999999999997044,0.0,7629.0,7629.0,2021-11-29,2021-11-29 10:00:00,1.520989146584075,270.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7446102819237126,6.03000000000003,9.0,0.015104453684685208,3.329999999999984,31.0,0.008444275389882044,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7628.0,2021-11-29 10:00:00,397.33,397.68,396.98,397.11,884976.0,2s,"1,2s",0.0,sell,False,0.23661500565253576,3.329999999999984,31.0,0.008444275389882044,0.22929565879201974,0.362193947017825,0.47684177641383485,0.0012044702925002144,67.89549524296743,76.31585948974352,70.29981256456256,88.34795334010545,884976.0,3.329999999999984,1.0,3.329999999999984,31.0,0.008444275389882044,3.329999999999984,31.0,0.008444275389882044,1.0,1.0,0.22929565879201974,0.47684177641383485,0.362193947017825,67.89549524296743,76.31585948974352,70.29981256456256,88.34795334010545,25.49173716105771,14.35086558150102,56.31151887561555,-0.055369592026771317,0.1763313013250009,0.35000000000002274,0.12999999999999545,0.21999999999997044,0.0,7629.0,7629.0,2021-11-29,2021-11-29 10:00:00,1.520989146584075,270.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7446102819237126,6.03000000000003,9.0,0.015104453684685208,3.329999999999984,31.0,0.008444275389882044,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7630.0,2021-11-29 10:10:00,397.09,397.72,396.98,397.23,681319.0,1,1,0.0,sell,False,0.23661500565253576,3.3700000000000045,33.0,0.008545708127298096,0.21436523748815106,0.4169628176682928,0.5241454364123683,0.001323341883666445,69.0350290897338,78.3231934463357,74.45896211091998,86.05165611716711,681319.0,3.3700000000000045,1.0,3.3700000000000045,33.0,0.008545708127298096,3.3700000000000045,33.0,0.008545708127298096,1.0,1.0,0.21436523748815106,0.5241454364123683,0.4169628176682928,69.0350290897338,78.3231934463357,74.45896211091998,86.05165611716711,22.82142120752017,17.504545539747717,50.4104556407849,0.03525649097183087,0.18640737568643484,0.4900000000000091,0.1099999999999568,0.1400000000000432,1.0,7631.0,7631.0,2021-11-29,2021-11-29 10:10:00,1.5507388666515682,268.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7631.0,2021-11-29 10:15:00,397.09,397.72,396.98,397.23,681319.0,2s,"1,2s",0.0,sell,False,0.23661500565253576,3.3700000000000045,33.0,0.008545708127298096,0.21436523748815106,0.4169628176682928,0.5241454364123683,0.001323341883666445,69.0350290897338,78.3231934463357,74.45896211091998,86.05165611716711,681319.0,3.3700000000000045,1.0,3.3700000000000045,33.0,0.008545708127298096,3.3700000000000045,33.0,0.008545708127298096,1.0,1.0,0.21436523748815106,0.5241454364123683,0.4169628176682928,69.0350290897338,78.3231934463357,74.45896211091998,86.05165611716711,22.82142120752017,17.504545539747717,50.4104556407849,0.03525649097183087,0.18640737568643484,0.4900000000000091,0.1099999999999568,0.1400000000000432,1.0,7632.0,7632.0,2021-11-29,2021-11-29 10:15:00,1.5507388666515682,267.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7512437810945286,6.03000000000003,9.0,0.015104453684685208,3.3700000000000045,33.0,0.008545708127298096,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7645.0,2021-11-29 11:25:00,397.35,397.809,397.039,397.14,446486.0,1,1,0.0,sell,False,0.23661500565253576,3.459000000000003,48.0,0.008771395968048695,0.017015402226200016,0.2891694114663926,0.2976771125794926,0.0007505603899740932,58.57071540062977,74.02495694950517,70.69873771371795,80.67739542107961,446486.0,3.459000000000003,1.0,3.459000000000003,48.0,0.008771395968048695,3.459000000000003,48.0,0.008771395968048695,1.0,1.0,0.017015402226200016,0.2976771125794926,0.2891694114663926,58.57071540062977,74.02495694950517,70.69873771371795,80.67739542107961,16.545497547482498,16.967104383682482,25.16121681415106,-0.05285013212533947,0.19393560834075207,0.4590000000000032,0.10099999999999909,0.21000000000003638,0.0,7646.0,7646.0,2021-11-29,2021-11-29 11:25:00,1.5284282620738263,253.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7646.0,2021-11-29 11:30:00,397.12,398.13,397.12,397.78,495443.0,1,"1,2s",0.0,sell,False,0.23661500565254595,3.7799999999999727,49.0,0.009585393685812026,0.09012085703097372,0.30043451859526427,0.3454949471107511,0.0008709369566083323,65.40588495344645,77.01987421229111,72.80578321324234,85.44805621038867,495443.0,3.7799999999999727,1.0,3.7799999999999727,49.0,0.009585393685812026,3.7799999999999727,49.0,0.009585393685812026,1.0,1.0,0.09012085703097372,0.3454949471107511,0.30043451859526427,65.40588495344645,77.01987421229111,72.80578321324234,85.44805621038867,19.31023442424476,13.60721182226583,24.601503324820644,0.1661966156325464,0.2543311845286037,0.35000000000002274,0.0,0.6599999999999682,1.0,7647.0,7647.0,2021-11-29,2021-11-29 11:30:00,1.6868620845693552,252.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8192371475953522,6.03000000000003,9.0,0.015104453684685208,3.7799999999999727,49.0,0.009585393685812026,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
