klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7646.0,2021-11-29 11:30:00,397.12,398.13,397.12,397.78,495443.0,2s,"1,2s",0.0,sell,False,0.23661500565254595,3.7799999999999727,49.0,0.009585393685812026,0.09012085703097372,0.30043451859526427,0.3454949471107511,0.0008709369566083323,65.40588495344645,77.01987421229111,72.80578321324234,85.44805621038867,495443.0,3.7799999999999727,1.0,3.7799999999999727,49.0,0.009585393685812026,3.7799999999999727,49.0,0.009585393685812026,1.0,1.0,0.09012085703097372,0.3454949471107511,0.30043451859526427,65.40588495344645,77.01987421229111,72.80578321324234,85.44805621038867,19.31023442424476,13.60721182226583,24.601503324820644,0.1661966156325464,0.2543311845286037,0.35000000000002274,0.0,0.6599999999999682,1.0,7647.0,7647.0,2021-11-29,2021-11-29 11:30:00,1.6868620845693552,252.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8192371475953522,6.03000000000003,9.0,0.015104453684685208,3.7799999999999727,49.0,0.009585393685812026,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7647.0,2021-11-29 11:35:00,397.785,398.37,397.68,398.22,451523.0,1,"1,2s",0.0,sell,False,0.23661500565254595,4.019999999999982,50.0,0.010193990110308056,0.18189919141464572,0.32317191752209495,0.4141215132294178,0.0010436359471005297,69.17162144804954,82.28757164392015,75.9663793568016,94.92995621815723,451523.0,4.019999999999982,1.0,4.019999999999982,50.0,0.010193990110308056,4.019999999999982,50.0,0.010193990110308056,1.0,1.0,0.18189919141464572,0.4141215132294178,0.32317191752209495,69.17162144804954,82.28757164392015,75.9663793568016,94.92995621815723,22.20016982618397,11.253542308203421,25.181518268635454,0.10935555639352973,0.17350633675316782,0.14999999999997726,0.10500000000001819,0.4350000000000023,1.0,7648.0,7648.0,2021-11-29,2021-11-29 11:35:00,1.795489930189351,251.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.859038142620229,6.03000000000003,9.0,0.015104453684685208,4.019999999999982,50.0,0.010193990110308056,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7647.0,2021-11-29 11:35:00,397.785,398.37,397.68,398.22,451523.0,2s,"1,2s",0.0,sell,False,0.23661500565254595,4.019999999999982,50.0,0.010193990110308056,0.18189919141464572,0.32317191752209495,0.4141215132294178,0.0010436359471005297,69.17162144804954,82.28757164392015,75.9663793568016,94.92995621815723,451523.0,4.019999999999982,1.0,4.019999999999982,50.0,0.010193990110308056,4.019999999999982,50.0,0.010193990110308056,1.0,1.0,0.18189919141464572,0.4141215132294178,0.32317191752209495,69.17162144804954,82.28757164392015,75.9663793568016,94.92995621815723,22.20016982618397,11.253542308203421,25.181518268635454,0.10935555639352973,0.17350633675316782,0.14999999999997726,0.10500000000001819,0.4350000000000023,1.0,7648.0,7648.0,2021-11-29,2021-11-29 11:35:00,1.795489930189351,251.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.859038142620229,6.03000000000003,9.0,0.015104453684685208,4.019999999999982,50.0,0.010193990110308056,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7648.0,2021-11-29 11:40:00,398.23,398.53,398.21,398.4302,437877.0,2s,"1,2s",0.0,sell,False,0.2366150056525449,4.17999999999995,51.0,0.010599721059971978,0.25082496967749124,0.3545250387317814,0.479937523570527,0.0012091336996300603,70.80654666269407,86.59993172835406,79.51089681398575,100.77800155709068,437877.0,4.17999999999995,1.0,4.17999999999995,51.0,0.010599721059971978,4.17999999999995,51.0,0.010599721059971978,1.0,1.0,0.25082496967749124,0.479937523570527,0.3545250387317814,70.80654666269407,86.59993172835406,79.51089681398575,100.77800155709068,25.534526405768588,4.493199925478274,28.388052156642328,0.05027245561610006,0.0803596092513983,0.09979999999995925,0.020000000000038654,0.20019999999999527,1.0,7649.0,7649.0,2021-11-29,2021-11-29 11:40:00,1.8472997277816843,250.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8855721393034741,6.03000000000003,9.0,0.015104453684685208,4.17999999999995,51.0,0.010599721059971978,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7648.0,2021-11-29 11:40:00,398.23,398.53,398.21,398.4302,437877.0,1,"1,2s",0.0,sell,False,0.2366150056525449,4.17999999999995,51.0,0.010599721059971978,0.25082496967749124,0.3545250387317814,0.479937523570527,0.0012091336996300603,70.80654666269407,86.59993172835406,79.51089681398575,100.77800155709068,437877.0,4.17999999999995,1.0,4.17999999999995,51.0,0.010599721059971978,4.17999999999995,51.0,0.010599721059971978,1.0,1.0,0.25082496967749124,0.479937523570527,0.3545250387317814,70.80654666269407,86.59993172835406,79.51089681398575,100.77800155709068,25.534526405768588,4.493199925478274,28.388052156642328,0.05027245561610006,0.0803596092513983,0.09979999999995925,0.020000000000038654,0.20019999999999527,1.0,7649.0,7649.0,2021-11-29,2021-11-29 11:40:00,1.8472997277816843,250.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8855721393034741,6.03000000000003,9.0,0.015104453684685208,4.17999999999995,51.0,0.010599721059971978,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7649.0,2021-11-29 11:45:00,398.44,398.6,398.21,398.34,396871.0,1,"1,2s",0.0,sell,False,0.23934833216975224,4.25,52.0,0.010777228350450108,0.2629006720359679,0.38738762273627736,0.5188379587542613,0.0013067931123426383,69.11274003031937,86.77619210933105,81.93266191243418,96.46325250312475,396871.0,4.25,1.0,4.25,52.0,0.010777228350450108,4.25,52.0,0.010777228350450108,1.0,1.0,0.2629006720359679,0.5188379587542613,0.38738762273627736,69.11274003031937,86.77619210933105,81.93266191243418,96.46325250312475,29.14425190348403,3.0358595732795433,32.155482393432045,-0.025097881738786954,0.09793827377515463,0.160000000000025,0.12999999999999545,0.10000000000002274,0.0,7650.0,7650.0,2021-11-29,2021-11-29 11:45:00,1.825074057337948,249.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8971807628524044,6.03000000000003,9.0,0.015104453684685208,4.25,52.0,0.010777228350450108,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7649.0,2021-11-29 11:45:00,398.44,398.6,398.21,398.34,396871.0,2s,"1,2s",0.0,sell,False,0.23934833216975224,4.25,52.0,0.010777228350450108,0.2629006720359679,0.38738762273627736,0.5188379587542613,0.0013067931123426383,69.11274003031937,86.77619210933105,81.93266191243418,96.46325250312475,396871.0,4.25,1.0,4.25,52.0,0.010777228350450108,4.25,52.0,0.010777228350450108,1.0,1.0,0.2629006720359679,0.5188379587542613,0.38738762273627736,69.11274003031937,86.77619210933105,81.93266191243418,96.46325250312475,29.14425190348403,3.0358595732795433,32.155482393432045,-0.025097881738786954,0.09793827377515463,0.160000000000025,0.12999999999999545,0.10000000000002274,0.0,7650.0,7650.0,2021-11-29,2021-11-29 11:45:00,1.825074057337948,249.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8971807628524044,6.03000000000003,9.0,0.015104453684685208,4.25,52.0,0.010777228350450108,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7650.0,2021-11-29 11:50:00,398.35,398.705,398.31,398.57,345875.0,1,"1,2s",0.0,sell,False,0.2539875779805664,4.354999999999961,53.0,0.011043489286167012,0.27898044801298705,0.4222601787379007,0.5617504027443943,0.001414470329182275,71.0166441196211,88.62002550878496,84.16178311121777,97.53651030391933,345875.0,4.354999999999961,1.0,4.354999999999961,53.0,0.011043489286167012,4.354999999999961,53.0,0.011043489286167012,1.0,1.0,0.27898044801298705,0.5617504027443943,0.4222601787379007,71.0166441196211,88.62002550878496,84.16178311121777,97.53651030391933,32.1983573053633,3.2134089127109142,35.70517505628127,0.055227814735777696,0.09916898897842931,0.1349999999999909,0.040000000000020464,0.21999999999997044,1.0,7651.0,7651.0,2021-11-29,2021-11-29 11:50:00,1.8817271746493713,248.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.914593698175781,6.03000000000003,9.0,0.015104453684685208,4.354999999999961,53.0,0.011043489286167012,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7650.0,2021-11-29 11:50:00,398.35,398.705,398.31,398.57,345875.0,2s,"1,2s",0.0,sell,False,0.2539875779805664,4.354999999999961,53.0,0.011043489286167012,0.27898044801298705,0.4222601787379007,0.5617504027443943,0.001414470329182275,71.0166441196211,88.62002550878496,84.16178311121777,97.53651030391933,345875.0,4.354999999999961,1.0,4.354999999999961,53.0,0.011043489286167012,4.354999999999961,53.0,0.011043489286167012,1.0,1.0,0.27898044801298705,0.5617504027443943,0.4222601787379007,71.0166441196211,88.62002550878496,84.16178311121777,97.53651030391933,32.1983573053633,3.2134089127109142,35.70517505628127,0.055227814735777696,0.09916898897842931,0.1349999999999909,0.040000000000020464,0.21999999999997044,1.0,7651.0,7651.0,2021-11-29,2021-11-29 11:50:00,1.8817271746493713,248.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.914593698175781,6.03000000000003,9.0,0.015104453684685208,4.354999999999961,53.0,0.011043489286167012,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7651.0,2021-11-29 11:55:00,398.56,398.76,398.53,398.66,263988.0,1,"1,2s",0.0,sell,False,0.2539875779805665,4.409999999999968,54.0,0.01118295930011403,0.2782221725929499,0.45703795031201955,0.5961490366084945,0.001500661107478815,71.75044240216663,90.54069116316062,86.28808579519871,99.04590189908444,263988.0,4.409999999999968,1.0,4.409999999999968,54.0,0.01118295930011403,4.409999999999968,54.0,0.01118295930011403,1.0,1.0,0.2782221725929499,0.5961490366084945,0.45703795031201955,71.75044240216663,90.54069116316062,86.28808579519871,99.04590189908444,28.610744015585137,3.4060409542363805,38.77790571335538,0.025090325170619914,0.05771209193787624,0.0999999999999659,0.03000000000002956,0.10000000000002274,1.0,7652.0,7652.0,2021-11-29,2021-11-29 11:55:00,1.9038779912707648,247.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9237147595356494,6.03000000000003,9.0,0.015104453684685208,4.409999999999968,54.0,0.01118295930011403,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7651.0,2021-11-29 11:55:00,398.56,398.76,398.53,398.66,263988.0,2s,"1,2s",0.0,sell,False,0.2539875779805665,4.409999999999968,54.0,0.01118295930011403,0.2782221725929499,0.45703795031201955,0.5961490366084945,0.001500661107478815,71.75044240216663,90.54069116316062,86.28808579519871,99.04590189908444,263988.0,4.409999999999968,1.0,4.409999999999968,54.0,0.01118295930011403,4.409999999999968,54.0,0.01118295930011403,1.0,1.0,0.2782221725929499,0.5961490366084945,0.45703795031201955,71.75044240216663,90.54069116316062,86.28808579519871,99.04590189908444,28.610744015585137,3.4060409542363805,38.77790571335538,0.025090325170619914,0.05771209193787624,0.0999999999999659,0.03000000000002956,0.10000000000002274,1.0,7652.0,7652.0,2021-11-29,2021-11-29 11:55:00,1.9038779912707648,247.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9237147595356494,6.03000000000003,9.0,0.015104453684685208,4.409999999999968,54.0,0.01118295930011403,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7652.0,2021-11-29 12:00:00,398.7,399.03,398.54,398.9641,386715.0,1,"1,2s",0.0,sell,False,0.2673360921489676,4.67999999999995,55.0,0.011867630277671992,0.293642481851875,0.4937432605435039,0.6405645014694414,0.001611953382438169,74.13344847397795,92.59049593365236,88.38888917468326,100.99370945159055,386715.0,4.67999999999995,1.0,4.67999999999995,55.0,0.011867630277671992,4.67999999999995,55.0,0.011867630277671992,1.0,1.0,0.293642481851875,0.6405645014694414,0.4937432605435039,74.13344847397795,92.59049593365236,88.38888917468326,100.99370945159055,32.73525877429159,0.0,43.15091244811571,0.06624028091296336,0.12294876298488287,0.06589999999999918,0.15999999999996817,0.2640999999999849,1.0,7653.0,7653.0,2021-11-29,2021-11-29 12:00:00,1.9786492067832622,246.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9684908789386313,6.03000000000003,9.0,0.015104453684685208,4.67999999999995,55.0,0.011867630277671992,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7652.0,2021-11-29 12:00:00,398.7,399.03,398.54,398.9641,386715.0,2s,"1,2s",0.0,sell,False,0.2673360921489676,4.67999999999995,55.0,0.011867630277671992,0.293642481851875,0.4937432605435039,0.6405645014694414,0.001611953382438169,74.13344847397795,92.59049593365236,88.38888917468326,100.99370945159055,386715.0,4.67999999999995,1.0,4.67999999999995,55.0,0.011867630277671992,4.67999999999995,55.0,0.011867630277671992,1.0,1.0,0.293642481851875,0.6405645014694414,0.4937432605435039,74.13344847397795,92.59049593365236,88.38888917468326,100.99370945159055,32.73525877429159,0.0,43.15091244811571,0.06624028091296336,0.12294876298488287,0.06589999999999918,0.15999999999996817,0.2640999999999849,1.0,7653.0,7653.0,2021-11-29,2021-11-29 12:00:00,1.9786492067832622,246.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9684908789386313,6.03000000000003,9.0,0.015104453684685208,4.67999999999995,55.0,0.011867630277671992,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7653.0,2021-11-29 12:05:00,398.95,399.32,398.95,399.08,436983.0,1,1,0.0,sell,False,0.26739266100152925,4.96999999999997,56.0,0.01260301762393805,0.2937046171891886,0.5304563376921525,0.6773086462867468,0.0017038797997663366,74.99905711875098,91.55309695299155,89.44362510078602,95.77204065740261,436983.0,4.96999999999997,1.0,4.96999999999997,56.0,0.01260301762393805,4.96999999999997,56.0,0.01260301762393805,1.0,1.0,0.2937046171891886,0.6773086462867468,0.5304563376921525,74.99905711875098,91.55309695299155,89.44362510078602,95.77204065740261,35.039588338142366,0.0,47.21156155896459,0.03258553703471499,0.09274345156034705,0.2400000000000091,0.0,0.12999999999999545,1.0,7654.0,7654.0,2021-11-29,2021-11-29 12:05:00,2.0071163676455823,245.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7655.0,2021-11-29 12:15:00,399.05,399.4,398.93,399.34,344968.0,1,1,0.0,sell,False,0.2673926610015294,5.0499999999999545,58.0,0.012805883098770012,0.25961259780383217,0.5960136477773642,0.7258199466792803,0.0018248104506034578,76.56104092314104,92.35575744304919,90.59971301716251,95.86784629482253,344968.0,5.0499999999999545,1.0,5.0499999999999545,58.0,0.012805883098770012,5.0499999999999545,58.0,0.012805883098770012,1.0,1.0,0.25961259780383217,0.7258199466792803,0.5960136477773642,76.56104092314104,92.35575744304919,90.59971301716251,95.86784629482253,33.66488140780412,0.0,54.48343828298477,0.0726725974188607,0.11781515554106496,0.060000000000002274,0.12000000000000455,0.2899999999999636,1.0,7656.0,7656.0,2021-11-29,2021-11-29 12:15:00,2.0709170130715635,243.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7656.0,2021-11-29 12:20:00,399.34,399.53,399.26,399.41,302202.0,1,1,0.0,sell,False,0.2673926610015295,5.17999999999995,59.0,0.013135539495372004,0.24079014235736218,0.6261124155720345,0.7465074867507155,0.0018762420233865036,77.08387677779598,91.87353526506439,91.0243204331298,93.57196492893357,302202.0,5.17999999999995,1.0,5.17999999999995,59.0,0.013135539495372004,5.17999999999995,59.0,0.013135539495372004,1.0,1.0,0.24079014235736218,0.7465074867507155,0.6261124155720345,77.08387677779598,91.87353526506439,91.0243204331298,93.57196492893357,35.78621223857431,0.0,57.73462126277157,0.01752892272250464,0.06762510644692227,0.1199999999999477,0.07999999999998408,0.07000000000005002,1.0,7657.0,7657.0,2021-11-29,2021-11-29 12:20:00,2.088079917878879,242.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7658.0,2021-11-29 12:30:00,399.43,399.8,399.32,399.76,258687.0,1,1,0.0,sell,False,0.26739266100152514,5.449999999999989,61.0,0.013820210472930108,0.20526718404473754,0.6775495677408002,0.780183159763169,0.0019596705953203184,79.70382864618377,93.64153145760282,92.07011491516963,96.78436454246923,258687.0,5.449999999999989,1.0,5.449999999999989,61.0,0.013820210472930108,5.449999999999989,61.0,0.013820210472930108,1.0,1.0,0.20526718404473754,0.780183159763169,0.6775495677408002,79.70382864618377,93.64153145760282,92.07011491516963,96.78436454246923,37.354085603112416,0.778210116731693,62.980684412495926,0.08261773026562454,0.12020434739056851,0.040000000000020464,0.11000000000001364,0.3299999999999841,1.0,7659.0,7659.0,2021-11-29,2021-11-29 12:30:00,2.173804282569541,240.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7659.0,2021-11-29 12:35:00,399.76,399.92,399.66,399.755,361474.0,1,1,0.0,sell,False,0.267392661001522,5.569999999999993,62.0,0.014124508685178123,0.18091088701514324,0.7001634286176931,0.7906188721252647,0.0019852789982785753,79.56359880339961,91.80418643936073,91.9814720899,91.44961513828224,361474.0,5.569999999999993,1.0,5.569999999999993,62.0,0.014124508685178123,5.569999999999993,62.0,0.014124508685178123,1.0,1.0,0.18091088701514324,0.7906188721252647,0.7001634286176931,79.56359880339961,91.80418643936073,91.9814720899,91.44961513828224,37.37954353338917,0.8453085376164272,65.30900540015449,-0.0012507504502690244,0.0650552970024498,0.160000000000025,0.09499999999997044,0.0049999999999954525,0.0,7660.0,7660.0,2021-11-29,2021-11-29 12:35:00,2.172580705682231,239.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7660.0,2021-11-29 12:40:00,399.74,399.92,399.7,399.85,290203.0,1,1,0.0,sell,False,0.2673926610015292,5.569999999999993,63.0,0.014124508685178123,0.1555200277253208,0.7196034320833582,0.7973634459460186,0.0020016157631484537,80.27373935797476,92.84530303686866,92.26941573888955,93.99707763282689,290203.0,5.569999999999993,1.0,5.569999999999993,63.0,0.014124508685178123,5.569999999999993,63.0,0.014124508685178123,1.0,1.0,0.1555200277253208,0.7973634459460186,0.7196034320833582,80.27373935797476,92.84530303686866,92.26941573888955,93.99707763282689,36.87804878048754,0.9756097560977829,67.41874507333925,0.027517886626310516,0.05504128096072737,0.06999999999999318,0.040000000000020464,0.11000000000001364,1.0,7661.0,7661.0,2021-11-29,2021-11-29 12:40:00,2.1958234337876776,238.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7661.0,2021-11-29 12:45:00,399.85,399.98,399.77,399.825,276508.0,1,1,0.0,sell,False,0.2673926610015218,5.6299999999999955,64.0,0.01427665779130213,0.11514105473600367,0.7339960639253587,0.7915665912933605,0.0019865227665162486,79.49092544653922,90.3095671039433,91.61613286057413,87.6964355906816,276508.0,5.6299999999999955,1.0,5.6299999999999955,64.0,0.01427665779130213,5.6299999999999955,64.0,0.01427665779130213,1.0,1.0,0.11514105473600367,0.7915665912933605,0.7339960639253587,79.49092544653922,90.3095671039433,91.61613286057413,87.6964355906816,36.813778256188705,1.076426264801097,69.34013341225649,-0.006252344629244493,0.052530204867808086,0.12999999999999545,0.05500000000000682,0.025000000000034106,0.0,7662.0,7662.0,2021-11-29,2021-11-29 12:45:00,2.189707997248795,237.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7664.0,2021-11-29 13:00:00,399.77,400.04,399.77,399.96,240631.0,1,1,0.0,sell,False,0.26739266100152925,5.689999999999998,67.0,0.014428806897426137,-0.015802609321215577,0.7351870722912976,0.7272857676306899,0.0018239858409470845,74.86688287141612,82.84007147526117,83.97934511177343,80.56152420223665,240631.0,5.689999999999998,1.0,5.689999999999998,67.0,0.014428806897426137,5.689999999999998,67.0,0.014428806897426137,1.0,1.0,-0.015802609321215577,0.7272857676306899,0.7351870722912976,74.86688287141612,82.84007147526117,83.97934511177343,80.56152420223665,34.977303129317676,7.675270279159739,68.07515455814145,0.047527328213722325,0.06753883483003695,0.08000000000004093,0.0,0.18999999999999773,1.0,7665.0,7665.0,2021-11-29,2021-11-29 13:00:00,2.2227222722272195,234.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7665.0,2021-11-29 13:05:00,399.96,400.22,399.93,400.19,282232.0,1,1,0.0,sell,False,0.26739266100152925,5.8700000000000045,68.0,0.01488525421579816,-0.005871037924773503,0.734453192550701,0.7315176735883142,0.0018341032016672553,76.93968781046888,87.56994864027219,85.17621295460634,92.35742001160389,282232.0,5.8700000000000045,1.0,5.8700000000000045,68.0,0.01488525421579816,5.8700000000000045,68.0,0.01488525421579816,1.0,1.0,-0.005871037924773503,0.7315176735883142,0.734453192550701,76.93968781046888,87.56994864027219,85.17621295460634,92.35742001160389,37.22863141490474,7.575593601869292,67.9400417239335,0.057505750575062055,0.07251268972070624,0.03000000000002956,0.029999999999972715,0.2300000000000182,1.0,7666.0,7666.0,2021-11-29,2021-11-29 13:05:00,2.2789175141807654,233.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7666.0,2021-11-29 13:10:00,400.19,400.29,399.8311,399.8901,246969.0,1,1,0.0,sell,False,0.26739266100152514,5.939999999999998,69.0,0.015062761506276143,-0.051007925751875405,0.7280772018317165,0.7025732389557788,0.0017611892743203766,68.95412311201127,77.97103105227798,82.77448565383023,68.3641218491735,246969.0,5.939999999999998,1.0,5.939999999999998,69.0,0.015062761506276143,5.939999999999998,69.0,0.015062761506276143,1.0,1.0,-0.051007925751875405,0.7025732389557788,0.7280772018317165,68.95412311201127,77.97103105227798,82.77448565383023,68.3641218491735,31.597297886249947,9.782087600783822,66.85289558558377,-0.07493940378319788,0.11477346309479886,0.10000000000002274,0.05900000000002592,0.2998999999999796,0.0,7667.0,7667.0,2021-11-29,2021-11-29 13:10:00,2.205630997116464,232.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
