klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7671.0,2021-11-29 13:35:00,399.899,399.9,399.372,399.44,274163.0,3a,3a,1.0,buy,False,0.002992265753771903,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24625035823537056,0.6186734106545579,0.49554823153687266,0.0012414373744184088,55.967739541820634,35.68864726895153,50.21560906140603,6.634723684042527,274163.0,0.9180000000000064,2.0,0.9180000000000064,6.0,0.00229333733043545,0.9180000000000064,6.0,0.00229333733043545,3.0,3.0,-0.24625035823537056,0.49554823153687266,0.6186734106545579,55.967739541820634,35.68864726895153,50.21560906140603,6.634723684042527,24.094909439896046,24.25826475812992,50.77323573643016,-0.11477898169287824,0.13220756587841992,0.0009999999999763531,0.06799999999998363,0.4590000000000032,0.0,7672.0,7672.0,2021-11-29,2021-11-29 13:35:00,0.3755257360304426,149.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002992265753771903,0.9180000000000064,6.0,0.00229333733043545,1.0,0
7683.0,2021-11-29 14:35:00,399.74,399.7503,399.25,399.55,388572.0,3a,3a,1.0,buy,False,0.002992265753771903,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23823689622287403,0.3294315882148745,0.2103131401034375,0.0005263364631499239,49.893425135496884,37.26330061015617,46.78848294737945,18.212935935709623,388572.0,1.0400000000000205,2.0,1.0400000000000205,18.0,0.0025981163656349656,1.0400000000000205,18.0,0.0025981163656349656,3.0,3.0,-0.23823689622287403,0.2103131401034375,0.3294315882148745,49.893425135496884,37.26330061015617,46.78848294737945,18.212935935709623,14.214278114693357,28.471113948293187,30.009475757009575,-0.0475308950818026,0.12530995616781002,0.010299999999972442,0.30000000000001137,0.18999999999999773,0.0,7684.0,7684.0,2021-11-29,2021-11-29 14:35:00,0.3478913778000216,137.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002992265753771903,1.0400000000000205,18.0,0.0025981163656349656,1.0,0
7690.0,2021-11-29 15:10:00,400.0992,400.49,399.99,400.4601,547973.0,1p,1p,0.0,sell,False,3.4047801804826113e-07,1.240000000000009,8.0,0.00310582341891048,-0.02285411348583849,0.20996118386082877,0.19853412711790952,0.0004966453375677145,64.89353329759169,78.87530251217689,66.94621289899223,102.7334817385462,547973.0,1.240000000000009,0.0,1.240000000000009,8.0,0.00310582341891048,1.240000000000009,0.0,0.0,1.0,1.0,-0.02285411348583849,0.19853412711790952,0.20996118386082877,64.89353329759169,78.87530251217689,66.94621289899223,102.7334817385462,18.260244428468518,16.709736335905898,24.794817568023458,0.09020262974782632,0.12500312507812694,0.029899999999997817,0.10919999999998709,0.3609000000000151,1.0,7691.0,7691.0,2021-11-29,2021-11-29 15:10:00,2.3448278617520244,208.0,1.0,best_within_2.0d,7898.0,391.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7691.0,2021-11-29 15:15:00,400.46,400.73,400.29,400.46,493420.0,1p,1p,0.0,sell,False,0.07976863147820533,1.4800000000000182,9.0,0.0037069505322480105,0.023428423348874905,0.2128897367794381,0.22460394845387555,0.0005617867215516822,64.89088515245564,79.83578726036937,71.24273768611793,97.02188640887223,493420.0,1.4800000000000182,0.0,1.4800000000000182,9.0,0.0037069505322480105,1.4800000000000182,0.0,0.0,1.0,1.0,0.023428423348874905,0.22460394845387555,0.2128897367794381,64.89088515245564,79.83578726036937,71.24273768611793,97.02188640887223,22.024754046334312,16.05466051860405,24.1436168594364,0.0,0.10992030777686121,0.27000000000003865,0.16999999999995907,0.0,0.0,7692.0,7692.0,2021-11-29,2021-11-29 15:15:00,2.5320880986865073,383.0,1.0,best_within_2.0d,8074.0,390.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7710.0,2021-11-29 16:50:00,400.11,400.17,400.1,400.11,32370.0,2,2,0.0,sell,False,0.7455355114281855,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005703647734443457,0.06382567467034451,0.06097385080312279,0.00015244816586801227,55.230908674533595,90.84329391086445,86.4595585561788,99.61076462023576,32370.0,1.640700000000038,1.0,2.2007000000000403,11.0,0.005491727597135328,1.640700000000038,10.0,0.004116886763407454,2.0,2.0,-0.005703647734443457,0.06097385080312279,0.06382567467034451,55.230908674533595,90.84329391086445,86.4595585561788,99.61076462023576,5.9557920589451285,32.96561604584489,41.71304577250131,0.0,0.017495626093474922,0.060000000000002274,0.009999999999990905,0.0,0.0,7711.0,7711.0,2021-11-29,2021-11-29 16:50:00,3.3540776286521243,373.0,1.0,best_within_2.0d,8083.0,386.69,0.7455355114281855,2.2007000000000403,11.0,0.005491727597135328,1.640700000000038,10.0,0.004116886763407454,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7719.0,2021-11-29 17:40:00,400.1,400.18,400.1,400.18,1295.0,2,2,0.0,sell,False,0.7500795201526781,4.163492493946733,28.239017640954685,0.011578080659927173,-0.001022278983130634,0.05406222253874746,0.053551083047182146,0.00013386788502296507,56.62755872125897,83.22544072629091,78.70743416964217,92.2614538395884,1295.0,1.650700000000029,1.0,2.2007000000000403,11.0,0.005491727597135328,1.650700000000029,19.0,0.004141979021366884,2.0,2.0,-0.001022278983130634,0.053551083047182146,0.05406222253874746,56.62755872125897,83.22544072629091,78.70743416964217,92.2614538395884,15.923566878981537,35.66878980891879,46.34665407056748,0.0199950012496836,0.0199950012496836,0.0,0.0,0.07999999999998408,1.0,7720.0,7720.0,2021-11-29,2021-11-29 17:40:00,3.370983057624071,364.0,1.0,best_within_2.0d,8083.0,386.69,0.7500795201526781,2.2007000000000403,11.0,0.005491727597135328,1.650700000000029,19.0,0.004141979021366884,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7722.0,2021-11-29 17:55:00,400.06,400.19,400.06,400.19,6213.0,2,2,0.0,sell,False,0.7546235288771707,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0034001377606263927,0.049324544748730645,0.04762447586841745,0.00011904822949084136,56.0179498239297,75.83784102327391,73.23263633279868,81.04825040422438,6213.0,1.6607000000000198,1.0,2.2007000000000403,11.0,0.005491727597135328,1.6607000000000198,22.0,0.004167071279326313,2.0,2.0,-0.0034001377606263927,0.04762447586841745,0.049324544748730645,56.0179498239297,75.83784102327391,73.23263633279868,81.04825040422438,24.822695035463166,29.078014184399592,40.77261600699025,0.0324951257311392,0.0324951257311392,0.0,0.0,0.12999999999999545,1.0,7723.0,7723.0,2021-11-29,2021-11-29 17:55:00,3.3733976361228413,361.0,1.0,best_within_2.0d,8083.0,386.69,0.7546235288771707,2.2007000000000403,11.0,0.005491727597135328,1.6607000000000198,22.0,0.004167071279326313,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7723.0,2021-11-29 18:00:00,400.18,400.39,399.69,400.35,61896.0,2,2,0.0,sell,False,0.8455037033670988,4.163492493946733,28.239017640954685,0.011578080659927173,0.02467130085398897,0.05240845735547926,0.06474410778247375,0.00016183346729329464,60.975296436857484,81.98713211075574,76.15080159211769,93.65979314803184,61896.0,1.8607000000000085,1.0,2.2007000000000403,11.0,0.005491727597135328,1.8607000000000085,23.0,0.004668916438515333,2.0,2.0,0.02467130085398897,0.06474410778247375,0.05240845735547926,60.975296436857484,81.98713211075574,76.15080159211769,93.65979314803184,15.942028985506967,37.681159420292445,40.756039187958386,0.042480883602382905,0.1751357301908951,0.03999999999996362,0.4900000000000091,0.17000000000001592,1.0,7724.0,7724.0,2021-11-29,2021-11-29 18:00:00,3.412014487323598,360.0,1.0,best_within_2.0d,8083.0,386.69,0.8455037033670988,2.2007000000000403,11.0,0.005491727597135328,1.8607000000000085,23.0,0.004668916438515333,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7725.0,2021-11-29 18:10:00,400.38,400.54,400.33,400.54,8020.0,2,2,0.0,sell,False,0.9136638342345643,4.163492493946733,28.239017640954685,0.011578080659927173,0.06782088064059766,0.0652500193700824,0.09916045969038123,0.00024782800433312935,65.47583348013049,89.45459839843159,82.37008852878446,103.62361813772583,8020.0,2.0107000000000426,1.0,2.2007000000000403,11.0,0.005491727597135328,2.0107000000000426,25.0,0.005045300307907205,2.0,2.0,0.06782088064059766,0.09916045969038123,0.0652500193700824,65.47583348013049,89.45459839843159,82.37008852878446,103.62361813772583,21.49122807017663,33.33333333333417,39.90611833772228,0.03996203606574379,0.05245672320336632,0.0,0.05000000000001137,0.160000000000025,1.0,7726.0,7726.0,2021-11-29,2021-11-29 18:10:00,3.457831926898692,358.0,1.0,best_within_2.0d,8083.0,386.69,0.9136638342345643,2.2007000000000403,11.0,0.005491727597135328,2.0107000000000426,25.0,0.005045300307907205,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7726.0,2021-11-29 18:15:00,400.51,400.65,400.51,400.65,13103.0,2,2,0.0,sell,False,0.9636479302040081,4.163492493946733,28.239017640954685,0.011578080659927173,0.09774262995249616,0.07746784811414442,0.1263391630903925,0.00031572362260295857,68.01671803453583,92.96973226562105,85.90330310772998,107.1025905814032,13103.0,2.1206999999999994,1.0,2.2007000000000403,11.0,0.005491727597135328,2.1206999999999994,26.0,0.005321315145461073,2.0,2.0,0.09774262995249616,0.1263391630903925,0.07746784811414442,68.01671803453583,92.96973226562105,85.90330310772998,107.1025905814032,28.30188679245192,25.00000000000201,37.498159189705056,0.03495543182442046,0.03495543182442046,0.0,0.0,0.13999999999998636,1.0,7727.0,7727.0,2021-11-29,2021-11-29 18:15:00,3.4843379508298966,357.0,1.0,best_within_2.0d,8083.0,386.69,0.9636479302040081,2.2007000000000403,11.0,0.005491727597135328,2.1206999999999994,26.0,0.005321315145461073,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7727.0,2021-11-29 18:20:00,400.64,400.8,400.64,400.79,11485.0,1,1,0.0,sell,False,0.43523183425151407,2.2707000000000335,27.0,0.005697699014852945,0.12782959926738932,0.09344654802256809,0.15736134765626275,0.00039320252578908647,70.9473882146765,95.01285454344733,88.9398202529691,107.15892312440377,11485.0,2.2707000000000335,2.0,2.2707000000000335,27.0,0.005697699014852945,2.2707000000000335,27.0,0.005697699014852945,1.0,1.0,0.12782959926738932,0.15736134765626275,0.09344654802256809,70.9473882146765,95.01285454344733,88.9398202529691,107.15892312440377,33.03964757709277,23.348017621146862,36.04739781901164,0.037440095846653886,0.03993610223642797,0.009999999999990905,0.0,0.1500000000000341,1.0,7728.0,7728.0,2021-11-29,2021-11-29 18:20:00,3.518051847600993,356.0,1.0,best_within_2.0d,8083.0,386.69,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7745.0,2021-11-29 19:50:00,400.69,400.74,400.66,400.68,7106.0,2,2,0.0,sell,False,0.8799999999999955,4.163492493946733,28.239017640954685,0.011578080659927173,-0.011744396869062868,0.08370031561224808,0.07782811717771665,0.0001943425990923708,58.97016685774658,72.78784746183563,55.95417432095397,106.45519374359895,7106.0,0.4399999999999977,1.0,0.5,13.0,0.00124750499001996,0.4399999999999977,7.0,0.0010991756182862796,2.0,2.0,-0.011744396869062868,0.07782811717771665,0.08370031561224808,58.97016685774658,72.78784746183563,55.95417432095397,106.45519374359895,22.209234365864898,31.5604909409722,25.326226377084442,-0.002495694926249945,0.019967054360301523,0.05000000000001137,0.01999999999998181,0.009999999999990905,0.0,7746.0,7746.0,2021-11-29,2021-11-29 19:50:00,3.4915643406209464,338.0,1.0,best_within_2.0d,8083.0,386.69,0.8799999999999955,0.5,13.0,0.00124750499001996,0.4399999999999977,7.0,0.0010991756182862796,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7749.0,2021-11-30 04:10:00,397.13,397.23,397.0,397.22,7388.0,1p,1p,1.0,buy,False,8.111394128055514,3.740000000000009,5.0,0.009332734441283647,-0.8129021011214851,-0.1608908448540139,-0.5673418954147564,-0.0014190420712043377,15.399128579885073,24.344680065322656,41.016835647818624,-8.999631099669273,7388.0,3.740000000000009,0.0,3.740000000000009,5.0,0.009332734441283647,3.740000000000009,0.0,0.0,1.0,1.0,-0.8129021011214851,-0.5673418954147564,-0.1608908448540139,15.399128579885073,24.344680065322656,41.016835647818624,-8.999631099669273,6.036596868515325,73.75966798717366,36.56651460233569,0.02266260418503559,0.05793450881612549,0.009999999999990905,0.12999999999999545,0.09000000000003183,1.0,7750.0,7750.0,2021-11-30,2021-11-30 04:10:00,0.9365087357131994,71.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7752.0,2021-11-30 04:25:00,396.85,397.07,396.7,396.92,5355.0,1p,1p,1.0,buy,False,8.231838018535079,4.0400000000000205,8.0,0.010081349503418727,-0.7889574405172413,-0.4650155730741523,-0.8594942933327729,-0.002152790854455972,16.8583682351193,10.573280424415131,21.516295900556326,-11.312750527867259,5355.0,4.0400000000000205,0.0,4.0400000000000205,8.0,0.010081349503418727,4.0400000000000205,0.0,0.0,1.0,1.0,-0.7889574405172413,-0.8594942933327729,-0.4650155730741523,16.8583682351193,10.573280424415131,21.516295900556326,-11.312750527867259,9.516129032257853,65.48387096774421,44.01456686806416,0.017638906387802238,0.09326947315351766,0.14999999999997726,0.1500000000000341,0.06999999999999318,1.0,7753.0,7753.0,2021-11-30,2021-11-30 04:25:00,1.0127985488259554,68.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7753.0,2021-11-30 04:30:00,396.97,396.97,396.57,396.91,5480.0,1p,1p,1.0,buy,False,8.231838018535079,4.170000000000016,9.0,0.010405749363677236,-0.7178227803851578,-0.554743420622297,-0.9136548108148759,-0.002289440171195502,16.81112754846542,9.76667935568547,17.599757052266042,-5.899476037475672,5480.0,4.170000000000016,0.0,4.170000000000016,9.0,0.010405749363677236,4.170000000000016,0.0,0.0,1.0,1.0,-0.7178227803851578,-0.9136548108148759,-0.554743420622297,16.81112754846542,9.76667935568547,17.599757052266042,-5.899476037475672,8.682170542635786,64.96124031007905,46.32931585117236,-0.015114492279014098,0.1008649166603712,0.0,0.34000000000003183,0.060000000000002274,0.0,7754.0,7754.0,2021-11-30,2021-11-30 04:30:00,1.0153435287596615,67.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7781.0,2021-11-30 06:50:00,397.66,397.79,397.15,397.32,14265.0,2,2,1.0,buy,False,0.5797101449275464,4.163492493946733,28.239017640954685,0.011578080659927173,0.1515988091495689,-0.22753739254133992,-0.15173798796655547,-0.0003815330944512304,41.06546593923753,51.27153758789056,53.99444960092592,45.82571356181984,14265.0,0.8000000000000114,1.0,1.3799999999999955,7.0,0.0034798396247824985,0.8000000000000114,23.0,0.0020103028018595586,2.0,2.0,0.1515988091495689,-0.15173798796655547,-0.22753739254133992,41.06546593923753,51.27153758789056,53.99444960092592,45.82571356181984,24.647887323945316,31.690140845069692,23.635475996821615,-0.08550017602978217,0.1611481807881262,0.12999999999999545,0.17000000000001592,0.34000000000003183,0.0,7782.0,7782.0,2021-11-30,2021-11-30 06:50:00,0.9111043994764936,39.0,1.0,best_within_2.0d,7820.0,400.94,0.5797101449275464,1.3799999999999955,7.0,0.0034798396247824985,0.8000000000000114,23.0,0.0020103028018595586,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7782.0,2021-11-30 06:55:00,397.2,397.25,396.93,397.19,2471.0,2,2,1.0,buy,False,0.739130434782598,4.163492493946733,28.239017640954685,0.011578080659927173,0.0927744214945565,-0.21594058985452036,-0.1695533791072421,-0.0004263694519026466,38.83570363179848,42.93523381280207,50.30804433821796,28.18961276197028,2471.0,1.0199999999999818,1.0,1.3799999999999955,7.0,0.0034798396247824985,1.0199999999999818,24.0,0.002563136072370855,2.0,2.0,0.0927744214945565,-0.1695533791072421,-0.21594058985452036,38.83570363179848,42.93523381280207,50.30804433821796,28.18961276197028,24.137931034484517,29.19540229884908,22.62456761281175,-0.002517623363542524,0.08061874889778882,0.05000000000001137,0.2599999999999909,0.009999999999990905,0.0,7783.0,7783.0,2021-11-30,2021-11-30 06:55:00,0.9441325310304891,38.0,1.0,best_within_2.0d,7820.0,400.94,0.739130434782598,1.3799999999999955,7.0,0.0034798396247824985,1.0199999999999818,24.0,0.002563136072370855,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7788.0,2021-11-30 07:25:00,398.01,398.21,398.0,398.13,42304.0,1p,1p,0.0,sell,False,3.1510900426886965,1.2799999999999727,7.0,0.003224749955911553,0.19922620634977636,-0.11768686802902488,-0.018073764854136698,-4.544557905857856e-05,59.10322839463062,79.41533247766084,67.58591882715069,103.07415977868112,42304.0,1.2799999999999727,0.0,1.2799999999999727,7.0,0.003224749955911553,1.2799999999999727,0.0,0.0,1.0,1.0,0.19922620634977636,-0.018073764854136698,-0.11768686802902488,59.10322839463062,79.41533247766084,67.58591882715069,103.07415977868112,37.50919342976233,22.554547683254338,19.284493200374445,0.030149996231251613,0.05276381909547225,0.07999999999998408,0.009999999999990905,0.12000000000000455,1.0,7789.0,7789.0,2021-11-30,2021-11-30 07:25:00,3.0015321628613743,384.0,1.0,best_within_2.0d,8172.0,386.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7795.0,2021-11-30 08:00:00,397.8,399.989,396.0,397.73,73422.0,1p,1p,0.0,sell,False,3.1510900426886965,3.058999999999969,14.0,0.007706648527448087,0.05816201544456609,-0.035799006292592236,-0.0067179985703091916,-1.6892310938154158e-05,50.693191695691056,41.210624051534026,46.36738700446782,30.897098145666433,73422.0,3.058999999999969,0.0,3.058999999999969,14.0,0.007706648527448087,3.058999999999969,0.0,0.0,1.0,1.0,0.05816201544456609,-0.0067179985703091916,-0.035799006292592236,50.693191695691056,41.210624051534026,46.36738700446782,30.897098145666433,43.387262455058426,9.758602978941244,18.12100294223394,-0.017596782302662938,1.0073232323232262,2.1889999999999645,1.7300000000000182,0.06999999999999318,0.0,7796.0,7796.0,2021-11-30,2021-11-30 08:00:00,3.0472933899881838,380.0,1.0,best_within_2.0d,8175.0,385.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7801.0,2021-11-30 08:30:00,397.62,397.62,397.29,397.4,28422.0,2s,2s,1.0,buy,False,0.4782608695651959,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03039184361173225,-0.04037388439188619,-0.055569806197752314,-0.00013975443449433688,44.44008242300054,37.61541340120875,39.20494094989398,34.43635830383829,28422.0,2.6989999999999554,1.0,1.3799999999999955,7.0,0.0034798396247824985,2.6989999999999554,7.0,0.006747685561352826,1.0,2.5,-0.03039184361173225,-0.055569806197752314,-0.04037388439188619,44.44008242300054,37.61541340120875,39.20494094989398,34.43635830383829,34.91664461497771,12.437152685894498,33.23269380778656,-0.05532920879232113,0.08306275013214127,0.0,0.1099999999999568,0.22000000000002728,0.0,7802.0,7802.0,2021-11-30,2021-11-30 08:30:00,0.8907901358832463,19.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4782608695651959,1.3799999999999955,7.0,0.0034798396247824985,2.6989999999999554,7.0,0.006747685561352826,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7802.0,2021-11-30 08:35:00,397.44,397.53,397.15,397.53,51186.0,2s,2s,1.0,buy,False,0.5797101449275464,4.163492493946733,28.239017640954685,0.011578080659927173,-0.022713698228125828,-0.04321309667040192,-0.054569945784464835,-0.00013724227040891521,47.71358976302568,37.8621014552387,38.75732778500888,36.07164879569834,51186.0,2.8389999999999986,1.0,1.3799999999999955,7.0,0.0034798396247824985,2.8389999999999986,8.0,0.007097695186617629,1.0,2.5,-0.022713698228125828,-0.054569945784464835,-0.04321309667040192,47.71358976302568,37.8621014552387,38.75732778500888,36.07164879569834,31.809325886478838,14.027795817637998,33.62984847629501,0.02264492753622559,0.09568173234294233,0.0,0.29000000000002046,0.08999999999997499,1.0,7803.0,7803.0,2021-11-30,2021-11-30 08:35:00,0.8577968958317675,18.0,1.0,best_within_2.0d,7820.0,400.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5797101449275464,1.3799999999999955,7.0,0.0034798396247824985,2.8389999999999986,8.0,0.007097695186617629,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
7806.0,2021-11-30 08:55:00,397.89,398.82,397.82,398.81,123440.0,2,2,0.0,sell,False,0.588235294117653,4.163492493946733,28.239017640954685,0.011578080659927173,0.19156669788282804,-0.01371705423551769,0.08206629470589633,0.00020634091201076336,70.28404624668116,79.50338839769081,61.4430635100861,115.62403817290026,123440.0,1.670000000000016,1.0,2.8389999999999986,8.0,0.007097695186617629,1.670000000000016,5.0,0.004204960342439924,2.0,2.0,0.19156669788282804,0.08206629470589633,-0.01371705423551769,70.28404624668116,79.50338839769081,61.4430635100861,115.62403817290026,45.49215232996752,6.57014235308397,41.02703579923223,0.23121968383221894,0.2513699663164245,0.009999999999990905,0.06999999999999318,0.9200000000000159,1.0,7807.0,7807.0,2021-11-30,2021-11-30 08:55:00,3.4126526416087897,381.0,1.0,best_within_2.0d,8187.0,385.2,0.588235294117653,2.8389999999999986,8.0,0.007097695186617629,1.670000000000016,5.0,0.004204960342439924,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7808.0,2021-11-30 09:05:00,398.72,399.13,398.71,398.81,78549.0,2,2,0.0,sell,False,0.6974286720676361,4.163492493946733,28.239017640954685,0.011578080659927173,0.2960011983947022,0.0547223183401203,0.2027229175374714,0.0005095254394979176,68.25080397170589,83.24104707430985,73.48668362753546,102.74977396785863,78549.0,1.9800000000000182,1.0,2.8389999999999986,8.0,0.007097695186617629,1.9800000000000182,7.0,0.004985521843132364,2.0,2.0,0.2960011983947022,0.2027229175374714,0.0547223183401203,68.25080397170589,83.24104707430985,73.48668362753546,102.74977396785863,45.480460862335384,6.414063427960147,45.61165121786756,0.022572231139640596,0.10533972059893555,0.3199999999999932,0.010000000000047748,0.08999999999997499,1.0,7809.0,7809.0,2021-11-30,2021-11-30 09:05:00,3.4126526416087897,379.0,1.0,best_within_2.0d,8187.0,385.2,0.6974286720676361,2.8389999999999986,8.0,0.007097695186617629,1.9800000000000182,7.0,0.004985521843132364,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
