klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7811.0,2021-11-30 09:20:00,398.93,399.19,398.93,399.19,107563.0,2,2,0.0,sell,False,0.7185628742515046,4.163492493946733,28.239017640954685,0.011578080659927173,0.3283293562092205,0.17209042661153437,0.3362551047161446,0.0008446612655035724,72.0662416534405,90.13352386189804,82.98853824012775,104.42349510543863,107563.0,2.0400000000000205,1.0,2.8389999999999986,8.0,0.007097695186617629,2.0400000000000205,10.0,0.005136598262621228,2.0,2.0,0.3283293562092205,0.3362551047161446,0.17209042661153437,72.0662416534405,90.13352386189804,82.98853824012775,104.42349510543863,40.8248281608007,9.997917100604445,46.94739018409068,0.06517434136314414,0.06517434136314414,0.0,0.0,0.2599999999999909,1.0,7812.0,7812.0,2021-11-30,2021-11-30 09:20:00,3.50459680853729,376.0,1.0,best_within_2.0d,8187.0,385.2,0.7185628742515046,2.8389999999999986,8.0,0.007097695186617629,2.0400000000000205,10.0,0.005136598262621228,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7812.0,2021-11-30 09:25:00,399.17,399.25,398.71,398.78,144253.0,2,2,0.0,sell,False,0.739697076435373,4.163492493946733,28.239017640954685,0.011578080659927173,0.26737181988046077,0.20551190409659198,0.33919781403682236,0.0008519446017786665,61.93729141401272,84.20666296675495,83.39457981567014,85.83082926892456,144253.0,2.1000000000000227,1.0,2.8389999999999986,8.0,0.007097695186617629,2.1000000000000227,11.0,0.0052876746821100915,2.0,2.0,0.26737181988046077,0.33919781403682236,0.20551190409659198,61.93729141401272,84.20666296675495,83.39457981567014,85.83082926892456,38.26888399118431,14.025245441796026,46.90544468927727,-0.09770273317134133,0.13543678362720285,0.07999999999998408,0.06999999999999318,0.3900000000000432,0.0,7813.0,7813.0,2021-11-30,2021-11-30 09:25:00,3.405386428607248,375.0,1.0,best_within_2.0d,8187.0,385.2,0.739697076435373,2.8389999999999986,8.0,0.007097695186617629,2.1000000000000227,11.0,0.0052876746821100915,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7816.0,2021-11-30 09:45:00,398.73,399.365,398.51,398.89,964519.0,2,2,0.0,sell,False,0.780204297287789,4.163492493946733,28.239017640954685,0.011578080659927173,0.08125840143787044,0.2746167110685503,0.3152459117874855,0.0007914536907779714,61.152272143957966,68.98964840688265,73.74602790318188,59.47688941428419,964519.0,2.215000000000032,1.0,2.8389999999999986,8.0,0.007097695186617629,2.215000000000032,15.0,0.0055772378194637595,2.0,2.0,0.08125840143787044,0.3152459117874855,0.2746167110685503,61.152272143957966,68.98964840688265,73.74602790318188,59.47688941428419,27.457063157499405,15.010695120272926,39.44317100093526,0.04012740450930909,0.2145491957541889,0.47500000000002274,0.22000000000002728,0.15999999999996817,1.0,7817.0,7817.0,2021-11-30,2021-11-30 09:45:00,3.4320238662287847,371.0,1.0,best_within_2.0d,8187.0,385.2,0.780204297287789,2.8389999999999986,8.0,0.007097695186617629,2.215000000000032,15.0,0.0055772378194637595,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7817.0,2021-11-30 09:50:00,398.9,399.62,398.67,399.55,755514.0,2,2,0.0,sell,False,0.8700246565692246,4.163492493946733,28.239017640954685,0.011578080659927173,0.14535425550606562,0.2927859930068085,0.36546312075984133,0.0009173174799962747,68.89064841840818,78.00816485129288,75.16674021921888,83.69101411544088,755514.0,2.4700000000000273,1.0,2.8389999999999986,8.0,0.007097695186617629,2.4700000000000273,16.0,0.006219312602291395,2.0,2.0,0.14535425550606562,0.36546312075984133,0.2927859930068085,68.89064841840818,78.00816485129288,75.16674021921888,83.69101411544088,27.041520714716917,13.691909222641648,38.96673801827537,0.16294810729506998,0.23829232197054925,0.06999999999999318,0.22999999999996135,0.6500000000000341,1.0,7818.0,7818.0,2021-11-30,2021-11-30 09:50:00,3.5915404830434294,370.0,1.0,best_within_2.0d,8187.0,385.2,0.8700246565692246,2.8389999999999986,8.0,0.007097695186617629,2.4700000000000273,16.0,0.006219312602291395,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7818.0,2021-11-30 09:55:00,399.565,400.25,399.49,399.98,758101.0,1,1,0.0,sell,False,5.193076856777035,3.1000000000000227,17.0,0.0078056150069243935,0.22745322769552723,0.3212176464687494,0.434944260316513,0.001091396334926909,72.70543002823331,81.5887765675288,77.30741900198885,90.15149169860871,758101.0,3.1000000000000227,1.0,3.1000000000000227,17.0,0.0078056150069243935,3.1000000000000227,17.0,0.0078056150069243935,1.0,1.0,0.22745322769552723,0.434944260316513,0.3212176464687494,72.70543002823331,81.5887765675288,77.30741900198885,90.15149169860871,31.262294907647885,12.76012037046866,39.185469981773274,0.10386295095917322,0.19024255926305814,0.2699999999999818,0.07499999999998863,0.41500000000002046,1.0,7819.0,7819.0,2021-11-30,2021-11-30 09:55:00,3.695184759237969,369.0,1.0,best_within_2.0d,8187.0,385.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7819.0,2021-11-30 10:00:00,399.99,400.69,399.84,400.35,832948.0,1,1,0.0,sell,False,5.193076856777035,3.5400000000000205,18.0,0.008913508749842682,0.3083559101872483,0.35976213524215545,0.5139400903357796,0.0012891805900914486,75.49047128758883,83.73524071638096,79.45002624011954,92.30566966890379,832948.0,3.5400000000000205,1.0,3.5400000000000205,18.0,0.008913508749842682,3.5400000000000205,18.0,0.008913508749842682,1.0,1.0,0.3083559101872483,0.5139400903357796,0.35976213524215545,75.49047128758883,83.73524071638096,79.45002624011954,92.30566966890379,31.790957017429527,11.958980696211844,39.62438613504391,0.09000225005625481,0.21258503401361115,0.339999999999975,0.1500000000000341,0.36000000000001364,1.0,7820.0,7820.0,2021-11-30,2021-11-30 10:00:00,3.784188834769585,368.0,1.0,best_within_2.0d,8187.0,385.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7820.0,2021-11-30 10:05:00,400.38,400.98,400.1901,400.94,731411.0,1,1,0.0,sell,False,6.510848032095994,3.830000000000041,19.0,0.00964371144403888,0.4116446957576638,0.41121772221186337,0.6170400700906953,0.0015471427656808894,79.14477921436337,88.73084205373192,82.54363151132367,101.10526313854842,731411.0,3.830000000000041,1.0,3.830000000000041,19.0,0.00964371144403888,3.830000000000041,19.0,0.00964371144403888,1.0,1.0,0.4116446957576638,0.6170400700906953,0.41121772221186337,79.14477921436337,88.73084205373192,82.54363151132367,101.10526313854842,25.650943588281617,12.214735042038836,39.32863505166521,0.139867126230082,0.19738119458728381,0.040000000000020464,0.18990000000002283,0.5600000000000023,1.0,7821.0,7821.0,2021-11-30,2021-11-30 10:05:00,3.9257744300892927,367.0,1.0,best_within_2.0d,8187.0,385.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7821.0,2021-11-30 10:10:00,400.91,401.19,400.01,400.3,882272.0,1,1,0.0,sell,False,6.510848032095994,4.0400000000000205,20.0,0.010172478912249832,0.36562041371025056,0.4569202739256447,0.63973048078077,0.0016035966926226514,67.40465445790502,83.60499250687923,82.89741850984218,85.02014050095332,882272.0,4.0400000000000205,1.0,4.0400000000000205,20.0,0.010172478912249832,4.0400000000000205,20.0,0.010172478912249832,1.0,1.0,0.36562041371025056,0.63973048078077,0.4569202739256447,67.40465445790502,83.60499250687923,82.89741850984218,85.02014050095332,25.768816899812602,11.326952483434164,39.300253812969366,-0.15215384999127327,0.2949926251843721,0.2799999999999727,0.29000000000002046,0.6100000000000136,0.0,7822.0,7822.0,2021-11-30,2021-11-30 10:10:00,3.7721708718461207,366.0,1.0,best_within_2.0d,8187.0,385.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7827.0,2021-11-30 10:40:00,398.69,399.15,398.35,398.57,817161.0,3a,3a,1.0,buy,False,0.0020143522598514703,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2963796462642636,0.48666852649362025,0.33847870336148844,0.0008479875433190234,44.65634976014445,40.884989253938336,57.02637084668271,8.602226068449596,817161.0,2.839999999999975,2.0,2.839999999999975,7.0,0.00707894015304463,2.839999999999975,7.0,0.00707894015304463,3.0,3.0,-0.2963796462642636,0.33847870336148844,0.48666852649362025,44.65634976014445,40.884989253938336,57.02637084668271,8.602226068449596,18.697099792174335,22.297729740613864,30.88923214956401,-0.03009857282600631,0.20082841722102535,0.45999999999997954,0.21999999999997044,0.12000000000000455,0.0,7828.0,7828.0,2021-11-30,2021-11-30 10:40:00,0.5569912436962209,329.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0020143522598514703,2.839999999999975,7.0,0.00707894015304463,0.0,0
7852.0,2021-11-30 12:45:00,393.75,393.94,393.29,393.38,657904.0,2,2,0.0,sell,False,0.23199152542372864,4.163492493946733,28.239017640954685,0.011578080659927173,0.5604592052950284,-1.0811667514891974,-0.8009371488416832,-0.002031734951579767,42.023586639169366,79.55026954804126,71.36993776721545,95.91093310969288,657904.0,2.1899999999999977,1.0,9.439999999999998,25.0,0.023529998255190802,2.1899999999999977,8.0,0.005590299936183785,2.0,2.0,0.5604592052950284,-0.8009371488416832,-1.0811667514891974,42.023586639169366,79.55026954804126,71.36993776721545,95.91093310969288,11.478567988441192,12.682613581634591,41.54621223381338,-0.09396825396825512,0.1652724452693883,0.18999999999999773,0.08999999999997499,0.37000000000000455,0.0,7853.0,7853.0,2021-11-30,2021-11-30 12:45:00,2.2319385835578758,359.0,1.0,best_within_2.0d,8211.0,384.6,0.23199152542372864,9.439999999999998,25.0,0.023529998255190802,2.1899999999999977,8.0,0.005590299936183785,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7863.0,2021-11-30 13:40:00,393.59,393.77,393.19,393.77,35177.0,1p,1p,1.0,buy,False,56.23449959741691,6.03000000000003,9.0,0.015104453684685208,-0.8650268118906035,-0.9390726093388497,-1.3715860152841515,-0.003458161924461704,23.098200757876498,8.780850275746594,15.985800419332614,-5.629050011425445,35177.0,6.03000000000003,0.0,6.03000000000003,9.0,0.015104453684685208,6.03000000000003,0.0,0.0,1.0,1.0,-0.8650268118906035,-1.3715860152841515,-0.9390726093388497,23.098200757876498,8.780850275746594,15.985800419332614,-5.629050011425445,3.604531410916844,62.409886714727605,46.193592372367775,0.045732869229402895,0.14751138126605054,0.0,0.39999999999997726,0.18000000000000682,1.0,7864.0,7864.0,2021-11-30,2021-11-30 13:40:00,1.5712511721027005,293.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7863.0,2021-11-30 13:40:00,393.98,394.36,393.91,394.36,7209.0,2,2,1.0,buy,False,0.5199999999999818,4.163492493946733,28.239017640954685,0.011578080659927173,0.3556896058561716,-0.8293269035948688,-0.651482100666783,-0.0016493638322016444,40.803709674025306,47.570519319489,54.42926812962746,33.85302169921209,7209.0,0.7799999999999727,1.0,1.5,8.0,0.0038149495155014117,0.7799999999999727,9.0,0.0019762345131621594,2.0,2.0,0.3556896058561716,-0.651482100666783,-0.8293269035948688,40.803709674025306,47.570519319489,54.42926812962746,33.85302169921209,22.306238185255243,21.361058601134047,33.714885680406745,0.09645159652774137,0.11423929323956959,0.0,0.06999999999999318,0.37999999999999545,1.0,7864.0,7864.0,2021-11-30,2021-11-30 13:40:00,1.5712511721027005,293.0,1.0,best_within_2.0d,8156.0,400.79,0.5199999999999818,1.5,8.0,0.0038149495155014117,0.7799999999999727,9.0,0.0019762345131621594,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7863.0,2021-11-30 13:40:00,394.9,397.0,393.34,394.59,189061.0,2s,2s,1.0,buy,False,0.9000000000000151,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15195715073963556,0.05536947586605934,-0.020609099503758443,-5.215260433316852e-05,40.38243198023966,26.20137181711148,34.07871527810791,10.446684895118622,189061.0,2.890000000000043,1.0,1.5,8.0,0.0038149495155014117,2.890000000000043,11.0,0.007293743532796717,1.0,2.5,-0.15195715073963556,-0.020609099503758443,0.05536947586605934,40.38243198023966,26.20137181711148,34.07871527810791,10.446684895118622,37.41533168476509,13.546930437587804,21.947552718904408,-0.07850088630032978,0.9304927035135062,2.1000000000000227,1.25,0.3100000000000023,0.0,7864.0,7864.0,2021-11-30,2021-11-30 13:40:00,1.5712511721027005,293.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9000000000000151,1.5,8.0,0.0038149495155014117,2.890000000000043,11.0,0.007293743532796717,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7865.0,2021-11-30 13:50:00,393.98,394.8139,393.9601,394.8139,329279.0,2s,2s,0.0,sell,False,0.3245656779661007,4.163492493946733,28.239017640954685,0.011578080659927173,0.5960022808073435,-0.39375805515689577,-0.09575691475322401,-0.000243151455538043,59.47276178116294,80.05138617233548,66.53075770980763,107.0926430973912,329279.0,2.248899999999992,1.0,9.439999999999998,25.0,0.023529998255190802,2.248899999999992,7.0,0.005728732821316194,1.0,2.5,0.5960022808073435,-0.09575691475322401,-0.39375805515689577,59.47276178116294,80.05138617233548,66.53075770980763,107.0926430973912,21.532058539857825,9.173061601040633,31.90952599311237,0.2116604903802151,0.21672245488819258,0.0,0.019900000000006912,0.8338999999999714,1.0,7866.0,7866.0,2021-11-30,2021-11-30 13:50:00,2.5870163132554267,346.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3245656779661007,9.439999999999998,25.0,0.023529998255190802,2.248899999999992,7.0,0.005728732821316194,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7866.0,2021-11-30 13:55:00,394.82,395.21,394.67,395.1984,427964.0,2s,2s,0.0,sell,False,0.3665254237288115,4.163492493946733,28.239017640954685,0.011578080659927173,0.6768257349394414,-0.3091548382894656,0.029258029180255107,7.427435355863903e-05,62.307259866617514,86.5547363392131,73.20541725294278,113.25337451175372,427964.0,2.644999999999982,1.0,9.439999999999998,25.0,0.023529998255190802,2.644999999999982,8.0,0.00673773769948921,1.0,2.5,0.6768257349394414,0.029258029180255107,-0.3091548382894656,62.307259866617514,86.5547363392131,73.20541725294278,113.25337451175372,25.87816052944133,9.28007805871442,33.00239221446167,0.09584114279925009,0.13682316872322792,0.011599999999987176,0.14999999999997726,0.3783999999999992,1.0,7867.0,7867.0,2021-11-30,2021-11-30 13:55:00,2.681792233976648,345.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3665254237288115,9.439999999999998,25.0,0.023529998255190802,2.644999999999982,8.0,0.00673773769948921,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7867.0,2021-11-30 14:00:00,395.18,395.27,394.77,395.01,399020.0,2s,2s,0.0,sell,False,0.37288135593220156,4.163492493946733,28.239017640954685,0.011578080659927173,0.6735945023220322,-0.22495552549921158,0.1118417256618045,0.00028386282946244487,60.08958634656384,87.83254757795977,78.08112736128177,107.33538801131579,399020.0,2.704999999999984,1.0,9.439999999999998,25.0,0.023529998255190802,2.704999999999984,9.0,0.006890578630290484,1.0,2.5,0.6735945023220322,0.1118417256618045,-0.22495552549921158,60.08958634656384,87.83254757795977,78.08112736128177,107.33538801131579,26.914133149599127,9.096977004565005,34.179137848512894,-0.04301837137507361,0.1266560275603516,0.08999999999997499,0.2400000000000091,0.17000000000001592,0.0,7868.0,7868.0,2021-11-30,2021-11-30 14:00:00,2.635376319586838,344.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37288135593220156,9.439999999999998,25.0,0.023529998255190802,2.704999999999984,9.0,0.006890578630290484,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7868.0,2021-11-30 14:05:00,395.02,395.28,394.51,395.06,403322.0,2s,2s,0.0,sell,False,0.3739406779660989,4.163492493946733,28.239017640954685,0.011578080659927173,0.646741810996127,-0.1441127991246957,0.1792581063733678,0.00045488002504234044,60.49149132367663,88.90733524167545,81.689863321413,103.34227908220035,403322.0,2.714999999999975,1.0,9.439999999999998,25.0,0.023529998255190802,2.714999999999975,10.0,0.00691605211875734,1.0,2.5,0.646741810996127,0.1792581063733678,-0.1441127991246957,60.49149132367663,88.90733524167545,81.689863321413,103.34227908220035,28.188706476636856,6.821666967346478,36.097099131705036,0.0101260695661031,0.1951788294339768,0.21999999999997044,0.5099999999999909,0.040000000000020464,1.0,7869.0,7869.0,2021-11-30,2021-11-30 14:05:00,2.647699083683486,343.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3739406779660989,9.439999999999998,25.0,0.023529998255190802,2.714999999999975,10.0,0.00691605211875734,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7869.0,2021-11-30 14:10:00,395.1,395.37,394.99,395.14,429175.0,2s,2s,0.0,sell,False,0.38347457627118703,4.163492493946733,28.239017640954685,0.011578080659927173,0.60884631384617,-0.06800700989392446,0.23641614702916058,0.0005998028047312459,61.16533839713589,89.13581022144848,84.17184562142482,99.0637394214958,429175.0,2.805000000000007,1.0,9.439999999999998,25.0,0.023529998255190802,2.805000000000007,11.0,0.007145313514959324,1.0,2.5,0.60884631384617,0.23641614702916058,-0.06800700989392446,61.16533839713589,89.13581022144848,84.17184562142482,99.0637394214958,30.546775487097218,5.4842666415062995,38.48717072751133,0.010124019235627339,0.09620496721435871,0.2300000000000182,0.11000000000001364,0.03999999999996362,1.0,7870.0,7870.0,2021-11-30,2021-11-30 14:10:00,2.667409019587985,342.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38347457627118703,9.439999999999998,25.0,0.023529998255190802,2.805000000000007,11.0,0.007145313514959324,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7872.0,2021-11-30 14:25:00,395.13,395.55,394.75,394.79,439813.0,2s,2s,0.0,sell,False,0.40254237288135725,4.163492493946733,28.239017640954685,0.011578080659927173,0.37934568083374953,0.10961366891425044,0.2992865093311252,0.0007589708254708308,55.9154234239349,77.31428707020149,83.23102350040368,65.4808142097971,439813.0,2.9850000000000136,1.0,9.439999999999998,25.0,0.023529998255190802,2.9850000000000136,14.0,0.007603836307363146,1.0,2.5,0.37934568083374953,0.2992865093311252,0.10961366891425044,55.9154234239349,77.31428707020149,83.23102350040368,65.4808142097971,32.168633827364694,8.59779849567781,41.80112043632504,-0.08604762989395262,0.2026599113362917,0.4200000000000159,0.040000000000020464,0.339999999999975,0.0,7873.0,7873.0,2021-11-30,2021-11-30 14:25:00,2.5811190759644362,339.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40254237288135725,9.439999999999998,25.0,0.023529998255190802,2.9850000000000136,14.0,0.007603836307363146,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7895.0,2021-11-30 16:20:00,395.35,395.7,395.29,395.35,84429.0,2s,2s,0.0,sell,False,0.4184322033898294,4.163492493946733,28.239017640954685,0.011578080659927173,0.47795705195903143,0.05015303417207275,0.2891315601515885,0.0007333835079247273,61.06568988537521,81.6504564846093,70.93473079412585,103.08190786557617,84429.0,2.9699999999999704,1.0,9.439999999999998,25.0,0.023529998255190802,2.9699999999999704,7.0,0.007562447483003515,2.0,2.5,0.47795705195903143,0.2891315601515885,0.05015303417207275,61.06568988537521,81.6504564846093,70.93473079412585,103.08190786557617,34.080978735800315,9.903874162539951,40.26918520510667,0.0,0.10372131852563135,0.3499999999999659,0.060000000000002274,0.0,0.0,7896.0,7896.0,2021-11-30,2021-11-30 16:20:00,2.7191096496775007,316.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4184322033898294,9.439999999999998,25.0,0.023529998255190802,2.9699999999999704,7.0,0.007562447483003515,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7898.0,2021-11-30 16:35:00,395.63,396.23,395.5,395.93,120366.0,1p,1p,0.0,sell,False,2.86518759241623,2.319999999999993,17.0,0.005889670229240164,0.34788188950946314,-0.1086256502443759,0.06531529451035567,0.0001653073302649965,54.02985897534138,76.08714237279963,67.12703741761254,94.00735228317382,120366.0,2.319999999999993,0.0,2.319999999999993,17.0,0.005889670229240164,2.319999999999993,0.0,0.0,1.0,1.0,0.34788188950946314,0.06531529451035567,-0.1086256502443759,54.02985897534138,76.08714237279963,67.12703741761254,94.00735228317382,37.919299951385725,19.607843137255333,14.91053630220389,0.07582842554912705,0.1845764854614458,0.30000000000001137,0.12999999999999545,0.30000000000001137,1.0,7899.0,7899.0,2021-11-30,2021-11-30 16:35:00,2.4854885314649624,258.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7898.0,2021-11-30 16:35:00,391.17,391.34,390.76,391.07,834177.0,1p,1p,1.0,buy,False,3.6261712824856533,8.0,25.0,0.020062192797672785,-0.5286786516435515,-0.64999881000124,-0.9143381358230158,-0.002323530693663152,29.247291134438186,10.953886309570423,15.11636093873935,2.6289370512325725,834177.0,8.0,0.0,8.0,25.0,0.020062192797672785,8.0,0.0,0.0,1.0,1.0,-0.5286786516435515,-0.9143381358230158,-0.64999881000124,29.247291134438186,10.953886309570423,15.11636093873935,2.6289370512325725,7.493861597821695,32.65462927391544,42.21948770707098,-0.025564332643102164,0.14842870304022523,0.16999999999995907,0.3100000000000023,0.10000000000002274,0.0,7899.0,7899.0,2021-11-30,2021-11-30 16:35:00,2.4854885314649624,258.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
7901.0,2021-11-30 16:50:00,395.65,395.73,395.59,395.63,11642.0,2s,2s,0.0,sell,False,0.42161016949152746,4.163492493946733,28.239017640954685,0.011578080659927173,0.26169903477453926,0.3129506707082957,0.4438001880955653,0.0011243944668018581,62.50324613603214,92.4250111060226,87.86851323014503,101.53800685777776,11642.0,3.0,1.0,9.439999999999998,25.0,0.023529998255190802,3.0,13.0,0.007638835841417768,2.0,2.5,0.26169903477453926,0.4438001880955653,0.3129506707082957,62.50324613603214,92.4250111060226,87.86851323014503,101.53800685777776,28.37996191592293,22.36707192031692,33.081040101526916,-0.005054972829516445,0.035390176698107435,0.08000000000004093,0.040000000000020464,0.01999999999998181,0.0,7902.0,7902.0,2021-11-30,2021-11-30 16:50:00,2.787958446022792,310.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.42161016949152746,9.439999999999998,25.0,0.023529998255190802,3.0,13.0,0.007638835841417768,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
