klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
7902.0,2021-11-30 16:55:00,395.66,395.83,395.62,395.82,25165.0,2s,2s,0.0,sell,False,0.4322033898305069,4.163492493946733,28.239017640954685,0.011578080659927173,0.24287559908697343,0.3433101205941674,0.4647479201376541,0.0011772196964425987,64.29675136476664,94.80895572267914,90.18199406098972,104.06287904605801,25165.0,3.099999999999966,1.0,9.439999999999998,25.0,0.023529998255190802,3.099999999999966,14.0,0.007893463702798273,2.0,2.5,0.24287559908697343,0.4647479201376541,0.3433101205941674,64.29675136476664,94.80895572267914,90.18199406098972,104.06287904605801,28.618472636036124,23.94542888505631,31.353124008356087,0.040438760551981034,0.05308123957332276,0.009999999999990905,0.040000000000020464,0.15999999999996817,1.0,7903.0,7903.0,2021-11-30,2021-11-30 16:55:00,2.8346217977868653,309.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4322033898305069,9.439999999999998,25.0,0.023529998255190802,3.099999999999966,14.0,0.007893463702798273,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7903.0,2021-11-30 17:00:00,395.8,395.8896,395.72,395.72,4897.0,2s,2s,0.0,sell,False,0.43851694915253964,4.163492493946733,28.239017640954685,0.011578080659927173,0.19932217559312582,0.3682253925433081,0.467886480339871,0.0011849617310106708,62.599634097184875,94.20591544904235,91.52330119034059,99.5711439664459,4897.0,3.159599999999955,1.0,9.439999999999998,25.0,0.023529998255190802,3.159599999999955,15.0,0.008045221908181077,2.0,2.5,0.19932217559312582,0.467886480339871,0.3682253925433081,62.599634097184875,94.20591544904235,91.52330119034059,99.5711439664459,31.12568945345177,19.672405147919747,30.724092359514163,-0.020212228398176876,0.04285858687959814,0.08959999999996171,0.0,0.07999999999998408,0.0,7904.0,7904.0,2021-11-30,2021-11-30 17:00:00,2.8100677246537966,308.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43851694915253964,9.439999999999998,25.0,0.023529998255190802,3.159599999999955,15.0,0.008045221908181077,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7915.0,2021-11-30 18:00:00,395.86,396.45,395.86,396.31,41390.0,2s,2s,0.0,sell,False,0.4978813559322023,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03245767215017492,0.35992899085995694,0.3437001547848695,0.0008691879114492129,68.51400980046563,65.33453073124203,61.296158851370734,73.41127449098462,41390.0,3.7199999999999704,1.0,9.439999999999998,25.0,0.023529998255190802,3.7199999999999704,27.0,0.009472156443357957,2.0,2.5,-0.03245767215017492,0.3437001547848695,0.35992899085995694,68.51400980046563,65.33453073124203,61.296158851370734,73.41127449098462,43.33791208791061,7.297390109890707,39.71232858404046,0.11367655231647264,0.14904259081492824,0.13999999999998636,0.0,0.44999999999998863,1.0,7916.0,7916.0,2021-11-30,2021-11-30 18:00:00,2.954757639221816,296.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4978813559322023,9.439999999999998,25.0,0.023529998255190802,3.7199999999999704,27.0,0.009472156443357957,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7939.0,2021-12-01 04:00:00,397.4,398.58,397.4,398.43,11608.0,2s,2s,0.0,sell,False,0.7235169491525408,4.163492493946733,28.239017640954685,0.011578080659927173,0.3555818797503943,-0.06246364751268899,0.11532729236250816,0.00029159278957253357,76.07086457732905,55.65929656752409,39.286607451989155,88.40467479859396,11608.0,5.849999999999966,1.0,9.439999999999998,25.0,0.023529998255190802,5.849999999999966,51.0,0.01489572989076456,2.0,2.5,0.3555818797503943,0.11532729236250816,-0.06246364751268899,76.07086457732905,55.65929656752409,39.286607451989155,88.40467479859396,57.24907063197148,20.44609665427638,44.07480607613994,0.2591847005536059,0.2969300452944154,0.14999999999997726,0.0,1.0300000000000296,1.0,7940.0,7940.0,2021-12-01,2021-12-01 04:00:00,3.471124162337169,272.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7235169491525408,9.439999999999998,25.0,0.023529998255190802,5.849999999999966,51.0,0.01489572989076456,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7940.0,2021-12-01 04:05:00,398.43,398.75,398.41,398.68,13581.0,2s,2s,0.0,sell,False,0.7415254237288137,4.163492493946733,28.239017640954685,0.011578080659927173,0.6609315408968585,0.020152795099418315,0.35061856554784754,0.0008859754094111241,77.0909469760697,69.88660845417883,49.486607786052375,110.68660979043173,13581.0,6.019999999999982,1.0,9.439999999999998,25.0,0.023529998255190802,6.019999999999982,52.0,0.015328597255111607,2.0,2.5,0.6609315408968585,0.35061856554784754,0.020152795099418315,77.0909469760697,69.88660845417883,49.486607786052375,110.68660979043173,58.0606060606074,19.515151515152503,44.47571278498702,0.06274627914564666,0.08533922341306066,0.06999999999999318,0.01999999999998181,0.25,1.0,7941.0,7941.0,2021-12-01,2021-12-01 04:05:00,3.5316544597170623,271.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7415254237288137,9.439999999999998,25.0,0.023529998255190802,6.019999999999982,52.0,0.015328597255111607,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7941.0,2021-12-01 04:10:00,398.64,398.82,398.64,398.68,50237.0,2s,2s,0.0,sell,False,0.7489406779661012,4.163492493946733,28.239017640954685,0.011578080659927173,0.8173042110137465,0.12231582147613662,0.5309679269830099,0.001340961671037029,77.0909469760697,78.83660454831823,59.269940040140995,117.96993356467271,50237.0,6.089999999999975,1.0,9.439999999999998,25.0,0.023529998255190802,6.089999999999975,53.0,0.015506836758078004,2.0,2.5,0.8173042110137465,0.5309679269830099,0.12231582147613662,77.0909469760697,78.83660454831823,59.269940040140995,117.96993356467271,55.08905852417385,20.483460559797447,44.569679428291124,0.010034115994386028,0.04515352197471574,0.13999999999998636,0.0,0.040000000000020464,1.0,7942.0,7942.0,2021-12-01,2021-12-01 04:10:00,3.5316544597170623,270.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7489406779661012,9.439999999999998,25.0,0.023529998255190802,6.089999999999975,53.0,0.015506836758078004,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7942.0,2021-12-01 04:15:00,398.77,399.04,398.77,398.99,2704.0,2s,2s,0.0,sell,False,0.7722457627118667,4.163492493946733,28.239017640954685,0.011578080659927173,0.9098078255029787,0.23604179966400896,0.6909457124154983,0.0017439978436884131,78.41427048865356,85.52152054884178,68.02046687637458,120.5236278937762,2704.0,6.310000000000002,1.0,9.439999999999998,25.0,0.023529998255190802,6.310000000000002,54.0,0.016067018053115376,2.0,2.5,0.9098078255029787,0.6909457124154983,0.23604179966400896,78.41427048865356,85.52152054884178,68.02046687637458,120.5236278937762,56.433121019109336,20.509554140128376,44.72104102068841,0.05516964666349707,0.06770820272338407,0.05000000000001137,0.0,0.22000000000002728,1.0,7943.0,7943.0,2021-12-01,2021-12-01 04:15:00,3.606606681871723,269.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7722457627118667,9.439999999999998,25.0,0.023529998255190802,6.310000000000002,54.0,0.016067018053115376,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7945.0,2021-12-01 04:30:00,398.79,399.08,398.79,399.08,1914.0,2s,2s,0.0,sell,False,0.7764830508474562,4.163492493946733,28.239017640954685,0.011578080659927173,0.7606369374357338,0.5426810054364568,0.9229994741543237,0.0023264975560044563,75.96413275072503,92.8173748108979,83.95924153970029,110.53364135329315,1914.0,6.349999999999966,1.0,9.439999999999998,25.0,0.023529998255190802,6.349999999999966,57.0,0.01616886919766752,2.0,2.5,0.7606369374357338,0.9229994741543237,0.5426810054364568,75.96413275072503,92.8173748108979,83.95924153970029,110.53364135329315,65.74202496532754,7.9056865464640245,49.804609932205736,0.07271997793323895,0.07271997793323895,0.0,0.0,0.2899999999999636,1.0,7946.0,7946.0,2021-12-01,2021-12-01 04:30:00,3.6283451939460662,266.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7764830508474562,9.439999999999998,25.0,0.023529998255190802,6.349999999999966,57.0,0.01616886919766752,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
7946.0,2021-12-01 04:35:00,398.98,399.29,398.98,399.29,1700.0,2s,2s,0.0,sell,False,0.7987288135593243,4.163492493946733,28.239017640954685,0.011578080659927173,0.7076118073416293,0.6311324813541604,0.9849383850249751,0.0024814353164907977,77.01453380914029,95.21158320726526,87.71002209555527,110.21470543068523,1700.0,6.560000000000002,1.0,9.439999999999998,25.0,0.023529998255190802,6.560000000000002,58.0,0.016703587706566856,2.0,2.5,0.7076118073416293,0.9849383850249751,0.6311324813541604,77.01453380914029,95.21158320726526,87.71002209555527,110.21470543068523,68.84561891516194,7.510431154381431,51.9848427122238,0.0776981302320924,0.0776981302320924,0.0,0.0,0.3100000000000023,1.0,7947.0,7947.0,2021-12-01,2021-12-01 04:35:00,3.6790302787447713,265.0,1.0,best_within_2.0d,8211.0,384.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7987288135593243,9.439999999999998,25.0,0.023529998255190802,6.560000000000002,58.0,0.016703587706566856,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
7987.0,2021-12-01 08:00:00,399.39,399.6501,394.115,398.96,90838.0,1p,1p,1.0,buy,False,0.6379830990614109,5.634999999999991,8.0,0.014096310193871147,-0.18320022334516628,0.21472084993953128,0.12312073826694814,0.00030842576630472944,43.65845410503489,49.0987328509337,46.530023343457,54.23615186588711,90838.0,5.634999999999991,0.0,5.634999999999991,8.0,0.014096310193871147,5.634999999999991,0.0,0.0,1.0,1.0,-0.18320022334516628,0.12312073826694814,0.21472084993953128,43.65845410503489,49.0987328509337,46.530023343457,54.23615186588711,5.668445244051012,69.56168131015131,30.30158904393793,-0.10766418788652866,1.4044377910000887,0.26010000000002265,4.84499999999997,0.4300000000000068,0.0,7988.0,7988.0,2021-12-01,2021-12-01 08:00:00,0.4586926007619914,169.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8034.0,2021-12-01 11:55:00,399.17,399.2,397.98,398.29,722658.0,2,2,1.0,buy,False,0.39277297721916676,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15097192710664387,0.298853971727456,0.22336800817413405,0.0005597511023311537,42.452939461453525,35.446715839707544,53.74492033827435,-1.1496931574260572,722658.0,2.5,1.0,6.365000000000009,40.0,0.016150108470877812,2.5,9.0,0.006242508989212944,2.0,2.0,-0.15097192710664387,0.22336800817413405,0.298853971727456,42.452939461453525,35.446715839707544,53.74492033827435,-1.1496931574260572,18.67527523948806,24.18427112798171,23.6365732293487,-0.22045744920710358,0.30654806774209015,0.029999999999972715,0.3100000000000023,0.8799999999999955,0.0,8035.0,8035.0,2021-12-01,2021-12-01 11:55:00,0.6276833463054559,122.0,1.0,best_within_2.0d,8156.0,400.79,0.39277297721916676,6.365000000000009,40.0,0.016150108470877812,2.5,9.0,0.006242508989212944,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8040.0,2021-12-01 12:25:00,398.5,398.75,397.95,398.12,375799.0,2,2,1.0,buy,False,0.3974862529458014,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3211105514736189,0.10110614353018614,-0.05944913220662329,-0.00014904150110595747,42.4005426287431,24.474347439720724,32.23368458743859,8.955673144284987,375799.0,2.5300000000000296,1.0,6.365000000000009,40.0,0.016150108470877812,2.5300000000000296,15.0,0.006317419097083573,2.0,2.0,-0.3211105514736189,-0.05944913220662329,0.10110614353018614,42.4005426287431,24.474347439720724,32.23368458743859,8.955673144284987,7.043259557344271,28.268611670019833,25.168976263074132,-0.09535759096612183,0.20103028018595587,0.25,0.17000000000001592,0.37999999999999545,0.0,8041.0,8041.0,2021-12-01,2021-12-01 12:25:00,0.6706520647041133,116.0,1.0,best_within_2.0d,8156.0,400.79,0.3974862529458014,6.365000000000009,40.0,0.016150108470877812,2.5300000000000296,15.0,0.006317419097083573,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8041.0,2021-12-01 12:30:00,398.12,398.48,397.8,398.33,474681.0,2,2,1.0,buy,False,0.42105263157894784,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31199029412668655,0.06210735676435032,-0.09388779029899297,-0.00023540456565766924,44.7399070502505,24.76918218469386,29.745517119857013,14.816512314367557,474681.0,2.680000000000007,1.0,6.365000000000009,40.0,0.016150108470877812,2.680000000000007,16.0,0.006691969636436293,2.0,2.0,-0.31199029412668655,-0.09388779029899297,0.06210735676435032,44.7399070502505,24.76918218469386,29.745517119857013,14.816512314367557,6.836914062500194,28.905273437499464,27.78141862991924,0.052747915201441654,0.17094017094017266,0.1500000000000341,0.3199999999999932,0.20999999999997954,1.0,8042.0,8042.0,2021-12-01,2021-12-01 12:30:00,0.6175783897773295,115.0,1.0,best_within_2.0d,8156.0,400.79,0.42105263157894784,6.365000000000009,40.0,0.016150108470877812,2.680000000000007,16.0,0.006691969636436293,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8045.0,2021-12-01 12:50:00,398.06,398.06,396.97,396.99,518492.0,2,2,1.0,buy,False,0.5514532600157087,4.163492493946733,28.239017640954685,0.011578080659927173,-0.38737839357443926,-0.08593732754273618,-0.27962652432995583,-0.0007015377986051018,33.559406848753255,19.463709087429105,26.732155926024628,4.926815410238056,518492.0,3.509999999999991,1.0,6.365000000000009,40.0,0.016150108470877812,3.509999999999991,20.0,0.008764482620854951,2.0,2.0,-0.38737839357443926,-0.27962652432995583,-0.08593732754273618,33.559406848753255,19.463709087429105,26.732155926024628,4.926815410238056,7.101249070200845,32.19857607929046,34.6767361384452,-0.26880369793498293,0.27457994306873945,0.0,0.01999999999998181,1.0699999999999932,0.0,8046.0,8046.0,2021-12-01,2021-12-01 12:50:00,0.957202952215424,111.0,1.0,best_within_2.0d,8156.0,400.79,0.5514532600157087,6.365000000000009,40.0,0.016150108470877812,3.509999999999991,20.0,0.008764482620854951,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8046.0,2021-12-01 12:55:00,397.01,397.05,395.79,395.99,780541.0,2,2,1.0,buy,False,0.7368421052631565,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5730277053390882,-0.15756579071012222,-0.4440796433796663,-0.0011146628764658706,27.86337760207853,14.919440654981777,22.794584169010342,-0.830846373075353,780541.0,4.689999999999998,1.0,6.365000000000009,40.0,0.016150108470877812,4.689999999999998,21.0,0.011710946863763477,2.0,2.0,-0.5730277053390882,-0.4440796433796663,-0.15756579071012222,27.86337760207853,14.919440654981777,22.794584169010342,-0.830846373075353,6.837058325659967,39.83742105899468,37.25005685656602,-0.25692048059242384,0.31835064049116724,0.040000000000020464,0.19999999999998863,1.0199999999999818,0.0,8047.0,8047.0,2021-12-01,2021-12-01 12:55:00,1.2121518220157104,110.0,1.0,best_within_2.0d,8156.0,400.79,0.7368421052631565,6.365000000000009,40.0,0.016150108470877812,4.689999999999998,21.0,0.011710946863763477,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8048.0,2021-12-01 13:05:00,396.44,396.67,395.18,395.5,1076694.0,2,2,1.0,buy,False,0.8326787117046354,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7011423695875248,-0.3204078185052475,-0.67097900329901,-0.0016856744060372855,28.358552141181534,13.736371383539923,18.29255328256749,4.62400758548479,1076694.0,5.300000000000011,1.0,6.365000000000009,40.0,0.016150108470877812,5.300000000000011,23.0,0.01323411905713147,2.0,2.0,-0.7011423695875248,-0.67097900329901,-0.3204078185052475,28.358552141181534,13.736371383539923,18.29255328256749,4.62400758548479,6.475682056431914,32.974796726481195,41.590456619623424,-0.23711028150539748,0.3770433726403181,0.2300000000000182,0.3199999999999932,0.9399999999999977,0.0,8049.0,8049.0,2021-12-01,2021-12-01 13:05:00,1.3375474083438736,108.0,1.0,best_within_2.0d,8156.0,400.79,0.8326787117046354,6.365000000000009,40.0,0.016150108470877812,5.300000000000011,23.0,0.01323411905713147,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8049.0,2021-12-01 13:10:00,395.48,395.5,394.73,395.35,916891.0,2,2,1.0,buy,False,0.9033778476040836,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7400855150583275,-0.4129185078875384,-0.7829612654167022,-0.0019679910987977205,27.660328356332315,14.560631031292464,17.048579198809147,9.584734696259098,916891.0,5.75,1.0,6.365000000000009,40.0,0.016150108470877812,5.75,24.0,0.014357770675189771,2.0,2.0,-0.7400855150583275,-0.7829612654167022,-0.4129185078875384,27.660328356332315,14.560631031292464,17.048579198809147,9.584734696259098,6.492783832959292,37.0365136285747,43.63172487267956,-0.03287144735511162,0.19507004788082533,0.01999999999998181,0.6200000000000045,0.12999999999999545,0.0,8050.0,8050.0,2021-12-01,2021-12-01 13:10:00,1.375995952953079,107.0,1.0,best_within_2.0d,8156.0,400.79,0.9033778476040836,6.365000000000009,40.0,0.016150108470877812,5.75,24.0,0.014357770675189771,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8050.0,2021-12-01 13:15:00,395.34,395.815,394.73,394.77,945142.0,2,2,1.0,buy,False,0.9033778476040836,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7921973101466182,-0.5119431716558657,-0.9080418267291748,-0.00228369269214435,25.088152358888962,10.055671232190301,14.717609876602864,0.7317939433651759,945142.0,5.75,1.0,6.365000000000009,40.0,0.016150108470877812,5.75,25.0,0.014357770675189771,2.0,2.0,-0.7921973101466182,-0.9080418267291748,-0.5119431716558657,25.088152358888962,10.055671232190301,14.717609876602864,0.7317939433651759,7.3106959782572885,36.06495338356185,45.25026192854684,-0.14417969342843964,0.2748714311048006,0.47500000000002274,0.03999999999996362,0.5699999999999932,0.0,8051.0,8051.0,2021-12-01,2021-12-01 13:15:00,1.524938571826643,106.0,1.0,best_within_2.0d,8156.0,400.79,0.9033778476040836,6.365000000000009,40.0,0.016150108470877812,5.75,25.0,0.014357770675189771,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8055.0,2021-12-01 13:40:00,395.89,395.98,394.51,395.03,796814.0,2,2,1.0,buy,False,0.9379418695993745,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2667115991800455,-0.7638927635754535,-0.8972485631654763,-0.002260110342603785,33.63524532725279,28.71819165502232,25.601043125093877,34.9524887148792,796814.0,5.970000000000027,1.0,6.365000000000009,40.0,0.016150108470877812,5.970000000000027,30.0,0.014907111466240578,2.0,2.0,-0.2667115991800455,-0.8972485631654763,-0.7638927635754535,33.63524532725279,28.71819165502232,25.601043125093877,34.9524887148792,7.307586532039028,36.720229442501356,51.147020822291815,-0.21723205941044577,0.3726141289194259,0.09000000000003183,0.5199999999999818,0.8600000000000136,0.0,8056.0,8056.0,2021-12-01,2021-12-01 13:40:00,1.45811710503001,101.0,1.0,best_within_2.0d,8156.0,400.79,0.9379418695993745,6.365000000000009,40.0,0.016150108470877812,5.970000000000027,30.0,0.014907111466240578,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8056.0,2021-12-01 13:45:00,395.03,395.08,393.45,393.6382,1123564.0,1,1,1.0,buy,False,2.7587775919284576,7.03000000000003,31.0,0.017553935277666872,-0.4207317288573482,-0.816484229682622,-1.0268500941112961,-0.0025881883451562,27.414148374683037,21.09370126897961,24.098595839722453,15.083912127493925,1123564.0,7.03000000000003,2.0,7.03000000000003,31.0,0.017553935277666872,7.03000000000003,31.0,0.017553935277666872,1.0,1.0,-0.4207317288573482,-1.0268500941112961,-0.816484229682622,27.414148374683037,21.09370126897961,24.098595839722453,15.083912127493925,6.697151910128175,41.28614121628883,52.642625367264976,-0.3523276713160999,0.4142838988435622,0.05000000000001137,0.18819999999999482,1.3917999999999893,0.0,8057.0,8057.0,2021-12-01,2021-12-01 13:45:00,1.8168460276467167,100.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8061.0,2021-12-01 14:10:00,394.23,394.38,393.06,393.65,827319.0,1,1,1.0,buy,False,2.7587775919284385,7.420000000000016,36.0,0.01852776667998406,-0.2028958372569032,-0.9454556934079223,-1.046903612036374,-0.0026436199218671835,33.7283365521198,30.521998989381935,33.49497707320617,24.576042821733466,827319.0,7.420000000000016,2.0,7.420000000000016,36.0,0.01852776667998406,7.420000000000016,36.0,0.01852776667998406,1.0,1.0,-0.2028958372569032,-1.046903612036374,-0.9454556934079223,33.7283365521198,30.521998989381935,33.49497707320617,24.576042821733466,8.447888196248758,33.592287910815685,55.33235806785234,-0.14712223828730459,0.33582659136009596,0.14999999999997726,0.589999999999975,0.5800000000000409,0.0,8062.0,8062.0,2021-12-01,2021-12-01 14:10:00,1.8137939794233566,95.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8062.0,2021-12-01 14:15:00,393.7195,393.99,392.79,393.02,757269.0,1,1,1.0,buy,False,2.7587775919284385,7.689999999999998,37.0,0.019201957650819012,-0.2864249483034196,-0.9812588119458499,-1.1244712860975596,-0.002841081953671841,31.092875312781686,22.65050906186605,29.880154402759462,8.191218380079228,757269.0,7.689999999999998,2.0,7.689999999999998,37.0,0.019201957650819012,7.689999999999998,37.0,0.019201957650819012,1.0,1.0,-0.2864249483034196,-1.1244712860975596,-0.9812588119458499,31.092875312781686,22.65050906186605,29.880154402759462,8.191218380079228,8.616096562898878,31.51476868571741,55.45576113632979,-0.17766455560367228,0.3055067593370474,0.27050000000002683,0.22999999999996135,0.6995000000000005,0.0,8063.0,8063.0,2021-12-01,2021-12-01 14:15:00,1.9769986260241308,94.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8071.0,2021-12-01 15:00:00,393.29,393.6,392.06,392.09,830812.0,1,1,1.0,buy,False,2.758777591928522,8.420000000000016,46.0,0.021024770275669236,-0.08682847583030373,-0.8912359900014115,-0.9346502279165634,-0.0023675425536572744,32.20460956436166,26.67960202677268,39.69094791989923,0.6569102405195792,830812.0,8.420000000000016,2.0,8.420000000000016,46.0,0.021024770275669236,8.420000000000016,46.0,0.021024770275669236,1.0,1.0,-0.08682847583030373,-0.9346502279165634,-0.8912359900014115,32.20460956436166,26.67960202677268,39.69094791989923,0.6569102405195792,13.199089765360533,27.91202898451099,47.19267687191727,-0.30511836049735447,0.3927970208641587,0.3100000000000023,0.029999999999972715,1.2000000000000455,0.0,8072.0,8072.0,2021-12-01,2021-12-01 15:00:00,2.2188783187533594,85.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
