klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8072.0,2021-12-01 15:05:00,392.11,392.4869,391.38,391.4899,927690.0,1,1,1.0,buy,False,2.758777591928541,9.100000000000023,47.0,0.022722732720735172,-0.25888480330712715,-0.9235965904148025,-1.053038992068366,-0.002669076593655994,29.881067770020564,18.765902242447222,32.71593269408189,-9.134158660822123,927690.0,9.100000000000023,2.0,9.100000000000023,47.0,0.022722732720735172,9.100000000000023,47.0,0.022722732720735172,1.0,1.0,-0.25888480330712715,-1.053038992068366,-0.9235965904148025,29.881067770020564,18.765902242447222,32.71593269408189,-9.134158660822123,9.80346075594108,31.827673961068253,47.60057322438395,-0.1581443982556008,0.28281976595635855,0.3768999999999778,0.1098999999999819,0.6201000000000363,0.0,8073.0,8073.0,2021-12-01,2021-12-01 15:05:00,2.3755657553362277,84.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8073.0,2021-12-01 15:10:00,391.46,391.9,391.152,391.7,957560.0,1,1,1.0,buy,False,2.758777591928522,9.328000000000031,48.0,0.023292049540551415,-0.30949851694072206,-0.9622839050323927,-1.1170331635027537,-0.002832785688079354,31.738010463348843,17.114096118620722,27.515320502261503,-3.688352648660839,957560.0,9.328000000000031,2.0,9.328000000000031,48.0,0.023292049540551415,9.328000000000031,48.0,0.023292049540551415,1.0,1.0,-0.30949851694072206,-1.1170331635027537,-0.9622839050323927,31.738010463348843,17.114096118620722,27.515320502261503,-3.688352648660839,10.082385520037297,32.028838384884644,47.92306425748262,0.06130894599703906,0.19123000777191232,0.19999999999998863,0.3079999999999927,0.2400000000000091,1.0,8074.0,8074.0,2021-12-01,2021-12-01 15:10:00,2.320653561399038,83.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8074.0,2021-12-01 15:15:00,391.6843,391.69,390.2,390.32,1132701.0,1,1,1.0,buy,False,2.758777591928522,10.28000000000003,49.0,0.0256691969636437,-0.4835886231955562,-1.0227324829318374,-1.2645267945296155,-0.003209241539172897,26.730634577943874,12.258654312626152,22.429765105716385,-8.083567273554308,1132701.0,10.28000000000003,2.0,10.28000000000003,49.0,0.0256691969636437,10.28000000000003,49.0,0.0256691969636437,1.0,1.0,-0.4835886231955562,-1.2645267945296155,-1.0227324829318374,26.730634577943874,12.258654312626152,22.429765105716385,-8.083567273554308,9.604820830619893,35.393106896392936,48.59355549055293,-0.3483162332521406,0.3818554587391105,0.005699999999990268,0.12000000000000455,1.3643000000000143,0.0,8075.0,8075.0,2021-12-01,2021-12-01 15:15:00,2.6824144291863155,82.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8075.0,2021-12-01 15:20:00,390.32,390.57,389.04,389.36,1651785.0,1,1,1.0,buy,False,2.758777591928522,11.439999999999998,50.0,0.028565721134638428,-0.6712362152710378,-1.1066370098407172,-1.4422551174762361,-0.0036635121116583595,23.905115925212797,9.989585555379348,18.283038588937373,-6.597320511736704,1651785.0,11.439999999999998,2.0,11.439999999999998,50.0,0.028565721134638428,11.439999999999998,50.0,0.028565721134638428,1.0,1.0,-0.6712362152710378,-1.4422551174762361,-1.1066370098407172,23.905115925212797,9.989585555379348,18.283038588937373,-6.597320511736704,9.473936939918627,35.55970851421398,49.26009238737832,-0.24595203935232107,0.39327575570634704,0.25,0.3199999999999932,0.9599999999999795,0.0,8076.0,8076.0,2021-12-01,2021-12-01 15:20:00,2.9355866036572853,81.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8076.0,2021-12-01 15:25:00,389.38,390.35,388.67,389.63,1676129.0,1,1,1.0,buy,False,2.758777591928541,11.810000000000002,51.0,0.029489612465041955,-0.6990232438541062,-1.1940149153224806,-1.5435265372495337,-0.003923745229432546,26.265785392193905,11.787928831791243,16.118002003221996,3.127782488929739,1676129.0,11.810000000000002,2.0,11.810000000000002,51.0,0.029489612465041955,11.810000000000002,51.0,0.029489612465041955,1.0,1.0,-0.6990232438541062,-1.5435265372495337,-1.1940149153224806,26.265785392193905,11.787928831791243,16.118002003221996,3.127782488929739,9.18776391222563,35.114878513847664,49.92170916490318,0.06420463300631774,0.43224329122391925,0.7200000000000273,0.7099999999999795,0.25,1.0,8077.0,8077.0,2021-12-01,2021-12-01 15:25:00,2.8642558324564393,80.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8082.0,2021-12-01 15:55:00,389.13,389.23,386.64,387.05,2604811.0,1,1,1.0,buy,False,2.758777591930527,13.840000000000032,57.0,0.03455852976428294,-0.47773625610951687,-1.4582025149940878,-1.6970706430488463,-0.004329906021005476,24.65258583426393,19.928346633029555,23.57677137406234,12.631497150963988,2604811.0,13.840000000000032,2.0,13.840000000000032,57.0,0.03455852976428294,13.840000000000032,57.0,0.03455852976428294,1.0,1.0,-0.47773625610951687,-1.6970706430488463,-1.4582025149940878,24.65258583426393,19.928346633029555,23.57677137406234,12.631497150963988,7.817111497535651,44.669208557344206,54.42360713713125,-0.5345257369002606,0.6698737843989323,0.10000000000002274,0.410000000000025,2.079999999999984,0.0,8083.0,8083.0,2021-12-01,2021-12-01 15:55:00,3.549928949748097,74.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8083.0,2021-12-01 16:00:00,387.08,389.41,385.93,386.69,1525736.0,1,1,1.0,buy,False,2.758777591930527,14.550000000000011,58.0,0.03633140231721936,-0.6347485228248564,-1.537546080347195,-1.8549203417596232,-0.0047373456924163755,23.782861667905138,18.003131150759557,21.718891299628076,10.57161085302252,1525736.0,14.550000000000011,2.0,14.550000000000011,58.0,0.03633140231721936,14.550000000000011,58.0,0.03633140231721936,1.0,1.0,-0.6347485228248564,-1.8549203417596232,-1.537546080347195,23.782861667905138,18.003131150759557,21.718891299628076,10.57161085302252,5.81873440122354,43.80881850838424,56.004091455686066,-0.10075436602252413,0.9017179281216848,2.330000000000041,0.7599999999999909,0.38999999999998636,0.0,8084.0,8084.0,2021-12-01,2021-12-01 16:00:00,3.64633168688097,73.0,1.0,best_within_2.0d,8156.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8156.0,2021-12-02 06:05:00,400.64,400.8,400.64,400.79,11485.0,1p,1p,0.0,sell,False,1.2115079925072074,2.2707000000000335,27.0,0.005697699014852945,0.13396376118830686,0.08383592521623741,0.15081780581039084,0.0003768458558872691,70.8215548773515,95.01285454338651,88.93982025158627,107.15892312698696,11485.0,2.2707000000000335,0.0,2.2707000000000335,27.0,0.005697699014852945,2.2707000000000335,0.0,0.0,1.0,1.0,0.13396376118830686,0.15081780581039084,0.08383592521623741,70.8215548773515,95.01285454338651,88.93982025158627,107.15892312698696,33.03964757709277,23.348017621146862,35.24740495305271,0.037440095846653886,0.03993610223642797,0.009999999999990905,0.0,0.1500000000000341,1.0,8157.0,8157.0,2021-12-02,2021-12-02 06:05:00,5.297038349260216,261.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8172.0,2021-12-02 07:25:00,386.66,386.66,385.75,386.18,61573.0,1,1,1.0,buy,False,2.758777593416549,14.730000000000018,147.0,0.03678086296444271,-0.3566195440622939,-0.30127678038864236,-0.4795865524197893,-0.0012368485215672627,21.899036164118783,12.043182740964996,14.445009278382289,7.239529666130412,61573.0,14.730000000000018,2.0,14.730000000000018,147.0,0.03678086296444271,14.730000000000018,147.0,0.03678086296444271,1.0,1.0,-0.3566195440622939,-0.4795865524197893,-0.30127678038864236,21.899036164118783,12.043182740964996,14.445009278382289,7.239529666130412,6.607142857143994,50.00000000000051,48.926566144797974,-0.12414007138054574,0.2359040829552884,0.0,0.4300000000000068,0.4800000000000182,0.0,8173.0,8173.0,2021-12-02,2021-12-02 07:25:00,3.6731575949039317,80.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8175.0,2021-12-02 07:40:00,386.12,386.12,385.33,385.61,25514.0,1,1,1.0,buy,False,2.7587775931246394,15.150000000000034,150.0,0.037829604474630525,-0.39623516130266745,-0.4468029877221594,-0.6449205683734931,-0.0016648908720780318,20.768002572959972,11.386271608805469,12.403644652055066,9.351525522306272,25514.0,15.150000000000034,2.0,15.150000000000034,150.0,0.037829604474630525,15.150000000000034,150.0,0.037829604474630525,1.0,1.0,-0.39623516130266745,-0.6449205683734931,-0.4468029877221594,20.768002572959972,11.386271608805469,12.403644652055066,9.351525522306272,5.509775407982067,51.54306026821899,54.394954608012554,-0.13208329016885706,0.20501907455947382,0.0,0.28000000000002956,0.5099999999999909,0.0,8176.0,8176.0,2021-12-02,2021-12-02 07:40:00,3.8264049168849343,77.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8187.0,2021-12-02 08:40:00,385.83,385.84,385.2,385.2,53546.0,1,1,1.0,buy,False,2.758777592212229,15.28000000000003,162.0,0.03815421494206959,-0.0818953882896144,-0.4292211287861794,-0.4701688229309866,-0.0012158455279345267,32.84468880025494,13.28292770437151,21.7643673234774,-3.679951533840274,53546.0,15.28000000000003,2.0,15.28000000000003,162.0,0.03815421494206959,15.28000000000003,162.0,0.03815421494206959,1.0,1.0,-0.0818953882896144,-0.4701688229309866,-0.4292211287861794,32.84468880025494,13.28292770437151,21.7643673234774,-3.679951533840274,35.25295109612141,21.163575042158516,39.69588843165252,-0.16328434802892347,0.1661474558670785,0.009999999999990905,0.0,0.6299999999999955,0.0,8188.0,8188.0,2021-12-02,2021-12-02 08:40:00,3.936915887850473,65.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8188.0,2021-12-02 08:45:00,385.21,385.48,385.07,385.429,73192.0,1,1,1.0,buy,False,2.758777594478816,15.410000000000025,163.0,0.03847882540950865,-0.1121494304515448,-0.44323980759262244,-0.49931452281839483,-0.0012915303414490938,36.123774665128884,13.759656720946865,19.09613045596722,3.0867092509061536,73192.0,15.410000000000025,2.0,15.410000000000025,163.0,0.03847882540950865,15.410000000000025,163.0,0.03847882540950865,1.0,1.0,-0.1121494304515448,-0.49931452281839483,-0.44323980759262244,36.123774665128884,13.759656720946865,19.09613045596722,3.0867092509061536,34.793597304128006,22.240943555181005,38.432529445766406,0.05685210664312819,0.10647414755759342,0.051000000000044565,0.13999999999998636,0.2189999999999941,1.0,8189.0,8189.0,2021-12-02,2021-12-02 08:45:00,3.875162481287095,64.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8207.0,2021-12-02 10:20:00,386.73,387.55,386.15,387.4,1667399.0,2,2,1.0,buy,False,0.8101933216168744,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07852615952823361,0.44985530173363986,0.41059222196952305,0.0010594713369652432,49.21366072754271,44.19438396474618,60.89172961925904,10.799692655720463,1667399.0,4.610000000000014,1.0,5.689999999999998,16.0,0.014776534136650473,4.610000000000014,5.0,0.011797522776128605,2.0,2.0,-0.07852615952823361,0.41059222196952305,0.44985530173363986,49.21366072754271,44.19438396474618,60.89172961925904,10.799692655720463,19.658086221735545,17.75291448243488,29.93694525929906,0.17324748532566883,0.36255341188658147,0.1500000000000341,0.5800000000000409,0.6699999999999591,1.0,8208.0,8208.0,2021-12-02,2021-12-02 10:20:00,3.346670108415083,45.0,1.0,best_within_2.0d,8252.0,400.365,0.8101933216168744,5.689999999999998,16.0,0.014776534136650473,4.610000000000014,5.0,0.011797522776128605,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8210.0,2021-12-02 10:35:00,386.21,386.419,385.14,385.62,1296450.0,2,2,1.0,buy,False,0.9876977152899836,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5739695697628391,0.3192434296572422,0.03225864477582263,8.328331637890316e-05,40.475675099188614,22.0474963440486,38.06296188173394,-9.983434731322077,1296450.0,5.6200000000000045,1.0,5.689999999999998,16.0,0.014776534136650473,5.6200000000000045,8.0,0.014382229501484298,2.0,2.0,-0.5739695697628391,0.03225864477582263,0.3192434296572422,40.475675099188614,22.0474963440486,38.06296188173394,-9.983434731322077,19.058660639069878,20.686779044648425,25.318654363425672,-0.1527666295538632,0.33208703328659617,0.20900000000000318,0.4800000000000182,0.589999999999975,0.0,8211.0,8211.0,2021-12-02,2021-12-02 10:35:00,3.8237124630465233,42.0,1.0,best_within_2.0d,8252.0,400.365,0.9876977152899836,5.689999999999998,16.0,0.014776534136650473,5.6200000000000045,8.0,0.014382229501484298,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8211.0,2021-12-02 10:40:00,385.65,386.35,384.55,384.6,1338049.0,1p,1p,1.0,buy,False,1.0304935310462784,6.2099999999999795,9.0,0.015892107687583118,-0.8163543064673501,0.2171991413488234,-0.19097801188485164,-0.0004933130163062051,36.34696890959496,14.966715222387801,30.364212995285225,-15.82828032340705,1338049.0,6.2099999999999795,0.0,6.2099999999999795,9.0,0.015892107687583118,6.2099999999999795,0.0,0.0,1.0,1.0,-0.8163543064673501,-0.19097801188485164,0.2171991413488234,36.34696890959496,14.966715222387801,30.364212995285225,-15.82828032340705,19.243239601492306,20.466048524965835,23.73013639335891,-0.2722676001555697,0.4680795735275026,0.7000000000000455,0.05000000000001137,1.0499999999999545,0.0,8212.0,8212.0,2021-12-02,2021-12-02 10:40:00,4.099063962558499,41.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8212.0,2021-12-02 10:45:00,384.58,386.64,384.34,386.17,1427775.0,1p,1p,1.0,buy,False,1.0304935310460832,6.420000000000016,10.0,0.01642952195721163,-0.7290545837909039,0.1260673183749604,-0.23845997352049153,-0.0006160766845345034,45.55310080178182,19.72221909394558,26.816881694838678,5.532893892159379,1427775.0,6.420000000000016,0.0,6.420000000000016,10.0,0.01642952195721163,6.420000000000016,0.0,0.0,1.0,1.0,-0.7290545837909039,-0.23845997352049153,0.1260673183749604,45.55310080178182,19.72221909394558,26.816881694838678,5.532893892159379,13.09914442133088,21.151854334032677,23.71447495057254,0.41343803629934783,0.5984284747879512,0.46999999999997044,0.2400000000000091,1.5900000000000318,1.0,8213.0,8213.0,2021-12-02,2021-12-02 10:45:00,3.675842245643109,40.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8224.0,2021-12-02 11:45:00,387.56,388.42,387.01,388.35,605888.0,2,2,1.0,buy,False,0.5082872928176773,4.163492493946733,28.239017640954685,0.011578080659927173,0.09391561996539693,0.22906235336177097,0.27602016334446944,0.0007120085296491553,53.58954066432414,53.41945492528717,62.061271525013254,36.135821725835,605888.0,2.759999999999991,1.0,5.430000000000007,8.0,0.014128115730863316,2.759999999999991,6.0,0.007081099109731357,2.0,2.0,0.09391561996539693,0.27602016334446944,0.22906235336177097,53.58954066432414,53.41945492528717,62.061271525013254,36.135821725835,17.26465429366418,10.42307586346225,18.592856734821545,0.20383940551140997,0.3643316710162593,0.06999999999999318,0.5500000000000114,0.7900000000000205,1.0,8225.0,8225.0,2021-12-02,2021-12-02 11:45:00,3.0938586326767057,28.0,1.0,best_within_2.0d,8252.0,400.365,0.5082872928176773,5.430000000000007,8.0,0.014128115730863316,2.759999999999991,6.0,0.007081099109731357,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8229.0,2021-12-02 12:10:00,390.38,390.44,389.84,390.405,531449.0,1p,1p,0.0,sell,False,1.1467192496548344,3.430000000000007,6.0,0.008862820082168437,0.5028688182971495,0.4157313748899276,0.6671657840385024,0.0017181641204036106,62.38698888363231,86.44748408624639,74.34987775328784,110.64269675216349,531449.0,3.430000000000007,0.0,3.430000000000007,6.0,0.008862820082168437,3.430000000000007,0.0,0.0,1.0,1.0,0.5028688182971495,0.6671657840385024,0.4157313748899276,62.38698888363231,86.44748408624639,74.34987775328784,110.64269675216349,23.299994412471147,9.3870481086216,26.53244263490439,0.0064040165992052004,0.15390929612149157,0.03500000000002501,0.5400000000000205,0.024999999999977263,1.0,8230.0,8230.0,2021-12-02,2021-12-02 12:10:00,2.777884504552957,188.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8230.0,2021-12-02 12:15:00,390.385,390.57,390.01,390.34,343731.0,1p,1p,0.0,sell,False,1.1467192496548344,3.5600000000000023,7.0,0.00919872871502029,0.4982483895903478,0.4780124235887211,0.727136618383895,0.0018718801883198894,61.91959271308623,88.81143133839629,79.17039561499065,108.09350278520756,343731.0,3.5600000000000023,0.0,3.5600000000000023,7.0,0.00919872871502029,3.5600000000000023,0.0,0.0,1.0,1.0,0.4982483895903478,0.727136618383895,0.4780124235887211,61.91959271308623,88.81143133839629,79.17039561499065,108.09350278520756,20.722285440497824,10.061687728334471,27.1108646034506,-0.01152708223933192,0.1435860618958494,0.18500000000000227,0.3299999999999841,0.045000000000015916,0.0,8231.0,8231.0,2021-12-02,2021-12-02 12:15:00,2.761694932622835,187.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8231.0,2021-12-02 12:20:00,390.37,391.41,390.37,391.23,678037.0,1p,1p,0.0,sell,False,1.3091811050568416,4.400000000000034,8.0,0.011369215265755496,0.5741129360434598,0.5497765405941536,0.8368330086158835,0.0021531331030499277,65.70791052970566,91.17731786196111,83.17270303064747,107.1865475245884,678037.0,4.400000000000034,0.0,4.400000000000034,8.0,0.011369215265755496,4.400000000000034,0.0,0.0,1.0,1.0,0.5741129360434598,0.8368330086158835,0.5497765405941536,65.70791052970566,91.17731786196111,83.17270303064747,107.1865475245884,24.765209068612563,10.04965005682836,28.193520077283637,0.22030381432999813,0.26641391500371964,0.18000000000000682,0.0,0.8600000000000136,1.0,8232.0,8232.0,2021-12-02,2021-12-02 12:20:00,2.982900084349364,186.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8232.0,2021-12-02 12:25:00,391.25,391.62,391.05,391.35,493442.0,1p,1p,0.0,sell,False,1.361050742835364,4.610000000000014,9.0,0.011911836903439223,0.5968592389968967,0.6243839454687656,0.922813564967214,0.002373139695818992,66.19620987416738,92.16593425070741,86.17044677066744,104.15690921078732,493442.0,4.610000000000014,0.0,4.610000000000014,9.0,0.011911836903439223,4.610000000000014,0.0,0.0,1.0,1.0,0.5968592389968967,0.922813564967214,0.6243839454687656,66.19620987416738,92.16593425070741,86.17044677066744,104.15690921078732,22.226338210779403,10.372291165030529,28.777099812023078,0.025559105431315718,0.14576141158419464,0.2699999999999818,0.19999999999998863,0.10000000000002274,1.0,8233.0,8233.0,2021-12-02,2021-12-02 12:25:00,3.0126485243388323,185.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8239.0,2021-12-02 13:00:00,390.07,390.37,389.12,390.28,1102543.0,2s,2s,1.0,buy,False,0.1197053406998115,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13612782738548423,0.7640737158774751,0.696009802184733,0.0017868661715208052,55.77835458258058,43.857981531335554,56.18586917115515,19.202206251696367,1102543.0,2.5,1.0,5.430000000000007,8.0,0.014128115730863316,2.5,8.0,0.006383739339155304,1.0,2.5,-0.13612782738548423,0.696009802184733,0.7640737158774751,55.77835458258058,43.857981531335554,56.18586917115515,19.202206251696367,25.34614236083246,17.552931922301017,29.422763855905107,0.05383649088624594,0.3212376644736842,0.09000000000003183,0.9499999999999886,0.20999999999997954,1.0,8240.0,8240.0,2021-12-02,2021-12-02 13:00:00,2.5840422260940956,13.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1197053406998115,5.430000000000007,8.0,0.014128115730863316,2.5,8.0,0.006383739339155304,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
