klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8243.0,2021-12-02 13:20:00,389.84,389.96,388.55,388.82,650901.0,2s,2s,1.0,buy,False,0.22467771639041784,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4699488499559008,0.6064499070177916,0.37147548203984115,0.0009535870431465409,45.377398729539685,29.975921243047495,40.11112902350396,9.705505682134557,650901.0,3.069999999999993,1.0,5.430000000000007,8.0,0.014128115730863316,3.069999999999993,12.0,0.007839231908482696,1.0,2.5,-0.4699488499559008,0.37147548203984115,0.6064499070177916,45.377398729539685,29.975921243047495,40.11112902350396,9.705505682134557,13.918410880566116,26.55088162542804,25.521133208174728,-0.2616458034065211,0.3628876592459061,0.12000000000000455,0.2699999999999818,1.0199999999999818,0.0,8244.0,8244.0,2021-12-02,2021-12-02 13:20:00,2.96924026541845,9.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22467771639041784,5.430000000000007,8.0,0.014128115730863316,3.069999999999993,12.0,0.007839231908482696,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8244.0,2021-12-02 13:25:00,400.91,401.19,400.01,400.3,882272.0,1p,1p,0.0,sell,False,2.001364085894138,4.0400000000000205,20.0,0.010172478912249832,0.3661916841258541,0.4560257793077641,0.6391216213706912,0.0016020680329457244,67.07530455138613,83.60499250687658,82.89741850977506,85.02014050107962,882272.0,4.0400000000000205,0.0,4.0400000000000205,20.0,0.010172478912249832,4.0400000000000205,0.0,0.0,1.0,1.0,0.3661916841258541,0.6391216213706912,0.4560257793077641,67.07530455138613,83.60499250687658,82.89741850977506,85.02014050107962,25.768816899812602,11.326952483434164,38.82236512855105,-0.15215384999127327,0.2949926251843721,0.2799999999999727,0.29000000000002046,0.6100000000000136,0.0,8245.0,8245.0,2021-12-02,2021-12-02 13:25:00,2.977185627202343,8.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8244.0,2021-12-02 13:25:00,388.81,389.23,388.55,388.79,460772.0,2s,2s,1.0,buy,False,0.22467771639041784,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5651582038038008,0.5358051315423165,0.2532260296404161,0.000650132366521508,45.19897547875004,22.914350425768077,34.37886949092533,-0.014687704546432201,460772.0,3.069999999999993,1.0,5.430000000000007,8.0,0.014128115730863316,3.069999999999993,13.0,0.007839231908482696,1.0,2.5,-0.5651582038038008,0.2532260296404161,0.5358051315423165,45.19897547875004,22.914350425768077,34.37886949092533,-0.014687704546432201,12.818686796752338,26.312041319649783,26.161249309068676,-0.005143900619835346,0.17500965126753487,0.4200000000000159,0.2400000000000091,0.01999999999998181,0.0,8245.0,8245.0,2021-12-02,2021-12-02 13:25:00,2.977185627202343,8.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22467771639041784,5.430000000000007,8.0,0.014128115730863316,3.069999999999993,13.0,0.007839231908482696,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8245.0,2021-12-02 13:30:00,388.81,389.64,388.22,389.5,598009.0,2s,2s,1.0,buy,False,0.2854511970533983,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5143556389559507,0.47151067667282265,0.2143328571948473,0.0005502779725416554,50.190631650272024,29.265304655429993,32.674347879093546,22.447218208102896,598009.0,3.3999999999999773,1.0,5.430000000000007,8.0,0.014128115730863316,3.3999999999999773,14.0,0.008681885501251155,1.0,2.5,-0.5143556389559507,0.2143328571948473,0.47151067667282265,50.190631650272024,29.265304655429993,32.674347879093546,22.447218208102896,9.34995872869717,25.639339951350888,27.617968900622106,0.17746457138448027,0.3657719849569726,0.13999999999998636,0.589999999999975,0.6899999999999977,1.0,8246.0,8246.0,2021-12-02,2021-12-02 13:30:00,2.7894736842105288,7.0,1.0,best_within_2.0d,8252.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2854511970533983,5.430000000000007,8.0,0.014128115730863316,3.3999999999999773,14.0,0.008681885501251155,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8252.0,2021-12-02 14:05:00,389.93,390.76,388.8804,390.57,1219910.0,2,2,0.0,sell,False,0.36924075275794865,4.163492493946733,28.239017640954685,0.011578080659927173,1.0727657064772975,0.29642524826221045,0.8328081015008593,0.002148970564165471,75.20572957767169,90.45041476468971,81.75582985593607,107.839584582197,1219910.0,5.689999999999998,1.0,15.410000000000025,163.0,0.03847882540950865,5.689999999999998,16.0,0.014776534136650473,2.0,2.0,1.0727657064772975,0.8328081015008593,0.29642524826221045,75.20572957767169,90.45041476468971,81.75582985593607,107.839584582197,30.564924114671022,9.361670469199373,34.51140393380218,0.16413202369655744,0.4833362648258905,0.18999999999999773,1.049599999999998,0.6399999999999864,1.0,8253.0,8253.0,2021-12-02,2021-12-02 14:05:00,2.8189569091328037,165.0,1.0,best_within_2.0d,8417.0,379.56,0.36924075275794865,15.410000000000025,163.0,0.03847882540950865,5.689999999999998,16.0,0.014776534136650473,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8252.0,2021-12-02 14:05:00,400.09,400.48,399.87,400.365,495466.0,1,1,0.0,sell,False,0.5879498749696886,6.365000000000009,40.0,0.016150108470877812,0.518294336037377,0.05810771227650664,0.3172548802951951,0.0007957318095266003,66.9164117316513,90.645868236026,81.40513396471741,109.12733677864321,495466.0,6.365000000000009,2.0,6.365000000000009,40.0,0.016150108470877812,6.365000000000009,40.0,0.016150108470877812,1.0,1.0,0.518294336037377,0.3172548802951951,0.05810771227650664,66.9164117316513,90.645868236026,81.40513396471741,109.12733677864321,21.07035499255136,16.57278361057419,27.085355518711562,0.06873453472969435,0.15254957861305266,0.1150000000000091,0.21999999999997044,0.2750000000000341,1.0,8253.0,8253.0,2021-12-02,2021-12-02 14:05:00,2.8189569091328037,165.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8252.0,2021-12-02 14:05:00,398.84,398.85,398.65,398.85,4421.0,3a,3a,1.0,buy,False,0.003080997122705114,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28129294665390736,0.5247285344040484,0.38408206107709475,0.0009636719637923461,57.67442930551158,46.86291377642566,48.13760655089429,44.313528227488376,4421.0,0.6400000000000432,2.0,0.6400000000000432,21.0,0.0016028450499637936,0.6400000000000432,21.0,0.0016028450499637936,3.0,3.0,-0.28129294665390736,0.38408206107709475,0.5247285344040484,57.67442930551158,46.86291377642566,48.13760655089429,44.313528227488376,19.067796610168898,34.32203389830739,37.09251234881326,0.0025072710861618066,0.050169321459938666,0.0,0.18999999999999773,0.010000000000047748,1.0,8253.0,8253.0,2021-12-02,2021-12-02 14:05:00,2.8189569091328037,165.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003080997122705114,0.6400000000000432,21.0,0.0016028450499637936,0.0,0
8252.0,2021-12-02 14:05:00,392.07,392.97,391.75,392.29,937291.0,1p,1p,1.0,buy,False,19.441400310670332,9.439999999999998,25.0,0.023529998255190802,-0.1942121392496241,-1.4097933066436947,-1.5068993762685068,-0.003817493410529506,32.61192235878566,16.660249697491096,17.68250737142525,14.615734349622791,937291.0,9.439999999999998,0.0,9.439999999999998,25.0,0.023529998255190802,9.439999999999998,0.0,0.0,1.0,1.0,-0.1942121392496241,-1.5068993762685068,-1.4097933066436947,32.61192235878566,16.660249697491096,17.68250737142525,14.615734349622791,8.724608724609158,16.450216450216708,55.43365040099941,0.05611242890300898,0.3114231014677798,0.6800000000000068,0.3199999999999932,0.22000000000002728,1.0,8253.0,8253.0,2021-12-02,2021-12-02 14:05:00,2.8189569091328037,165.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8252.0,2021-12-02 14:05:00,392.81,393.23,392.565,393.14,370358.0,2,2,1.0,buy,False,0.6278538812785395,4.163492493946733,28.239017640954685,0.011578080659927173,0.29996573130315296,-0.7458511909736207,-0.5958683253220443,-0.001513512798562314,43.711228985862306,31.14759189663824,37.34344317007455,18.755889349765624,370358.0,1.375,1.0,2.1899999999999977,8.0,0.005590299936183785,1.375,8.0,0.0034903792455703913,2.0,2.0,0.29996573130315296,-0.5958683253220443,-0.7458511909736207,43.711228985862306,31.14759189663824,37.34344317007455,18.755889349765624,12.52145814399698,8.83570635161128,33.56523725254882,0.08401008120974113,0.16939869830474455,0.09000000000003183,0.24500000000000455,0.3299999999999841,1.0,8253.0,8253.0,2021-12-02,2021-12-02 14:05:00,2.8189569091328037,165.0,1.0,best_within_2.0d,8417.0,379.56,0.6278538812785395,2.1899999999999977,8.0,0.005590299936183785,1.375,8.0,0.0034903792455703913,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8252.0,2021-12-02 14:05:00,393.35,393.53,392.73,392.96,2118432.0,2s,2s,1.0,buy,False,0.5525114155251054,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13709725304306197,-0.19154584013569081,-0.2600944666572218,-0.0006605609439366476,40.96978079884972,32.36097382142226,32.52801638018653,32.02688870389373,2118432.0,2.819999999999993,1.0,2.1899999999999977,8.0,0.005590299936183785,2.819999999999993,18.0,0.007129313613955235,1.0,2.5,-0.13709725304306197,-0.2600944666572218,-0.19154584013569081,40.96978079884972,32.36097382142226,32.52801638018653,32.02688870389373,14.08350568769427,23.62224233023114,39.211062499299956,-0.09914834117199522,0.2037022891044622,0.17999999999994998,0.22999999999996135,0.3900000000000432,0.0,8253.0,8253.0,2021-12-02,2021-12-02 14:05:00,2.8189569091328037,165.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5525114155251054,2.1899999999999977,8.0,0.005590299936183785,2.819999999999993,18.0,0.007129313613955235,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8254.0,2021-12-02 14:15:00,389.65,390.74,389.63,390.51,628616.0,2,2,0.0,sell,False,0.7411764705882349,4.163492493946733,28.239017640954685,0.011578080659927173,0.003967403740558317,0.20546344779946782,0.20744714966974698,0.0005323409529616353,56.18477569426852,77.39064230203039,69.10906387307341,93.95379915994434,628616.0,2.519999999999982,1.0,3.3999999999999773,14.0,0.008681885501251155,2.519999999999982,10.0,0.006491164803461907,2.0,2.0,0.003967403740558317,0.20744714966974698,0.20546344779946782,56.18477569426852,77.39064230203039,69.10906387307341,93.95379915994434,18.011621859950154,16.80722936969099,23.814830910885767,0.22071089439240696,0.2848856607550788,0.2300000000000182,0.01999999999998181,0.8600000000000136,1.0,8255.0,8255.0,2021-12-02,2021-12-02 14:15:00,2.8040255051087013,163.0,1.0,best_within_2.0d,8417.0,379.56,0.7411764705882349,3.3999999999999773,14.0,0.008681885501251155,2.519999999999982,10.0,0.006491164803461907,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8257.0,2021-12-02 14:30:00,390.59,390.82,390.31,390.4593,313988.0,2,2,0.0,sell,False,0.7647058823529362,4.163492493946733,28.239017640954685,0.011578080659927173,0.07774098407286772,0.22377692331770418,0.26264741535413805,0.0006737411638862736,55.068589181405926,83.39922665484708,77.82178965745672,94.5541006496278,313988.0,2.599999999999966,1.0,3.3999999999999773,14.0,0.008681885501251155,2.599999999999966,13.0,0.0066972335273812935,2.0,2.0,0.07774098407286772,0.26264741535413805,0.22377692331770418,55.068589181405926,83.39922665484708,77.82178965745672,94.5541006496278,21.041071084246937,11.653155154635298,21.50960851046552,-0.03346219821295739,0.13066536855319896,0.2300000000000182,0.14929999999998245,0.13069999999999027,0.0,8258.0,8258.0,2021-12-02,2021-12-02 14:30:00,2.7914048916237832,160.0,1.0,best_within_2.0d,8417.0,379.56,0.7647058823529362,3.3999999999999773,14.0,0.008681885501251155,2.599999999999966,13.0,0.0066972335273812935,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8261.0,2021-12-02 14:50:00,389.5,390.0,389.02,389.47,757476.0,2s,2s,1.0,buy,False,0.13812154696132578,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16650725866232696,0.20352482202558103,0.12027119269441755,0.00030851528317123563,46.82740467756367,40.75609557513041,57.93420081463994,6.399885096111348,757476.0,1.8000000000000114,1.0,5.430000000000007,8.0,0.014128115730863316,1.8000000000000114,5.0,0.004605700834143625,2.0,2.5,-0.16650725866232696,0.12027119269441755,0.20352482202558103,46.82740467756367,40.75609557513041,57.93420081463994,6.399885096111348,16.31858685122371,23.38956720573286,19.465175598641242,-0.00770218228497374,0.2519150686340081,0.5,0.4500000000000455,0.029999999999972715,0.0,8262.0,8262.0,2021-12-02,2021-12-02 14:50:00,2.797391326674707,176.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13812154696132578,5.430000000000007,8.0,0.014128115730863316,1.8000000000000114,5.0,0.004605700834143625,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8270.0,2021-12-02 15:35:00,390.88,391.28,390.62,391.21,599986.0,2s,2s,0.0,sell,False,0.8999999999999899,4.163492493946733,28.239017640954685,0.011578080659927173,0.11232645517304929,0.1687540008018676,0.22491722838839223,0.0005765258116241915,59.84783395725389,73.28451635708974,62.141995934280374,95.5695572027085,599986.0,2.259999999999991,1.0,3.3999999999999773,14.0,0.008681885501251155,2.259999999999991,10.0,0.005809469950131076,1.0,2.5,0.11232645517304929,0.22491722838839223,0.1687540008018676,59.84783395725389,73.28451635708974,62.141995934280374,95.5695572027085,20.373665480426705,21.17437722419923,17.11537115856307,0.08442488743347935,0.1689621627156746,0.06999999999999318,0.2599999999999909,0.3299999999999841,1.0,8271.0,8271.0,2021-12-02,2021-12-02 15:35:00,2.97794023670151,147.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8999999999999899,3.3999999999999773,14.0,0.008681885501251155,2.259999999999991,10.0,0.005809469950131076,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8271.0,2021-12-02 15:40:00,391.2,391.74,391.09,391.2,593957.0,1,1,0.0,sell,False,0.3914996285014599,2.7200000000000273,11.0,0.006991928435556083,0.17168361890981199,0.1902144531655941,0.2760562626205001,0.000707465089943644,59.74094633517359,74.18967757139285,66.15788981331787,90.25325308754282,593957.0,2.7200000000000273,1.0,2.7200000000000273,11.0,0.006991928435556083,2.7200000000000273,11.0,0.006991928435556083,1.0,1.0,0.17168361890981199,0.2760562626205001,0.1902144531655941,59.74094633517359,74.18967757139285,66.15788981331787,90.25325308754282,22.84710017574702,20.91388400702974,16.208392553146528,0.0,0.1662021529571286,0.5400000000000205,0.11000000000001364,0.0,0.0,8272.0,8272.0,2021-12-02,2021-12-02 15:40:00,2.975460122699383,146.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8309.0,2021-12-02 18:55:00,388.75,388.78,388.47,388.56,6611.0,2s,2s,1.0,buy,False,0.239410681399623,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3126898936959498,-0.21727189042599632,-0.3736168372739712,-0.0009586203826699349,24.10689720446325,6.147419566444808,9.840110032635899,-1.2379613659373732,6611.0,3.269999999999982,1.0,5.430000000000007,8.0,0.014128115730863316,3.269999999999982,39.0,0.008347373257772966,3.0,2.5,-0.3126898936959498,-0.3736168372739712,-0.21727189042599632,24.10689720446325,6.147419566444808,9.840110032635899,-1.2379613659373732,19.229973090457797,41.813289174083025,31.713140754844023,-0.04887459807073896,0.07980024197491323,0.029999999999972715,0.08999999999997499,0.18999999999999773,0.0,8310.0,8310.0,2021-12-02,2021-12-02 18:55:00,3.0381408276714037,128.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.239410681399623,5.430000000000007,8.0,0.014128115730863316,3.269999999999982,39.0,0.008347373257772966,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8310.0,2021-12-02 19:00:00,388.57,388.71,387.98,388.16,24629.0,2s,2s,1.0,buy,False,0.3296500920810242,4.163492493946733,28.239017640954685,0.011578080659927173,-0.36039831028309943,-0.2623216792113837,-0.44252083435293343,-0.001135755195304989,20.553354412735075,7.207088001118752,8.962436022130182,3.696391959095891,24629.0,3.759999999999991,1.0,5.430000000000007,8.0,0.014128115730863316,3.759999999999991,40.0,0.009598202889671698,3.0,2.5,-0.36039831028309943,-0.44252083435293343,-0.2623216792113837,20.553354412735075,7.207088001118752,8.962436022130182,3.696391959095891,16.826661836624307,44.73827205216381,32.686263828316875,-0.10551509380548375,0.18815402855816313,0.13999999999998636,0.18000000000000682,0.40999999999996817,0.0,8311.0,8311.0,2021-12-02,2021-12-02 19:00:00,3.1443219291013973,127.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3296500920810242,5.430000000000007,8.0,0.014128115730863316,3.759999999999991,40.0,0.009598202889671698,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8316.0,2021-12-02 19:30:00,388.89,389.16,388.88,389.04,20000.0,2,2,0.0,sell,False,0.31382978723404514,4.163492493946733,28.239017640954685,0.011578080659927173,0.026617690920285653,-0.3855393600043279,-0.3722305145441851,-0.0009561476833868366,43.85858406216205,59.372922371108906,38.574674498963006,100.96941811540071,20000.0,1.1800000000000068,1.0,3.759999999999991,40.0,0.009598202889671698,1.1800000000000068,7.0,0.0030413938862828157,2.0,2.0,0.026617690920285653,-0.3722305145441851,-0.3855393600043279,43.85858406216205,59.372922371108906,38.574674498963006,100.96941811540071,27.095839370731138,27.530531980955896,32.114844963792855,0.038571318367670575,0.07200164575191051,0.12000000000000455,0.009999999999990905,0.1500000000000341,1.0,8317.0,8317.0,2021-12-02,2021-12-02 19:30:00,2.436767427513885,101.0,1.0,best_within_2.0d,8417.0,379.56,0.31382978723404514,3.759999999999991,40.0,0.009598202889671698,1.1800000000000068,7.0,0.0030413938862828157,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8322.0,2021-12-03 04:00:00,389.21,389.27,389.14,389.21,4111.0,2,2,0.0,sell,False,0.34308510638296985,4.163492493946733,28.239017640954685,0.011578080659927173,0.13895062282538972,-0.32048262449705284,-0.251007313084358,-0.0006450392068537717,51.142592260621974,62.02420241490553,56.34633742686701,73.37993239098259,4111.0,1.2899999999999636,1.0,3.759999999999991,40.0,0.009598202889671698,1.2899999999999636,13.0,0.003324913655342965,2.0,2.0,0.13895062282538972,-0.251007313084358,-0.32048262449705284,51.142592260621974,62.02420241490553,56.34633742686701,73.37993239098259,27.51091703056792,29.91266375545909,26.075628295623876,0.0,0.03340700005139422,0.060000000000002274,0.06999999999999318,0.0,0.0,8323.0,8323.0,2021-12-03,2021-12-03 04:00:00,2.479381310860455,95.0,1.0,best_within_2.0d,8417.0,379.56,0.34308510638296985,3.759999999999991,40.0,0.009598202889671698,1.2899999999999636,13.0,0.003324913655342965,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8325.0,2021-12-03 04:15:00,389.42,389.77,389.42,389.77,6533.0,2,2,0.0,sell,False,0.4760638297872255,4.163492493946733,28.239017640954685,0.011578080659927173,0.28981623988837546,-0.24065505239745444,-0.09574693245326671,-0.00024601883966406145,59.343077655798695,81.6148528417281,68.68043430154054,107.4836899221032,6533.0,1.7899999999999636,1.0,3.759999999999991,40.0,0.009598202889671698,1.7899999999999636,16.0,0.004613639878344151,2.0,2.0,0.28981623988837546,-0.09574693245326671,-0.24065505239745444,59.343077655798695,81.6148528417281,68.68043430154054,107.4836899221032,43.89140271493248,16.289592760181765,26.776341023104496,0.08987725335112882,0.08987725335112882,0.0,0.0,0.3499999999999659,1.0,8326.0,8326.0,2021-12-03,2021-12-03 04:15:00,2.6194935474767123,92.0,1.0,best_within_2.0d,8417.0,379.56,0.4760638297872255,3.759999999999991,40.0,0.009598202889671698,1.7899999999999636,16.0,0.004613639878344151,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8337.0,2021-12-03 05:15:00,388.84,388.84,388.63,388.67,2067.0,2s,2s,1.0,buy,False,0.20994475138121269,4.163492493946733,28.239017640954685,0.011578080659927173,-0.019292541056400603,-0.08418827542841048,-0.09383454595661078,-0.0002411707039514977,40.969277570547725,26.167480298235404,33.27677471451265,11.948891465680916,2067.0,1.1399999999999864,1.0,5.430000000000007,8.0,0.014128115730863316,1.1399999999999864,13.0,0.002924801806193361,4.0,2.5,-0.019292541056400603,-0.09383454595661078,-0.08418827542841048,40.969277570547725,26.167480298235404,33.27677471451265,11.948891465680916,35.422343324250285,34.8773841961854,17.9756019929065,-0.04371978191543028,0.054035972518843,0.0,0.040000000000020464,0.16999999999995907,0.0,8338.0,8338.0,2021-12-03,2021-12-03 05:15:00,3.0089793397998283,100.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.20994475138121269,5.430000000000007,8.0,0.014128115730863316,1.1399999999999864,13.0,0.002924801806193361,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8338.0,2021-12-03 05:20:00,388.68,388.68,388.35,388.58,2975.0,2s,2s,1.0,buy,False,0.26151012891343595,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05607376408332737,-0.0911974959388264,-0.11923437798049008,-0.0003064817196072621,39.43465989833243,26.257247401887206,30.93693227697083,16.897877651719952,2975.0,1.419999999999959,1.0,5.430000000000007,8.0,0.014128115730863316,1.419999999999959,14.0,0.0036431741796443006,4.0,2.5,-0.05607376408332737,-0.11923437798049008,-0.0911974959388264,39.43465989833243,26.257247401887206,30.93693227697083,16.897877651719952,28.698224852069686,46.15384615384551,18.357356000753775,-0.0257281053823255,0.08497489378137867,0.0,0.22999999999996135,0.10000000000002274,0.0,8339.0,8339.0,2021-12-03,2021-12-03 05:20:00,3.0328375109372656,99.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.26151012891343595,5.430000000000007,8.0,0.014128115730863316,1.419999999999959,14.0,0.0036431741796443006,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8341.0,2021-12-03 05:35:00,388.51,388.51,388.19,388.23,400.0,2s,2s,1.0,buy,False,0.29097605893185674,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10812427424303567,-0.11848701820972166,-0.1725491553312395,-0.00044364073655527063,34.70500733550638,25.75532855582715,30.55739711191796,16.151191443645523,400.0,1.579999999999984,1.0,5.430000000000007,8.0,0.014128115730863316,1.579999999999984,17.0,0.004053672678759228,4.0,2.5,-0.10812427424303567,-0.1725491553312395,-0.11848701820972166,34.70500733550638,25.75532855582715,30.55739711191796,16.151191443645523,22.054380664652346,58.00604229606924,22.541710870536793,-0.07207021698282481,0.08243385970787326,0.0,0.040000000000020464,0.2799999999999727,0.0,8342.0,8342.0,2021-12-03,2021-12-03 05:35:00,3.1257244416969296,96.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29097605893185674,5.430000000000007,8.0,0.014128115730863316,1.579999999999984,17.0,0.004053672678759228,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
