klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8342.0,2021-12-03 05:40:00,388.18,388.46,388.1,388.46,2299.0,2s,2s,1.0,buy,False,0.3075506445672112,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1051547299315162,-0.13163135945116117,-0.18420872441691927,-0.0004736618323490573,40.5196598620636,28.820704474110208,29.97849956598204,26.505114290366535,2299.0,1.669999999999959,1.0,5.430000000000007,8.0,0.014128115730863316,1.669999999999959,18.0,0.004284578084511274,4.0,2.5,-0.1051547299315162,-0.18420872441691927,-0.13163135945116117,40.5196598620636,28.820704474110208,29.97849956598204,26.505114290366535,21.726190476190563,54.76190476190287,24.01663591396971,0.07213148539336717,0.09275959804173069,0.0,0.07999999999998408,0.2799999999999727,1.0,8343.0,8343.0,2021-12-03,2021-12-03 05:40:00,3.0646656026360577,95.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3075506445672112,5.430000000000007,8.0,0.014128115730863316,1.669999999999959,18.0,0.004284578084511274,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8350.0,2021-12-03 06:25:00,388.94,388.99,388.92,388.92,1726.0,2s,2s,0.0,sell,False,0.268617021276594,4.163492493946733,28.239017640954685,0.011578080659927173,0.08792552568192771,-0.11752230368300472,-0.07355954084204086,-0.00018917874467500766,51.65375338795348,78.82009255224793,68.67635069797421,99.10757626079535,1726.0,0.8899999999999864,1.0,3.759999999999991,40.0,0.009598202889671698,0.8899999999999864,9.0,0.002293223396031915,1.0,2.5,0.08792552568192771,-0.07355954084204086,-0.11752230368300472,51.65375338795348,78.82009255224793,68.67635069797421,99.10757626079535,31.00558659217929,43.57541899441049,22.650683953259435,-0.00514218131330843,0.01799856011518903,0.05000000000001137,0.0,0.01999999999998181,0.0,8351.0,8351.0,2021-12-03,2021-12-03 06:25:00,2.4066646096883715,67.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.268617021276594,3.759999999999991,40.0,0.009598202889671698,0.8899999999999864,9.0,0.002293223396031915,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8351.0,2021-12-03 06:30:00,389.02,389.02,389.02,389.02,200.0,2s,2s,0.0,sell,False,0.2765957446808421,4.163492493946733,28.239017640954685,0.011578080659927173,0.11190902335127015,-0.10353367576409593,-0.04757916408846086,-0.0001223587212514164,53.66782517524994,85.88006170149862,74.41092103248235,108.81834303953116,200.0,0.9199999999999591,1.0,3.759999999999991,40.0,0.009598202889671698,0.9199999999999591,10.0,0.00237052306106663,1.0,2.5,0.11190902335127015,-0.04757916408846086,-0.10353367576409593,53.66782517524994,85.88006170149862,74.41092103248235,108.81834303953116,34.545454545454604,35.757575757573015,21.155930665957374,0.0,0.0,0.0,0.0,0.0,0.0,8352.0,8352.0,2021-12-03,2021-12-03 06:30:00,2.4317515808955785,66.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2765957446808421,3.759999999999991,40.0,0.009598202889671698,0.9199999999999591,10.0,0.00237052306106663,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8352.0,2021-12-03 06:35:00,389.08,389.08,389.08,389.08,400.0,2s,2s,0.0,sell,False,0.2925531914893533,4.163492493946733,28.239017640954685,0.011578080659927173,0.13062087230420907,-0.0872060667260698,-0.021895630573965263,-5.630624095171266e-05,54.882317842868545,90.58670780099908,79.80284995532125,112.15442349235474,400.0,0.9799999999999613,1.0,3.759999999999991,40.0,0.009598202889671698,0.9799999999999613,11.0,0.0025251223911362053,1.0,2.5,0.13062087230420907,-0.021895630573965263,-0.0872060667260698,54.882317842868545,90.58670780099908,79.80284995532125,112.15442349235474,39.60396039603958,29.702970297027342,20.665200924511716,0.0,0.0,0.0,0.0,0.0,0.0,8353.0,8353.0,2021-12-03,2021-12-03 06:35:00,2.446797573763746,65.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2925531914893533,3.759999999999991,40.0,0.009598202889671698,0.9799999999999613,11.0,0.0025251223911362053,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8353.0,2021-12-03 06:40:00,389.08,389.42,389.08,389.42,869.0,2s,2s,0.0,sell,False,0.38297872340425565,4.163492493946733,28.239017640954685,0.011578080659927173,0.1804878282766163,-0.06464508819149276,0.025598825946815396,6.582234745830609e-05,61.10426777973066,93.72447186733271,84.4433905926584,112.28663441668135,869.0,1.3199999999999932,1.0,3.759999999999991,40.0,0.009598202889671698,1.3199999999999932,12.0,0.0034011852615305157,1.0,2.5,0.1804878282766163,0.025598825946815396,-0.06464508819149276,61.10426777973066,93.72447186733271,84.4433905926584,112.28663441668135,45.2531645569627,28.48101265822562,20.813885223895465,0.08738562763442784,0.08738562763442784,0.0,0.0,0.34000000000003183,1.0,8354.0,8354.0,2021-12-03,2021-12-03 06:40:00,2.531970622977765,64.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38297872340425565,3.759999999999991,40.0,0.009598202889671698,1.3199999999999932,12.0,0.0034011852615305157,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8354.0,2021-12-03 06:45:00,389.47,389.48,389.31,389.4,2200.0,2s,2s,0.0,sell,False,0.39893617021276695,4.163492493946733,28.239017640954685,0.011578080659927173,0.2009080073024434,-0.03953158727868733,0.06092241637253437,0.00015663533111395523,60.575080382169965,92.94893106567555,87.27857075033077,104.28965169636513,2200.0,1.3799999999999955,1.0,3.759999999999991,40.0,0.009598202889671698,1.3799999999999955,13.0,0.003555784591600091,1.0,2.5,0.2009080073024434,0.06092241637253437,-0.03953158727868733,60.575080382169965,92.94893106567555,87.27857075033077,104.28965169636513,45.28875379939287,27.355623100301834,21.0904785985189,-0.01797314298920328,0.04366700059079292,0.009999999999990905,0.08999999999997499,0.07000000000005002,0.0,8355.0,8355.0,2021-12-03,2021-12-03 06:45:00,2.5269645608628597,63.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39893617021276695,3.759999999999991,40.0,0.009598202889671698,1.3799999999999955,13.0,0.003555784591600091,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8355.0,2021-12-03 06:50:00,389.45,389.54,389.36,389.54,1180.0,2s,2s,0.0,sell,False,0.4148936170212782,4.163492493946733,28.239017640954685,0.011578080659927173,0.2217647999231973,-0.011810987288287667,0.09907141267331099,0.00025468988368374055,62.99123783107944,95.29928737711703,89.95214295925952,105.99357621283204,1180.0,1.4399999999999977,1.0,3.759999999999991,40.0,0.009598202889671698,1.4399999999999977,14.0,0.0037103839216696666,1.0,2.5,0.2217647999231973,0.09907141267331099,-0.011810987288287667,62.99123783107944,95.29928737711703,89.95214295925952,105.99357621283204,52.54237288135653,12.881355932201357,23.914141674198724,0.023109513416364576,0.04622971029381724,0.0,0.08999999999997499,0.09000000000003183,1.0,8356.0,8356.0,2021-12-03,2021-12-03 06:50:00,2.5619962006469215,62.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4148936170212782,3.759999999999991,40.0,0.009598202889671698,1.4399999999999977,14.0,0.0037103839216696666,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8356.0,2021-12-03 06:55:00,389.61,389.63,389.61,389.61,1100.0,2s,2s,0.0,sell,False,0.4388297872340376,4.163492493946733,28.239017640954685,0.011578080659927173,0.23236198618140308,0.01723426098438772,0.13341525407508925,0.00034293943141566876,64.17349919008996,96.24890763412795,92.051064517549,104.64459386728586,1100.0,1.5299999999999727,1.0,3.759999999999991,40.0,0.009598202889671698,1.5299999999999727,15.0,0.003942282916773957,1.0,2.5,0.23236198618140308,0.13341525407508925,0.01723426098438772,64.17349919008996,96.24890763412795,92.051064517549,104.64459386728586,61.1940298507456,10.820895522386675,27.20228773522027,0.0,0.005133338466667131,0.01999999999998181,0.0,0.0,0.0,8357.0,8357.0,2021-12-03,2021-12-03 06:55:00,2.579502579502582,61.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4388297872340376,3.759999999999991,40.0,0.009598202889671698,1.5299999999999727,15.0,0.003942282916773957,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8357.0,2021-12-03 07:00:00,389.72,389.83,389.65,389.77,14481.0,2s,2s,0.0,sell,False,0.4920212765957368,4.163492493946733,28.239017640954685,0.011578080659927173,0.24693070743720738,0.048100599414038644,0.17156595313264233,0.00044094276767647165,66.78533258231468,95.61247930325504,93.238202779451,100.36103235086313,14481.0,1.7299999999999613,1.0,3.759999999999991,40.0,0.009598202889671698,1.7299999999999613,16.0,0.004457614017005827,1.0,2.5,0.24693070743720738,0.17156595313264233,0.048100599414038644,66.78533258231468,95.61247930325504,93.238202779451,100.36103235086313,69.4339622641506,10.943396226413816,30.45712097210781,0.012829723904329907,0.04619530347748154,0.060000000000002274,0.07000000000005002,0.049999999999954525,1.0,8358.0,8358.0,2021-12-03,2021-12-03 07:00:00,2.6194935474767123,60.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4920212765957368,3.759999999999991,40.0,0.009598202889671698,1.7299999999999613,16.0,0.004457614017005827,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8360.0,2021-12-03 07:15:00,389.83,389.83,389.59,389.7,4683.0,2s,2s,0.0,sell,False,0.4920212765957368,4.163492493946733,28.239017640954685,0.011578080659927173,0.18832124954401253,0.1245717668246823,0.21873239159668856,0.0005619870591726839,60.7930640811272,83.93488093178807,87.7723150804496,76.260012634465,4683.0,1.7299999999999613,1.0,3.759999999999991,40.0,0.009598202889671698,1.7299999999999613,19.0,0.004457614017005827,1.0,2.5,0.18832124954401253,0.21873239159668856,0.1245717668246823,60.7930640811272,83.93488093178807,87.7723150804496,76.260012634465,47.97047970479674,16.236162361621897,34.70933646139616,-0.03334786958417655,0.06160322390205321,0.0,0.11000000000001364,0.12999999999999545,0.0,8361.0,8361.0,2021-12-03,2021-12-03 07:15:00,2.6020015396458778,57.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4920212765957368,3.759999999999991,40.0,0.009598202889671698,1.7299999999999613,19.0,0.004457614017005827,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8361.0,2021-12-03 07:20:00,389.67,390.25,389.67,390.05,72773.0,2s,2s,0.0,sell,False,0.6037234042553158,4.163492493946733,28.239017640954685,0.011578080659927173,0.20370901112333561,0.15003539321509923,0.25188989877676704,0.0006470751905468094,65.99302540045448,83.59191492318675,86.37884836136197,78.0180480468363,72773.0,2.1499999999999773,1.0,3.759999999999991,40.0,0.009598202889671698,2.1499999999999773,20.0,0.0055398093274928555,1.0,2.5,0.20370901112333561,0.25188989877676704,0.15003539321509923,65.99302540045448,83.59191492318675,86.37884836136197,78.0180480468363,52.27963525835925,13.373860182369402,36.46290237552951,0.0975184130161407,0.14884389355094926,0.19999999999998863,0.0,0.37999999999999545,1.0,8362.0,8362.0,2021-12-03,2021-12-03 07:20:00,2.689398795026281,56.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6037234042553158,3.759999999999991,40.0,0.009598202889671698,2.1499999999999773,20.0,0.0055398093274928555,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8363.0,2021-12-03 07:30:00,390.15,390.32,390.04,390.32,13553.0,2s,2s,0.0,sell,False,0.6223404255319097,4.163492493946733,28.239017640954685,0.011578080659927173,0.22274659038594946,0.20382839583473505,0.3152016910277098,0.0008094354778490832,69.54897320966025,89.39782507224407,86.87803820876803,94.43739879919616,13553.0,2.2199999999999704,1.0,3.759999999999991,40.0,0.009598202889671698,2.2199999999999704,22.0,0.005720175212574003,1.0,2.5,0.22274659038594946,0.3152016910277098,0.20382839583473505,69.54897320966025,89.39782507224407,86.87803820876803,94.43739879919616,50.60240963855368,4.518072289156028,42.98043956638064,0.04357298474945942,0.07178750897343163,0.0,0.1099999999999568,0.17000000000001592,1.0,8364.0,8364.0,2021-12-03,2021-12-03 07:30:00,2.7567124410739883,54.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6223404255319097,3.759999999999991,40.0,0.009598202889671698,2.2199999999999704,22.0,0.005720175212574003,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8366.0,2021-12-03 07:45:00,390.23,390.61,390.21,390.55,26270.0,2s,2s,0.0,sell,False,0.6994680851063835,4.163492493946733,28.239017640954685,0.011578080659927173,0.18558824148618291,0.272559988002259,0.36535410874535046,0.0009377789979417133,70.14184910673725,88.82375070379477,87.13063982954529,92.20997245229375,26270.0,2.509999999999991,1.0,3.759999999999991,40.0,0.009598202889671698,2.509999999999991,25.0,0.006467405307910308,1.0,2.5,0.18558824148618291,0.36535410874535046,0.272559988002259,70.14184910673725,88.82375070379477,87.13063982954529,92.20997245229375,46.505376344086876,4.03225806451555,50.844605827409325,0.08200292135407149,0.1025089054611707,0.060000000000002274,0.020000000000038654,0.3199999999999932,1.0,8367.0,8367.0,2021-12-03,2021-12-03 07:45:00,2.8139802842145714,51.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6994680851063835,3.759999999999991,40.0,0.009598202889671698,2.509999999999991,25.0,0.006467405307910308,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8367.0,2021-12-03 07:50:00,390.57,390.7,390.57,390.7,14531.0,2s,2s,0.0,sell,False,0.7234042553191429,4.163492493946733,28.239017640954685,0.011578080659927173,0.19956069501544937,0.2975050748791902,0.3972854223869149,0.0010195250751808816,71.89173516903115,92.54916713586317,88.9368155983179,99.7738702109537,14531.0,2.599999999999966,1.0,3.759999999999991,40.0,0.009598202889671698,2.599999999999966,26.0,0.006699304303014598,1.0,2.5,0.19956069501544937,0.3972854223869149,0.2975050748791902,71.89173516903115,92.54916713586317,88.9368155983179,99.7738702109537,41.92634560906506,4.249291784702007,53.041069127204516,0.03328468648385576,0.03328468648385576,0.0,0.0,0.12999999999999545,1.0,8368.0,8368.0,2021-12-03,2021-12-03 07:50:00,2.851292551830045,50.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7234042553191429,3.759999999999991,40.0,0.009598202889671698,2.599999999999966,26.0,0.006699304303014598,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8370.0,2021-12-03 08:05:00,390.6996,391.23,390.6996,391.1,48425.0,2s,2s,0.0,sell,False,0.8643617021276616,4.163492493946733,28.239017640954685,0.011578080659927173,0.19373804342680523,0.3652485855414652,0.46211760725486783,0.001185180699053417,74.7835157330577,95.00840245438054,92.69660546579837,99.6319964315449,48425.0,3.1299999999999955,1.0,3.759999999999991,40.0,0.009598202889671698,3.1299999999999955,29.0,0.008064931718629207,1.0,2.5,0.19373804342680523,0.46211760725486783,0.3652485855414652,74.7835157330577,95.00840245438054,92.69660546579837,99.6319964315449,27.960318463288235,39.17603942878783,49.97345778390202,0.1024828282394063,0.13575647377167596,0.12999999999999545,0.0,0.4004000000000474,1.0,8371.0,8371.0,2021-12-03,2021-12-03 08:05:00,2.950652007159299,47.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8643617021276616,3.759999999999991,40.0,0.009598202889671698,3.1299999999999955,29.0,0.008064931718629207,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8371.0,2021-12-03 08:10:00,391.1,391.23,391.02,391.16,19903.0,2s,2s,0.0,sell,False,0.8643617021276616,4.163492493946733,28.239017640954685,0.011578080659927173,0.20037324004813417,0.390295240547482,0.4904818605715491,0.0012576278604784093,75.38905440155489,95.89188926167184,93.76170006442285,100.15226765616978,19903.0,3.1299999999999955,1.0,3.759999999999991,40.0,0.009598202889671698,3.1299999999999955,30.0,0.008064931718629207,1.0,2.5,0.20037324004813417,0.4904818605715491,0.390295240547482,75.38905440155489,95.89188926167184,93.76170006442285,100.15226765616978,24.84019998734244,39.238022909941755,48.008863356656775,0.0153413449245723,0.05370569280344647,0.06999999999999318,0.08000000000004093,0.060000000000002274,1.0,8372.0,8372.0,2021-12-03,2021-12-03 08:10:00,2.9655383986092705,46.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8643617021276616,3.759999999999991,40.0,0.009598202889671698,3.1299999999999955,30.0,0.008064931718629207,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8372.0,2021-12-03 08:15:00,391.12,391.24,390.87,391.01,15116.0,2s,2s,0.0,sell,False,0.8670212765957444,4.163492493946733,28.239017640954685,0.011578080659927173,0.16776636284108482,0.41126603590261757,0.49514921732316,0.0012693531120042643,70.81098202146995,94.70570395222546,94.07636802702372,95.96437580262895,15116.0,3.1399999999999864,1.0,3.759999999999991,40.0,0.009598202889671698,3.1399999999999864,31.0,0.008090698273640779,1.0,2.5,0.16776636284108482,0.49514921732316,0.41126603590261757,70.81098202146995,94.70570395222546,94.07636802702372,95.96437580262895,24.453305090025328,38.62687683010327,46.18459710278619,-0.028124360809985077,0.0946606288535842,0.12000000000000455,0.13999999999998636,0.11000000000001364,0.0,8373.0,8373.0,2021-12-03,2021-12-03 08:15:00,2.9283138538656273,45.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8670212765957444,3.759999999999991,40.0,0.009598202889671698,3.1399999999999864,31.0,0.008090698273640779,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8375.0,2021-12-03 08:30:00,391.28,393.08,391.28,391.79,432424.0,1,1,0.0,sell,False,0.5630897160817768,4.979999999999961,34.0,0.012831744395774185,0.1433299873424545,0.45034449178228186,0.5220094854535091,0.0013374225122383039,75.56885734815206,85.05319500839323,89.96165054869277,75.23628392779415,432424.0,4.979999999999961,1.0,4.979999999999961,34.0,0.012831744395774185,4.979999999999961,34.0,0.012831744395774185,1.0,1.0,0.1433299873424545,0.5220094854535091,0.45034449178228186,75.56885734815206,85.05319500839323,89.96165054869277,75.23628392779415,39.15016707396097,32.91606403670602,40.91893468548221,0.13034144346760573,0.4600286240032742,1.2899999999999636,0.0,0.5100000000000477,1.0,8376.0,8376.0,2021-12-03,2021-12-03 08:30:00,3.1215702289491865,42.0,1.0,best_within_2.0d,8417.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8387.0,2021-12-03 09:30:00,391.29,392.34,390.43,391.3929,1283105.0,3a,3a,1.0,buy,False,0.003992581525938783,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1786186988741585,0.42488126757364497,0.33557191813656573,0.0008582672385255462,56.65416034191636,39.11261938729332,38.07019412104432,41.19746991979133,1283105.0,2.6499999999999773,2.0,2.6499999999999773,13.0,0.00674163020250325,2.6499999999999773,13.0,0.00674163020250325,3.0,3.0,-0.1786186988741585,0.33557191813656573,0.42488126757364497,56.65416034191636,39.11261938729332,38.07019412104432,41.19746991979133,36.21621621621705,16.126126126126525,27.096246130464433,0.026297630913127576,0.48920421074199427,0.9470999999999776,0.8600000000000136,0.1028999999999769,1.0,8388.0,8388.0,2021-12-03,2021-12-03 09:30:00,2.292351240914184,50.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003992581525938783,2.6499999999999773,13.0,0.00674163020250325,0.0,0
8388.0,2021-12-03 09:35:00,391.43,391.44,389.42,389.48,1259946.0,2s,2s,1.0,buy,False,0.06445672191527908,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4179307647765069,0.3726399219765816,0.16367453958832812,0.0004187377552186822,35.627898084902185,26.76001109837823,34.300133113488954,11.679767068156778,1259946.0,3.659999999999968,1.0,5.430000000000007,8.0,0.014128115730863316,3.659999999999968,14.0,0.009311081713645997,5.0,2.5,-0.4179307647765069,0.16367453958832812,0.3726399219765816,35.627898084902185,26.76001109837823,34.300133113488954,11.679767068156778,29.874213836478546,22.012578616352638,26.24305106053948,-0.49817336433078424,0.518720147912275,0.009999999999990905,0.060000000000002274,1.9499999999999886,0.0,8389.0,8389.0,2021-12-03,2021-12-03 09:35:00,2.794751976994965,49.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06445672191527908,5.430000000000007,8.0,0.014128115730863316,3.659999999999968,14.0,0.009311081713645997,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8389.0,2021-12-03 09:40:00,389.49,390.13,388.48,388.8791,1350742.0,2s,2s,1.0,buy,False,0.23756906077347367,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6295089526033448,0.29395130290116345,-0.020803173400508967,-5.324207369448429e-05,31.653701121036306,21.286466811699306,29.962244346225738,3.9349117426464417,1350742.0,4.599999999999966,1.0,5.430000000000007,8.0,0.014128115730863316,4.599999999999966,15.0,0.011702452426986787,5.0,2.5,-0.6295089526033448,-0.020803173400508967,0.29395130290116345,31.653701121036306,21.286466811699306,29.962244346225738,3.9349117426464417,15.535568274734803,30.580539656582772,26.69884123301356,-0.1568461321214961,0.4247322899505707,0.6399999999999864,0.3990999999999758,0.6109000000000151,0.0,8390.0,8390.0,2021-12-03,2021-12-03 09:40:00,2.953591488974341,48.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23756906077347367,5.430000000000007,8.0,0.014128115730863316,4.599999999999966,15.0,0.011702452426986787,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8390.0,2021-12-03 09:45:00,388.8601,389.49,388.05,388.08,906602.0,1,"1,2s",1.0,buy,False,2.3209746676274516,5.029999999999973,16.0,0.012796377327770359,-0.836475348422732,0.18939188434832194,-0.22884578986304405,-0.0005859848399883385,27.293538912359224,14.424078107566226,24.7828556000059,-6.293476877313118,906602.0,5.029999999999973,1.0,5.029999999999973,16.0,0.012796377327770359,5.029999999999973,16.0,0.012796377327770359,1.0,1.0,-0.836475348422732,-0.22884578986304405,0.18939188434832194,27.293538912359224,14.424078107566226,24.7828556000059,-6.293476877313118,14.683153013910816,32.225656877898544,27.462997901825094,-0.20061199387646214,0.3710862002319283,0.6299000000000206,0.029999999999972715,0.7801000000000045,0.0,8391.0,8391.0,2021-12-03,2021-12-03 09:45:00,3.1655844155844224,47.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.31675874769796836,5.430000000000007,8.0,0.014128115730863316,5.029999999999973,16.0,0.012796377327770359,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8390.0,2021-12-03 09:45:00,388.8601,389.49,388.05,388.08,906602.0,2s,"1,2s",1.0,buy,False,2.3209746676274516,5.029999999999973,16.0,0.012796377327770359,-0.836475348422732,0.18939188434832194,-0.22884578986304405,-0.0005859848399883385,27.293538912359224,14.424078107566226,24.7828556000059,-6.293476877313118,906602.0,5.029999999999973,1.0,5.029999999999973,16.0,0.012796377327770359,5.029999999999973,16.0,0.012796377327770359,1.0,1.0,-0.836475348422732,-0.22884578986304405,0.18939188434832194,27.293538912359224,14.424078107566226,24.7828556000059,-6.293476877313118,14.683153013910816,32.225656877898544,27.462997901825094,-0.20061199387646214,0.3710862002319283,0.6299000000000206,0.029999999999972715,0.7801000000000045,0.0,8391.0,8391.0,2021-12-03,2021-12-03 09:45:00,3.1655844155844224,47.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.31675874769796836,5.430000000000007,8.0,0.014128115730863316,5.029999999999973,16.0,0.012796377327770359,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
