klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8391.0,2021-12-03 09:50:00,388.1,388.74,386.06,386.06,1531098.0,1,"1,2s",1.0,buy,False,3.284213835387044,7.019999999999982,17.0,0.01785896000814079,-1.1836251168817578,0.041438744738102204,-0.5503738137027767,-0.0014104891382921282,19.85007330446861,9.616052071710817,19.72725442390754,-10.60635263268263,1531098.0,7.019999999999982,1.0,7.019999999999982,17.0,0.01785896000814079,7.019999999999982,17.0,0.01785896000814079,1.0,1.0,-1.1836251168817578,-0.5503738137027767,0.041438744738102204,19.85007330446861,9.616052071710817,19.72725442390754,-10.60635263268263,12.751677852349339,40.26845637583929,29.20840763578148,-0.5256377222365423,0.6941926125472742,0.6399999999999864,0.0,2.0400000000000205,0.0,8392.0,8392.0,2021-12-03,2021-12-03 09:50:00,3.705382583018185,46.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6832412523020212,5.430000000000007,8.0,0.014128115730863316,7.019999999999982,17.0,0.01785896000814079,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8391.0,2021-12-03 09:50:00,388.1,388.74,386.06,386.06,1531098.0,2s,"1,2s",1.0,buy,False,3.284213835387044,7.019999999999982,17.0,0.01785896000814079,-1.1836251168817578,0.041438744738102204,-0.5503738137027767,-0.0014104891382921282,19.85007330446861,9.616052071710817,19.72725442390754,-10.60635263268263,1531098.0,7.019999999999982,1.0,7.019999999999982,17.0,0.01785896000814079,7.019999999999982,17.0,0.01785896000814079,1.0,1.0,-1.1836251168817578,-0.5503738137027767,0.041438744738102204,19.85007330446861,9.616052071710817,19.72725442390754,-10.60635263268263,12.751677852349339,40.26845637583929,29.20840763578148,-0.5256377222365423,0.6941926125472742,0.6399999999999864,0.0,2.0400000000000205,0.0,8392.0,8392.0,2021-12-03,2021-12-03 09:50:00,3.705382583018185,46.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6832412523020212,5.430000000000007,8.0,0.014128115730863316,7.019999999999982,17.0,0.01785896000814079,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8392.0,2021-12-03 09:55:00,386.0872,387.24,386.0,386.29,1155321.0,1,"1,2s",1.0,buy,False,3.636431407613061,7.079999999999984,18.0,0.01801160069197106,-1.3105637347640149,-0.12238172210739964,-0.7776635894894071,-0.001994464374959933,22.443619675114604,7.935412211845179,15.796640353220084,-7.787044070904631,1155321.0,7.079999999999984,1.0,7.079999999999984,18.0,0.01801160069197106,7.079999999999984,18.0,0.01801160069197106,1.0,1.0,-1.3105637347640149,-0.7776635894894071,-0.12238172210739964,22.443619675114604,7.935412211845179,15.796640353220084,-7.787044070904631,12.768817204301405,35.34946236559161,30.474048111916748,0.052526993901902144,0.32124352331606454,0.9499999999999886,0.08719999999999573,0.20280000000002474,1.0,8393.0,8393.0,2021-12-03,2021-12-03 09:55:00,3.643635610551655,45.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6942909760589276,5.430000000000007,8.0,0.014128115730863316,7.079999999999984,18.0,0.01801160069197106,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8392.0,2021-12-03 09:55:00,386.0872,387.24,386.0,386.29,1155321.0,2s,"1,2s",1.0,buy,False,3.636431407613061,7.079999999999984,18.0,0.01801160069197106,-1.3105637347640149,-0.12238172210739964,-0.7776635894894071,-0.001994464374959933,22.443619675114604,7.935412211845179,15.796640353220084,-7.787044070904631,1155321.0,7.079999999999984,1.0,7.079999999999984,18.0,0.01801160069197106,7.079999999999984,18.0,0.01801160069197106,1.0,1.0,-1.3105637347640149,-0.7776635894894071,-0.12238172210739964,22.443619675114604,7.935412211845179,15.796640353220084,-7.787044070904631,12.768817204301405,35.34946236559161,30.474048111916748,0.052526993901902144,0.32124352331606454,0.9499999999999886,0.08719999999999573,0.20280000000002474,1.0,8393.0,8393.0,2021-12-03,2021-12-03 09:55:00,3.643635610551655,45.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6942909760589276,5.430000000000007,8.0,0.014128115730863316,7.079999999999984,18.0,0.01801160069197106,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8393.0,2021-12-03 10:00:00,386.38,386.96,384.63,385.04,2360438.0,2s,"1,2s",1.0,buy,False,4.103063583860527,8.449999999999989,19.0,0.021496896306095425,-1.478737182607311,-0.3072238699333135,-1.046592461236969,-0.002686669170708587,18.869852513720886,7.0628645182298,12.885381741556657,-4.582169928423916,2360438.0,8.449999999999989,1.0,8.449999999999989,19.0,0.021496896306095425,8.449999999999989,19.0,0.021496896306095425,1.0,1.0,-1.478737182607311,-1.046592461236969,-0.3072238699333135,18.869852513720886,7.0628645182298,12.885381741556657,-4.582169928423916,11.255924170616396,39.27725118483437,32.258140974128644,-0.3468088410373143,0.6057769804747378,0.5799999999999841,0.410000000000025,1.339999999999975,0.0,8394.0,8394.0,2021-12-03,2021-12-03 10:00:00,3.9801059630168263,44.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9465930018416169,5.430000000000007,8.0,0.014128115730863316,8.449999999999989,19.0,0.021496896306095425,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8393.0,2021-12-03 10:00:00,386.38,386.96,384.63,385.04,2360438.0,1,"1,2s",1.0,buy,False,4.103063583860527,8.449999999999989,19.0,0.021496896306095425,-1.478737182607311,-0.3072238699333135,-1.046592461236969,-0.002686669170708587,18.869852513720886,7.0628645182298,12.885381741556657,-4.582169928423916,2360438.0,8.449999999999989,1.0,8.449999999999989,19.0,0.021496896306095425,8.449999999999989,19.0,0.021496896306095425,1.0,1.0,-1.478737182607311,-1.046592461236969,-0.3072238699333135,18.869852513720886,7.0628645182298,12.885381741556657,-4.582169928423916,11.255924170616396,39.27725118483437,32.258140974128644,-0.3468088410373143,0.6057769804747378,0.5799999999999841,0.410000000000025,1.339999999999975,0.0,8394.0,8394.0,2021-12-03,2021-12-03 10:00:00,3.9801059630168263,44.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9465930018416169,5.430000000000007,8.0,0.014128115730863316,8.449999999999989,19.0,0.021496896306095425,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8394.0,2021-12-03 10:05:00,385.04,385.52,383.76,383.8102,1629862.0,1,1,1.0,buy,False,4.600441430792783,9.319999999999993,20.0,0.023710186221634257,-1.657991318213925,-0.5144727847100541,-1.3434684438170166,-0.003452536984264578,16.14587188714482,4.903603540513798,10.224789007875703,-5.738767394210013,1629862.0,9.319999999999993,1.0,9.319999999999993,20.0,0.023710186221634257,9.319999999999993,20.0,0.023710186221634257,1.0,1.0,-1.657991318213925,-1.3434684438170166,-0.5144727847100541,16.14587188714482,4.903603540513798,10.224789007875703,-5.738767394210013,7.293986636971114,41.75946547884218,34.97263568807323,-0.3193953874922116,0.4586199708150904,0.47999999999996135,0.05020000000001801,1.2298000000000116,0.0,8395.0,8395.0,2021-12-03,2021-12-03 10:05:00,4.313277760726526,43.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8395.0,2021-12-03 10:10:00,383.81,385.0,383.6,384.45,1489962.0,1,1,1.0,buy,False,4.600441430792783,9.479999999999961,21.0,0.024117228045181544,-1.5923879101118428,-0.7135212734740344,-1.5097152285299558,-0.0038832251477628516,22.420351956791293,6.510869179564387,8.98681573177193,1.5589760751492996,1489962.0,9.479999999999961,1.0,9.479999999999961,21.0,0.024117228045181544,9.479999999999961,21.0,0.024117228045181544,1.0,1.0,-1.5923879101118428,-1.5097152285299558,-0.7135212734740344,22.420351956791293,6.510869179564387,8.98681573177193,1.5589760751492996,7.050592034445701,40.419806243272575,37.49564632324648,0.16674917276777215,0.3649635036496291,0.5500000000000114,0.20999999999997954,0.6399999999999864,1.0,8396.0,8396.0,2021-12-03,2021-12-03 10:10:00,4.139680062426849,42.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8400.0,2021-12-03 10:35:00,383.82,384.7,383.41,384.02,1085262.0,1,1,1.0,buy,False,4.600441430792783,9.669999999999959,26.0,0.02460059021064404,-0.7440231173497067,-1.3388009851395168,-1.7108125438143702,-0.0044154840378885975,27.873634375371793,15.353628214529486,14.840288854170291,16.380306935247877,1085262.0,9.669999999999959,1.0,9.669999999999959,26.0,0.02460059021064404,9.669999999999959,26.0,0.02460059021064404,1.0,1.0,-0.7440231173497067,-1.7108125438143702,-1.3388009851395168,27.873634375371793,15.353628214529486,14.840288854170291,16.380306935247877,10.170195101701939,31.880448318804383,42.59393292262551,0.0521077588452891,0.3364544482407771,0.6800000000000068,0.40999999999996817,0.19999999999998863,1.0,8401.0,8401.0,2021-12-03,2021-12-03 10:35:00,4.256288734961728,37.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8401.0,2021-12-03 10:40:00,384.03,384.36,382.44,382.465,1326354.0,1,1,1.0,buy,False,4.600441430792785,10.639999999999986,27.0,0.027068281265900038,-0.8113187454559192,-1.4402158283215067,-1.8458752010494663,-0.004768622548570934,23.308738916596923,10.420117924730404,13.366898544356996,4.5265566854772175,1326354.0,10.639999999999986,1.0,10.639999999999986,27.0,0.027068281265900038,10.639999999999986,27.0,0.027068281265900038,1.0,1.0,-0.8113187454559192,-1.8458752010494663,-1.4402158283215067,23.308738916596923,10.420117924730404,13.366898544356996,4.5265566854772175,6.141078838174359,35.89211618257257,44.60721355648392,-0.40752024581412855,0.5020395356134337,0.3300000000000409,0.024999999999977263,1.5649999999999977,0.0,8402.0,8402.0,2021-12-03,2021-12-03 10:40:00,4.680166812649532,36.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8402.0,2021-12-03 10:45:00,382.47,383.0,381.74,382.18,1697663.0,1,1,1.0,buy,False,4.600441430792783,11.339999999999975,28.0,0.02884908924391975,-0.8210833949310072,-1.5428512526878826,-1.9533929501533862,-0.00505112701312323,22.57888022061229,10.455517212978139,12.396438100564044,6.57367543780633,1697663.0,11.339999999999975,1.0,11.339999999999975,28.0,0.02884908924391975,11.339999999999975,28.0,0.02884908924391975,1.0,1.0,-0.8210833949310072,-1.9533929501533862,-1.5428512526878826,22.57888022061229,10.455517212978139,12.396438100564044,6.57367543780633,6.341045415595629,35.73264781490996,46.41080071734602,-0.07582294036134088,0.33006758526745716,0.5299999999999727,0.4399999999999977,0.29000000000002046,0.0,8403.0,8403.0,2021-12-03,2021-12-03 10:45:00,4.758229106703648,35.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8406.0,2021-12-03 11:05:00,382.7,382.7,381.16,382.17,1468899.0,1,1,1.0,buy,False,4.600441430792783,11.919999999999959,32.0,0.030324615854278925,-0.3125281922408236,-1.783940638510399,-1.940204734630811,-0.005031416086357767,26.778102334876323,19.95824553090036,17.427901148166434,25.018934296368215,1468899.0,11.919999999999959,1.0,11.919999999999959,32.0,0.030324615854278925,11.919999999999959,32.0,0.030324615854278925,1.0,1.0,-0.3125281922408236,-1.940204734630811,-1.783940638510399,26.778102334876323,19.95824553090036,17.427901148166434,25.018934296368215,9.111785035503834,27.289335990170095,47.865731627767055,-0.13848967859941802,0.40402980375694286,0.0,1.009999999999991,0.5299999999999727,0.0,8407.0,8407.0,2021-12-03,2021-12-03 11:05:00,4.760970248842137,31.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8408.0,2021-12-03 11:15:00,382.13,382.44,381.07,381.41,1688312.0,1,1,1.0,buy,False,4.600441430792785,12.009999999999991,34.0,0.0305535768800244,-0.20488297620886708,-1.8365950815379493,-1.9390365696423828,-0.005035572206693995,24.19534815267623,16.964557124978885,18.01472846199613,14.864214450944402,1688312.0,12.009999999999991,1.0,12.009999999999991,34.0,0.0305535768800244,12.009999999999991,34.0,0.0305535768800244,1.0,1.0,-0.20488297620886708,-1.9390365696423828,-1.8365950815379493,24.19534815267623,16.964557124978885,18.01472846199613,14.864214450944402,9.944701432941134,21.74775616395656,46.54871068121056,-0.1884175542354619,0.35951400005248496,0.3100000000000023,0.34000000000003183,0.7199999999999704,0.0,8409.0,8409.0,2021-12-03,2021-12-03 11:15:00,4.969717626700921,29.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8413.0,2021-12-03 11:40:00,382.07,382.36,380.7101,380.96,1452486.0,1,1,1.0,buy,False,4.600441430792785,12.369899999999973,39.0,0.03146916658186622,0.22584912841444416,-1.6878517568814602,-1.574927192674238,-0.004099450380120634,29.494488664991778,38.034700958875725,41.44749677149556,31.20910933363605,1452486.0,12.369899999999973,1.0,12.369899999999973,39.0,0.03146916658186622,12.369899999999973,39.0,0.03146916658186622,1.0,1.0,0.22584912841444416,-1.574927192674238,-1.6878517568814602,29.494488664991778,38.034700958875725,41.44749677149556,31.20910933363605,7.0760944183343195,28.673496329935865,45.69396722887614,-0.29052267909022267,0.43337437068257506,0.29000000000002046,0.24989999999996826,1.1100000000000136,0.0,8414.0,8414.0,2021-12-03,2021-12-03 11:40:00,5.093710625787493,24.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8414.0,2021-12-03 11:45:00,380.92,381.5176,380.6,380.88,1058172.0,1,1,1.0,buy,False,4.6004414307928485,12.479999999999961,40.0,0.03174926223669473,0.14714634602769783,-1.6694584636279977,-1.5958852906141487,-0.004156648018188931,29.20608326762006,28.78783985493646,37.22761113264252,11.908297299524335,1058172.0,12.479999999999961,1.0,12.479999999999961,40.0,0.03174926223669473,12.479999999999961,40.0,0.03174926223669473,1.0,1.0,0.14714634602769783,-1.5958852906141487,-1.6694584636279977,29.20608326762006,28.78783985493646,37.22761113264252,11.908297299524335,7.2180386326663,28.11803109143177,46.65485110277178,-0.01050089257587432,0.24109301103520572,0.5975999999999999,0.2799999999999727,0.040000000000020464,0.0,8415.0,8415.0,2021-12-03,2021-12-03 11:45:00,5.115784499054824,23.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8415.0,2021-12-03 11:50:00,380.875,381.31,380.25,380.84,1283871.0,1,1,1.0,buy,False,4.6004414307928325,12.829999999999984,41.0,0.032639666225704654,0.11543816732461343,-1.6550286927124211,-1.5973096090501144,-0.00416284406814775,29.053112002508257,25.597973584072474,33.35106528311917,10.091790185979079,1283871.0,12.829999999999984,1.0,12.829999999999984,41.0,0.032639666225704654,12.829999999999984,41.0,0.032639666225704654,1.0,1.0,0.11543816732461343,-1.5973096090501144,-1.6550286927124211,29.053112002508257,25.597973584072474,33.35106528311917,10.091790185979079,7.568654473978337,25.981948194254283,47.242515658442024,-0.009189366590095178,0.27876397107166395,0.4350000000000023,0.589999999999975,0.03500000000002501,0.0,8416.0,8416.0,2021-12-03,2021-12-03 11:50:00,5.126824913349448,22.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8416.0,2021-12-03 11:55:00,380.86,381.03,379.89,380.05,1111124.0,1,1,1.0,buy,False,4.600441430792785,13.189999999999998,42.0,0.03355551032868627,0.018857888236154086,-1.6526714566829022,-1.6432425125648251,-0.0042855775285456955,26.140985245767183,18.62022340007188,28.440784655436737,-1.0208991106578367,1111124.0,13.189999999999998,1.0,13.189999999999998,42.0,0.03355551032868627,13.189999999999998,42.0,0.03355551032868627,1.0,1.0,0.018857888236154086,-1.6432425125648251,-1.6526714566829022,26.140985245767183,18.62022340007188,28.440784655436737,-1.0208991106578367,7.620304129749718,24.22574297965249,47.59254005018601,-0.21267657406921237,0.3000868672510428,0.16999999999995907,0.160000000000025,0.8100000000000023,0.0,8417.0,8417.0,2021-12-03,2021-12-03 11:55:00,5.345349296145243,21.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8417.0,2021-12-03 12:00:00,380.05,380.2388,379.43,379.56,1049425.0,1,1,1.0,buy,False,4.600441430792785,13.649999999999977,43.0,0.0347257555713849,-0.0750724514228196,-1.6620555131107544,-1.6995917388221642,-0.004435857416147289,24.500592374493237,13.527449704589444,23.469673005154302,-6.356996896540274,1049425.0,13.649999999999977,1.0,13.649999999999977,43.0,0.0347257555713849,13.649999999999977,43.0,0.0347257555713849,1.0,1.0,-0.0750724514228196,-1.6995917388221642,-1.6620555131107544,24.500592374493237,13.527449704589444,23.469673005154302,-6.356996896540274,6.141708103511166,27.873906008243782,48.75656496723627,-0.12893040389422683,0.2131618480352158,0.18880000000001473,0.12999999999999545,0.4900000000000091,0.0,8418.0,8418.0,2021-12-03,2021-12-03 12:00:00,5.481346822636739,20.0,1.0,best_within_2.0d,8437.0,400.365,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8421.0,2021-12-03 12:20:00,381.13,381.61,380.69,381.47,776282.0,3a,3a,0.0,sell,False,0.004303014686936251,4.163492493946733,28.239017640954685,0.011578080659927173,0.4138809477548202,-1.57426529236318,-1.3673248184857698,-0.0035744391297304807,41.966114370975745,40.568208370437354,28.186569860095346,65.33148539112136,776282.0,2.180000000000007,2.0,2.180000000000007,5.0,0.005745460295706736,2.180000000000007,5.0,0.005745460295706736,3.0,3.0,0.4138809477548202,-1.3673248184857698,-1.57426529236318,41.966114370975745,40.568208370437354,28.186569860095346,65.33148539112136,14.081116707952857,23.625607356415383,47.67308533826604,0.08920840658044023,0.24166644776590293,0.13999999999998636,0.4399999999999977,0.34000000000003183,1.0,8422.0,8422.0,2021-12-03,2021-12-03 12:20:00,0.3905942800220224,17.0,1.0,best_within_2.0d,8438.0,379.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004303014686936251,2.180000000000007,5.0,0.005745460295706736,0.0,1
8422.0,2021-12-03 12:25:00,381.5,381.69,381.07,381.4201,613816.0,3a,3a,0.0,sell,False,0.004303014686936251,4.163492493946733,28.239017640954685,0.011578080659927173,0.5262067436244258,-1.5084894494101266,-1.2453860775979138,-0.0032563677071004997,41.67783351735926,56.397979621589386,37.59037311392669,94.01319263691477,613816.0,2.259999999999991,2.0,2.259999999999991,6.0,0.005956302875365656,2.259999999999991,6.0,0.005956302875365656,3.0,3.0,0.5262067436244258,-1.2453860775979138,-1.5084894494101266,41.67783351735926,56.397979621589386,37.59037311392669,94.01319263691477,15.322370312907148,20.530585221991068,45.3054791371556,-0.02094364351245326,0.16269976644711065,0.18999999999999773,0.35009999999999764,0.07990000000000919,0.0,8423.0,8423.0,2021-12-03,2021-12-03 12:25:00,0.37756269268451575,16.0,1.0,best_within_2.0d,8438.0,379.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004303014686936251,2.259999999999991,6.0,0.005956302875365656,0.0,1
8424.0,2021-12-03 12:35:00,380.77,382.36,380.54,382.12,822823.0,3a,3a,0.0,sell,False,0.004303014686936251,4.163492493946733,28.239017640954685,0.011578080659927173,0.6780767066235862,-1.3593759114749848,-1.0203375581631917,-0.002668889400575973,48.189221529177985,68.94306291060403,52.46788846657718,101.89341179865772,822823.0,2.930000000000007,2.0,2.930000000000007,8.0,0.007722109480009506,2.930000000000007,8.0,0.007722109480009506,3.0,3.0,0.6780767066235862,-1.0203375581631917,-1.3593759114749848,48.189221529177985,68.94306291060403,52.46788846657718,101.89341179865772,15.227673797668295,25.060190378723668,43.30340728772196,0.354544738293464,0.47826772481210733,0.2400000000000091,0.22999999999996135,1.3500000000000227,1.0,8425.0,8425.0,2021-12-03,2021-12-03 12:35:00,0.5600334973306779,14.0,1.0,best_within_2.0d,8438.0,379.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004303014686936251,2.930000000000007,8.0,0.007722109480009506,0.0,1
8425.0,2021-12-03 12:40:00,382.11,382.43,381.73,381.82,955266.0,3a,3a,0.0,sell,False,0.004303014686936251,4.163492493946733,28.239017640954685,0.011578080659927173,0.7313454205271688,-1.2679577339090886,-0.9022850236455042,-0.0023603233978301873,46.36209040969401,72.51759749595809,59.15112480970414,99.25054286846597,955266.0,3.0,2.0,3.0,9.0,0.00790659673721108,3.0,9.0,0.00790659673721108,3.0,3.0,0.7313454205271688,-0.9022850236455042,-1.2679577339090886,46.36209040969401,72.51759749595809,59.15112480970414,99.25054286846597,16.120485664012513,23.797806287204942,41.58406305209335,-0.0758943759650416,0.18337568438424764,0.3199999999999932,0.08999999999997499,0.29000000000002046,0.0,8426.0,8426.0,2021-12-03,2021-12-03 12:40:00,0.4819024671311024,13.0,1.0,best_within_2.0d,8438.0,379.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004303014686936251,3.0,9.0,0.00790659673721108,1.0,1
