klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8433.0,2021-12-03 13:20:00,382.11,382.439,381.89,382.33,429011.0,3a,3a,0.0,sell,False,0.004303014686936251,4.163492493946733,28.239017640954685,0.011578080659927173,0.6225668132839761,-0.6785354202495144,-0.36725201360752635,-0.0009614653484681261,52.50040559063167,73.50401308733109,63.2438841415168,94.02427097895966,429011.0,3.0090000000000146,2.0,3.0090000000000146,17.0,0.007930316527422751,3.0090000000000146,17.0,0.007930316527422751,3.0,3.0,0.6225668132839761,-0.36725201360752635,-0.6785354202495144,52.50040559063167,73.50401308733109,63.2438841415168,94.02427097895966,27.012570411185926,13.967123539975029,31.45644693086357,0.057575043835537,0.143758673963716,0.10900000000003729,0.22000000000002728,0.21999999999997044,1.0,8434.0,8434.0,2021-12-03,2021-12-03 13:20:00,0.6146522637512009,5.0,1.0,best_within_2.0d,8438.0,379.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004303014686936251,3.0090000000000146,17.0,0.007930316527422751,1.0,1
8437.0,2021-12-03 13:40:00,400.09,400.48,399.87,400.365,495466.0,1p,1p,0.0,sell,False,2672490.227081257,6.365000000000009,40.0,0.016150108470877812,0.5178377885788595,0.058821571406092045,0.31774046569552183,0.0007969507151463521,66.99583517977423,90.645868236026,81.40513396471741,109.12733677864321,495466.0,6.365000000000009,0.0,6.365000000000009,40.0,0.016150108470877812,6.365000000000009,0.0,0.0,1.0,1.0,0.5178377885788595,0.31774046569552183,0.058821571406092045,66.99583517977423,90.645868236026,81.40513396471741,109.12733677864321,21.07035499255136,16.57278361057419,26.850832662737055,0.06873453472969435,0.15254957861305266,0.1150000000000091,0.21999999999997044,0.2750000000000341,1.0,8438.0,8438.0,2021-12-03,2021-12-03 13:40:00,5.091603911430817,1.0,1.0,best_within_2.0d,8438.0,379.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8438.0,2021-12-03 13:45:00,380.26,380.57,379.5598,379.98,645563.0,2,2,1.0,buy,False,0.9568627450980431,4.163492493946733,28.239017640954685,0.011578080659927173,-0.028384614142485498,-0.5510918087534956,-0.5652841158247384,-0.0014818109679558343,37.02417979791339,22.50542547619407,35.03168916392649,-2.547101899270757,645563.0,2.8792000000000257,1.0,3.0090000000000146,17.0,0.007930316527422751,2.8792000000000257,6.0,0.007528520888298593,2.0,2.0,-0.028384614142485498,-0.5652841158247384,-0.5510918087534956,37.02417979791339,22.50542547619407,35.03168916392649,-2.547101899270757,13.382095481785713,29.12430139384488,27.647497836531556,-0.07363382948508197,0.266150419512287,0.3100000000000023,0.42020000000002256,0.2799999999999727,0.0,8439.0,8439.0,2021-12-03,2021-12-03 13:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9568627450980431,3.0090000000000146,17.0,0.007930316527422751,2.8792000000000257,6.0,0.007528520888298593,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8445.0,2021-12-03 14:20:00,379.63,381.3,379.15,381.17,1175876.0,1p,1p,1.0,buy,False,0.05292214093180154,3.289000000000044,13.0,0.00860006432398381,0.15403983281710465,-0.5428711999514702,-0.4658512835429178,-0.001222697082675534,50.891796543820654,47.29022275081469,33.532076995501356,74.80651426144138,1175876.0,3.289000000000044,0.0,3.289000000000044,13.0,0.00860006432398381,3.289000000000044,0.0,0.0,1.0,1.0,0.15403983281710465,-0.4658512835429178,-0.5428711999514702,50.891796543820654,47.29022275081469,33.532076995501356,74.80651426144138,12.702120938296899,23.95110160962089,30.9479576106255,0.4056581408213314,0.5670578926546311,0.12999999999999545,0.4800000000000182,1.5400000000000205,1.0,8446.0,8446.0,2021-12-03,2021-12-03 14:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8453.0,2021-12-03 15:00:00,379.66,380.06,378.9,379.99,1010365.0,1p,1p,1.0,buy,False,0.052922140931801503,3.539000000000044,21.0,0.009253763345265634,0.041665805438178105,-0.4414406042185666,-0.42060770149947757,-0.0011052347055781136,45.18661819996722,36.94693344879545,39.27390191161038,32.292996523165584,1010365.0,3.539000000000044,0.0,3.539000000000044,21.0,0.009253763345265634,3.539000000000044,0.0,0.0,1.0,1.0,0.041665805438178105,-0.42060770149947757,-0.4414406042185666,45.18661819996722,36.94693344879545,39.27390191161038,32.292996523165584,10.156380513811406,23.97350319951847,33.60367779448529,0.08691987567823423,0.3061493797835907,0.06999999999999318,0.7600000000000477,0.3299999999999841,1.0,8454.0,8454.0,2021-12-03,2021-12-03 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8519.0,2021-12-06 04:40:00,384.0,384.0,383.7,383.78,4413.0,2,2,1.0,buy,False,0.2615384615384598,4.163492493946733,28.239017640954685,0.011578080659927173,0.007138009238059295,0.4612211628167785,0.46479016743580814,0.0012112386768977374,51.05088341436218,50.10206865453915,66.52085949549607,17.26448697262532,4413.0,1.6999999999999886,1.0,6.5,61.0,0.017154922143045658,1.6999999999999886,7.0,0.00441100155682405,2.0,2.0,0.007138009238059295,0.46479016743580814,0.4612211628167785,51.05088341436218,50.10206865453915,66.52085949549607,17.26448697262532,45.65537555228411,30.78055964653934,38.59502798947074,-0.05729166666667377,0.07818608287725082,0.0,0.07999999999998408,0.22000000000002728,0.0,8520.0,8520.0,2021-12-06,2021-12-06 04:40:00,4.132575954974207,375.0,1.0,best_within_2.0d,8894.0,399.64,0.2615384615384598,6.5,61.0,0.017154922143045658,1.6999999999999886,7.0,0.00441100155682405,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8520.0,2021-12-06 04:45:00,383.58,383.58,383.07,383.16,4730.0,2,2,1.0,buy,False,0.358461538461536,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18161494404108913,0.43851929481164237,0.3477118227910978,0.0009062335815129439,43.6170756670878,34.68893275109524,55.91021724736245,-7.753636241439196,4730.0,2.329999999999984,1.0,6.5,61.0,0.017154922143045658,2.329999999999984,8.0,0.006045666839647079,2.0,2.0,-0.18161494404108913,0.3477118227910978,0.43851929481164237,43.6170756670878,34.68893275109524,55.91021724736245,-7.753636241439196,41.1605937921737,36.707152496626506,36.24675723558065,-0.109494759893623,0.13313493617354294,0.0,0.09000000000003183,0.4199999999999591,0.0,8521.0,8521.0,2021-12-06,2021-12-06 04:45:00,4.301075268817194,374.0,1.0,best_within_2.0d,8894.0,399.64,0.358461538461536,6.5,61.0,0.017154922143045658,2.329999999999984,8.0,0.006045666839647079,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8521.0,2021-12-06 04:50:00,383.26,383.26,382.88,383.09,14297.0,2,2,1.0,buy,False,0.3876923076923049,4.163492493946733,28.239017640954685,0.011578080659927173,-0.30733134927709393,0.40010287615200557,0.2464372015134586,0.0006423580697016294,42.85826456094253,25.90373294517435,45.90805581329975,-14.104912791076444,14297.0,2.519999999999982,1.0,6.5,61.0,0.017154922143045658,2.519999999999982,9.0,0.006538661131292117,2.0,2.0,-0.30733134927709393,0.2464372015134586,0.40010287615200557,42.85826456094253,25.90373294517435,45.90805581329975,-14.104912791076444,39.869281045752494,36.86274509803978,33.93757659585254,-0.04435631164223136,0.09924780610112711,0.0,0.20999999999997954,0.17000000000001592,0.0,8522.0,8522.0,2021-12-06,2021-12-06 04:50:00,4.320133650056126,373.0,1.0,best_within_2.0d,8894.0,399.64,0.3876923076923049,6.5,61.0,0.017154922143045658,2.519999999999982,9.0,0.006538661131292117,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8522.0,2021-12-06 04:55:00,382.99,382.99,382.28,382.3,6770.0,2,2,1.0,buy,False,0.4800000000000007,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4781443713071909,0.34033482973860674,0.10126264408501129,0.0002640176388703878,35.37789780128037,17.483517569023398,36.43320973187429,-20.41586675667839,6770.0,3.1200000000000045,1.0,6.5,61.0,0.017154922143045658,3.1200000000000045,10.0,0.008095485210171264,2.0,2.0,-0.4781443713071909,0.10126264408501129,0.34033482973860674,35.37789780128037,17.483517569023398,36.43320973187429,-20.41586675667839,36.43966547192439,40.38231780167338,31.880049185151215,-0.18016136191545412,0.18572773883018637,0.0,0.020000000000038654,0.6899999999999977,0.0,8523.0,8523.0,2021-12-06,2021-12-06 04:55:00,4.535704943761437,372.0,1.0,best_within_2.0d,8894.0,399.64,0.4800000000000007,6.5,61.0,0.017154922143045658,3.1200000000000045,10.0,0.008095485210171264,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8523.0,2021-12-06 05:00:00,382.48,382.57,382.26,382.3,9530.0,2,2,1.0,buy,False,0.48307692307692096,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5663470816346683,0.2695414445342732,-0.013632096283060946,-3.555091324051556e-05,35.377897801280355,12.094274870577223,28.320231444775267,-20.357638277818864,9530.0,3.1399999999999864,1.0,6.5,61.0,0.017154922143045658,3.1399999999999864,11.0,0.008147379346133852,2.0,2.0,-0.5663470816346683,-0.013632096283060946,0.2695414445342732,35.377897801280355,12.094274870577223,28.320231444775267,-20.357638277818864,36.92493946731303,36.198547215497015,29.673858349314965,-0.04706128425015865,0.08109663579762524,0.08999999999997499,0.040000000000020464,0.18000000000000682,0.0,8524.0,8524.0,2021-12-06,2021-12-06 05:00:00,4.535704943761437,371.0,1.0,best_within_2.0d,8894.0,399.64,0.48307692307692096,6.5,61.0,0.017154922143045658,3.1399999999999864,11.0,0.008147379346133852,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8528.0,2021-12-06 05:25:00,382.24,382.24,381.27,381.48,15534.0,2,2,1.0,buy,False,0.6353846153846147,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5288941126951181,-0.04945205896266204,-0.3138991153102211,-0.000819394179534085,31.401416262323664,10.678578105588468,13.830058954374527,4.375616408016345,15534.0,4.1299999999999955,1.0,6.5,61.0,0.017154922143045658,4.1299999999999955,16.0,0.010716139076284369,2.0,2.0,-0.5288941126951181,-0.3138991153102211,-0.04945205896266204,31.401416262323664,10.678578105588468,13.830058954374527,4.375616408016345,4.148148148147779,62.074074074075405,41.12391057314947,-0.19882796149016088,0.2544128832585903,0.0,0.21000000000003638,0.7599999999999909,0.0,8529.0,8529.0,2021-12-06,2021-12-06 05:25:00,4.760406836531395,366.0,1.0,best_within_2.0d,8894.0,399.64,0.6353846153846147,6.5,61.0,0.017154922143045658,4.1299999999999955,16.0,0.010716139076284369,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8529.0,2021-12-06 05:30:00,381.36,381.53,380.98,381.52,13670.0,2,2,1.0,buy,False,0.6799999999999937,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5458301389382013,-0.11768082632993719,-0.39059589579903786,-0.0010199104785041718,32.029357487971936,15.013788912497137,14.224635607082064,16.592095523327288,13670.0,4.419999999999959,1.0,6.5,61.0,0.017154922143045658,4.419999999999959,17.0,0.0114686040477425,2.0,2.0,-0.5458301389382013,-0.39059589579903786,-0.11768082632993719,32.029357487971936,15.013788912497137,14.224635607082064,16.592095523327288,4.040404040403709,61.03896103896225,44.442427572121616,0.04195510803439484,0.14436453357130413,0.009999999999990905,0.37999999999999545,0.15999999999996817,1.0,8530.0,8530.0,2021-12-06,2021-12-06 05:30:00,4.749423359194801,365.0,1.0,best_within_2.0d,8894.0,399.64,0.6799999999999937,6.5,61.0,0.017154922143045658,4.419999999999959,17.0,0.0114686040477425,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8531.0,2021-12-06 05:40:00,381.19,381.4,380.7,380.85,8057.0,2,2,1.0,buy,False,0.7230769230769213,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5851991024138178,-0.26037055483530097,-0.5529701060422099,-0.0014449266273265568,27.299147067547423,12.32599325575815,13.76057290760922,9.456833952056009,8057.0,4.699999999999989,1.0,6.5,61.0,0.017154922143045658,4.699999999999989,19.0,0.012195121951219483,2.0,2.0,-0.5851991024138178,-0.5529701060422099,-0.26037055483530097,27.299147067547423,12.32599325575815,13.76057290760922,9.456833952056009,3.8251366120215478,61.06557377049319,50.430094690681095,-0.08919436501481545,0.18387181507748585,0.20999999999997954,0.1500000000000341,0.339999999999975,0.0,8532.0,8532.0,2021-12-06,2021-12-06 05:40:00,4.9337009321254985,363.0,1.0,best_within_2.0d,8894.0,399.64,0.7230769230769213,6.5,61.0,0.017154922143045658,4.699999999999989,19.0,0.012195121951219483,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8533.0,2021-12-06 05:50:00,380.91,380.91,380.56,380.68,4393.0,2,2,1.0,buy,False,0.7446153846153808,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5407151475943696,-0.3984658360354841,-0.6688234098326689,-0.0017489073711280945,26.448903511326606,9.101764068198523,11.598857571654545,4.107577061286481,4393.0,4.839999999999975,1.0,6.5,61.0,0.017154922143045658,4.839999999999975,21.0,0.012558380902957902,2.0,2.0,-0.5407151475943696,-0.6688234098326689,-0.3984658360354841,26.448903511326606,9.101764068198523,11.598857571654545,4.107577061286481,4.087591240875568,54.744525547445974,55.36012287850685,-0.06038171746607287,0.09196972882069128,0.0,0.12000000000000455,0.2300000000000182,0.0,8534.0,8534.0,2021-12-06,2021-12-06 05:50:00,4.980561101187344,361.0,1.0,best_within_2.0d,8894.0,399.64,0.7446153846153808,6.5,61.0,0.017154922143045658,4.839999999999975,21.0,0.012558380902957902,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8534.0,2021-12-06 05:55:00,380.66,380.66,380.23,380.33,8701.0,2,2,1.0,buy,False,0.7953846153846091,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5351528397959558,-0.4653599410099785,-0.7329363609079564,-0.001917333939765116,24.191620733599535,7.344981920305624,10.180899021204905,1.6731477185070638,8701.0,5.169999999999959,1.0,6.5,61.0,0.017154922143045658,5.169999999999959,22.0,0.013414634146341357,2.0,2.0,-0.5351528397959558,-0.7329363609079564,-0.4653599410099785,24.191620733599535,7.344981920305624,10.180899021204905,1.6731477185070638,4.248861911987499,52.352048558422325,57.47629947106093,-0.0866915357537017,0.11308944586171707,0.0,0.0999999999999659,0.3300000000000409,0.0,8535.0,8535.0,2021-12-06,2021-12-06 05:55:00,5.07716982620356,360.0,1.0,best_within_2.0d,8894.0,399.64,0.7953846153846091,6.5,61.0,0.017154922143045658,5.169999999999959,22.0,0.013414634146341357,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8551.0,2021-12-06 07:20:00,381.31,381.49,381.25,381.49,19222.0,2s,2s,1.0,buy,False,0.638461538461535,4.163492493946733,28.239017640954685,0.011578080659927173,0.15369982832401463,-0.19770824900441725,-0.12085833484240993,-0.0003165238057316421,44.82779745431587,38.393737355814075,55.23757151164486,4.706069044152514,19222.0,1.3500000000000227,1.0,6.5,61.0,0.017154922143045658,1.3500000000000227,5.0,0.003528489283847419,1.0,2.5,0.15369982832401463,-0.12085833484240993,-0.19770824900441725,44.82779745431587,38.393737355814075,55.23757151164486,4.706069044152514,33.63636363636336,23.090909090907967,42.32229147399585,0.04720568566258604,0.06295081967213353,0.0,0.060000000000002274,0.18000000000000682,1.0,8552.0,8552.0,2021-12-06,2021-12-06 07:20:00,4.757660751264772,343.0,1.0,best_within_2.0d,8894.0,399.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.638461538461535,6.5,61.0,0.017154922143045658,1.3500000000000227,5.0,0.003528489283847419,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8564.0,2021-12-06 08:25:00,389.62,389.93,389.58,389.9,7053.0,1p,1p,0.0,sell,False,0.37680193663550493,2.0600000000000023,7.0,0.005311057828653936,0.2374724544794371,0.24158273690527587,0.3603189641449944,0.0009267919159456213,66.65414633206063,89.96905626555963,78.17838622553403,113.55039634561084,7053.0,2.0600000000000023,0.0,2.0600000000000023,7.0,0.005311057828653936,2.0600000000000023,0.0,0.0,1.0,1.0,0.2374724544794371,0.3603189641449944,0.24158273690527587,66.65414633206063,89.96905626555963,78.17838622553403,113.55039634561084,38.8316151202754,21.3058419243986,23.971417752433524,0.07186489399927434,0.0898403408799278,0.03000000000002956,0.040000000000020464,0.2799999999999727,1.0,8565.0,8565.0,2021-12-06,2021-12-06 08:25:00,0.969479353680424,92.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8566.0,2021-12-06 08:35:00,382.11,382.94,382.1004,382.8,53647.0,1,1,0.0,sell,False,0.2452113040111117,1.6899999999999977,16.0,0.004432786885245896,0.20189455702615228,0.04943812186669941,0.15038540037977555,0.00039367071992773596,62.7042961476602,31.818979006404223,30.833108068809715,33.790720881593245,53647.0,1.6899999999999977,1.0,1.6899999999999977,16.0,0.004432786885245896,1.6899999999999977,16.0,0.004432786885245896,1.0,1.0,0.20189455702615228,0.15038540037977555,0.04943812186669941,62.7042961476602,31.818979006404223,30.833108068809715,33.790720881593245,55.070460221191254,9.030503032465747,46.82091460140778,0.18057627384784425,0.21973282414779427,0.13999999999998636,0.00960000000003447,0.6899999999999977,1.0,8567.0,8567.0,2021-12-06,2021-12-06 08:35:00,-0.8672936259143138,90.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8567.0,2021-12-06 08:40:00,382.93,383.2,382.89,382.9,54821.0,1,1,0.0,sell,False,0.28947220697379283,1.9499999999999886,17.0,0.005114754098360626,0.23833674077154804,0.0792302144631429,0.19839858484891693,0.0005192672163369313,63.86166650518495,35.59669257118534,32.42096956960159,41.94813857435285,54821.0,1.9499999999999886,1.0,1.9499999999999886,17.0,0.005114754098360626,1.9499999999999886,17.0,0.005114754098360626,1.0,1.0,0.23833674077154804,0.19839858484891693,0.0792302144631429,63.86166650518495,35.59669257118534,32.42096956960159,41.94813857435285,56.766671033669525,7.096379754574755,49.0320105731421,-0.007834330034217626,0.08096320091932468,0.2699999999999818,0.009999999999990905,0.03000000000002956,0.0,8568.0,8568.0,2021-12-06,2021-12-06 08:40:00,-0.840950639853755,89.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8572.0,2021-12-06 09:05:00,382.99,383.32,382.9,383.27,37362.0,1,1,0.0,sell,False,0.28947220697387827,2.069999999999993,22.0,0.005429508196721293,0.21997177526756173,0.20520842639833142,0.3151943140321123,0.0008243662199862003,65.21474648349773,78.1892447090755,62.259309498596906,110.04911513003267,37362.0,2.069999999999993,1.0,2.069999999999993,22.0,0.005429508196721293,2.069999999999993,22.0,0.005429508196721293,1.0,1.0,0.21997177526756173,0.3151943140321123,0.20520842639833142,65.21474648349773,78.1892447090755,62.259309498596906,110.04911513003267,52.010402906208874,8.462681638045444,54.16729371579738,0.07310895845843826,0.10968921389397125,0.05000000000001137,0.09000000000003183,0.2799999999999727,1.0,8573.0,8573.0,2021-12-06,2021-12-06 09:05:00,-0.7436011167062444,84.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8573.0,2021-12-06 09:10:00,383.29,383.76,383.28,383.5,47859.0,1,1,0.0,sell,False,0.29817049490702807,2.509999999999991,23.0,0.006583606557377025,0.2454984701062773,0.23589573516161608,0.3586449702147547,0.0009377986305384231,67.64008436209195,80.79999826483188,68.4395390873419,105.52091661981186,47859.0,2.509999999999991,1.0,2.509999999999991,23.0,0.006583606557377025,2.509999999999991,23.0,0.006583606557377025,1.0,1.0,0.2454984701062773,0.3586449702147547,0.23589573516161608,67.64008436209195,80.79999826483188,68.4395390873419,105.52091661981186,35.65871369294586,13.290975103735244,53.56215589598384,0.054788802212418664,0.12523481527865224,0.2599999999999909,0.010000000000047748,0.20999999999997954,1.0,8574.0,8574.0,2021-12-06,2021-12-06 09:10:00,-0.6831812255541081,83.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8574.0,2021-12-06 09:15:00,383.52,383.8896,383.48,383.8896,40501.0,1,1,0.0,sell,False,0.3571438769512492,2.639599999999973,24.0,0.006923540983606487,0.29405416329569234,0.2726525055735777,0.41967958722142384,0.0010970847278645376,71.29151568317103,87.19999884322125,74.69302567263502,112.21394518439374,40501.0,2.639599999999973,1.0,2.639599999999973,24.0,0.006923540983606487,2.639599999999973,24.0,0.006923540983606487,1.0,1.0,0.29405416329569234,0.41967958722142384,0.2726525055735777,71.29151568317103,87.19999884322125,74.69302567263502,112.21394518439374,37.45819397993264,13.184975559558302,53.159851607684196,0.0963704630788463,0.10681130697818787,0.0,0.03999999999996362,0.36959999999999127,1.0,8575.0,8575.0,2021-12-06,2021-12-06 09:15:00,-0.5810003709399868,82.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8575.0,2021-12-06 09:20:00,383.88,383.95,383.77,383.9,35443.0,1,1,0.0,sell,False,0.3709593114147379,2.6999999999999886,25.0,0.007081967213114724,0.3054290916758374,0.31083114203305734,0.46354568787097605,0.0012114362775442781,71.38433932586774,90.3913970782763,79.92581614118211,111.32255895246465,35443.0,2.6999999999999886,1.0,2.6999999999999886,25.0,0.007081967213114724,2.6999999999999886,25.0,0.007081967213114724,1.0,1.0,0.3054290916758374,0.46354568787097605,0.31083114203305734,71.38433932586774,90.3913970782763,79.92581614118211,111.32255895246465,34.510487167458706,13.73718421229059,52.43811617538904,0.005209961446280559,0.046903092998412284,0.05000000000001137,0.11000000000001364,0.01999999999998181,1.0,8576.0,8576.0,2021-12-06,2021-12-06 09:20:00,-0.5782755926022473,81.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
