klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8585.0,2021-12-06 10:10:00,381.66,383.95,381.46,383.8,1559074.0,1,1,0.0,sell,False,0.3709593114148722,2.6999999999999886,35.0,0.007081967213114724,0.008551273982804267,-0.03993090573693129,-0.035655268745529156,-9.328011573384707e-05,58.879665588943105,61.08941416472024,52.32276527757915,78.62271193900241,1559074.0,2.6999999999999886,1.0,2.6999999999999886,35.0,0.007081967213114724,2.6999999999999886,35.0,0.007081967213114724,1.0,1.0,0.008551273982804267,-0.035655268745529156,-0.03993090573693129,58.879665588943105,61.08941416472024,52.32276527757915,78.62271193900241,22.824919441460732,26.653936428372376,38.45963883749689,0.560708483990983,0.6527552036910841,0.14999999999997726,0.20000000000004547,2.1399999999999864,1.0,8586.0,8586.0,2021-12-06,2021-12-06 10:10:00,-0.6044815007816553,71.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8586.0,2021-12-06 10:15:00,383.84,384.92,383.73,384.34,1476463.0,1,1,0.0,sell,False,0.3709593114148402,3.670000000000016,36.0,0.009626229508196762,0.2838197692013758,-0.004453434586759314,0.1374564500139286,0.0003594625664450041,61.25867718469856,70.61951454397695,58.42168169971175,95.01518023250735,1476463.0,3.670000000000016,1.0,3.670000000000016,36.0,0.009626229508196762,3.670000000000016,36.0,0.009626229508196762,1.0,1.0,0.2838197692013758,0.1374564500139286,-0.004453434586759314,61.25867718469856,70.61951454397695,58.42168169971175,95.01518023250735,25.623096227897285,25.670989865706122,35.71919111207607,0.13026260942059192,0.31011388215672414,0.5800000000000409,0.1099999999999568,0.5,1.0,8587.0,8587.0,2021-12-06,2021-12-06 10:15:00,-0.46313160222720234,70.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8611.0,2021-12-06 12:20:00,384.72,384.99,384.27,384.52,303168.0,1,1,0.0,sell,False,0.6391740454929143,3.740000000000009,61.0,0.009809836065573794,0.23603926108235362,0.2614174382038287,0.3794370687450055,0.0009896700585370992,59.34695780698556,75.99015551466928,69.55499333802155,88.86047986796476,303168.0,3.740000000000009,1.0,3.740000000000009,61.0,0.009809836065573794,3.740000000000009,61.0,0.009809836065573794,1.0,1.0,0.23603926108235362,0.3794370687450055,0.2614174382038287,59.34695780698556,75.99015551466928,69.55499333802155,88.86047986796476,25.453799032432165,9.337594281528979,18.993032565619195,-0.05198585984613367,0.1873682566945188,0.2699999999999818,0.25,0.20000000000004547,0.0,8612.0,8612.0,2021-12-06,2021-12-06 12:20:00,-0.41610319359201675,45.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8613.0,2021-12-06 12:30:00,384.75,385.27,384.65,385.1419,340293.0,1,1,0.0,sell,False,0.6391740454924536,4.019999999999982,63.0,0.01054426229508192,0.31812513463736636,0.3345620468920334,0.4936246142107166,0.0012867575816240982,63.27050046960535,85.12038313387743,77.12076116317802,101.11962707527624,340293.0,4.019999999999982,1.0,4.019999999999982,63.0,0.01054426229508192,4.019999999999982,63.0,0.01054426229508192,1.0,1.0,0.31812513463736636,0.4936246142107166,0.3345620468920334,63.27050046960535,85.12038313387743,77.12076116317802,101.11962707527624,29.69210977701512,7.718696397941844,24.26562441030677,0.10185834957765329,0.1611854933056037,0.1280999999999608,0.10000000000002274,0.391900000000021,1.0,8614.0,8614.0,2021-12-06,2021-12-06 12:30:00,-0.2539583462614646,43.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8614.0,2021-12-06 12:35:00,385.14,385.37,384.97,385.0,355673.0,1,1,0.0,sell,False,0.6391740454924074,4.1200000000000045,64.0,0.010806557377049192,0.30926111290443425,0.3732196860050877,0.5278502424573048,0.0013756085200786461,61.76733113633237,85.31835066068018,79.85329099567873,96.24846999068308,355673.0,4.1200000000000045,1.0,4.1200000000000045,64.0,0.010806557377049192,4.1200000000000045,64.0,0.010806557377049192,1.0,1.0,0.30926111290443425,0.5278502424573048,0.3732196860050877,61.76733113633237,85.31835066068018,79.85329099567873,96.24846999068308,27.352682497800927,7.915567282322078,26.4689526275256,-0.0363504180298038,0.10390420032729232,0.2300000000000182,0.029999999999972715,0.13999999999998636,0.0,8615.0,8615.0,2021-12-06,2021-12-06 12:35:00,-0.2909090909090921,42.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8617.0,2021-12-06 12:50:00,385.23,385.54,385.03,385.52,347821.0,1,1,0.0,sell,False,0.6391740454913197,4.2900000000000205,67.0,0.011252459016393497,0.26698382734247406,0.4677417017239508,0.6012336153951878,0.0015656332179069354,64.16327078520655,89.98010139445478,84.66165477248018,100.61699463840398,347821.0,4.2900000000000205,1.0,4.2900000000000205,67.0,0.011252459016393497,4.2900000000000205,67.0,0.011252459016393497,1.0,1.0,0.26698382734247406,0.6012336153951878,0.4677417017239508,64.16327078520655,89.98010139445478,84.66165477248018,100.61699463840398,23.14453124999951,13.86718750000039,26.474647890632497,0.07527970303454135,0.13245721112641815,0.020000000000038654,0.20000000000004547,0.2899999999999636,1.0,8618.0,8618.0,2021-12-06,2021-12-06 12:50:00,-0.15563394895207064,39.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8618.0,2021-12-06 12:55:00,385.54,385.93,385.23,385.92,495671.0,1,1,0.0,sell,False,0.6391740454914473,4.680000000000007,68.0,0.012275409836065591,0.3081677522999162,0.5062626707614404,0.6603465469113985,0.0017189351851354786,66.63149757706435,93.16283489190081,87.49538147895372,104.49774171779498,495671.0,4.680000000000007,1.0,4.680000000000007,68.0,0.012275409836065591,4.680000000000007,68.0,0.012275409836065591,1.0,1.0,0.3081677522999162,0.6603465469113985,0.5062626707614404,66.63149757706435,93.16283489190081,87.49538147895372,104.49774171779498,28.900523560208608,10.89005235602148,27.81668431949687,0.09856305441717991,0.18170962801442997,0.009999999999990905,0.3100000000000023,0.37999999999999545,1.0,8619.0,8619.0,2021-12-06,2021-12-06 12:55:00,-0.05182421227197052,38.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8619.0,2021-12-06 13:00:00,385.9301,386.25,385.5099,386.215,414757.0,1,1,0.0,sell,False,0.6391740454915611,5.0,69.0,0.013114754098360656,0.34624779718731746,0.549543645409855,0.7226675440035137,0.0018804167309359966,68.36215193808485,94.85266433870787,89.94780909887177,104.66237481838004,414757.0,5.0,1.0,5.0,69.0,0.013114754098360656,5.0,69.0,0.013114754098360656,1.0,1.0,0.34624779718731746,0.7226675440035137,0.549543645409855,68.36215193808485,94.85266433870787,89.94780909887177,104.66237481838004,31.983053135480638,8.41112761030563,29.997975138394168,0.07382165837803097,0.1919795055846773,0.03500000000002501,0.4201999999999657,0.28489999999999327,1.0,8620.0,8620.0,2021-12-06,2021-12-06 13:00:00,0.024597698173289606,37.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8620.0,2021-12-06 13:05:00,386.2101,386.25,385.84,385.9558,366275.0,1,1,0.0,sell,False,0.639174045491845,5.0,70.0,0.013114754098360656,0.3088615039577465,0.5881513334045734,0.7425820853834466,0.001931623515259314,65.164140862462,91.12029474432399,90.33863764735584,92.68360893826028,366275.0,5.0,1.0,5.0,70.0,0.013114754098360656,5.0,70.0,0.013114754098360656,1.0,1.0,0.3088615039577465,0.7425820853834466,0.5881513334045734,65.164140862462,91.12029474432399,90.33863764735584,92.68360893826028,33.08235142479583,8.163177624300824,32.17073881898491,-0.0658449895536136,0.10626166286544295,0.03989999999998872,0.11580000000003565,0.25430000000000064,0.0,8621.0,8621.0,2021-12-06,2021-12-06 13:05:00,-0.04254373169155481,36.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8621.0,2021-12-06 13:10:00,385.97,386.25,385.78,385.8,261608.0,1,1,0.0,sell,False,0.6391740454915611,5.0,71.0,0.013114754098360656,0.23862775832489236,0.6179798031951849,0.737293682357631,0.0019173625889629148,63.2488531050938,85.74686316288292,88.80804615253152,79.62449718358573,261608.0,5.0,1.0,5.0,71.0,0.013114754098360656,5.0,71.0,0.013114754098360656,1.0,1.0,0.23862775832489236,0.737293682357631,0.6179798031951849,63.2488531050938,85.74686316288292,88.80804615253152,79.62449718358573,31.19531309442167,8.912946598406899,33.8410828715969,-0.044044873953938364,0.12183109544300569,0.2799999999999727,0.020000000000038654,0.17000000000001592,0.0,8622.0,8622.0,2021-12-06,2021-12-06 13:10:00,-0.08294453084499565,35.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8624.0,2021-12-06 13:25:00,386.04,387.109,386.02,386.91,606091.0,1,1,0.0,sell,False,0.6391740454906134,5.8589999999999804,74.0,0.015367868852458964,0.21817745609888717,0.6892353839023989,0.7983241119518425,0.0020740602630374633,70.69372332755793,88.65386229988326,87.93275007307763,90.09608675349452,606091.0,5.8589999999999804,1.0,5.8589999999999804,74.0,0.015367868852458964,5.8589999999999804,74.0,0.015367868852458964,1.0,1.0,0.21817745609888717,0.7983241119518425,0.6892353839023989,70.69372332755793,88.65386229988326,87.93275007307763,90.09608675349452,31.5015875658501,10.702691132226034,37.40867202495516,0.22536524712465145,0.28210973524687805,0.19899999999995543,0.020000000000038654,0.8700000000000045,1.0,8625.0,8625.0,2021-12-06,2021-12-06 13:25:00,0.204181851076483,32.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8627.0,2021-12-06 13:40:00,386.88,387.21,386.56,386.67,395687.0,1,1,0.0,sell,False,0.6391740454936271,5.9599999999999795,77.0,0.015632786885245848,0.15066673750344917,0.7644840430488709,0.8398174118005954,0.002179629421590169,66.80782952356535,82.12802724129163,86.47285509949162,73.43837152489164,395687.0,5.9599999999999795,1.0,5.9599999999999795,77.0,0.015632786885245848,5.9599999999999795,77.0,0.015632786885245848,1.0,1.0,0.15066673750344917,0.8398174118005954,0.7644840430488709,66.80782952356535,82.12802724129163,86.47285509949162,73.43837152489164,29.783613236609096,11.17956871708277,39.30173633230205,-0.05428039702232722,0.1681498344370802,0.3299999999999841,0.11000000000001364,0.20999999999997954,0.0,8628.0,8628.0,2021-12-06,2021-12-06 13:40:00,0.14224015310213137,29.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8630.0,2021-12-06 13:55:00,387.02,387.25,386.75,386.98,339459.0,1,1,0.0,sell,False,0.639174045488607,6.0,80.0,0.015737704918032787,0.05323035618258998,0.7979020635001844,0.8245172415914794,0.0021380031919679644,68.51859037217233,84.75082734189314,84.90863112396312,84.43521977775319,339459.0,6.0,1.0,6.0,80.0,0.015737704918032787,6.0,80.0,0.015737704918032787,1.0,1.0,0.05323035618258998,0.8245172415914794,0.7979020635001844,68.51859037217233,84.75082734189314,84.90863112396312,84.43521977775319,30.334799225171487,5.366211193131577,43.732941571994125,-0.01033538318432216,0.12928248222365868,0.2300000000000182,0.2300000000000182,0.03999999999996362,0.0,8631.0,8631.0,2021-12-06,2021-12-06 13:55:00,0.22223370716833263,26.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8631.0,2021-12-06 14:00:00,387.0101,387.54,386.9401,387.37,339000.0,1,1,0.0,sell,False,0.6391740454887065,6.2900000000000205,81.0,0.01649836065573776,0.05937920890595061,0.8053244646134281,0.8350140690664034,0.0021645060376321527,71.49774399788573,87.05610711681742,85.62445645491455,89.91940844062313,339000.0,6.2900000000000205,1.0,6.2900000000000205,81.0,0.01649836065573776,6.2900000000000205,81.0,0.01649836065573776,1.0,1.0,0.05937920890595061,0.8350140690664034,0.8053244646134281,71.49774399788573,87.05610711681742,85.62445645491455,89.91940844062313,31.404990750682583,5.303804509527767,45.68797134210847,0.09299498901966173,0.15503691656668508,0.17000000000001592,0.07000000000005002,0.3598999999999819,1.0,8632.0,8632.0,2021-12-06,2021-12-06 14:00:00,0.32268890208327955,25.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8633.0,2021-12-06 14:10:00,387.05,387.54,387.02,387.31,294067.0,1,1,0.0,sell,False,0.6391740454861787,6.2900000000000205,83.0,0.01649836065573776,-0.012956083856070943,0.8039600096541066,0.7974819677260712,0.0020661467376739237,67.98088008785365,79.20025929179998,82.27462875535352,73.05152036469292,294067.0,6.2900000000000205,1.0,6.2900000000000205,83.0,0.01649836065573776,6.2900000000000205,83.0,0.01649836065573776,1.0,1.0,-0.012956083856070943,0.7974819677260712,0.8039600096541066,67.98088008785365,79.20025929179998,82.27462875535352,73.05152036469292,25.069125661056844,8.054817320340305,46.677984219137095,0.06717478361968503,0.13435998139632027,0.2300000000000182,0.03000000000002956,0.2599999999999909,1.0,8634.0,8634.0,2021-12-06,2021-12-06 14:10:00,0.3072474245436466,23.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8634.0,2021-12-06 14:15:00,387.31,387.6,387.11,387.33,343205.0,1,1,0.0,sell,False,0.6391740454855767,6.350000000000023,84.0,0.016655737704918093,-0.03378283111274216,0.7997371557650139,0.7828457402086428,0.0020276995353073414,68.14623209143829,77.72229124126147,80.75718291732284,71.65250788913875,343205.0,6.350000000000023,1.0,6.350000000000023,84.0,0.016655737704918093,6.350000000000023,84.0,0.016655737704918093,1.0,1.0,-0.03378283111274216,0.7828457402086428,0.7997371557650139,68.14623209143829,77.72229124126147,80.75718291732284,71.65250788913875,25.599585668376186,7.969243844784929,47.095269478223734,0.005163822261233072,0.12657900855054355,0.27000000000003865,0.19999999999998863,0.01999999999998181,1.0,8635.0,8635.0,2021-12-06,2021-12-06 14:15:00,0.31239511527637404,22.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8637.0,2021-12-06 14:30:00,387.31,387.6,387.25,387.31,206548.0,1,1,0.0,sell,False,0.6391740454920138,6.350000000000023,87.0,0.016655737704918093,-0.12166574173096723,0.7640250233070857,0.703192152441602,0.0018202025066630222,67.42383864081681,71.76506414451642,75.29136709936918,64.71245823481087,206548.0,6.350000000000023,1.0,6.350000000000023,87.0,0.016655737704918093,6.350000000000023,87.0,0.016655737704918093,1.0,1.0,-0.12166574173096723,0.703192152441602,0.7640250233070857,67.42383864081681,71.76506414451642,75.29136709936918,64.71245823481087,27.228355449207726,3.1283989558406855,50.52839798202086,0.0,0.09038089089735901,0.29000000000002046,0.060000000000002274,0.0,0.0,8638.0,8638.0,2021-12-06,2021-12-06 14:30:00,0.3072474245436466,19.0,1.0,best_within_2.0d,8656.0,386.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8644.0,2021-12-06 15:05:00,385.96,386.43,385.8401,386.3007,445360.0,3a,3a,1.0,buy,False,0.003540983606557437,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4514044319735028,0.40817684719279973,0.18247463120604834,0.00047237169243896264,50.51040987211477,19.31970301430311,25.652159844359065,6.654789354191195,445360.0,1.759900000000016,2.0,1.759900000000016,8.0,0.004540505675954634,1.759900000000016,8.0,0.004540505675954634,3.0,3.0,-0.4514044319735028,0.18247463120604834,0.40817684719279973,50.51040987211477,19.31970301430311,25.652159844359065,6.654789354191195,10.637078179341788,20.508541510082722,41.05769926190653,0.08827339620686772,0.15288716750799103,0.12930000000000064,0.1198999999999728,0.34070000000002665,1.0,8645.0,8645.0,2021-12-06,2021-12-06 15:05:00,3.4530871934738867,250.0,1.0,best_within_2.0d,8894.0,399.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003540983606557437,1.759900000000016,8.0,0.004540505675954634,1.0,0
8652.0,2021-12-06 15:45:00,386.72,386.76,385.82,386.34,761299.0,3a,3a,1.0,buy,False,0.003540983606557437,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16414712912884682,0.20674098705073476,0.12466742248631135,0.0003225936004485568,48.568085666865876,48.696555061674246,50.02606958092227,46.0375260231782,761299.0,1.7800000000000296,2.0,1.7800000000000296,16.0,0.004592363261093987,1.7800000000000296,16.0,0.004592363261093987,3.0,3.0,-0.16414712912884682,0.12466742248631135,0.20674098705073476,48.568085666865876,48.696555061674246,50.02606958092227,46.0375260231782,16.202078833693655,23.39587832973393,31.20764129193999,-0.09826230864709669,0.2436369291379394,0.03999999999996362,0.5199999999999818,0.3800000000000523,0.0,8653.0,8653.0,2021-12-06,2021-12-06 15:45:00,3.442563545063936,242.0,1.0,best_within_2.0d,8894.0,399.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003540983606557437,1.7800000000000296,16.0,0.004592363261093987,0.0,0
8656.0,2021-12-06 16:05:00,386.0,386.17,384.442,386.12,1078223.0,3a,3a,1.0,buy,False,0.003540983606557437,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2140191751494068,0.12328062275715916,0.016271035182455762,4.21079607280891e-05,46.219730993319764,45.713654405916,46.09667485483087,44.94761350808626,1078223.0,3.1580000000000155,2.0,3.1580000000000155,20.0,0.008147574819401484,3.1580000000000155,20.0,0.008147574819401484,3.0,3.0,-0.2140191751494068,0.016271035182455762,0.12328062275715916,46.219730993319764,45.713654405916,46.09667485483087,44.94761350808626,16.486021168783292,26.684013851662026,28.277087008167957,0.031088082901555583,0.44948262676814926,0.05000000000001137,1.5579999999999927,0.12000000000000455,1.0,8657.0,8657.0,2021-12-06,2021-12-06 16:05:00,3.517041334300213,380.0,1.0,best_within_2.0d,9036.0,399.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003540983606557437,3.1580000000000155,20.0,0.008147574819401484,1.0,0
8664.0,2021-12-06 16:45:00,386.2,386.34,386.171,386.32,26925.0,2,2,0.0,sell,False,0.6010132995566683,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05395549857036923,-0.017936598834263663,-0.04491434811944828,-0.00011626352508164144,50.182999238352735,83.33419393078327,71.85364243585977,106.29529692063028,26925.0,1.8979999999999677,1.0,3.1580000000000155,20.0,0.008147574819401484,1.8979999999999677,9.0,0.00493702561114542,2.0,2.0,-0.05395549857036923,-0.04491434811944828,-0.017936598834263663,50.182999238352735,83.33419393078327,71.85364243585977,106.29529692063028,13.733021761355907,32.831897181247214,34.15603040613722,0.031071983428276682,0.04376299618562313,0.01999999999998181,0.028999999999996362,0.12000000000000455,1.0,8665.0,8665.0,2021-12-06,2021-12-06 16:45:00,-0.4762890867674549,59.0,1.0,best_within_2.0d,8723.0,388.16,0.6010132995566683,3.1580000000000155,20.0,0.008147574819401484,1.8979999999999677,9.0,0.00493702561114542,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8665.0,2021-12-06 16:50:00,386.29,386.36,386.29,386.3,2956.0,2,2,0.0,sell,False,0.6073464217859396,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03402794982735745,-0.022190092562683346,-0.03920406747636207,-0.00010148240854282719,49.80512677432413,83.33390706496662,75.68039731222872,98.64092657044242,2956.0,1.9180000000000064,1.0,3.1580000000000155,20.0,0.008147574819401484,1.9180000000000064,10.0,0.0049890490633177605,2.0,2.0,-0.03402794982735745,-0.03920406747636207,-0.022190092562683346,49.80512677432413,83.33390706496662,75.68039731222872,98.64092657044242,10.514577027243735,35.81328660188013,35.61688380510902,0.0025887286753451823,0.01812110072743099,0.060000000000002274,0.0,0.009999999999990905,1.0,8666.0,8666.0,2021-12-06,2021-12-06 16:50:00,-0.4814910691172699,58.0,1.0,best_within_2.0d,8723.0,388.16,0.6073464217859396,3.1580000000000155,20.0,0.008147574819401484,1.9180000000000064,10.0,0.0049890490633177605,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
