klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8666.0,2021-12-06 16:55:00,386.38,386.39,386.351,386.38,4135.0,2,2,0.0,sell,False,0.6168461051298194,4.163492493946733,28.239017640954685,0.011578080659927173,-0.009138515090350005,-0.0233324069489771,-0.0279016644941521,-7.222445075579634e-05,51.3821182276966,88.0345705219443,79.79845504880058,104.50680146823174,4135.0,1.947999999999979,1.0,3.1580000000000155,20.0,0.008147574819401484,1.947999999999979,11.0,0.005067084241576048,2.0,2.0,-0.009138515090350005,-0.0279016644941521,-0.0233324069489771,51.3821182276966,88.0345705219443,79.79845504880058,104.50680146823174,12.714206744058712,32.9463792150367,36.23781548765637,0.0,0.010094447794877526,0.009999999999990905,0.028999999999996362,0.0,0.0,8667.0,8667.0,2021-12-06,2021-12-06 16:55:00,-0.46068637093018006,57.0,1.0,best_within_2.0d,8723.0,388.16,0.6168461051298194,3.1580000000000155,20.0,0.008147574819401484,1.947999999999979,11.0,0.005067084241576048,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8667.0,2021-12-06 17:00:00,386.32,386.5,386.32,386.43,8477.0,2,2,0.0,sell,False,0.6516782773907481,4.163492493946733,28.239017640954685,0.011578080659927173,0.013747957058551932,-0.02161391231665811,-0.014739933787382142,-3.8154029397759496e-05,52.38891714022046,87.35638034796332,82.31776348185483,97.43361408018035,8477.0,2.0579999999999927,1.0,3.1580000000000155,20.0,0.008147574819401484,2.0579999999999927,12.0,0.0053532132285234,2.0,2.0,0.013747957058551932,-0.014739933787382142,-0.02161391231665811,52.38891714022046,87.35638034796332,82.31776348185483,97.43361408018035,10.713520462825494,38.311549175059845,37.670379116659674,0.028473804100231325,0.04659349761855633,0.06999999999999318,0.0,0.11000000000001364,1.0,8668.0,8668.0,2021-12-06,2021-12-06 17:00:00,-0.44768780891753185,56.0,1.0,best_within_2.0d,8723.0,388.16,0.6516782773907481,3.1580000000000155,20.0,0.008147574819401484,2.0579999999999927,12.0,0.0053532132285234,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8678.0,2021-12-06 18:00:00,386.35,386.66,386.35,386.66,12991.0,2,2,0.0,sell,False,0.702343255224828,4.163492493946733,28.239017640954685,0.011578080659927173,0.05725215896666508,-0.00655995894425279,0.022066120539079748,5.711617618496462e-05,58.94808612057882,65.46627106524807,51.84180091294323,92.71521136985774,12991.0,2.2180000000000177,1.0,3.1580000000000155,20.0,0.008147574819401484,2.2180000000000177,23.0,0.0057694008459013785,2.0,2.0,0.05725215896666508,0.022066120539079748,-0.00655995894425279,58.94808612057882,65.46627106524807,51.84180091294323,92.71521136985774,34.632724873547055,14.295139652517562,36.57547845463715,0.08023812605150828,0.08023812605150828,0.0,0.0,0.3100000000000023,1.0,8679.0,8679.0,2021-12-06,2021-12-06 18:00:00,-0.3879377230641907,45.0,1.0,best_within_2.0d,8723.0,388.16,0.702343255224828,3.1580000000000155,20.0,0.008147574819401484,2.2180000000000177,23.0,0.0057694008459013785,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8690.0,2021-12-06 19:00:00,386.27,386.2996,386.11,386.11,800.0,2s,2s,0.0,sell,False,0.5882203926535724,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005101234269235547,-0.04938302006813324,-0.051933637202751015,-0.0001344703843477094,47.396098659648025,49.390833672301184,37.546865102983745,73.07877081093605,800.0,0.34960000000000946,1.0,3.1580000000000155,20.0,0.008147574819401484,0.34960000000000946,6.0,0.0009058168156497201,1.0,2.5,-0.005101234269235547,-0.051933637202751015,-0.04938302006813324,47.396098659648025,49.390833672301184,37.546865102983745,73.07877081093605,27.930578026179354,19.48816002353177,20.428573727441492,-0.041421803401757364,0.04910517728108167,0.02960000000001628,0.0,0.15999999999996817,0.0,8691.0,8691.0,2021-12-06,2021-12-06 19:00:00,-0.5309367796741891,33.0,1.0,best_within_2.0d,8723.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5882203926535724,3.1580000000000155,20.0,0.008147574819401484,0.34960000000000946,6.0,0.0009058168156497201,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8702.0,2021-12-07 04:00:00,390.0,392.83,390.0,392.74,41413.0,1,1,0.0,sell,False,1.6645473663531238,6.8799999999999955,18.0,0.017826143282808644,0.8759905343979334,0.06579065028387736,0.5037859174828441,0.0013029792057795279,90.80559527828314,76.37080089246203,61.72417490263632,105.66405287211344,41413.0,6.8799999999999955,2.0,6.8799999999999955,18.0,0.017826143282808644,6.8799999999999955,18.0,0.017826143282808644,1.0,1.0,0.8759905343979334,0.5037859174828441,0.06579065028387736,90.80559527828314,76.37080089246203,61.72417490263632,105.66405287211344,78.88085634155367,4.9163659117065395,19.734057082497,0.702564102564105,0.7256410256410215,0.08999999999997499,0.0,2.740000000000009,1.0,8703.0,8703.0,2021-12-07,2021-12-07 04:00:00,1.1661659112899079,21.0,1.0,best_within_2.0d,8723.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8704.0,2021-12-07 04:10:00,392.72,392.95,392.71,392.91,12128.0,1,1,0.0,sell,False,3.0369053990287846,7.0,20.0,0.018137064386578573,1.5982124853782929,0.43416442917318204,1.2332706718623285,0.0031824636830125263,90.5019502674848,88.85731453843951,75.62337637899803,115.3251908573225,12128.0,7.0,2.0,7.0,20.0,0.018137064386578573,7.0,20.0,0.018137064386578573,1.0,1.0,1.5982124853782929,1.2332706718623285,0.43416442917318204,90.5019502674848,88.85731453843951,75.62337637899803,115.3251908573225,78.03703414677749,4.905185003511702,29.14774355667496,0.048380525565287665,0.06111379898653182,0.03999999999996362,0.010000000000047748,0.18999999999999773,1.0,8705.0,8705.0,2021-12-07,2021-12-07 04:10:00,1.2089282532895573,19.0,1.0,best_within_2.0d,8723.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8705.0,2021-12-07 04:15:00,392.91,393.06,392.89,392.97,11159.0,1,1,0.0,sell,False,3.17429218969427,7.110000000000014,21.0,0.0184220753983677,1.6705141396335155,0.6429786966273715,1.4782357664441292,0.0038106286158588153,90.58616526118762,92.14358296856511,81.13011190885372,114.1705250879879,11159.0,7.110000000000014,2.0,7.110000000000014,21.0,0.0184220753983677,7.110000000000014,21.0,0.0184220753983677,1.0,1.0,1.6705141396335155,1.4782357664441292,0.6429786966273715,90.58616526118762,92.14358296856511,81.13011190885372,114.1705250879879,80.33807527598678,3.7287714263114364,33.5749784639171,0.015270672673131829,0.043269108401846806,0.08999999999997499,0.020000000000038654,0.060000000000002274,1.0,8706.0,8706.0,2021-12-07,2021-12-07 04:15:00,1.224012011094995,18.0,1.0,best_within_2.0d,8723.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8706.0,2021-12-07 04:20:00,393.01,393.23,392.96,393.17,10086.0,1,1,0.0,sell,False,3.1742921896935505,7.28000000000003,22.0,0.01886254696204179,1.642063541652093,0.8482366393338833,1.6692684101599298,0.004298770900585961,90.87655240927923,94.48383711367663,85.58135364379469,112.28880405344054,10086.0,7.28000000000003,2.0,7.28000000000003,22.0,0.01886254696204179,7.28000000000003,22.0,0.01886254696204179,1.0,1.0,1.642063541652093,1.6692684101599298,0.8482366393338833,90.87655240927923,94.48383711367663,85.58135364379469,112.28880405344054,81.33987329750572,3.687109641232896,37.70013722015508,0.040711432279083234,0.06870928338763199,0.060000000000002274,0.05000000000001137,0.160000000000025,1.0,8707.0,8707.0,2021-12-07,2021-12-07 04:20:00,1.2742579545743549,17.0,1.0,best_within_2.0d,8723.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8707.0,2021-12-07 04:25:00,393.2,393.33,393.1,393.1,9412.0,1,1,0.0,sell,False,3.1742921896925287,7.3799999999999955,23.0,0.01912164788184997,1.5137506777943721,1.0374554740581796,1.7943308129553657,0.004616621144926692,89.83208467689775,95.26944452267104,88.8107172700868,108.1868990278395,9412.0,7.3799999999999955,2.0,7.3799999999999955,23.0,0.01912164788184997,7.3799999999999955,23.0,0.01912164788184997,1.0,1.0,1.5137506777943721,1.7943308129553657,1.0374554740581796,89.83208467689775,95.26944452267104,88.8107172700868,108.1868990278395,82.27333028617393,1.3377777282298882,41.9215559901441,-0.025432349949126624,0.05850928516915831,0.12999999999999545,0.0,0.0999999999999659,0.0,8708.0,8708.0,2021-12-07,2021-12-07 04:25:00,1.2566776901551762,16.0,1.0,best_within_2.0d,8723.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8717.0,2021-12-07 05:15:00,382.11,382.439,381.89,382.33,429011.0,2,2,0.0,sell,False,0.22043956043956187,4.163492493946733,28.239017640954685,0.011578080659927173,0.6225669250036265,-0.6785355948113585,-0.36725213230954523,-0.0009614656589310881,52.5004042597062,73.50401308733109,63.2438841415168,94.02427097895966,429011.0,3.0090000000000146,1.0,13.649999999999977,43.0,0.0347257555713849,3.0090000000000146,17.0,0.007930316527422751,2.0,2.0,0.6225669250036265,-0.36725213230954523,-0.6785355948113585,52.5004042597062,73.50401308733109,63.2438841415168,94.02427097895966,27.012570411185926,13.967123539975029,31.456438042060988,0.057575043835537,0.143758673963716,0.10900000000003729,0.22000000000002728,0.21999999999997044,1.0,8718.0,8718.0,2021-12-07,2021-12-07 05:15:00,-1.5248607224125863,6.0,1.0,best_within_2.0d,8723.0,388.16,0.22043956043956187,13.649999999999977,43.0,0.0347257555713849,3.0090000000000146,17.0,0.007930316527422751,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8723.0,2021-12-07 05:45:00,388.57,388.71,387.98,388.16,24629.0,1,1,1.0,buy,False,0.737721571769226,3.759999999999991,40.0,0.009598202889671698,-0.35953763066229216,-0.2636675862501201,-0.4434364015812662,-0.001138102376234977,20.56633266836843,7.207088001118777,8.962436022130905,3.6963919590945196,24629.0,3.759999999999991,1.0,3.759999999999991,40.0,0.009598202889671698,3.759999999999991,40.0,0.009598202889671698,1.0,1.0,-0.35953763066229216,-0.4434364015812662,-0.2636675862501201,20.56633266836843,7.207088001118777,8.962436022130905,3.6963919590945196,16.826661836624307,44.73827205216381,32.55261983108818,-0.10551509380548375,0.18815402855816313,0.13999999999998636,0.18000000000000682,0.40999999999996817,0.0,8724.0,8724.0,2021-12-07,2021-12-07 05:45:00,0.9265167564256349,12.0,1.0,best_within_2.0d,8735.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8723.0,2021-12-07 05:45:00,388.18,388.46,388.1,388.46,2299.0,2,2,1.0,buy,False,0.9329608938547447,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10508129923383785,-0.1317461001667475,-0.18428674978366644,-0.0004738623664182954,40.526025546819056,28.820704474110208,29.97849956598204,26.505114290366535,2299.0,1.669999999999959,1.0,1.7899999999999636,16.0,0.004613639878344151,1.669999999999959,18.0,0.004284578084511274,2.0,2.0,-0.10508129923383785,-0.18428674978366644,-0.1317461001667475,40.526025546819056,28.820704474110208,29.97849956598204,26.505114290366535,21.726190476190563,54.76190476190287,24.004160941702786,0.07213148539336717,0.09275959804173069,0.0,0.07999999999998408,0.2799999999999727,1.0,8724.0,8724.0,2021-12-07,2021-12-07 05:45:00,0.9265167564256349,12.0,1.0,best_within_2.0d,8735.0,388.16,0.9329608938547447,1.7899999999999636,16.0,0.004613639878344151,1.669999999999959,18.0,0.004284578084511274,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8723.0,2021-12-07 05:45:00,391.28,393.08,391.28,391.79,432424.0,1p,1p,0.0,sell,False,0.8137147988072481,4.979999999999961,34.0,0.012831744395774185,0.14333578066087926,0.45033543970095613,0.5220033300313958,0.0013374067205517315,75.56993679851199,85.05319500839323,89.96165054869277,75.23628392779415,432424.0,4.979999999999961,0.0,4.979999999999961,34.0,0.012831744395774185,4.979999999999961,0.0,0.0,1.0,1.0,0.14333578066087926,0.5220033300313958,0.45033543970095613,75.56993679851199,85.05319500839323,89.96165054869277,75.23628392779415,39.15016707396097,32.91606403670602,40.91785338838387,0.13034144346760573,0.4600286240032742,1.2899999999999636,0.0,0.5100000000000477,1.0,8724.0,8724.0,2021-12-07,2021-12-07 05:45:00,0.9265167564256349,12.0,1.0,best_within_2.0d,8735.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8724.0,2021-12-07 05:50:00,393.14,394.13,393.14,393.62,8351.0,1,1,0.0,sell,False,3.174292189691061,8.180000000000007,40.0,0.021194455240316122,-0.3624669490444208,1.2746813839083673,1.0934479093861569,0.0027906365260734096,79.09993842490718,75.90128323805381,75.57602402863682,76.55180165688779,8351.0,8.180000000000007,2.0,8.180000000000007,40.0,0.021194455240316122,8.180000000000007,40.0,0.021194455240316122,1.0,1.0,-0.3624669490444208,1.0934479093861569,1.2746813839083673,79.09993842490718,75.90128323805381,75.57602402863682,76.55180165688779,43.804034582133134,6.051873198848461,44.34340051467659,0.12209391056621514,0.2518186905428115,0.5099999999999909,0.0,0.4800000000000182,1.0,8725.0,8725.0,2021-12-07,2021-12-07 05:50:00,1.3871246379757074,11.0,1.0,best_within_2.0d,8735.0,388.16,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8735.0,2021-12-07 06:45:00,388.57,388.71,387.98,388.16,24629.0,1p,1p,1.0,buy,False,1772489.9496871983,3.759999999999991,40.0,0.009598202889671698,-0.35449798993743964,-0.2715602069646096,-0.4488092019333294,-0.001151876049680126,20.158568765483153,7.207088001120022,8.96243602215636,3.6963919590473466,24629.0,3.759999999999991,0.0,3.759999999999991,40.0,0.009598202889671698,3.759999999999991,0.0,0.0,1.0,1.0,-0.35449798993743964,-0.4488092019333294,-0.2715602069646096,20.158568765483153,7.207088001120022,8.96243602215636,3.6963919590473466,16.826661836624307,44.73827205216381,32.36145901871546,-0.10551509380548375,0.18815402855816313,0.13999999999998636,0.18000000000000682,0.40999999999996817,0.0,8736.0,8736.0,2021-12-07,2021-12-07 06:45:00,2.9730008244022987,301.0,1.0,best_within_2.0d,9036.0,399.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8756.0,2021-12-07 08:30:00,393.36,393.56,393.29,393.52,32154.0,2,2,0.0,sell,False,0.9254024342363576,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06737287734404063,0.1490627479342374,0.11537630926221709,0.00029347729187561737,61.61753163662249,90.57028998381469,83.54570869309062,104.61945256526283,32154.0,7.071000000000026,1.0,7.6410000000000196,27.0,0.019387004287925353,7.071000000000026,7.0,0.018295475421034043,2.0,2.0,-0.06737287734404063,0.11537630926221709,0.1490627479342374,61.61753163662249,90.57028998381469,83.54570869309062,104.61945256526283,5.024919498738041,72.30756609307267,53.74940242400727,0.04067520846043527,0.06865163111189752,0.040000000000020464,0.06999999999999318,0.15999999999996817,1.0,8757.0,8757.0,2021-12-07,2021-12-07 08:30:00,0.19312868469200825,196.0,1.0,best_within_2.0d,8952.0,392.76,0.9254024342363576,7.6410000000000196,27.0,0.019387004287925353,7.071000000000026,7.0,0.018295475421034043,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8757.0,2021-12-07 08:35:00,393.5,393.8,393.43,393.71,58243.0,2,2,0.0,sell,False,0.9568119356105244,4.163492493946733,28.239017640954685,0.011578080659927173,-0.008957942654159612,0.14794300510246744,0.14346403377538763,0.0003648832107958747,65.40574678296198,93.3013848864021,86.79760075752777,106.30895314415076,58243.0,7.3110000000000355,1.0,7.6410000000000196,27.0,0.019387004287925353,7.3110000000000355,8.0,0.01891645040350446,2.0,2.0,-0.008957942654159612,0.14346403377538763,0.14794300510246744,65.40574678296198,93.3013848864021,86.79760075752777,106.30895314415076,7.350423908008429,70.29220452302674,55.70058865062682,0.05336721728080801,0.09404468393361068,0.09000000000003183,0.06999999999999318,0.20999999999997954,1.0,8758.0,8758.0,2021-12-07,2021-12-07 08:35:00,0.24129435371212024,195.0,1.0,best_within_2.0d,8952.0,392.76,0.9568119356105244,7.6410000000000196,27.0,0.019387004287925353,7.3110000000000355,8.0,0.01891645040350446,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8771.0,2021-12-07 09:45:00,394.11,394.87,394.02,394.805,1213259.0,1p,1p,0.0,sell,False,7.049146546765101,2.3899999999999864,6.0,0.006089482266612277,0.27790797947889295,0.07186504696868415,0.21081903670813062,0.0005359397753000545,69.90771500475775,73.66984702912117,56.23749413736855,108.53455281262642,1213259.0,2.3899999999999864,0.0,2.3899999999999864,6.0,0.006089482266612277,2.3899999999999864,0.0,0.0,1.0,1.0,0.27790797947889295,0.21081903670813062,0.07186504696868415,69.90771500475775,73.66984702912117,56.23749413736855,108.53455281262642,32.5143834551401,17.952813785499135,48.07294410383561,0.17634670523457743,0.21572509009695517,0.06499999999999773,0.09000000000003183,0.6949999999999932,1.0,8772.0,8772.0,2021-12-07,2021-12-07 09:45:00,0.5179772292650843,181.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8772.0,2021-12-07 09:50:00,394.81,395.57,394.6327,395.34,994847.0,1p,1p,0.0,sell,False,10.722554344005543,3.089999999999975,7.0,0.007873012637586564,0.42272967270948486,0.12470625605736976,0.3360710924121122,0.0008540350498211202,73.75109524838271,79.96544278748294,64.14681035407334,111.60270765430215,994847.0,3.089999999999975,0.0,3.089999999999975,7.0,0.007873012637586564,3.089999999999975,0.0,0.0,1.0,1.0,0.42272967270948486,0.3360710924121122,0.12470625605736976,73.75109524838271,79.96544278748294,64.14681035407334,111.60270765430215,38.259749534522754,16.19608743336645,47.5332063489857,0.13424178718876742,0.23751199533135328,0.2300000000000182,0.17730000000000246,0.5299999999999727,1.0,8773.0,8773.0,2021-12-07,2021-12-07 09:50:00,0.6526028228866252,180.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8773.0,2021-12-07 09:55:00,395.33,395.67,395.04,395.65,684615.0,1p,1p,0.0,sell,False,13.408822213473726,3.1899999999999977,8.0,0.008127802690582954,0.5286340216956134,0.19078550876932143,0.4551025196171281,0.0011560559177872815,75.68867427336617,86.43464210910525,71.57608760575064,116.15175111581448,684615.0,3.1899999999999977,0.0,3.1899999999999977,8.0,0.008127802690582954,3.1899999999999977,0.0,0.0,1.0,1.0,0.5286340216956134,0.4551025196171281,0.19078550876932143,75.68867427336617,86.43464210910525,71.57608760575064,116.15175111581448,37.20983268118306,15.243536500468041,47.129245912223936,0.08094503326334788,0.15947752126366832,0.020000000000038654,0.2899999999999636,0.3199999999999932,1.0,8774.0,8774.0,2021-12-07,2021-12-07 09:55:00,0.7304435738657871,179.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8774.0,2021-12-07 10:00:00,395.66,395.9469,395.48,395.63,625642.0,1p,1p,0.0,sell,False,14.236623139668609,3.4669000000000096,9.0,0.008833316347329824,0.5612695303041197,0.26094420005733643,0.5415789652093963,0.0013752166077226986,75.30247586620905,87.90951776862238,77.02056432670788,109.68742465245137,625642.0,3.4669000000000096,0.0,3.4669000000000096,9.0,0.008833316347329824,3.4669000000000096,0.0,0.0,1.0,1.0,0.5612695303041197,0.5415789652093963,0.26094420005733643,75.30247586620905,87.90951776862238,77.02056432670788,109.68742465245137,40.18181169163521,11.613102816414829,47.70268282837537,-0.007582267603505422,0.1180590674623267,0.2869000000000028,0.14999999999997726,0.03000000000002956,0.0,8775.0,8775.0,2021-12-07,2021-12-07 10:00:00,0.7254252710866226,178.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8775.0,2021-12-07 10:05:00,395.62,396.08,395.27,396.04,854744.0,1p,1p,0.0,sell,False,15.215844393428155,3.599999999999966,10.0,0.00917244190786783,0.5998746860190322,0.33592853580971543,0.6358658788192315,0.0016139608889061267,77.80290352297887,91.55653674996316,81.86588846779297,110.93783331430356,854744.0,3.599999999999966,0.0,3.599999999999966,10.0,0.00917244190786783,3.599999999999966,0.0,0.0,1.0,1.0,0.5998746860190322,0.6358658788192315,0.33592853580971543,77.80290352297887,91.55653674996316,81.86588846779297,110.93783331430356,38.22600545600777,9.734783740647483,48.53857973751213,0.1061624791466599,0.20492321704151653,0.03999999999996362,0.35000000000002274,0.4200000000000159,1.0,8776.0,8776.0,2021-12-07,2021-12-07 10:05:00,0.8281991718008357,177.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8776.0,2021-12-07 10:10:00,396.04,396.57,395.97,396.4901,956912.0,1p,1p,0.0,sell,False,16.333783338088757,4.089999999999975,11.0,0.010420913167549875,0.6439486957208121,0.416422122774817,0.7383964706352231,0.0018733204016796508,80.1757394628765,93.62914891965966,85.78697528508187,109.31349618881524,956912.0,4.089999999999975,0.0,4.089999999999975,11.0,0.010420913167549875,4.089999999999975,0.0,0.0,1.0,1.0,0.6439486957208121,0.7383964706352231,0.416422122774817,80.1757394628765,93.62914891965966,85.78697528508187,109.31349618881524,42.33493535355858,7.991854876673889,49.94583522939591,0.11365013634985442,0.15152663080535542,0.07990000000000919,0.06999999999999318,0.45009999999996353,1.0,8777.0,8777.0,2021-12-07,2021-12-07 10:10:00,0.940780110272613,176.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
