klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8777.0,2021-12-07 10:15:00,396.49,396.58,396.031,396.26,768342.0,1p,1p,0.0,sell,False,16.333783338088757,4.099999999999966,12.0,0.010446392172849485,0.6008548055423286,0.49152897346760815,0.7919563762387725,0.0020084116034774393,75.71947045903488,92.72246291613679,88.09880449543351,101.96977975754334,768342.0,4.099999999999966,0.0,4.099999999999966,12.0,0.010446392172849485,4.099999999999966,0.0,0.0,1.0,1.0,0.6008548055423286,0.7919563762387725,0.49152897346760815,75.71947045903488,92.72246291613679,88.09880449543351,101.96977975754334,40.5828352506474,7.64133859504071,51.25749663127151,-0.058009029231511064,0.13862551163923487,0.08999999999997499,0.228999999999985,0.2300000000000182,0.0,8778.0,8778.0,2021-12-07,2021-12-07 10:15:00,0.8832584666633019,175.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8778.0,2021-12-07 10:20:00,396.275,396.62,395.81,395.82,713059.0,1p,1p,0.0,sell,False,16.333783338088757,4.139999999999986,13.0,0.010548308194048069,0.47722469246146115,0.5511820600252908,0.7897944062560214,0.002002364503715423,67.94281749531582,87.21180067424984,87.80313655503895,86.02912891267164,713059.0,4.139999999999986,0.0,4.139999999999986,13.0,0.010548308194048069,4.139999999999986,0.0,0.0,1.0,1.0,0.47722469246146115,0.7897944062560214,0.5511820600252908,67.94281749531582,87.21180067424984,87.80313655503895,86.02912891267164,38.83485420652584,6.2203880480406495,52.76679886325614,-0.11481925430571803,0.20464364215153794,0.3450000000000273,0.009999999999990905,0.4549999999999841,0.0,8779.0,8779.0,2021-12-07,2021-12-07 10:20:00,0.7730786721236932,174.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8781.0,2021-12-07 10:35:00,396.37,396.95,396.34,396.81,609956.0,1p,1p,0.0,sell,False,16.333783338088757,4.46999999999997,16.0,0.011389115368935922,0.34228757266323706,0.68078114359323,0.8519249299248486,0.002157715163197699,74.59689886433952,86.39965435996163,85.29055542167498,88.61785223653493,609956.0,4.46999999999997,0.0,4.46999999999997,16.0,0.011389115368935922,4.46999999999997,0.0,0.0,1.0,1.0,0.34228757266323706,0.8519249299248486,0.68078114359323,74.59689886433952,86.39965435996163,85.29055542167498,88.61785223653493,40.81098023071969,4.874488927144763,57.658121083192654,0.11100739208315406,0.15390826058435023,0.13999999999998636,0.03000000000002956,0.4399999999999977,1.0,8782.0,8782.0,2021-12-07,2021-12-07 10:35:00,1.0206396008165146,171.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8782.0,2021-12-07 10:40:00,396.8,397.28,396.691,397.23,603252.0,1p,1p,0.0,sell,False,16.333783338088757,4.7999999999999545,17.0,0.012229922543823773,0.37079025543422306,0.7271299255225079,0.9125250532396194,0.0023101589456651817,76.94696563711506,90.10391551029026,86.89500878454675,96.52172896177728,603252.0,4.7999999999999545,0.0,4.7999999999999545,17.0,0.012229922543823773,4.7999999999999545,0.0,0.0,1.0,1.0,0.37079025543422306,0.9125250532396194,0.7271299255225079,76.94696563711506,90.10391551029026,86.89500878454675,96.52172896177728,36.481335244167596,5.079309369912285,58.936620962927705,0.10836693548387268,0.1484782866261142,0.049999999999954525,0.10900000000003729,0.4300000000000068,1.0,8783.0,8783.0,2021-12-07,2021-12-07 10:40:00,1.1252926516124229,170.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8783.0,2021-12-07 10:45:00,397.22,397.48,397.11,397.2187,588995.0,1p,1p,0.0,sell,False,16.333783338088757,5.0,18.0,0.012739502649816551,0.35451725824411295,0.771444582803022,0.9487032119250784,0.0024007515101558802,76.74126470792488,89.46143386960526,87.75048381289957,92.88333398301666,588995.0,5.0,0.0,5.0,18.0,0.012739502649816551,5.0,0.0,0.0,1.0,1.0,0.35451725824411295,0.9487032119250784,0.771444582803022,76.74126470792488,89.46143386960526,87.75048381289957,92.88333398301666,38.16292762592441,5.597816744026278,60.04230972243024,-0.00032727455818305567,0.0931731761980319,0.2599999999999909,0.10869999999999891,0.0013000000000147338,0.0,8784.0,8784.0,2021-12-07,2021-12-07 10:45:00,1.122479883248201,169.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8801.0,2021-12-07 12:15:00,397.67,397.87,397.33,397.44,350497.0,1p,1p,0.0,sell,False,1.552918503218315e-07,1.3550000000000182,12.0,0.0034172729909335542,-0.1556316062459726,0.6216458748516074,0.5438300717286211,0.0013707636858629108,62.15209000860515,67.20167350963453,68.67351615423289,64.25798822043782,350497.0,1.3550000000000182,0.0,1.3550000000000182,12.0,0.0034172729909335542,1.3550000000000182,0.0,0.0,1.0,1.0,-0.1556316062459726,0.5438300717286211,0.6216458748516074,62.15209000860515,67.20167350963453,68.67351615423289,64.25798822043782,24.516800725429405,15.952712800792519,31.327171625669077,-0.057836899942167674,0.1359071804293712,0.19999999999998863,0.11000000000001364,0.2300000000000182,0.0,8802.0,8802.0,2021-12-07,2021-12-07 12:15:00,1.1775362318840596,151.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8805.0,2021-12-07 12:35:00,397.78,397.98,397.72,397.93,208724.0,1p,1p,0.0,sell,False,1.552918503218315e-07,1.4650000000000318,16.0,0.0036946899865075264,-0.09776259451395175,0.5543876261763854,0.5055063289194095,0.00127332891465552,68.00592156040727,80.17769382829033,72.47604696457078,95.58098755572942,208724.0,1.4650000000000318,0.0,1.4650000000000318,16.0,0.0036946899865075264,1.4650000000000318,0.0,0.0,1.0,1.0,-0.09776259451395175,0.5055063289194095,0.5543876261763854,68.00592156040727,80.17769382829033,72.47604696457078,95.58098755572942,36.230241453987176,8.09569106842837,37.9434776417768,0.03770928654030723,0.06537262395655005,0.05000000000001137,0.05999999999994543,0.1500000000000341,1.0,8806.0,8806.0,2021-12-07,2021-12-07 12:35:00,1.2992234815168537,147.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8808.0,2021-12-07 12:50:00,397.8,398.02,397.76,397.9198,212355.0,1p,1p,0.0,sell,False,1.552918503218315e-07,1.5049999999999955,19.0,0.003795568893988867,-0.10066061343596067,0.5142004368464785,0.4638701301284982,0.0011679498397188716,65.74284354234655,79.47032097170032,76.26714145188208,85.87668001133679,212355.0,1.5049999999999955,0.0,1.5049999999999955,19.0,0.003795568893988867,1.5049999999999955,0.0,0.0,1.0,1.0,-0.10066061343596067,0.4638701301284982,0.5142004368464785,65.74284354234655,79.47032097170032,76.26714145188208,85.87668001133679,26.96556825502977,11.93061156314889,38.84691000059911,0.030115635997988412,0.06536604987932193,0.10019999999997253,0.040000000000020464,0.11979999999999791,1.0,8809.0,8809.0,2021-12-07,2021-12-07 12:50:00,1.2966934543091393,144.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8809.0,2021-12-07 12:55:00,397.91,398.28,397.91,398.1481,446072.0,1p,1p,0.0,sell,False,1.552918503218315e-07,1.7649999999999864,20.0,0.004451281792618151,-0.06937918376981811,0.5055280388752512,0.47083844699034216,0.0011852778587160828,68.59472497358732,81.68547713902916,78.07325334759777,88.90992472189194,446072.0,1.7649999999999864,0.0,1.7649999999999864,20.0,0.004451281792618151,1.7649999999999864,0.0,0.0,1.0,1.0,-0.06937918376981811,0.47083844699034216,0.5055280388752512,68.59472497358732,81.68547713902916,78.07325334759777,88.90992472189194,34.31583104989145,4.443457009553711,41.577239579609476,0.059837651730284346,0.09298585107183728,0.13189999999997326,0.0,0.23809999999997444,1.0,8810.0,8810.0,2021-12-07,2021-12-07 12:55:00,1.353290396211864,143.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8820.0,2021-12-07 13:50:00,398.185,398.46,398.1,398.27,392892.0,1p,1p,0.0,sell,False,1.552918503218315e-07,1.9449999999999932,31.0,0.004905236876284613,-0.04702162314122271,0.3292551163661644,0.30574430479555303,0.0007688989589713187,64.66738245202124,80.21917290663723,70.71031301284964,99.2368926942124,392892.0,1.9449999999999932,0.0,1.9449999999999932,31.0,0.004905236876284613,1.9449999999999932,0.0,0.0,1.0,1.0,-0.04702162314122271,0.30574430479555303,0.3292551163661644,64.66738245202124,80.21917290663723,70.71031301284964,99.2368926942124,32.21803255214507,21.120710228631463,32.56722069974091,0.021346861383522618,0.09042954031649253,0.18999999999999773,0.08499999999997954,0.08499999999997954,1.0,8821.0,8821.0,2021-12-07,2021-12-07 13:50:00,1.3834835664247849,132.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8849.0,2021-12-07 16:15:00,398.21,399.0,398.17,398.88,99434.0,1,1,0.0,sell,False,0.6932231256848361,2.6100000000000136,8.0,0.006584424430485163,0.4464001276282549,-0.020213865503515848,0.2029861983106116,0.0005105974836648306,69.25844676530888,85.28577905233666,70.96168253110065,113.9339720948087,99434.0,2.6100000000000136,3.0,2.6100000000000136,8.0,0.006584424430485163,2.6100000000000136,8.0,0.006584424430485163,1.0,1.0,0.4464001276282549,0.2029861983106116,-0.020213865503515848,69.25844676530888,85.28577905233666,70.96168253110065,113.9339720948087,23.768158412526393,13.752250177921269,29.274718594511494,0.16825293187012277,0.20845367556570912,0.12000000000000455,0.03999999999996362,0.6700000000000159,1.0,8850.0,8850.0,2021-12-07,2021-12-07 16:15:00,1.5342960288808676,103.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8854.0,2021-12-07 16:40:00,398.91,399.18,397.83,399.16,300284.0,1,1,0.0,sell,False,0.7155452672148861,2.7900000000000205,13.0,0.007038522667070362,0.3799547469633192,0.24489275182259812,0.4348701253042577,0.0010926846395127266,70.33872557553401,94.980426400433,89.86773396532764,105.20581127064375,300284.0,2.7900000000000205,3.0,2.7900000000000205,13.0,0.007038522667070362,2.7900000000000205,13.0,0.007038522667070362,1.0,1.0,0.3799547469633192,0.4348701253042577,0.24489275182259812,70.33872557553401,94.980426400433,89.86773396532764,105.20581127064375,24.235572782085352,16.742032730404876,34.539492460388445,0.06267077786969491,0.3393409245155023,0.01999999999998181,1.080000000000041,0.25,1.0,8855.0,8855.0,2021-12-07,2021-12-07 16:40:00,1.603367070848791,98.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8855.0,2021-12-07 16:45:00,399.18,399.21,399.04,399.04,28229.0,1,1,0.0,sell,False,0.7155452672148861,2.819999999999993,14.0,0.007114205706501156,0.331804339131473,0.28636829421403226,0.45227046377976876,0.0011361824461464593,67.57783099596688,92.54733740705294,90.7609351125694,96.12014199601998,28229.0,2.819999999999993,3.0,2.819999999999993,14.0,0.007114205706501156,2.819999999999993,14.0,0.007114205706501156,1.0,1.0,0.331804339131473,0.45227046377976876,0.28636829421403226,67.57783099596688,92.54733740705294,90.7609351125694,96.12014199601998,25.193284736029042,16.34636624696292,33.593637802745754,-0.03507189738964536,0.04260224538892318,0.029999999999972715,0.0,0.13999999999998636,0.0,8856.0,8856.0,2021-12-07,2021-12-07 16:45:00,1.5737770649559015,97.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8893.0,2021-12-07 19:55:00,398.96,399.51,398.96,399.51,71821.0,1,1,0.0,sell,False,0.7155452672159274,3.1200000000000045,52.0,0.00787103610080982,0.20404996015655313,0.00835565923501477,0.11038063931329134,0.00027690027497307584,72.87345978685171,91.26320651188948,78.69850543734117,116.39260866098607,71821.0,3.1200000000000045,3.0,3.1200000000000045,52.0,0.00787103610080982,3.1200000000000045,52.0,0.00787103610080982,1.0,1.0,0.20404996015655313,0.11038063931329134,0.00835565923501477,72.87345978685171,91.26320651188948,78.69850543734117,116.39260866098607,47.71929824561699,12.631578947369555,40.033137728453816,0.13785843192300265,0.13785843192300265,0.0,0.0,0.5500000000000114,1.0,8894.0,8894.0,2021-12-07,2021-12-07 19:55:00,1.6895697229105655,59.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8894.0,2021-12-08 04:00:00,399.84,400.0,399.64,399.64,12391.0,1,1,0.0,sell,False,0.7155452672156286,3.6100000000000136,53.0,0.009107192411513948,0.2650350984217655,0.04148504653773546,0.1740025957486182,0.00043642002921209,74.58029453934904,87.95785442761522,81.78495510076584,100.303653081314,12391.0,3.6100000000000136,3.0,3.6100000000000136,53.0,0.009107192411513948,3.6100000000000136,53.0,0.009107192411513948,1.0,1.0,0.2650350984217655,0.1740025957486182,0.04148504653773546,74.58029453934904,87.95785442761522,81.78495510076584,100.303653081314,58.54430379747178,11.392405063292095,41.98940035353836,-0.05002000800319844,0.09008107296567251,0.160000000000025,0.0,0.19999999999998863,0.0,8895.0,8895.0,2021-12-08,2021-12-08 04:00:00,1.7215493944550087,58.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8926.0,2021-12-08 06:40:00,399.38,399.63,399.31,399.63,16340.0,2,2,0.0,sell,False,0.7448275862068914,4.163492493946733,28.239017640954685,0.011578080659927173,0.1115173282385675,0.04374575747905608,0.09950442159833983,0.0002493231897387413,62.82982667621494,82.46744379069025,72.70288053420498,101.9965703036608,16340.0,1.079999999999984,1.0,1.4499999999999886,26.0,0.0036249999999999716,1.079999999999984,8.0,0.0027098231087692485,2.0,2.0,0.1115173282385675,0.09950442159833983,0.04374575747905608,62.82982667621494,82.46744379069025,72.70288053420498,101.9965703036608,34.92537313432572,25.373134328357853,30.422316600701702,0.0625970253893535,0.08013823846134412,0.0,0.06999999999999318,0.25,1.0,8927.0,8927.0,2021-12-08,2021-12-08 06:40:00,1.719090158396518,26.0,1.0,best_within_2.0d,8952.0,392.76,0.7448275862068914,1.4499999999999886,26.0,0.0036249999999999716,1.079999999999984,8.0,0.0027098231087692485,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
8927.0,2021-12-08 06:45:00,399.58,400.6,399.1,399.28,47593.0,1p,1p,0.0,sell,False,0.24202146208619868,2.0500000000000114,9.0,0.005143645715719511,0.08793206606438095,0.054737265737103705,0.09870329876929418,0.0002473075093090807,53.82947434869129,66.84821455964646,70.75132520935213,59.04199326023513,47593.0,2.0500000000000114,0.0,2.0500000000000114,9.0,0.005143645715719511,2.0500000000000114,0.0,0.0,1.0,1.0,0.08793206606438095,0.09870329876929418,0.054737265737103705,53.82947434869129,66.84821455964646,70.75132520935213,59.04199326023513,47.76785714285543,10.937499999999881,32.73055417104805,-0.07507883277441597,0.37584565271861686,1.0200000000000387,0.17999999999994998,0.30000000000001137,0.0,8928.0,8928.0,2021-12-08,2021-12-08 06:45:00,1.6329392907232974,25.0,1.0,best_within_2.0d,8952.0,392.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8942.0,2021-12-08 08:00:00,399.24,399.9904,398.128,398.77,52878.0,2,2,0.0,sell,False,0.7229090909090965,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0832581468485961,-0.03547295560179548,-0.07710202902609353,-0.0001932345014086648,45.32511605375986,41.15713156667026,38.547910979690336,46.375572740630105,52878.0,1.590400000000045,1.0,2.2000000000000455,7.0,0.005491762356465415,1.590400000000045,10.0,0.003991967871486057,2.0,2.0,-0.0832581468485961,-0.07710202902609353,-0.03547295560179548,45.32511605375986,41.15713156667026,38.547910979690336,46.375572740630105,20.71289843482214,16.42294070604313,32.46019998895488,-0.11772367498247352,0.4677892537073596,0.7504000000000133,0.6419999999999959,0.4700000000000273,0.0,8943.0,8943.0,2021-12-08,2021-12-08 08:00:00,1.5071344383980718,10.0,1.0,best_within_2.0d,8952.0,392.76,0.7229090909090965,2.2000000000000455,7.0,0.005491762356465415,1.590400000000045,10.0,0.003991967871486057,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
8948.0,2021-12-08 08:30:00,398.5,398.5,398.2,398.27,29765.0,1p,1p,1.0,buy,False,1.0493353460203396,1.7904000000000337,7.0,0.004476107426578322,-0.11848020403170426,-0.10011924403863452,-0.15935934605448665,-0.00039955088195617853,39.178253860090535,21.03328085970814,28.4950239262043,6.109794726715812,29765.0,1.7904000000000337,0.0,1.7904000000000337,7.0,0.004476107426578322,1.7904000000000337,0.0,0.0,1.0,1.0,-0.11848020403170426,-0.15935934605448665,-0.10011924403863452,39.178253860090535,21.03328085970814,28.4950239262043,6.109794726715812,25.267032332564426,16.418879907620713,28.66630190440663,-0.05771643663739478,0.07533902561527156,0.0,0.06999999999999318,0.2300000000000182,0.0,8949.0,8949.0,2021-12-08,2021-12-08 08:30:00,0.41178095262009273,202.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8949.0,2021-12-08 08:35:00,398.28,398.33,398.0,398.09,37771.0,1p,1p,1.0,buy,False,1.3468588341935879,1.9904000000000224,8.0,0.0049761194268663,-0.15207351022946147,-0.11912843281731722,-0.19516518793204796,-0.0004893931715540199,36.7215599163578,15.529421966493093,24.173156606300562,-1.7580473131218426,37771.0,1.9904000000000224,0.0,1.9904000000000224,8.0,0.0049761194268663,1.9904000000000224,0.0,0.0,1.0,1.0,-0.15207351022946147,-0.19516518793204796,-0.11912843281731722,36.7215599163578,15.529421966493093,24.173156606300562,-1.7580473131218426,21.728885943598154,20.432957808702643,26.83825883389348,-0.04770513206789137,0.08291457286431761,0.05000000000001137,0.08999999999997499,0.18999999999999773,0.0,8950.0,8950.0,2021-12-08,2021-12-08 08:35:00,0.45718304905927054,201.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8950.0,2021-12-08 08:40:00,398.01,398.31,397.94,398.23,32418.0,1p,1p,1.0,buy,False,1.3468588341935879,2.0504000000000246,9.0,0.005126123026952708,-0.14511611081416442,-0.13726794666908776,-0.20982600207616997,-0.0005262111522901713,39.87925745822714,15.067475224378425,21.137929478993183,2.9265667151489083,32418.0,2.0504000000000246,0.0,2.0504000000000246,9.0,0.005126123026952708,2.0504000000000246,0.0,0.0,1.0,1.0,-0.14511611081416442,-0.20982600207616997,-0.13726794666908776,39.87925745822714,15.067475224378425,21.137929478993183,2.9265667151489083,20.957318372275196,20.772672395425875,24.95284590833743,0.055274993090632725,0.09297884103131239,0.07999999999998408,0.06999999999999318,0.22000000000002728,1.0,8951.0,8951.0,2021-12-08,2021-12-08 08:40:00,0.42186676041483734,200.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
8952.0,2021-12-08 08:50:00,392.6,392.81,392.48,392.76,48032.0,3a,3a,1.0,buy,False,0.001839616530638778,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2154989131968429,0.04085763135140935,-0.0668918252470121,-0.0001701633069541806,41.81285302178564,19.150394548886116,29.779262617027097,-2.107341587395844,48032.0,1.3199999999999932,2.0,1.3199999999999932,10.0,0.0033519553072625524,1.3199999999999932,10.0,0.0033519553072625524,3.0,3.0,-0.2154989131968429,-0.0668918252470121,0.04085763135140935,41.81285302178564,19.150394548886116,29.779262617027097,-2.107341587395844,15.247108307045131,34.96319663512127,59.76999987865513,0.04075394803870814,0.08408071748878518,0.05000000000001137,0.12000000000000455,0.15999999999996817,1.0,8953.0,8953.0,2021-12-08,2021-12-08 08:50:00,0.43699927166788277,198.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001839616530638778,1.3199999999999932,10.0,0.0033519553072625524,0.0,0
8952.0,2021-12-08 08:50:00,398.26,398.26,397.86,398.17,42322.0,1p,1p,1.0,buy,False,1.3468588341935879,2.1304000000000087,11.0,0.005326127827067871,-0.11812363303520651,-0.16804496622826046,-0.2271067827458637,-0.0005696587775622932,39.055536777772964,22.629896588520104,21.37812994657395,25.13342987241242,42322.0,2.1304000000000087,0.0,2.1304000000000087,11.0,0.005326127827067871,2.1304000000000087,0.0,0.0,1.0,1.0,-0.11812363303520651,-0.2271067827458637,-0.16804496622826046,39.055536777772964,22.629896588520104,21.37812994657395,25.13342987241242,19.463087248323188,22.311866342995117,22.23612921552395,-0.02259830261637498,0.10053787764539718,0.0,0.3100000000000023,0.08999999999997499,0.0,8953.0,8953.0,2021-12-08,2021-12-08 08:50:00,0.43699927166788277,198.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
