klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
8955.0,2021-12-08 09:05:00,398.0,398.16,397.81,398.01,23309.0,1p,1p,1.0,buy,False,1.3468588341935879,2.18040000000002,14.0,0.005451130827139901,-0.0918622894499655,-0.20363480331321324,-0.24956594803819598,-0.0006261826860959416,36.69311394934923,25.376546386869144,24.43890105938648,27.251837041834477,23309.0,2.18040000000002,0.0,2.18040000000002,14.0,0.005451130827139901,2.18040000000002,0.0,0.0,1.0,1.0,-0.0918622894499655,-0.24956594803819598,-0.20363480331321324,36.69311394934923,25.376546386869144,24.43890105938648,27.251837041834477,19.998609276127983,22.42542243237533,18.587567619736706,0.0025125628140680667,0.08798169980644598,0.1500000000000341,0.18999999999999773,0.009999999999990905,1.0,8956.0,8956.0,2021-12-08,2021-12-08 09:05:00,0.4773749403281411,195.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
8961.0,2021-12-08 09:35:00,397.3,397.82,396.22,396.32,1286008.0,1p,1p,1.0,buy,False,2.3314653061856667,3.770399999999995,20.0,0.009426226229429494,-0.26324519250909073,-0.2745680724489708,-0.40619066870351617,-0.0010201015053977703,20.660902352717287,30.624144053830495,34.359756831454675,23.15291849858214,1286008.0,3.770399999999995,0.0,3.770399999999995,20.0,0.009426226229429494,3.770399999999995,0.0,0.0,1.0,1.0,-0.26324519250909073,-0.40619066870351617,-0.2745680724489708,20.660902352717287,30.624144053830495,34.359756831454675,23.15291849858214,3.725782414307016,42.026825633382195,40.64961426541431,-0.24666498867355102,0.4038160617838489,0.5199999999999818,0.0999999999999659,0.9800000000000182,0.0,8962.0,8962.0,2021-12-08,2021-12-08 09:35:00,0.9058336697618167,189.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9010.0,2021-12-08 13:40:00,398.68,399.12,398.6,399.11,290061.0,2s,2s,0.0,sell,False,0.32727272727273293,4.163492493946733,28.239017640954685,0.011578080659927173,0.1712496208887826,0.19744056411982536,0.28306537456421665,0.0007109899600124731,68.36467095398476,91.71956430451675,85.38239878013204,104.39389535328615,290061.0,2.8999999999999773,1.0,2.2000000000000455,7.0,0.005491762356465415,2.8999999999999773,50.0,0.007319166119832359,1.0,2.5,0.1712496208887826,0.28306537456421665,0.19744056411982536,68.36467095398476,91.71956430451675,85.38239878013204,104.39389535328615,39.09948578470947,7.747227062171967,31.417255825614067,0.10785592455102007,0.13045659809332205,0.009999999999990905,0.07999999999998408,0.4300000000000068,1.0,9011.0,9011.0,2021-12-08,2021-12-08 13:40:00,1.4807947683596063,218.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32727272727273293,2.2000000000000455,7.0,0.005491762356465415,2.8999999999999773,50.0,0.007319166119832359,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9011.0,2021-12-08 13:45:00,399.1,399.35,399.05,399.22,312559.0,2s,2s,0.0,sell,False,0.43181818181819354,4.163492493946733,28.239017640954685,0.011578080659927173,0.20663454166056783,0.22326988182739632,0.32658715265768024,0.0008201393119136994,69.60080038864136,91.73709350258939,87.50063035428448,100.21001979919919,312559.0,3.1299999999999955,1.0,2.2000000000000455,7.0,0.005491762356465415,3.1299999999999955,51.0,0.0078996517086467,1.0,2.5,0.20663454166056783,0.32658715265768024,0.22326988182739632,69.60080038864136,91.73709350258939,87.50063035428448,100.21001979919919,40.214914436351904,8.145301818505397,33.90988318784515,0.030067652217490488,0.0751785490540061,0.12999999999999545,0.05000000000001137,0.12000000000000455,1.0,9012.0,9012.0,2021-12-08,2021-12-08 13:45:00,1.5079404839436998,217.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43181818181819354,2.2000000000000455,7.0,0.005491762356465415,3.1299999999999955,51.0,0.0078996517086467,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9015.0,2021-12-08 14:05:00,398.85,398.8799,398.4216,398.63,375275.0,2,2,1.0,buy,False,0.2966134185303552,4.163492493946733,28.239017640954685,0.011578080659927173,0.03292971173671455,0.2836095452256793,0.3000744010940366,0.000753241912051159,55.3583628492433,56.354925168008606,71.71103123537165,25.64271303328252,375275.0,0.9284000000000106,1.0,3.1299999999999955,51.0,0.0078996517086467,0.9284000000000106,5.0,0.002324777763866309,2.0,2.0,0.03292971173671455,0.3000744010940366,0.2836095452256793,55.3583628492433,56.354925168008606,71.71103123537165,25.64271303328252,28.125859042947095,16.88270495443013,33.579988202384655,-0.05515858092015226,0.11502890405540472,0.029899999999997817,0.20839999999998327,0.22000000000002728,0.0,9016.0,9016.0,2021-12-08,2021-12-08 14:05:00,0.3210997667009582,135.0,1.0,best_within_2.0d,9150.0,399.91,0.2966134185303552,3.1299999999999955,51.0,0.0078996517086467,0.9284000000000106,5.0,0.002324777763866309,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9016.0,2021-12-08 14:10:00,398.62,398.68,398.22,398.2464,372483.0,2,2,1.0,buy,False,0.3610223642172515,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06421493318233518,0.27558267857788743,0.24347521198671984,0.0006111824063535311,48.00808627745193,38.34871117395166,60.59025788156498,-6.134382241274977,372483.0,1.1299999999999955,1.0,3.1299999999999955,51.0,0.0078996517086467,1.1299999999999955,6.0,0.002829598096907463,2.0,2.0,-0.06421493318233518,0.24347521198671984,0.27558267857788743,48.00808627745193,38.34871117395166,60.59025788156498,-6.134382241274977,27.37281857095858,17.904181758313097,32.67518088700097,-0.09372334554212292,0.11551403746672179,0.060000000000002274,0.026399999999966894,0.37360000000001037,0.0,9017.0,9017.0,2021-12-08,2021-12-08 14:10:00,0.41773133416900465,134.0,1.0,best_within_2.0d,9150.0,399.91,0.3610223642172515,3.1299999999999955,51.0,0.0078996517086467,1.1299999999999955,6.0,0.002829598096907463,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9017.0,2021-12-08 14:15:00,398.25,398.41,397.88,398.1671,341068.0,2,2,1.0,buy,False,0.46964856230032886,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1368834125398909,0.2584722520104011,0.19003054574045564,0.00047704098284874193,46.62972652498731,32.076011530933854,51.08550909802126,-5.942983603240961,341068.0,1.4700000000000273,1.0,3.1299999999999955,51.0,0.0078996517086467,1.4700000000000273,7.0,0.0036809815950920926,2.0,2.0,-0.1368834125398909,0.19003054574045564,0.2584722520104011,46.62972652498731,32.076011530933854,51.08550909802126,-5.942983603240961,25.377174475539032,24.083436168941876,30.528074692571767,-0.020816070307594498,0.13320599175631587,0.160000000000025,0.28710000000000946,0.08289999999999509,0.0,9018.0,9018.0,2021-12-08,2021-12-08 14:15:00,0.43773079192128633,133.0,1.0,best_within_2.0d,9150.0,399.91,0.46964856230032886,3.1299999999999955,51.0,0.0078996517086467,1.4700000000000273,7.0,0.0036809815950920926,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9023.0,2021-12-08 14:45:00,398.57,398.81,398.5,398.5865,602983.0,2s,2s,0.0,sell,False,0.1863636363636439,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10095159637668721,0.1756304029956787,0.1251546048073351,0.00031411652443044197,53.39565147512762,57.21347735915319,50.558681948638586,70.52306818018239,602983.0,0.9300000000000068,1.0,2.2000000000000455,7.0,0.005491762356465415,0.9300000000000068,7.0,0.0023373881572333536,2.0,2.5,-0.10095159637668721,0.1251546048073351,0.1756304029956787,53.39565147512762,57.21347735915319,50.558681948638586,70.52306818018239,21.732830557592163,24.615062323243762,21.322896482571537,0.004139799784230558,0.07779171894604825,0.22350000000000136,0.06999999999999318,0.01650000000000773,1.0,9024.0,9024.0,2021-12-08,2021-12-08 14:45:00,1.3514005115577201,205.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1863636363636439,2.2000000000000455,7.0,0.005491762356465415,0.9300000000000068,7.0,0.0023373881572333536,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9024.0,2021-12-08 14:50:00,398.59,398.82,398.45,398.705,219832.0,2s,2s,0.0,sell,False,0.1909090909090942,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07693937207657081,0.16601298148610735,0.12754329544782195,0.0003200955810835,55.584702179258734,67.3976373883713,56.17166709521615,89.84957797468158,219832.0,0.9399999999999977,1.0,2.2000000000000455,7.0,0.005491762356465415,0.9399999999999977,8.0,0.0023625213632250874,2.0,2.5,-0.07693937207657081,0.12754329544782195,0.16601298148610735,55.584702179258734,67.3976373883713,56.17166709521615,89.84957797468158,14.787924420063248,26.17331755763609,21.78522724499879,0.02885170225043506,0.09285983184841373,0.1150000000000091,0.13999999999998636,0.1150000000000091,1.0,9025.0,9025.0,2021-12-08,2021-12-08 14:50:00,1.3807200812630882,204.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1909090909090942,2.2000000000000455,7.0,0.005491762356465415,0.9399999999999977,8.0,0.0023625213632250874,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9025.0,2021-12-08 14:55:00,398.73,399.14,398.72,399.085,292830.0,2s,2s,0.0,sell,False,0.33636363636363353,4.163492493946733,28.239017640954685,0.011578080659927173,-0.012381278883530245,0.16446532162566607,0.15827468218390095,0.00039717557717155425,61.78377937797103,76.81006513722087,63.051133109217716,104.32792919322719,292830.0,1.259999999999991,1.0,2.2000000000000455,7.0,0.005491762356465415,1.259999999999991,9.0,0.0031667839549612722,2.0,2.5,-0.012381278883530245,0.15827468218390095,0.16446532162566607,61.78377937797103,76.81006513722087,63.051133109217716,104.32792919322719,16.01379262059696,25.554855422531297,21.868607111094313,0.08903267875503758,0.10533707865167512,0.05500000000000682,0.009999999999990905,0.35499999999996135,1.0,9026.0,9026.0,2021-12-08,2021-12-08 14:55:00,1.4746232005713047,203.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33636363636363353,2.2000000000000455,7.0,0.005491762356465415,1.259999999999991,9.0,0.0031667839549612722,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9026.0,2021-12-08 15:00:00,399.085,399.19,398.69,398.81,277481.0,2s,2s,0.0,sell,False,0.35909090909091096,4.163492493946733,28.239017640954685,0.011578080659927173,-0.009366982657177836,0.16329444879351884,0.15861095746492992,0.0003979965347443717,55.72256875701992,74.15752976361159,66.753265327349,88.96605863613678,277481.0,1.3100000000000023,1.0,2.2000000000000455,7.0,0.005491762356465415,1.3100000000000023,10.0,0.0032924499849200824,2.0,2.5,-0.009366982657177836,0.15861095746492992,0.16329444879351884,55.72256875701992,74.15752976361159,66.753265327349,88.96605863613678,16.127091307181157,23.89898213300882,21.693497340232465,-0.0689076261949152,0.12541072010835486,0.10500000000001819,0.12000000000000455,0.27499999999997726,0.0,9027.0,9027.0,2021-12-08,2021-12-08 15:00:00,1.406684887540436,202.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.35909090909091096,2.2000000000000455,7.0,0.005491762356465415,1.3100000000000023,10.0,0.0032924499849200824,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9032.0,2021-12-08 15:30:00,399.08,399.23,399.0,399.1116,271381.0,2s,2s,0.0,sell,False,0.3772727272727381,4.163492493946733,28.239017640954685,0.011578080659927173,0.04276601434484484,0.1628078879865406,0.18419089515896303,0.0004620044995508259,60.24937921652274,78.65439300423189,71.93671932598342,92.08974036072883,271381.0,1.3500000000000227,1.0,2.2000000000000455,7.0,0.005491762356465415,1.3500000000000227,16.0,0.0033929828088871588,2.0,2.5,0.04276601434484484,0.18419089515896303,0.1628078879865406,60.24937921652274,78.65439300423189,71.93671932598342,92.08974036072883,25.429315195028696,8.187429147248688,23.90174918017703,0.007918211887347357,0.057644110275693786,0.11840000000000828,0.07999999999998408,0.03160000000002583,1.0,9033.0,9033.0,2021-12-08,2021-12-08 15:30:00,1.4811897223733967,196.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3772727272727381,2.2000000000000455,7.0,0.005491762356465415,1.3500000000000227,16.0,0.0033929828088871588,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9033.0,2021-12-08 15:35:00,399.11,399.24,398.96,399.1,263052.0,2s,2s,0.0,sell,False,0.3818181818181884,4.163492493946733,28.239017640954685,0.011578080659927173,0.04277283884360594,0.16815449284199135,0.18954091226379433,0.00047538660366985564,59.92987673343191,78.59010815666849,74.15451560287843,87.46129326424861,263052.0,1.3600000000000136,1.0,2.2000000000000455,7.0,0.005491762356465415,1.3600000000000136,17.0,0.003418116014878892,2.0,2.5,0.04277283884360594,0.18954091226379433,0.16815449284199135,59.92987673343191,78.59010815666849,74.15451560287843,87.46129326424861,21.214740481511075,9.065227473965042,25.060476348819844,-0.002505574904159481,0.07018247443353458,0.12999999999999545,0.1400000000000432,0.009999999999990905,0.0,9034.0,9034.0,2021-12-08,2021-12-08 15:35:00,1.4783262340265682,195.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3818181818181884,2.2000000000000455,7.0,0.005491762356465415,1.3600000000000136,17.0,0.003418116014878892,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9036.0,2021-12-08 15:50:00,399.0,399.725,398.99,399.7,751962.0,1p,"1p,2s",0.0,sell,False,0.25866333723879725,1.8450000000000273,20.0,0.004637076505479108,0.06998590108240865,0.1702051324220455,0.20519808296324982,0.0005145474541597379,64.91657171283555,70.45409265588027,65.85365309632337,79.65497177499407,751962.0,1.8450000000000273,0.0,1.8450000000000273,20.0,0.004637076505479108,1.8450000000000273,0.0,0.0,1.0,1.0,0.06998590108240865,0.20519808296324982,0.1702051324220455,64.91657171283555,70.45409265588027,65.85365309632337,79.65497177499407,31.48699916720638,10.91884889423556,25.727475250549872,0.1754385964912252,0.184215143236676,0.025000000000034106,0.009999999999990905,0.6999999999999886,1.0,9037.0,9037.0,2021-12-08,2021-12-08 15:50:00,1.6262196647485614,192.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6022727272727355,2.2000000000000455,7.0,0.005491762356465415,1.8450000000000273,20.0,0.004637076505479108,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9036.0,2021-12-08 15:50:00,399.0,399.725,398.99,399.7,751962.0,2s,"1p,2s",0.0,sell,False,0.25866333723879725,1.8450000000000273,20.0,0.004637076505479108,0.06998590108240865,0.1702051324220455,0.20519808296324982,0.0005145474541597379,64.91657171283555,70.45409265588027,65.85365309632337,79.65497177499407,751962.0,1.8450000000000273,0.0,1.8450000000000273,20.0,0.004637076505479108,1.8450000000000273,0.0,0.0,1.0,1.0,0.06998590108240865,0.20519808296324982,0.1702051324220455,64.91657171283555,70.45409265588027,65.85365309632337,79.65497177499407,31.48699916720638,10.91884889423556,25.727475250549872,0.1754385964912252,0.184215143236676,0.025000000000034106,0.009999999999990905,0.6999999999999886,1.0,9037.0,9037.0,2021-12-08,2021-12-08 15:50:00,1.6262196647485614,192.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6022727272727355,2.2000000000000455,7.0,0.005491762356465415,1.8450000000000273,20.0,0.004637076505479108,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9037.0,2021-12-08 15:55:00,399.7,399.82,399.46,399.62,1124752.0,1p,"1p,2s",0.0,sell,False,0.4102233945679878,1.9399999999999977,21.0,0.004875841962400718,0.11099313192352511,0.18407927391248613,0.23957583987424869,0.0006006596677567121,63.27441524668229,75.01172314624847,68.90634311296506,87.22248321281529,1124752.0,1.9399999999999977,0.0,1.9399999999999977,21.0,0.004875841962400718,1.9399999999999977,0.0,0.0,1.0,1.0,0.11099313192352511,0.23957583987424869,0.18407927391248613,63.27441524668229,75.01172314624847,68.90634311296506,87.22248321281529,29.181259741450127,10.818740258549875,27.168819783171358,-0.020015011258439852,0.09012166424673651,0.12000000000000455,0.160000000000025,0.07999999999998408,0.0,9038.0,9038.0,2021-12-08,2021-12-08 15:55:00,1.6065261998898992,191.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6454545454545394,2.2000000000000455,7.0,0.005491762356465415,1.9399999999999977,21.0,0.004875841962400718,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9037.0,2021-12-08 15:55:00,399.7,399.82,399.46,399.62,1124752.0,2s,"1p,2s",0.0,sell,False,0.4102233945679878,1.9399999999999977,21.0,0.004875841962400718,0.11099313192352511,0.18407927391248613,0.23957583987424869,0.0006006596677567121,63.27441524668229,75.01172314624847,68.90634311296506,87.22248321281529,1124752.0,1.9399999999999977,0.0,1.9399999999999977,21.0,0.004875841962400718,1.9399999999999977,0.0,0.0,1.0,1.0,0.11099313192352511,0.23957583987424869,0.18407927391248613,63.27441524668229,75.01172314624847,68.90634311296506,87.22248321281529,29.181259741450127,10.818740258549875,27.168819783171358,-0.020015011258439852,0.09012166424673651,0.12000000000000455,0.160000000000025,0.07999999999998408,0.0,9038.0,9038.0,2021-12-08,2021-12-08 15:55:00,1.6065261998898992,191.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6454545454545394,2.2000000000000455,7.0,0.005491762356465415,1.9399999999999977,21.0,0.004875841962400718,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9085.0,2021-12-09 04:10:00,398.91,398.91,398.69,398.69,762.0,2s,2s,1.0,buy,False,0.210862619808315,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11824343337879194,-0.0306821652559331,-0.08980388194532907,-0.00022490614592570108,28.12994536416022,21.339118514598987,37.010199644288846,-10.00304374478074,762.0,1.1299999999999955,1.0,3.1299999999999955,51.0,0.0078996517086467,1.1299999999999955,49.0,0.002826271822320033,1.0,2.5,-0.11824343337879194,-0.08980388194532907,-0.0306821652559331,28.12994536416022,21.339118514598987,37.010199644288846,-10.00304374478074,24.07228915662727,55.42168674699567,23.195532421367968,-0.055150284525338364,0.05518071684768298,0.0,0.0,0.22000000000002728,0.0,9086.0,9086.0,2021-12-09,2021-12-09 04:10:00,0.3060021570643927,65.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.210862619808315,3.1299999999999955,51.0,0.0078996517086467,1.1299999999999955,49.0,0.002826271822320033,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9086.0,2021-12-09 04:15:00,398.79,398.83,398.61,398.65,6000.0,2s,2s,1.0,buy,False,0.23642172523961985,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15480397850025004,-0.05003266256846435,-0.12743465181858937,-0.00031918738025680924,27.34138120404633,15.813380597032848,29.94459329520351,-12.449044799308474,6000.0,1.2099999999999795,1.0,3.1299999999999955,51.0,0.0078996517086467,1.2099999999999795,50.0,0.003026361862838226,1.0,2.5,-0.15480397850025004,-0.12743465181858937,-0.05003266256846435,27.34138120404633,15.813380597032848,29.94459329520351,-12.449044799308474,19.53072625698285,55.865921787715955,24.980998455967047,-0.03510619624364783,0.05519179147536952,0.03999999999996362,0.03999999999996362,0.1400000000000432,0.0,9087.0,9087.0,2021-12-09,2021-12-09 04:15:00,0.3160667251975537,64.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23642172523961985,3.1299999999999955,51.0,0.0078996517086467,1.2099999999999795,50.0,0.003026361862838226,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9095.0,2021-12-09 05:00:00,398.7,398.7,398.52,398.52,900.0,2s,2s,1.0,buy,False,0.2651757188498537,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0609849210754988,-0.1289672020118871,-0.1594596625496365,-0.0003996073556247211,30.89526911139974,31.56330842450805,39.202289329485176,16.285346614553802,900.0,1.3000000000000114,1.0,3.1299999999999955,51.0,0.0078996517086467,1.3000000000000114,59.0,0.003251463158421318,1.0,2.5,-0.0609849210754988,-0.1594596625496365,-0.1289672020118871,30.89526911139974,31.56330842450805,39.202289329485176,16.285346614553802,19.905213270143342,60.663507109007384,27.73782180884885,-0.04514672686230419,0.04516711833785176,0.0,0.0,0.18000000000000682,0.0,9096.0,9096.0,2021-12-09,2021-12-09 05:00:00,0.3487905249422973,55.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2651757188498537,3.1299999999999955,51.0,0.0078996517086467,1.3000000000000114,59.0,0.003251463158421318,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9096.0,2021-12-09 05:05:00,398.48,398.48,398.37,398.37,1386.0,2s,2s,1.0,buy,False,0.3130990415335526,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09516166731801612,-0.1408624104266391,-0.18844324408564717,-0.0004722992892037566,27.871095119760085,21.0422056163387,33.14892809176968,-3.1712393345232712,1386.0,1.4499999999999886,1.0,3.1299999999999955,51.0,0.0078996517086467,1.4499999999999886,60.0,0.0036266319843929486,1.0,2.5,-0.09516166731801612,-0.18844324408564717,-0.1408624104266391,27.871095119760085,21.0422056163387,33.14892809176968,-3.1712393345232712,17.12962962963009,66.203703703705,29.962898028851694,-0.02760489861473942,0.02761252102317284,0.0,0.0,0.11000000000001364,0.0,9097.0,9097.0,2021-12-09,2021-12-09 05:05:00,0.386575294324377,54.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3130990415335526,3.1299999999999955,51.0,0.0078996517086467,1.4499999999999886,60.0,0.0036266319843929486,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9097.0,2021-12-09 05:10:00,398.44,398.47,398.37,398.37,2657.0,2s,2s,1.0,buy,False,0.3130990415335526,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10902602648599719,-0.15449066373738876,-0.20900367698038735,-0.000523890753040063,27.871095119760085,14.028137077559132,26.775331087032832,-11.466250941388267,2657.0,1.4499999999999886,1.0,3.1299999999999955,51.0,0.0078996517086467,1.4499999999999886,61.0,0.0036266319843929486,1.0,2.5,-0.10902602648599719,-0.20900367698038735,-0.15449066373738876,27.871095119760085,14.028137077559132,26.775331087032832,-11.466250941388267,17.535545023696784,63.033175355449075,31.85630447216895,-0.01756851721714516,0.02510229183925063,0.03000000000002956,0.0,0.06999999999999318,0.0,9098.0,9098.0,2021-12-09,2021-12-09 05:10:00,0.386575294324377,53.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3130990415335526,3.1299999999999955,51.0,0.0078996517086467,1.4499999999999886,61.0,0.0036266319843929486,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9098.0,2021-12-09 05:15:00,398.38,398.43,398.02,398.02,3600.0,2s,2s,1.0,buy,False,0.42492012779554084,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15385605463903124,-0.17372267056726767,-0.2506506978867833,-0.0006283915450243014,22.034451379699803,9.35209138503942,20.967584519701695,-13.878894884285131,3600.0,1.8000000000000114,1.0,3.1299999999999955,51.0,0.0078996517086467,1.8000000000000114,62.0,0.004502025911660276,1.0,2.5,-0.15385605463903124,-0.2506506978867833,-0.17372267056726767,22.034451379699803,9.35209138503942,20.967584519701695,-13.878894884285131,16.37168141592906,63.27433628318481,33.787203359077495,-0.09036598222802691,0.10300989900005654,0.05000000000001137,0.0,0.36000000000001364,0.0,9099.0,9099.0,2021-12-09,2021-12-09 05:15:00,0.4748505100246328,52.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.42492012779554084,3.1299999999999955,51.0,0.0078996517086467,1.8000000000000114,62.0,0.004502025911660276,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
