klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9099.0,2021-12-09 05:20:00,398.14,398.18,397.9,397.9,3856.0,2s,2s,1.0,buy,False,0.4632587859425072,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18603790562663886,-0.19697740877059752,-0.28999636158391695,-0.0007271646148318294,20.452972246274825,6.23472759002628,16.05663220980989,-13.409081649540944,3856.0,1.920000000000016,1.0,3.1299999999999955,51.0,0.0078996517086467,1.920000000000016,63.0,0.004802160972437637,1.0,2.5,-0.18603790562663886,-0.28999636158391695,-0.19697740877059752,20.452972246274825,6.23472759002628,16.05663220980989,-13.409081649540944,16.66666666666624,55.85585585585415,35.233636482053754,-0.06028030341086279,0.07036943955768525,0.040000000000020464,0.0,0.2400000000000091,0.0,9100.0,9100.0,2021-12-09,2021-12-09 05:20:00,0.505152048253342,51.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4632587859425072,3.1299999999999955,51.0,0.0078996517086467,1.920000000000016,63.0,0.004802160972437637,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9109.0,2021-12-09 06:10:00,397.9,397.9,397.61,397.61,1700.0,2s,2s,1.0,buy,False,0.5559105431309941,4.163492493946733,28.239017640954685,0.011578080659927173,-0.023389909045050894,-0.26174370765907884,-0.2734386621816043,-0.0006863072884069642,29.11920339420992,36.11705529233008,39.843946885166034,28.66327210665817,1700.0,2.2099999999999795,1.0,3.1299999999999955,51.0,0.0078996517086467,2.2099999999999795,73.0,0.005527487369316141,1.0,2.5,-0.023389909045050894,-0.2734386621816043,-0.26174370765907884,29.11920339420992,36.11705529233008,39.843946885166034,28.66327210665817,15.517241379310379,53.10344827586228,48.84243439531715,-0.07288263382758574,0.07293579135332703,0.0,0.0,0.2899999999999636,0.0,9110.0,9110.0,2021-12-09,2021-12-09 06:10:00,0.5784562762506001,41.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5559105431309941,3.1299999999999955,51.0,0.0078996517086467,2.2099999999999795,73.0,0.005527487369316141,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9116.0,2021-12-09 06:45:00,397.92,397.92,397.61,397.71,4978.0,2s,2s,1.0,buy,False,0.5559105431309941,4.163492493946733,28.239017640954685,0.011578080659927173,0.024674945291138006,-0.24097736685517607,-0.22863989420960706,-0.0005741679012126947,37.02737160903933,36.29054756372078,43.9562670716253,20.95910854791174,4978.0,2.2099999999999795,1.0,3.1299999999999955,51.0,0.0078996517086467,2.2099999999999795,80.0,0.005527487369316141,1.0,2.5,0.024674945291138006,-0.22863989420960706,-0.24097736685517607,37.02737160903933,36.29054756372078,43.9562670716253,20.95910854791174,23.076923076924686,45.150501672241056,41.066327409875825,-0.052774427020515775,0.0779658459294289,0.0,0.0999999999999659,0.21000000000003638,0.0,9117.0,9117.0,2021-12-09,2021-12-09 06:45:00,0.5531668803902456,34.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5559105431309941,3.1299999999999955,51.0,0.0078996517086467,2.2099999999999795,80.0,0.005527487369316141,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9117.0,2021-12-09 06:50:00,397.76,397.76,397.59,397.74,5696.0,2s,2s,1.0,buy,False,0.562300319488834,4.163492493946733,28.239017640954685,0.011578080659927173,0.015922067769656045,-0.23898710838396905,-0.23102607449914103,-0.000580210974020469,37.962145997675485,32.390419687290944,40.10098461018051,16.96928984151181,5696.0,2.230000000000018,1.0,3.1299999999999955,51.0,0.0078996517086467,2.230000000000018,81.0,0.005577509879445796,1.0,2.5,0.015922067769656045,-0.23102607449914103,-0.23898710838396905,37.962145997675485,32.390419687290944,40.10098461018051,16.96928984151181,22.84768211920665,45.36423841059713,40.49085464758916,-0.005028157683020367,0.04275761462813851,0.0,0.1500000000000341,0.01999999999998181,0.0,9118.0,9118.0,2021-12-09,2021-12-09 06:50:00,0.5455825413586806,33.0,1.0,best_within_2.0d,9150.0,399.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.562300319488834,3.1299999999999955,51.0,0.0078996517086467,2.230000000000018,81.0,0.005577509879445796,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9122.0,2021-12-09 07:15:00,398.19,398.49,398.19,398.44,32430.0,2,2,0.0,sell,False,0.40358744394620033,4.163492493946733,28.239017640954685,0.011578080659927173,0.1641555866604823,-0.1783141004562895,-0.09623630712604836,-0.00024169858263814058,57.01554680450167,77.76161871615767,63.76533342385124,105.75418930077053,32430.0,0.9000000000000341,1.0,2.230000000000018,81.0,0.005577509879445796,0.9000000000000341,6.0,0.00226363842148956,2.0,2.0,0.1641555866604823,-0.09623630712604836,-0.1783141004562895,57.01554680450167,77.76161871615767,63.76533342385124,105.75418930077053,28.6111111111122,35.27777777777761,32.52111067231808,0.0627840980436475,0.07534091765237987,0.05000000000001137,0.0,0.25,1.0,9123.0,9123.0,2021-12-09,2021-12-09 07:15:00,1.3151290031121396,106.0,1.0,best_within_2.0d,9228.0,393.2,0.40358744394620033,2.230000000000018,81.0,0.005577509879445796,0.9000000000000341,6.0,0.00226363842148956,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9131.0,2021-12-09 08:00:00,398.0501,399.909,397.9,398.36,32616.0,1,1,0.0,sell,False,0.6782963160462822,2.319000000000017,15.0,0.0058326416660379205,0.09002469873969329,-0.02409340991463259,0.02091893945521406,5.252837164861775e-05,54.000446280610724,47.411136757361206,60.76798752563201,20.697435220819614,32616.0,2.319000000000017,1.0,2.319000000000017,15.0,0.0058326416660379205,2.319000000000017,15.0,0.0058326416660379205,1.0,1.0,0.09002469873969329,0.02091893945521406,-0.02409340991463259,54.000446280610724,47.411136757361206,60.76798752563201,20.697435220819614,56.797370274712534,6.8091101197483015,31.808619874196065,0.07785452132784978,0.504900728826342,1.5489999999999782,0.150100000000009,0.3099000000000274,1.0,9132.0,9132.0,2021-12-09,2021-12-09 08:00:00,1.29531077417412,97.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9150.0,2021-12-09 09:35:00,399.63,400.12,399.32,399.91,1113002.0,1,1,0.0,sell,False,1.2933124658890498,2.5300000000000296,34.0,0.006363339118187152,0.3499282342058544,0.07463461768266584,0.24959873478559302,0.0006264485878840052,77.23569070034733,87.15960126907432,81.93030331579507,97.61819717563282,1113002.0,2.5300000000000296,1.0,2.5300000000000296,34.0,0.006363339118187152,2.5300000000000296,34.0,0.006363339118187152,1.0,1.0,0.3499282342058544,0.24959873478559302,0.07463461768266584,77.23569070034733,87.15960126907432,81.93030331579507,97.61819717563282,54.75625706621877,8.889578576337676,42.43034545812399,0.07006480994921041,0.20034057898427612,0.20999999999997954,0.3100000000000023,0.28000000000002956,1.0,9151.0,9151.0,2021-12-09,2021-12-09 09:35:00,1.6778775224425586,78.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9151.0,2021-12-09 09:40:00,399.91,400.19,399.5,399.79,812434.0,1,1,0.0,sell,False,1.4470018922990882,2.6000000000000227,35.0,0.006539399884302983,0.3915115878137551,0.12357356615938522,0.3193293600662628,0.0008012581792266636,73.97468432628162,85.09052783017695,82.9837114872557,89.30416051601946,812434.0,2.6000000000000227,1.0,2.6000000000000227,35.0,0.006539399884302983,2.6000000000000227,35.0,0.006539399884302983,1.0,1.0,0.3915115878137551,0.3193293600662628,0.12357356615938522,73.97468432628162,85.09052783017695,82.9837114872557,89.30416051601946,52.90674665167102,4.395009269095736,45.44675818193088,-0.03000675151909293,0.17271589486858516,0.2799999999999727,0.29000000000002046,0.12000000000000455,0.0,9152.0,9152.0,2021-12-09,2021-12-09 09:40:00,1.648365391830719,77.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9152.0,2021-12-09 09:45:00,399.81,400.2,399.24,399.3,1017661.0,1,1,0.0,sell,False,1.4470018922778227,2.6100000000000136,36.0,0.006564551422319509,0.3322570401059371,0.16510569617262735,0.3312342162255959,0.0008310115579507833,62.39081186450898,75.35446953384357,80.44063083611832,65.18214692929408,1017661.0,2.6100000000000136,1.0,2.6100000000000136,36.0,0.006564551422319509,2.6100000000000136,36.0,0.006564551422319509,1.0,1.0,0.3322570401059371,0.3312342162255959,0.16510569617262735,62.39081186450898,75.35446953384357,80.44063083611832,65.18214692929408,45.51237255639866,8.439499005536915,47.108754934652,-0.12756059128085614,0.24045686804928854,0.38999999999998636,0.060000000000002274,0.5099999999999909,0.0,9153.0,9153.0,2021-12-09,2021-12-09 09:45:00,1.5276734284998805,76.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9155.0,2021-12-09 10:00:00,396.87,397.08,396.515,396.61,445802.0,3a,3a,1.0,buy,False,0.003363228699551552,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15634837963244985,0.8312309117898462,0.7530567219736213,0.0019021874631695577,60.386310116870945,46.16319223938712,64.50193892827835,9.485698861604675,445802.0,0.9650000000000318,2.0,0.9650000000000318,8.0,0.0024277951091879637,0.9650000000000318,8.0,0.0024277951091879637,3.0,3.0,-0.15634837963244985,0.7530567219736213,0.8312309117898462,60.386310116870945,46.16319223938712,64.50193892827835,9.485698861604675,22.227594450488464,18.547618088292843,48.37443700012019,-0.06551263637966864,0.1424914568175221,0.20999999999997954,0.09500000000002728,0.2599999999999909,0.0,9156.0,9156.0,2021-12-09,2021-12-09 10:00:00,0.4135044502155735,17.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003363228699551552,0.9650000000000318,8.0,0.0024277951091879637,0.0,0
9156.0,2021-12-09 10:05:00,398.8,398.89,397.83,398.26,563109.0,2s,2s,1.0,buy,False,0.48562300319490126,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07064612169604273,0.20254101927046228,0.16721795842244092,0.00041951281302306964,45.21072367521309,36.847556458273885,52.031727358112065,6.479214658597527,563109.0,2.3700000000000045,1.0,3.1299999999999955,51.0,0.0078996517086467,2.3700000000000045,5.0,0.005922038980509757,2.0,2.5,-0.07064612169604273,0.16721795842244092,0.20254101927046228,45.21072367521309,36.847556458273885,52.031727358112065,6.479214658597527,25.37864235904983,22.81749496501829,39.0085997069753,-0.13540621865597305,0.26644546665661273,0.08999999999997499,0.4300000000000068,0.5400000000000205,0.0,9157.0,9157.0,2021-12-09,2021-12-09 10:05:00,-0.0025109225129289676,16.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48562300319490126,3.1299999999999955,51.0,0.0078996517086467,2.3700000000000045,5.0,0.005922038980509757,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9157.0,2021-12-09 10:10:00,398.25,398.34,397.7699,398.05,574173.0,2s,2s,1.0,buy,False,0.5048242811501655,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1679236584742847,0.1815505619611767,0.09758873272403434,0.0002448535538203584,42.624958930718435,28.407129185150595,44.15686130045823,-3.0923350454646794,574173.0,2.4300999999999817,1.0,3.1299999999999955,51.0,0.0078996517086467,2.4300999999999817,6.0,0.006072213893053428,2.0,2.5,-0.1679236584742847,0.09758873272403434,0.1815505619611767,42.624958930718435,28.407129185150595,44.15686130045823,-3.0923350454646794,22.523395006813562,22.748617695747683,36.25780599127569,-0.050219711236657534,0.14332406750736243,0.08999999999997499,0.28010000000000446,0.19999999999998863,0.0,9158.0,9158.0,2021-12-09,2021-12-09 10:10:00,0.05024494410249682,15.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5048242811501655,3.1299999999999955,51.0,0.0078996517086467,2.4300999999999817,6.0,0.006072213893053428,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9158.0,2021-12-09 10:15:00,398.06,398.32,397.72,398.255,505472.0,2s,2s,1.0,buy,False,0.5207667731629386,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19723757976164913,0.15689586449097054,0.058277074610145974,0.00014622750248870795,45.87906773380823,26.128946338487175,38.147556313134544,2.091726389192445,505472.0,2.4799999999999613,1.0,3.1299999999999955,51.0,0.0078996517086467,2.4799999999999613,7.0,0.0061969015492252906,2.0,2.5,-0.19723757976164913,0.058277074610145974,0.15689586449097054,45.87906773380823,26.128946338487175,38.147556313134544,2.091726389192445,21.328817483199856,22.186257382022397,33.80870865973848,0.04898758981057961,0.15085990143818914,0.06499999999999773,0.339999999999975,0.19499999999999318,1.0,9159.0,9159.0,2021-12-09,2021-12-09 10:15:00,-0.0012554770184920348,14.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5207667731629386,3.1299999999999955,51.0,0.0078996517086467,2.4799999999999613,7.0,0.0061969015492252906,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9159.0,2021-12-09 10:20:00,398.2786,398.58,397.51,397.522,423373.0,2s,2s,1.0,buy,False,0.5878594249201389,4.163492493946733,28.239017640954685,0.011578080659927173,-0.30168893232090666,0.1191847479508572,-0.03165971820959612,-7.945483053386858e-05,37.655313469375464,17.56799644374982,31.287703023339635,-9.87141671542981,423373.0,2.6899999999999977,1.0,3.1299999999999955,51.0,0.0078996517086467,2.6899999999999977,8.0,0.006721639180409789,2.0,2.5,-0.30168893232090666,-0.03165971820959612,0.1191847479508572,37.655313469375464,17.56799644374982,31.287703023339635,-9.87141671542981,21.324037740625887,20.15559731648251,31.59500814178926,-0.1899675252448893,0.2691756182234392,0.301400000000001,0.012000000000000455,0.7565999999999917,0.0,9160.0,9160.0,2021-12-09,2021-12-09 10:20:00,0.18313451834112543,13.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5878594249201389,3.1299999999999955,51.0,0.0078996517086467,2.6899999999999977,8.0,0.006721639180409789,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9160.0,2021-12-09 10:25:00,397.55,397.71,396.681,396.73,1192193.0,2s,2s,1.0,buy,False,0.8527156549520906,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4546023328771579,0.06235945634121247,-0.16494171009736647,-0.0004140793730469914,31.156796860377895,12.176144640628467,24.917183562435913,-13.305933202986424,1192193.0,3.5190000000000055,1.0,3.1299999999999955,51.0,0.0078996517086467,3.5190000000000055,9.0,0.008793103448275877,2.0,2.5,-0.4546023328771579,-0.16494171009736647,0.06235945634121247,31.156796860377895,12.176144640628467,24.917183562435913,-13.305933202986424,18.963959531626205,25.932320133106295,30.44686614048513,-0.20626336309897955,0.2594023913421607,0.15999999999996817,0.049000000000035016,0.8199999999999932,0.0,9161.0,9161.0,2021-12-09,2021-12-09 10:25:00,0.3831321049580273,12.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8527156549520906,3.1299999999999955,51.0,0.0078996517086467,3.5190000000000055,9.0,0.008793103448275877,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9161.0,2021-12-09 10:30:00,396.735,397.25,396.56,396.83,742562.0,2s,2s,1.0,buy,False,0.8913738019169407,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5149879901934807,-0.002014042432972618,-0.25950803752971296,-0.0006516664520234367,32.73526174321621,11.039507682496717,20.291291602456177,-7.464060157422203,742562.0,3.6399999999999864,1.0,3.1299999999999955,51.0,0.0078996517086467,3.6399999999999864,10.0,0.009095452273863035,2.0,2.5,-0.5149879901934807,-0.25950803752971296,-0.002014042432972618,32.73526174321621,11.039507682496717,20.291291602456177,-7.464060157422203,17.718564455537503,25.7259926229444,29.58861659823766,0.023945454774590202,0.17399636877143376,0.4200000000000159,0.17500000000001137,0.09499999999997044,1.0,9162.0,9162.0,2021-12-09,2021-12-09 10:30:00,0.3578358491041544,11.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8913738019169407,3.1299999999999955,51.0,0.0078996517086467,3.6399999999999864,10.0,0.009095452273863035,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9162.0,2021-12-09 10:35:00,396.83,397.1352,396.32,396.62,757760.0,2s,2s,1.0,buy,False,0.9680511182108734,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5526067244340809,-0.07108988298723273,-0.34739324520427317,-0.0008726204172111231,31.12150374876171,11.063375492035004,17.215319565649118,-1.2405126551932284,757760.0,3.8799999999999955,1.0,3.1299999999999955,51.0,0.0078996517086467,3.8799999999999955,11.0,0.009695152423788095,2.0,2.5,-0.5526067244340809,-0.34739324520427317,-0.07108988298723273,31.12150374876171,11.063375492035004,17.215319565649118,-1.2405126551932284,16.768378707383786,25.716888498343582,28.979616740922523,-0.05291938613511568,0.20569236980218117,0.30520000000001346,0.30000000000001137,0.20999999999997954,0.0,9163.0,9163.0,2021-12-09,2021-12-09 10:35:00,0.4109727194796015,10.0,1.0,best_within_2.0d,9172.0,398.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9680511182108734,3.1299999999999955,51.0,0.0078996517086467,3.8799999999999955,11.0,0.009695152423788095,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9166.0,2021-12-09 10:55:00,397.44,397.68,397.34,397.51,346157.0,2,2,0.0,sell,False,0.3505154639175297,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1879555867171283,-0.2319850696128729,-0.32596286297143706,-0.0008191628178529112,44.19372059213121,40.732890222842364,30.542314991850617,61.11404068482585,346157.0,1.3600000000000136,1.0,3.8799999999999955,11.0,0.009695152423788095,1.3600000000000136,5.0,0.0034315704481227634,2.0,2.0,-0.1879555867171283,-0.32596286297143706,-0.2319850696128729,44.19372059213121,40.732890222842364,30.542314991850617,61.11404068482585,8.606684093656325,28.66083893151935,36.05863434343707,0.017612721417067528,0.08556903407661746,0.17000000000001592,0.10000000000002274,0.06999999999999318,1.0,9167.0,9167.0,2021-12-09,2021-12-09 10:55:00,1.0842494528439541,62.0,1.0,best_within_2.0d,9228.0,393.2,0.3505154639175297,3.8799999999999955,11.0,0.009695152423788095,1.3600000000000136,5.0,0.0034315704481227634,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9169.0,2021-12-09 11:10:00,397.63,397.7653,397.33,397.53,472648.0,2,2,0.0,sell,False,0.37250000000000855,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03277925181014396,-0.26899021573027504,-0.285379841635347,-0.0007173590199643626,46.063392965319096,66.06064280026405,49.47148000384517,99.2389683931018,472648.0,1.4453000000000316,1.0,3.8799999999999955,11.0,0.009695152423788095,1.4453000000000316,8.0,0.003646800565199918,2.0,2.0,-0.03277925181014396,-0.285379841635347,-0.26899021573027504,46.063392965319096,66.06064280026405,49.47148000384517,99.2389683931018,10.979954992499364,22.38914819136412,36.874675111767225,-0.02514900787164518,0.10955628822390473,0.13530000000002929,0.19999999999998863,0.10000000000002274,0.0,9170.0,9170.0,2021-12-09,2021-12-09 11:10:00,1.0892259703670124,59.0,1.0,best_within_2.0d,9228.0,393.2,0.37250000000000855,3.8799999999999955,11.0,0.009695152423788095,1.4453000000000316,8.0,0.003646800565199918,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9171.0,2021-12-09 11:20:00,397.25,398.03,397.04,398.0,319055.0,2,2,0.0,sell,False,0.44072164948453135,4.163492493946733,28.239017640954685,0.011578080659927173,0.07745255639449855,-0.2625822791740018,-0.2238560009767525,-0.000562741125808453,52.26475551262365,76.6381003018182,62.18903075479727,105.53623939586004,319055.0,1.7099999999999795,1.0,3.8799999999999955,11.0,0.009695152423788095,1.7099999999999795,10.0,0.004314695195801321,2.0,2.0,0.07745255639449855,-0.2238560009767525,-0.2625822791740018,52.26475551262365,76.6381003018182,62.18903075479727,105.53623939586004,15.70439522571403,22.00119043889492,35.280006768029885,0.18879798615481436,0.2493451541406287,0.029999999999972715,0.20999999999997954,0.75,1.0,9172.0,9172.0,2021-12-09,2021-12-09 11:20:00,1.2060301507537718,57.0,1.0,best_within_2.0d,9228.0,393.2,0.44072164948453135,3.8799999999999955,11.0,0.009695152423788095,1.7099999999999795,10.0,0.004314695195801321,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9172.0,2021-12-09 11:25:00,398.02,398.36,398.01,398.25,362776.0,2,2,0.0,sell,False,0.5257731958762946,4.163492493946733,28.239017640954685,0.011578080659927173,0.17504958210263977,-0.2407010814111718,-0.15317629035985192,-0.0003850301368310268,54.92827555730744,81.80260573292382,68.72688908083946,107.95403903709254,362776.0,2.0400000000000205,1.0,3.8799999999999955,11.0,0.009695152423788095,2.0400000000000205,11.0,0.005147355672184145,2.0,2.0,0.17504958210263977,-0.15317629035985192,-0.2407010814111718,54.92827555730744,81.80260573292382,68.72688908083946,107.95403903709254,19.64268500369618,22.032282595888137,33.16956999185717,0.05778604090247179,0.08793748900781959,0.11000000000001364,0.009999999999990905,0.2300000000000182,1.0,9173.0,9173.0,2021-12-09,2021-12-09 11:25:00,1.2680477087256776,56.0,1.0,best_within_2.0d,9228.0,393.2,0.5257731958762946,3.8799999999999955,11.0,0.009695152423788095,2.0400000000000205,11.0,0.005147355672184145,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9173.0,2021-12-09 11:30:00,398.25,398.5086,398.09,398.12,273686.0,2,2,0.0,sell,False,0.5640721649484564,4.163492493946733,28.239017640954685,0.011578080659927173,0.21484137773272377,-0.21384590919458132,-0.10642522032821944,-0.00026750027446189966,53.263950248515,79.4930428150094,72.31560699222943,93.84791446056934,273686.0,2.188600000000008,1.0,3.8799999999999955,11.0,0.009695152423788095,2.188600000000008,12.0,0.005522305207912818,2.0,2.0,0.21484137773272377,-0.10642522032821944,-0.21384590919458132,53.263950248515,79.4930428150094,72.31560699222943,93.84791446056934,19.833273843107882,23.68478623818232,31.43248478058127,-0.03264281230382811,0.10515210128363593,0.2586000000000013,0.03000000000002956,0.12999999999999545,0.0,9174.0,9174.0,2021-12-09,2021-12-09 11:30:00,1.235808299005329,55.0,1.0,best_within_2.0d,9228.0,393.2,0.5640721649484564,3.8799999999999955,11.0,0.009695152423788095,2.188600000000008,12.0,0.005522305207912818,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9180.0,2021-12-09 12:05:00,396.82,397.1,396.555,397.07,375617.0,2s,2s,1.0,buy,False,0.8929712460063962,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09116558231665367,-0.18784706281792032,-0.23342985397624716,-0.0005871073348712363,42.90388295937045,22.969571958992788,32.297328819224965,4.314058238528432,375617.0,1.9535999999999945,1.0,3.1299999999999955,51.0,0.0078996517086467,1.9535999999999945,8.0,0.004902278144060114,3.0,2.5,-0.09116558231665367,-0.23342985397624716,-0.18784706281792032,42.90388295937045,22.969571958992788,32.297328819224965,4.314058238528432,14.776492242966732,30.147252169338607,25.374728034240945,0.06300085681165264,0.13743364728726556,0.03000000000002956,0.26499999999998636,0.25,1.0,9181.0,9181.0,2021-12-09,2021-12-09 12:05:00,0.24932631525927648,234.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8929712460063962,3.1299999999999955,51.0,0.0078996517086467,1.9535999999999945,8.0,0.004902278144060114,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
