klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9188.0,2021-12-09 12:45:00,397.21,397.66,397.14,397.5795,156971.0,2s,2s,0.0,sell,False,0.34536082474227664,4.163492493946733,28.239017640954685,0.011578080659927173,0.0966910420468407,-0.2197780254568463,-0.17143250443342595,-0.0004314155742840917,52.580805248783804,64.07395248198819,46.90893408859103,98.4039892687825,156971.0,1.1050000000000182,1.0,3.8799999999999955,11.0,0.009695152423788095,1.1050000000000182,9.0,0.0027864987202280093,1.0,2.5,0.0966910420468407,-0.17143250443342595,-0.2197780254568463,52.580805248783804,64.07395248198819,46.90893408859103,98.4039892687825,14.800347884466028,23.419643265840545,28.535523381165735,0.09302384129302294,0.13093619378557655,0.0805000000000291,0.06999999999999318,0.36950000000001637,1.0,9189.0,9189.0,2021-12-09,2021-12-09 12:45:00,1.10154069814968,40.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34536082474227664,3.8799999999999955,11.0,0.009695152423788095,1.1050000000000182,9.0,0.0027864987202280093,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9189.0,2021-12-09 12:50:00,397.579,397.663,397.49,397.54,172982.0,2s,2s,0.0,sell,False,0.3461340206185617,4.163492493946733,28.239017640954685,0.011578080659927173,0.14098402884012434,-0.2021550218518308,-0.13166300743176862,-0.0003313239471025625,52.03533093505492,72.11833329416055,55.3120671571142,105.73086556825325,172982.0,1.108000000000004,1.0,3.8799999999999955,11.0,0.009695152423788095,1.108000000000004,10.0,0.00279406387512452,1.0,2.5,0.14098402884012434,-0.13166300743176862,-0.2021550218518308,52.03533093505492,72.11833329416055,55.3120671571142,105.73086556825325,15.352330461674429,21.37808072201575,27.66908198766506,-0.009809371219301638,0.04352310749956019,0.08400000000000318,0.05000000000001137,0.03899999999998727,0.0,9190.0,9190.0,2021-12-09,2021-12-09 12:50:00,1.091714041354337,39.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3461340206185617,3.8799999999999955,11.0,0.009695152423788095,1.108000000000004,10.0,0.00279406387512452,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9196.0,2021-12-09 13:25:00,396.64,396.81,396.53,396.64,278489.0,1,1,1.0,buy,False,0.09149354558634355,1.1330000000000382,8.0,0.0028491461363014366,-0.05055994853332957,-0.15575198129686124,-0.18103195556352603,-0.0004557557266198407,41.26021464302962,26.500563311613863,40.800115059207286,-2.098540183572979,278489.0,1.1330000000000382,1.0,1.1330000000000382,8.0,0.0028491461363014366,1.1330000000000382,8.0,0.0028491461363014366,1.0,1.0,-0.05055994853332957,-0.18103195556352603,-0.15575198129686124,41.26021464302962,26.500563311613863,40.800115059207286,-2.098540183572979,19.16706495047564,23.5674143415143,21.262967378011815,0.0,0.07061256399264358,0.17000000000001592,0.11000000000001364,0.0,0.0,9197.0,9197.0,2021-12-09,2021-12-09 13:25:00,0.35800726099233965,218.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9198.0,2021-12-09 13:35:00,398.63,398.86,398.55,398.81,16389.0,3a,3a,1.0,buy,False,0.002433703642989627,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1002763078409499,-0.0065519169043818225,-0.056690070824856775,-0.00014210439840315882,46.553156956275906,31.478605406542574,31.079016847000872,32.27778252562598,16389.0,1.4499999999999886,2.0,1.4499999999999886,26.0,0.0036249999999999716,1.4499999999999886,26.0,0.0036249999999999716,3.0,3.0,-0.1002763078409499,-0.056690070824856775,-0.0065519169043818225,46.553156956275906,31.478605406542574,31.079016847000872,32.27778252562598,13.793103448275712,45.593869731798456,41.75854724259505,0.04515465469232292,0.07778195960356349,0.05000000000001137,0.07999999999998408,0.18000000000000682,1.0,9199.0,9199.0,2021-12-09,2021-12-09 13:35:00,-0.18805947694390812,216.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002433703642989627,1.4499999999999886,26.0,0.0036249999999999716,0.0,0
9199.0,2021-12-09 13:40:00,397.07,397.07,396.05,396.085,321085.0,1,1,1.0,buy,False,0.18986432018559407,1.6129999999999995,11.0,0.004056198338794405,-0.10492030006466468,-0.17660784866718776,-0.2290679986995201,-0.0005768648824977273,37.10781750716989,23.00150942491456,30.82120831545746,7.362111643828754,321085.0,1.6129999999999995,1.0,1.6129999999999995,11.0,0.004056198338794405,1.6129999999999995,11.0,0.004056198338794405,1.0,1.0,-0.10492030006466468,-0.2290679986995201,-0.17660784866718776,37.10781750716989,23.00150942491456,30.82120831545746,7.362111643828754,20.931863278977627,26.556462321155706,18.50285628585266,-0.24806709144483685,0.2575432394899588,0.0,0.03499999999996817,0.9850000000000136,0.0,9200.0,9200.0,2021-12-09,2021-12-09 13:40:00,0.4986303444967678,215.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9200.0,2021-12-09 13:45:00,396.09,396.3279,395.33,395.38,811421.0,1,1,1.0,buy,False,0.4451023313728552,2.333000000000027,12.0,0.005866776642534073,-0.24596654137792634,-0.20735366633942856,-0.33033693702839173,-0.0008321573914720025,31.495971807375767,16.14340110528303,25.928605912065983,-3.4270085082828814,811421.0,2.333000000000027,1.0,2.333000000000027,12.0,0.005866776642534073,2.333000000000027,12.0,0.005866776642534073,1.0,1.0,-0.24596654137792634,-0.33033693702839173,-0.20735366633942856,31.495971807375767,16.14340110528303,25.928605912065983,-3.4270085082828814,15.712978115552758,34.671178542702876,19.868888355246295,-0.17925219015879715,0.2524220271671807,0.23790000000002465,0.05000000000001137,0.7099999999999795,0.0,9201.0,9201.0,2021-12-09,2021-12-09 13:45:00,0.6778289240730454,214.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9201.0,2021-12-09 13:50:00,395.375,395.7,395.14,395.695,503830.0,1,1,1.0,buy,False,0.5021503943177575,2.5230000000000246,13.0,0.006344568139354238,-0.27749168457721807,-0.24204012691158078,-0.3807859692001898,-0.0009594716939824939,36.14279686439154,18.98448962574434,23.613900483292102,9.725667910648816,503830.0,2.5230000000000246,1.0,2.5230000000000246,13.0,0.006344568139354238,2.5230000000000246,13.0,0.006344568139354238,1.0,1.0,-0.27749168457721807,-0.3807859692001898,-0.24204012691158078,36.14279686439154,18.98448962574434,23.613900483292102,9.725667910648816,12.577476876132943,36.6440082278756,21.9421365080229,0.0809358204236467,0.14172192134433423,0.0049999999999954525,0.23500000000001364,0.3199999999999932,1.0,9202.0,9202.0,2021-12-09,2021-12-09 13:50:00,0.5976825585362486,213.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9207.0,2021-12-09 14:20:00,396.009,396.4767,395.99,396.4,338573.0,3a,3a,0.0,sell,False,0.00279406387512452,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01189668003385358,-0.35309249485702476,-0.35904083487395155,-0.0009054128580201458,47.94565750505667,44.13719607715372,35.1520118385149,62.10756455443136,338573.0,1.3367000000000075,2.0,1.3367000000000075,7.0,0.003382851647517355,1.3367000000000075,7.0,0.003382851647517355,3.0,3.0,-0.01189668003385358,-0.35904083487395155,-0.35309249485702476,47.94565750505667,44.13719607715372,35.1520118385149,62.10756455443136,21.29214688766357,31.622000328214035,25.335248339086554,0.09873512975714256,0.12290714411979715,0.07670000000001664,0.019000000000005457,0.3909999999999627,1.0,9208.0,9208.0,2021-12-09,2021-12-09 14:20:00,0.8072653884964655,21.0,1.0,best_within_2.0d,9228.0,393.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00279406387512452,1.3367000000000075,7.0,0.003382851647517355,1.0,1
9214.0,2021-12-09 14:55:00,395.17,395.36,394.82,395.12,487537.0,1p,1p,1.0,buy,False,0.358159835302753,1.6567000000000007,8.0,0.004178555763806551,-0.09938641186204344,-0.3683083520382973,-0.41800155796931904,-0.00105518246975074,34.89256392482818,23.099877931640364,32.00470705884427,5.290219677232557,487537.0,1.6567000000000007,0.0,1.6567000000000007,8.0,0.004178555763806551,1.6567000000000007,0.0,0.0,1.0,1.0,-0.09938641186204344,-0.41800155796931904,-0.3683083520382973,34.89256392482818,23.099877931640364,32.00470705884427,5.290219677232557,14.085229004461208,27.222853342939246,29.168316152162078,-0.012652782346840946,0.13677118686997125,0.18999999999999773,0.30000000000001137,0.05000000000001137,0.0,9215.0,9215.0,2021-12-09,2021-12-09 14:55:00,0.744077748532091,200.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9216.0,2021-12-09 15:05:00,395.36,395.42,394.2,394.21,702589.0,1p,1p,1.0,buy,False,0.7155151269497755,2.2767000000000053,10.0,0.005742329877140334,-0.19854956946928792,-0.4028318966603475,-0.5021066813949915,-0.0012681250718717435,29.231864500496457,17.525942124650875,25.858225614759142,0.8613751444343407,702589.0,2.2767000000000053,0.0,2.2767000000000053,10.0,0.005742329877140334,2.2767000000000053,0.0,0.0,1.0,1.0,-0.19854956946928792,-0.5021066813949915,-0.4028318966603475,29.231864500496457,17.525942124650875,25.858225614759142,0.8613751444343407,11.220007177240664,32.235710484958766,29.125067575393768,-0.2908741400242903,0.3094875697615493,0.060000000000002274,0.009999999999990905,1.150000000000034,0.0,9217.0,9217.0,2021-12-09,2021-12-09 15:05:00,0.9766368179396826,198.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9217.0,2021-12-09 15:10:00,394.23,394.57,393.81,394.11,775004.0,1p,1p,1.0,buy,False,0.9706386760626334,2.6666999999999916,11.0,0.0067259942387534796,-0.2693442584002884,-0.43649992896038353,-0.5711720581605277,-0.0014430523572726576,28.558950261284295,16.069926328714836,22.595459186077704,3.018860613989098,775004.0,2.6666999999999916,0.0,2.6666999999999916,11.0,0.0067259942387534796,2.6666999999999916,0.0,0.0,1.0,1.0,-0.2693442584002884,-0.5711720581605277,-0.43649992896038353,28.558950261284295,16.069926328714836,22.595459186077704,3.018860613989098,10.659409129918462,35.21002574622898,30.867764418914103,-0.030439083783579263,0.1929864655544529,0.339999999999975,0.30000000000001137,0.12000000000000455,0.0,9218.0,9218.0,2021-12-09,2021-12-09 15:10:00,1.0022582527720658,197.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9219.0,2021-12-09 15:20:00,394.36,394.47,393.73,393.76,520912.0,1p,1p,1.0,buy,False,1.113000439567871,2.7466999999999757,13.0,0.006927771543699733,-0.30884847821091665,-0.5077317481254452,-0.6621559872309035,-0.001673985738139406,28.35523619895602,12.855797824615964,18.462808037850714,1.6417773981464663,520912.0,2.7466999999999757,0.0,2.7466999999999757,13.0,0.006927771543699733,2.7466999999999757,0.0,0.0,1.0,1.0,-0.30884847821091665,-0.6621559872309035,-0.5077317481254452,28.35523619895602,12.855797824615964,18.462808037850714,1.6417773981464663,10.288794326241076,29.828085106382208,33.62066289043712,-0.15214524799676,0.18794605440276563,0.11000000000001364,0.029999999999972715,0.6000000000000227,0.0,9220.0,9220.0,2021-12-09,2021-12-09 15:20:00,1.0920357578220266,195.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9220.0,2021-12-09 15:25:00,393.77,394.4994,393.67,394.24,560954.0,1p,1p,1.0,buy,False,1.113000439567871,2.806699999999978,14.0,0.007079104522409458,-0.25212207791242713,-0.5392470078644986,-0.6653080468207122,-0.0016823691803158135,35.65211846454358,17.052674740220027,17.99276360530715,15.172497010045781,560954.0,2.806699999999978,0.0,2.806699999999978,14.0,0.007079104522409458,2.806699999999978,0.0,0.0,1.0,1.0,-0.25212207791242713,-0.6653080468207122,-0.5392470078644986,35.65211846454358,17.052674740220027,17.99276360530715,15.172497010045781,10.10036872416982,29.95020552752009,34.759324689174534,0.11935901668487373,0.21068407549469456,0.259399999999971,0.0999999999999659,0.4700000000000273,1.0,9221.0,9221.0,2021-12-09,2021-12-09 15:25:00,0.9689529220779203,194.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9226.0,2021-12-09 15:55:00,394.27,394.35,393.5299,393.74,1793556.0,1p,1p,1.0,buy,False,1.113000439567871,2.946799999999996,20.0,0.0074324670276967,0.014958275747399163,-0.5331560130322237,-0.5256768751585241,-0.0013304938820297904,35.354850027748256,35.489039075673745,38.63006003238203,29.206997162257167,1793556.0,2.946799999999996,0.0,2.946799999999996,20.0,0.0074324670276967,2.946799999999996,0.0,0.0,1.0,1.0,0.014958275747399163,-0.5256768751585241,-0.5331560130322237,35.354850027748256,35.489039075673745,38.63006003238203,29.206997162257167,16.058545797922427,32.471199244569206,33.86460554461051,-0.1344256473989836,0.20839585505447616,0.08000000000004093,0.21010000000001128,0.5299999999999727,0.0,9227.0,9227.0,2021-12-09,2021-12-09 15:55:00,1.0971707217961073,188.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9227.0,2021-12-09 16:00:00,393.73,393.92,393.35,393.38,532135.0,1p,1p,1.0,buy,False,1.113000439567871,3.126699999999971,21.0,0.007886213742194614,-0.07804811270380374,-0.5429120271201991,-0.581936083472101,-0.0014733614025373473,32.86802463855771,24.149555462213428,33.803225175659165,4.842216035321954,532135.0,3.126699999999971,0.0,3.126699999999971,21.0,0.007886213742194614,3.126699999999971,0.0,0.0,1.0,1.0,-0.07804811270380374,-0.581936083472101,-0.5429120271201991,32.86802463855771,24.149555462213428,33.803225175659165,4.842216035321954,16.15004748338068,29.996201329533513,33.588915083182734,-0.08889340410942086,0.14490911402059062,0.18999999999999773,0.029999999999972715,0.35000000000002274,0.0,9228.0,9228.0,2021-12-09,2021-12-09 16:00:00,1.189689358889625,187.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9228.0,2021-12-09 16:05:00,393.46,393.73,393.07,393.2,155686.0,1p,1p,1.0,buy,False,1.113000439567871,3.4067000000000007,22.0,0.008592434309506715,-0.14532641245281708,-0.5610778286768012,-0.6337410349032098,-0.0016050558859331213,31.668581692968118,17.96751973342958,28.52465669491597,-3.146754189543202,155686.0,3.4067000000000007,0.0,3.4067000000000007,22.0,0.008592434309506715,3.4067000000000007,0.0,0.0,1.0,1.0,-0.14532641245281708,-0.6337410349032098,-0.5610778286768012,31.668581692968118,17.96751973342958,28.52465669491597,-3.146754189543202,15.96807511737075,30.22159624413032,33.393898020634836,-0.06608041478167817,0.1679090238379996,0.27000000000003865,0.12999999999999545,0.2599999999999909,0.0,9229.0,9229.0,2021-12-09,2021-12-09 16:05:00,1.2360122075279791,186.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9264.0,2021-12-09 19:05:00,394.3,394.3,394.1,394.17,720.0,2,2,1.0,buy,False,0.33548387096772775,4.163492493946733,28.239017640954685,0.011578080659927173,0.011537699721642952,0.05093537112242787,0.05670422098324934,0.000143821317549307,45.96477905818157,40.8167924057906,61.20144796828254,0.047481280806721315,720.0,0.5199999999999818,1.0,1.5500000000000114,32.0,0.003943317984074112,0.5199999999999818,6.0,0.0013177233794536055,2.0,2.0,0.011537699721642952,0.05670422098324934,0.05093537112242787,45.96477905818157,40.8167924057906,61.20144796828254,0.047481280806721315,35.92233009708976,28.640776699029463,43.75742303775162,-0.03296981993405921,0.05074854097944395,0.0,0.06999999999999318,0.12999999999999545,0.0,9265.0,9265.0,2021-12-09,2021-12-09 19:05:00,0.9868838318491986,150.0,1.0,best_within_2.0d,9414.0,398.06,0.33548387096772775,1.5500000000000114,32.0,0.003943317984074112,0.5199999999999818,6.0,0.0013177233794536055,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9273.0,2021-12-09 19:50:00,394.11,394.21,394.1,394.12,5541.0,2,2,1.0,buy,False,0.33548387096772775,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07315000986747114,0.02910175746346279,-0.007473247470272781,-1.8954683406976248e-05,42.81906014694358,21.93272923289,35.97535257129357,-6.152517443917134,5541.0,0.5199999999999818,1.0,1.5500000000000114,32.0,0.003943317984074112,0.5199999999999818,15.0,0.0013177233794536055,2.0,2.0,-0.07315000986747114,-0.007473247470272781,0.02910175746346279,42.81906014694358,21.93272923289,35.97535257129357,-6.152517443917134,10.75949367088758,53.16455696202258,36.927615206018096,0.0025373626652434355,0.0279116975386848,0.08999999999997499,0.009999999999990905,0.009999999999990905,1.0,9274.0,9274.0,2021-12-09,2021-12-09 19:50:00,0.999695524205825,141.0,1.0,best_within_2.0d,9414.0,398.06,0.33548387096772775,1.5500000000000114,32.0,0.003943317984074112,0.5199999999999818,15.0,0.0013177233794536055,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9274.0,2021-12-09 19:55:00,394.07,394.13,394.0,394.0,23185.0,2,2,1.0,buy,False,0.4,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0910372241541799,0.017722104444190305,-0.027796507632899647,-7.050491112690275e-05,38.4220031008587,14.621819488593333,28.85750821039349,-13.84955795500698,23185.0,0.6200000000000045,1.0,1.5500000000000114,32.0,0.003943317984074112,0.6200000000000045,16.0,0.0015711317216562885,2.0,2.0,-0.0910372241541799,-0.027796507632899647,0.017722104444190305,38.4220031008587,14.621819488593333,28.85750821039349,-13.84955795500698,10.82802547770846,53.503184713372754,39.02825938154257,-0.017763341538303647,0.03299492385786686,0.060000000000002274,0.0,0.06999999999999318,0.0,9275.0,9275.0,2021-12-09,2021-12-09 19:55:00,1.0304568527918787,140.0,1.0,best_within_2.0d,9414.0,398.06,0.4,1.5500000000000114,32.0,0.003943317984074112,0.6200000000000045,16.0,0.0015711317216562885,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9278.0,2021-12-10 04:15:00,396.51,396.93,396.39,396.8415,481933.0,1p,1p,1.0,buy,False,1312321.7334720064,2.069999999999993,23.0,0.005195000752898643,-0.1698678821918404,-0.1854626844127041,-0.2703966255086243,-0.0006806828389425871,42.62830246051643,19.074235129686585,16.895818607130327,23.4310681747991,481933.0,2.069999999999993,0.0,2.069999999999993,23.0,0.005195000752898643,2.069999999999993,0.0,0.0,1.0,1.0,-0.1698678821918404,-0.2703966255086243,-0.1854626844127041,42.62830246051643,19.074235129686585,16.895818607130327,23.4310681747991,9.748081494599136,28.815073629126818,34.14324891314043,0.08360444881592027,0.13622947097555954,0.08850000000001046,0.12000000000000455,0.33150000000000546,1.0,9279.0,9279.0,2021-12-10,2021-12-10 04:15:00,-0.18805947694390812,136.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9278.0,2021-12-10 04:15:00,398.63,398.86,398.55,398.81,16389.0,2,2,1.0,buy,False,0.4016620498614912,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10025155420682377,-0.006590594614229439,-0.05671637171764132,-0.00014217031719870643,46.55366374382724,31.478605406542574,31.079016847000872,32.27778252562598,16389.0,1.4499999999999886,1.0,3.6100000000000136,53.0,0.009107192411513948,1.4499999999999886,26.0,0.0036249999999999716,2.0,2.0,-0.10025155420682377,-0.05671637171764132,-0.006590594614229439,46.55366374382724,31.478605406542574,31.079016847000872,32.27778252562598,13.793103448275712,45.593869731798456,41.75494262261181,0.04515465469232292,0.07778195960356349,0.05000000000001137,0.07999999999998408,0.18000000000000682,1.0,9279.0,9279.0,2021-12-10,2021-12-10 04:15:00,-0.18805947694390812,136.0,1.0,best_within_2.0d,9414.0,398.06,0.4016620498614912,3.6100000000000136,53.0,0.009107192411513948,1.4499999999999886,26.0,0.0036249999999999716,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9282.0,2021-12-10 04:35:00,394.83,394.99,394.83,394.96,6931.0,1p,1p,0.0,sell,False,0.497563879505021,0.9900000000000091,9.0,0.002512690355329972,0.10613043715463705,0.0629795051181766,0.11604472369549512,0.00029421057041436656,64.08159838080246,71.31133135506171,57.60684983243152,98.72029440032208,6931.0,0.9900000000000091,0.0,0.9900000000000091,9.0,0.002512690355329972,0.9900000000000091,0.0,0.0,1.0,1.0,0.10613043715463705,0.11604472369549512,0.0629795051181766,64.08159838080246,71.31133135506171,57.60684983243152,98.72029440032208,51.811594202898966,27.17391304347629,26.789129900190584,0.03292556290048767,0.04052376972368488,0.03000000000002956,0.0,0.12999999999999545,1.0,9283.0,9283.0,2021-12-10,2021-12-10 04:35:00,0.32661535345350506,74.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
