klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9283.0,2021-12-10 04:40:00,394.96,395.01,394.78,394.81,1225.0,1p,1p,0.0,sell,False,0.497563879505021,1.009999999999991,10.0,0.0025634517766497233,0.1051669775497237,0.07612537731189206,0.12870886608675391,0.0003262947881843003,59.40444791476843,71.07029933474767,62.09466633320356,89.02156533783588,1225.0,1.009999999999991,0.0,1.009999999999991,10.0,0.0025634517766497233,1.009999999999991,0.0,0.0,1.0,1.0,0.1051669775497237,0.12870886608675391,0.07612537731189206,59.40444791476843,71.07029933474767,62.09466633320356,89.02156533783588,48.80546075085336,25.255972696244044,27.146851694680155,-0.037978529471333115,0.05826029687421303,0.05000000000001137,0.03000000000002956,0.14999999999997726,0.0,9284.0,9284.0,2021-12-10,2021-12-10 04:40:00,0.2887464856513225,73.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9286.0,2021-12-10 05:00:00,395.06,395.06,395.06,395.06,200.0,1p,1p,0.0,sell,False,0.5669516607923651,1.0600000000000023,13.0,0.0026903553299492443,0.12093085950149646,0.11901502075746015,0.17948045050820838,0.0004548820562925514,64.41680904605599,88.26919544559014,77.14691793211658,110.51375047253728,200.0,1.0600000000000023,0.0,1.0600000000000023,13.0,0.0026903553299492443,1.0600000000000023,0.0,0.0,1.0,1.0,0.12093085950149646,0.17948045050820838,0.11901502075746015,64.41680904605599,88.26919544559014,77.14691793211658,110.51375047253728,53.846153846154145,19.3979933110362,29.766430494804894,0.0,0.0,0.0,0.0,0.0,0.0,9287.0,9287.0,2021-12-10,2021-12-10 05:00:00,0.35184528932313736,70.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9297.0,2021-12-10 06:05:00,395.08,395.15,395.08,395.15,350.0,1p,1p,0.0,sell,False,0.5669516607923651,1.1499999999999773,24.0,0.002918781725888267,0.029018044527846343,0.13940954344459952,0.1539185657085227,0.00038989783760093544,62.81801417133243,86.5747893354505,74.66721145583955,110.38994509467238,350.0,1.1499999999999773,0.0,1.1499999999999773,24.0,0.002918781725888267,1.1499999999999773,0.0,0.0,1.0,1.0,0.029018044527846343,0.1539185657085227,0.13940954344459952,62.81801417133243,86.5747893354505,74.66721145583955,110.38994509467238,47.36842105262913,38.011695906435996,24.639167810933518,0.017717930545710536,0.017717930545710536,0.0,0.0,0.06999999999999318,1.0,9298.0,9298.0,2021-12-10,2021-12-10 06:05:00,0.3745413134252718,59.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9298.0,2021-12-10 06:10:00,395.15,395.15,395.1,395.1,1759.0,1p,1p,0.0,sell,False,0.5669516607923651,1.1499999999999773,25.0,0.002918781725888267,0.027905936918387886,0.142897785559398,0.15685075401859194,0.0003973006220571242,60.83075676454624,87.8447313518416,79.05971808784022,105.41475787984439,1759.0,1.1499999999999773,0.0,1.1499999999999773,25.0,0.002918781725888267,1.1499999999999773,0.0,0.0,1.0,1.0,0.027905936918387886,0.15685075401859194,0.142897785559398,60.83075676454624,87.8447313518416,79.05971808784022,105.41475787984439,47.92899408283882,38.4615384615426,23.662006117979853,-0.012653422750842597,0.012655024044534174,0.0,0.0,0.049999999999954525,0.0,9299.0,9299.0,2021-12-10,2021-12-10 06:10:00,0.3619336876740083,58.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9299.0,2021-12-10 06:15:00,395.18,395.18,395.18,395.18,300.0,1p,1p,0.0,sell,False,0.5669516607923651,1.1800000000000068,26.0,0.0029949238578680375,0.03335129663064512,0.14706669763822863,0.1637423459535512,0.0004147266604924391,62.855496229647066,91.8964875678944,83.33864124785828,109.01218020796665,300.0,1.1800000000000068,0.0,1.1800000000000068,26.0,0.0029949238578680375,1.1800000000000068,0.0,0.0,1.0,1.0,0.03335129663064512,0.1637423459535512,0.14706669763822863,62.855496229647066,91.8964875678944,83.33864124785828,109.01218020796665,43.636363636364386,39.393939393944095,22.336826327487703,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,9300.0,2021-12-10,2021-12-10 06:15:00,0.38210435750796873,57.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9300.0,2021-12-10 06:20:00,395.15,395.28,395.13,395.28,2300.0,1p,1p,0.0,sell,False,0.5669516607923651,1.2799999999999727,27.0,0.003248730964466936,0.04509798726843717,0.15270394604678328,0.17525293968100186,0.00044384238385884376,65.2720570127588,94.59765837859626,87.09164695810426,109.60968121958024,2300.0,1.2799999999999727,0.0,1.2799999999999727,27.0,0.003248730964466936,1.2799999999999727,0.0,0.0,1.0,1.0,0.04509798726843717,0.17525293968100186,0.15270394604678328,65.2720570127588,94.59765837859626,87.09164695810426,109.60968121958024,43.67816091953948,37.356321839085496,21.298582906932065,0.032898899152219524,0.03796218965909379,0.0,0.01999999999998181,0.12999999999999545,1.0,9301.0,9301.0,2021-12-10,2021-12-10 06:20:00,0.4073062133171314,56.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9301.0,2021-12-10 06:25:00,395.35,395.4,395.35,395.4,800.0,1p,1p,0.0,sell,False,0.5669516607923651,1.3999999999999773,28.0,0.003553299492385729,0.06262836823675799,0.16053249207637804,0.19184667619475704,0.00048581761496478427,67.96538132061471,96.39843891906418,90.19391094509089,108.80749486701075,800.0,1.3999999999999773,0.0,1.3999999999999773,28.0,0.003553299492385729,1.3999999999999773,0.0,0.0,1.0,1.0,0.06262836823675799,0.19184667619475704,0.16053249207637804,67.96538132061471,96.39843891906418,90.19391094509089,108.80749486701075,53.65853658536602,26.21951219512605,22.23090877344843,0.012647021626395477,0.012647021626395477,0.0,0.0,0.049999999999954525,1.0,9302.0,9302.0,2021-12-10,2021-12-10 06:25:00,0.43753161355588305,55.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9302.0,2021-12-10 06:30:00,395.44,395.44,395.43,395.43,818.0,1p,1p,0.0,sell,False,0.5669516607923651,1.4399999999999977,29.0,0.003654822335025375,0.07123496051068468,0.16943686214021364,0.20505434239555598,0.0005192115227524216,68.62058913516373,96.98167532875941,92.45649907298039,106.03202784031743,818.0,1.4399999999999977,0.0,1.4399999999999977,29.0,0.003654822335025375,1.4399999999999977,0.0,0.0,1.0,1.0,0.07123496051068468,0.20505434239555598,0.16943686214021364,68.62058913516373,96.98167532875941,92.45649907298039,106.03202784031743,62.162162162162474,22.29729729730363,24.014415289629913,-0.0025288286465686084,0.0025288925979290657,0.0,0.0,0.009999999999990905,0.0,9303.0,9303.0,2021-12-10,2021-12-10 06:30:00,0.4450850972359181,54.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9303.0,2021-12-10 06:40:00,395.43,395.49,395.43,395.48,1330.0,1p,1p,0.0,sell,False,0.5669516607923651,1.490000000000009,30.0,0.0037817258883248964,0.07618747079325622,0.17896029598937066,0.21705403138599877,0.000549539284748446,69.73175818862451,97.3588527348968,94.09061696028586,103.89532428411869,1330.0,1.490000000000009,0.0,1.490000000000009,30.0,0.0037817258883248964,1.490000000000009,0.0,0.0,1.0,1.0,0.07618747079325622,0.21705403138599877,0.17896029598937066,69.73175818862451,97.3588527348968,94.09061696028586,103.89532428411869,65.54054054054158,18.24324324324947,26.33135797631454,0.012644462989659704,0.01517335558758877,0.009999999999990905,0.0,0.05000000000001137,1.0,9304.0,9304.0,2021-12-10,2021-12-10 06:40:00,0.45767169009810915,53.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9304.0,2021-12-10 06:45:00,395.48,395.49,395.48,395.48,1500.0,1p,1p,0.0,sell,False,0.5669516607923645,1.490000000000009,31.0,0.0037817258883248964,0.07203464146361849,0.18796462617232296,0.2239819469041322,0.0005670256915110562,69.73175818862453,97.6103043389884,95.26384608652003,102.30322084392515,1500.0,1.490000000000009,0.0,1.490000000000009,31.0,0.0037817258883248964,1.490000000000009,0.0,0.0,1.0,1.0,0.07203464146361849,0.2239819469041322,0.18796462617232296,69.73175818862453,97.6103043389884,95.26384608652003,102.30322084392515,67.36111111111312,15.277777777783644,28.952347412579424,0.0,0.0025285728734679136,0.009999999999990905,0.0,0.0,0.0,9305.0,9305.0,2021-12-10,2021-12-10 06:45:00,0.45767169009810915,52.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9305.0,2021-12-10 06:50:00,395.57,395.59,395.52,395.59,2078.0,1p,1p,0.0,sell,False,0.5669516607923651,1.589999999999975,32.0,0.004035532994923794,0.07626816436117129,0.19749814671746937,0.23563222889805502,0.0005964545310379646,72.23988060234366,98.40686955932559,96.31152057745521,102.59756752306635,2078.0,1.589999999999975,0.0,1.589999999999975,32.0,0.004035532994923794,1.589999999999975,0.0,0.0,1.0,1.0,0.07626816436117129,0.23563222889805502,0.19749814671746937,72.23988060234366,98.40686955932559,96.31152057745521,102.59756752306635,64.7058823529429,16.176470588241994,31.170036883108583,0.0050559951462400615,0.017698220064723196,0.0,0.05000000000001137,0.01999999999998181,1.0,9306.0,9306.0,2021-12-10,2021-12-10 06:50:00,0.48535099471674187,51.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9306.0,2021-12-10 06:55:00,395.66,395.68,395.37,395.37,4981.0,1p,1p,0.0,sell,False,0.5669516607923651,1.6800000000000068,33.0,0.004263959390862961,0.04324267340452137,0.2029034808930345,0.2245248175952952,0.0005683048167100283,61.29948472195517,81.12182108552678,91.24828741347906,60.86888842962219,4981.0,1.6800000000000068,0.0,1.6800000000000068,33.0,0.004263959390862961,1.6800000000000068,0.0,0.0,1.0,1.0,0.04324267340452137,0.2245248175952952,0.2029034808930345,61.29948472195517,81.12182108552678,91.24828741347906,60.86888842962219,51.92307692307888,23.717948717953483,31.60704393383035,-0.07329525350048538,0.07840756759491167,0.01999999999998181,0.0,0.29000000000002046,0.0,9307.0,9307.0,2021-12-10,2021-12-10 06:55:00,0.4299769835849935,50.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9316.0,2021-12-10 07:45:00,394.65,394.65,394.4,394.529,15707.0,2s,2s,1.0,buy,False,0.1419354838709843,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20563679962554143,0.045618838776215954,-0.05719956103655477,-0.00014482145760751772,33.44493494146721,11.119891542543895,15.329024423463302,2.701625780705079,15707.0,1.2800000000000296,1.0,1.5500000000000114,32.0,0.003943317984074112,1.2800000000000296,11.0,0.00323493732308944,1.0,2.5,-0.20563679962554143,-0.05719956103655477,0.045618838776215954,33.44493494146721,11.119891542543895,15.329024423463302,2.701625780705079,6.705783738473192,49.036043587593255,33.333690546129255,-0.030660078550609628,0.06338742393509128,0.0,0.1290000000000191,0.1209999999999809,0.0,9317.0,9317.0,2021-12-10,2021-12-10 07:45:00,0.8949912427223362,98.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1419354838709843,1.5500000000000114,32.0,0.003943317984074112,1.2800000000000296,11.0,0.00323493732308944,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9321.0,2021-12-10 08:10:00,394.58,394.58,394.39,394.48,17740.0,2s,2s,1.0,buy,False,0.1483870967742042,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14073389761227137,-0.059432448332391044,-0.12979939713852673,-0.00032874438258112526,34.37734871602102,39.39085545645346,30.76508509505979,56.64239617924079,17740.0,1.2900000000000205,1.0,1.5500000000000114,32.0,0.003943317984074112,1.2900000000000205,16.0,0.0032602102709260524,1.0,2.5,-0.14073389761227137,-0.12979939713852673,-0.059432448332391044,34.37734871602102,39.39085545645346,30.76508509505979,56.64239617924079,2.659317280726134,47.86771105308965,49.217714178855964,-0.02534340311216126,0.04817566368315569,0.0,0.09000000000003183,0.0999999999999659,0.0,9322.0,9322.0,2021-12-10,2021-12-10 08:10:00,0.9075238288379599,93.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1483870967742042,1.5500000000000114,32.0,0.003943317984074112,1.2900000000000205,16.0,0.0032602102709260524,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9325.0,2021-12-10 08:30:00,394.58,396.93,394.32,396.93,444029.0,2s,2s,1.0,buy,False,0.1935483870967801,4.163492493946733,28.239017640954685,0.011578080659927173,0.2644993291021762,-0.042052165353615556,0.09019749919747255,0.0002283595858260313,76.39608654598692,68.96489736623607,53.955834856589306,98.98302238552961,444029.0,1.3600000000000136,1.0,1.5500000000000114,32.0,0.003943317984074112,1.3600000000000136,20.0,0.0034371209057824847,1.0,2.5,0.2644993291021762,0.09019749919747255,-0.042052165353615556,76.39608654598692,68.96489736623607,53.955834856589306,98.98302238552961,37.050812542915224,23.6037994964525,48.15161607148964,0.5955699731359985,0.661898965307368,0.0,0.2599999999999909,2.3500000000000227,1.0,9326.0,9326.0,2021-12-10,2021-12-10 08:30:00,0.2846849570453217,89.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1935483870967801,1.5500000000000114,32.0,0.003943317984074112,1.3600000000000136,20.0,0.0034371209057824847,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9338.0,2021-12-10 09:35:00,397.65,398.06,396.76,397.75,1731601.0,1,1,0.0,sell,False,2.815696022624749,3.740000000000009,14.0,0.009484682491377584,0.13866739486401447,0.5211206294417184,0.5904543268737257,0.0014897711331279028,70.70164228899564,60.90800949153035,55.23279294698614,72.25844258061878,1731601.0,3.740000000000009,1.0,3.740000000000009,14.0,0.009484682491377584,3.740000000000009,14.0,0.009484682491377584,1.0,1.0,0.13866739486401447,0.5904543268737257,0.5211206294417184,70.70164228899564,60.90800949153035,55.23279294698614,72.25844258061878,41.679594580618115,9.204674733684685,48.50357154778487,0.025147742990072358,0.32765399737877093,0.3100000000000023,0.8899999999999864,0.10000000000002274,1.0,9339.0,9339.0,2021-12-10,2021-12-10 09:35:00,1.0257699560025102,18.0,1.0,best_within_2.0d,9356.0,393.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9352.0,2021-12-10 10:45:00,395.36,395.49,394.14,394.16,742906.0,2s,2s,1.0,buy,False,0.30967741935484816,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5230700656400453,0.0963358098844812,-0.16519922293554146,-0.00041709072047993646,35.608509835911775,22.134497396255245,36.91076361047814,-7.418035032190545,742906.0,3.920000000000016,1.0,1.5500000000000114,32.0,0.003943317984074112,3.920000000000016,15.0,0.00984776164397331,2.0,2.5,-0.5230700656400453,-0.16519922293554146,0.0963358098844812,35.608509835911775,22.134497396255245,36.91076361047814,-7.418035032190545,11.519935184540376,31.014577148752544,31.270772004929576,-0.303520841764465,0.34251788704521813,0.12999999999999545,0.020000000000038654,1.1999999999999886,0.0,9353.0,9353.0,2021-12-10,2021-12-10 10:45:00,0.9894459102902317,62.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.30967741935484816,1.5500000000000114,32.0,0.003943317984074112,3.920000000000016,15.0,0.00984776164397331,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9353.0,2021-12-10 10:50:00,394.18,394.93,394.086,394.84,572180.0,2s,2s,1.0,buy,False,0.34451612903225026,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5354260996096203,0.02940754743327867,-0.23830550237153147,-0.0006018065653990464,41.58929774492202,21.749468306833524,31.856998509263267,1.534407901974042,572180.0,3.9739999999999895,1.0,1.5500000000000114,32.0,0.003943317984074112,3.9739999999999895,16.0,0.009983419584987161,2.0,2.5,-0.5354260996096203,-0.23830550237153147,0.02940754743327867,41.58929774492202,21.749468306833524,31.856998509263267,1.534407901974042,12.42091901151311,28.55378189685155,31.849484079695312,0.16743619666141565,0.2141664509777039,0.09000000000003183,0.09399999999999409,0.6599999999999682,1.0,9354.0,9354.0,2021-12-10,2021-12-10 10:50:00,0.8155202107182726,61.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34451612903225026,1.5500000000000114,32.0,0.003943317984074112,3.9739999999999895,16.0,0.009983419584987161,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9356.0,2021-12-10 11:05:00,394.12,394.289,393.36,393.67,758146.0,2s,2s,1.0,buy,False,0.8129032258064398,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6153539695782261,-0.1753751317690428,-0.48305211655815583,-0.0012209669366223712,35.86975085369363,13.576094641896054,21.227202267123708,-1.7261206085592562,758146.0,4.699999999999989,1.0,1.5500000000000114,32.0,0.003943317984074112,4.699999999999989,19.0,0.011807265236396495,2.0,2.5,-0.6153539695782261,-0.48305211655815583,-0.1753751317690428,35.86975085369363,13.576094641896054,21.227202267123708,-1.7261206085592562,16.069987316960464,32.096736999884875,30.713483392570087,-0.11417842281538329,0.23617042912344255,0.16899999999998272,0.3100000000000023,0.44999999999998863,0.0,9357.0,9357.0,2021-12-10,2021-12-10 11:05:00,1.1151472045113893,58.0,1.0,best_within_2.0d,9414.0,398.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8129032258064398,1.5500000000000114,32.0,0.003943317984074112,4.699999999999989,19.0,0.011807265236396495,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9363.0,2021-12-10 11:40:00,394.88,395.84,394.745,395.84,527606.0,2,2,0.0,sell,False,0.5276595744680782,4.163492493946733,28.239017640954685,0.011578080659927173,0.13661202343420953,-0.3666315522838412,-0.29832554056673644,-0.0007546301262713457,53.60933252673025,75.3642275865404,57.64405372187815,110.8045753158649,527606.0,2.4799999999999613,1.0,4.699999999999989,19.0,0.011807265236396495,2.4799999999999613,8.0,0.006304657311368623,2.0,2.0,0.13661202343420953,-0.29832554056673644,-0.3666315522838412,53.60933252673025,75.3642275865404,57.64405372187815,110.8045753158649,19.60293626960227,26.27794461127794,33.61429084147245,0.24311183144245835,0.2773942671851373,0.0,0.1349999999999909,0.9599999999999795,1.0,9364.0,9364.0,2021-12-10,2021-12-10 11:40:00,0.15410266774453235,51.0,1.0,best_within_2.0d,9414.0,395.23,0.5276595744680782,4.699999999999989,19.0,0.011807265236396495,2.4799999999999613,8.0,0.006304657311368623,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9364.0,2021-12-10 11:45:00,395.84,396.4,395.81,396.24,555684.0,2,2,0.0,sell,False,0.6468085106382917,4.163492493946733,28.239017640954685,0.011578080659927173,0.29927551703925626,-0.3292221126539342,-0.17958435413430607,-0.0004541903440888637,56.14974311642956,81.82176575944831,65.70329106773487,114.0587151428752,555684.0,3.0399999999999636,1.0,4.699999999999989,19.0,0.011807265236396495,3.0399999999999636,9.0,0.007728289607484146,2.0,2.0,0.29927551703925626,-0.17958435413430607,-0.3292221126539342,56.14974311642956,81.82176575944831,65.70329106773487,114.0587151428752,24.791276196966603,22.09916510478803,31.62336142920771,0.10105092966856156,0.1490614183572863,0.15999999999996817,0.029999999999972715,0.4000000000000341,1.0,9365.0,9365.0,2021-12-10,2021-12-10 11:45:00,0.25489602261255573,50.0,1.0,best_within_2.0d,9414.0,395.23,0.6468085106382917,4.699999999999989,19.0,0.011807265236396495,3.0399999999999636,9.0,0.007728289607484146,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9365.0,2021-12-10 11:50:00,396.17,396.5362,395.89,396.01,385993.0,2,2,0.0,sell,False,0.6757872340425536,4.163492493946733,28.239017640954685,0.011578080659927173,0.3621881113427383,-0.2839485987360919,-0.10285454306472275,-0.0002601014672659376,54.30816170050716,82.0659129331935,71.15749835622108,103.88274208713835,385993.0,3.1761999999999944,1.0,4.699999999999989,19.0,0.011807265236396495,3.1761999999999944,10.0,0.008074537319503748,2.0,2.0,0.3621881113427383,-0.10285454306472275,-0.2839485987360919,54.30816170050716,82.0659129331935,71.15749835622108,103.88274208713835,25.762419444867025,21.938059234451504,29.93722462639649,-0.04038670267814953,0.16322715905934015,0.3661999999999921,0.12000000000000455,0.160000000000025,0.0,9366.0,9366.0,2021-12-10,2021-12-10 11:50:00,0.19696472311304583,49.0,1.0,best_within_2.0d,9414.0,395.23,0.6757872340425536,4.699999999999989,19.0,0.011807265236396495,3.1761999999999944,10.0,0.008074537319503748,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9380.0,2021-12-10 13:05:00,396.43,396.88,396.29,396.76,209151.0,2s,2s,0.0,sell,False,0.7489361702127639,4.163492493946733,28.239017640954685,0.011578080659927173,0.22106626968457738,0.1016228702480326,0.2121560050903213,0.000535945628602218,60.092745834331126,79.00364913427985,65.5702816869994,105.87038402884079,209151.0,1.75,1.0,4.699999999999989,19.0,0.011807265236396495,1.75,7.0,0.004428922126894946,1.0,2.5,0.22106626968457738,0.2121560050903213,0.1016228702480326,60.092745834331126,79.00364913427985,65.5702816869994,105.87038402884079,21.21712158808861,17.43052109181126,22.714553846397074,0.08324294326866889,0.14888087006989198,0.12000000000000455,0.13999999999998636,0.3299999999999841,1.0,9381.0,9381.0,2021-12-10,2021-12-10 13:05:00,0.38562355076115856,34.0,1.0,best_within_2.0d,9414.0,395.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7489361702127639,4.699999999999989,19.0,0.011807265236396495,1.75,7.0,0.004428922126894946,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
