klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9381.0,2021-12-10 13:10:00,396.78,396.94,396.5618,396.6,252572.0,2s,2s,0.0,sell,False,0.7617021276595729,4.163492493946733,28.239017640954685,0.011578080659927173,0.21989734014487683,0.12911003776614222,0.23905870783858063,0.0006038225359524708,58.040563920376385,79.74092262727359,70.29382866709079,98.63511054763919,252572.0,1.8100000000000023,1.0,4.699999999999989,19.0,0.011807265236396495,1.8100000000000023,8.0,0.00458077088553135,1.0,2.5,0.21989734014487683,0.23905870783858063,0.12911003776614222,58.040563920376385,79.74092262727359,70.29382866709079,98.63511054763919,23.083644140736467,14.669674760699595,22.683992943724512,-0.04536518977769797,0.09536975069207183,0.160000000000025,0.03820000000001755,0.17999999999994998,0.0,9382.0,9382.0,2021-12-10,2021-12-10 13:10:00,0.3454362077660122,33.0,1.0,best_within_2.0d,9414.0,395.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7617021276595729,4.699999999999989,19.0,0.011807265236396495,1.8100000000000023,8.0,0.00458077088553135,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9409.0,2021-12-10 15:30:00,396.73,397.19,396.72,397.17,318141.0,2s,2s,0.0,sell,False,0.8148936170212752,4.163492493946733,28.239017640954685,0.011578080659927173,0.1693344496106515,0.04109644556543322,0.12576367037075897,0.0003173251307192445,64.11077171020627,81.77525514050188,64.30999944971632,116.70576652207302,318141.0,1.660000000000025,1.0,4.699999999999989,19.0,0.011807265236396495,1.660000000000025,6.0,0.004196900361540275,2.0,2.5,0.1693344496106515,0.12576367037075897,0.04109644556543322,64.11077171020627,81.77525514050188,64.30999944971632,116.70576652207302,22.96763166328418,19.584802193498234,20.13512906240519,0.11090666196153498,0.11847146602136781,0.01999999999998181,0.009999999999990905,0.4399999999999977,1.0,9410.0,9410.0,2021-12-10,2021-12-10 15:30:00,0.4884558249616027,5.0,1.0,best_within_2.0d,9414.0,395.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8148936170212752,4.699999999999989,19.0,0.011807265236396495,1.660000000000025,6.0,0.004196900361540275,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9410.0,2021-12-10 15:35:00,397.16,397.24,396.9301,397.09,290543.0,2s,2s,0.0,sell,False,0.8255319148936181,4.163492493946733,28.239017640954685,0.011578080659927173,0.20223667009992677,0.06637602932792407,0.16749436437788745,0.0004225589625673297,62.45656339986885,84.92619348548018,71.18206412830426,112.41445219983203,290543.0,1.7100000000000364,1.0,4.699999999999989,19.0,0.011807265236396495,1.7100000000000364,7.0,0.004323313023032479,2.0,2.5,0.20223667009992677,0.16749436437788745,0.06637602932792407,62.45656339986885,84.92619348548018,71.18206412830426,112.41445219983203,23.98768393541275,15.574093301349782,20.21597472407573,-0.017625138483243534,0.07807419996619742,0.07999999999998408,0.15989999999999327,0.07000000000005002,0.0,9411.0,9411.0,2021-12-10,2021-12-10 15:35:00,0.4684076657684547,4.0,1.0,best_within_2.0d,9414.0,395.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8255319148936181,4.699999999999989,19.0,0.011807265236396495,1.7100000000000364,7.0,0.004323313023032479,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9411.0,2021-12-10 15:40:00,397.08,397.28,397.055,397.2401,268247.0,2s,2s,0.0,sell,False,0.8340425531914827,4.163492493946733,28.239017640954685,0.011578080659927173,0.23020535155315403,0.09515169827206832,0.21025437404864533,0.0005303498417907855,64.31692291741352,89.190795656987,77.18497463786517,113.20243769523069,268247.0,1.75,1.0,4.699999999999989,19.0,0.011807265236396495,1.75,8.0,0.004424443152226128,2.0,2.5,0.23020535155315403,0.21025437404864533,0.09515169827206832,64.31692291741352,89.190795656987,77.18497463786517,113.20243769523069,26.894293732460266,10.32896788275709,21.95073494385923,0.04031933111715521,0.05666721235092516,0.03989999999998872,0.024999999999977263,0.1600999999999999,1.0,9412.0,9412.0,2021-12-10,2021-12-10 15:40:00,0.5060163865631808,3.0,1.0,best_within_2.0d,9414.0,395.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8340425531914827,4.699999999999989,19.0,0.011807265236396495,1.75,8.0,0.004424443152226128,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9412.0,2021-12-10 15:45:00,397.25,397.41,397.06,397.155,422550.0,2s,2s,0.0,sell,False,0.861702127659579,4.163492493946733,28.239017640954685,0.011578080659927173,0.22307110819780407,0.12303558679679383,0.23457114089569586,0.0005916084228844214,62.42816213199906,88.27258717557919,80.88084548376983,103.0560705591979,422550.0,1.8800000000000523,1.0,4.699999999999989,19.0,0.011807265236396495,1.8800000000000523,9.0,0.004753116072105915,2.0,2.5,0.22307110819780407,0.23457114089569586,0.12303558679679383,62.42816213199906,88.27258717557919,80.88084548376983,103.0560705591979,29.031761901100506,10.189956163962675,23.814197854031686,-0.023914411579616688,0.08814788696922951,0.160000000000025,0.09499999999997044,0.09500000000002728,0.0,9413.0,9413.0,2021-12-10,2021-12-10 15:45:00,0.48469741033096764,2.0,1.0,best_within_2.0d,9414.0,395.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.861702127659579,4.699999999999989,19.0,0.011807265236396495,1.8800000000000523,9.0,0.004753116072105915,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9413.0,2021-12-10 15:50:00,397.16,397.7,397.16,397.67,529438.0,2s,2s,0.0,sell,False,0.9234042553191458,4.163492493946733,28.239017640954685,0.011578080659927173,0.27039455638986604,0.15683490634552708,0.2920321845404601,0.0007363687477720489,68.46380277246944,91.60697910868117,84.45622335874027,105.90849060856297,529438.0,2.170000000000016,1.0,4.699999999999989,19.0,0.011807265236396495,2.170000000000016,10.0,0.005486309508760438,2.0,2.5,0.27039455638986604,0.2920321845404601,0.15683490634552708,68.46380277246944,91.60697910868117,84.45622335874027,105.90849060856297,31.47629271132687,9.643026090754072,25.90585123108232,0.12841172323496597,0.13596535401348664,0.029999999999972715,0.0,0.5099999999999909,1.0,9414.0,9414.0,2021-12-10,2021-12-10 15:50:00,0.6135740689516427,1.0,1.0,best_within_2.0d,9414.0,395.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9234042553191458,4.699999999999989,19.0,0.011807265236396495,2.170000000000016,10.0,0.005486309508760438,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9414.0,2021-12-10 15:55:00,395.49,395.665,395.13,395.23,379251.0,3a,3a,1.0,buy,False,0.0007608034083992984,4.163492493946733,28.239017640954685,0.011578080659927173,0.03226153861650031,0.02723057048028225,0.043361339788532405,0.00010959978620842988,46.140616910019304,34.91620301395147,55.31218085968407,-5.875752677513745,379251.0,1.4062000000000126,2.0,1.4062000000000126,10.0,0.003546208391566804,1.4062000000000126,10.0,0.003546208391566804,3.0,3.0,0.03226153861650031,0.043361339788532405,0.02723057048028225,46.140616910019304,34.91620301395147,55.31218085968407,-5.875752677513745,19.33370032393915,17.62507675043915,31.566423814159112,-0.06574123239525421,0.1353984764507947,0.17500000000001137,0.10000000000002274,0.2599999999999909,0.0,9415.0,9415.0,2021-12-10,2021-12-10 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0007608034083992984,1.4062000000000126,10.0,0.003546208391566804,0.0,0
9414.0,2021-12-10 15:55:00,397.65,398.28,397.57,398.06,939858.0,1,1,0.0,sell,False,0.9188583142428263,2.75,11.0,0.006952696382069629,0.3327995574271816,0.19843485102392477,0.36483462973751557,0.0009196889865968476,72.1167722391517,91.18601978031968,86.69948883260008,100.1590816757589,939858.0,2.75,2.0,2.75,11.0,0.006952696382069629,2.75,11.0,0.006952696382069629,1.0,1.0,0.3327995574271816,0.36483462973751557,0.19843485102392477,72.1167722391517,91.18601978031968,86.69948883260008,100.1590816757589,38.961696098769146,7.465128438665233,28.90124140508188,0.10310574625927951,0.17858490328746623,0.21999999999997044,0.07999999999998408,0.410000000000025,1.0,9415.0,9415.0,2021-12-10,2021-12-10 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9417.0,2021-12-10 16:10:00,397.579,397.663,397.49,397.54,172982.0,3a,3a,0.0,sell,False,0.003694581280788246,4.163492493946733,28.239017640954685,0.011578080659927173,0.14098402864861298,-0.2021550215526325,-0.13166300722832602,-0.00033132394659077816,52.035330965885585,72.11833329416055,55.3120671571142,105.73086556825325,172982.0,1.108000000000004,2.0,1.108000000000004,10.0,0.00279406387512452,1.108000000000004,10.0,0.00279406387512452,3.0,3.0,0.14098402864861298,-0.13166300722832602,-0.2021550215526325,52.035330965885585,72.11833329416055,55.3120671571142,105.73086556825325,15.352330461674429,21.37808072201575,27.669081790747533,-0.009809371219301638,0.04352310749956019,0.08400000000000318,0.05000000000001137,0.03899999999998727,0.0,9418.0,9418.0,2021-12-10,2021-12-10 16:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003694581280788246,1.108000000000004,10.0,0.00279406387512452,0.0,1
9460.0,2021-12-13 04:00:00,398.71,399.3,398.71,399.25,3234.0,1,1,0.0,sell,False,0.9188583142428483,3.7700000000000387,57.0,0.009531514676510098,0.18450597475024907,0.08381868169707608,0.17607166907220062,0.00044259499038164343,82.81708759844744,82.47844890086314,80.95448820533687,85.52637029191567,3234.0,3.7700000000000387,2.0,3.7700000000000387,57.0,0.009531514676510098,3.7700000000000387,57.0,0.009531514676510098,1.0,1.0,0.18450597475024907,0.17607166907220062,0.08381868169707608,82.81708759844744,82.47844890086314,80.95448820533687,85.52637029191567,71.698113207546,18.490566037735555,19.329047007242167,0.13543678362720285,0.14797722655564993,0.05000000000001137,0.0,0.5400000000000205,1.0,9461.0,9461.0,2021-12-13,2021-12-13 04:00:00,3.8359423919849713,292.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9461.0,2021-12-13 04:05:00,399.35,399.35,399.27,399.28,815.0,1,1,0.0,sell,False,0.9188583142428265,3.82000000000005,58.0,0.009657927338002302,0.2910355579015551,0.12019812643477046,0.265715905385548,0.0006677536137237395,83.04843497172729,86.91334344394794,82.9407732848739,94.858483762096,815.0,3.82000000000005,2.0,3.82000000000005,58.0,0.009657927338002302,3.82000000000005,58.0,0.009657927338002302,1.0,1.0,0.2910355579015551,0.265715905385548,0.12019812643477046,83.04843497172729,86.91334344394794,82.9407732848739,94.858483762096,77.68924302788702,9.960159362549385,23.467881311919708,-0.017528483786165023,0.02003656673430033,0.0,0.009999999999990905,0.07000000000005002,0.0,9462.0,9462.0,2021-12-13,2021-12-13 04:05:00,3.8431677018633468,291.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9462.0,2021-12-13 04:10:00,399.3,399.67,399.3,399.67,1695.0,1,1,0.0,sell,False,1.077163470448081,4.140000000000043,59.0,0.010466968371552204,0.39013580296898737,0.16896510180589389,0.36403300329038757,0.0009145309543502789,85.73692796045741,91.27556229596529,85.71903628857103,102.38861431075378,1695.0,4.140000000000043,2.0,4.140000000000043,59.0,0.010466968371552204,4.140000000000043,59.0,0.010466968371552204,1.0,1.0,0.39013580296898737,0.36403300329038757,0.16896510180589389,85.73692796045741,91.27556229596529,85.71903628857103,102.38861431075378,79.37062937062719,8.741258741258353,27.517227658120476,0.0926621587778624,0.0926621587778624,0.0,0.0,0.37000000000000455,1.0,9463.0,9463.0,2021-12-13,2021-12-13 04:10:00,3.936998023369283,290.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9463.0,2021-12-13 04:15:00,399.7,399.7,399.67,399.69,532.0,1,1,0.0,sell,False,1.1907354248015987,4.170000000000016,60.0,0.01054281596844744,0.43127021461778214,0.22287387863311664,0.4385089859420077,0.0011012957841276317,85.86077193457342,94.01787071804002,88.48531443172736,105.08298329066534,532.0,4.170000000000016,2.0,4.170000000000016,60.0,0.01054281596844744,4.170000000000016,60.0,0.01054281596844744,1.0,1.0,0.43127021461778214,0.4385089859420077,0.22287387863311664,85.86077193457342,94.01787071804002,88.48531443172736,105.08298329066534,78.85304659497992,8.960573476702079,31.23684259216146,-0.002501876407303204,0.007506192608895517,0.0,0.01999999999998181,0.009999999999990905,0.0,9464.0,9464.0,2021-12-13,2021-12-13 04:15:00,3.9418048987965664,289.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9464.0,2021-12-13 04:20:00,399.67,399.72,399.67,399.72,4148.0,1,1,0.0,sell,False,1.198851697933266,4.190000000000055,61.0,0.010593381033044408,0.4342098322544753,0.27715010766492604,0.4942550237921637,0.00124094291303429,86.05634736810022,96.01191381202668,90.99418089182713,106.04737965242575,4148.0,4.190000000000055,2.0,4.190000000000055,61.0,0.010593381033044408,4.190000000000055,61.0,0.010593381033044408,1.0,1.0,0.4342098322544753,0.4942550237921637,0.27715010766492604,86.05634736810022,96.01191381202668,90.99418089182713,106.04737965242575,76.9516728624522,9.293680297397385,34.60908782572631,0.012510321014840085,0.012510321014840085,0.0,0.0,0.05000000000001137,1.0,9465.0,9465.0,2021-12-13,2021-12-13 04:20:00,3.9490143100170174,288.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9466.0,2021-12-13 04:30:00,399.73,399.73,399.73,399.73,221.0,1,1,0.0,sell,False,1.198851697933266,4.2000000000000455,63.0,0.01061866356534282,0.357817601988059,0.37115193234323185,0.5500607333372614,0.0013803727048862986,82.65481801273185,97.02335742494002,94.01298534632762,103.04410158216481,221.0,4.2000000000000455,2.0,4.2000000000000455,63.0,0.01061866356534282,4.2000000000000455,63.0,0.01061866356534282,1.0,1.0,0.357817601988059,0.5500607333372614,0.37115193234323185,82.65481801273185,97.02335742494002,94.01298534632762,103.04410158216481,75.8992805755382,6.474820143884803,40.76629104142008,0.0,0.0,0.0,0.0,0.0,0.0,9467.0,9467.0,2021-12-13,2021-12-13 04:30:00,3.951417206614469,286.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9481.0,2021-12-13 06:05:00,399.81,399.88,399.78,399.79,2423.0,1p,1p,0.0,sell,False,2.3030334539052756e-07,0.5299999999999727,6.0,0.0013271566295229064,-0.09009920737702792,0.3770283154328551,0.3319787117443411,0.0008314619093782987,71.38527301582054,77.96820586596095,65.33850049370491,103.22761661047304,2423.0,0.5299999999999727,0.0,0.5299999999999727,6.0,0.0013271566295229064,0.5299999999999727,0.0,0.0,1.0,1.0,-0.09009920737702792,0.3319787117443411,0.3770283154328551,71.38527301582054,77.96820586596095,65.33850049370491,103.22761661047304,44.44444444443643,31.746031746031818,35.163504612911126,-0.005002376128656565,0.025013757566667356,0.06999999999999318,0.010000000000047748,0.01999999999998181,0.0,9482.0,9482.0,2021-12-13,2021-12-13 06:05:00,3.9658320618324665,271.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9482.0,2021-12-13 06:10:00,399.93,399.93,399.93,399.93,156.0,1p,1p,0.0,sell,False,2.3030334539052756e-07,0.5799999999999841,7.0,0.0014523600851383098,-0.06969837410475033,0.36831601866976127,0.3334668316173861,0.0008350869187669456,74.2245903632173,85.31213724397396,71.99637941046126,111.94365291099939,156.0,0.5799999999999841,0.0,0.5799999999999841,7.0,0.0014523600851383098,0.5799999999999841,0.0,0.0,1.0,1.0,-0.06969837410475033,0.3334668316173861,0.36831601866976127,74.2245903632173,85.31213724397396,71.99637941046126,111.94365291099939,43.16546762589372,28.77697841726657,34.080397140559846,0.0,0.0,0.0,0.0,0.0,0.0,9483.0,9483.0,2021-12-13,2021-12-13 06:10:00,3.9994499037331543,270.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9488.0,2021-12-13 06:40:00,399.95,400.06,399.94,399.94,1900.0,1p,1p,0.0,sell,False,2.3030334539052756e-07,0.7099999999999795,13.0,0.0017778890697382735,-0.07925631386351639,0.304504855587925,0.2648766986561668,0.0006629982661443177,68.26020651656302,77.97796496087186,76.91755055482554,80.09879377296448,1900.0,0.7099999999999795,0.0,0.7099999999999795,13.0,0.0017778890697382735,0.7099999999999795,0.0,0.0,1.0,1.0,-0.07925631386351639,0.2648766986561668,0.304504855587925,68.26020651656302,77.97796496087186,76.91755055482554,80.09879377296448,42.702702702697586,27.567567567568112,26.848472682442075,-0.002500312539065109,0.030004500675102404,0.11000000000001364,0.0,0.009999999999990905,0.0,9489.0,9489.0,2021-12-13,2021-12-13 06:40:00,4.00185027754163,264.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9501.0,2021-12-13 07:50:00,399.81,400.2,399.24,399.3,1017661.0,1p,1p,0.0,sell,False,3.2363624991052076,2.6100000000000136,36.0,0.006564551422319509,0.33225857485221033,0.1651032981281843,0.33123258555428947,0.0008310074634679655,62.39109457830322,75.35446953384357,80.44063083611832,65.18214692929408,1017661.0,2.6100000000000136,0.0,2.6100000000000136,36.0,0.006564551422319509,2.6100000000000136,0.0,0.0,1.0,1.0,0.33225857485221033,0.33123258555428947,0.1651032981281843,62.39109457830322,75.35446953384357,80.44063083611832,65.18214692929408,45.51237255639866,8.439499005536915,47.107446419013684,-0.12756059128085614,0.24045686804928854,0.38999999999998636,0.060000000000002274,0.5099999999999909,0.0,9502.0,9502.0,2021-12-13,2021-12-13 07:50:00,3.8479839719509163,251.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9511.0,2021-12-13 08:40:00,399.71,399.75,399.6,399.6,5098.0,2,2,0.0,sell,False,0.8230593607305933,4.163492493946733,28.239017640954685,0.011578080659927173,0.010907769539699446,0.00901010338310452,0.014463988152954244,3.620150724073804e-05,51.27441031197252,75.1301843973666,70.26743801956212,84.85567715297557,5098.0,1.4420000000000073,1.0,1.7520000000000095,16.0,0.004379343098535243,1.4420000000000073,9.0,0.003620313927915099,2.0,2.0,0.010907769539699446,0.014463988152954244,0.00901010338310452,51.27441031197252,75.1301843973666,70.26743801956212,84.85567715297557,7.877952077228667,36.467850370626095,50.18744122524514,-0.027519951965163943,0.03753753753753185,0.040000000000020464,0.0,0.1099999999999568,0.0,9512.0,9512.0,2021-12-13,2021-12-13 08:40:00,3.920170170170175,241.0,1.0,best_within_2.0d,9752.0,383.935,0.8230593607305933,1.7520000000000095,16.0,0.004379343098535243,1.4420000000000073,9.0,0.003620313927915099,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9553.0,2021-12-13 12:10:00,393.92,394.19,393.6728,394.1,372520.0,2,2,0.0,sell,False,0.18922651933701695,4.163492493946733,28.239017640954685,0.011578080659927173,0.27357529066478814,-0.9502467830920448,-0.8134591377596507,-0.0020608144382889436,41.42883208734591,55.34659321542668,35.282634869912,95.47450990645603,372520.0,1.3700000000000045,1.0,7.240000000000009,62.0,0.018097285407188943,1.3700000000000045,5.0,0.003487602464232994,2.0,2.0,0.27357529066478814,-0.8134591377596507,-0.9502467830920448,41.42883208734591,55.34659321542668,35.282634869912,95.47450990645603,11.730082424775686,21.079586514594528,50.011474607863825,0.04569455727051351,0.13137813940917498,0.08999999999997499,0.24720000000002074,0.18000000000000682,1.0,9554.0,9554.0,2021-12-13,2021-12-13 12:10:00,2.5792945952803907,199.0,1.0,best_within_2.0d,9752.0,383.935,0.18922651933701695,7.240000000000009,62.0,0.018097285407188943,1.3700000000000045,5.0,0.003487602464232994,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9555.0,2021-12-13 12:20:00,393.66,394.2,393.61,394.17,341533.0,2,2,0.0,sell,False,0.19060773480662896,4.163492493946733,28.239017640954685,0.011578080659927173,0.3557013592655729,-0.8704207202795718,-0.6925700406467854,-0.001755063286970774,44.21869401624296,69.32839364690994,51.03053493384266,105.92411107304451,341533.0,1.3799999999999955,1.0,7.240000000000009,62.0,0.018097285407188943,1.3799999999999955,7.0,0.003513059416526642,2.0,2.0,0.3557013592655729,-0.6925700406467854,-0.8704207202795718,44.21869401624296,69.32839364690994,51.03053493384266,105.92411107304451,13.266741232101372,20.99090818484824,46.73042071058889,0.12955342173448936,0.14989456568684104,0.029999999999972715,0.05000000000001137,0.5099999999999909,1.0,9556.0,9556.0,2021-12-13,2021-12-13 12:20:00,2.596595377628945,197.0,1.0,best_within_2.0d,9752.0,383.935,0.19060773480662896,7.240000000000009,62.0,0.018097285407188943,1.3799999999999955,7.0,0.003513059416526642,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9556.0,2021-12-13 12:25:00,394.17,394.369,394.131,394.3,386870.0,2,2,0.0,sell,False,0.21395027624309848,4.163492493946733,28.239017640954685,0.011578080659927173,0.4151444223031653,-0.818527667491676,-0.6109554563400934,-0.001548332076978042,45.852492971604974,78.06743350938788,60.0428344590244,114.11663161011485,386870.0,1.549000000000035,1.0,7.240000000000009,62.0,0.018097285407188943,1.549000000000035,8.0,0.00394328191028979,2.0,2.0,0.4151444223031653,-0.6109554563400934,-0.818527667491676,45.852492971604974,78.06743350938788,60.0428344590244,114.11663161011485,16.007962995491802,18.098249312020044,43.83030175731858,0.03298069360935522,0.06038601378730838,0.06900000000001683,0.03900000000004411,0.12999999999999545,1.0,9557.0,9557.0,2021-12-13,2021-12-13 12:25:00,2.628709104742584,196.0,1.0,best_within_2.0d,9752.0,383.935,0.21395027624309848,7.240000000000009,62.0,0.018097285407188943,1.549000000000035,8.0,0.00394328191028979,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
