klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9557.0,2021-12-13 12:30:00,394.3,394.63,394.2201,394.37,267533.0,2,2,0.0,sell,False,0.25,4.163492493946733,28.239017640954685,0.011578080659927173,0.454498819937857,-0.7617153149994439,-0.5344659050305154,-0.0013545419457945546,46.75679498420214,80.59007537826612,66.8919147654383,107.98639660392175,267533.0,1.8100000000000023,1.0,7.240000000000009,62.0,0.018097285407188943,1.8100000000000023,9.0,0.004607708365154529,2.0,2.0,0.454498819937857,-0.5344659050305154,-0.7617153149994439,46.75679498420214,80.59007537826612,66.8919147654383,107.98639660392175,19.42234046360685,15.69415778862086,41.457895408640695,0.017752979964492308,0.10397744813113113,0.2599999999999909,0.07990000000000919,0.06999999999999318,1.0,9558.0,9558.0,2021-12-13,2021-12-13 12:30:00,2.6459923422167004,195.0,1.0,best_within_2.0d,9752.0,383.935,0.25,7.240000000000009,62.0,0.018097285407188943,1.8100000000000023,9.0,0.004607708365154529,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9558.0,2021-12-13 12:35:00,394.34,394.73,394.29,394.62,256086.0,2,2,0.0,sell,False,0.2638121546961357,4.163492493946733,28.239017640954685,0.011578080659927173,0.5011374729543745,-0.6990731308801471,-0.44850439440295986,-0.0011366724575989887,49.9703736977699,85.10969564224808,72.96450839104156,109.40007014466113,256086.0,1.910000000000025,1.0,7.240000000000009,62.0,0.018097285407188943,1.910000000000025,10.0,0.004862277888091302,2.0,2.0,0.5011374729543745,-0.44850439440295986,-0.6990731308801471,49.9703736977699,85.10969564224808,72.96450839104156,109.40007014466113,20.714208652497636,13.371932726771377,40.035213964885045,0.07100471674190535,0.11159298993126827,0.11000000000001364,0.049999999999954525,0.28000000000002956,1.0,9559.0,9559.0,2021-12-13,2021-12-13 12:35:00,2.707668136435052,194.0,1.0,best_within_2.0d,9752.0,383.935,0.2638121546961357,7.240000000000009,62.0,0.018097285407188943,1.910000000000025,10.0,0.004862277888091302,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9579.0,2021-12-13 14:20:00,394.0,394.625,393.98,394.43,191626.0,2s,2s,0.0,sell,False,0.249309392265194,4.163492493946733,28.239017640954685,0.011578080659927173,0.19794931076710992,-0.17559210996958305,-0.07661745458602809,-0.00019440883113736526,54.55917802251819,75.73790308501826,68.60089848577799,90.01191228349879,191626.0,1.6050000000000182,1.0,7.240000000000009,62.0,0.018097285407188943,1.6050000000000182,11.0,0.004083761640629022,1.0,2.5,0.19794931076710992,-0.07661745458602809,-0.17559210996958305,54.55917802251819,75.73790308501826,68.60089848577799,90.01191228349879,27.674352319947005,21.682843041659766,19.28955500850865,0.10913705583756518,0.1637138941062952,0.19499999999999318,0.01999999999998181,0.4300000000000068,1.0,9580.0,9580.0,2021-12-13,2021-12-13 14:20:00,2.6608016631594973,173.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.249309392265194,7.240000000000009,62.0,0.018097285407188943,1.6050000000000182,11.0,0.004083761640629022,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9586.0,2021-12-13 14:55:00,394.47,394.84,394.43,394.815,222859.0,2s,2s,0.0,sell,False,0.2790055248618756,4.163492493946733,28.239017640954685,0.011578080659927173,0.18784956184980445,-0.013234685238381588,0.08069009568652064,0.0002046710730672003,59.639198053514036,79.26722719805083,74.27468658235718,89.25230842943816,222859.0,1.8199999999999932,1.0,7.240000000000009,62.0,0.018097285407188943,1.8199999999999932,18.0,0.0046308075924889145,1.0,2.5,0.18784956184980445,0.08069009568652064,-0.013234685238381588,59.639198053514036,79.26722719805083,74.27468658235718,89.25230842943816,29.555015175987215,13.507516995332299,24.38023496282224,0.08745912236671241,0.10394746849883836,0.024999999999977263,0.040000000000020464,0.34499999999997044,1.0,9587.0,9587.0,2021-12-13,2021-12-13 14:55:00,2.755721033901953,166.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2790055248618756,7.240000000000009,62.0,0.018097285407188943,1.8199999999999932,18.0,0.0046308075924889145,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9587.0,2021-12-13 15:00:00,394.81,395.175,394.7199,395.135,287326.0,2s,2s,0.0,sell,False,0.3252762430939248,4.163492493946733,28.239017640954685,0.011578080659927173,0.24429448373783952,0.01730212522884835,0.13944936709776812,0.00035365514957631626,63.602035553156995,85.06239135379063,77.870588172835,99.44599771570188,287326.0,2.1550000000000296,1.0,7.240000000000009,62.0,0.018097285407188943,2.1550000000000296,19.0,0.005483181517480102,1.0,2.5,0.24429448373783952,0.13944936709776812,0.01730212522884835,63.602035553156995,85.06239135379063,77.870588172835,99.44599771570188,29.933073061907102,14.147611080126815,25.196674134504104,0.08231807704971725,0.11529694854503557,0.040000000000020464,0.09010000000000673,0.32499999999998863,1.0,9588.0,9588.0,2021-12-13,2021-12-13 15:00:00,2.8344742935958567,165.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3252762430939248,7.240000000000009,62.0,0.018097285407188943,2.1550000000000296,19.0,0.005483181517480102,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9588.0,2021-12-13 15:05:00,395.13,395.18,394.52,394.61,286128.0,2s,2s,0.0,sell,False,0.3259668508287308,4.163492493946733,28.239017640954685,0.011578080659927173,0.1995427193878928,0.04224496515233495,0.14201632484628135,0.0003601447947461363,54.19967007630627,74.20826090252713,76.6498124160657,69.32515787545,286128.0,2.160000000000025,1.0,7.240000000000009,62.0,0.018097285407188943,2.160000000000025,20.0,0.005495903516360554,1.0,2.5,0.1995427193878928,0.14201632484628135,0.04224496515233495,54.19967007630627,74.20826090252713,76.6498124160657,69.32515787545,28.547872340425112,17.03723404255373,25.200545635314914,-0.13160225748487378,0.16729189901653277,0.05000000000001137,0.09000000000003183,0.5199999999999818,0.0,9589.0,9589.0,2021-12-13,2021-12-13 15:05:00,2.705202605103776,164.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3259668508287308,7.240000000000009,62.0,0.018097285407188943,2.160000000000025,20.0,0.005495903516360554,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9597.0,2021-12-13 15:50:00,393.49,393.49,392.28,392.31,1150185.0,1,1,1.0,buy,False,0.6877207730922804,2.900000000000034,10.0,0.007338428058100192,-0.37315060112623377,-0.033395919894747675,-0.21997122045786455,-0.0005582116789691279,29.53879622770998,11.604621506828295,22.40990852190759,-10.005952523330294,1150185.0,2.900000000000034,1.0,2.900000000000034,10.0,0.007338428058100192,2.900000000000034,10.0,0.007338428058100192,1.0,1.0,-0.37315060112623377,-0.21997122045786455,-0.033395919894747675,29.53879622770998,11.604621506828295,22.40990852190759,-10.005952523330294,15.970375272005018,37.538653398317855,22.243874715476448,-0.29988055604971076,0.3084531457122557,0.0,0.03000000000002956,1.1800000000000068,0.0,9598.0,9598.0,2021-12-13,2021-12-13 15:50:00,0.5862710611506236,370.0,1.0,best_within_2.0d,9967.0,394.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9598.0,2021-12-13 15:55:00,392.32,392.73,391.88,392.24,1817571.0,1,1,1.0,buy,False,0.8794885138984929,3.3000000000000114,11.0,0.008350625031631184,-0.477201911713672,-0.09304615885895667,-0.33164711471579267,-0.0008418955645130164,29.0668008499278,11.657982965336656,18.825933336383944,-2.6779177767579228,1817571.0,3.3000000000000114,1.0,3.3000000000000114,11.0,0.008350625031631184,3.3000000000000114,11.0,0.008350625031631184,1.0,1.0,-0.477201911713672,-0.33164711471579267,-0.09304615885895667,29.0668008499278,11.657982965336656,18.825933336383944,-2.6779177767579228,14.979172385805889,38.19271212537103,23.773422637508133,-0.020391517128870332,0.2169031336123361,0.410000000000025,0.36000000000001364,0.07999999999998408,0.0,9599.0,9599.0,2021-12-13,2021-12-13 15:55:00,0.6042219049561505,369.0,1.0,best_within_2.0d,9967.0,394.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9599.0,2021-12-13 16:00:00,392.27,392.34,391.68,391.97,567071.0,1,1,1.0,buy,False,1.0139667879203629,3.5,12.0,0.00885672351839668,-0.5501685149530157,-0.16181722322808362,-0.43690148070459145,-0.001109495456839894,27.25761487897732,10.88024159103922,16.177369421269034,0.2859859305795851,567071.0,3.5,1.0,3.5,12.0,0.00885672351839668,3.5,12.0,0.00885672351839668,1.0,1.0,-0.5501685149530157,-0.43690148070459145,-0.16181722322808362,27.25761487897732,10.88024159103922,16.177369421269034,0.2859859305795851,13.920236472165454,38.9526024540857,25.457068961219825,-0.07647793611541912,0.1685049019607762,0.06999999999999318,0.29000000000002046,0.2999999999999545,0.0,9600.0,9600.0,2021-12-13,2021-12-13 16:00:00,0.6735209327244396,368.0,1.0,best_within_2.0d,9967.0,394.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9647.0,2021-12-14 04:00:00,392.74,392.81,392.71,392.79,18657.0,3a,3a,0.0,sell,False,0.004350923617118815,4.163492493946733,28.239017640954685,0.011578080659927173,0.07999350201071852,0.014421402001433834,0.05441815300679309,0.00013863949091107467,63.37508113080505,84.23996220931122,75.0971922369538,102.52550215402604,18657.0,1.1299999999999955,2.0,1.1299999999999955,49.0,0.002885008169934629,1.1299999999999955,49.0,0.002885008169934629,3.0,3.0,0.07999350201071852,0.05441815300679309,0.014421402001433834,63.37508113080505,84.23996220931122,75.0971922369538,102.52550215402604,49.664429530201645,12.080536912748247,26.415362994820043,0.012731068900547784,0.02546408291105975,0.01999999999998181,0.03000000000002956,0.05000000000001137,1.0,9648.0,9648.0,2021-12-14,2021-12-14 04:00:00,2.2543852949413217,105.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004350923617118815,1.1299999999999955,49.0,0.002885008169934629,0.0,1
9648.0,2021-12-14 04:05:00,392.75,393.01,392.75,393.01,10312.0,3a,3a,0.0,sell,False,0.004350923617118815,4.163492493946733,28.239017640954685,0.011578080659927173,0.1137116318860956,0.02863535598719578,0.08549117193024358,0.00021778296380860332,69.8677677912404,89.4933081395408,79.89589753781613,108.68812934299018,10312.0,1.329999999999984,2.0,1.329999999999984,50.0,0.0033956290849672796,1.329999999999984,50.0,0.0033956290849672796,3.0,3.0,0.1137116318860956,0.08549117193024358,0.02863535598719578,69.8677677912404,89.4933081395408,79.89589753781613,108.68812934299018,56.969696969697615,9.696969696967901,29.59348641726831,0.0661998726925502,0.0661998726925502,0.0,0.0,0.2599999999999909,1.0,9649.0,9649.0,2021-12-14,2021-12-14 04:05:00,2.3091015495788882,104.0,1.0,best_within_2.0d,9752.0,383.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004350923617118815,1.329999999999984,50.0,0.0033956290849672796,1.0,1
9652.0,2021-12-14 04:25:00,392.52,392.57,392.33,392.37,2996.0,2,2,1.0,buy,False,0.5112781954887331,4.163492493946733,28.239017640954685,0.011578080659927173,-0.022445541875599245,0.04881082084407558,0.037588049906275955,9.575279963474935e-05,43.80010211351969,32.002398668602844,53.84548361872345,-11.68377123163836,2996.0,0.6800000000000068,1.0,1.329999999999984,50.0,0.0033956290849672796,0.6800000000000068,5.0,0.0017302358718607842,2.0,2.0,-0.022445541875599245,0.037588049906275955,0.04881082084407558,43.80010211351969,32.002398668602844,53.84548361872345,-11.68377123163836,27.96610169491548,24.576271186439268,28.742510612364384,-0.03821461326810794,0.06117299212397958,0.05000000000001137,0.040000000000020464,0.14999999999997726,0.0,9653.0,9653.0,2021-12-14,2021-12-14 04:25:00,1.8553915946682906,379.0,1.0,best_within_2.0d,10031.0,399.65,0.5112781954887331,1.329999999999984,50.0,0.0033956290849672796,0.6800000000000068,5.0,0.0017302358718607842,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9653.0,2021-12-14 04:30:00,392.29,392.38,392.12,392.28,2054.0,2,2,1.0,buy,False,0.6691729323308249,4.163492493946733,28.239017640954685,0.011578080659927173,-0.062054855585359836,0.0410539638959056,0.01002653610322568,2.5543181070447667e-05,41.28336245572032,27.327441809030006,45.006136348825635,-8.029947270561252,2054.0,0.8899999999999864,1.0,1.329999999999984,50.0,0.0033956290849672796,0.8899999999999864,6.0,0.002264573420523616,2.0,2.0,-0.062054855585359836,0.01002653610322568,0.0410539638959056,41.28336245572032,27.327441809030006,45.006136348825635,-8.029947270561252,25.98425196850471,28.346456692911993,27.000033146263544,-0.0025491345688260594,0.06630623278587955,0.08999999999997499,0.15999999999996817,0.010000000000047748,0.0,9654.0,9654.0,2021-12-14,2021-12-14 04:30:00,1.8787600693382291,378.0,1.0,best_within_2.0d,10031.0,399.65,0.6691729323308249,1.329999999999984,50.0,0.0033956290849672796,0.8899999999999864,6.0,0.002264573420523616,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9654.0,2021-12-14 04:35:00,392.25,392.25,391.45,391.47,10977.0,1p,1p,1.0,buy,False,0.3397631782808866,1.5600000000000023,7.0,0.00396936464721,-0.18776136567753463,0.01758379318621377,-0.07629688965255355,-0.0001944097327280749,26.516099627767176,18.64564496670459,36.21930588811862,-16.50167687612347,10977.0,1.5600000000000023,0.0,1.5600000000000023,7.0,0.00396936464721,1.5600000000000023,0.0,0.0,1.0,1.0,-0.18776136567753463,-0.07629688965255355,0.01758379318621377,26.516099627767176,18.64564496670459,36.21930588811862,-16.50167687612347,20.496894409938854,40.993788819875945,27.452411731054102,-0.19885277246653224,0.20436837399412733,0.0,0.020000000000038654,0.7799999999999727,0.0,9655.0,9655.0,2021-12-14,2021-12-14 04:35:00,2.089559864101962,377.0,1.0,best_within_2.0d,10031.0,399.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9655.0,2021-12-14 04:40:00,391.38,391.38,390.96,391.08,44234.0,1p,1p,1.0,buy,False,0.5551826822659155,2.0500000000000114,8.0,0.005216152260756753,-0.3068074037634148,-0.020767132284213084,-0.1741708341659205,-0.000443914416880787,22.367458618571987,14.381649489998246,28.94008708874516,-14.73522570749558,44234.0,2.0500000000000114,0.0,2.0500000000000114,8.0,0.005216152260756753,2.0500000000000114,0.0,0.0,1.0,1.0,-0.3068074037634148,-0.1741708341659205,-0.020767132284213084,22.367458618571987,14.381649489998246,28.94008708874516,-14.73522570749558,18.032786885246463,48.907103825136836,28.785985820235293,-0.07665184730952307,0.10742786985881317,0.0,0.12000000000000455,0.30000000000001137,0.0,9656.0,9656.0,2021-12-14,2021-12-14 04:40:00,2.1913674951416575,376.0,1.0,best_within_2.0d,10031.0,399.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9656.0,2021-12-14 04:45:00,391.02,391.17,390.79,391.08,1593.0,1p,1p,1.0,buy,False,0.6604146570688509,2.2199999999999704,9.0,0.005648711228721841,-0.36496114308830563,-0.0663872751702513,-0.2488678467144041,-0.0006344493227711198,22.367458618571987,13.942120681019363,23.94076495283656,-6.055167862615029,1593.0,2.2199999999999704,0.0,2.2199999999999704,9.0,0.005648711228721841,2.2199999999999704,0.0,0.0,1.0,1.0,-0.36496114308830563,-0.2488678467144041,-0.0663872751702513,22.367458618571987,13.942120681019363,23.94076495283656,-6.055167862615029,12.661498708010557,50.645994832040756,31.01555826164699,0.015344483658125487,0.0972389262775392,0.09000000000003183,0.22999999999996135,0.060000000000002274,1.0,9657.0,9657.0,2021-12-14,2021-12-14 04:45:00,2.1913674951416575,375.0,1.0,best_within_2.0d,10031.0,399.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9657.0,2021-12-14 04:50:00,390.78,390.78,389.82,389.82,30585.0,1p,1p,1.0,buy,False,0.9805739861969721,3.1899999999999977,10.0,0.008116841810640945,-0.5418889466709607,-0.13412339350412136,-0.4050678668396017,-0.0010331322912362716,14.100976776960877,9.294747120679574,19.05875900878423,-10.233276655529735,30585.0,3.1899999999999977,0.0,3.1899999999999977,10.0,0.008116841810640945,3.1899999999999977,0.0,0.0,1.0,1.0,-0.5418889466709607,-0.4050678668396017,-0.13412339350412136,14.100976776960877,9.294747120679574,19.05875900878423,-10.233276655529735,9.683794466403338,57.90513833992106,33.89623476008404,-0.2456625211116177,0.24626750808064735,0.0,0.0,0.9599999999999795,0.0,9658.0,9658.0,2021-12-14,2021-12-14 04:50:00,2.5216766712841783,374.0,1.0,best_within_2.0d,10031.0,399.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9658.0,2021-12-14 04:55:00,389.77,389.96,389.44,389.53,81190.0,1p,1p,1.0,buy,False,1.1923940421366475,3.569999999999993,11.0,0.00908373832726901,-0.658945842542842,-0.21649162382197665,-0.5459645450933976,-0.0013931621011299645,12.917662403062693,7.102842491328929,15.073453502965794,-8.838379531944799,81190.0,3.569999999999993,0.0,3.569999999999993,11.0,0.00908373832726901,3.569999999999993,0.0,0.0,1.0,1.0,-0.658945842542842,-0.5459645450933976,-0.21649162382197665,12.917662403062693,7.102842491328929,15.073453502965794,-8.838379531944799,7.129798903107651,60.51188299817222,37.11214077142944,-0.06157477486723173,0.13352506162694686,0.18999999999999773,0.08999999999997499,0.2400000000000091,0.0,9659.0,9659.0,2021-12-14,2021-12-14 04:55:00,2.598002721228148,373.0,1.0,best_within_2.0d,10031.0,399.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9659.0,2021-12-14 05:00:00,389.26,389.64,389.19,389.41,49709.0,1p,1p,1.0,buy,False,1.2832238960826976,3.819999999999993,12.0,0.009719854456629585,-0.709140620880777,-0.30513420143207376,-0.6597045118724623,-0.0016841865391795077,12.452013631466485,6.806791416065105,12.317899473998896,-4.215424699802476,49709.0,3.819999999999993,0.0,3.819999999999993,12.0,0.009719854456629585,3.819999999999993,0.0,0.0,1.0,1.0,-0.709140620880777,-0.6597045118724623,-0.30513420143207376,12.452013631466485,6.806791416065105,12.317899473998896,-4.215424699802476,6.174957118353595,61.06346483704995,40.292177363557606,0.03853465550018859,0.11562475911508226,0.22999999999996135,0.06999999999999318,0.1500000000000341,1.0,9660.0,9660.0,2021-12-14,2021-12-14 05:00:00,2.62961916745845,372.0,1.0,best_within_2.0d,10031.0,399.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9701.0,2021-12-14 08:30:00,390.0,390.11,388.34,388.34,278898.0,1p,1p,1.0,buy,False,0.35601671417029784,2.410000000000025,14.0,0.0061676263595650035,-0.2524659493323305,-0.03284593251753273,-0.159078907183698,-0.00040777344921058144,23.474469736486,16.427894334569856,26.568609156712647,-3.853535309715724,278898.0,2.410000000000025,0.0,2.410000000000025,14.0,0.0061676263595650035,2.410000000000025,0.0,0.0,1.0,1.0,-0.2524659493323305,-0.159078907183698,-0.03284593251753273,23.474469736486,16.427894334569856,26.568609156712647,-3.853535309715724,32.0724998287944,30.018033647590453,46.09153075934246,-0.42564102564103207,0.4557861667610956,0.11000000000001364,0.0,1.660000000000025,0.0,9702.0,9702.0,2021-12-14,2021-12-14 08:30:00,3.3089560694237066,363.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9702.0,2021-12-14 08:35:00,388.29,388.8,388.29,388.47,74153.0,1p,1p,1.0,buy,False,0.5258338404188783,2.4599999999999795,15.0,0.006295585412667894,-0.37289018865815077,-0.07945720609980159,-0.26590230042887697,-0.0006818112879461444,26.319653820818203,12.247825884673691,21.79501473269966,-6.846551811378241,74153.0,2.4599999999999795,0.0,2.4599999999999795,15.0,0.006295585412667894,2.4599999999999795,0.0,0.0,1.0,1.0,-0.37289018865815077,-0.26590230042887697,-0.07945720609980159,26.319653820818203,12.247825884673691,21.79501473269966,-6.846551811378241,30.17346961498188,29.83944596610722,42.83903472445176,0.046357104226224424,0.1313451286409619,0.3299999999999841,0.0,0.18000000000000682,1.0,9703.0,9703.0,2021-12-14,2021-12-14 08:35:00,3.2743841223260404,362.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9703.0,2021-12-14 08:40:00,388.46,388.65,388.12,388.2,64797.0,1p,1p,1.0,buy,False,0.6512600130016002,2.6299999999999955,16.0,0.006730646193218158,-0.46183499510077897,-0.13718658048739896,-0.36810407803778844,-0.0009441928975590935,24.298975932555507,8.72077281200457,17.436934092467965,-8.711549748922216,64797.0,2.6299999999999955,0.0,2.6299999999999955,16.0,0.006730646193218158,2.6299999999999955,0.0,0.0,1.0,1.0,-0.46183499510077897,-0.36810407803778844,-0.13718658048739896,24.298975932555507,8.72077281200457,17.436934092467965,-8.711549748922216,29.42006643941198,30.288555485593697,39.88299977660129,-0.06693095814240614,0.13655570442130596,0.18999999999999773,0.07999999999998408,0.2599999999999909,0.0,9704.0,9704.0,2021-12-14,2021-12-14 08:40:00,3.3462132921174677,361.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
