klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9704.0,2021-12-14 08:45:00,388.12,388.16,387.5699,387.68,415900.0,1p,1p,1.0,buy,False,0.7857998691505108,3.1800999999999817,17.0,0.008138451695457407,-0.5572426856774134,-0.20684191619707565,-0.48546325903578236,-0.0012457373368858866,20.961199057257858,7.025029690473245,13.966299291803058,-6.8575095121863825,415900.0,3.1800999999999817,0.0,3.1800999999999817,17.0,0.008138451695457407,3.1800999999999817,0.0,0.0,1.0,1.0,-0.5572426856774134,-0.48546325903578236,-0.20684191619707565,20.961199057257858,7.025029690473245,13.966299291803058,-6.8575095121863825,28.16901408450711,33.36728860246323,37.63760639548731,-0.11336699989693849,0.1522564058767223,0.040000000000020464,0.11009999999998854,0.4399999999999977,0.0,9705.0,9705.0,2021-12-14,2021-12-14 08:45:00,3.484832851836564,360.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9705.0,2021-12-14 08:50:00,387.65,387.95,387.5,387.89,126524.0,1p,1p,1.0,buy,False,0.7858185035030945,3.25,18.0,0.008317338451695458,-0.5572559000556377,-0.27649890370403035,-0.5551268537318492,-0.0014249897958650785,25.416845411859427,8.87690151407876,12.269833365894957,2.091037810446366,126524.0,3.25,0.0,3.25,18.0,0.008317338451695458,3.25,0.0,0.0,1.0,1.0,-0.5572559000556377,-0.5551268537318492,-0.27649890370403035,25.416845411859427,8.87690151407876,12.269833365894957,2.091037810446366,27.850572940753494,31.139201479882946,35.34741400238006,0.061911518122019636,0.11612903225806158,0.060000000000002274,0.14999999999997726,0.2400000000000091,1.0,9706.0,9706.0,2021-12-14,2021-12-14 08:50:00,3.4288071360437264,359.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9709.0,2021-12-14 09:10:00,387.64,387.86,387.33,387.77,310776.0,1p,1p,1.0,buy,False,0.7858185035030945,3.420000000000016,22.0,0.008752399232245722,-0.3522266529716933,-0.48701590429419694,-0.6631292307800436,-0.0017041640660962162,29.81745479332838,13.419791254274468,13.06749362790021,14.12438650702298,310776.0,3.420000000000016,0.0,3.420000000000016,22.0,0.008752399232245722,3.420000000000016,0.0,0.0,1.0,1.0,-0.3522266529716933,-0.6631292307800436,-0.48701590429419694,29.81745479332838,13.419791254274468,13.06749362790021,14.12438650702298,4.629568391952802,45.10522347588042,32.287525114993144,0.03353627076668957,0.1368342240466862,0.09000000000003183,0.3100000000000023,0.12999999999999545,1.0,9710.0,9710.0,2021-12-14,2021-12-14 09:10:00,3.460814400288835,355.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9712.0,2021-12-14 09:25:00,387.54,387.66,387.23,387.23,158627.0,1p,1p,1.0,buy,False,0.7858185035030932,3.519999999999982,25.0,0.009008317338451649,-0.2588473283873567,-0.5900870052405929,-0.7195106694342712,-0.0018506844679012572,25.39216342696163,10.364378929094539,13.450594773949124,4.191947239385367,158627.0,3.519999999999982,0.0,3.519999999999982,25.0,0.009008317338451649,3.519999999999982,0.0,0.0,1.0,1.0,-0.2588473283873567,-0.7195106694342712,-0.5900870052405929,25.39216342696163,10.364378929094539,13.450594773949124,4.191947239385367,5.432031703312316,44.567351020358274,41.570936825727564,-0.07999174278784184,0.11104511530615056,0.12000000000000455,0.0,0.3100000000000023,0.0,9713.0,9713.0,2021-12-14,2021-12-14 09:25:00,3.6050925806368253,352.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9713.0,2021-12-14 09:30:00,387.3,388.5,386.65,387.8,2011627.0,1p,1p,1.0,buy,False,0.7858185035030932,4.100000000000023,26.0,0.010492642354446635,-0.15515789116736523,-0.6094817416365135,-0.6870606872201961,-0.001767548785532944,36.58941882283041,27.63030667345077,18.17716540711634,46.53658920611963,2011627.0,4.100000000000023,0.0,4.100000000000023,26.0,0.010492642354446635,4.100000000000023,0.0,0.0,1.0,1.0,-0.15515789116736523,-0.6870606872201961,-0.6094817416365135,36.58941882283041,27.63030667345077,18.17716540711634,46.53658920611963,13.64590995831576,33.26190552339543,41.58859718233151,0.12909888974954814,0.478468899521537,0.6999999999999886,0.6500000000000341,0.5,1.0,9714.0,9714.0,2021-12-14,2021-12-14 09:30:00,3.4528107271789543,351.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9722.0,2021-12-14 10:15:00,386.88,387.14,386.55,386.98,818475.0,1p,1p,1.0,buy,False,0.7858185035030945,4.199999999999989,35.0,0.010748560460652562,-0.1439180889948698,-0.43033297570069157,-0.5022920201981265,-0.0012933797703950103,37.6243264998685,23.42211877851431,35.60627232907855,-0.9461883226141765,818475.0,4.199999999999989,0.0,4.199999999999989,35.0,0.010748560460652562,4.199999999999989,0.0,0.0,1.0,1.0,-0.1439180889948698,-0.5022920201981265,-0.43033297570069157,37.6243264998685,23.42211877851431,35.60627232907855,-0.9461883226141765,16.941852117731603,20.028715003589102,27.685740527885844,0.025847808105878497,0.1526322597335338,0.15999999999996817,0.3299999999999841,0.10000000000002274,1.0,9723.0,9723.0,2021-12-14,2021-12-14 10:15:00,3.6720243940255255,342.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9727.0,2021-12-14 10:40:00,395.62,396.16,395.53,396.03,252610.0,2s,2s,1.0,buy,False,0.316793652792657,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18320595601443157,0.03198246038610292,-0.05962051762111287,-0.00015049578813366266,47.62538847414462,24.93431732635431,25.830838767094882,23.14127444487316,252610.0,1.410000000000025,1.0,3.1761999999999944,10.0,0.008074537319503748,1.410000000000025,24.0,0.0035521741321107095,1.0,2.5,-0.18320595601443157,-0.05962051762111287,0.03198246038610292,47.62538847414462,24.93431732635431,25.830838767094882,23.14127444487316,10.354899677364807,23.477978656383375,22.051705716700155,0.10363480107172746,0.1592799534801538,0.1300000000000523,0.09000000000003183,0.40999999999996817,1.0,9728.0,9728.0,2021-12-14,2021-12-14 10:40:00,0.4230287859824775,337.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.316793652792657,3.1761999999999944,10.0,0.008074537319503748,1.410000000000025,24.0,0.0035521741321107095,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9727.0,2021-12-14 10:40:00,399.35,399.5,399.35,399.5,650.0,3a,3a,1.0,buy,False,0.0025439283998686204,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13543495002927397,0.44805029664118967,0.3803328216265527,0.0009530656757866238,66.36033097408543,28.179553860683104,39.15114521162386,6.236371158801589,650.0,0.37999999999999545,2.0,0.37999999999999545,11.0,0.0009506416831361054,0.37999999999999545,11.0,0.0009506416831361054,3.0,3.0,-0.13543495002927397,0.3803328216265527,0.44805029664118967,66.36033097408543,28.179553860683104,39.15114521162386,6.236371158801589,23.684210526313297,47.36842105263656,45.281010239628976,0.037561036684606794,0.037561036684606794,0.0,0.0,0.14999999999997726,1.0,9728.0,9728.0,2021-12-14,2021-12-14 10:40:00,0.4230287859824775,337.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0025439283998686204,0.37999999999999545,11.0,0.0009506416831361054,0.0,0
9727.0,2021-12-14 10:40:00,394.12,394.289,393.36,393.67,758146.0,1p,1p,1.0,buy,False,2.967352506125429,4.699999999999989,19.0,0.011807265236396495,-0.6154353249502833,-0.17524801157256317,-0.48296567404770485,-0.0012207487104708586,35.87065489560001,13.576094641896054,21.227202267123708,-1.7261206085592562,758146.0,4.699999999999989,0.0,4.699999999999989,19.0,0.011807265236396495,4.699999999999989,0.0,0.0,1.0,1.0,-0.6154353249502833,-0.48296567404770485,-0.17524801157256317,35.87065489560001,13.576094641896054,21.227202267123708,-1.7261206085592562,16.069987316960464,32.096736999884875,30.70812889484841,-0.11417842281538329,0.23617042912344255,0.16899999999998272,0.3100000000000023,0.44999999999998863,0.0,9728.0,9728.0,2021-12-14,2021-12-14 10:40:00,0.4230287859824775,337.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9727.0,2021-12-14 10:40:00,395.49,395.665,395.13,395.23,379251.0,2,2,1.0,buy,False,0.4427303066557569,4.163492493946733,28.239017640954685,0.011578080659927173,0.032241178956657034,0.02726238256909651,0.04338297204742503,0.0001096544697339044,46.14107025612474,34.91620301395147,55.31218085968407,-5.875752677513745,379251.0,1.4062000000000126,1.0,3.1761999999999944,10.0,0.008074537319503748,1.4062000000000126,10.0,0.003546208391566804,2.0,2.0,0.032241178956657034,0.04338297204742503,0.02726238256909651,46.14107025612474,34.91620301395147,55.31218085968407,-5.875752677513745,19.33370032393915,17.62507675043915,31.565013244827064,-0.06574123239525421,0.1353984764507947,0.17500000000001137,0.10000000000002274,0.2599999999999909,0.0,9728.0,9728.0,2021-12-14,2021-12-14 10:40:00,0.4230287859824775,337.0,1.0,best_within_2.0d,10064.0,401.19,0.4427303066557569,3.1761999999999944,10.0,0.008074537319503748,1.4062000000000126,10.0,0.003546208391566804,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9728.0,2021-12-14 10:45:00,386.87,387.12,385.97,386.25,861813.0,1p,1p,1.0,buy,False,0.7858185035030932,4.779999999999973,41.0,0.012232885476647403,-0.16410673075330617,-0.4215840900830288,-0.5036374554596819,-0.0012980144549386838,35.457364339319696,24.335356921797427,32.117244210015954,8.771582345360372,861813.0,4.779999999999973,0.0,4.779999999999973,41.0,0.012232885476647403,4.779999999999973,0.0,0.0,1.0,1.0,-0.16410673075330617,-0.5036374554596819,-0.4215840900830288,35.457364339319696,24.335356921797427,32.117244210015954,8.771582345360372,15.815756531571129,30.016286864172866,24.431384301799017,-0.16026055264042302,0.2979506179236669,0.25,0.2799999999999727,0.6200000000000045,0.0,9729.0,9729.0,2021-12-14,2021-12-14 10:45:00,3.867961165048543,336.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9729.0,2021-12-14 10:50:00,386.25,386.3,385.48,385.56,880712.0,1p,1p,1.0,buy,False,0.7858185035030932,5.269999999999982,42.0,0.013486884197056894,-0.31951488672471196,-0.4615234509236178,-0.6212808942859738,-0.0016019625441565013,31.879043722121892,17.03906567467417,27.091184698235356,-3.0651723724482025,880712.0,5.269999999999982,0.0,5.269999999999982,42.0,0.013486884197056894,5.269999999999982,0.0,0.0,1.0,1.0,-0.31951488672471196,-0.6212808942859738,-0.4615234509236178,31.879043722121892,17.03906567467417,27.091184698235356,-3.0651723724482025,10.990811408598919,33.79162513823855,26.323045004980592,-0.17864077669902853,0.21272180139047242,0.05000000000001137,0.07999999999998408,0.6899999999999977,0.0,9730.0,9730.0,2021-12-14,2021-12-14 10:50:00,4.053843759726111,335.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9730.0,2021-12-14 10:55:00,385.54,385.67,384.95,385.5,1062267.0,1p,1p,1.0,buy,False,0.7858185035030932,5.800000000000011,43.0,0.014843250159948845,-0.3994150870438551,-0.5114503368040997,-0.7111578803260272,-0.0018345234816773016,31.580588036837128,16.183938519958303,23.455435972143004,1.6409436155889026,1062267.0,5.800000000000011,0.0,5.800000000000011,43.0,0.014843250159948845,5.800000000000011,0.0,0.0,1.0,1.0,-0.3994150870438551,-0.7111578803260272,-0.5114503368040997,31.580588036837128,16.183938519958303,23.455435972143004,1.6409436155889026,11.735891417491697,36.738442698234714,28.127038030940614,-0.01037505835970858,0.1870372775685225,0.12999999999999545,0.5500000000000114,0.040000000000020464,0.0,9731.0,9731.0,2021-12-14,2021-12-14 10:55:00,4.070038910505836,334.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9731.0,2021-12-14 11:00:00,385.49,385.5,384.51,385.06,1168894.0,1p,1p,1.0,buy,False,0.7858185035030932,6.240000000000009,44.0,0.0159692898272553,-0.4753909397876719,-0.5708742042775586,-0.8085696741713946,-0.0020868436161274144,29.40637464568084,15.11319171770813,20.67468788733138,3.990199378461625,1168894.0,6.240000000000009,0.0,6.240000000000009,44.0,0.0159692898272553,6.240000000000009,0.0,0.0,1.0,1.0,-0.4753909397876719,-0.8085696741713946,-0.5708742042775586,29.40637464568084,15.11319171770813,20.67468788733138,3.990199378461625,11.874382310858143,38.352042246249916,29.883434831961114,-0.11154634361462212,0.25747054692986115,0.009999999999990905,0.5500000000000114,0.4300000000000068,0.0,9732.0,9732.0,2021-12-14,2021-12-14 11:00:00,4.188957565054795,333.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9738.0,2021-12-14 11:35:00,385.05,385.37,384.28,384.34,605091.0,1p,1p,1.0,buy,False,0.7858185035030932,6.470000000000027,51.0,0.01655790147152918,-0.18712932731150578,-0.8442538980262263,-0.9378185616819792,-0.002426781566073838,32.07346284761357,55.10417401477525,44.32794938179454,76.65662328073668,605091.0,6.470000000000027,0.0,6.470000000000027,51.0,0.01655790147152918,6.470000000000027,0.0,0.0,1.0,1.0,-0.18712932731150578,-0.9378185616819792,-0.8442538980262263,32.07346284761357,55.10417401477525,44.32794938179454,76.65662328073668,0.7510940733453723,48.51239949791353,45.356333323451175,-0.1843916374496913,0.2836473404809076,0.3199999999999932,0.060000000000002274,0.7100000000000364,0.0,9739.0,9739.0,2021-12-14,2021-12-14 11:35:00,4.384139043555192,326.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9739.0,2021-12-14 11:40:00,384.31,384.99,384.27,384.53,530308.0,1p,1p,1.0,buy,False,0.7858185035030932,6.480000000000018,52.0,0.01658349328214976,-0.16332792644590977,-0.8646698888319652,-0.94633385205492,-0.0024497158769765538,34.149780809733414,57.93981971355373,48.86523949238094,76.08898015589932,530308.0,6.480000000000018,0.0,6.480000000000018,52.0,0.01658349328214976,6.480000000000018,0.0,0.0,1.0,1.0,-0.16332792644590977,-0.94633385205492,-0.8646698888319652,34.149780809733414,57.93981971355373,48.86523949238094,76.08898015589932,0.7557087756426084,46.830733522203325,49.032584399918356,0.05724545288958665,0.1873682566945188,0.4600000000000364,0.040000000000020464,0.21999999999997044,1.0,9740.0,9740.0,2021-12-14,2021-12-14 11:40:00,4.332561828725984,325.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9746.0,2021-12-14 12:15:00,384.39,384.44,383.9,384.09,482132.0,1p,1p,1.0,buy,False,0.7858185035030932,6.850000000000023,59.0,0.017530390275112023,0.08000972200295209,-0.8349121479031378,-0.7949072869016618,-0.0020616154047101106,35.30436796815761,27.063544427855334,39.847434199743375,1.4957648840792501,482132.0,6.850000000000023,0.0,6.850000000000023,59.0,0.017530390275112023,6.850000000000023,0.0,0.0,1.0,1.0,0.08000972200295209,-0.7949072869016618,-0.8349121479031378,35.30436796815761,27.063544427855334,39.847434199743375,1.4957648840792501,1.4953956177948091,31.643439035885113,66.51932473554372,-0.07804573480059611,0.14066163063298268,0.05000000000001137,0.18999999999999773,0.30000000000001137,0.0,9747.0,9747.0,2021-12-14,2021-12-14 12:15:00,4.4520815433882746,318.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9752.0,2021-12-14 12:45:00,383.93,384.195,383.78,383.935,382448.0,1p,1p,1.0,buy,False,0.7858185035030945,6.970000000000027,65.0,0.01783749200255925,0.11582357398339149,-0.7277736417680957,-0.6698618547763999,-0.0017395745643081705,35.976339000548066,20.15346326220341,28.76956805380386,2.921253679002511,382448.0,6.970000000000027,0.0,6.970000000000027,65.0,0.01783749200255925,6.970000000000027,0.0,0.0,1.0,1.0,0.11582357398339149,-0.6698618547763999,-0.7277736417680957,35.976339000548066,20.15346326220341,28.76956805380386,2.921253679002511,3.7707711972731732,12.66392084457765,65.73105178781852,0.0013023207355495668,0.10813486893533288,0.2599999999999909,0.1500000000000341,0.0049999999999954525,1.0,9753.0,9753.0,2021-12-14,2021-12-14 12:45:00,4.4942503288317015,312.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9765.0,2021-12-14 13:50:00,384.335,384.69,384.26,384.42,300580.0,2,2,1.0,buy,False,0.6981132075471644,4.163492493946733,28.239017640954685,0.011578080659927173,0.09752519341397448,-0.26567039784021895,-0.21690780113323171,-0.0005636321365362785,43.119440322383156,25.906560109825637,42.32527835553126,-6.930876381585605,300580.0,1.1100000000000136,1.0,1.5900000000000318,6.0,0.004142998592943957,1.1100000000000136,9.0,0.0028803487557412712,2.0,2.0,0.09752519341397448,-0.21690780113323171,-0.26567039784021895,43.119440322383156,25.906560109825637,42.32527835553126,-6.930876381585605,22.986125169348206,14.561564694707569,37.31573838148646,0.022116122653423807,0.11190339874043793,0.2699999999999818,0.07499999999998863,0.08500000000003638,1.0,9766.0,9766.0,2021-12-14,2021-12-14 13:50:00,4.362416107382545,299.0,1.0,best_within_2.0d,10064.0,401.19,0.6981132075471644,1.5900000000000318,6.0,0.004142998592943957,1.1100000000000136,9.0,0.0028803487557412712,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9766.0,2021-12-14 13:55:00,384.42,384.47,384.12,384.36,218668.0,2,2,1.0,buy,False,0.7861635220125629,4.163492493946733,28.239017640954685,0.011578080659927173,0.0702362690362085,-0.2568908642106929,-0.22177272969258865,-0.0005763267613320562,42.33305924091617,24.543767345944488,36.398108019002336,0.8350859998287916,218668.0,1.25,1.0,1.5900000000000318,6.0,0.004142998592943957,1.25,10.0,0.003243635986195085,2.0,2.0,0.0702362690362085,-0.22177272969258865,-0.2568908642106929,42.33305924091617,24.543767345944488,36.398108019002336,0.8350859998287916,23.22116821621334,14.553148646310001,36.289389918764805,-0.015607928827845136,0.09111735915860218,0.05000000000001137,0.2400000000000091,0.060000000000002274,0.0,9767.0,9767.0,2021-12-14,2021-12-14 13:55:00,4.378707461754601,298.0,1.0,best_within_2.0d,10064.0,401.19,0.7861635220125629,1.5900000000000318,6.0,0.004142998592943957,1.25,10.0,0.003243635986195085,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9772.0,2021-12-14 14:25:00,386.3,386.42,385.9041,386.025,441361.0,1p,1p,0.0,sell,False,1.0560349455015952,2.3000000000000114,7.0,0.005987712173279213,0.43845973901748697,-0.001657408500469615,0.21757246100827388,0.000564854327294003,60.82172593594714,81.34338468321711,71.04015896415518,101.94983612134098,441361.0,2.3000000000000114,0.0,2.3000000000000114,7.0,0.005987712173279213,2.3000000000000114,0.0,0.0,1.0,1.0,0.43845973901748697,0.21757246100827388,-0.001657408500469615,60.82172593594714,81.34338468321711,71.04015896415518,101.94983612134098,32.18675853563824,10.25616965374834,38.69649537425509,-0.07118819570283047,0.13368606345462197,0.12000000000000455,0.12089999999994916,0.2750000000000341,0.0,9773.0,9773.0,2021-12-14,2021-12-14 14:25:00,0.5323489411307429,166.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9773.0,2021-12-14 14:30:00,386.03,386.52,385.9,386.41,302007.0,1p,1p,0.0,sell,False,1.0560349455015952,2.3999999999999773,8.0,0.006248047485160828,0.45378012218005626,0.05506510677203742,0.28195516786206554,0.0007318299113118418,64.36663810958999,86.03447867770087,76.03826553533708,106.02690496242849,302007.0,2.3999999999999773,0.0,2.3999999999999773,8.0,0.006248047485160828,2.3999999999999773,0.0,0.0,1.0,1.0,0.45378012218005626,0.28195516786206554,0.05506510677203742,64.36663810958999,86.03447867770087,76.03826553533708,106.02690496242849,32.69027173273776,7.646159275379177,40.36732229925787,0.09843794523743035,0.16066338429645105,0.1099999999999568,0.12999999999999545,0.3800000000000523,1.0,9774.0,9774.0,2021-12-14,2021-12-14 14:30:00,0.6314536373282258,165.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
