klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9775.0,2021-12-14 14:40:00,386.32,386.7846,386.2,386.72,466839.0,1p,1p,0.0,sell,False,1.0560349455015952,2.664600000000007,10.0,0.006936894720399893,0.43634013727061294,0.16283602003111813,0.3810060886664246,0.000988464898348314,66.4359959345596,91.02507678263407,83.64158489550209,105.79206055689804,466839.0,2.664600000000007,0.0,2.664600000000007,10.0,0.006936894720399893,2.664600000000007,0.0,0.0,1.0,1.0,0.43634013727061294,0.3810060886664246,0.16283602003111813,66.4359959345596,91.02507678263407,83.64158489550209,105.79206055689804,32.903430346839635,7.4186798554306685,43.28233823794284,0.10354110581901899,0.15137234593475482,0.06459999999998445,0.12000000000000455,0.4000000000000341,1.0,9776.0,9776.0,2021-12-14,2021-12-14 14:40:00,0.7111088125775754,163.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9776.0,2021-12-14 14:45:00,386.72,387.07,386.53,386.5499,414500.0,1p,1p,0.0,sell,False,1.0560349455015952,2.9499999999999886,11.0,0.007679891700510227,0.39537593216849193,0.21225801155217963,0.4099459776364256,0.001063320949585172,63.64143201019024,86.27713452175587,84.52010143758667,89.79120069009423,414500.0,2.9499999999999886,0.0,2.9499999999999886,11.0,0.007679891700510227,2.9499999999999886,0.0,0.0,1.0,1.0,0.39537593216849193,0.4099459776364256,0.21225801155217963,63.64143201019024,86.27713452175587,84.52010143758667,89.79120069009423,35.53142927641741,5.983591388562825,45.27458896664863,-0.04398531237071981,0.1397045507463898,0.3499999999999659,0.019900000000006912,0.17010000000004766,0.0,9777.0,9777.0,2021-12-14,2021-12-14 14:45:00,0.667417065688014,162.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9779.0,2021-12-14 15:00:00,386.6,387.6,386.52,387.53,765402.0,1p,1p,0.0,sell,False,1.0560349455015952,3.480000000000018,14.0,0.009059668853483334,0.36576734971850633,0.33843570416448376,0.5213193790237369,0.001351198846991661,72.06158467892746,83.893703756688,82.10915673227645,87.46279780551109,765402.0,3.480000000000018,0.0,3.480000000000018,14.0,0.009059668853483334,3.480000000000018,0.0,0.0,1.0,1.0,0.36576734971850633,0.5213193790237369,0.33843570416448376,72.06158467892746,83.893703756688,82.10915673227645,87.46279780551109,41.479081655531495,5.71723241110192,50.383876910693225,0.24055871702016296,0.27941633033220553,0.07000000000005002,0.08000000000004093,0.92999999999995,1.0,9780.0,9780.0,2021-12-14,2021-12-14 15:00:00,0.9186385570149268,159.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9780.0,2021-12-14 15:05:00,387.55,388.0,387.46,387.95,554943.0,1p,1p,0.0,sell,False,1.0560349455015952,3.8799999999999955,15.0,0.01010101010101009,0.4361674827247468,0.3929566395050771,0.6110403808674505,0.0015830977578358018,74.7699509850608,88.46881837747436,84.2290439473424,96.9483672377383,554943.0,3.8799999999999955,0.0,3.8799999999999955,15.0,0.01010101010101009,3.8799999999999955,0.0,0.0,1.0,1.0,0.4361674827247468,0.6110403808674505,0.3929566395050771,74.7699509850608,88.46881837747436,84.2290439473424,96.9483672377383,45.00461011591161,4.061292588689288,52.74542573864402,0.10321248871112818,0.13936922521034958,0.05000000000001137,0.09000000000003183,0.39999999999997726,1.0,9781.0,9781.0,2021-12-14,2021-12-14 15:05:00,1.0259054001804258,158.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9781.0,2021-12-14 15:10:00,387.95,388.21,387.63,387.7999,667371.0,1p,1p,0.0,sell,False,1.0560349455015952,4.089999999999975,16.0,0.010647714255961614,0.43110521801374246,0.4468447917567949,0.6623974007636662,0.0017155547839688289,72.0806440200131,86.39479666723399,84.9509615206396,89.28246696042277,667371.0,4.089999999999975,0.0,4.089999999999975,16.0,0.010647714255961614,4.089999999999975,0.0,0.0,1.0,1.0,0.43110521801374246,0.6623974007636662,0.4468447917567949,72.0806440200131,86.39479666723399,84.9509615206396,89.28246696042277,42.07447778892675,4.218735747513772,54.81888446693962,-0.03869055290630468,0.14962722183525118,0.2599999999999909,0.16989999999998417,0.150100000000009,0.0,9782.0,9782.0,2021-12-14,2021-12-14 15:10:00,0.9875969539961079,157.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9782.0,2021-12-14 15:15:00,387.78,388.23,387.5,388.19,471612.0,1p,1p,0.0,sell,False,1.0560349455015952,4.110000000000014,17.0,0.010699781318338054,0.44697598463727806,0.5027167898364546,0.7262047821550937,0.0018800613904426553,74.63418078464109,90.33462634958425,86.74551646362114,97.51284612151048,471612.0,4.110000000000014,0.0,4.110000000000014,17.0,0.010699781318338054,4.110000000000014,0.0,0.0,1.0,1.0,0.44697598463727806,0.7262047821550937,0.5027167898364546,74.63418078464109,90.33462634958425,86.74551646362114,97.51284612151048,33.612028132625085,5.980575092100198,55.88820931526083,0.10573005312291119,0.18838709677419824,0.040000000000020464,0.2799999999999727,0.410000000000025,1.0,9783.0,9783.0,2021-12-14,2021-12-14 15:15:00,1.0870965248975941,156.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9783.0,2021-12-14 15:20:00,388.21,388.23,387.85,388.17,404242.0,1p,1p,0.0,sell,False,1.0560349455015952,4.110000000000014,18.0,0.010699781318338054,0.4217732014034037,0.5554384400118801,0.766325040713582,0.001983204241047082,74.25918565268559,92.58554377998169,88.69219223574132,100.37224686846247,404242.0,4.110000000000014,0.0,4.110000000000014,18.0,0.010699781318338054,4.110000000000014,0.0,0.0,1.0,1.0,0.4217732014034037,0.766325040713582,0.5554384400118801,74.25918565268559,92.58554377998169,88.69219223574132,100.37224686846247,31.591417185070053,6.075038880248162,56.734978366530356,-0.010303701604792154,0.09797602165785625,0.020000000000038654,0.3199999999999932,0.03999999999996362,0.0,9784.0,9784.0,2021-12-14,2021-12-14 15:20:00,1.0820001545714477,155.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9784.0,2021-12-14 15:25:00,388.18,388.77,388.08,388.7,468606.0,1p,1p,0.0,sell,False,1.0560349455015952,4.649999999999977,19.0,0.012105592002499159,0.4413856081459753,0.610611641030127,0.8313044451031146,0.002150422089223025,77.48728108947921,94.15959328921863,90.51465925356709,101.44946136052175,468606.0,4.649999999999977,0.0,4.649999999999977,19.0,0.012105592002499159,4.649999999999977,0.0,0.0,1.0,1.0,0.4413856081459753,0.8313044451031146,0.610611641030127,77.48728108947921,94.15959328921863,90.51465925356709,101.44946136052175,36.724597679640155,5.730726047903616,57.89701552079344,0.13395847287340457,0.17779839208410578,0.06999999999999318,0.10000000000002274,0.5199999999999818,1.0,9785.0,9785.0,2021-12-14,2021-12-14 15:25:00,1.2168767687162236,154.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9785.0,2021-12-14 15:30:00,388.6953,389.14,388.59,388.99,615863.0,1p,1p,0.0,sell,False,1.0574874323249763,5.019999999999982,20.0,0.013068832656461474,0.4564207072653379,0.6676642294382942,0.8958745830709631,0.0023163815439018504,79.03643987283976,94.4228938426443,91.81740411659283,99.63387329474727,615863.0,5.019999999999982,0.0,5.019999999999982,20.0,0.013068832656461474,5.019999999999982,0.0,0.0,1.0,1.0,0.4564207072653379,0.8958745830709631,0.6676642294382942,79.03643987283976,94.4228938426443,91.81740411659283,99.63387329474727,39.047514459330095,5.978963808965377,59.00740399316792,0.07581774207201229,0.14153735299416131,0.14999999999997726,0.10529999999999973,0.2947000000000344,1.0,9786.0,9786.0,2021-12-14,2021-12-14 15:30:00,1.290521607239256,153.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9786.0,2021-12-14 15:35:00,388.995,389.38,388.48,388.6338,506677.0,1p,1p,0.0,sell,False,1.0574874323249763,5.259999999999991,21.0,0.013693637404977588,0.38428045006929823,0.7156992856969564,0.9078395107316055,0.0023464742881368662,72.4425413008311,88.21926040076889,90.61802287798484,83.42173544633695,506677.0,5.259999999999991,0.0,5.259999999999991,21.0,0.013693637404977588,5.259999999999991,0.0,0.0,1.0,1.0,0.38428045006929823,0.9078395107316055,0.7156992856969564,72.4425413008311,88.21926040076889,90.61802287798484,83.42173544633695,39.1642869631087,5.711288536627417,60.11731197117797,-0.09285466394169505,0.2316721581548541,0.3849999999999909,0.15379999999998972,0.36119999999999663,0.0,9787.0,9787.0,2021-12-14,2021-12-14 15:35:00,1.2000500213825922,152.0,1.0,best_within_2.0d,9938.0,383.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9859.0,2021-12-15 05:40:00,387.4,387.62,387.4,387.62,3196.0,2,2,0.0,sell,False,0.38888888888889106,4.163492493946733,28.239017640954685,0.011578080659927173,0.14218464176601275,-0.2599355511886284,-0.188843230305622,-0.00048732286151421424,52.53370212102411,82.2134907625269,64.52053927587589,117.59939373582893,3196.0,1.1200000000000045,1.0,2.8799999999999955,59.0,0.007396373722327792,1.1200000000000045,16.0,0.002897800776196648,2.0,2.0,0.14218464176601275,-0.188843230305622,-0.2599355511886284,52.53370212102411,82.2134907625269,64.52053927587589,117.59939373582893,42.35807860262339,30.567685589521364,35.93533825455784,0.0567888487351645,0.0567888487351645,0.0,0.0,0.22000000000002728,1.0,9860.0,9860.0,2021-12-15,2021-12-15 05:40:00,1.18930911717662,366.0,1.0,best_within_2.0d,10225.0,383.01,0.38888888888889106,2.8799999999999955,59.0,0.007396373722327792,1.1200000000000045,16.0,0.002897800776196648,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9860.0,2021-12-15 05:45:00,387.59,387.63,387.53,387.55,2880.0,2,2,0.0,sell,False,0.39236111111111016,4.163492493946733,28.239017640954685,0.011578080659927173,0.16514164145793703,-0.23929284600638626,-0.15672202527741774,-0.0004044289231316501,50.65689746582936,84.48935913848906,71.1768125634136,111.11445228863997,2880.0,1.1299999999999955,1.0,2.8799999999999955,59.0,0.007396373722327792,1.1299999999999955,17.0,0.0029236739974126662,2.0,2.0,0.16514164145793703,-0.15672202527741774,-0.23929284600638626,50.65689746582936,84.48935913848906,71.1768125634136,111.11445228863997,34.1121495327131,32.71028037383324,33.51837852908257,-0.01032018369926046,0.02580445384874016,0.040000000000020464,0.020000000000038654,0.03999999999996362,0.0,9861.0,9861.0,2021-12-15,2021-12-15 05:45:00,1.1714617468713768,365.0,1.0,best_within_2.0d,10225.0,383.01,0.39236111111111016,2.8799999999999955,59.0,0.007396373722327792,1.1299999999999955,17.0,0.0029236739974126662,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9863.0,2021-12-15 06:00:00,387.68,387.68,387.41,387.41,2400.0,2,2,0.0,sell,False,0.40972222222222526,4.163492493946733,28.239017640954685,0.011578080659927173,0.1568293246896616,-0.17553702953525346,-0.09712236719042266,-0.00025062959197319924,46.760624486397234,79.23112371411563,79.74960523167628,78.19416067899431,2400.0,1.1800000000000068,1.0,2.8799999999999955,59.0,0.007396373722327792,1.1800000000000068,20.0,0.0030530401034929025,2.0,2.0,0.1568293246896616,-0.09712236719042266,-0.17553702953525346,46.760624486397234,79.23112371411563,79.74960523167628,78.19416067899431,38.83495145631288,24.27184466019348,30.297978517356615,-0.06964506809739524,0.0696936062569324,0.0,0.0,0.2699999999999818,0.0,9864.0,9864.0,2021-12-15,2021-12-15 06:00:00,1.135747657520465,362.0,1.0,best_within_2.0d,10225.0,383.01,0.40972222222222526,2.8799999999999955,59.0,0.007396373722327792,1.1800000000000068,20.0,0.0030530401034929025,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9877.0,2021-12-15 07:10:00,387.72,387.93,387.72,387.87,8813.0,2s,2s,0.0,sell,False,0.49652777777778095,4.163492493946733,28.239017640954685,0.011578080659927173,0.1771410571122562,-0.06897060610297476,0.01959992245315334,5.059142433642166e-05,62.12165660982215,81.83075320433488,68.0225572737582,109.44714506548826,8813.0,1.1200000000000045,1.0,2.8799999999999955,59.0,0.007396373722327792,1.1200000000000045,9.0,0.0028954784002481956,1.0,2.5,0.1771410571122562,0.01959992245315334,-0.06897060610297476,62.12165660982215,81.83075320433488,68.0225572737582,109.44714506548826,46.350364963501875,31.38686131387043,22.12948514398439,0.03868771278241444,0.05416279789538314,0.060000000000002274,0.0,0.14999999999997726,1.0,9878.0,9878.0,2021-12-15,2021-12-15 07:10:00,1.2529971382164162,348.0,1.0,best_within_2.0d,10225.0,383.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49652777777778095,2.8799999999999955,59.0,0.007396373722327792,1.1200000000000045,9.0,0.0028954784002481956,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9878.0,2021-12-15 07:15:00,387.88,388.06,387.87,388.0,30672.0,2s,2s,0.0,sell,False,0.5416666666666683,4.163492493946733,28.239017640954685,0.011578080659927173,0.21143938434276294,-0.04254068306012939,0.06317900911125207,0.00016305978478752954,64.60037886657467,86.26115254272727,74.10208903008122,110.57927956801942,30672.0,1.25,1.0,2.8799999999999955,59.0,0.007396373722327792,1.25,10.0,0.003231560714562705,1.0,2.5,0.21143938434276294,0.06317900911125207,-0.04254068306012939,64.60037886657467,86.26115254272727,74.10208903008122,110.57927956801942,48.95104895104792,27.62237762237821,22.53837058216671,0.030937403320615793,0.04898548482739003,0.060000000000002274,0.009999999999990905,0.12000000000000455,1.0,9879.0,9879.0,2021-12-15,2021-12-15 07:15:00,1.2860824742268064,347.0,1.0,best_within_2.0d,10225.0,383.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5416666666666683,2.8799999999999955,59.0,0.007396373722327792,1.25,10.0,0.003231560714562705,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9881.0,2021-12-15 07:30:00,388.0,388.22,388.0,388.17,13616.0,2s,2s,0.0,sell,False,0.5972222222222326,4.163492493946733,28.239017640954685,0.011578080659927173,0.21044098881862489,0.030140378577638204,0.13536087298695065,0.00034926478603510854,64.20911479488251,86.33961319355808,80.79026785778281,97.43830386510862,13616.0,1.410000000000025,1.0,2.8799999999999955,59.0,0.007396373722327792,1.410000000000025,13.0,0.003645200486026796,1.0,2.5,0.21044098881862489,0.13536087298695065,0.030140378577638204,64.20911479488251,86.33961319355808,80.79026785778281,97.43830386510862,48.0645161290322,18.387096774195026,22.95046741714619,0.043814432989694826,0.05670103092784209,0.05000000000001137,0.0,0.17000000000001592,1.0,9882.0,9882.0,2021-12-15,2021-12-15 07:30:00,1.32931447561636,344.0,1.0,best_within_2.0d,10225.0,383.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5972222222222326,2.8799999999999955,59.0,0.007396373722327792,1.410000000000025,13.0,0.003645200486026796,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9891.0,2021-12-15 08:20:00,388.17,388.54,388.17,388.4,38017.0,2s,2s,0.0,sell,False,0.7083333333333416,4.163492493946733,28.239017640954685,0.011578080659927173,0.06636700952359209,0.13488352243733287,0.16806702719912892,0.0004333850232246191,62.606106676002504,70.30125022228026,63.14697176482198,84.60980713719682,38017.0,1.7300000000000182,1.0,2.8799999999999955,59.0,0.007396373722327792,1.7300000000000182,23.0,0.004472480028954831,1.0,2.5,0.06636700952359209,0.16806702719912892,0.13488352243733287,62.606106676002504,70.30125022228026,63.14697176482198,84.60980713719682,17.08756025613439,25.001798690554107,28.9819847432971,0.05925238941699806,0.09531906123605753,0.1400000000000432,0.0,0.22999999999996135,1.0,9892.0,9892.0,2021-12-15,2021-12-15 08:20:00,1.4881565396498386,378.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7083333333333416,2.8799999999999955,59.0,0.007396373722327792,1.7300000000000182,23.0,0.004472480028954831,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9893.0,2021-12-15 08:30:00,388.78,389.31,388.54,388.61,55916.0,2s,2s,0.0,sell,False,0.9756944444444468,4.163492493946733,28.239017640954685,0.011578080659927173,0.11412041223400815,0.15857958641060693,0.215639792527611,0.0005559232231025748,64.79805445828694,73.4233447520091,69.03930689143941,82.1914204731485,55916.0,2.5,1.0,2.8799999999999955,59.0,0.007396373722327792,2.5,25.0,0.00646312142912541,1.0,2.5,0.11412041223400815,0.215639792527611,0.15857958641060693,64.79805445828694,73.4233447520091,69.03930689143941,82.1914204731485,28.116213683225276,19.55207963028869,27.98354572955648,-0.04372652914243507,0.19817779379214026,0.5300000000000296,0.06999999999999318,0.16999999999995907,0.0,9894.0,9894.0,2021-12-15,2021-12-15 08:30:00,1.5413911119116874,376.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9756944444444468,2.8799999999999955,59.0,0.007396373722327792,2.5,25.0,0.00646312142912541,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9903.0,2021-12-15 09:20:00,388.09,388.27,388.06,388.06,44740.0,2s,2s,0.0,sell,False,0.614583333333328,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06929947711287276,0.11531742358961328,0.0806676850331769,0.00020791558202092126,51.83943916710949,41.246722256927896,37.32474063121851,49.09068550834667,44740.0,0.7299999999999613,1.0,2.8799999999999955,59.0,0.007396373722327792,0.7299999999999613,5.0,0.0018836765237135813,2.0,2.5,-0.06929947711287276,0.0806676850331769,0.11531742358961328,51.83943916710949,41.246722256927896,37.32474063121851,49.09068550834667,32.19367588932987,21.541501976285048,21.057283897038253,-0.00773016568321078,0.05411534298819243,0.18000000000000682,0.0,0.029999999999972715,0.0,9904.0,9904.0,2021-12-15,2021-12-15 09:20:00,1.4018450755037875,366.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.614583333333328,2.8799999999999955,59.0,0.007396373722327792,0.7299999999999613,5.0,0.0018836765237135813,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9913.0,2021-12-15 10:10:00,386.32,386.78,385.88,386.41,516997.0,1,1,1.0,buy,False,1.1918851428456951,2.3899999999999864,11.0,0.0061555103407422325,-0.3199429421375648,-0.26173400216402276,-0.42170547323280516,-0.0010888632864269132,38.57340899914941,27.20026645982746,26.37026402093344,28.8602713376155,516997.0,2.3899999999999864,1.0,2.3899999999999864,11.0,0.0061555103407422325,2.3899999999999864,11.0,0.0061555103407422325,1.0,1.0,-0.3199429421375648,-0.42170547323280516,-0.26173400216402276,38.57340899914941,27.20026645982746,26.37026402093344,28.8602713376155,2.691293350975064,30.774354404629488,47.10590279184478,0.023296748809285523,0.23323312947029579,0.3699999999999477,0.4399999999999977,0.09000000000003183,1.0,9914.0,9914.0,2021-12-15,2021-12-15 10:10:00,3.8249527703734305,151.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9918.0,2021-12-15 10:35:00,387.02,387.8501,386.9779,387.825,600667.0,2s,2s,0.0,sell,False,0.4687847222222221,4.163492493946733,28.239017640954685,0.011578080659927173,0.16965661162482193,-0.3031075119419341,-0.21827920612952312,-0.0005637339814837604,56.740164488128386,71.86142202341634,52.518433905475945,110.54739825929713,600667.0,1.9701000000000022,1.0,2.8799999999999955,59.0,0.007396373722327792,1.9701000000000022,6.0,0.0051054732041049085,3.0,2.5,0.16965661162482193,-0.21827920612952312,-0.3031075119419341,56.740164488128386,71.86142202341634,52.518433905475945,110.54739825929713,10.250643384386306,23.36831083024214,52.29394094650872,0.2079995865846744,0.22538754797109106,0.025100000000009004,0.04210000000000491,0.8050000000000068,1.0,9919.0,9919.0,2021-12-15,2021-12-15 10:35:00,1.3421001740475689,351.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4687847222222221,2.8799999999999955,59.0,0.007396373722327792,1.9701000000000022,6.0,0.0051054732041049085,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9919.0,2021-12-15 10:40:00,387.81,388.0,387.44,387.45,438989.0,2s,2s,0.0,sell,False,0.5208333333333341,4.163492493946733,28.239017640954685,0.011578080659927173,0.22104548827997395,-0.27547682590693734,-0.16495408176695037,-0.0004259948539748474,52.39327643274509,73.87520541483391,59.6373577419286,102.35090076064455,438989.0,2.1200000000000045,1.0,2.8799999999999955,59.0,0.007396373722327792,2.1200000000000045,7.0,0.005493935938633784,3.0,2.5,0.22104548827997395,-0.16495408176695037,-0.27547682590693734,52.39327643274509,73.87520541483391,59.6373577419286,102.35090076064455,12.21146450349304,18.785038577126155,50.073478731840964,-0.09282896263634606,0.1445385091885201,0.18999999999999773,0.009999999999990905,0.36000000000001364,0.0,9920.0,9920.0,2021-12-15,2021-12-15 10:40:00,1.2466124661246571,350.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5208333333333341,2.8799999999999955,59.0,0.007396373722327792,2.1200000000000045,7.0,0.005493935938633784,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
9924.0,2021-12-15 11:05:00,386.47,386.63,386.03,386.08,246256.0,2,2,1.0,buy,False,0.9292452830188788,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06133164054074863,-0.23881759462568378,-0.2694834148960581,-0.0006963592490743152,39.02686179692617,24.269250766701035,40.00923523474553,-7.21071816938796,246256.0,1.9700000000000273,1.0,2.1200000000000045,7.0,0.005493935938633784,1.9700000000000273,6.0,0.005077319587628936,2.0,2.0,-0.06133164054074863,-0.2694834148960581,-0.23881759462568378,39.02686179692617,24.269250766701035,40.00923523474553,-7.21071816938796,14.212507006165515,24.8118344142843,42.66650346307831,-0.10091339560639719,0.1554283345854008,0.15999999999996817,0.05000000000001137,0.3900000000000432,0.0,9925.0,9925.0,2021-12-15,2021-12-15 11:05:00,3.913696643182764,140.0,1.0,best_within_2.0d,10064.0,401.19,0.9292452830188788,2.1200000000000045,7.0,0.005493935938633784,1.9700000000000273,6.0,0.005077319587628936,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
