klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9925.0,2021-12-15 11:10:00,386.08,386.23,385.71,385.92,477044.0,1,1,1.0,buy,False,0.31234424279948964,2.2900000000000205,7.0,0.0059020618556701555,-0.11918143023713568,-0.25371527340532574,-0.3133059885238936,-0.0008097647761417938,37.598800835767726,19.23626907008649,33.084913179859186,-8.461019149458906,477044.0,2.2900000000000205,1.0,2.2900000000000205,7.0,0.0059020618556701555,2.2900000000000205,7.0,0.0059020618556701555,1.0,1.0,-0.11918143023713568,-0.3133059885238936,-0.25371527340532574,37.598800835767726,19.23626907008649,33.084913179859186,-8.461019149458906,15.583503434955363,24.582427953732225,41.21920832890836,-0.04144218814752595,0.13481631277385567,0.1500000000000341,0.21000000000003638,0.15999999999996817,0.0,9926.0,9926.0,2021-12-15,2021-12-15 11:10:00,3.9567786069651696,139.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9926.0,2021-12-15 11:15:00,385.93,386.04,385.4,385.53,520877.0,1,1,1.0,buy,False,0.5093275498906933,2.6000000000000227,8.0,0.00670103092783511,-0.19434450051354712,-0.2780083359695191,-0.3751805862262927,-0.0009699409365894857,34.30380604410708,14.490846046724252,26.88689080214754,-10.301243464122322,520877.0,2.6000000000000227,1.0,2.6000000000000227,8.0,0.00670103092783511,2.6000000000000227,8.0,0.00670103092783511,1.0,1.0,-0.19434450051354712,-0.3751805862262927,-0.2780083359695191,34.30380604410708,14.490846046724252,26.88689080214754,-10.301243464122322,15.532366388834173,27.892629782765404,40.30808459616695,-0.10364573886456976,0.16606123508044712,0.11000000000001364,0.12999999999999545,0.4000000000000341,0.0,9927.0,9927.0,2021-12-15,2021-12-15 11:15:00,4.061940705003508,138.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9927.0,2021-12-15 11:20:00,385.51,385.95,385.39,385.85,404453.0,1,1,1.0,buy,False,0.5093275498906933,2.6100000000000136,9.0,0.006726804123711376,-0.18535499424912916,-0.30117771025066026,-0.39385520737522484,-0.0010184065349872525,39.02551217717202,15.535404388748914,23.10306199768133,0.4000891708840797,404453.0,2.6100000000000136,1.0,2.6100000000000136,9.0,0.006726804123711376,2.6100000000000136,9.0,0.006726804123711376,1.0,1.0,-0.18535499424912916,-0.39385520737522484,-0.30117771025066026,39.02551217717202,15.535404388748914,23.10306199768133,0.4000891708840797,16.132330553725126,24.539319715525554,38.9053922008302,0.08819485875853592,0.14530735099509648,0.0999999999999659,0.12000000000000455,0.34000000000003183,1.0,9928.0,9928.0,2021-12-15,2021-12-15 11:20:00,3.975638201373584,137.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9929.0,2021-12-15 11:30:00,385.625,385.65,384.83,384.86,591070.0,1,1,1.0,buy,False,0.7360136503334767,3.170000000000016,11.0,0.008170103092783546,-0.2808412882356548,-0.36067597753489344,-0.5010966216527208,-0.001296429849809345,31.135422084242066,9.503419139994001,16.452125163005736,-4.393992906029467,591070.0,3.170000000000016,1.0,3.170000000000016,11.0,0.008170103092783546,3.170000000000016,11.0,0.008170103092783546,1.0,1.0,-0.2808412882356548,-0.5010966216527208,-0.36067597753489344,31.135422084242066,9.503419139994001,16.452125163005736,-4.393992906029467,12.643113015382045,33.36377045725894,38.00205497929858,-0.1983792544570467,0.2130811007457821,0.024999999999977263,0.03000000000002956,0.7649999999999864,0.0,9930.0,9930.0,2021-12-15,2021-12-15 11:30:00,4.243101387517535,135.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9930.0,2021-12-15 11:35:00,384.87,385.07,384.68,384.82,318300.0,1,1,1.0,buy,False,0.8343432179151639,3.319999999999993,12.0,0.008556701030927817,-0.31836097610935654,-0.400471099548563,-0.5596515876032413,-0.0014483943980665435,30.859165188926738,8.623194459342159,13.842481595117876,-1.815379812209276,318300.0,3.319999999999993,1.0,3.319999999999993,12.0,0.008556701030927817,3.319999999999993,12.0,0.008556701030927817,1.0,1.0,-0.31836097610935654,-0.5596515876032413,-0.400471099548563,30.859165188926738,8.623194459342159,13.842481595117876,-1.815379812209276,12.884445610937082,35.790126697047974,38.648967018592415,-0.01299139969340592,0.10138296766142935,0.19999999999998863,0.13999999999998636,0.05000000000001137,0.0,9931.0,9931.0,2021-12-15,2021-12-15 11:35:00,4.25393690556624,134.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9931.0,2021-12-15 11:40:00,384.83,384.9,384.42,384.77,551255.0,1,1,1.0,buy,False,0.849824839935813,3.579999999999984,13.0,0.0092268041237113,-0.32426831039627724,-0.4410046383480976,-0.6031387935462362,-0.0015614267977480769,30.49493099001627,10.821260074343527,12.835407754859759,6.792964713311065,551255.0,3.579999999999984,1.0,3.579999999999984,13.0,0.0092268041237113,3.579999999999984,13.0,0.0092268041237113,1.0,1.0,-0.32426831039627724,-0.6031387935462362,-0.4410046383480976,30.49493099001627,10.821260074343527,12.835407754859759,6.792964713311065,13.183271892775746,38.45120968726288,39.383767246747695,-0.01559130005457014,0.12486343062274631,0.06999999999999318,0.3499999999999659,0.060000000000002274,0.0,9932.0,9932.0,2021-12-15,2021-12-15 11:40:00,4.267484471242565,133.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9935.0,2021-12-15 12:00:00,384.66,385.15,384.535,385.05,306464.0,3a,3a,0.0,sell,False,0.0022491662573356544,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12626132608161633,-0.5457828538297784,-0.6089135168705866,-0.001577840539760389,38.382215074203955,25.619982401217584,19.98685681299208,36.88623357766859,306464.0,0.7299999999999613,2.0,0.7299999999999613,5.0,0.001898964674054319,0.7299999999999613,5.0,0.001898964674054319,3.0,3.0,-0.12626132608161633,-0.6089135168705866,-0.5457828538297784,38.382215074203955,25.619982401217584,19.98685681299208,36.88623357766859,5.111886413883547,29.904535521220854,48.84434694191761,0.1013882389642766,0.15993342608603955,0.0999999999999659,0.125,0.38999999999998636,1.0,9936.0,9936.0,2021-12-15,2021-12-15 12:00:00,0.6310868718348285,334.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0022491662573356544,0.7299999999999613,5.0,0.001898964674054319,0.0,1
9936.0,2021-12-15 12:05:00,385.05,385.11,384.25,384.3824,355912.0,1,1,1.0,buy,False,0.8498248399358123,3.75,18.0,0.009664948453608248,-0.14683241484392373,-0.5641369056852689,-0.6375531131072307,-0.001652538952839278,32.7378526581289,19.478538992116434,19.817417539366865,18.800781897615572,355912.0,3.75,1.0,3.75,18.0,0.009664948453608248,3.75,18.0,0.009664948453608248,1.0,1.0,-0.14683241484392373,-0.6375531131072307,-0.5641369056852689,32.7378526581289,19.478538992116434,19.817417539366865,18.800781897615572,4.810641138197374,27.72131955886402,50.385832062649506,-0.17338008050902298,0.2238126219908949,0.060000000000002274,0.13240000000001828,0.6675999999999931,0.0,9937.0,9937.0,2021-12-15,2021-12-15 12:05:00,4.372624761175324,128.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9937.0,2021-12-15 12:10:00,384.391,384.62,384.21,384.27,209671.0,1,1,1.0,buy,False,0.849824839935813,3.7900000000000205,19.0,0.009768041237113455,-0.1560887307933252,-0.5836479970344345,-0.6616923624310971,-0.0017156126290591733,31.887612664716656,14.374581550299899,18.003138876344543,7.117466898210608,209671.0,3.7900000000000205,1.0,3.7900000000000205,19.0,0.009768041237113455,3.7900000000000205,19.0,0.009768041237113455,1.0,1.0,-0.1560887307933252,-0.6616923624310971,-0.5836479970344345,31.887612664716656,14.374581550299899,18.003138876344543,7.117466898210608,4.923137515538324,26.892638678630348,51.71914579898708,-0.03147836447784619,0.10671247494860234,0.228999999999985,0.060000000000002274,0.12100000000003774,0.0,9938.0,9938.0,2021-12-15,2021-12-15 12:10:00,4.403154032321028,127.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9938.0,2021-12-15 12:15:00,384.28,384.32,383.95,383.97,292793.0,1,1,1.0,buy,False,0.849824839935813,4.050000000000011,20.0,0.010438144329896936,-0.18135656464296246,-0.6063175676148048,-0.696995849936286,-0.001807742972117173,29.672550855477454,10.138609922423232,15.38162922503744,-0.3474286828051838,292793.0,4.050000000000011,1.0,4.050000000000011,20.0,0.010438144329896936,4.050000000000011,20.0,0.010438144329896936,1.0,1.0,-0.18135656464296246,-0.696995849936286,-0.6063175676148048,29.672550855477454,10.138609922423232,15.38162922503744,-0.3474286828051838,5.066561957719212,29.829383526073784,53.09362734743912,-0.08067034454042507,0.09636671441594076,0.040000000000020464,0.020000000000038654,0.30999999999994543,0.0,9939.0,9939.0,2021-12-15,2021-12-15 12:15:00,4.484725369169458,126.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
9939.0,2021-12-15 12:20:00,383.98,384.2055,383.88,384.0701,286846.0,1,1,1.0,buy,False,0.849824839935813,4.1200000000000045,21.0,0.01061855670103094,-0.16385528323194887,-0.6267994780187984,-0.7087271196347729,-0.0018386962282699953,31.385241357915916,11.74857459395229,14.170611014675721,6.904501752505425,286846.0,4.1200000000000045,1.0,4.1200000000000045,21.0,0.01061855670103094,4.1200000000000045,21.0,0.01061855670103094,1.0,1.0,-0.16385528323194887,-0.7087271196347729,-0.6267994780187984,31.385241357915916,11.74857459395229,14.170611014675721,6.904501752505425,5.194535348812752,27.336242273128896,54.1629305551571,0.023464763789782468,0.08479212253828718,0.13539999999994734,0.10000000000002274,0.09010000000000673,1.0,9940.0,9940.0,2021-12-15,2021-12-15 12:20:00,4.457493566929571,125.0,1.0,best_within_2.0d,10064.0,401.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
9948.0,2021-12-15 13:05:00,385.06,385.5459,385.03,385.49,228337.0,3a,3a,0.0,sell,False,0.0022491662573356544,4.163492493946733,28.239017640954685,0.011578080659927173,0.31878325421972364,-0.3950477897386048,-0.235656162628743,-0.0006116456488857923,52.26679742181439,80.77287908248775,71.01948519007409,100.27966686731506,228337.0,1.665900000000022,2.0,1.665900000000022,10.0,0.004339637386683396,1.665900000000022,10.0,0.004339637386683396,3.0,3.0,0.31878325421972364,-0.235656162628743,-0.3950477897386048,52.26679742181439,80.77287908248775,71.01948519007409,100.27966686731506,26.891945434992675,15.424237278542488,35.08471344619299,0.11167090842985686,0.1339895592551346,0.055900000000008276,0.03000000000002956,0.4300000000000068,1.0,9949.0,9949.0,2021-12-15,2021-12-15 13:05:00,0.7445069911022346,321.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0022491662573356544,1.665900000000022,10.0,0.004339637386683396,0.0,1
9952.0,2021-12-15 13:25:00,385.35,385.66,385.27,385.37,230291.0,3a,3a,0.0,sell,False,0.0022491662573356544,4.163492493946733,28.239017640954685,0.011578080659927173,0.2788366388986875,-0.24472173471353226,-0.10530341526418852,-0.00027330272816529803,50.79446529860115,77.46140469313184,77.1586475651691,78.06691894905731,230291.0,1.7800000000000296,2.0,1.7800000000000296,14.0,0.004636865687193992,1.7800000000000296,14.0,0.004636865687193992,3.0,3.0,0.2788366388986875,-0.10530341526418852,-0.24472173471353226,50.79446529860115,77.46140469313184,77.1586475651691,78.06691894905731,33.48211439138051,8.209526238602049,37.13452971029489,0.005190086933951423,0.10122771043684772,0.29000000000002046,0.08000000000004093,0.01999999999998181,1.0,9953.0,9953.0,2021-12-15,2021-12-15 13:25:00,0.7135999169629187,317.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0022491662573356544,1.7800000000000296,14.0,0.004636865687193992,0.0,1
9953.0,2021-12-15 13:30:00,385.4,385.8,385.3,385.64,215745.0,3a,3a,0.0,sell,False,0.0022491662573356544,4.163492493946733,28.239017640954685,0.011578080659927173,0.292444958875483,-0.2081661148540969,-0.06194363541635539,-0.00016075695637293234,54.50279488943823,80.12578494693571,78.1476933590913,84.08196812262452,215745.0,1.920000000000016,2.0,1.920000000000016,15.0,0.005001562988433927,1.920000000000016,15.0,0.005001562988433927,3.0,3.0,0.292444958875483,-0.06194363541635539,-0.2081661148540969,54.50279488943823,80.12578494693571,78.1476933590913,84.08196812262452,34.74727422181647,6.901685872481496,39.257622144408934,0.06227296315516583,0.12976901116013495,0.160000000000025,0.0999999999999659,0.2400000000000091,1.0,9954.0,9954.0,2021-12-15,2021-12-15 13:30:00,0.7831137848770828,316.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0022491662573356544,1.920000000000016,15.0,0.005001562988433927,0.0,1
9954.0,2021-12-15 13:35:00,385.67,385.9,385.61,385.75,232350.0,3a,3a,0.0,sell,False,0.0022491662573356544,4.163492493946733,28.239017640954685,0.011578080659927173,0.30347944972086605,-0.17023118363898865,-0.018491458778555625,-4.798536002478151e-05,55.95904088416102,81.34745435479805,79.21428035766021,85.6138023490737,232350.0,2.019999999999982,2.0,2.019999999999982,16.0,0.005262061060748103,2.019999999999982,16.0,0.005262061060748103,3.0,3.0,0.30347944972086605,-0.018491458778555625,-0.17023118363898865,55.95904088416102,81.34745435479805,79.21428035766021,85.6138023490737,23.44374694719338,8.05036452774192,39.94472182227672,0.020743122358488887,0.07520551852907435,0.14999999999997726,0.060000000000002274,0.07999999999998408,1.0,9955.0,9955.0,2021-12-15,2021-12-15 13:35:00,0.8114063512637706,315.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0022491662573356544,2.019999999999982,16.0,0.005262061060748103,0.0,1
9958.0,2021-12-15 13:55:00,385.38,386.45,385.37,386.38,300685.0,3a,3a,0.0,sell,False,0.0022491662573356544,4.163492493946733,28.239017640954685,0.011578080659927173,0.2754433273775124,-0.042351036742507564,0.09537062694624865,0.00024741490592489294,62.38402493653932,72.91957351967723,72.9132277597636,72.9322650395045,300685.0,2.569999999999993,2.0,2.569999999999993,20.0,0.00669480045847659,2.569999999999993,20.0,0.00669480045847659,3.0,3.0,0.2754433273775124,0.09537062694624865,-0.042351036742507564,62.38402493653932,72.91957351967723,72.9132277597636,72.9322650395045,34.10921513136968,6.865716630105751,41.36782428842049,0.2594841455187088,0.2802501492072512,0.06999999999999318,0.009999999999990905,1.0,1.0,9959.0,9959.0,2021-12-15,2021-12-15 13:55:00,0.9731352554480022,311.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0022491662573356544,2.569999999999993,20.0,0.00669480045847659,0.0,1
9959.0,2021-12-15 14:00:00,386.34,388.08,384.11,388.08,3662407.0,2s,2s,0.0,sell,False,0.5486111111111065,4.163492493946733,28.239017640954685,0.011578080659927173,0.5302117408135101,0.023925430859181196,0.28903130126593624,0.0007494422967105551,74.32468067555332,81.94638234645149,75.92427928865956,93.99058846203533,3662407.0,4.199999999999989,1.0,2.8799999999999955,59.0,0.007396373722327792,4.199999999999989,21.0,0.010940919037199095,4.0,2.5,0.5302117408135101,0.28903130126593624,0.023925430859181196,74.32468067555332,81.94638234645149,75.92427928865956,93.99058846203533,35.97763114693358,4.342438332080307,44.017277156265855,0.4503804938655095,1.0335580953372654,0.0,2.2299999999999613,1.740000000000009,1.0,9960.0,9960.0,2021-12-15,2021-12-15 14:00:00,1.4069264069264018,310.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5486111111111065,2.8799999999999955,59.0,0.007396373722327792,4.199999999999989,21.0,0.010940919037199095,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9960.0,2021-12-15 14:05:00,388.08,389.06,387.58,388.74,1916302.0,2s,2s,0.0,sell,False,0.8888888888888911,4.163492493946733,28.239017640954685,0.011578080659927173,0.7459041401512397,0.11716344837808616,0.49011551845370604,0.001270091728151561,77.33303462613932,85.8093727427522,79.21931044002378,98.98949734820906,1916302.0,5.180000000000007,1.0,2.8799999999999955,59.0,0.007396373722327792,5.180000000000007,22.0,0.013493800145878938,4.0,2.5,0.7459041401512397,0.49011551845370604,0.11716344837808616,77.33303462613932,85.8093727427522,79.21931044002378,98.98949734820906,40.41843055542472,3.865627032990071,46.769019961166514,0.17006802721089082,0.38185664894989896,0.3199999999999932,0.5,0.660000000000025,1.0,9961.0,9961.0,2021-12-15,2021-12-15 14:05:00,1.5743170242321358,309.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8888888888888911,2.8799999999999955,59.0,0.007396373722327792,5.180000000000007,22.0,0.013493800145878938,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9967.0,2021-12-15 14:40:00,395.13,395.18,394.52,394.61,286128.0,1p,1p,0.0,sell,False,0.4685808367119757,2.160000000000025,20.0,0.005495903516360554,0.19963901812089058,0.04209449395019521,0.1419140030106405,0.00035988521938624875,54.19725500076999,74.20826090252713,76.6498124160657,69.32515787545,286128.0,2.160000000000025,0.0,2.160000000000025,20.0,0.005495903516360554,2.160000000000025,0.0,0.0,1.0,1.0,0.19963901812089058,0.1419140030106405,0.04209449395019521,54.19725500076999,74.20826090252713,76.6498124160657,69.32515787545,28.547872340425112,17.03723404255373,25.1878886279649,-0.13160225748487378,0.16729189901653277,0.05000000000001137,0.09000000000003183,0.5199999999999818,0.0,9968.0,9968.0,2021-12-15,2021-12-15 14:40:00,1.9739960289502299,302.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9967.0,2021-12-15 14:40:00,392.75,393.01,392.75,393.01,10312.0,2,2,0.0,sell,False,0.37999999999999545,4.163492493946733,28.239017640954685,0.011578080659927173,0.11371258296814053,0.028633869921275777,0.08549016140534604,0.00021778038900432516,69.86770118875283,89.4933081395408,79.89589753781613,108.68812934299018,10312.0,1.329999999999984,1.0,3.5,12.0,0.00885672351839668,1.329999999999984,50.0,0.0033956290849672796,2.0,2.0,0.11371258296814053,0.08549016140534604,0.028633869921275777,69.86770118875283,89.4933081395408,79.89589753781613,108.68812934299018,56.969696969697615,9.696969696967901,29.59333808008439,0.0661998726925502,0.0661998726925502,0.0,0.0,0.2599999999999909,1.0,9968.0,9968.0,2021-12-15,2021-12-15 14:40:00,1.9739960289502299,302.0,1.0,best_within_2.0d,10269.0,382.62,0.37999999999999545,3.5,12.0,0.00885672351839668,1.329999999999984,50.0,0.0033956290849672796,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9967.0,2021-12-15 14:40:00,389.79,390.35,389.08,390.325,1078647.0,1,1,0.0,sell,False,2.4733971243192343,6.470000000000027,24.0,0.01685422527873301,1.1289096648918078,0.3798520136116962,0.9443068460576001,0.0024433195411638947,82.71074232516935,93.13659328004235,86.23304916288785,106.94368151435134,1078647.0,6.470000000000027,1.0,6.470000000000027,24.0,0.01685422527873301,6.470000000000027,24.0,0.01685422527873301,1.0,1.0,1.1289096648918078,0.9443068460576001,0.3798520136116962,82.71074232516935,93.13659328004235,86.23304916288785,106.94368151435134,41.91659300416693,3.2358883697438445,52.0940066603402,0.13725339285255347,0.32641102086975393,0.025000000000034106,0.7100000000000364,0.5349999999999682,1.0,9968.0,9968.0,2021-12-15,2021-12-15 14:40:00,1.9739960289502299,302.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9969.0,2021-12-15 14:50:00,389.39,390.85,388.83,390.76,1097196.0,1,1,0.0,sell,False,2.4733971243310346,6.970000000000027,31.0,0.018156715640304334,0.48500051405354627,0.8665110888477618,1.109011345874535,0.0028612818634125253,69.08214704326532,82.25008080896642,78.79782931092483,89.15458380504961,1097196.0,6.970000000000027,1.0,6.970000000000027,31.0,0.018156715640304334,6.970000000000027,31.0,0.018156715640304334,1.0,1.0,0.48500051405354627,1.109011345874535,0.8665110888477618,69.08214704326532,82.25008080896642,78.79782931092483,89.15458380504961,31.945539101136887,9.494706470688532,51.79349924156804,0.3518323531677764,0.5195072396677312,0.09000000000003183,0.5600000000000023,1.3700000000000045,1.0,9970.0,9970.0,2021-12-15,2021-12-15 14:50:00,2.083120073702525,300.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
