klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
9970.0,2021-12-15 14:55:00,390.74,391.14,389.7,390.05,747057.0,1,1,0.0,sell,False,2.4733971243200417,7.259999999999991,32.0,0.018912160050015607,0.42867881778826744,0.9200959410712952,1.134435349965429,0.0029255025381962406,63.715999541278464,78.65537673477363,78.75034511887442,78.46543996657203,747057.0,7.259999999999991,1.0,7.259999999999991,32.0,0.018912160050015607,7.259999999999991,32.0,0.018912160050015607,1.0,1.0,0.42867881778826744,1.134435349965429,0.9200959410712952,63.715999541278464,78.65537673477363,78.75034511887442,78.46543996657203,31.496339318222354,9.036554177651613,52.051910396545686,-0.17658801248912262,0.36951501154734356,0.39999999999997726,0.35000000000002274,0.6899999999999977,0.0,9971.0,9971.0,2021-12-15,2021-12-15 14:55:00,1.9048839892321514,299.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
9971.0,2021-12-15 15:00:00,390.06,391.22,389.9301,391.1,503699.0,1,1,0.0,sell,False,2.473397124326406,7.340000000000032,33.0,0.019120558507867126,0.4881458336044264,0.9811141702718486,1.2251870870740618,0.0031575289672550817,67.71059214715929,84.74461013087469,80.74843345620783,92.7369634802084,503699.0,7.340000000000032,1.0,7.340000000000032,33.0,0.019120558507867126,7.340000000000032,33.0,0.019120558507867126,1.0,1.0,0.4881458336044264,1.2251870870740618,0.9811141702718486,67.71059214715929,84.74461013087469,80.74843345620783,92.7369634802084,30.611986743238596,7.421087695330539,52.68931749365654,0.2666256473363125,0.33080287979821144,0.12000000000000455,0.12990000000002055,1.0400000000000205,1.0,9972.0,9972.0,2021-12-15,2021-12-15 15:00:00,2.168243416006141,298.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10019.0,2021-12-15 19:00:00,398.0,398.0,397.64,397.64,14716.0,2,2,1.0,buy,False,0.05103448275862132,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2813329583721542,0.609038820924095,0.4683723417380179,0.0011785339314907889,56.434593886103166,39.73801103660563,59.551284775058285,0.11146355970031152,14716.0,0.7400000000000091,1.0,14.5,73.0,0.03777222048556841,0.7400000000000091,9.0,0.0018575229680205059,2.0,2.0,-0.2813329583721542,0.4683723417380179,0.609038820924095,56.434593886103166,39.73801103660563,59.551284775058285,0.11146355970031152,36.57817109144523,17.109144542772174,66.90601398630369,-0.0904522613065361,0.09053415149381693,0.0,0.0,0.36000000000001364,0.0,10020.0,10020.0,2021-12-15,2021-12-15 19:00:00,0.8927673272306638,45.0,1.0,best_within_2.0d,10064.0,401.19,0.05103448275862132,14.5,73.0,0.03777222048556841,0.7400000000000091,9.0,0.0018575229680205059,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10020.0,2021-12-15 19:05:00,397.66,397.76,397.55,397.64,27618.0,2,2,1.0,buy,False,0.05724137931034373,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31221182589528684,0.5700123426871841,0.4139064297395407,0.0010414422019893292,56.434593886103166,30.77772164345025,49.96009706452227,-7.5870291986937985,27618.0,0.8299999999999841,1.0,14.5,73.0,0.03777222048556841,0.8299999999999841,10.0,0.002083437923590502,2.0,2.0,-0.31221182589528684,0.4139064297395407,0.5700123426871841,56.434593886103166,30.77772164345025,49.96009706452227,-7.5870291986937985,34.92957746478888,18.02816901408246,64.40664824564104,-0.005029422119408201,0.05282354420827053,0.0999999999999659,0.08999999999997499,0.020000000000038654,0.0,10021.0,10021.0,2021-12-15,2021-12-15 19:05:00,0.8927673272306638,44.0,1.0,best_within_2.0d,10064.0,401.19,0.05724137931034373,14.5,73.0,0.03777222048556841,0.8299999999999841,10.0,0.002083437923590502,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10022.0,2021-12-15 19:15:00,397.59,397.74,397.53,397.56,11431.0,2,2,1.0,buy,False,0.05862068965517398,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3367737908639976,0.48721651514644837,0.31882961971444956,0.0008021697970918028,54.06127593346701,18.028667567665373,33.72608685819761,-13.366171013399104,11431.0,0.8500000000000227,1.0,14.5,73.0,0.03777222048556841,0.8500000000000227,12.0,0.0021336412470506117,2.0,2.0,-0.3367737908639976,0.31882961971444956,0.48721651514644837,54.06127593346701,18.028667567665373,33.72608685819761,-13.366171013399104,28.57142857142783,21.27659574467828,58.128542942169375,-0.007545461404958051,0.052826201796100015,0.1500000000000341,0.03000000000002956,0.029999999999972715,0.0,10023.0,10023.0,2021-12-15,2021-12-15 19:15:00,0.9130697253244782,42.0,1.0,best_within_2.0d,10064.0,401.19,0.05862068965517398,14.5,73.0,0.03777222048556841,0.8500000000000227,12.0,0.0021336412470506117,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10025.0,2021-12-15 19:30:00,397.6,397.68,397.51,397.68,10763.0,2,2,1.0,buy,False,0.06000000000000032,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28550443289150473,0.37299272575350056,0.2302405093077482,0.0005792218072653479,56.45542146006451,19.413978748150505,23.157944878556826,11.926046487337864,10763.0,0.8700000000000045,1.0,14.5,73.0,0.03777222048556841,0.8700000000000045,15.0,0.002183844570510579,2.0,2.0,-0.28550443289150473,0.2302405093077482,0.37299272575350056,56.45542146006451,19.413978748150505,23.157944878556826,11.926046487337864,11.02941176470596,28.67647058823131,51.231798962654146,0.020120724346072455,0.04276621971774695,0.0,0.09000000000003183,0.07999999999998408,1.0,10026.0,10026.0,2021-12-15,2021-12-15 19:30:00,0.8826191913095933,39.0,1.0,best_within_2.0d,10064.0,401.19,0.06000000000000032,14.5,73.0,0.03777222048556841,0.8700000000000045,15.0,0.002183844570510579,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10031.0,2021-12-16 04:00:00,399.23,400.01,399.23,399.65,24103.0,1p,1p,0.0,sell,False,0.07884493240329699,2.5,7.0,0.006289149958491611,0.0920336832065658,0.26267204753387574,0.30868888913715864,0.0007760961674692416,80.69508376595121,68.58574499225729,57.28869554299608,91.17984389077972,24103.0,2.5,0.0,2.5,7.0,0.006289149958491611,2.5,0.0,0.0,1.0,1.0,0.0920336832065658,0.30868888913715864,0.26267204753387574,80.69508376595121,68.58574499225729,57.28869554299608,91.17984389077972,55.55555555555498,15.419501133785626,44.21975209206005,0.10520251484105879,0.19537609899054997,0.36000000000001364,0.0,0.4199999999999591,1.0,10032.0,10032.0,2021-12-16,2021-12-16 04:00:00,4.261228575003121,238.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10054.0,2021-12-16 05:55:00,399.95,400.28,399.95,400.25,10679.0,1p,1p,0.0,sell,False,0.22682543534938987,2.769999999999982,30.0,0.006968378154008658,-0.03379530911999107,0.41370232911923016,0.3968046745592346,0.0009936541482925795,73.50027343539084,83.45084469274576,75.90144112170704,98.54965183482321,10679.0,2.769999999999982,0.0,2.769999999999982,30.0,0.006968378154008658,2.769999999999982,0.0,0.0,1.0,1.0,-0.03379530911999107,0.3968046745592346,0.41370232911923016,73.50027343539084,83.45084469274576,75.90144112170704,98.54965183482321,54.639175257729214,12.886597938141414,54.37456969371927,0.07500937617202434,0.08251031378921968,0.029999999999972715,0.0,0.30000000000001137,1.0,10055.0,10055.0,2021-12-16,2021-12-16 05:55:00,4.404747033104309,215.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10055.0,2021-12-16 06:00:00,400.29,400.31,400.18,400.18,1478.0,1p,1p,0.0,sell,False,0.22682543534938987,2.8000000000000114,31.0,0.007043847953510632,-0.01734689395368283,0.41153396737501974,0.4028605203981783,0.0010086614458232966,71.02012148823142,82.86394341018735,78.22227521786714,92.14727979482777,1478.0,2.8000000000000114,0.0,2.8000000000000114,31.0,0.007043847953510632,2.8000000000000114,0.0,0.0,1.0,1.0,-0.01734689395368283,0.4028605203981783,0.41153396737501974,71.02012148823142,82.86394341018735,78.22227521786714,92.14727979482777,57.978723404254126,9.042553191487206,55.70609135958774,-0.02748007694421885,0.03248538157828863,0.01999999999998181,0.0,0.11000000000001364,0.0,10056.0,10056.0,2021-12-16,2021-12-16 06:00:00,4.388025388575142,214.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10057.0,2021-12-16 06:10:00,400.28,400.51,400.24,400.45,5188.0,1p,1p,0.0,sell,False,0.22682543534938987,3.0,33.0,0.0075469799501899325,0.020781344862645823,0.4133849321411039,0.4237756045724268,0.0010606684348231927,74.76831360679262,87.85681923486013,82.98313312209015,97.60419146040005,5188.0,3.0,0.0,3.0,33.0,0.0075469799501899325,3.0,0.0,0.0,1.0,1.0,0.020781344862645823,0.4237756045724268,0.4133849321411039,74.76831360679262,87.85681923486013,82.98313312209015,97.60419146040005,62.303664921463906,12.041884816752104,57.16489675199768,0.042470270810436674,0.0674595242854242,0.060000000000002274,0.03999999999996362,0.17000000000001592,1.0,10058.0,10058.0,2021-12-16,2021-12-16 06:10:00,4.452490947683852,212.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10058.0,2021-12-16 06:15:00,400.49,400.6,400.47,400.5,6703.0,1p,1p,0.0,sell,False,0.22682543534938987,3.090000000000032,34.0,0.007773389348695711,0.03530571363793733,0.417798146345846,0.43545100316481467,0.0010896961188752155,75.41274271943797,88.46812003973425,84.81146209463817,95.7814359299264,6703.0,3.090000000000032,0.0,3.090000000000032,34.0,0.007773389348695711,3.090000000000032,0.0,0.0,1.0,1.0,0.03530571363793733,0.43545100316481467,0.417798146345846,75.41274271943797,88.46812003973425,84.81146209463817,95.7814359299264,62.74509803921546,11.274509803919875,58.048577258359515,0.0024969412469701877,0.03246185731765062,0.10000000000002274,0.01999999999998181,0.009999999999990905,1.0,10059.0,10059.0,2021-12-16,2021-12-16 06:15:00,4.46441947565543,211.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10060.0,2021-12-16 06:25:00,400.59,401.0,400.59,400.83,19687.0,1p,1p,0.0,sell,False,0.22682543534938995,3.490000000000009,36.0,0.00877965334205431,0.07022278568676366,0.4315817400516636,0.46669313289504544,0.0011674268130561023,79.40429899651988,88.76954660637463,87.2982518031315,91.71213621286086,19687.0,3.490000000000009,0.0,3.490000000000009,36.0,0.00877965334205431,3.490000000000009,0.0,0.0,1.0,1.0,0.07022278568676366,0.46669313289504544,0.4315817400516636,79.40429899651988,88.76954660637463,87.2982518031315,91.71213621286086,65.69037656903774,10.460251046025164,59.57815464274696,0.05991163034524304,0.10234903517312591,0.17000000000001592,0.0,0.2400000000000091,1.0,10061.0,10061.0,2021-12-16,2021-12-16 06:25:00,4.543073123269211,209.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10061.0,2021-12-16 06:30:00,400.94,401.09,400.92,401.09,7183.0,1p,1p,0.0,sell,False,0.22682543534938987,3.579999999999984,37.0,0.009006062740559945,0.11077172696016979,0.44542820592168486,0.5008140694017698,0.0012524717450095983,81.9169107444359,92.51303107091641,89.0365115590598,99.4660700946296,7183.0,3.579999999999984,0.0,3.579999999999984,37.0,0.009006062740559945,3.579999999999984,0.0,0.0,1.0,1.0,0.11077172696016979,0.5008140694017698,0.44542820592168486,81.9169107444359,92.51303107091641,89.0365115590598,99.4660700946296,68.8796680497905,6.224066390042844,61.28153033716769,0.03741208160821501,0.04240247430907888,0.0,0.01999999999998181,0.14999999999997726,1.0,10062.0,10062.0,2021-12-16,2021-12-16 06:30:00,4.604951507143029,208.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10062.0,2021-12-16 06:35:00,401.1,401.1,400.96,401.04,5336.0,1p,1p,0.0,sell,False,0.22682543534938987,3.590000000000032,38.0,0.009031219340394032,0.11587664657893393,0.4599127867440516,0.5178511100335186,0.001294796299952333,79.89823151711055,93.26955694582831,90.44752668798264,98.91361746151966,5336.0,3.590000000000032,0.0,3.590000000000032,38.0,0.009031219340394032,3.590000000000032,0.0,0.0,1.0,1.0,0.11587664657893393,0.5178511100335186,0.4599127867440516,79.89823151711055,93.26955694582831,90.44752668798264,98.91361746151966,65.74803149606161,5.905511811024785,62.86974127854715,-0.01495886312640296,0.03491620111732922,0.0,0.08000000000004093,0.060000000000002274,0.0,10063.0,10063.0,2021-12-16,2021-12-16 06:35:00,4.5930580490724155,207.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10063.0,2021-12-16 06:40:00,401.1,401.13,401.05,401.11,4370.0,1p,1p,0.0,sell,False,0.22682543534938987,3.6200000000000045,39.0,0.009106689139895863,0.11355046476690622,0.47410659483991485,0.530881827223368,0.0013270917105901998,80.61833921840552,94.85297195728548,91.91600844441692,100.72689898302258,4370.0,3.6200000000000045,0.0,3.6200000000000045,39.0,0.009106689139895863,3.6200000000000045,0.0,0.0,1.0,1.0,0.11355046476690622,0.530881827223368,0.47410659483991485,80.61833921840552,94.85297195728548,91.91600844441692,100.72689898302258,63.09523809523614,5.952380952382215,64.29037552219745,0.0024931438543981314,0.019947637451685346,0.01999999999998181,0.05000000000001137,0.009999999999990905,1.0,10064.0,10064.0,2021-12-16,2021-12-16 06:40:00,4.609708060133133,206.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10064.0,2021-12-16 06:45:00,401.0,401.24,400.98,401.19,14860.0,1p,1p,0.0,sell,False,0.22682543534938995,3.730000000000018,40.0,0.009383411738069529,0.10770610363476041,0.4875698577942599,0.5414229096116401,0.001353152529572145,81.43679059398914,95.08055273342808,92.97085654075397,99.2999451187763,14860.0,3.730000000000018,0.0,3.730000000000018,40.0,0.009383411738069529,3.730000000000018,0.0,0.0,1.0,1.0,0.10770610363476041,0.5414229096116401,0.4875698577942599,81.43679059398914,95.08055273342808,92.97085654075397,99.2999451187763,63.43283582089494,2.985074626867191,66.19900841025847,0.04738154613466278,0.06484113920893583,0.05000000000001137,0.01999999999998181,0.18999999999999773,1.0,10065.0,10065.0,2021-12-16,2021-12-16 06:45:00,4.628729529649292,205.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10088.0,2021-12-16 08:45:00,398.65,398.65,398.12,398.29,72136.0,2s,2s,1.0,buy,False,0.017931034482757992,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24861229058048817,-0.24335929786268595,-0.36766544315293004,-0.0009204353862796031,24.525578035139148,15.952255841062563,20.01623708756297,7.824293348061744,72136.0,3.1200000000000045,1.0,14.5,73.0,0.03777222048556841,3.1200000000000045,25.0,0.0077758947263483315,1.0,2.5,-0.24861229058048817,-0.36766544315293004,-0.24335929786268595,24.525578035139148,15.952255841062563,20.01623708756297,7.824293348061744,24.275680421423004,20.988805970149187,42.12876546468227,-0.09030477862785823,0.1331256907465017,0.0,0.17000000000001592,0.3599999999999568,0.0,10089.0,10089.0,2021-12-16,2021-12-16 08:45:00,-2.1893595119134366,60.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.017931034482757992,14.5,73.0,0.03777222048556841,3.1200000000000045,25.0,0.0077758947263483315,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10089.0,2021-12-16 08:50:00,398.23,398.45,398.06,398.17,30471.0,2s,2s,1.0,buy,False,0.02206896551724091,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2714180149129042,-0.277286549726799,-0.4129955571832511,-0.0010341624300762877,23.3065164989098,13.272726915624794,17.768400363583577,4.281380019707228,30471.0,3.180000000000007,1.0,14.5,73.0,0.03777222048556841,3.180000000000007,26.0,0.007925431163393497,1.0,2.5,-0.2714180149129042,-0.4129955571832511,-0.277286549726799,23.3065164989098,13.272726915624794,17.768400363583577,4.281380019707228,23.267195063568064,21.144741741581914,39.46092617798741,-0.01506667001481613,0.09797517962115922,0.21999999999997044,0.11000000000001364,0.060000000000002274,0.0,10090.0,10090.0,2021-12-16,2021-12-16 08:50:00,-2.1598814576688405,59.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.02206896551724091,14.5,73.0,0.03777222048556841,3.180000000000007,26.0,0.007925431163393497,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10091.0,2021-12-16 09:00:00,398.54,398.54,397.81,398.31,159057.0,2s,2s,1.0,buy,False,0.03931034482758573,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20024560761100973,-0.3300367154911894,-0.43015951929669427,-0.0010775043785559576,30.961760685421595,23.415708072928467,20.12000500153956,30.00711421570628,159057.0,3.430000000000007,1.0,14.5,73.0,0.03777222048556841,3.430000000000007,28.0,0.008548499651081664,1.0,2.5,-0.20024560761100973,-0.43015951929669427,-0.3300367154911894,30.961760685421595,23.415708072928467,20.12000500153956,30.00711421570628,23.716540151818855,18.85237714742303,36.338198336215115,-0.05771064385005725,0.18350468816772283,0.0,0.5,0.2300000000000182,0.0,10092.0,10092.0,2021-12-16,2021-12-16 09:00:00,-2.1942707941050963,57.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.03931034482758573,14.5,73.0,0.03777222048556841,3.430000000000007,28.0,0.008548499651081664,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10094.0,2021-12-16 09:15:00,398.12,398.38,397.57,398.37,55047.0,2s,2s,1.0,buy,False,0.055862068965517396,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11433166155764796,-0.3909222684956334,-0.44808809927445736,-0.001123002055053743,36.04509331029131,31.536000223957643,24.24545066705138,46.11709933777017,55047.0,3.670000000000016,1.0,14.5,73.0,0.03777222048556841,3.670000000000016,31.0,0.009146645399262326,1.0,2.5,-0.11433166155764796,-0.44808809927445736,-0.3909222684956334,36.04509331029131,31.536000223957643,24.24545066705138,46.11709933777017,5.623901581723201,35.85237258348016,39.54552666313713,0.06279513714457952,0.20373770656739754,0.009999999999990905,0.5500000000000114,0.25,1.0,10095.0,10095.0,2021-12-16,2021-12-16 09:15:00,-2.209001681853556,54.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.055862068965517396,14.5,73.0,0.03777222048556841,3.670000000000016,31.0,0.009146645399262326,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10097.0,2021-12-16 09:30:00,398.04,398.26,397.06,397.72,1753272.0,2s,2s,1.0,buy,False,0.09103448275862022,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09055353196107452,-0.4177627773090025,-0.4630395432895398,-0.0011610607484319627,27.56079414384628,43.15048960761525,37.44974914290428,54.55197053703719,1753272.0,4.180000000000007,1.0,14.5,73.0,0.03777222048556841,4.180000000000007,34.0,0.010417705114146164,1.0,2.5,-0.09055353196107452,-0.4630395432895398,-0.4177627773090025,27.56079414384628,43.15048960761525,37.44974914290428,54.55197053703719,4.315476190476514,47.47023809523911,46.078285730139214,-0.08039393025826377,0.3022213267516216,0.21999999999997044,0.660000000000025,0.3199999999999932,0.0,10098.0,10098.0,2021-12-16,2021-12-16 09:30:00,-2.049180327868861,51.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.09103448275862022,14.5,73.0,0.03777222048556841,4.180000000000007,34.0,0.010417705114146164,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10098.0,2021-12-16 09:35:00,397.71,398.475,396.47,396.595,1764816.0,2s,2s,1.0,buy,False,0.1317241379310323,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2408360113716388,-0.4478672787304573,-0.5682852844162767,-0.0014255477470983084,18.946302114612024,30.723174605389826,35.207557630399464,21.754408555370546,1764816.0,4.769999999999982,1.0,14.5,73.0,0.03777222048556841,4.769999999999982,35.0,0.011888146745090174,1.0,2.5,-0.2408360113716388,-0.5682852844162767,-0.4478672787304573,18.946302114612024,30.723174605389826,35.207557630399464,21.754408555370546,3.25770796975021,43.97905759162353,48.94461507453805,-0.2803550325614021,0.5057129164880054,0.7650000000000432,0.125,1.1149999999999523,0.0,10099.0,10099.0,2021-12-16,2021-12-16 09:35:00,-1.7713284332883759,50.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1317241379310323,14.5,73.0,0.03777222048556841,4.769999999999982,35.0,0.011888146745090174,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10099.0,2021-12-16 09:40:00,396.615,396.79,395.32,395.82,1442218.0,2s,2s,1.0,buy,False,0.21103448275862086,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4131562742696113,-0.4995118130141587,-0.7060899501489644,-0.0017721614982978168,15.379933246028855,25.658099840446177,32.024405033748366,12.925489453841806,1442218.0,5.920000000000016,1.0,14.5,73.0,0.03777222048556841,5.920000000000016,36.0,0.014754261788455826,1.0,2.5,-0.4131562742696113,-0.7060899501489644,-0.4995118130141587,15.379933246028855,25.658099840446177,32.024405033748366,12.925489453841806,2.9030585795752213,49.55935717988635,51.800914449507445,-0.20044627661586573,0.3718506526358462,0.17500000000001137,0.5,0.7950000000000159,0.0,10100.0,10100.0,2021-12-16,2021-12-16 09:40:00,-1.5790005558081959,49.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.21103448275862086,14.5,73.0,0.03777222048556841,5.920000000000016,36.0,0.014754261788455826,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
