klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10102.0,2021-12-16 09:55:00,395.75,395.86,394.22,394.28,1058461.0,2s,2s,1.0,buy,False,0.28689655172413575,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6352661162720765,-0.6759451886676409,-0.9935782468036791,-0.0024973798694010695,21.537475110699432,19.462648594582145,27.350381818417404,3.687182146911624,1058461.0,7.019999999999982,1.0,14.5,73.0,0.03777222048556841,7.019999999999982,39.0,0.017495763134283675,1.0,2.5,-0.6352661162720765,-0.9935782468036791,-0.6759451886676409,21.537475110699432,19.462648594582145,27.350381818417404,3.687182146911624,3.6103798420460147,39.7893945092141,57.82536652592915,-0.37144662034113135,0.4160113642128726,0.11000000000001364,0.05999999999994543,1.4700000000000273,0.0,10103.0,10103.0,2021-12-16,2021-12-16 09:55:00,-1.1945825301815918,46.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.28689655172413575,14.5,73.0,0.03777222048556841,7.019999999999982,39.0,0.017495763134283675,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10103.0,2021-12-16 10:00:00,394.28,394.4,392.82,393.24,1497398.0,2s,2s,1.0,buy,False,0.38344827586206914,4.163492493946733,28.239017640954685,0.011578080659927173,-0.851817133622625,-0.7824223303704689,-1.2083308971817814,-0.003039773302144969,18.506266895283233,15.435556005058373,23.378773213964394,-0.45087841275366713,1497398.0,8.420000000000016,1.0,14.5,73.0,0.03777222048556841,8.420000000000016,40.0,0.020984946665337494,1.0,2.5,-0.851817133622625,-1.2083308971817814,-0.7824223303704689,18.506266895283233,15.435556005058373,23.378773213964394,-0.45087841275366713,3.3137728684847616,45.7714877459444,59.87340393803123,-0.26377193872374044,0.4022198462400041,0.12000000000000455,0.4200000000000159,1.0399999999999636,0.0,10104.0,10104.0,2021-12-16,2021-12-16 10:00:00,-0.9332723019021503,45.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38344827586206914,14.5,73.0,0.03777222048556841,8.420000000000016,40.0,0.020984946665337494,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10104.0,2021-12-16 10:05:00,393.2499,393.73,392.48,392.51,1174012.0,2s,2s,1.0,buy,False,0.40689655172413636,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0218008534064384,-0.9101474370462738,-1.421047863749493,-0.0035782329192990746,16.726732833541845,10.45717634143159,19.07157425645346,-6.771619488612153,1174012.0,8.759999999999991,1.0,14.5,73.0,0.03777222048556841,8.759999999999991,41.0,0.021832319808593337,1.0,2.5,-1.0218008534064384,-1.421047863749493,-0.9101474370462738,16.726732833541845,10.45717634143159,19.07157425645346,-6.771619488612153,2.163225172074626,45.68993772533615,62.093796807428255,-0.18815007963130675,0.3184875662454138,0.4800999999999931,0.029999999999972715,0.7399000000000342,0.0,10105.0,10105.0,2021-12-16,2021-12-16 10:05:00,-0.7490255025349667,44.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40689655172413636,14.5,73.0,0.03777222048556841,8.759999999999991,41.0,0.021832319808593337,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10105.0,2021-12-16 10:10:00,392.49,393.4,392.43,393.37,885899.0,2s,2s,1.0,buy,False,0.4103448275862061,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9484172039838592,-1.028699587544256,-1.5029081895361855,-0.0037870198822177958,25.781177487149947,12.15479801311869,16.76598217534187,2.932429688672329,885899.0,8.810000000000002,1.0,14.5,73.0,0.03777222048556841,8.810000000000002,42.0,0.021956933506131,1.0,2.5,-0.9484172039838592,-1.5029081895361855,-1.028699587544256,25.781177487149947,12.15479801311869,16.76598217534187,2.932429688672329,2.1297192642787044,43.30429170700264,64.13173989261199,0.2242095340008651,0.24717784063399087,0.029999999999972715,0.060000000000002274,0.8799999999999955,1.0,10106.0,10106.0,2021-12-16,2021-12-16 10:10:00,-0.9660116429824367,43.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4103448275862061,14.5,73.0,0.03777222048556841,8.810000000000002,42.0,0.021956933506131,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10106.0,2021-12-16 10:15:00,393.3799,393.7416,392.39,393.45,995009.0,2s,2s,1.0,buy,False,0.4131034482758627,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8237364154182112,-1.1316666394715322,-1.5435348471806378,-0.0038918661793160407,26.580903948856346,13.90982699642038,15.813930449034704,10.101620091191734,995009.0,8.850000000000023,1.0,14.5,73.0,0.03777222048556841,8.850000000000023,43.0,0.022056624464161158,1.0,2.5,-0.8237364154182112,-1.5435348471806378,-1.1316666394715322,26.580903948856346,13.90982699642038,15.813930449034704,10.101620091191734,4.049051644098327,40.45434266214924,65.3940015471574,0.017819924200491197,0.3444532225591934,0.29160000000001673,0.9899000000000342,0.07009999999996808,1.0,10107.0,10107.0,2021-12-16,2021-12-16 10:15:00,-0.9861481763883583,42.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4131034482758627,14.5,73.0,0.03777222048556841,8.850000000000023,43.0,0.022056624464161158,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10115.0,2021-12-16 11:00:00,393.17,393.35,391.03,391.34,1351811.0,2s,2s,1.0,buy,False,0.5068965517241395,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11860042606481436,-1.3390729385181652,-1.3983731515505724,-0.0035408909720714885,26.42204614837206,26.281536585697506,31.100853580666204,16.642902595760106,1351811.0,10.210000000000036,1.0,14.5,73.0,0.03777222048556841,10.210000000000036,52.0,0.02544611703718482,1.0,2.5,-0.11860042606481436,-1.3983731515505724,-1.3390729385181652,26.42204614837206,26.281536585697506,31.100853580666204,16.642902595760106,10.500738596967626,34.64471978535497,59.01741546737245,-0.465447516341542,0.5933048615195893,0.18000000000000682,0.3100000000000023,1.830000000000041,0.0,10116.0,10116.0,2021-12-16,2021-12-16 11:00:00,-0.45229212449531914,33.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5068965517241395,14.5,73.0,0.03777222048556841,10.210000000000036,52.0,0.02544611703718482,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10116.0,2021-12-16 11:05:00,391.35,391.66,390.835,391.3,885117.0,2s,2s,1.0,buy,False,0.520344827586208,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2128671032016074,-1.365681326418366,-1.4721148780191697,-0.0037301497322379585,26.286768332981467,21.32470537206031,27.842137511130908,8.289841093919122,885117.0,10.40500000000003,1.0,14.5,73.0,0.03777222048556841,10.40500000000003,53.0,0.02593211045758157,1.0,2.5,-0.2128671032016074,-1.4721148780191697,-1.365681326418366,26.286768332981467,21.32470537206031,27.842137511130908,8.289841093919122,11.043403823595062,31.58428711835416,58.243793896413884,-0.012776287210939407,0.21108651988692045,0.3100000000000023,0.46500000000003183,0.05000000000001137,0.0,10117.0,10117.0,2021-12-16,2021-12-16 11:05:00,-0.442116023511377,32.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.520344827586208,14.5,73.0,0.03777222048556841,10.40500000000003,53.0,0.02593211045758157,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10117.0,2021-12-16 11:10:00,391.33,391.35,390.36,390.67,724369.0,2s,2s,1.0,buy,False,0.5531034482758608,4.163492493946733,28.239017640954685,0.011578080659927173,-0.316301729361502,-1.4052190425885538,-1.5633699072693048,-0.003964341942805166,24.186394904309168,16.487532519102487,24.057269180454764,1.3480591963979336,724369.0,10.879999999999995,1.0,14.5,73.0,0.03777222048556841,10.879999999999995,54.0,0.027115940584189,1.0,2.5,-0.316301729361502,-1.5633699072693048,-1.4052190425885538,24.186394904309168,16.487532519102487,24.057269180454764,1.3480591963979336,11.472612891538859,26.7184875333485,56.934949109730496,-0.1686556103544242,0.2536120504150039,0.020000000000038654,0.3100000000000023,0.6599999999999682,0.0,10118.0,10118.0,2021-12-16,2021-12-16 11:10:00,-0.2815675634167002,31.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5531034482758608,14.5,73.0,0.03777222048556841,10.879999999999995,54.0,0.027115940584189,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10122.0,2021-12-16 11:35:00,390.4,390.71,390.125,390.46,572806.0,2s,2s,1.0,buy,False,0.5693103448275859,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09230160906645812,-1.4948206928900707,-1.5409714974232998,-0.003918312871210698,28.716544468306935,15.800527166595753,19.493268374252057,8.41504475128314,572806.0,11.115000000000009,1.0,14.5,73.0,0.03777222048556841,11.115000000000009,59.0,0.02770162496261591,1.0,2.5,-0.09230160906645812,-1.5409714974232998,-1.4948206928900707,28.716544468306935,15.800527166595753,19.493268374252057,8.41504475128314,6.732070602590263,31.424043309653822,52.5816351350308,0.015368852459016978,0.14995193848125074,0.25,0.27499999999997726,0.060000000000002274,1.0,10123.0,10123.0,2021-12-16,2021-12-16 11:35:00,-0.2279362802847888,26.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5693103448275859,14.5,73.0,0.03777222048556841,11.115000000000009,59.0,0.02770162496261591,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10126.0,2021-12-16 11:55:00,390.33,390.42,389.51,389.72,886126.0,2s,2s,1.0,buy,False,0.6117241379310348,4.163492493946733,28.239017640954685,0.011578080659927173,0.026360176190403095,-1.4830953894614582,-1.4699153013662567,-0.003745149546106443,26.488751509713254,16.41420436939113,18.54712070265908,12.14837170285523,886126.0,11.730000000000018,1.0,14.5,73.0,0.03777222048556841,11.730000000000018,63.0,0.029234373442328824,1.0,2.5,0.026360176190403095,-1.4699153013662567,-1.4830953894614582,26.488751509713254,16.41420436939113,18.54712070265908,12.14837170285523,3.8993508727663593,34.71263313224872,58.11190435688777,-0.15627802116157016,0.23362686452209827,0.09000000000003183,0.21000000000003638,0.6099999999999568,0.0,10127.0,10127.0,2021-12-16,2021-12-16 11:55:00,-0.03848917171303348,22.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6117241379310348,14.5,73.0,0.03777222048556841,11.730000000000018,63.0,0.029234373442328824,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10128.0,2021-12-16 12:05:00,389.83,389.83,389.06,389.14,497956.0,2s,2s,1.0,buy,False,0.6427586206896547,4.163492493946733,28.239017640954685,0.011578080659927173,-0.00832633589717613,-1.4786321753844782,-1.4827953433330663,-0.0037821087155018667,24.817931877939927,11.515405542959837,15.58593303015594,3.3743505685676247,497956.0,12.180000000000007,1.0,14.5,73.0,0.03777222048556841,12.180000000000007,65.0,0.0303558967201675,1.0,2.5,-0.00832633589717613,-1.4827953433330663,-1.4786321753844782,24.817931877939927,11.515405542959837,15.58593303015594,3.3743505685676247,3.899790971203881,35.95685271269394,61.16843471795035,-0.17700023086986577,0.19791291831593633,0.0,0.07999999999998408,0.6899999999999977,0.0,10129.0,10129.0,2021-12-16,2021-12-16 12:05:00,0.1105000770930788,20.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6427586206896547,14.5,73.0,0.03777222048556841,12.180000000000007,65.0,0.0303558967201675,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10129.0,2021-12-16 12:10:00,389.15,389.47,388.97,389.1142,644697.0,2s,2s,1.0,buy,False,0.6489655172413771,4.163492493946733,28.239017640954685,0.011578080659927173,-0.017039253467620252,-1.4807620820679308,-1.489281708801741,-0.0038007651853997396,24.711401733852853,9.424815816518137,13.532227292276673,1.209992865001066,644697.0,12.269999999999982,1.0,14.5,73.0,0.03777222048556841,12.269999999999982,66.0,0.030580201375735173,1.0,2.5,-0.017039253467620252,-1.489281708801741,-1.4807620820679308,24.711401733852853,9.424815816518137,13.532227292276673,1.209992865001066,4.544958731774653,26.725266334580546,61.86576635130769,-0.009199537453422774,0.12854461783685114,0.32000000000005,0.14419999999995525,0.035799999999994725,0.0,10130.0,10130.0,2021-12-16,2021-12-16 12:10:00,0.1171378479634027,19.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6489655172413771,14.5,73.0,0.03777222048556841,12.269999999999982,66.0,0.030580201375735173,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10130.0,2021-12-16 12:15:00,389.1,389.4655,388.8,389.33,762024.0,2s,2s,1.0,buy,False,0.6606896551724127,4.163492493946733,28.239017640954685,0.011578080659927173,0.0329362386221721,-1.4766450522401593,-1.4601769329290732,-0.0037282546576273175,27.514103322524477,14.170115306249748,13.744856630267696,15.020632658213852,762024.0,12.439999999999998,1.0,14.5,73.0,0.03777222048556841,12.439999999999998,67.0,0.031003887947363168,1.0,2.5,0.0329362386221721,-1.4601769329290732,-1.4766450522401593,27.514103322524477,14.170115306249748,13.744856630267696,15.020632658213852,4.611822869107194,26.88784969146819,62.49808879603107,0.05911076843997978,0.17116769547325325,0.13550000000003593,0.30000000000001137,0.22999999999996135,1.0,10131.0,10131.0,2021-12-16,2021-12-16 12:15:00,0.06164436339352454,18.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6606896551724127,14.5,73.0,0.03777222048556841,12.439999999999998,67.0,0.031003887947363168,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10132.0,2021-12-16 12:25:00,389.07,389.22,388.61,388.899,732600.0,2s,2s,1.0,buy,False,0.6737931034482746,4.163492493946733,28.239017640954685,0.011578080659927173,0.06999966777915834,-1.4614991786823528,-1.4264993447927736,-0.003645837888194953,25.430344413678384,12.543909761820785,13.149986775196634,11.331755735069088,732600.0,12.629999999999995,1.0,14.5,73.0,0.03777222048556841,12.629999999999995,69.0,0.03147741999800617,1.0,2.5,0.06999966777915834,-1.4264993447927736,-1.4614991786823528,25.430344413678384,12.543909761820785,13.149986775196634,11.331755735069088,8.010392064241605,26.83230987246062,60.76359521733889,-0.043950959981492344,0.15696971256530032,0.1500000000000341,0.28899999999998727,0.17099999999999227,0.0,10133.0,10133.0,2021-12-16,2021-12-16 12:25:00,0.17253837114520537,16.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6737931034482746,14.5,73.0,0.03777222048556841,12.629999999999995,69.0,0.03147741999800617,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10135.0,2021-12-16 12:40:00,388.91,389.09,388.54,388.72,391482.0,2s,2s,1.0,buy,False,0.6786206896551706,4.163492493946733,28.239017640954685,0.011578080659927173,0.1800022429518764,-1.401175144165665,-1.3111740226897268,-0.003355247951226354,26.40286700289556,14.837850296386607,14.985521394271274,14.542508100617276,391482.0,12.699999999999989,1.0,14.5,73.0,0.03777222048556841,12.699999999999989,72.0,0.03165187917455884,1.0,2.5,0.1800022429518764,-1.3111740226897268,-1.401175144165665,26.40286700289556,14.837850296386607,14.985521394271274,14.542508100617276,9.576089948546871,25.09475511889384,58.90407142183242,-0.0488544907562155,0.14155556699437755,0.17999999999994998,0.18000000000000682,0.18999999999999773,0.0,10136.0,10136.0,2021-12-16,2021-12-16 12:40:00,0.21866639226177345,13.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6786206896551706,14.5,73.0,0.03777222048556841,12.699999999999989,72.0,0.03165187917455884,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10136.0,2021-12-16 12:45:00,388.73,389.13,388.355,388.44,602286.0,2s,2s,1.0,buy,False,0.691379310344826,4.163492493946733,28.239017640954685,0.011578080659927173,0.1676965662951071,-1.3802130733787767,-1.2963647902312232,-0.0033188256448465044,24.87954329949507,11.74982369485841,13.906955494466985,7.435560095641264,602286.0,12.884999999999991,1.0,14.5,73.0,0.03777222048556841,12.884999999999991,73.0,0.03211294985544809,1.0,2.5,0.1676965662951071,-1.2963647902312232,-1.3802130733787767,24.87954329949507,11.74982369485841,13.906955494466985,7.435560095641264,9.387259480665529,26.15459659173493,58.06637436041935,-0.07460190877987818,0.19955968121949688,0.39999999999997726,0.08499999999997954,0.29000000000002046,0.0,10137.0,10137.0,2021-12-16,2021-12-16 12:45:00,0.29090721861806085,12.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.691379310344826,14.5,73.0,0.03777222048556841,12.884999999999991,73.0,0.03211294985544809,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10137.0,2021-12-16 12:50:00,388.45,388.85,388.0841,388.2101,565108.0,2s,2s,1.0,buy,False,0.7100620689655185,4.163492493946733,28.239017640954685,0.011578080659927173,0.14701559189403568,-1.3618361243920223,-1.2883283284450044,-0.0032997529174327586,23.671896887107025,10.171876078325749,12.661929022419905,5.1917701901374365,565108.0,13.155900000000031,1.0,14.5,73.0,0.03777222048556841,13.155900000000031,74.0,0.03278810686870708,1.0,2.5,0.14701559189403568,-1.2883283284450044,-1.3618361243920223,23.671896887107025,10.171876078325749,12.661929022419905,5.1917701901374365,7.7722314284842735,28.37449040797917,57.989933553651795,-0.06175827004761935,0.19735413020014084,0.4000000000000341,0.1260000000000332,0.23989999999997735,0.0,10138.0,10138.0,2021-12-16,2021-12-16 12:50:00,0.35030000507456704,11.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7100620689655185,14.5,73.0,0.03777222048556841,13.155900000000031,74.0,0.03278810686870708,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10138.0,2021-12-16 12:55:00,388.24,388.26,387.8,387.86,457550.0,2s,2s,1.0,buy,False,0.729655172413792,4.163492493946733,28.239017640954685,0.011578080659927173,0.10649242932157943,-1.3485245707268247,-1.295278356066035,-0.0033191732941453343,21.926461542803352,7.742789180422338,11.022215741754048,1.1839360577589169,457550.0,13.439999999999998,1.0,14.5,73.0,0.03777222048556841,13.439999999999998,75.0,0.033496161898115835,1.0,2.5,0.10649242932157943,-1.295278356066035,-1.3485245707268247,21.926461542803352,7.742789180422338,11.022215741754048,1.1839360577589169,8.214865198843805,30.518036169046965,57.960793912885386,-0.0978776014836172,0.11861784424960792,0.01999999999998181,0.060000000000002274,0.37999999999999545,0.0,10139.0,10139.0,2021-12-16,2021-12-16 12:55:00,0.4408807301603619,10.0,1.0,best_within_2.0d,10148.0,389.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.729655172413792,14.5,73.0,0.03777222048556841,13.439999999999998,75.0,0.033496161898115835,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10142.0,2021-12-16 13:15:00,389.16,389.38,388.99,389.3288,400157.0,2,2,0.0,sell,False,0.11755952380952264,4.163492493946733,28.239017640954685,0.011578080659927173,0.49935906917134165,-1.1818465861705545,-0.9321670515848837,-0.002390782987525446,42.69922473209439,59.4617976037995,37.833361979643534,102.71866885211143,400157.0,1.579999999999984,1.0,13.439999999999998,75.0,0.033496161898115835,1.579999999999984,5.0,0.004074265085095369,2.0,2.0,0.49935906917134165,-0.9321670515848837,-1.1818465861705545,42.69922473209439,59.4617976037995,37.833361979643534,102.71866885211143,21.47627296348659,19.488763276656197,48.45003119804422,0.04337547538286979,0.10025964677754862,0.05119999999999436,0.17000000000001592,0.16879999999997608,1.0,10143.0,10143.0,2021-12-16,2021-12-16 13:15:00,1.7231707492484494,127.0,1.0,best_within_2.0d,10269.0,382.62,0.11755952380952264,13.439999999999998,75.0,0.033496161898115835,1.579999999999984,5.0,0.004074265085095369,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10143.0,2021-12-16 13:20:00,389.32,389.5395,388.83,389.14,326340.0,2,2,0.0,sell,False,0.1294270833333307,4.163492493946733,28.239017640954685,0.011578080659927173,0.5319000841492487,-1.1153590756518983,-0.8494090335772739,-0.0021788434189880645,40.96741874159305,65.31907518704968,46.99526638211225,101.96669279692452,326340.0,1.739499999999964,1.0,13.439999999999998,75.0,0.033496161898115835,1.739499999999964,6.0,0.004485559566786911,2.0,2.0,0.5319000841492487,-0.8494090335772739,-1.1153590756518983,40.96741874159305,65.31907518704968,46.99526638211225,101.96669279692452,20.975479447480858,19.813452355777077,45.192806002381495,-0.046234460084251215,0.18247048838823943,0.21949999999998226,0.3100000000000023,0.18000000000000682,0.0,10144.0,10144.0,2021-12-16,2021-12-16 13:20:00,1.67548954103921,126.0,1.0,best_within_2.0d,10269.0,382.62,0.1294270833333307,13.439999999999998,75.0,0.033496161898115835,1.739499999999964,6.0,0.004485559566786911,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10148.0,2021-12-16 13:45:00,389.07,389.67,388.8205,389.57,356943.0,2,2,0.0,sell,False,0.13913690476190513,4.163492493946733,28.239017640954685,0.011578080659927173,0.5219091341579609,-0.8081836330408384,-0.5472290659618579,-0.0014046156652288558,49.087447170198786,74.03244361979681,64.72797528815025,92.64138028308992,356943.0,1.8700000000000045,1.0,13.439999999999998,75.0,0.033496161898115835,1.8700000000000045,11.0,0.004822073233625592,2.0,2.0,0.5219091341579609,-0.5472290659618579,-0.8081836330408384,49.087447170198786,74.03244361979681,64.72797528815025,92.64138028308992,22.059502910468662,22.059502910468662,34.08507978170663,0.1285115788932583,0.21848127863629477,0.10000000000002274,0.24950000000001182,0.5,1.0,10149.0,10149.0,2021-12-16,2021-12-16 13:45:00,1.784018276561334,121.0,1.0,best_within_2.0d,10269.0,382.62,0.13913690476190513,13.439999999999998,75.0,0.033496161898115835,1.8700000000000045,11.0,0.004822073233625592,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10149.0,2021-12-16 13:50:00,389.55,389.7299,388.7331,388.77,410287.0,2,2,0.0,sell,False,0.14359374999999816,4.163492493946733,28.239017640954685,0.011578080659927173,0.4471282615575054,-0.7522926003461502,-0.5287284695673975,-0.00135734124804457,41.81495342407035,59.159604911420345,62.87185182924027,51.73511107578051,410287.0,1.929899999999975,1.0,13.439999999999998,75.0,0.033496161898115835,1.929899999999975,12.0,0.004976534296028816,2.0,2.0,0.4471282615575054,-0.5287284695673975,-0.7522926003461502,41.81495342407035,59.159604911420345,62.87185182924027,51.73511107578051,20.977024118086455,18.532267275842486,32.0924171045606,-0.20023103581055823,0.2564227229428128,0.17989999999997508,0.03690000000000282,0.7800000000000296,0.0,10150.0,10150.0,2021-12-16,2021-12-16 13:50:00,1.581912184582138,120.0,1.0,best_within_2.0d,10269.0,382.62,0.14359374999999816,13.439999999999998,75.0,0.033496161898115835,1.929899999999975,12.0,0.004976534296028816,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10154.0,2021-12-16 14:15:00,387.42,387.44,386.69,386.7699,713914.0,1p,1p,1.0,buy,False,0.11478379293543413,3.0398999999999887,6.0,0.0078000173966636605,-0.11728618905703381,-0.6606600517675961,-0.719303146296113,-0.0018493070799643872,29.34427367379972,12.624750030881353,25.92572505212248,-13.9772000116009,713914.0,3.0398999999999887,0.0,3.0398999999999887,6.0,0.0078000173966636605,3.0398999999999887,0.0,0.0,1.0,1.0,-0.11728618905703381,-0.719303146296113,-0.6606600517675961,29.34427367379972,12.624750030881353,25.92572505212248,-13.9772000116009,13.754848020203989,33.716289347884484,26.731775127266452,-0.16780238500852018,0.19395381313196616,0.01999999999998181,0.07990000000000919,0.650100000000009,0.0,10155.0,10155.0,2021-12-16,2021-12-16 14:15:00,0.5832925468088317,155.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
