klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10155.0,2021-12-16 14:20:00,386.77,386.84,386.04,386.11,826062.0,1p,1p,1.0,buy,False,0.27431975565987776,3.689899999999966,7.0,0.009467839136796961,-0.28030018787148436,-0.6956975752515316,-0.8358476691872738,-0.002150105849507525,26.169270452680948,9.048856814357894,20.300102306200948,-13.453634169328215,826062.0,3.689899999999966,0.0,3.689899999999966,7.0,0.009467839136796961,3.689899999999966,0.0,0.0,1.0,1.0,-0.28030018787148436,-0.8358476691872738,-0.6956975752515316,26.169270452680948,9.048856814357894,20.300102306200948,-13.453634169328215,10.664229128580285,39.6154348393832,28.93524465011434,-0.17064405202057248,0.20723241114909194,0.06999999999999318,0.06999999999999318,0.6599999999999682,0.0,10156.0,10156.0,2021-12-16,2021-12-16 14:20:00,0.755199295537532,154.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10160.0,2021-12-16 14:45:00,386.89,386.91,385.3003,385.36,1224389.0,1p,1p,1.0,buy,False,0.29620618658068615,4.4295999999999935,12.0,0.011365820277068795,-0.23614880151210182,-0.8307287521393857,-0.9488031528954366,-0.0024452362567185335,30.793596204852918,17.020404968976862,18.866364300642424,13.32848630564574,1224389.0,4.4295999999999935,0.0,4.4295999999999935,12.0,0.011365820277068795,4.4295999999999935,0.0,0.0,1.0,1.0,-0.23614880151210182,-0.9488031528954366,-0.8307287521393857,30.793596204852918,17.020404968976862,18.866364300642424,13.32848630564574,14.341836691120987,36.12745642278155,34.119241229121734,-0.395461242213542,0.4177780292410964,0.020000000000038654,0.059700000000020736,1.5299999999999727,0.0,10161.0,10161.0,2021-12-16,2021-12-16 14:45:00,0.9512922981108483,149.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10161.0,2021-12-16 14:50:00,385.38,385.81,385.21,385.25,1016116.0,1p,1p,1.0,buy,False,0.3024581759090237,4.519900000000007,13.0,0.011597519204967356,-0.3090520525094127,-0.8693602587030622,-1.0238862849577686,-0.002640135616238088,30.323654129267055,11.844449083795773,16.525725895026874,2.481895461333572,1016116.0,4.519900000000007,0.0,4.519900000000007,13.0,0.011597519204967356,4.519900000000007,0.0,0.0,1.0,1.0,-0.3090520525094127,-1.0238862849577686,-0.8693602587030622,30.323654129267055,11.844449083795773,16.525725895026874,2.481895461333572,12.73767627921138,36.46268492965653,35.12652458952196,-0.03373293891743097,0.1557591962825531,0.4300000000000068,0.040000000000020464,0.12999999999999545,0.0,10162.0,10162.0,2021-12-16,2021-12-16 14:50:00,0.9801168072680022,148.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10168.0,2021-12-16 15:25:00,387.04,387.8593,386.71,387.41,922527.0,2s,2s,0.0,sell,False,0.004412202380952936,4.163492493946733,28.239017640954685,0.011578080659927173,0.4093533900655537,-0.8071648868382116,-0.6024881918054348,-0.001555605796854422,50.39737038172317,60.89303831151914,44.89748379114931,92.8841473522588,922527.0,2.6493000000000393,1.0,13.439999999999998,75.0,0.033496161898115835,2.6493000000000393,8.0,0.006877547311855973,1.0,2.5,0.4093533900655537,-0.6024881918054348,-0.8071648868382116,50.39737038172317,60.89303831151914,44.89748379114931,92.8841473522588,28.36364687852463,17.132695254894013,31.207791361646226,0.0955973542786287,0.29719945178558593,0.4492999999999938,0.3300000000000409,0.37000000000000455,1.0,10169.0,10169.0,2021-12-16,2021-12-16 15:25:00,1.236416199891593,101.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.004412202380952936,13.439999999999998,75.0,0.033496161898115835,2.6493000000000393,8.0,0.006877547311855973,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10169.0,2021-12-16 15:30:00,387.4,388.15,386.92,387.95,1297840.0,2s,2s,0.0,sell,False,0.026041666666664135,4.163492493946733,28.239017640954685,0.011578080659927173,0.5585808921186806,-0.7373422753233766,-0.4580518292640363,-0.0011825288872314257,54.01557200432538,71.66111851153443,53.81869536461102,107.34596480538124,1297840.0,2.9399999999999977,1.0,13.439999999999998,75.0,0.033496161898115835,2.9399999999999977,9.0,0.007632200617844806,1.0,2.5,0.5585808921186806,-0.4580518292640363,-0.7373422753233766,54.01557200432538,71.66111851153443,53.81869536461102,107.34596480538124,29.546665544898936,12.05900499186734,31.980943132135234,0.1419721218378966,0.3178951721285954,0.19999999999998863,0.47999999999996135,0.5500000000000114,1.0,10170.0,10170.0,2021-12-16,2021-12-16 15:30:00,1.3738883876788206,100.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.026041666666664135,13.439999999999998,75.0,0.033496161898115835,2.9399999999999977,9.0,0.007632200617844806,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10170.0,2021-12-16 15:35:00,387.9311,388.514,387.59,388.47,1174017.0,2s,2s,0.0,sell,False,0.05312499999999991,4.163492493946733,28.239017640954685,0.011578080659927173,0.7026468539384809,-0.6495114185810664,-0.29818799161182596,-0.00076965168992366,57.249452808871965,80.65668503104567,62.764691920089234,116.44067125295854,1174017.0,3.3040000000000305,1.0,13.439999999999998,75.0,0.033496161898115835,3.3040000000000305,10.0,0.00857713974195901,1.0,2.5,0.7026468539384809,-0.29818799161182596,-0.6495114185810664,57.249452808871965,80.65668503104567,62.764691920089234,116.44067125295854,31.57329676114487,11.913667470146692,32.9257398893729,0.13891642098300763,0.2383962434531425,0.04399999999998272,0.3411000000000399,0.5389000000000124,1.0,10171.0,10171.0,2021-12-16,2021-12-16 15:35:00,1.5059077921075044,99.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.05312499999999991,13.439999999999998,75.0,0.033496161898115835,3.3040000000000305,10.0,0.00857713974195901,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10171.0,2021-12-16 15:40:00,388.45,388.78,387.1913,387.4,1466383.0,2s,2s,0.0,sell,False,0.0729166666666638,4.163492493946733,28.239017640954685,0.011578080659927173,0.6313838413084956,-0.5705884384175045,-0.2548965177632567,-0.0006579163345730751,49.530612812113745,72.8629706192522,66.13078481981022,86.32734221813615,1466383.0,3.569999999999993,1.0,13.439999999999998,75.0,0.033496161898115835,3.569999999999993,11.0,0.00926767217881154,1.0,2.5,0.6313838413084956,-0.2548965177632567,-0.5705884384175045,49.530612812113745,72.8629706192522,66.13078481981022,86.32734221813615,28.885518341516615,13.851424237867583,33.08663106207307,-0.27030505856609893,0.4103139714141201,0.3299999999999841,0.2086999999999648,1.0500000000000114,0.0,10172.0,10172.0,2021-12-16,2021-12-16 15:40:00,1.2338668043365961,98.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0729166666666638,13.439999999999998,75.0,0.033496161898115835,3.569999999999993,11.0,0.00926767217881154,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10204.0,2021-12-16 18:25:00,386.17,386.17,385.68,385.72,40034.0,2,2,1.0,buy,False,0.8683473389355664,4.163492493946733,28.239017640954685,0.011578080659927173,-0.164842254276106,-0.126064236203769,-0.208485363341822,-0.0005389915175457907,28.856697920467383,14.804191993157541,22.183771523329668,0.04503293281328524,40034.0,3.099999999999966,1.0,3.569999999999993,11.0,0.00926767217881154,3.099999999999966,34.0,0.007973661196563522,2.0,2.0,-0.164842254276106,-0.208485363341822,-0.126064236203769,28.856697920467383,14.804191993157541,22.183771523329668,0.04503293281328524,12.956810631228821,51.495016611298105,33.47287168393227,-0.11652898982313194,0.127048330221948,0.0,0.040000000000020464,0.44999999999998863,0.0,10205.0,10205.0,2021-12-16,2021-12-16 18:25:00,0.8570724878149827,105.0,1.0,best_within_2.0d,10309.0,389.0259,0.8683473389355664,3.569999999999993,11.0,0.00926767217881154,3.099999999999966,34.0,0.007973661196563522,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10225.0,2021-12-17 04:10:00,387.0,387.08,386.99,387.0,12667.0,3a,3a,0.0,sell,False,0.0025270758122742684,4.163492493946733,28.239017640954685,0.011578080659927173,0.20069665262848316,-0.06840302277196904,0.03194530354227254,8.262139347279435e-05,59.29760198056502,91.22691388514936,85.9665897912066,101.74756207303486,12667.0,1.3999999999999773,2.0,1.3999999999999773,17.0,0.003629952292055531,1.3999999999999773,17.0,0.003629952292055531,3.0,3.0,0.20069665262848316,0.03194530354227254,-0.06840302277196904,59.29760198056502,91.22691388514936,85.9665897912066,101.74756207303486,49.56629491945294,7.523455478846593,41.49933699575987,0.0,0.023256414894435255,0.07999999999998408,0.009999999999990905,0.0,0.0,10226.0,10226.0,2021-12-17,2021-12-17 04:10:00,1.5706900603117382,84.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0025270758122742684,1.3999999999999773,17.0,0.003629952292055531,0.0,1
10225.0,2021-12-17 04:10:00,384.6,384.6,383.01,383.01,18715.0,1p,1p,1.0,buy,False,3.731442354016202,4.069999999999993,6.0,0.010514622300299663,-0.6150997424816057,-0.14963395135337182,-0.45718382259417467,-0.0011838937021360963,16.273755224110175,27.748495492963826,52.595280106445706,-21.945073733999934,18715.0,4.069999999999993,0.0,4.069999999999993,6.0,0.010514622300299663,4.069999999999993,0.0,0.0,1.0,1.0,-0.6150997424816057,-0.45718382259417467,-0.14963395135337182,16.273755224110175,27.748495492963826,52.595280106445706,-21.945073733999934,11.337484770543202,70.39393529172968,46.13826547283251,-0.41341653666147465,0.41513276415760214,0.0,0.0,1.5900000000000318,0.0,10226.0,10226.0,2021-12-17,2021-12-17 04:10:00,1.5706900603117382,84.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10226.0,2021-12-17 04:15:00,383.19,383.77,382.41,383.76,42808.0,1p,1p,1.0,buy,False,4.168220935077963,4.669999999999959,7.0,0.012064689469876922,-0.6870993520812034,-0.23552137036352225,-0.579071046404124,-0.0015002184072040068,27.76749745627656,28.13497129937758,44.441843837422994,-4.478773776713254,42808.0,4.669999999999959,0.0,4.669999999999959,7.0,0.012064689469876922,4.669999999999959,0.0,0.0,1.0,1.0,-0.6870993520812034,-0.579071046404124,-0.23552137036352225,27.76749745627656,28.13497129937758,44.441843837422994,-4.478773776713254,9.415121255349211,67.9029957204005,48.245943400313436,0.14875127221482637,0.35563923537563263,0.009999999999990905,0.7799999999999727,0.5699999999999932,1.0,10227.0,10227.0,2021-12-17,2021-12-17 04:15:00,1.372185741088177,83.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10240.0,2021-12-17 05:25:00,383.9,383.93,383.32,383.4,10346.0,2,2,1.0,buy,False,0.5955555555555697,4.163492493946733,28.239017640954685,0.011578080659927173,0.05519168622082793,-0.5671758881484219,-0.5395800450380079,-0.0014024695827623865,33.227392517045075,56.80840117591578,67.18793794614248,36.04932763546239,10346.0,1.3400000000000318,1.0,2.25,9.0,0.005883737349964697,1.3400000000000318,7.0,0.003483595902875349,2.0,2.0,0.05519168622082793,-0.5395800450380079,-0.5671758881484219,33.227392517045075,56.80840117591578,67.18793794614248,36.04932763546239,29.30756843800294,37.842190016102286,45.43489080403013,-0.13024225058609012,0.1591359699467843,0.03000000000002956,0.07999999999998408,0.5,0.0,10241.0,10241.0,2021-12-17,2021-12-17 05:25:00,1.4673708920187798,69.0,1.0,best_within_2.0d,10309.0,389.0259,0.5955555555555697,2.25,9.0,0.005883737349964697,1.3400000000000318,7.0,0.003483595902875349,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10244.0,2021-12-17 05:45:00,383.39,383.6,383.24,383.24,7160.0,2,2,1.0,buy,False,0.6311111111111182,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0029025657138068706,-0.5440185794559104,-0.5454698623128138,-0.0014189029182868963,34.62369232930206,23.527970954168083,41.16738635787078,-11.750859853237316,7160.0,1.420000000000016,1.0,2.25,9.0,0.005883737349964697,1.420000000000016,11.0,0.003691571777673831,2.0,2.0,-0.0029025657138068706,-0.5454698623128138,-0.5440185794559104,34.62369232930206,23.527970954168083,41.16738635787078,-11.750859853237316,16.300940438871805,41.536050156739485,42.96860391844111,-0.03912465113852141,0.09393591483144079,0.21000000000003638,0.0,0.14999999999997726,0.0,10245.0,10245.0,2021-12-17,2021-12-17 05:45:00,1.509732804508916,65.0,1.0,best_within_2.0d,10309.0,389.0259,0.6311111111111182,2.25,9.0,0.005883737349964697,1.420000000000016,11.0,0.003691571777673831,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10245.0,2021-12-17 05:50:00,383.25,383.31,383.04,383.15,4660.0,2,2,1.0,buy,False,0.720000000000002,4.163492493946733,28.239017640954685,0.011578080659927173,-0.031516929501932855,-0.547958195643652,-0.5637166603946184,-0.0014667293345192386,33.85988849567897,18.214049601628325,33.51627410578996,-12.390399406694947,4660.0,1.6200000000000045,1.0,2.25,9.0,0.005883737349964697,1.6200000000000045,12.0,0.00421151146467011,2.0,2.0,-0.031516929501932855,-0.5637166603946184,-0.547958195643652,33.85988849567897,18.214049601628325,33.51627410578996,-12.390399406694947,17.391304347826374,36.45484949832776,42.42825554627201,-0.02609262883236079,0.07048872180450652,0.060000000000002274,0.1099999999999568,0.10000000000002274,0.0,10246.0,10246.0,2021-12-17,2021-12-17 05:50:00,1.5335769280960465,64.0,1.0,best_within_2.0d,10309.0,389.0259,0.720000000000002,2.25,9.0,0.005883737349964697,1.6200000000000045,12.0,0.00421151146467011,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10259.0,2021-12-17 07:00:00,388.78,389.31,388.54,388.61,55916.0,1,1,0.0,sell,False,0.4727464850669253,2.5,25.0,0.00646312142912541,0.11412281522591372,0.15857583144245424,0.2156372390554111,0.0005559166365461649,64.79876253160552,73.4233447520091,69.03930689143941,82.1914204731485,55916.0,2.5,1.0,2.5,25.0,0.00646312142912541,2.5,25.0,0.00646312142912541,1.0,1.0,0.11412281522591372,0.2156372390554111,0.15857583144245424,64.79876253160552,73.4233447520091,69.03930689143941,82.1914204731485,28.116213683225276,19.55207963028869,27.9780011587039,-0.04372652914243507,0.19817779379214026,0.5300000000000296,0.06999999999999318,0.16999999999995907,0.0,10260.0,10260.0,2021-12-17,2021-12-17 07:00:00,1.4018450755037875,10.0,1.0,best_within_2.0d,10269.0,382.62,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10259.0,2021-12-17 07:00:00,388.09,388.27,388.06,388.06,44740.0,2,2,0.0,sell,False,0.4124293785310558,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06929836397040096,0.11531568424933733,0.08066650226413685,0.0002079125328787176,51.83975490518485,41.246722256927896,37.32474063121851,49.09068550834667,44740.0,0.7299999999999613,1.0,1.7699999999999818,7.0,0.0045465053556291435,0.7299999999999613,5.0,0.0018836765237135813,2.0,2.0,-0.06929836397040096,0.08066650226413685,0.11531568424933733,51.83975490518485,41.246722256927896,37.32474063121851,49.09068550834667,32.19367588932987,21.541501976285048,21.05464135987408,-0.00773016568321078,0.05411534298819243,0.18000000000000682,0.0,0.029999999999972715,0.0,10260.0,10260.0,2021-12-17,2021-12-17 07:00:00,1.4018450755037875,10.0,1.0,best_within_2.0d,10269.0,382.62,0.4124293785310558,1.7699999999999818,7.0,0.0045465053556291435,0.7299999999999613,5.0,0.0018836765237135813,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10264.0,2021-12-17 07:25:00,383.59,383.69,383.16,383.25,13404.0,2s,2s,1.0,buy,False,0.6666666666666666,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06347646719155656,-0.10793876184180444,-0.13967699543758272,-0.00036368889991551784,37.79430541297897,20.537449939686333,39.4362025484606,-17.2600552778622,13404.0,1.3899999999999864,1.0,2.25,9.0,0.005883737349964697,1.3899999999999864,6.0,0.003614614484462323,1.0,2.5,-0.06347646719155656,-0.13967699543758272,-0.10793876184180444,37.79430541297897,20.537449939686333,39.4362025484606,-17.2600552778622,36.01347084824053,32.83519259103248,29.695564094911223,-0.08863630438749055,0.13832341580540053,0.10000000000002274,0.08999999999997499,0.339999999999975,0.0,10265.0,10265.0,2021-12-17,2021-12-17 07:25:00,1.5070841487279787,45.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6666666666666666,2.25,9.0,0.005883737349964697,1.3899999999999864,6.0,0.003614614484462323,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10266.0,2021-12-17 07:35:00,383.33,383.55,383.12,383.13,23999.0,2s,2s,1.0,buy,False,0.6844444444444535,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15746880647934197,-0.1417377989357441,-0.22047220217541508,-0.0005742424097092486,36.734594627491354,11.599065194303341,25.182211184484707,-15.567226786059393,23999.0,1.4300000000000068,1.0,2.25,9.0,0.005883737349964697,1.4300000000000068,8.0,0.0037186321674684874,1.0,2.5,-0.15746880647934197,-0.22047220217541508,-0.1417377989357441,36.734594627491354,11.599065194303341,25.182211184484707,-15.567226786059393,21.843687374747905,34.736138944554234,28.205035928200562,-0.05217436673362081,0.11223637502610327,0.22000000000002728,0.009999999999990905,0.19999999999998863,0.0,10267.0,10267.0,2021-12-17,2021-12-17 07:35:00,1.538877143528302,43.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6844444444444535,2.25,9.0,0.005883737349964697,1.4300000000000068,8.0,0.0037186321674684874,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10268.0,2021-12-17 07:45:00,383.28,383.38,382.75,382.87,29086.0,2s,2s,1.0,buy,False,0.8488888888889,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19462575872809695,-0.18533203469109188,-0.28264491405514036,-0.0007364139770932275,34.98521263687154,10.08265701387429,17.15196044044905,-4.055949839275229,29086.0,1.8000000000000114,1.0,2.25,9.0,0.005883737349964697,1.8000000000000114,10.0,0.004680795735275026,1.0,2.5,-0.19462575872809695,-0.28264491405514036,-0.18533203469109188,34.98521263687154,10.08265701387429,17.15196044044905,-4.055949839275229,20.648284571667666,38.09724268574895,27.631313142292885,-0.10697140471716973,0.16459830176355203,0.10000000000002274,0.12000000000000455,0.40999999999996817,0.0,10269.0,10269.0,2021-12-17,2021-12-17 07:45:00,1.6078303340559392,41.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8488888888889,2.25,9.0,0.005883737349964697,1.8000000000000114,10.0,0.004680795735275026,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10269.0,2021-12-17 07:50:00,382.9,382.94,382.06,382.62,83574.0,1,1,1.0,buy,False,0.3468724621442062,2.490000000000009,11.0,0.006475100767130436,-0.23833584399409585,-0.21512401519035387,-0.3342919371874018,-0.0008711776307585116,32.4502311688304,14.873154166454725,16.392358349117607,11.83474580112896,83574.0,2.490000000000009,2.0,2.490000000000009,11.0,0.006475100767130436,2.490000000000009,11.0,0.006475100767130436,1.0,1.0,-0.23833584399409585,-0.3342919371874018,-0.21512401519035387,32.4502311688304,14.873154166454725,16.392358349117607,11.83474580112896,13.956513659170644,46.45976584277885,29.500421569906514,-0.07312614259597094,0.23033031461026945,0.040000000000020464,0.5600000000000023,0.2799999999999727,0.0,10270.0,10270.0,2021-12-17,2021-12-17 07:50:00,1.6742198525952574,40.0,1.0,best_within_2.0d,10309.0,389.0259,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10271.0,2021-12-17 08:00:00,384.48,387.13,382.11,383.02,114942.0,1p,1p,0.0,sell,False,29.649904556421244,4.089999999999975,27.0,0.010677736006683309,-0.178821668109578,-0.2667266976263105,-0.3561375316810995,-0.0009283976140015706,40.304627603024265,20.21845660524748,18.6605846428169,23.33420053010863,114942.0,4.089999999999975,0.0,4.089999999999975,27.0,0.010677736006683309,4.089999999999975,0.0,0.0,1.0,1.0,-0.178821668109578,-0.3561375316810995,-0.2667266976263105,40.304627603024265,20.21845660524748,18.6605846428169,23.33420053010863,49.2631787162499,22.055187419641737,31.550270272193952,-0.3797336662505296,1.3137578184292433,2.6499999999999773,0.9099999999999682,1.4600000000000364,0.0,10272.0,10272.0,2021-12-17,2021-12-17 08:00:00,-0.27416322907421103,121.0,1.0,best_within_2.0d,10392.0,384.0701,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10276.0,2021-12-17 08:25:00,388.78,389.31,388.54,388.61,55916.0,1p,1p,0.0,sell,False,1.156905934405649,2.5,25.0,0.00646312142912541,0.11423793118381348,0.15839595386947738,0.21551491946138412,0.0005556011192506414,64.80204017549971,73.4233447520091,69.03930689143941,82.1914204731485,55916.0,2.5,0.0,2.5,25.0,0.00646312142912541,2.5,0.0,0.0,1.0,1.0,0.11423793118381348,0.21551491946138412,0.15839595386947738,64.80204017549971,73.4233447520091,69.03930689143941,82.1914204731485,28.116213683225276,19.55207963028869,27.957545949303636,-0.04372652914243507,0.19817779379214026,0.5300000000000296,0.06999999999999318,0.16999999999995907,0.0,10277.0,10277.0,2021-12-17,2021-12-17 08:25:00,1.1682406525822775,116.0,1.0,best_within_2.0d,10392.0,384.0701,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10276.0,2021-12-17 08:25:00,387.14,387.14,386.81,386.85,7020.0,2,2,1.0,buy,False,0.7372881355932199,4.163492493946733,28.239017640954685,0.011578080659927173,-0.022863064164954983,-0.12882570421080264,-0.14025723629328013,-0.0003620558654459489,35.370337141102254,22.567718993612765,36.197606203946926,-4.692055427055564,7020.0,0.8700000000000045,1.0,1.1800000000000068,20.0,0.0030530401034929025,0.8700000000000045,7.0,0.0022441188609162313,2.0,2.0,-0.022863064164954983,-0.14025723629328013,-0.12882570421080264,35.370337141102254,22.567718993612765,36.197606203946926,-4.692055427055564,31.395348837209713,39.14728682170493,27.108860160257315,-0.07490830190627774,0.0853132028644513,0.0,0.040000000000020464,0.2899999999999636,0.0,10277.0,10277.0,2021-12-17,2021-12-17 08:25:00,1.1682406525822775,116.0,1.0,best_within_2.0d,10392.0,384.0701,0.7372881355932199,1.1800000000000068,20.0,0.0030530401034929025,0.8700000000000045,7.0,0.0022441188609162313,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
