klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10276.0,2021-12-17 08:25:00,386.89,386.89,386.5,386.82,7428.0,1p,1p,1.0,buy,False,2.3387893699217175,2.3000000000000114,27.0,0.005915637860082334,-0.37650397544201464,-0.04164832265223157,-0.22990031037323888,-0.0005923582734582134,21.60977707842423,12.158995413446103,21.34765324062175,-6.218320240905193,7428.0,2.3000000000000114,0.0,2.3000000000000114,27.0,0.005915637860082334,2.3000000000000114,0.0,0.0,1.0,1.0,-0.37650397544201464,-0.22990031037323888,-0.04164832265223157,21.60977707842423,12.158995413446103,21.34765324062175,-6.218320240905193,10.876132930514373,67.06948640483692,30.74604575686735,-0.018092998009768456,0.10090556274255792,0.0,0.3199999999999932,0.06999999999999318,0.0,10277.0,10277.0,2021-12-17,2021-12-17 08:25:00,1.1682406525822775,116.0,1.0,best_within_2.0d,10392.0,384.0701,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10303.0,2021-12-17 10:40:00,385.95,386.45,385.36,385.65,982777.0,2,2,0.0,sell,False,0.873134328358208,4.163492493946733,28.239017640954685,0.011578080659927173,0.41397151988783293,0.17454869299176565,0.3815344529356821,0.0009937781475168684,59.56147469792746,69.65926142728526,55.186722873238374,98.60433853537903,982777.0,4.680000000000007,1.0,5.360000000000014,29.0,0.013845478263115784,4.680000000000007,5.0,0.012258689787044573,2.0,2.0,0.41397151988783293,0.3815344529356821,0.17454869299176565,59.56147469792746,69.65926142728526,55.186722873238374,98.60433853537903,29.06983825922003,14.268686323812247,35.410809503931894,-0.07773027594248254,0.28285239775793414,0.5,0.2899999999999636,0.30000000000001137,0.0,10304.0,10304.0,2021-12-17,2021-12-17 10:40:00,0.40967198236741925,89.0,1.0,best_within_2.0d,10392.0,384.0701,0.873134328358208,5.360000000000014,29.0,0.013845478263115784,4.680000000000007,5.0,0.012258689787044573,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10304.0,2021-12-17 10:45:00,385.69,387.37,385.57,387.37,962527.0,1,1,0.0,sell,False,57.441287551300455,5.600000000000023,6.0,0.014668517693899529,0.6771987990285385,0.259198542870333,0.5977979423846023,0.0015560422100884116,65.99058915181342,79.7728409515235,63.382095566000075,112.55433172257037,962527.0,5.600000000000023,1.0,5.600000000000023,6.0,0.014668517693899529,5.600000000000023,6.0,0.014668517693899529,1.0,1.0,0.6771987990285385,0.5977979423846023,0.259198542870333,65.99058915181342,79.7728409515235,63.382095566000075,112.55433172257037,34.52905429342232,11.808842097613773,36.38372313991867,0.4355829811506668,0.4668412998936669,0.0,0.12000000000000455,1.6800000000000068,1.0,10305.0,10305.0,2021-12-17,2021-12-17 10:45:00,0.851872886387686,88.0,1.0,best_within_2.0d,10392.0,384.0701,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10305.0,2021-12-17 10:50:00,387.3555,388.19,386.82,387.99,879672.0,1,1,0.0,sell,False,74.73593436992371,6.420000000000016,7.0,0.01681640778479193,0.881092453827529,0.36933509959877414,0.8098813265125386,0.002106537990723085,67.96753225875915,85.47680570184647,70.74699894461554,114.93641921630831,879672.0,6.420000000000016,1.0,6.420000000000016,7.0,0.01681640778479193,6.420000000000016,7.0,0.01681640778479193,1.0,1.0,0.881092453827529,0.8098813265125386,0.36933509959877414,67.96753225875915,85.47680570184647,70.74699894461554,114.93641921630831,38.853368023840254,11.302093424488339,37.70858247268224,0.1638030181577395,0.3541698981438407,0.19999999999998863,0.5355000000000132,0.6345000000000027,1.0,10306.0,10306.0,2021-12-17,2021-12-17 10:50:00,1.0103095440604097,87.0,1.0,best_within_2.0d,10392.0,384.0701,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10309.0,2021-12-17 11:10:00,387.26,389.19,387.17,389.0259,797416.0,1,1,0.0,sell,False,78.38031767951516,7.420000000000016,11.0,0.019435785944416837,0.8126199723146144,0.7696048157085649,1.175914801865872,0.003051669891148253,68.09971885400466,89.06410188893716,83.79579640490304,99.60071285700539,797416.0,7.420000000000016,1.0,7.420000000000016,11.0,0.019435785944416837,7.420000000000016,11.0,0.019435785944416837,1.0,1.0,0.8126199723146144,1.175914801865872,0.7696048157085649,68.09971885400466,89.06410188893716,83.79579640490304,99.60071285700539,37.02942865119077,12.588952272595716,39.0126545940285,0.4559985539430842,0.5217346385308732,0.164100000000019,0.08999999999997499,1.7658999999999878,1.0,10310.0,10310.0,2021-12-17,2021-12-17 11:10:00,1.2738997583451266,83.0,1.0,best_within_2.0d,10392.0,384.0701,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10325.0,2021-12-17 12:30:00,385.72,386.9,385.42,386.31,556255.0,2,2,0.0,sell,False,0.5596153846153797,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23623605029416134,0.21400426489608723,0.09588623974900656,0.0002485932683740793,53.8578821327999,62.70217089956726,48.15401552156695,91.79848165556788,556255.0,2.909999999999968,1.0,5.199999999999989,12.0,0.013361083275520925,2.909999999999968,6.0,0.007578322352144504,2.0,2.0,-0.23623605029416134,0.09588623974900656,0.21400426489608723,53.8578821327999,62.70217089956726,48.15401552156695,91.79848165556788,18.719218182170497,32.726357304690744,34.42210904693439,0.1529606968785583,0.3839966789476315,0.589999999999975,0.30000000000001137,0.589999999999975,1.0,10326.0,10326.0,2021-12-17,2021-12-17 12:30:00,0.5798193160932871,67.0,1.0,best_within_2.0d,10392.0,384.0701,0.5596153846153797,5.199999999999989,12.0,0.013361083275520925,2.909999999999968,6.0,0.007578322352144504,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10336.0,2021-12-17 13:25:00,386.44,387.43,386.3,387.35,441592.0,2,2,0.0,sell,False,0.6615384615384625,4.163492493946733,28.239017640954685,0.011578080659927173,0.23585774797091283,0.07983328566799404,0.19776215965345045,0.0005125101472787055,60.75770244364785,74.74070770854203,59.563367977102,105.0953871714221,441592.0,3.4399999999999977,1.0,5.199999999999989,12.0,0.013361083275520925,3.4399999999999977,17.0,0.008958566629339299,2.0,2.0,0.23585774797091283,0.19776215965345045,0.07983328566799404,60.75770244364785,74.74070770854203,59.563367977102,105.0953871714221,24.617271875803503,14.50512652614671,23.670273680975814,0.2354828692681982,0.2925187677970478,0.07999999999998408,0.13999999999998636,0.910000000000025,1.0,10337.0,10337.0,2021-12-17,2021-12-17 13:25:00,0.8467535820317537,56.0,1.0,best_within_2.0d,10392.0,384.0701,0.6615384615384625,5.199999999999989,12.0,0.013361083275520925,3.4399999999999977,17.0,0.008958566629339299,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10337.0,2021-12-17 13:30:00,387.35,387.59,387.06,387.29,376552.0,2,2,0.0,sell,False,0.6923076923076873,4.163492493946733,28.239017640954685,0.011578080659927173,0.3212810409496014,0.1199934157866942,0.2806339362614949,0.0007270781100696234,60.23735654959347,79.4840012174599,66.2035790572213,106.0448455379371,376552.0,3.599999999999966,1.0,5.199999999999989,12.0,0.013361083275520925,3.599999999999966,18.0,0.009375244146982905,2.0,2.0,0.3212810409496014,0.2806339362614949,0.1199934157866942,60.23735654959347,79.4840012174599,66.2035790572213,106.0448455379371,26.008126500868684,14.541284784830754,23.999446169805406,-0.015489867045308449,0.13692967498578326,0.23999999999995225,0.2300000000000182,0.060000000000002274,0.0,10338.0,10338.0,2021-12-17,2021-12-17 13:30:00,0.83139249657879,55.0,1.0,best_within_2.0d,10392.0,384.0701,0.6923076923076873,5.199999999999989,12.0,0.013361083275520925,3.599999999999966,18.0,0.009375244146982905,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10342.0,2021-12-17 13:55:00,387.28,387.97,387.05,387.8401,347720.0,2,2,0.0,sell,False,0.7653846153846205,4.163492493946733,28.239017640954685,0.011578080659927173,0.31795330827730794,0.28595740012264187,0.44493405426129584,0.0011516224170704523,61.949069382204264,84.09098800906513,77.11975136476947,98.03346129765643,347720.0,3.980000000000018,1.0,5.199999999999989,12.0,0.013361083275520925,3.980000000000018,23.0,0.010364853251386802,2.0,2.0,0.31795330827730794,0.44493405426129584,0.28595740012264187,61.949069382204264,84.09098800906513,77.11975136476947,98.03346129765643,26.164562472791282,13.495864170657596,22.41614586291059,0.1446240446188892,0.23769538819274405,0.12990000000002055,0.22999999999996135,0.560100000000034,1.0,10343.0,10343.0,2021-12-17,2021-12-17 13:55:00,0.9720500794012743,50.0,1.0,best_within_2.0d,10392.0,384.0701,0.7653846153846205,5.199999999999989,12.0,0.013361083275520925,3.980000000000018,23.0,0.010364853251386802,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10345.0,2021-12-17 14:10:00,387.61,388.15,387.41,387.41,513115.0,2,2,0.0,sell,False,0.7999999999999956,4.163492493946733,28.239017640954685,0.011578080659927173,0.19442476752691662,0.3715205291711684,0.4687329129346267,0.0012125445128095967,57.015555859596525,72.12253167941947,74.98170929428186,66.40417644969469,513115.0,4.159999999999968,1.0,5.199999999999989,12.0,0.013361083275520925,4.159999999999968,26.0,0.010833615458735821,2.0,2.0,0.19442476752691662,0.4687329129346267,0.3715205291711684,57.015555859596525,72.12253167941947,74.98170929428186,66.40417644969469,29.249193919852967,11.976047904191827,26.23200145628321,-0.05159825597894497,0.19101210603751895,0.5399999999999636,0.0,0.19999999999998863,0.0,10346.0,10346.0,2021-12-17,2021-12-17 14:10:00,0.8621099093983118,47.0,1.0,best_within_2.0d,10392.0,384.0701,0.7999999999999956,5.199999999999989,12.0,0.013361083275520925,4.159999999999968,26.0,0.010833615458735821,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10352.0,2021-12-17 14:45:00,387.6,388.24,387.53,387.62,432743.0,2,2,0.0,sell,False,0.8173076923076941,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03664853785939104,0.3807534798282356,0.3624292108985401,0.0009367750243339008,56.98623316238035,59.95314294244733,58.10975103297305,63.639926761395884,432743.0,4.25,1.0,5.199999999999989,12.0,0.013361083275520925,4.25,33.0,0.01106799656241048,2.0,2.0,-0.03664853785939104,0.3624292108985401,0.3807534798282356,56.98623316238035,59.95314294244733,58.10975103297305,63.639926761395884,23.516780053970134,17.293147352818757,23.720319312137324,0.005159958720325544,0.18321162232602287,0.6200000000000045,0.07000000000005002,0.01999999999998181,1.0,10353.0,10353.0,2021-12-17,2021-12-17 14:45:00,0.9158196171508126,40.0,1.0,best_within_2.0d,10392.0,384.0701,0.8173076923076941,5.199999999999989,12.0,0.013361083275520925,4.25,33.0,0.01106799656241048,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10392.0,2021-12-17 18:15:00,383.98,384.2055,383.88,384.0701,286846.0,1p,1p,1.0,buy,False,0.7537024869218844,4.1200000000000045,21.0,0.01061855670103094,-0.1454924777483455,-0.6564938057462101,-0.7292400446203828,-0.0018918124195438397,30.636727535988854,11.748573423793427,14.17059330139809,6.904533668584097,286846.0,4.1200000000000045,0.0,4.1200000000000045,21.0,0.01061855670103094,4.1200000000000045,0.0,0.0,1.0,1.0,-0.1454924777483455,-0.7292400446203828,-0.6564938057462101,30.636727535988854,11.748573423793427,14.17059330139809,6.904533668584097,5.194535348812752,27.336242273128896,52.269778901009715,0.023464763789782468,0.08479212253828718,0.13539999999994734,0.10000000000002274,0.09010000000000673,1.0,10393.0,10393.0,2021-12-17,2021-12-17 18:15:00,0.7394223085837716,20.0,1.0,best_within_2.0d,10412.0,386.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10400.0,2021-12-17 18:55:00,386.25,386.59,386.06,386.35,25177.0,2s,2s,0.0,sell,False,0.49999999999999456,4.163492493946733,28.239017640954685,0.011578080659927173,0.07189869362716717,-0.05310362886506231,-0.01715428205147873,-4.444245295189298e-05,55.90828842516509,66.5511884164435,46.20376377240176,107.24603770452697,25177.0,2.0499999999999545,1.0,5.199999999999989,12.0,0.013361083275520925,2.0499999999999545,37.0,0.0053310448847973015,1.0,2.5,0.07189869362716717,-0.01715428205147873,-0.05310362886506231,55.90828842516509,66.5511884164435,46.20376377240176,107.24603770452697,47.61904761904669,32.2751322751327,30.007991948991503,0.02588996763754634,0.1372843599440431,0.23999999999995225,0.18999999999999773,0.10000000000002274,1.0,10401.0,10401.0,2021-12-17,2021-12-17 18:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49999999999999456,5.199999999999989,12.0,0.013361083275520925,2.0499999999999545,37.0,0.0053310448847973015,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10402.0,2021-12-17 19:05:00,386.45,386.75,386.3,386.7,52473.0,2s,2s,0.0,sell,False,0.5307692307692302,4.163492493946733,28.239017640954685,0.011578080659927173,0.17379702937325753,-0.017098326334382213,0.06980018835224655,0.00018079692781448696,60.73897020375917,81.71483690374227,64.20238531293434,116.73974008535814,52473.0,2.2099999999999795,1.0,5.199999999999989,12.0,0.013361083275520925,2.2099999999999795,39.0,0.005747126436781555,1.0,2.5,0.17379702937325753,0.06980018835224655,-0.017098326334382213,60.73897020375917,81.71483690374227,64.20238531293434,116.73974008535814,49.257425742573496,28.712871287128994,28.92151993187139,0.06469142191745375,0.11648977478643248,0.05000000000001137,0.14999999999997726,0.25,1.0,10403.0,10403.0,2021-12-17,2021-12-17 19:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5307692307692302,5.199999999999989,12.0,0.013361083275520925,2.2099999999999795,39.0,0.005747126436781555,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10404.0,2021-12-17 19:15:00,386.7,386.8,386.7,386.7,5252.0,2s,2s,0.0,sell,False,0.540384615384617,4.163492493946733,28.239017640954685,0.011578080659927173,0.2094484318289025,0.034373212590218305,0.13909742850466955,0.0003602071998731976,60.73897020375917,89.50572768147248,77.6816569590643,113.15386912628884,5252.0,2.259999999999991,1.0,5.199999999999989,12.0,0.013361083275520925,2.259999999999991,41.0,0.005877151921776644,1.0,2.5,0.2094484318289025,0.13909742850466955,0.034373212590218305,60.73897020375917,89.50572768147248,77.6816569590643,113.15386912628884,49.87775061124775,28.36185819070923,28.570579809590907,0.0,0.025859839668999934,0.10000000000002274,0.0,0.0,0.0,10405.0,10405.0,2021-12-17,2021-12-17 19:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.540384615384617,5.199999999999989,12.0,0.013361083275520925,2.259999999999991,41.0,0.005877151921776644,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10412.0,2021-12-17 19:55:00,386.67,386.91,386.64,386.91,18435.0,2s,2s,0.0,sell,False,0.5615384615384659,4.163492493946733,28.239017640954685,0.011578080659927173,0.08247467655746554,0.14735714281783974,0.1885944810965725,0.0004880962628214217,63.163839094979366,93.9919510980305,90.56753481734225,100.84078365940701,18435.0,2.3700000000000045,1.0,5.199999999999989,12.0,0.013361083275520925,2.3700000000000045,49.0,0.006163207988765809,1.0,2.5,0.08247467655746554,0.1885944810965725,0.14735714281783974,63.163839094979366,93.9919510980305,90.56753481734225,100.84078365940701,22.459016393443243,30.163934426229826,22.256868138702828,0.06206843044456749,0.06983240223464687,0.0,0.03000000000002956,0.2400000000000091,1.0,10413.0,10413.0,2021-12-17,2021-12-17 19:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5615384615384659,5.199999999999989,12.0,0.013361083275520925,2.3700000000000045,49.0,0.006163207988765809,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10503.0,2021-12-20 11:30:00,378.23,378.7,377.53,377.93,797736.0,1,1,1.0,buy,False,2.594986841725172,9.380000000000052,92.0,0.02424336408984015,-0.3304863633804631,-0.23380198221600557,-0.3990451639062371,-0.0010524251120164068,39.1587913036138,19.192378792469594,21.502907693965945,14.571320989476888,797736.0,9.380000000000052,1.0,9.380000000000052,92.0,0.02424336408984015,9.380000000000052,92.0,0.02424336408984015,1.0,1.0,-0.3304863633804631,-0.3990451639062371,-0.23380198221600557,39.1587913036138,19.192378792469594,21.502907693965945,14.571320989476888,11.350059737156379,29.569892473118557,22.60338864916114,-0.0793168178092725,0.3099091462930141,0.46999999999997044,0.4000000000000341,0.30000000000001137,0.0,10504.0,10504.0,2021-12-20,2021-12-20 11:30:00,3.9612626676897826,383.0,1.0,best_within_2.0d,10886.0,392.9008,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10504.0,2021-12-20 11:35:00,377.92,378.07,377.47,377.9,468030.0,1,1,1.0,buy,False,2.594986841721284,9.439999999999998,93.0,0.024398438913442396,-0.32791189622501304,-0.2747909692441322,-0.43874691735663873,-0.0011574194128704902,38.95656750607465,19.85219803955483,20.95267114249557,17.651251833673342,468030.0,9.439999999999998,1.0,9.439999999999998,93.0,0.024398438913442396,9.439999999999998,93.0,0.024398438913442396,1.0,1.0,-0.32791189622501304,-0.43874691735663873,-0.2747909692441322,38.95656750607465,19.85219803955483,20.95267114249557,17.651251833673342,11.66359729895629,28.391651319828064,23.97189318188392,-0.005292125317537747,0.1589530293798092,0.14999999999997726,0.42999999999995,0.020000000000038654,0.0,10505.0,10505.0,2021-12-20,2021-12-20 11:35:00,3.9695157449060674,382.0,1.0,best_within_2.0d,10886.0,392.9008,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
10509.0,2021-12-20 12:00:00,379.37,379.57,378.91,379.45,329379.0,3a,3a,0.0,sell,False,0.006163207988765809,4.163492493946733,28.239017640954685,0.011578080659927173,0.21656771320854418,-0.29698693530361986,-0.18870307869934777,-0.0004978601737472586,53.97434912899956,76.41431853195988,56.14222572893145,116.95850413801674,329379.0,2.099999999999966,2.0,2.099999999999966,6.0,0.005563356028293548,2.099999999999966,6.0,0.005563356028293548,3.0,3.0,0.21656771320854418,-0.18870307869934777,-0.29698693530361986,53.97434912899956,76.41431853195988,56.14222572893145,116.95850413801674,18.728854519091538,18.211006007042414,23.754986349206458,0.02108759258770701,0.17418384312896681,0.12000000000000455,0.45999999999997954,0.07999999999998408,1.0,10510.0,10510.0,2021-12-20,2021-12-20 12:00:00,0.41112135986296017,12.0,1.0,best_within_2.0d,10521.0,377.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006163207988765809,2.099999999999966,6.0,0.005563356028293548,0.0,1
10512.0,2021-12-20 12:15:00,378.61,380.08,378.57,379.883,428391.0,3a,3a,0.0,sell,False,0.006163207988765809,4.163492493946733,28.239017640954685,0.011578080659927173,0.2833143655698823,-0.21504175849688228,-0.07338457571194112,-0.00019359591233242523,56.825865556753484,76.31579151539911,68.31390157751403,92.31957139116929,428391.0,2.609999999999957,2.0,2.609999999999957,9.0,0.0069144567780219796,2.609999999999957,9.0,0.0069144567780219796,3.0,3.0,0.2833143655698823,-0.07338457571194112,-0.21504175849688228,56.825865556753484,76.31579151539911,68.31390157751403,92.31957139116929,25.589503151459237,12.708880759784716,23.51379290726671,0.3362298935580063,0.39886942969595873,0.19700000000000273,0.040000000000020464,1.2729999999999677,1.0,10513.0,10513.0,2021-12-20,2021-12-20 12:15:00,0.5246352166324882,9.0,1.0,best_within_2.0d,10521.0,377.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006163207988765809,2.609999999999957,9.0,0.0069144567780219796,1.0,1
10520.0,2021-12-20 12:55:00,378.68,378.69,378.01,378.1,249805.0,2,2,1.0,buy,False,0.7931034482758725,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08032140211562055,-0.15770741910050828,-0.19786812015831856,-0.0005223214111418407,42.62464313494523,19.10950003282418,29.581834315955604,-1.8351685334386687,249805.0,2.069999999999993,1.0,2.609999999999957,9.0,0.0069144567780219796,2.069999999999993,9.0,0.005446221848031976,2.0,2.0,-0.08032140211562055,-0.19786812015831856,-0.15770741910050828,42.62464313494523,19.10950003282418,29.581834315955604,-1.8351685334386687,22.740412410868885,14.671420312199091,23.757024263001114,-0.15316362099925637,0.1798894209147924,0.009999999999990905,0.09000000000003183,0.5799999999999841,0.0,10521.0,10521.0,2021-12-20,2021-12-20 12:55:00,3.980825178524193,372.0,1.0,best_within_2.0d,10892.0,393.1515,0.7931034482758725,2.609999999999957,9.0,0.0069144567780219796,2.069999999999993,9.0,0.005446221848031976,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10521.0,2021-12-20 13:00:00,378.12,378.21,377.81,377.89,352506.0,2,2,1.0,buy,False,0.869731800766291,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13481967604667922,-0.1745598786063432,-0.2419697166296828,-0.0006388551175256274,40.90478052321451,14.009507958390454,24.391058863433884,-6.753593851696408,352506.0,2.269999999999982,1.0,2.609999999999957,9.0,0.0069144567780219796,2.269999999999982,10.0,0.005972426857503636,2.0,2.0,-0.13481967604667922,-0.2419697166296828,-0.1745598786063432,40.90478052321451,14.009507958390454,24.391058863433884,-6.753593851696408,12.758733405738129,18.163796830351135,23.308620375819707,-0.06082725060827731,0.10587332256953952,0.08999999999997499,0.07999999999998408,0.2300000000000182,0.0,10522.0,10522.0,2021-12-20,2021-12-20 13:00:00,4.038609119055813,371.0,1.0,best_within_2.0d,10892.0,393.1515,0.869731800766291,2.609999999999957,9.0,0.0069144567780219796,2.269999999999982,10.0,0.005972426857503636,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
