klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10534.0,2021-12-20 14:05:00,379.5,380.26,379.5,380.17,506922.0,1p,1p,0.0,sell,False,1.1337349962318515,2.4499999999999886,14.0,0.006484741007384634,0.32120352455529955,0.05694344201268185,0.21754520429033164,0.0005739223060411463,62.33715575963383,77.18757806063752,70.03653306199621,91.48966805792014,506922.0,2.4499999999999886,0.0,2.4499999999999886,14.0,0.006484741007384634,2.4499999999999886,0.0,0.0,1.0,1.0,0.32120352455529955,0.21754520429033164,0.05694344201268185,62.33715575963383,77.18757806063752,70.03653306199621,91.48966805792014,29.779448125803658,11.538588336135698,23.32948908952167,0.17654808959157206,0.2002635046113283,0.08999999999997499,0.0,0.6700000000000159,1.0,10535.0,10535.0,2021-12-20,2021-12-20 14:05:00,0.597101296788289,263.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10536.0,2021-12-20 14:15:00,379.92,380.55,379.92,380.46,599355.0,1p,1p,0.0,sell,False,1.2713658996763182,2.740000000000009,16.0,0.007252322596013893,0.36019635041056874,0.14111671099185563,0.32121488619714,0.0008470558247760698,63.46507157924879,84.78117769816609,76.9718046572493,100.39992377999968,599355.0,2.740000000000009,0.0,2.740000000000009,16.0,0.007252322596013893,2.740000000000009,0.0,0.0,1.0,1.0,0.36019635041056874,0.32121488619714,0.14111671099185563,63.46507157924879,84.78117769816609,76.9718046572493,100.39992377999968,30.12104231497576,9.41317179592269,27.322420202223295,0.14213518635501252,0.16582438408085792,0.09000000000003183,0.0,0.5399999999999636,1.0,10537.0,10537.0,2021-12-20,2021-12-20 14:15:00,0.6728696840666568,261.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10544.0,2021-12-20 14:55:00,380.3,380.58,379.8,379.93,564225.0,1p,1p,0.0,sell,False,1.2713658996763182,2.769999999999982,24.0,0.00733172758794098,0.06204061129131977,0.21603092408036578,0.24705122972602567,0.000651114322142521,55.54796921405853,55.121553267176374,49.862923197107236,65.63881340731464,564225.0,2.769999999999982,0.0,2.769999999999982,24.0,0.00733172758794098,2.769999999999982,0.0,0.0,1.0,1.0,0.06204061129131977,0.24705122972602567,0.21603092408036578,55.54796921405853,55.121553267176374,49.862923197107236,65.63881340731464,26.545710559422226,13.38250060593517,26.3197602400271,-0.09729161188535486,0.20537124802526927,0.2799999999999727,0.12999999999999545,0.37000000000000455,0.0,10545.0,10545.0,2021-12-20,2021-12-20 14:55:00,0.5343089516489957,253.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10545.0,2021-12-20 15:00:00,379.95,380.75,379.95,380.3899,309711.0,1p,1p,0.0,sell,False,1.2713658996763182,2.9399999999999977,25.0,0.007781689208861591,0.11154825244185274,0.22997445563559737,0.28574858185652374,0.0007529615403934162,59.56830659537585,63.22002760443012,54.31529133288153,81.0295001475273,309711.0,2.9399999999999977,0.0,2.9399999999999977,25.0,0.007781689208861591,2.9399999999999977,0.0,0.0,1.0,1.0,0.11154825244185274,0.28574858185652374,0.22997445563559737,59.56830659537585,63.22002760443012,54.31529133288153,81.0295001475273,27.959204464417635,10.408294941308709,27.707220941488032,0.11577839189367622,0.21055402026582745,0.36009999999998854,0.0,0.43990000000002283,1.0,10546.0,10546.0,2021-12-20,2021-12-20 15:00:00,0.6545652237349189,252.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10549.0,2021-12-20 15:20:00,380.67,381.27,380.25,380.35,724805.0,1p,1p,0.0,sell,False,1.2713658996763182,3.4599999999999795,29.0,0.009158042402265636,0.1085908151754198,0.2879800615446363,0.3422754691323462,0.0009013664870479787,56.78730403883112,67.35239876196265,65.70023861329989,70.65671905928815,724805.0,3.4599999999999795,0.0,3.4599999999999795,29.0,0.009158042402265636,3.4599999999999795,0.0,0.0,1.0,1.0,0.1085908151754198,0.3422754691323462,0.2879800615446363,56.78730403883112,67.35239876196265,65.70023861329989,70.65671905928815,23.939018500241925,9.65435417147931,30.854775522095316,-0.08406231118816644,0.2682445759368789,0.5999999999999659,0.10000000000002274,0.3199999999999932,0.0,10550.0,10550.0,2021-12-20,2021-12-20 15:20:00,0.6441435519915986,248.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10558.0,2021-12-20 16:05:00,381.01,381.66,380.98,381.49,151005.0,1p,1p,0.0,sell,False,1.2713658996763182,3.8500000000000227,38.0,0.010190307297318818,0.18106391633440455,0.2627795157790326,0.35331147394623486,0.0009296133078122001,65.41931993341942,68.66169879640466,52.7126667630962,100.55976286302159,151005.0,3.8500000000000227,0.0,3.8500000000000227,38.0,0.010190307297318818,3.8500000000000227,0.0,0.0,1.0,1.0,0.18106391633440455,0.35331147394623486,0.2627795157790326,65.41931993341942,68.66169879640466,52.7126667630962,100.55976286302159,21.89614469885126,11.364932819643862,33.16638021123289,0.12598094538201574,0.17848705968817438,0.17000000000001592,0.029999999999972715,0.4800000000000182,1.0,10559.0,10559.0,2021-12-20,2021-12-20 16:05:00,0.9410469474953556,239.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10559.0,2021-12-20 16:10:00,381.51,382.1,380.69,382.0301,1242255.0,1p,1p,0.0,sell,False,1.2713658996763182,4.2900000000000205,39.0,0.011354913845583813,0.3089740188910317,0.30140126814041157,0.4558882775859274,0.0011990478960832215,68.99014141675195,78.23839621252824,61.221243246240206,112.27270214510432,1242255.0,4.2900000000000205,0.0,4.2900000000000205,39.0,0.011354913845583813,4.2900000000000205,0.0,0.0,1.0,1.0,0.3089740188910317,0.4558882775859274,0.30140126814041157,68.99014141675195,78.23839621252824,61.221243246240206,112.27270214510432,23.07108229659465,10.80544360726556,33.38355994983949,0.13632670179025808,0.3703800992933949,0.06990000000001828,0.8199999999999932,0.5201000000000136,1.0,10560.0,10560.0,2021-12-20,2021-12-20 16:10:00,1.0810928248847478,238.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10560.0,2021-12-20 16:15:00,382.07,382.23,381.85,382.12,100910.0,1p,1p,0.0,sell,False,1.3374800473078818,4.420000000000016,40.0,0.011699002143934824,0.37892744481341345,0.3487671987420883,0.538230921148795,0.0014150932234051254,69.55370033200614,84.18740055924167,68.87662901724069,114.80894364324362,100910.0,4.420000000000016,0.0,4.420000000000016,40.0,0.011699002143934824,4.420000000000016,0.0,0.0,1.0,1.0,0.37892744481341345,0.538230921148795,0.3487671987420883,69.55370033200614,84.18740055924167,68.87662901724069,114.80894364324362,24.50316552121043,10.960828791007497,33.72660263327244,0.01308660716622906,0.09951551656409464,0.11000000000001364,0.21999999999997044,0.05000000000001137,1.0,10561.0,10561.0,2021-12-20,2021-12-20 16:15:00,1.1043651209044352,237.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10561.0,2021-12-20 16:20:00,382.08,382.25,382.03,382.04,18376.0,1p,1p,0.0,sell,False,1.3636394428755796,4.439999999999998,41.0,0.011751938805219549,0.3863387799883069,0.39705954624062667,0.5902289362347801,0.001551293599099994,68.3630723371099,86.84144460958817,74.8649008813565,110.79453206605149,18376.0,4.439999999999998,0.0,4.439999999999998,41.0,0.011751938805219549,4.439999999999998,0.0,0.0,1.0,1.0,0.3863387799883069,0.5902289362347801,0.39705954624062667,68.3630723371099,86.84144460958817,74.8649008813565,110.79453206605149,24.945252896297703,11.43508053122311,33.97012546875994,-0.010469011725283611,0.0575871004894975,0.17000000000001592,0.010000000000047748,0.03999999999996362,0.0,10562.0,10562.0,2021-12-20,2021-12-20 16:20:00,1.0836561616584763,236.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10563.0,2021-12-20 16:30:00,382.18,382.25,382.14,382.15,34519.0,1p,1p,0.0,sell,False,1.3636394428755796,4.439999999999998,43.0,0.011751938805219549,0.3426599417609213,0.4867644003805117,0.6580943712609724,0.001728584539433791,69.15584394484827,91.82684717627414,83.82275003645462,107.83504145591317,34519.0,4.439999999999998,0.0,4.439999999999998,43.0,0.011751938805219549,4.439999999999998,0.0,0.0,1.0,1.0,0.3426599417609213,0.6580943712609724,0.4867644003805117,69.15584394484827,91.82684717627414,83.82275003645462,107.83504145591317,24.235064557644886,13.440860215053283,33.553573639624084,-0.007849704327811386,0.028785261945887278,0.06999999999999318,0.009999999999990905,0.03000000000002956,0.0,10564.0,10564.0,2021-12-20,2021-12-20 16:30:00,1.112128745257098,234.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10581.0,2021-12-20 18:00:00,381.74,382.33,381.74,381.98,18327.0,1p,1p,0.0,sell,False,0.030270842899384823,1.6399999999999864,11.0,0.004307967112348594,-0.13078943130560006,0.3065325603223949,0.24113784466959487,0.000632063681888155,64.85995534865532,71.0125746461284,77.36994845273242,58.29782703292037,18327.0,1.6399999999999864,0.0,1.6399999999999864,11.0,0.004307967112348594,1.6399999999999864,0.0,0.0,1.0,1.0,-0.13078943130560006,0.24113784466959487,0.3065325603223949,64.85995534865532,71.0125746461284,77.36994845273242,58.29782703292037,18.300855758324623,58.76894525208716,58.413942325723156,0.06287001624142324,0.1545554565934864,0.3499999999999659,0.0,0.2400000000000091,1.0,10582.0,10582.0,2021-12-20,2021-12-20 18:00:00,1.0681187496727684,216.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10585.0,2021-12-20 18:20:00,382.25,382.5,382.25,382.5,5180.0,1p,1p,0.0,sell,False,0.05351680570388979,1.8100000000000023,15.0,0.004754524678872579,0.020675622776192615,0.28853980602875295,0.29887761741684926,0.0007829974629995534,74.19384882470467,84.57646849334952,78.2573387554579,97.21472796913278,5180.0,1.8100000000000023,0.0,1.8100000000000023,15.0,0.004754524678872579,1.8100000000000023,0.0,0.0,1.0,1.0,0.020675622776192615,0.29887761741684926,0.28853980602875295,74.19384882470467,84.57646849334952,78.2573387554579,97.21472796913278,51.499999999998636,7.500000000001705,52.41507686931868,0.06540222367560497,0.06540222367560497,0.0,0.0,0.25,1.0,10586.0,10586.0,2021-12-20,2021-12-20 18:20:00,1.2026143790849733,212.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10586.0,2021-12-20 18:25:00,382.51,382.66,382.48,382.6,2200.0,1p,1p,0.0,sell,False,0.1465608893227729,1.9700000000000273,16.0,0.0051748141532481215,0.056622169831050284,0.29561757725763427,0.3239286621731594,0.0008484793972512155,75.6425102269134,87.63431232889968,81.38299661327181,100.13694376015542,2200.0,1.9700000000000273,0.0,1.9700000000000273,16.0,0.0051748141532481215,1.9700000000000273,0.0,0.0,1.0,1.0,0.056622169831050284,0.3239286621731594,0.29561757725763427,75.6425102269134,87.63431232889968,81.38299661327181,100.13694376015542,56.66666666666595,7.14285714285869,54.21485282854611,0.023528796632776093,0.04706128425015865,0.060000000000002274,0.029999999999972715,0.09000000000003183,1.0,10587.0,10587.0,2021-12-20,2021-12-20 18:25:00,1.2284370099320558,211.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10587.0,2021-12-20 18:30:00,382.64,382.72,382.62,382.69,3120.0,1p,1p,0.0,sell,False,0.21297763989300442,2.0300000000000296,17.0,0.005332422706138931,0.08228154285881628,0.3059027701149863,0.34704354154439443,0.0009088638703006026,76.8993915251709,90.77581606240278,84.5139364296488,103.29957532791076,3120.0,2.0300000000000296,0.0,2.0300000000000296,17.0,0.005332422706138931,2.0300000000000296,0.0,0.0,1.0,1.0,0.08228154285881628,0.34704354154439443,0.3059027701149863,76.8993915251709,90.77581606240278,84.5139364296488,103.29957532791076,58.411214953269855,7.009345794393976,55.95460823875169,0.013067112690782817,0.026135591448440423,0.03000000000002956,0.01999999999998181,0.05000000000001137,1.0,10588.0,10588.0,2021-12-20,2021-12-20 18:30:00,1.2516658391909954,210.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10588.0,2021-12-20 18:35:00,382.68,382.92,382.68,382.87,11556.0,1p,1p,0.0,sell,False,0.28847122758715404,2.230000000000018,18.0,0.005857784549108246,0.11144765097487308,0.31983372648684544,0.375557551974282,0.0009833426564106853,79.21002174710836,92.47313357328201,87.16700214419319,103.08539643145969,11556.0,2.230000000000018,0.0,2.230000000000018,18.0,0.005857784549108246,2.230000000000018,0.0,0.0,1.0,1.0,0.11144765097487308,0.375557551974282,0.31983372648684544,79.21002174710836,92.47313357328201,87.16700214419319,103.08539643145969,61.40350877192803,6.5789473684224635,57.71821917100645,0.04964983798473861,0.06271558482283085,0.05000000000001137,0.0,0.18999999999999773,1.0,10589.0,10589.0,2021-12-20,2021-12-20 18:35:00,1.298090735758881,209.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10589.0,2021-12-20 18:40:00,382.9,383.07,382.9,383.07,13138.0,1p,1p,0.0,sell,False,0.3716464466182249,2.3799999999999955,19.0,0.006251805931335196,0.1435814719381191,0.3377814104791103,0.40957214644816986,0.0010721656253694875,81.43234057369482,94.98208904885468,89.77203111241369,105.40220492173665,13138.0,2.3799999999999955,0.0,2.3799999999999955,19.0,0.006251805931335196,2.3799999999999955,0.0,0.0,1.0,1.0,0.1435814719381191,0.40957214644816986,0.3377814104791103,81.43234057369482,94.98208904885468,89.77203111241369,105.40220492173665,64.85355648535412,5.8577405857758995,59.55491442041433,0.04439801514756227,0.04439801514756227,0.0,0.0,0.17000000000001592,1.0,10590.0,10590.0,2021-12-20,2021-12-20 18:40:00,1.3496227843475124,208.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10590.0,2021-12-20 18:45:00,383.07,383.08,382.9,382.91,10480.0,1p,1p,0.0,sell,False,0.3716464466182249,2.3899999999999864,20.0,0.0062780740234836385,0.1296149206594458,0.353983275561541,0.4187907358912639,0.001096105322450624,74.56538459981302,91.59520222304721,90.3797548159582,94.02609703722527,10480.0,2.3899999999999864,0.0,2.3899999999999864,20.0,0.0062780740234836385,2.3899999999999864,0.0,0.0,1.0,1.0,0.1296149206594458,0.4187907358912639,0.353983275561541,74.56538459981302,91.59520222304721,90.3797548159582,94.02609703722527,61.176470588234245,5.490196078433165,61.26737851643478,-0.041767823113260806,0.047009663097416256,0.009999999999990905,0.010000000000047748,0.15999999999996817,0.0,10591.0,10591.0,2021-12-20,2021-12-20 18:45:00,1.3084014520383502,207.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10605.0,2021-12-21 04:00:00,383.99,384.11,383.74,383.85,7802.0,1,1,0.0,sell,False,0.14072236455578654,1.8700000000000045,7.0,0.004892214315613239,0.05436650663955234,0.23274066789451858,0.25992392121429475,0.0006794444620087359,75.12724716090898,67.64123499421265,55.25337814957308,92.4169486834918,7802.0,1.8700000000000045,1.0,1.8700000000000045,7.0,0.004892214315613239,1.8700000000000045,7.0,0.004892214315613239,1.0,1.0,0.05436650663955234,0.25992392121429475,0.23274066789451858,75.12724716090898,67.64123499421265,55.25337814957308,92.4169486834918,43.255813953487255,16.04651162790688,39.619718913874166,-0.0364592827938192,0.09641945066972547,0.12000000000000455,0.11000000000001364,0.13999999999998636,0.0,10606.0,10606.0,2021-12-21,2021-12-21 04:00:00,1.5500846684903073,192.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10606.0,2021-12-21 04:05:00,383.94,384.27,383.94,384.25,15399.0,1,1,0.0,sell,False,0.5074126971400167,2.0299999999999727,8.0,0.00531079949769771,0.1960332023636503,0.25724481818997486,0.3552614193718,0.0009283529626739565,78.4226036853522,78.0990827711831,62.86861302344309,108.56002226666314,15399.0,2.0299999999999727,1.0,2.0299999999999727,8.0,0.00531079949769771,2.0299999999999727,8.0,0.00531079949769771,1.0,1.0,0.1960332023636503,0.3552614193718,0.25724481818997486,78.4226036853522,78.0990827711831,62.86861302344309,108.56002226666314,44.008714596948494,14.814814814815044,40.33471253642798,0.08074178257019385,0.08595092983278223,0.01999999999998181,0.0,0.3100000000000023,1.0,10607.0,10607.0,2021-12-21,2021-12-21 04:05:00,1.652569941444378,191.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10607.0,2021-12-21 04:10:00,384.27,384.38,384.2,384.33,13073.0,1,1,0.0,sell,False,0.7249364941259067,2.1399999999999864,9.0,0.005598576810380877,0.2800710807096032,0.2922537032786753,0.43228924363347687,0.0011292777272137104,79.02125338643029,84.62057231474495,70.1192661205437,113.62318470314744,13073.0,2.1399999999999864,1.0,2.1399999999999864,9.0,0.005598576810380877,2.1399999999999864,9.0,0.005598576810380877,1.0,1.0,0.2800710807096032,0.43228924363347687,0.2922537032786753,79.02125338643029,84.62057231474495,70.1192661205437,113.62318470314744,47.544642857141895,11.383928571428466,41.836778524085695,0.015614021391209898,0.04685059864654004,0.05000000000001137,0.06999999999999318,0.060000000000002274,1.0,10608.0,10608.0,2021-12-21,2021-12-21 04:10:00,1.6730413967163655,190.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10608.0,2021-12-21 04:15:00,384.32,384.42,384.22,384.42,2659.0,1,1,0.0,sell,False,0.839214077784681,2.180000000000007,10.0,0.005703223105902069,0.32422094296034576,0.3327813211487185,0.4948917926288914,0.0012924108423203442,79.70348586842478,89.74704820982996,76.66186015030578,115.91742432887833,2659.0,2.180000000000007,1.0,2.180000000000007,10.0,0.005703223105902069,2.180000000000007,10.0,0.005703223105902069,1.0,1.0,0.32422094296034576,0.4948917926288914,0.3327813211487185,79.70348586842478,89.74704820982996,76.66186015030578,115.91742432887833,48.22222222222192,11.333333333333275,43.27274423718405,0.026019983347216575,0.05205351100931461,0.0,0.0999999999999659,0.10000000000002274,1.0,10609.0,10609.0,2021-12-21,2021-12-21 04:15:00,1.6960615992924506,189.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10613.0,2021-12-21 04:40:00,383.94,383.94,383.67,383.67,1309.0,3a,3a,1.0,buy,False,2.6161573880260843e-05,4.163492493946733,28.239017640954685,0.011578080659927173,0.03901855617807681,0.44686123808306705,0.46637051617210545,0.0012168442690239705,58.00020668886803,54.82265655438,73.42350199542969,17.620965672280647,1309.0,0.75,2.0,0.75,6.0,0.001950991103480568,0.75,6.0,0.001950991103480568,3.0,3.0,0.03901855617807681,0.46637051617210545,0.44686123808306705,58.00020668886803,54.82265655438,73.42350199542969,17.620965672280647,41.63265306122394,12.040816326531317,47.26966126796335,-0.0703234880450023,0.07037297677691293,0.0,0.0,0.2699999999999818,0.0,10614.0,10614.0,2021-12-21,2021-12-21 04:40:00,2.817525477624,352.0,1.0,best_within_2.0d,10965.0,394.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,2.6161573880260843e-05,0.75,6.0,0.001950991103480568,0.0,0
10614.0,2021-12-21 04:45:00,383.49,383.5,383.2,383.21,3750.0,3a,3a,1.0,buy,False,2.6161573880260843e-05,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0902575836934727,0.43557904012138293,0.3904502482746466,0.0010187649771811029,49.645058893686446,36.82166174663559,61.22288857916499,-11.980791918423193,3750.0,1.2200000000000273,2.0,1.2200000000000273,7.0,0.0031736121949951283,1.2200000000000273,7.0,0.0031736121949951283,3.0,3.0,-0.0902575836934727,0.3904502482746466,0.43557904012138293,49.645058893686446,36.82166174663559,61.22288857916499,-11.980791918423193,36.34538152610433,21.285140562250106,45.75985719033611,-0.0730136379045163,0.07828810020877124,0.009999999999990905,0.009999999999990905,0.28000000000002956,0.0,10615.0,10615.0,2021-12-21,2021-12-21 04:45:00,2.940946217478677,351.0,1.0,best_within_2.0d,10965.0,394.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,2.6161573880260843e-05,1.2200000000000273,7.0,0.0031736121949951283,0.0,0
