klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10615.0,2021-12-21 04:50:00,383.17,383.45,383.17,383.45,6697.0,3a,3a,1.0,buy,False,2.6161573880260843e-05,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1438636152848185,0.41759608821078065,0.3456642805683714,0.0009018757836453639,53.41559610591518,32.014441164423,51.48673944091765,-6.93015538856632,6697.0,1.25,2.0,1.25,8.0,0.0032516518391342802,1.25,8.0,0.0032516518391342802,3.0,3.0,-0.1438636152848185,0.3456642805683714,0.41759608821078065,53.41559610591518,32.014441164423,51.48673944091765,-6.93015538856632,34.25742574257454,21.584158415842168,44.1123699239544,0.07307461440091152,0.07307461440091152,0.0,0.0,0.2799999999999727,1.0,10616.0,10616.0,2021-12-21,2021-12-21 04:50:00,2.8765158430043107,350.0,1.0,best_within_2.0d,10965.0,394.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,2.6161573880260843e-05,1.25,8.0,0.0032516518391342802,0.0,0
10617.0,2021-12-21 05:00:00,383.18,383.18,382.92,383.0,12271.0,3a,3a,1.0,buy,False,2.6161573880260843e-05,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2663923055981765,0.3593928547267081,0.22619670192761987,0.0005902021636527649,46.110128268021185,17.98599787487761,34.273059956392416,-14.588126288151997,12271.0,1.5,2.0,1.5,10.0,0.003901982206961136,1.5,10.0,0.003901982206961136,3.0,3.0,-0.2663923055981765,0.22619670192761987,0.3593928547267081,46.110128268021185,17.98599787487761,34.273059956392416,-14.588126288151997,32.19047619047615,27.428571428570304,40.037689504993,-0.04697531186387776,0.06789930011490412,0.0,0.07999999999998408,0.18000000000000682,0.0,10618.0,10618.0,2021-12-21,2021-12-21 05:00:00,2.9973890339425635,348.0,1.0,best_within_2.0d,10965.0,394.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,2.6161573880260843e-05,1.5,10.0,0.003901982206961136,1.0,0
10621.0,2021-12-21 05:20:00,383.78,383.84,383.78,383.84,2389.0,2,2,0.0,sell,False,0.6133333333333061,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11733791704605046,0.2624419586590071,0.20377300013598187,0.000531563435626069,58.75841627166227,57.2380464503347,41.240460357387306,89.23321863622948,2389.0,0.9199999999999591,1.0,1.5,10.0,0.003901982206961136,0.9199999999999591,5.0,0.002402590619450431,2.0,2.0,-0.11733791704605046,0.20377300013598187,0.2624419586590071,58.75841627166227,57.2380464503347,41.240460357387306,89.23321863622948,16.826923076923162,33.894230769230724,37.534849864722176,0.015633956954505777,0.015633956954505777,0.0,0.0,0.060000000000002274,1.0,10622.0,10622.0,2021-12-21,2021-12-21 05:20:00,1.5475197999166315,176.0,1.0,best_within_2.0d,10797.0,377.9,0.6133333333333061,1.5,10.0,0.003901982206961136,0.9199999999999591,5.0,0.002402590619450431,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10624.0,2021-12-21 05:35:00,383.82,383.93,383.82,383.93,4328.0,2,2,0.0,sell,False,0.6733333333333272,4.163492493946733,28.239017640954685,0.011578080659927173,-0.048801243338671974,0.2329520935462237,0.20855147187688772,0.0005439008735629665,59.475662047220936,81.85475128319247,65.41070088988978,114.74285206979786,4328.0,1.009999999999991,1.0,1.5,10.0,0.003901982206961136,1.009999999999991,8.0,0.0026376266583098057,2.0,2.0,-0.048801243338671974,0.20855147187688772,0.2329520935462237,59.475662047220936,81.85475128319247,65.41070088988978,114.74285206979786,20.279720279719502,40.55944055944033,37.84575416328015,0.02865926736491419,0.02865926736491419,0.0,0.0,0.11000000000001364,1.0,10625.0,10625.0,2021-12-21,2021-12-21 05:35:00,1.5705988070742138,173.0,1.0,best_within_2.0d,10797.0,377.9,0.6733333333333272,1.5,10.0,0.003901982206961136,1.009999999999991,8.0,0.0026376266583098057,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10628.0,2021-12-21 05:55:00,383.7,383.95,383.69,383.87,6115.0,2,2,0.0,sell,False,0.6866666666666484,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04791779762222176,0.2028242880967582,0.17886538928564732,0.0004663807411458766,57.37924433861369,77.2702382225346,74.19211574682751,83.42648317394878,6115.0,1.0299999999999727,1.0,1.5,10.0,0.003901982206961136,1.0299999999999727,12.0,0.0026898568891673786,2.0,2.0,-0.04791779762222176,0.17886538928564732,0.2028242880967582,57.37924433861369,77.2702382225346,74.19211574682751,83.42648317394878,31.11111111110936,29.16666666666502,33.53703414958842,0.04430544696377793,0.06776303786911071,0.07999999999998408,0.009999999999990905,0.17000000000001592,1.0,10629.0,10629.0,2021-12-21,2021-12-21 05:55:00,1.5552140047411955,169.0,1.0,best_within_2.0d,10797.0,377.9,0.6866666666666484,1.5,10.0,0.003901982206961136,1.0299999999999727,12.0,0.0026898568891673786,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10629.0,2021-12-21 06:00:00,383.89,384.01,383.78,383.94,5311.0,2,2,0.0,sell,False,0.72666666666665,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02849511543103289,0.1992623986678791,0.18501484095236265,0.00048237574560574024,58.54187734870385,81.02168886966834,76.46864012110778,90.12778636678945,5311.0,1.089999999999975,1.0,1.5,10.0,0.003901982206961136,1.089999999999975,13.0,0.002846547581740246,2.0,2.0,-0.02849511543103289,0.18501484095236265,0.1992623986678791,58.54187734870385,81.02168886966834,76.46864012110778,90.12778636678945,33.23943661971626,28.732394366195894,31.661012229812567,0.013024564328326181,0.059930168325607956,0.06999999999999318,0.11000000000001364,0.05000000000001137,1.0,10630.0,10630.0,2021-12-21,2021-12-21 06:00:00,1.5731624733031258,168.0,1.0,best_within_2.0d,10797.0,377.9,0.72666666666665,1.5,10.0,0.003901982206961136,1.089999999999975,13.0,0.002846547581740246,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10630.0,2021-12-21 06:05:00,383.19,383.77,382.41,383.76,42808.0,1,1,1.0,buy,False,1.2303931234625813,4.669999999999959,7.0,0.012064689469876922,-0.688624695709244,-0.23313743525709535,-0.5774497831117174,-0.0014960244312442984,27.77938904178916,28.13497129937758,44.44184383742302,-4.478773776713311,42808.0,4.669999999999959,1.0,4.669999999999959,7.0,0.012064689469876922,4.669999999999959,7.0,0.012064689469876922,1.0,1.0,-0.688624695709244,-0.5774497831117174,-0.23313743525709535,27.77938904178916,28.13497129937758,44.44184383742302,-4.478773776713311,9.415121255349211,67.9029957204005,48.14833064899745,0.14875127221482637,0.35563923537563263,0.009999999999990905,0.7799999999999727,0.5699999999999932,1.0,10631.0,10631.0,2021-12-21,2021-12-21 06:05:00,2.858557431728171,378.0,1.0,best_within_2.0d,11008.0,394.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10631.0,2021-12-21 06:10:00,383.98,384.09,383.98,384.02,2111.0,2,2,0.0,sell,False,0.7799999999999727,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0038540432232672117,0.1966325789267369,0.1947055573151033,0.0005075591223319667,59.97607003618012,85.99776019138213,81.33400546321721,95.32526964771199,2111.0,1.169999999999959,1.0,1.5,10.0,0.003901982206961136,1.169999999999959,15.0,0.0030554685051706857,2.0,2.0,-0.0038540432232672117,0.1947055573151033,0.1966325789267369,59.97607003618012,85.99776019138213,81.33400546321721,95.32526964771199,41.64037854889338,20.820189274447586,30.162873408420445,0.010417209229637903,0.028647325381519036,0.06999999999999318,0.0,0.03999999999996362,1.0,10632.0,10632.0,2021-12-21,2021-12-21 06:10:00,1.5936669965105996,166.0,1.0,best_within_2.0d,10797.0,377.9,0.7799999999999727,1.5,10.0,0.003901982206961136,1.169999999999959,15.0,0.0030554685051706857,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10632.0,2021-12-21 06:15:00,384.25,384.39,384.18,384.39,12450.0,2,2,0.0,sell,False,0.9799999999999803,4.163492493946733,28.239017640954685,0.011578080659927173,0.0483430212108516,0.20267545657809335,0.22684696718351915,0.000591256589284934,65.90388028575404,90.66517346092141,84.44439479578527,103.10673079119366,12450.0,1.4699999999999704,1.0,1.5,10.0,0.003901982206961136,1.4699999999999704,16.0,0.0038389219680350214,2.0,2.0,0.0483430212108516,0.22684696718351915,0.20267545657809335,65.90388028575404,90.66517346092141,84.44439479578527,103.10673079119366,44.585987261144965,21.019108280254233,30.57426317189663,0.036434612882234575,0.054661877245036065,0.0,0.06999999999999318,0.13999999999998636,1.0,10633.0,10633.0,2021-12-21,2021-12-21 06:15:00,1.6883893961861673,165.0,1.0,best_within_2.0d,10797.0,377.9,0.9799999999999803,1.5,10.0,0.003901982206961136,1.4699999999999704,16.0,0.0038389219680350214,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10633.0,2021-12-21 06:20:00,384.4,384.46,384.4,384.46,2291.0,1p,1p,0.0,sell,False,0.25835422089516996,1.5399999999999636,17.0,0.004021727776036675,0.08376387495183957,0.21314594094707334,0.2550278784229931,0.0006646061807655322,66.90261298899024,93.77678230728094,87.55519063295048,106.21996565594185,2291.0,1.5399999999999636,0.0,1.5399999999999636,17.0,0.004021727776036675,1.5399999999999636,0.0,0.0,1.0,1.0,0.08376387495183957,0.2550278784229931,0.21314594094707334,66.90261298899024,93.77678230728094,87.55519063295048,106.21996565594185,45.4849498327733,22.073578595317013,30.865634755799267,0.015608740894901737,0.015608740894901737,0.0,0.0,0.060000000000002274,1.0,10634.0,10634.0,2021-12-21,2021-12-21 06:20:00,1.7062893408937216,164.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10634.0,2021-12-21 06:25:00,384.48,385.0,384.48,384.95,12569.0,1p,1p,0.0,sell,False,0.4941962634059807,2.079999999999984,18.0,0.0054319440091924786,0.16022882794859283,0.23317454444064745,0.31328895841494386,0.0008162427870485813,72.88908789225371,94.68568703935253,89.93202276841782,104.19301558122197,12569.0,2.079999999999984,0.0,2.079999999999984,18.0,0.0054319440091924786,2.079999999999984,0.0,0.0,1.0,1.0,0.16022882794859283,0.31328895841494386,0.23317454444064745,72.88908789225371,94.68568703935253,89.93202276841782,104.19301558122197,52.68138801261589,20.820189274447216,31.757206522169184,0.12224302954639264,0.13524760715771478,0.05000000000001137,0.0,0.46999999999997044,1.0,10635.0,10635.0,2021-12-21,2021-12-21 06:25:00,1.8314066761917163,163.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10636.0,2021-12-21 06:35:00,384.94,385.07,384.88,384.96,7072.0,1p,1p,0.0,sell,False,0.624526817295312,2.1499999999999773,20.0,0.005614749817194132,0.20248473606019135,0.2826041110744383,0.38384647910453396,0.0009996544576984924,72.66248286641247,93.88561663884109,92.33475615549693,96.98733760552938,7072.0,2.1499999999999773,0.0,2.1499999999999773,20.0,0.005614749817194132,2.1499999999999773,0.0,0.0,1.0,1.0,0.20248473606019135,0.38384647910453396,0.2826041110744383,72.66248286641247,93.88561663884109,92.33475615549693,96.98733760552938,52.941176470585546,17.33746130030957,33.707715699544686,0.005195614901018811,0.049366036167116434,0.11000000000001364,0.060000000000002274,0.01999999999998181,1.0,10637.0,10637.0,2021-12-21,2021-12-21 06:35:00,1.8339567747298429,161.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10646.0,2021-12-21 07:25:00,384.86,385.18,384.86,385.06,29311.0,1p,1p,0.0,sell,False,4.938641428451148e-07,0.5699999999999932,5.0,0.0014820207482904584,-0.02768166452090548,0.3334715817062738,0.31963074944582104,0.0008314194525613566,68.30336164269208,63.290228183575415,59.483333721701,70.90401710732425,29311.0,0.5699999999999932,0.0,0.5699999999999932,5.0,0.0014820207482904584,0.5699999999999932,0.0,0.0,1.0,1.0,-0.02768166452090548,0.31963074944582104,0.3334715817062738,68.30336164269208,63.290228183575415,59.483333721701,70.90401710732425,44.87632508834174,17.667844522966643,43.76299503514374,0.05196694902042005,0.08314711843267504,0.12000000000000455,0.0,0.19999999999998863,1.0,10647.0,10647.0,2021-12-21,2021-12-21 07:25:00,1.8594504752506167,151.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10650.0,2021-12-21 07:45:00,385.02,385.3,385.02,385.19,8945.0,1p,1p,0.0,sell,False,4.938641428451148e-07,0.6899999999999977,9.0,0.0017940251163516229,-0.02600500244869619,0.31617993784985166,0.30317743662550356,0.0007882903027275463,69.42434804281721,72.48990805603619,66.60850269782355,84.25271877246144,8945.0,0.6899999999999977,0.0,0.6899999999999977,9.0,0.0017940251163516229,0.6899999999999977,0.0,0.0,1.0,1.0,-0.02600500244869619,0.30317743662550356,0.31617993784985166,69.42434804281721,72.48990805603619,66.60850269782355,84.25271877246144,28.571428571430708,20.676691729321846,37.248510499056486,0.04415355046491505,0.07272349488339036,0.11000000000001364,0.0,0.17000000000001592,1.0,10651.0,10651.0,2021-12-21,2021-12-21 07:45:00,1.8925724966899506,147.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10651.0,2021-12-21 07:50:00,385.33,385.39,385.25,385.3,20686.0,1p,1p,0.0,sell,False,4.938641428451148e-07,0.7799999999999727,10.0,0.0020280283923974226,-0.0062472438395596575,0.3153990323699067,0.31227541045012686,0.0008118366479351606,71.42393444002767,77.71257028297254,70.30985855953988,92.51799372983785,20686.0,0.7799999999999727,0.0,0.7799999999999727,10.0,0.0020280283923974226,0.7799999999999727,0.0,0.0,1.0,1.0,-0.0062472438395596575,0.31227541045012686,0.3153990323699067,71.42393444002767,77.71257028297254,70.30985855953988,92.51799372983785,32.81853281853401,13.899613899612365,37.48046458973825,-0.007785534476934761,0.03634003893575246,0.060000000000002274,0.05000000000001137,0.029999999999972715,0.0,10652.0,10652.0,2021-12-21,2021-12-21 07:50:00,1.920581365170006,146.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10652.0,2021-12-21 07:55:00,385.3,385.41,385.2,385.23,12457.0,1p,1p,0.0,sell,False,4.938641428451148e-07,0.8000000000000114,11.0,0.002080029120407715,-0.008221311151663246,0.31437136847594876,0.31026071290011714,0.0008065093329522712,68.36015481724786,77.44940582967399,72.68970764958458,86.96880218985282,12457.0,0.8000000000000114,0.0,0.8000000000000114,11.0,0.002080029120407715,0.8000000000000114,0.0,0.0,1.0,1.0,-0.008221311151663246,0.31026071290011714,0.31437136847594876,68.36015481724786,77.44940582967399,72.68970764958458,86.96880218985282,33.333333333334075,14.90196078431348,37.53267298431571,-0.018167661562417125,0.054517133956395736,0.11000000000001364,0.03000000000002956,0.06999999999999318,0.0,10653.0,10653.0,2021-12-21,2021-12-21 07:55:00,1.902759390494001,145.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10653.0,2021-12-21 08:00:00,384.7101,385.5,380.975,384.83,45744.0,1p,1p,0.0,sell,False,4.938641428451148e-07,0.8899999999999864,12.0,0.0023140323964535147,-0.06581390215365412,0.306144630706742,0.27323767962991496,0.0007102511957337142,54.08353334290062,80.03072727503114,75.1367141914001,89.8187534422932,45744.0,0.8899999999999864,0.0,0.8899999999999864,12.0,0.0023140323964535147,0.8899999999999864,0.0,0.0,1.0,1.0,-0.06581390215365412,0.27323767962991496,0.306144630706742,54.08353334290062,80.03072727503114,75.1367141914001,89.8187534422932,11.32616487455232,66.02150537634385,39.902740894412524,0.031166324980803156,1.1877419778200609,0.6700000000000159,3.7350999999999885,0.1198999999999728,1.0,10654.0,10654.0,2021-12-21,2021-12-21 08:00:00,1.8007951563027849,144.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10689.0,2021-12-21 11:00:00,381.805,382.27,381.52,382.22,333631.0,2,2,0.0,sell,False,0.3904510284959367,4.163492493946733,28.239017640954685,0.011578080659927173,0.26224772529323803,-0.7903654155943384,-0.6592415529477194,-0.0017242805215832004,48.39120688075039,57.46832961887757,40.13249660321108,92.13999565021055,333631.0,2.06899999999996,1.0,5.298999999999978,32.0,0.01374578469520098,2.06899999999996,6.0,0.005441858385432863,2.0,2.0,0.26224772529323803,-0.6592415529477194,-0.7903654155943384,48.39120688075039,57.46832961887757,40.13249660321108,92.13999565021055,17.604252908623433,18.46703560067915,43.27892555021243,0.10869422872933053,0.19658209268190396,0.049999999999954525,0.285000000000025,0.41500000000002046,1.0,10690.0,10690.0,2021-12-21,2021-12-21 11:00:00,1.1302391292972764,108.0,1.0,best_within_2.0d,10797.0,377.9,0.3904510284959367,5.298999999999978,32.0,0.01374578469520098,2.06899999999996,6.0,0.005441858385432863,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10690.0,2021-12-21 11:05:00,382.26,383.37,382.26,383.305,465676.0,2,2,0.0,sell,False,0.5980373655406672,4.163492493946733,28.239017640954685,0.011578080659927173,0.4967113233806022,-0.728276500171763,-0.47992083848146194,-0.0012550204354060395,58.11613013133403,70.96184633685138,50.408946514424514,112.06764598170511,465676.0,3.1689999999999827,1.0,5.298999999999978,32.0,0.01374578469520098,3.1689999999999827,7.0,0.008335064873579982,2.0,2.0,0.4967113233806022,-0.47992083848146194,-0.728276500171763,58.11613013133403,70.96184633685138,50.408946514424514,112.06764598170511,25.947024824317204,16.54122832550152,41.76881690949402,0.2733741432532873,0.2903782765656919,0.06499999999999773,0.0,1.045000000000016,1.0,10691.0,10691.0,2021-12-21,2021-12-21 11:05:00,1.4101042250949058,107.0,1.0,best_within_2.0d,10797.0,377.9,0.5980373655406672,5.298999999999978,32.0,0.01374578469520098,3.1689999999999827,7.0,0.008335064873579982,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10691.0,2021-12-21 11:10:00,383.31,383.4899,383.04,383.47,413685.0,2,2,0.0,sell,False,0.6206642762785373,4.163492493946733,28.239017640954685,0.011578080659927173,0.6519690807314706,-0.6467803650803292,-0.3207958247145939,-0.0008387257173182098,59.36998802707243,80.43954238342565,60.41914513742489,120.48033687542716,413685.0,3.2888999999999555,1.0,5.298999999999978,32.0,0.01374578469520098,3.2888999999999555,8.0,0.00865042438078794,2.0,2.0,0.6519690807314706,-0.3207958247145939,-0.6467803650803292,59.36998802707243,80.43954238342565,60.41914513742489,120.48033687542716,27.87154605829117,15.47606758198215,40.827867616064886,0.04174167123216848,0.11745509607350586,0.01989999999995007,0.2699999999999818,0.160000000000025,1.0,10692.0,10692.0,2021-12-21,2021-12-21 11:10:00,1.452525621300245,106.0,1.0,best_within_2.0d,10797.0,377.9,0.6206642762785373,5.298999999999978,32.0,0.01374578469520098,3.2888999999999555,8.0,0.00865042438078794,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10692.0,2021-12-21 11:15:00,383.46,383.52,382.9,382.98,395229.0,2,2,0.0,sell,False,0.6263445933194892,4.163492493946733,28.239017640954685,0.011578080659927173,0.6643561743730473,-0.5637358432836983,-0.23155775609717466,-0.000605352769733542,54.182497067378414,81.53637464509214,67.45822163998064,109.69268065531514,395229.0,3.31899999999996,1.0,5.298999999999978,32.0,0.01374578469520098,3.31899999999996,9.0,0.00872959303105452,2.0,2.0,0.6643561743730473,-0.23155775609717466,-0.5637358432836983,54.182497067378414,81.53637464509214,67.45822163998064,109.69268065531514,27.95663947109295,17.047053031368492,39.64312966260011,-0.12517602879047657,0.16192217289109548,0.060000000000002274,0.08000000000004093,0.47999999999996135,0.0,10693.0,10693.0,2021-12-21,2021-12-21 11:15:00,1.3264400229777118,105.0,1.0,best_within_2.0d,10797.0,377.9,0.6263445933194892,5.298999999999978,32.0,0.01374578469520098,3.31899999999996,9.0,0.00872959303105452,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10695.0,2021-12-21 11:30:00,383.07,383.56,383.03,383.35,220458.0,2,2,0.0,sell,False,0.6338931873938468,4.163492493946733,28.239017640954685,0.011578080659927173,0.6085051599488069,-0.33523602928728813,-0.03098344931288466,-8.097516173247655e-05,57.16083029723643,84.63165837647415,77.89654670542842,98.10188171856561,220458.0,3.3589999999999804,1.0,5.298999999999978,32.0,0.01374578469520098,3.3589999999999804,12.0,0.008834800539714468,2.0,2.0,0.6085051599488069,-0.03098344931288466,-0.33523602928728813,57.16083029723643,84.63165837647415,77.89654670542842,98.10188171856561,30.223948718989043,14.899486784185687,36.56196507355566,0.07309369044822867,0.13837036263478827,0.20999999999997954,0.040000000000020464,0.28000000000002956,1.0,10696.0,10696.0,2021-12-21,2021-12-21 11:30:00,1.4216773183774738,102.0,1.0,best_within_2.0d,10797.0,377.9,0.6338931873938468,5.298999999999978,32.0,0.01374578469520098,3.3589999999999804,12.0,0.008834800539714468,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10696.0,2021-12-21 11:35:00,383.34,384.255,383.07,384.23,487267.0,2,2,0.0,sell,False,0.7650500094357408,4.163492493946733,28.239017640954685,0.011578080659927173,0.6987684345170477,-0.24788997497265716,0.10149424228586668,0.00026517274478905724,63.67431285836823,89.45482960818924,81.74930767301535,104.86587347853703,487267.0,4.053999999999974,1.0,5.298999999999978,32.0,0.01374578469520098,4.053999999999974,13.0,0.010662781002680092,2.0,2.0,0.6987684345170477,0.10149424228586668,-0.24788997497265716,63.67431285836823,89.45482960818924,81.74930767301535,104.86587347853703,36.65955069630098,5.57639359961665,39.20711655623251,0.2321698753065277,0.30934293993265,0.024999999999977263,0.2699999999999818,0.8900000000000432,1.0,10697.0,10697.0,2021-12-21,2021-12-21 11:35:00,1.6474507456471488,101.0,1.0,best_within_2.0d,10797.0,377.9,0.7650500094357408,5.298999999999978,32.0,0.01374578469520098,4.053999999999974,13.0,0.010662781002680092,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
