klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10697.0,2021-12-21 11:40:00,384.24,384.81,384.1,384.77,450960.0,2,2,0.0,sell,False,0.8697867522173994,4.163492493946733,28.239017640954685,0.011578080659927173,0.7921561184195172,-0.14887046017021752,0.24720759903954104,0.0006456235280981319,66.99097114158829,92.56461791508441,85.35441108703837,106.9850315711765,450960.0,4.6089999999999804,1.0,5.298999999999978,32.0,0.01374578469520098,4.6089999999999804,14.0,0.012122535185336125,2.0,2.0,0.7921561184195172,0.24720759903954104,-0.14887046017021752,66.99097114158829,92.56461791508441,85.35441108703837,106.9850315711765,42.967575474381455,4.256226890414701,42.261910406724546,0.13793462419320549,0.18484769591251743,0.040000000000020464,0.13999999999998636,0.5299999999999727,1.0,10698.0,10698.0,2021-12-21,2021-12-21 11:40:00,1.7854822361410727,100.0,1.0,best_within_2.0d,10797.0,377.9,0.8697867522173994,5.298999999999978,32.0,0.01374578469520098,4.6089999999999804,14.0,0.012122535185336125,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10698.0,2021-12-21 11:45:00,384.78,384.81,384.47,384.47,330418.0,2,2,0.0,sell,False,0.8697867522173994,4.163492493946733,28.239017640954685,0.011578080659927173,0.7735874256124852,-0.05217203196865687,0.3346216808375857,0.0008736540750084785,63.52107173031649,90.59863416561217,87.10248544656297,97.59093160371057,330418.0,4.6089999999999804,1.0,5.298999999999978,32.0,0.01374578469520098,4.6089999999999804,15.0,0.012122535185336125,2.0,2.0,0.7735874256124852,0.3346216808375857,-0.05217203196865687,63.52107173031649,90.59863416561217,87.10248544656297,97.59093160371057,44.78264552057096,4.023122366442898,45.208469817930265,-0.08056551795829967,0.0884334278357154,0.03000000000002956,0.0,0.30999999999994543,0.0,10699.0,10699.0,2021-12-21,2021-12-21 11:45:00,1.7088459437667565,99.0,1.0,best_within_2.0d,10797.0,377.9,0.8697867522173994,5.298999999999978,32.0,0.01374578469520098,4.6089999999999804,15.0,0.012122535185336125,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10699.0,2021-12-21 11:50:00,384.48,384.86,384.4599,384.8522,256204.0,2,2,0.0,sell,False,0.8792224948103436,4.163492493946733,28.239017640954685,0.011578080659927173,0.7711297046885949,0.04421918111741748,0.4297840334617149,0.001121711922848196,65.94143768004427,93.61424095889248,89.27307061733947,102.2965816419985,256204.0,4.658999999999992,1.0,5.298999999999978,32.0,0.01374578469520098,4.658999999999992,16.0,0.012254044571161022,2.0,2.0,0.7711297046885949,0.4297840334617149,0.04421918111741748,65.94143768004427,93.61424095889248,89.27307061733947,102.2965816419985,43.80401276296585,4.110107619923185,47.89671172525406,0.09680607573865062,0.10406807055820619,0.0078000000000315595,0.02010000000001355,0.3721999999999639,1.0,10700.0,10700.0,2021-12-21,2021-12-21 11:50:00,1.8064597266171287,98.0,1.0,best_within_2.0d,10797.0,377.9,0.8792224948103436,5.298999999999978,32.0,0.01374578469520098,4.658999999999992,16.0,0.012254044571161022,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10700.0,2021-12-21 11:55:00,384.845,384.985,384.2401,384.4899,383172.0,2,2,0.0,sell,False,0.9028118512926989,4.163492493946733,28.239017640954685,0.011578080659927173,0.6821168046069638,0.12948378169328795,0.47054218399676984,0.0012277703609744805,61.75834986118302,88.6446194206231,89.06358688510068,87.80668449166797,383172.0,4.783999999999992,1.0,5.298999999999978,32.0,0.01374578469520098,4.783999999999992,17.0,0.012582818035723187,2.0,2.0,0.6821168046069638,0.47054218399676984,0.12948378169328795,61.75834986118302,88.6446194206231,89.06358688510068,87.80668449166797,42.18694924215737,6.606891082129196,49.68402940995117,-0.09227091426419726,0.19386316003978493,0.13999999999998636,0.24979999999999336,0.35510000000004993,0.0,10701.0,10701.0,2021-12-21,2021-12-21 11:55:00,1.7139331878418655,97.0,1.0,best_within_2.0d,10797.0,377.9,0.9028118512926989,5.298999999999978,32.0,0.01374578469520098,4.783999999999992,17.0,0.012582818035723187,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10701.0,2021-12-21 12:00:00,384.47,385.02,384.46,384.59,295361.0,2,2,0.0,sell,False,0.9094168711077524,4.163492493946733,28.239017640954685,0.011578080659927173,0.6009828917137503,0.20460664315750673,0.5050980890143819,0.0013175945395782222,62.46679247623015,86.35629995273158,88.16115790764431,82.74658404290614,295361.0,4.81899999999996,1.0,5.298999999999978,32.0,0.01374578469520098,4.81899999999996,18.0,0.01267487460580051,2.0,2.0,0.6009828917137503,0.5050980890143819,0.20460664315750673,62.46679247623015,86.35629995273158,88.16115790764431,82.74658404290614,40.8886597244793,6.723235402912333,51.26075368917923,0.031211798059652948,0.14565884617385483,0.4300000000000068,0.010000000000047748,0.1199999999999477,1.0,10702.0,10702.0,2021-12-21,2021-12-21 12:00:00,1.739514807977326,96.0,1.0,best_within_2.0d,10797.0,377.9,0.9094168711077524,5.298999999999978,32.0,0.01374578469520098,4.81899999999996,18.0,0.01267487460580051,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10703.0,2021-12-21 12:10:00,384.8,385.41,384.62,385.268,353652.0,2,2,0.0,sell,False,0.983015663332709,4.163492493946733,28.239017640954685,0.011578080659927173,0.5323708591280923,0.33918432762519096,0.6053697571892371,0.0015781616063910483,67.13371603064597,90.03985090808959,88.76112484819319,92.59730302788239,353652.0,5.209000000000003,1.0,5.298999999999978,32.0,0.01374578469520098,5.209000000000003,20.0,0.013700647815234581,2.0,2.0,0.5323708591280923,0.6053697571892371,0.33918432762519096,67.13371603064597,90.03985090808959,88.76112484819319,92.59730302788239,39.42347091329971,8.967984141574114,52.69105363827475,0.12162162162161144,0.20539753522958257,0.14200000000005275,0.18000000000000682,0.4679999999999609,1.0,10704.0,10704.0,2021-12-21,2021-12-21 12:10:00,1.9124349803253826,94.0,1.0,best_within_2.0d,10797.0,377.9,0.983015663332709,5.298999999999978,32.0,0.01374578469520098,5.209000000000003,20.0,0.013700647815234581,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10704.0,2021-12-21 12:15:00,385.28,385.5,385.11,385.35,245189.0,1,1,0.0,sell,False,3.9121769563116002,5.298999999999978,21.0,0.013937364709719274,0.5012986364742111,0.4018466571844673,0.6524959754215729,0.0017004393970636903,67.67030095114649,91.30228743666909,89.60817904435183,94.69050422130363,245189.0,5.298999999999978,2.0,5.298999999999978,21.0,0.013937364709719274,5.298999999999978,21.0,0.013937364709719274,1.0,1.0,0.5012986364742111,0.6524959754215729,0.4018466571844673,67.67030095114649,91.30228743666909,89.60817904435183,94.69050422130363,30.833504637299058,9.792137752572588,52.626929441205455,0.018168604651175778,0.10126976707953217,0.14999999999997726,0.16999999999995907,0.07000000000005002,1.0,10705.0,10705.0,2021-12-21,2021-12-21 12:15:00,1.9333073828986753,93.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10706.0,2021-12-21 12:25:00,385.34,385.915,385.2,385.8675,356760.0,1,1,0.0,sell,False,3.9121769563116002,5.713999999999999,23.0,0.015028892612065718,0.4484228257124738,0.5137671097224208,0.7379785225786577,0.001921859687098066,71.04485606131719,92.64933736271281,90.79608117356173,96.35584974101499,356760.0,5.713999999999999,2.0,5.713999999999999,23.0,0.015028892612065718,5.713999999999999,23.0,0.015028892612065718,1.0,1.0,0.4484228257124738,0.7379785225786577,0.5137671097224208,71.04485606131719,92.64933736271281,90.79608117356173,96.35584974101499,36.08247422680438,8.972710733777383,52.78168147400026,0.13689209529247726,0.18561786085151397,0.04750000000001364,0.13999999999998636,0.5275000000000318,1.0,10707.0,10707.0,2021-12-21,2021-12-21 12:25:00,2.0648279526003175,91.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10707.0,2021-12-21 12:30:00,385.87,386.18,385.73,386.01,282328.0,1,1,0.0,sell,False,3.9121769563116002,5.978999999999985,24.0,0.015725892356937474,0.43466486944855975,0.5681002184034908,0.7854326531277707,0.0020446447729898605,71.92985120772579,92.17844546967228,91.25686927226525,94.02159786448635,282328.0,5.978999999999985,2.0,5.978999999999985,24.0,0.015725892356937474,5.978999999999985,24.0,0.015725892356937474,1.0,1.0,0.43466486944855975,0.7854326531277707,0.5681002184034908,71.92985120772579,92.17844546967228,91.25686927226525,94.02159786448635,39.6572827417381,6.117503059975427,54.24522550659817,0.036281649260109974,0.11666191377388033,0.17000000000001592,0.13999999999998636,0.13999999999998636,1.0,10708.0,10708.0,2021-12-21,2021-12-21 12:30:00,2.1009818398487123,90.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10708.0,2021-12-21 12:35:00,386.01,386.23,385.77,385.975,265010.0,1,1,0.0,sell,False,3.9121769563116002,6.028999999999996,25.0,0.01585740174276237,0.3884300393239235,0.6166539733189812,0.810868992980943,0.002110114771913785,71.35299808240052,90.51405887736446,91.0092658072983,89.52364501749679,265010.0,6.028999999999996,2.0,6.028999999999996,25.0,0.01585740174276237,6.028999999999996,25.0,0.01585740174276237,1.0,1.0,0.3884300393239235,0.810868992980943,0.6166539733189812,71.35299808240052,90.51405887736446,91.0092658072983,89.52364501749679,40.170940170940156,6.1025641025639805,55.62941925174672,-0.009067122613395552,0.11924203540970953,0.22000000000002728,0.20500000000004093,0.03499999999996817,0.0,10709.0,10709.0,2021-12-21,2021-12-21 12:35:00,2.092104410907454,89.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10710.0,2021-12-21 12:45:00,385.94,386.27,385.91,386.0,240262.0,1,1,0.0,sell,False,3.9121769563116002,6.06899999999996,27.0,0.015962609251422167,0.26008084938891574,0.6893134751558835,0.8193538998503413,0.0021308614061818745,71.03327172865946,87.88189150980769,89.41052765796688,84.82461921348929,240262.0,6.06899999999996,2.0,6.06899999999996,27.0,0.015962609251422167,6.06899999999996,27.0,0.015962609251422167,1.0,1.0,0.26008084938891574,0.8193538998503413,0.6893134751558835,71.03327172865946,87.88189150980769,89.41052765796688,84.82461921348929,34.086097388850064,7.054340155257513,57.31879366105251,0.01554645799865323,0.09328599932625659,0.2699999999999818,0.029999999999972715,0.060000000000002274,1.0,10711.0,10711.0,2021-12-21,2021-12-21 12:45:00,2.098445595854928,87.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10711.0,2021-12-21 12:50:00,386.0,386.37,385.88,386.09,238254.0,1,1,0.0,sell,False,3.9121769563116002,6.168999999999983,28.0,0.01622562802307196,0.20706021300263933,0.7151960017812133,0.818726108282533,0.002128584000789781,71.73771599386909,86.58792767320456,88.46966099637945,82.8244610268548,238254.0,6.168999999999983,2.0,6.168999999999983,28.0,0.01622562802307196,6.168999999999983,28.0,0.01622562802307196,1.0,1.0,0.20706021300263933,0.818726108282533,0.7151960017812133,71.73771599386909,86.58792767320456,88.46966099637945,82.8244610268548,28.55061908230202,7.280407865986784,57.4647762424629,0.023316062176159325,0.1269824816004999,0.28000000000002956,0.12000000000000455,0.08999999999997499,1.0,10712.0,10712.0,2021-12-21,2021-12-21 12:50:00,2.1212670620839695,86.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10712.0,2021-12-21 12:55:00,386.09,386.61,386.08,386.55,251573.0,1,1,0.0,sell,False,3.9121769563115834,6.408999999999992,29.0,0.016856873075031344,0.20864510663326818,0.7412766401103719,0.845599193427006,0.002197639772261648,75.0742491697079,89.78473309848451,88.9080183637478,91.53816256795795,251573.0,6.408999999999992,2.0,6.408999999999992,29.0,0.016856873075031344,6.408999999999992,29.0,0.016856873075031344,1.0,1.0,0.20864510663326818,0.845599193427006,0.7412766401103719,75.0742491697079,89.78473309848451,88.9080183637478,91.53816256795795,31.183557760453944,7.084337349397432,57.85836616712931,0.11914320495222265,0.13727724823871468,0.060000000000002274,0.009999999999990905,0.4600000000000364,1.0,10713.0,10713.0,2021-12-21,2021-12-21 12:55:00,2.237744146940896,85.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10713.0,2021-12-21 13:00:00,386.56,386.63,386.28,386.47,255611.0,1,1,0.0,sell,False,3.9121769563116002,6.428999999999974,30.0,0.016909476829361243,0.17497398452494362,0.7631483881759898,0.8506353804384617,0.0022100077018277742,73.4502042484911,89.83552437173661,89.21718703307741,91.07219904905503,255611.0,6.428999999999974,2.0,6.428999999999974,30.0,0.016909476829361243,6.428999999999974,30.0,0.016909476829361243,1.0,1.0,0.17497398452494362,0.8506353804384617,0.7631483881759898,73.4502042484911,89.83552437173661,89.21718703307741,91.07219904905503,30.97831517937432,7.135005496152519,58.194125239692255,-0.02328228476820545,0.09060784922854478,0.06999999999999318,0.19000000000005457,0.08999999999997499,0.0,10714.0,10714.0,2021-12-21,2021-12-21 13:00:00,2.2175071803762387,84.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10717.0,2021-12-21 13:20:00,386.47,387.06,386.43,387.015,363792.0,1,1,0.0,sell,False,3.9121769563115834,6.8589999999999804,34.0,0.01804045754745511,0.04654818214458589,0.7926362819762597,0.8159103730485526,0.0021173767732605847,74.82467277292189,84.71680074405201,83.63372016483886,86.88296190247829,363792.0,6.8589999999999804,2.0,6.8589999999999804,34.0,0.01804045754745511,6.8589999999999804,34.0,0.01804045754745511,1.0,1.0,0.04654818214458589,0.8159103730485526,0.7926362819762597,74.82467277292189,84.71680074405201,83.63372016483886,86.88296190247829,34.55425017277051,4.178653509265168,61.88701184401865,0.14102000155250316,0.16303082058846244,0.045000000000015916,0.040000000000020464,0.5449999999999591,1.0,10718.0,10718.0,2021-12-21,2021-12-21 13:20:00,2.3552058705734944,80.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10718.0,2021-12-21 13:25:00,387.05,387.09,386.83,387.05,207217.0,1,1,0.0,sell,False,3.9121769563115834,6.888999999999953,35.0,0.01811936317894996,0.05463093111061057,0.799465148365086,0.8267806139203913,0.002144881265862678,75.07643874840137,88.70927212138,85.32557081701924,95.47667473010154,207217.0,6.888999999999953,2.0,6.888999999999953,35.0,0.01811936317894996,6.888999999999953,35.0,0.01811936317894996,1.0,1.0,0.05463093111061057,0.8267806139203913,0.799465148365086,75.07643874840137,88.70927212138,85.32557081701924,95.47667473010154,34.306725103001426,4.267822261617304,63.02882102841249,0.0,0.06721298761729724,0.03999999999996362,0.22000000000002728,0.0,0.0,10719.0,10719.0,2021-12-21,2021-12-21 13:25:00,2.3640356543082377,79.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10719.0,2021-12-21 13:30:00,387.05,387.42,387.05,387.385,224736.0,1,1,0.0,sell,False,3.9121769563115834,7.218999999999994,36.0,0.018987325125394184,0.08501389034288565,0.8100918846579468,0.8525988298293896,0.0022110453435509186,77.40552520605301,91.7152723233437,87.45547131912738,100.23487433177633,224736.0,7.218999999999994,2.0,7.218999999999994,36.0,0.018987325125394184,7.218999999999994,36.0,0.018987325125394184,1.0,1.0,0.08501389034288565,0.8525988298293896,0.8100918846579468,77.40552520605301,91.7152723233437,87.45547131912738,100.23487433177633,39.46445752678493,3.0984491446648756,64.62966331401303,0.08655212504843805,0.09559488438186398,0.03500000000002501,0.0,0.33499999999997954,1.0,10720.0,10720.0,2021-12-21,2021-12-21 13:30:00,2.448468577771471,78.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10720.0,2021-12-21 13:35:00,387.385,387.73,387.35,387.5816,356728.0,1,1,0.0,sell,False,3.9121769563115834,7.528999999999996,37.0,0.01980268331750836,0.10992297121754868,0.8238322560601403,0.8787937416689147,0.0022781133585766107,78.66555345977658,91.47886841758196,88.79660368527891,96.84339788218807,356728.0,7.528999999999996,2.0,7.528999999999996,37.0,0.01980268331750836,7.528999999999996,37.0,0.01980268331750836,1.0,1.0,0.10992297121754868,0.8787937416689147,0.8238322560601403,78.66555345977658,91.47886841758196,88.79660368527891,96.84339788218807,37.69125942281452,3.2775008193751334,66.01325879158354,0.05075054532312543,0.0981024912869486,0.14840000000003783,0.03499999999996817,0.19659999999998945,1.0,10721.0,10721.0,2021-12-21,2021-12-21 13:35:00,2.497951399137628,77.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10721.0,2021-12-21 13:40:00,387.6,387.9109,387.505,387.82,270859.0,1,1,0.0,sell,False,3.9121769563115834,7.709900000000005,38.0,0.020278484275422747,0.13517997601320997,0.8407297530617915,0.9083197410683965,0.002353720862342045,80.11378370294878,92.65523331011164,90.08281356022314,97.80007280988866,270859.0,7.709900000000005,2.0,7.709900000000005,38.0,0.020278484275422747,7.709900000000005,38.0,0.020278484275422747,1.0,1.0,0.13517997601320997,0.9083197410683965,0.8407297530617915,80.11378370294878,92.65523331011164,90.08281356022314,97.80007280988866,36.518338258299806,3.302624717538579,67.25607120574273,0.05675954592362498,0.10474703552213029,0.09090000000003329,0.09500000000002728,0.21999999999997044,1.0,10722.0,10722.0,2021-12-21,2021-12-21 13:40:00,2.557887679851482,76.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10722.0,2021-12-21 13:45:00,387.81,387.99,387.73,387.9301,195374.0,1,1,0.0,sell,False,3.9121769563119195,7.788999999999987,39.0,0.02048653212379764,0.14264732381034628,0.8585606685380849,0.929884330443258,0.002408666104414284,80.76324575407625,94.05261168042483,91.40607960029037,99.34567584069376,195374.0,7.788999999999987,2.0,7.788999999999987,39.0,0.02048653212379764,7.788999999999987,39.0,0.02048653212379764,1.0,1.0,0.14264732381034628,0.929884330443258,0.8585606685380849,80.76324575407625,94.05261168042483,91.40607960029037,99.34567584069376,38.35764451647712,3.4215739240049685,68.42497252355915,0.030968773368396752,0.06705697263559458,0.059900000000027376,0.07999999999998408,0.12009999999997945,1.0,10723.0,10723.0,2021-12-21,2021-12-21 13:45:00,2.5855431171749768,75.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10723.0,2021-12-21 13:50:00,387.92,388.02,387.6741,387.74,249474.0,1,1,0.0,sell,False,3.9121769563119217,7.81899999999996,40.0,0.020565437755292487,0.09993176107125978,0.8710521386719924,0.9210180192076223,0.0023849300427477233,76.13952833202208,91.19915044670857,91.3371032157631,90.92324490859951,249474.0,7.81899999999996,2.0,7.81899999999996,40.0,0.020565437755292487,7.81899999999996,40.0,0.020565437755292487,1.0,1.0,0.09993176107125978,0.9210180192076223,0.8710521386719924,76.13952833202208,91.19915044670857,91.3371032157631,90.92324490859951,37.70645612420091,4.353059887765846,69.20179417253651,-0.04640131985976666,0.08922442845678158,0.0999999999999659,0.06589999999999918,0.18000000000000682,0.0,10724.0,10724.0,2021-12-21,2021-12-21 13:50:00,2.5377830504977643,74.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10725.0,2021-12-21 14:00:00,387.26,389.19,387.17,389.0259,797416.0,1p,1p,0.0,sell,False,4.992253206262338,7.420000000000016,11.0,0.019435785944416837,0.8090962198425142,0.7751179549511784,1.1796660648724355,0.003061434779867907,68.13558758290492,89.06410188893796,83.79579640492462,99.60071285696463,797416.0,7.420000000000016,0.0,7.420000000000016,11.0,0.019435785944416837,7.420000000000016,0.0,0.0,1.0,1.0,0.8090962198425142,1.1796660648724355,0.7751179549511784,68.13558758290492,89.06410188893796,83.79579640492462,99.60071285696463,37.02942865119077,12.588952272595716,38.7448113303563,0.4559985539430842,0.5217346385308732,0.164100000000019,0.08999999999997499,1.7658999999999878,1.0,10726.0,10726.0,2021-12-21,2021-12-21 14:00:00,2.648255963728175,72.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
