klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10725.0,2021-12-21 14:00:00,387.79,388.25,387.67,388.18,326562.0,1,1,0.0,sell,False,3.9121769563119324,8.048999999999978,42.0,0.021170380930086923,0.06163937615931836,0.8857403748807409,0.9165600629604,0.0023718088450436045,79.30452089389374,91.86265144580632,91.15227504267152,93.28340425207594,326562.0,8.048999999999978,2.0,8.048999999999978,42.0,0.021170380930086923,8.048999999999978,42.0,0.021170380930086923,1.0,1.0,0.06163937615931836,0.9165600629604,0.8857403748807409,79.30452089389374,91.86265144580632,91.15227504267152,93.28340425207594,38.93621961456576,5.179588847809691,69.99435121479259,0.10056989607777052,0.14961178321768104,0.06999999999999318,0.12000000000000455,0.38999999999998636,1.0,10726.0,10726.0,2021-12-21,2021-12-21 14:00:00,2.648255963728175,72.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10726.0,2021-12-21 14:05:00,388.2,388.32,388.015,388.105,268846.0,1,1,0.0,sell,False,3.9121769563119257,8.118999999999971,43.0,0.021354494070241717,0.03630355525394724,0.8902783192874842,0.9084300969144579,0.0023500203496338015,77.41040513422254,89.76525756342404,90.68993588292236,87.91590092442743,268846.0,8.118999999999971,2.0,8.118999999999971,43.0,0.021354494070241717,8.118999999999971,43.0,0.021354494070241717,1.0,1.0,0.03630355525394724,0.9084300969144579,0.8902783192874842,77.41040513422254,89.76525756342404,90.68993588292236,87.91590092442743,37.40300340534651,5.3964532276376165,70.33636960628239,-0.02447192168984298,0.07860520856152645,0.12000000000000455,0.09000000000003183,0.09499999999997044,0.0,10727.0,10727.0,2021-12-21,2021-12-21 14:05:00,2.629443063088608,71.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10728.0,2021-12-21 14:15:00,388.17,388.39,388.09,388.378,253037.0,1,1,0.0,sell,False,3.91217695631193,8.188999999999965,45.0,0.02153860721039651,0.00346913107154867,0.891875386823439,0.8936099523592134,0.0023102236871506377,79.45236029684024,92.2669601553846,90.83503895753813,95.13080255107752,253037.0,8.188999999999965,2.0,8.188999999999965,45.0,0.02153860721039651,8.188999999999965,45.0,0.02153860721039651,1.0,1.0,0.00346913107154867,0.8936099523592134,0.891875386823439,79.45236029684024,92.2669601553846,90.83503895753813,95.13080255107752,41.53605015673845,2.7449059561142986,71.84988350926737,0.05358476955972125,0.07730165683218104,0.012000000000000455,0.08000000000004093,0.20799999999997,1.0,10729.0,10729.0,2021-12-21,2021-12-21 14:15:00,2.6978871099804853,69.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10729.0,2021-12-21 14:20:00,388.37,388.39,387.93,387.98,326156.0,1,1,0.0,sell,False,3.91217695631193,8.188999999999965,46.0,0.02153860721039651,-0.06743302186063604,0.8834462590908595,0.8497297481605415,0.0021962879879630823,69.4518583000523,79.4020788983177,87.02405227113132,64.15813215269043,326156.0,8.188999999999965,2.0,8.188999999999965,46.0,0.02153860721039651,8.188999999999965,46.0,0.02153860721039651,1.0,1.0,-0.06743302186063604,0.8497297481605415,0.8834462590908595,69.4518583000523,79.4020788983177,87.02405227113132,64.15813215269043,40.895061728394296,5.015432098765286,72.29998186604841,-0.10041970286067059,0.11857809398602313,0.01999999999998181,0.05000000000001137,0.38999999999998636,0.0,10730.0,10730.0,2021-12-21,2021-12-21 14:20:00,2.598072065570401,68.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10731.0,2021-12-21 14:30:00,388.31,388.64,388.29,388.37,314676.0,1,1,0.0,sell,False,3.9121769563119324,8.438999999999965,48.0,0.022196154139520842,-0.09706944512703508,0.8607026237583293,0.8121679011948117,0.0020980898058539543,73.08347110648783,79.01050070195774,83.21020961817743,70.61108286951836,314676.0,8.438999999999965,2.0,8.438999999999965,48.0,0.022196154139520842,8.438999999999965,48.0,0.022196154139520842,1.0,1.0,-0.09706944512703508,0.8121679011948117,0.8607026237583293,73.08347110648783,79.01050070195774,83.21020961817743,70.61108286951836,38.276227922361,5.40889138530019,72.82763470992191,0.015451572197471678,0.09013881377320195,0.2699999999999818,0.01999999999998181,0.060000000000002274,1.0,10732.0,10732.0,2021-12-21,2021-12-21 14:30:00,2.695882792182719,66.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10734.0,2021-12-21 14:45:00,387.98,388.69,387.97,388.5,359894.0,1,1,0.0,sell,False,3.9121769563119217,8.488999999999976,51.0,0.02232766352534574,-0.18040043248074022,0.7918798567257082,0.701679640485338,0.0018116175736366696,69.9590736707231,62.835759539927054,67.46453808721742,53.578202445346335,359894.0,8.488999999999976,2.0,8.488999999999976,51.0,0.02232766352534574,8.488999999999976,51.0,0.02232766352534574,1.0,1.0,-0.18040043248074022,0.701679640485338,0.7918798567257082,69.9590736707231,62.835759539927054,67.46453808721742,53.578202445346335,26.201116315798384,13.819343491449064,65.84098295096145,0.1340275271921186,0.18558135938344986,0.18999999999999773,0.009999999999990905,0.5199999999999818,1.0,10735.0,10735.0,2021-12-21,2021-12-21 14:45:00,2.7284427284427344,63.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10735.0,2021-12-21 14:50:00,388.5,388.83,388.5,388.8,350275.0,1,1,0.0,sell,False,3.9121769563119195,8.628999999999962,52.0,0.022695889805655328,-0.1284175135749268,0.7758276675288422,0.7116189107413788,0.0018367599547517428,72.62528072709428,74.27145874090462,69.73351163844649,83.34735294582089,350275.0,8.628999999999962,2.0,8.628999999999962,52.0,0.022695889805655328,8.628999999999962,52.0,0.022695889805655328,1.0,1.0,-0.1284175135749268,0.7116189107413788,0.7758276675288422,72.62528072709428,74.27145874090462,69.73351163844649,83.34735294582089,25.818777292575696,14.010189228530882,63.255787112037446,0.07722007722008015,0.08494208494208084,0.029999999999972715,0.0,0.30000000000001137,1.0,10736.0,10736.0,2021-12-21,2021-12-21 14:50:00,2.80349794238684,62.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10736.0,2021-12-21 14:55:00,388.79,389.21,388.77,389.2,451948.0,1,1,0.0,sell,False,3.9121769563119195,9.008999999999958,53.0,0.023695361137924302,-0.052195783270482465,0.7693031946200319,0.7432053029847907,0.001917639257813115,75.71956643063149,82.61453892750305,74.02718740146534,99.78924197957846,451948.0,9.008999999999958,2.0,9.008999999999958,53.0,0.023695361137924302,9.008999999999958,53.0,0.023695361137924302,1.0,1.0,-0.052195783270482465,0.7432053029847907,0.7693031946200319,75.71956643063149,82.61453892750305,74.02718740146534,99.78924197957846,30.30126849894251,13.565891472869199,61.462525640542005,0.10545538722702955,0.1131774571083154,0.009999999999990905,0.020000000000038654,0.40999999999996817,1.0,10737.0,10737.0,2021-12-21,2021-12-21 14:55:00,2.9033915724563237,61.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10737.0,2021-12-21 15:00:00,389.21,389.4,389.08,389.2605,275748.0,1,1,0.0,sell,False,3.9121769563119257,9.198999999999955,54.0,0.024195096804058788,-0.007990533602257655,0.7683043779197497,0.7643091111186209,0.0019714521388750797,76.15852538894529,85.53932224796503,77.8645656836319,100.88883537663128,275748.0,9.198999999999955,2.0,9.198999999999955,54.0,0.024195096804058788,9.198999999999955,54.0,0.024195096804058788,1.0,1.0,-0.007990533602257655,0.7643091111186209,0.7683043779197497,76.15852538894529,85.53932224796503,77.8645656836319,100.88883537663128,33.802941540857184,12.638714359038664,60.32746283346476,0.012975000642326649,0.0822452965970991,0.13949999999999818,0.12999999999999545,0.050499999999999545,1.0,10738.0,10738.0,2021-12-21,2021-12-21 15:00:00,2.918482609974555,60.0,1.0,best_within_2.0d,10797.0,377.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10797.0,2021-12-22 04:00:00,377.92,378.07,377.47,377.9,468030.0,1p,1p,1.0,buy,False,3.699396298635127,9.439999999999998,93.0,0.024398438913442396,-0.32791200825423794,-0.2747907941986617,-0.4387467983257807,-0.001157419099229153,38.95658689724711,19.85219803955483,20.95267114249557,17.651251833673342,468030.0,9.439999999999998,0.0,9.439999999999998,93.0,0.024398438913442396,9.439999999999998,0.0,0.0,1.0,1.0,-0.32791200825423794,-0.4387467983257807,-0.2747907941986617,38.95658689724711,19.85219803955483,20.95267114249557,17.651251833673342,11.66359729895629,28.391651319828064,23.971867081124866,-0.005292125317537747,0.1589530293798092,0.14999999999997726,0.42999999999995,0.020000000000038654,0.0,10798.0,10798.0,2021-12-22,2021-12-22 04:00:00,5.313575019846532,318.0,1.0,best_within_2.0d,11115.0,397.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
10817.0,2021-12-22 05:45:00,388.64,388.67,388.64,388.67,1609.0,2,2,0.0,sell,False,0.6075268817204418,4.163492493946733,28.239017640954685,0.011578080659927173,0.1980770222551672,-0.13199348206424105,-0.032954970936657446,-8.488366743340853e-05,61.9909751733322,88.86698729648162,80.76325948976236,105.07444290992015,1609.0,1.1299999999999955,1.0,1.8599999999999568,61.0,0.004776579352850429,1.1299999999999955,21.0,0.0029158280435567824,2.0,2.0,0.1980770222551672,-0.032954970936657446,-0.13199348206424105,61.9909751733322,88.86698729648162,80.76325948976236,105.07444290992015,36.15384615384575,24.230769230768846,29.791054542879152,0.00771922601894544,0.00771922601894544,0.0,0.0,0.03000000000002956,1.0,10818.0,10818.0,2021-12-22,2021-12-22 05:45:00,2.048009879846666,324.0,1.0,best_within_2.0d,11141.0,380.71,0.6075268817204418,1.8599999999999568,61.0,0.004776579352850429,1.1299999999999955,21.0,0.0029158280435567824,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10818.0,2021-12-22 05:50:00,388.82,388.91,388.75,388.75,1475.0,2,2,0.0,sell,False,0.7365591397849658,4.163492493946733,28.239017640954685,0.011578080659927173,0.23206475327419093,-0.10298538790496718,0.013046988732128284,3.36024523814201e-05,63.627216745644034,87.13581466023871,82.8874445465878,95.63255488754055,1475.0,1.3700000000000045,1.0,1.8599999999999568,61.0,0.004776579352850429,1.3700000000000045,22.0,0.0035351189554626737,2.0,2.0,0.23206475327419093,0.013046988732128284,-0.10298538790496718,63.627216745644034,87.13581466023871,82.8874445465878,95.63255488754055,45.38461538461525,23.461538461536595,29.93766317688763,-0.018003189136359544,0.041157556270102896,0.09000000000003183,0.0,0.06999999999999318,0.0,10819.0,10819.0,2021-12-22,2021-12-22 05:50:00,2.0681672025723525,323.0,1.0,best_within_2.0d,11141.0,380.71,0.7365591397849658,1.8599999999999568,61.0,0.004776579352850429,1.3700000000000045,22.0,0.0035351189554626737,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10822.0,2021-12-22 06:10:00,388.91,389.0,388.81,388.81,1200.0,2,2,0.0,sell,False,0.784946236559147,4.163492493946733,28.239017640954685,0.011578080659927173,0.22382901400944832,0.017141373336630454,0.12905588034135462,0.00033225920210580296,63.127356015649056,88.13856269315572,87.42896287759984,89.55776232426746,1200.0,1.4599999999999795,1.0,1.8599999999999568,61.0,0.004776579352850429,1.4599999999999795,26.0,0.0037673530474273092,2.0,2.0,0.22382901400944832,0.12905588034135462,0.017141373336630454,63.127356015649056,88.13856269315572,87.42896287759984,89.55776232426746,49.55752212389797,19.026548672567227,33.33139338594265,-0.025712889871698525,0.04886705588847965,0.08999999999997499,0.0,0.10000000000002274,0.0,10823.0,10823.0,2021-12-22,2021-12-22 06:10:00,2.083279751035216,319.0,1.0,best_within_2.0d,11141.0,380.71,0.784946236559147,1.8599999999999568,61.0,0.004776579352850429,1.4599999999999795,26.0,0.0037673530474273092,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10823.0,2021-12-22 06:15:00,388.82,389.05,388.82,388.97,4907.0,2,2,0.0,sell,False,0.8118279569892612,4.163492493946733,28.239017640954685,0.011578080659927173,0.21758682764604648,0.044339726792386264,0.1531331406154095,0.00039420560958852545,66.69813398575337,89.28535758491135,88.04776111337034,91.76055052799336,4907.0,1.509999999999991,1.0,1.8599999999999568,61.0,0.004776579352850429,1.509999999999991,27.0,0.0038963719874077277,2.0,2.0,0.21758682764604648,0.1531331406154095,0.044339726792386264,66.69813398575337,89.28535758491135,88.04776111337034,91.76055052799336,50.2145922746828,13.304721030043432,35.10115872324031,0.0385782624350687,0.05915333573376323,0.07999999999998408,0.0,0.1500000000000341,1.0,10824.0,10824.0,2021-12-22,2021-12-22 06:15:00,2.1235570866647935,318.0,1.0,best_within_2.0d,11141.0,380.71,0.8118279569892612,1.8599999999999568,61.0,0.004776579352850429,1.509999999999991,27.0,0.0038963719874077277,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10824.0,2021-12-22 06:20:00,389.08,389.11,389.05,389.1,32394.0,2,2,0.0,sell,False,0.8440860215053922,4.163492493946733,28.239017640954685,0.011578080659927173,0.2180522040560176,0.07159625229938846,0.18062235432739726,0.0004649134576416771,69.29955856730729,92.45040099156728,89.51530773943598,98.32058749582987,32394.0,1.5699999999999932,1.0,1.8599999999999568,61.0,0.004776579352850429,1.5699999999999932,28.0,0.004051194715384201,2.0,2.0,0.2180522040560176,0.18062235432739726,0.07159625229938846,69.29955856730729,92.45040099156728,89.51530773943598,98.32058749582987,48.5106382978773,13.191489361702416,36.682603050890826,0.005140331037328738,0.015422182238787371,0.009999999999990905,0.029999999999972715,0.020000000000038654,1.0,10825.0,10825.0,2021-12-22,2021-12-22 06:20:00,2.1562580313544184,317.0,1.0,best_within_2.0d,11141.0,380.71,0.8440860215053922,1.8599999999999568,61.0,0.004776579352850429,1.5699999999999932,28.0,0.004051194715384201,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10829.0,2021-12-22 06:45:00,389.08,389.24,389.08,389.14,3322.0,2,2,0.0,sell,False,0.913978494623671,4.163492493946733,28.239017640954685,0.011578080659927173,0.08919140995996894,0.14788344791607097,0.19247915289605544,0.0004952524430983521,66.29532642706337,65.226860362228,68.29742157784325,59.08573793099748,3322.0,1.6999999999999886,1.0,1.8599999999999568,61.0,0.004776579352850429,1.6999999999999886,33.0,0.0043866439593332005,2.0,2.0,0.08919140995996894,0.19247915289605544,0.14788344791607097,66.29532642706337,65.226860362228,68.29742157784325,59.08573793099748,51.26050420168424,19.327731092437617,38.479736675344036,0.015420993111956995,0.04112264829855686,0.10000000000002274,0.0,0.060000000000002274,1.0,10830.0,10830.0,2021-12-22,2021-12-22 06:45:00,2.166315464871256,312.0,1.0,best_within_2.0d,11141.0,380.71,0.913978494623671,1.8599999999999568,61.0,0.004776579352850429,1.6999999999999886,33.0,0.0043866439593332005,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10831.0,2021-12-22 06:55:00,389.13,389.45,389.13,389.35,2200.0,1p,1p,0.0,sell,False,0.31199787126595424,1.9099999999999682,35.0,0.004928523507250782,0.10084835104742712,0.17052898424796828,0.22095315977168184,0.0005683963253805882,69.58740342088683,71.84130856813843,68.8469059005349,77.83011390334548,2200.0,1.9099999999999682,0.0,1.9099999999999682,35.0,0.004928523507250782,1.9099999999999682,0.0,0.0,1.0,1.0,0.10084835104742712,0.22095315977168184,0.17052898424796828,69.58740342088683,71.84130856813843,68.8469059005349,77.83011390334548,47.899159663868694,20.588235294117577,38.355352538013555,0.05653637601830424,0.08223472875388511,0.0999999999999659,0.0,0.22000000000002728,1.0,10832.0,10832.0,2021-12-22,2021-12-22 06:55:00,2.2190830871966205,310.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10833.0,2021-12-22 07:05:00,389.41,389.46,389.38,389.46,10129.0,1p,1p,0.0,sell,False,0.31199787126569606,1.919999999999959,37.0,0.004954327295246836,0.1169456812081412,0.19911012409128875,0.25758296469535935,0.00066245529067675,71.61612373843822,85.77562432088158,76.67126328082546,103.98434640099384,10129.0,1.919999999999959,0.0,1.919999999999959,37.0,0.004954327295246836,1.919999999999959,0.0,0.0,1.0,1.0,0.1169456812081412,0.25758296469535935,0.19911012409128875,71.61612373843822,85.77562432088158,76.67126328082546,103.98434640099384,42.53393665158438,18.099547511313,37.90656592251025,0.012839937341094097,0.02054548256201759,0.0,0.03000000000002956,0.049999999999954525,1.0,10834.0,10834.0,2021-12-22,2021-12-22 07:05:00,2.2467005597493968,308.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10834.0,2021-12-22 07:10:00,389.48,389.49,389.41,389.41,9770.0,1p,1p,0.0,sell,False,0.31199787126568534,1.9499999999999886,38.0,0.0050317386592351465,0.10408866775772296,0.2121212075610041,0.2641655414398656,0.0006793094828490057,69.2780365451019,86.65234858107155,79.99829171424082,99.96046231473298,9770.0,1.9499999999999886,0.0,1.9499999999999886,38.0,0.0050317386592351465,1.9499999999999886,0.0,0.0,1.0,1.0,0.10408866775772296,0.2641655414398656,0.2121212075610041,69.2780365451019,86.65234858107155,79.99829171424082,99.96046231473298,41.77777777777914,17.777777777778844,38.077418889665616,-0.01797268152408164,0.020543899745765152,0.009999999999990905,0.0,0.06999999999999318,0.0,10835.0,10835.0,2021-12-22,2021-12-22 07:10:00,2.2341490973524167,307.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10858.0,2021-12-22 09:10:00,388.92,388.98,388.62,388.65,30571.0,2,2,0.0,sell,False,0.7228260869565315,4.163492493946733,28.239017640954685,0.011578080659927173,0.08505926218192694,-0.157913778079183,-0.11538414698821953,-0.00029694832244345443,51.52645171406872,71.37426902940987,56.51872726941082,101.08535254940799,30571.0,1.330000000000041,1.0,1.8400000000000318,19.0,0.004724126421731063,1.330000000000041,7.0,0.00343092996259523,2.0,2.0,0.08505926218192694,-0.11538414698821953,-0.157913778079183,51.52645171406872,71.37426902940987,56.51872726941082,101.08535254940799,20.716322386099286,26.256948860489913,56.02605386939989,-0.0694230175871744,0.09263547938860935,0.060000000000002274,0.029999999999972715,0.27000000000003865,0.0,10859.0,10859.0,2021-12-22,2021-12-22 09:10:00,2.042969252540846,283.0,1.0,best_within_2.0d,11141.0,380.71,0.7228260869565315,1.8400000000000318,19.0,0.004724126421731063,1.330000000000041,7.0,0.00343092996259523,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10862.0,2021-12-22 09:30:00,388.91,389.13,388.23,388.58,1051647.0,2,2,0.0,sell,False,0.8043478260869525,4.163492493946733,28.239017640954685,0.011578080659927173,0.12911690903995765,-0.09353445810367228,-0.028976003583693455,-7.456453413896767e-05,49.466460308295865,71.89404915561187,71.27389854215502,73.13435038252555,1051647.0,1.4800000000000182,1.0,1.8400000000000318,19.0,0.004724126421731063,1.4800000000000182,11.0,0.0038178769508577797,2.0,2.0,0.12911690903995765,-0.028976003583693455,-0.09353445810367228,49.466460308295865,71.89404915561187,71.27389854215502,73.13435038252555,21.75265276253179,23.234540797659406,44.166375106832994,-0.08485253657659636,0.231821343018308,0.21999999999997044,0.3499999999999659,0.3300000000000409,0.0,10863.0,10863.0,2021-12-22,2021-12-22 09:30:00,2.0253229708168217,279.0,1.0,best_within_2.0d,11141.0,380.71,0.8043478260869525,1.8400000000000318,19.0,0.004724126421731063,1.4800000000000182,11.0,0.0038178769508577797,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10863.0,2021-12-22 09:35:00,388.59,389.34,388.57,389.24,649042.0,2,2,0.0,sell,False,0.9184782608695481,4.163492493946733,28.239017640954685,0.011578080659927173,0.19172649280394002,-0.06956864650317977,0.02629459989879024,6.765620932380143e-05,60.21585286394795,78.55267233680442,73.70015647370482,88.25770406300362,649042.0,1.6899999999999977,1.0,1.8400000000000318,19.0,0.004724126421731063,1.6899999999999977,12.0,0.004359602734425378,2.0,2.0,0.19172649280394002,0.02629459989879024,-0.06956864650317977,60.21585286394795,78.55267233680442,73.70015647370482,88.25770406300362,24.09576300378876,18.429211160869343,41.96343637690239,0.16727141717492322,0.19816249324445578,0.0999999999999659,0.01999999999998181,0.6500000000000341,1.0,10864.0,10864.0,2021-12-22,2021-12-22 09:35:00,2.1914500051382255,278.0,1.0,best_within_2.0d,11141.0,380.71,0.9184782608695481,1.8400000000000318,19.0,0.004724126421731063,1.6899999999999977,12.0,0.004359602734425378,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
