klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10864.0,2021-12-22 09:40:00,389.22,390.14,388.48,390.09,671557.0,1,1,0.0,sell,False,0.4174390077130065,2.490000000000009,13.0,0.006423320005159317,0.3306768640235668,-0.028234038500233927,0.13710439351154946,0.000352673888307365,69.27932542750978,84.88076349547204,77.42702548096057,99.788239524495,671557.0,2.490000000000009,3.0,2.490000000000009,13.0,0.006423320005159317,2.490000000000009,13.0,0.006423320005159317,1.0,1.0,0.3306768640235668,0.13710439351154946,-0.028234038500233927,69.27932542750978,84.88076349547204,77.42702548096057,99.788239524495,29.047882646000872,14.80763908109697,41.285391705793636,0.22352397101894753,0.427306425041178,0.05000000000001137,0.7400000000000091,0.8699999999999477,1.0,10865.0,10865.0,2021-12-22,2021-12-22 09:40:00,2.404573303596605,277.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10865.0,2021-12-22 09:45:00,390.1,390.8299,389.91,390.38,639094.0,1,1,0.0,sell,False,0.5528742133955398,3.179900000000032,14.0,0.008203018186508532,0.43796269085181116,0.026511297856242465,0.24549264328214804,0.0006312859456381469,71.65216422983315,84.15233842631818,79.66879646274643,93.11942235346169,639094.0,3.179900000000032,3.0,3.179900000000032,14.0,0.008203018186508532,3.179900000000032,14.0,0.008203018186508532,1.0,1.0,0.43796269085181116,0.24549264328214804,0.026511297856242465,71.65216422983315,84.15233842631818,79.66879646274643,93.11942235346169,36.215247568466765,10.64810606552563,42.233348738070084,0.07177646757241032,0.2359262393885728,0.44990000000001373,0.18999999999999773,0.2799999999999727,1.0,10866.0,10866.0,2021-12-22,2021-12-22 09:45:00,2.4770736205748287,276.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10875.0,2021-12-22 10:35:00,390.41,391.6,390.05,391.44,827298.0,1,1,0.0,sell,False,0.6532842750360707,3.9500000000000455,24.0,0.010189604024248795,0.2980720975239306,0.34272105801647124,0.49175710677843654,0.001262287425119741,67.5499462520522,76.71235872990783,68.87899947908187,92.37907723155976,827298.0,3.9500000000000455,3.0,3.9500000000000455,24.0,0.010189604024248795,3.9500000000000455,24.0,0.010189604024248795,1.0,1.0,0.2980720975239306,0.49175710677843654,0.34272105801647124,67.5499462520522,76.71235872990783,68.87899947908187,92.37907723155976,30.854179289651444,13.055771949565875,38.64618793323042,0.2638252093952442,0.3973849506473558,0.160000000000025,0.36000000000001364,1.0299999999999727,1.0,10876.0,10876.0,2021-12-22,2021-12-22 10:35:00,2.741160842019216,266.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10876.0,2021-12-22 10:40:00,391.46,391.63,391.14,391.23,470963.0,1,1,0.0,sell,False,0.6532842750362662,3.980000000000018,25.0,0.010266993421901247,0.3284962756258345,0.38378309246970055,0.5480312302826178,0.0014062948059080974,65.00949997846132,80.03046137549435,72.5961534445527,94.89907723737767,470963.0,3.980000000000018,3.0,3.980000000000018,25.0,0.010266993421901247,3.980000000000018,25.0,0.010266993421901247,1.0,1.0,0.3284962756258345,0.5480312302826178,0.38378309246970055,65.00949997846132,80.03046137549435,72.5961534445527,94.89907723737767,32.01745257774931,10.703454837366982,39.44940715716333,-0.05875440658048367,0.12527483765403927,0.17000000000001592,0.09000000000003183,0.22999999999996135,0.0,10877.0,10877.0,2021-12-22,2021-12-22 10:40:00,2.6889553459601867,265.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10878.0,2021-12-22 10:50:00,391.54,392.08,391.5,391.87,523444.0,1,1,0.0,sell,False,0.6532842750374226,4.430000000000007,27.0,0.011427834386689041,0.4004874292085493,0.4793678703600028,0.6796115849642774,0.0017426541497104183,68.98500658091972,88.17507519107134,80.72289000825627,103.07944555670147,523444.0,4.430000000000007,3.0,4.430000000000007,27.0,0.011427834386689041,4.430000000000007,27.0,0.011427834386689041,1.0,1.0,0.4004874292085493,0.6796115849642774,0.4793678703600028,68.98500658091972,88.17507519107134,80.72289000825627,103.07944555670147,31.605694449081163,12.016422444006823,40.40574914623412,0.08428257649281914,0.1481481481481441,0.20999999999997954,0.040000000000020464,0.3299999999999841,1.0,10879.0,10879.0,2021-12-22,2021-12-22 10:50:00,2.8478832265802496,263.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10879.0,2021-12-22 10:55:00,391.85,392.22,391.74,392.13,302770.0,1,1,0.0,sell,False,0.6532842750381963,4.57000000000005,28.0,0.011788984909067587,0.42668781865880545,0.5327038476923536,0.7460477570217563,0.0019122306669571826,70.50540394355467,91.12863959228184,84.19147320293146,105.0029723709826,302770.0,4.57000000000005,3.0,4.57000000000005,28.0,0.011788984909067587,4.57000000000005,28.0,0.011788984909067587,1.0,1.0,0.42668781865880545,0.7460477570217563,0.5327038476923536,70.50540394355467,91.12863959228184,84.19147320293146,105.0029723709826,28.046466904026435,12.474336651160352,40.26462164179934,0.07145591425289592,0.1225302496553883,0.09000000000003183,0.11000000000001364,0.2799999999999727,1.0,10880.0,10880.0,2021-12-22,2021-12-22 10:55:00,2.912299492515241,262.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10880.0,2021-12-22 11:00:00,392.14,392.36,392.04,392.08,396679.0,1,1,0.0,sell,False,0.653284275037181,4.710000000000036,29.0,0.012150135431445986,0.4046471496859223,0.5832847414030938,0.785608316246055,0.0020128908269832664,69.79680209845206,90.42562900923328,86.2695251383654,98.73783675096905,396679.0,4.710000000000036,3.0,4.710000000000036,29.0,0.012150135431445986,4.710000000000036,29.0,0.012150135431445986,1.0,1.0,0.4046471496859223,0.785608316246055,0.5832847414030938,69.79680209845206,90.42562900923328,86.2695251383654,98.73783675096905,30.86341913612467,12.061734148414056,40.5172265186892,-0.015300657928291498,0.08162432404856472,0.22000000000002728,0.03999999999996362,0.060000000000002274,0.0,10881.0,10881.0,2021-12-22,2021-12-22 11:00:00,2.899918384003266,261.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10882.0,2021-12-22 11:10:00,392.18,392.715,392.17,392.66,406544.0,1,1,0.0,sell,False,0.6532842750363883,5.064999999999998,31.0,0.013065909970334058,0.38288299222560074,0.6779327480760613,0.8693742441888617,0.0022257670363192987,73.34725049654011,93.69911554955192,89.91406807538667,101.2692104978824,406544.0,5.064999999999998,3.0,5.064999999999998,31.0,0.013065909970334058,5.064999999999998,31.0,0.013065909970334058,1.0,1.0,0.38288299222560074,0.8693742441888617,0.6779327480760613,73.34725049654011,93.69911554955192,89.91406807538667,101.2692104978824,38.306898407573165,11.18603644959423,40.71993316798589,0.1223927788260539,0.13897034449344903,0.05499999999994998,0.009999999999990905,0.4800000000000182,1.0,10883.0,10883.0,2021-12-22,2021-12-22 11:10:00,3.0433453878673777,259.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10883.0,2021-12-22 11:15:00,392.65,392.84,392.4843,392.54,346165.0,1,1,0.0,sell,False,0.6532842750387461,5.189999999999998,32.0,0.013388365793886232,0.3405132149897987,0.7204968999497862,0.8907535074446855,0.0022796613843160253,71.44782072223995,92.21518097568743,90.68110570882025,95.2833315094218,346165.0,5.189999999999998,3.0,5.189999999999998,32.0,0.013388365793886232,5.189999999999998,32.0,0.013388365793886232,1.0,1.0,0.3405132149897987,0.8907535074446855,0.7204968999497862,71.44782072223995,92.21518097568743,90.68110570882025,95.2833315094218,40.851628625514614,7.289105507082572,42.7911889505793,-0.028014771424922147,0.09062782893480227,0.18999999999999773,0.05570000000000164,0.1099999999999568,0.0,10884.0,10884.0,2021-12-22,2021-12-22 11:15:00,3.013705609619412,258.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10884.0,2021-12-22 11:20:00,392.57,392.87,392.35,392.47,228842.0,1,1,0.0,sell,False,0.6532842750360629,5.220000000000027,33.0,0.013465755191538831,0.2740346557094546,0.7547512319134679,0.8917685597681952,0.0022815106437653865,70.30409600034585,87.10299155604648,89.48840099122899,82.33217268568143,228842.0,5.220000000000027,3.0,5.220000000000027,33.0,0.013465755191538831,5.220000000000027,33.0,0.013465755191538831,1.0,1.0,0.2740346557094546,0.8917685597681952,0.7547512319134679,70.30409600034585,87.10299155604648,89.48840099122899,82.33217268568143,36.589767991337034,8.797952285630068,44.10839081401513,-0.025473164021694448,0.13253472664712165,0.30000000000001137,0.12000000000000455,0.0999999999999659,0.0,10885.0,10885.0,2021-12-22,2021-12-22 11:20:00,2.9964073687160924,257.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10886.0,2021-12-22 11:30:00,392.65,392.96,392.51,392.9008,265353.0,1,1,0.0,sell,False,0.6532842750317653,5.310000000000002,35.0,0.013697923384496331,0.20295838298742486,0.8083632789190286,0.909842470412741,0.0023261313821474282,73.27187063478056,89.83741547656123,89.00365459386995,91.50493724194382,265353.0,5.310000000000002,3.0,5.310000000000002,35.0,0.013697923384496331,5.310000000000002,35.0,0.013697923384496331,1.0,1.0,0.20295838298742486,0.909842470412741,0.8083632789190286,73.27187063478056,89.83741547656123,89.00365459386995,91.50493724194382,33.53190666650562,11.893857921384644,44.37814803731036,0.06387367884885434,0.11464676059208392,0.059199999999975716,0.13999999999998636,0.25080000000002656,1.0,10887.0,10887.0,2021-12-22,2021-12-22 11:30:00,3.1027679251353075,255.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10887.0,2021-12-22 11:35:00,392.89,392.96,392.58,392.84,207762.0,1,1,0.0,sell,False,0.6532842750384221,5.310000000000002,36.0,0.013697923384496331,0.15541617943375097,0.8277903013482476,0.9054983910651231,0.0023142799959527094,72.1442427555767,90.30523562184364,89.43751493652785,92.04067699247523,207762.0,5.310000000000002,3.0,5.310000000000002,36.0,0.013697923384496331,5.310000000000002,36.0,0.013697923384496331,1.0,1.0,0.15541617943375097,0.9054983910651231,0.8277903013482476,72.1442427555767,90.30523562184364,89.43751493652785,92.04067699247523,35.50545696482721,9.779034507466442,45.26618523295314,-0.012726208353486056,0.0967955575933556,0.06999999999999318,0.2599999999999909,0.05000000000001137,0.0,10888.0,10888.0,2021-12-22,2021-12-22 11:35:00,3.0877711027390276,254.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10888.0,2021-12-22 11:40:00,392.85,393.0832,392.74,392.98,240563.0,1,1,0.0,sell,False,0.6532842750333658,5.433199999999999,37.0,0.014015735844189345,0.12024580788951833,0.8428210273344373,0.9029439312791965,0.0023070025517978733,73.16821283263701,91.23304662493928,90.03602549933166,93.62708887615452,240563.0,5.433199999999999,3.0,5.433199999999999,37.0,0.014015735844189345,5.433199999999999,37.0,0.014015735844189345,1.0,1.0,0.12024580788951833,0.9029439312791965,0.8428210273344373,73.16821283263701,91.23304662493928,90.03602549933166,93.62708887615452,38.44327421772425,10.138083805330469,46.19456351836124,0.03309151075473984,0.08738605693333185,0.10319999999995844,0.11000000000001364,0.12999999999999545,1.0,10889.0,10889.0,2021-12-22,2021-12-22 11:40:00,3.122296300066171,253.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10892.0,2021-12-22 12:00:00,392.9699,393.23,392.72,393.1515,211488.0,1,1,0.0,sell,False,0.6532842750368922,5.580000000000041,41.0,0.014394427963369125,-0.05213309283891898,0.8277969427833533,0.8017303963638938,0.0020463641104038373,70.19471928822327,83.64829250441045,82.50615577195859,85.93256596931417,211488.0,5.580000000000041,3.0,5.580000000000041,41.0,0.014394427963369125,5.580000000000041,41.0,0.014394427963369125,1.0,1.0,-0.05213309283891898,0.8017303963638938,0.8277969427833533,70.19471928822327,83.64829250441045,82.50615577195859,85.93256596931417,26.953433918962453,18.054241808682043,40.166419299664106,0.04621219080647222,0.12986351599103454,0.07850000000001955,0.24989999999996826,0.1816000000000031,1.0,10893.0,10893.0,2021-12-22,2021-12-22 12:00:00,3.1645561571048355,249.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10893.0,2021-12-22 12:05:00,393.16,393.24,393.03,393.1,210318.0,1,1,0.0,sell,False,0.6532842750400917,5.590000000000032,42.0,0.014420224429253276,-0.07094268464120779,0.8189291072032023,0.7834577648825984,0.00199922655397732,69.18093559828758,84.73749095309645,83.2499341656712,87.71260452794695,210318.0,5.590000000000032,3.0,5.590000000000032,42.0,0.014420224429253276,5.590000000000032,42.0,0.014420224429253276,1.0,1.0,-0.07094268464120779,0.7834577648825984,0.8189291072032023,69.18093559828758,84.73749095309645,83.2499341656712,87.71260452794695,26.02728641020104,18.84315978572389,38.44101938962064,-0.01526096245803293,0.05343103579880324,0.07999999999998408,0.07000000000005002,0.060000000000002274,0.0,10894.0,10894.0,2021-12-22,2021-12-22 12:05:00,3.15186975324346,248.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10926.0,2021-12-22 14:50:00,392.06,392.32,392.06,392.32,170830.0,2,2,0.0,sell,False,0.6290322580645125,4.163492493946733,28.239017640954685,0.011578080659927173,0.21151164549516155,-0.10544219246388153,0.00031363028369923995,8.00506366611712e-07,58.44933224700821,87.84739928585245,74.38913755866855,114.76392274022021,170830.0,1.5600000000000023,1.0,2.480000000000018,29.0,0.006306581222663051,1.5600000000000023,6.0,0.003992220288668242,2.0,2.0,0.21151164549516155,0.00031363028369923995,-0.10544219246388153,58.44933224700821,87.84739928585245,74.38913755866855,114.76392274022021,22.513695569420705,16.08712202710913,35.76089038009779,0.06631638014589371,0.06631638014589371,0.0,0.0,0.2599999999999909,1.0,10927.0,10927.0,2021-12-22,2021-12-22 14:50:00,2.959318923327899,215.0,1.0,best_within_2.0d,11141.0,380.71,0.6290322580645125,2.480000000000018,29.0,0.006306581222663051,1.5600000000000023,6.0,0.003992220288668242,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10927.0,2021-12-22 14:55:00,392.315,392.66,392.305,392.5735,272548.0,2,2,0.0,sell,False,0.7661290322580726,4.163492493946733,28.239017640954685,0.011578080659927173,0.2691512435517982,-0.07179828701990676,0.06277733475599234,0.00016020841858320692,61.55082893754004,90.38072233091918,79.71966581608542,111.7028353605867,272548.0,1.900000000000034,1.0,2.480000000000018,29.0,0.006306581222663051,1.900000000000034,7.0,0.004862319582352426,2.0,2.0,0.2691512435517982,0.06277733475599234,-0.07179828701990676,61.55082893754004,90.38072233091918,79.71966581608542,111.7028353605867,24.553143548956747,16.344100485950392,34.64028124367609,0.06589092948269283,0.09049081709384743,0.08650000000000091,0.009999999999990905,0.2585000000000264,1.0,10928.0,10928.0,2021-12-22,2021-12-22 14:55:00,3.0219818709108086,214.0,1.0,best_within_2.0d,11141.0,380.71,0.7661290322580726,2.480000000000018,29.0,0.006306581222663051,1.900000000000034,7.0,0.004862319582352426,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10928.0,2021-12-22 15:00:00,392.61,392.69,392.42,392.52,201955.0,2,2,0.0,sell,False,0.77822580645161,4.163492493946733,28.239017640954685,0.011578080659927173,0.2856499265376968,-0.03609204620269466,0.10673291706615373,0.000272348925159734,60.52403873347184,90.65105150213239,83.36346104476775,105.22623241686165,201955.0,1.9300000000000068,1.0,2.480000000000018,29.0,0.006306581222663051,1.9300000000000068,8.0,0.00493909304944213,2.0,2.0,0.2856499265376968,0.10673291706615373,-0.03609204620269466,60.52403873347184,90.65105150213239,83.36346104476775,105.22623241686165,25.398827379329063,16.566675756748815,33.66927678546289,-0.022923511882028434,0.06880383262830177,0.07999999999998408,0.0999999999999659,0.09000000000003183,0.0,10929.0,10929.0,2021-12-22,2021-12-22 15:00:00,3.0087638846428217,213.0,1.0,best_within_2.0d,11141.0,380.71,0.77822580645161,2.480000000000018,29.0,0.006306581222663051,1.9300000000000068,8.0,0.00493909304944213,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10929.0,2021-12-22 15:05:00,392.51,392.8473,392.44,392.73,171216.0,2,2,0.0,sell,False,0.8416532258064565,4.163492493946733,28.239017640954685,0.011578080659927173,0.3084782476325438,0.0024677347513733126,0.1567068585676452,0.000399803852713218,63.12441909282365,91.89413430441272,86.20701879798273,103.2683653172727,171216.0,2.0873000000000275,1.0,2.480000000000018,29.0,0.006306581222663051,2.0873000000000275,9.0,0.005341641928549564,2.0,2.0,0.3084782476325438,0.1567068585676452,0.0024677347513733126,63.12441909282365,91.89413430441272,86.20701879798273,103.2683653172727,25.988748005710672,16.323788731211053,32.89588799344163,0.05604952740058273,0.10378656609928158,0.11730000000000018,0.06999999999999318,0.22000000000002728,1.0,10930.0,10930.0,2021-12-22,2021-12-22 15:05:00,3.060626893794729,212.0,1.0,best_within_2.0d,11141.0,380.71,0.8416532258064565,2.480000000000018,29.0,0.006306581222663051,2.0873000000000275,9.0,0.005341641928549564,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10930.0,2021-12-22 15:10:00,392.74,392.95,392.69,392.8992,162245.0,2,2,0.0,sell,False,0.8830645161290248,4.163492493946733,28.239017640954685,0.011578080659927173,0.32816655926222393,0.0434885546591513,0.20757183429026327,0.0005294808561448578,65.11816250254181,93.74087068105658,88.71830275900734,103.78600652515507,162245.0,2.1899999999999977,1.0,2.480000000000018,29.0,0.006306581222663051,2.1899999999999977,10.0,0.00560446309755348,2.0,2.0,0.32816655926222393,0.20757183429026327,0.0434885546591513,65.11816250254181,93.74087068105658,88.71830275900734,103.78600652515507,28.676687809540464,10.982709184116635,33.7329563742449,0.04053572337933453,0.06620998752196157,0.05079999999998108,0.05000000000001137,0.15919999999999845,1.0,10931.0,10931.0,2021-12-22,2021-12-22 15:10:00,3.1023733313786406,211.0,1.0,best_within_2.0d,11141.0,380.71,0.8830645161290248,2.480000000000018,29.0,0.006306581222663051,2.1899999999999977,10.0,0.00560446309755348,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10931.0,2021-12-22 15:15:00,392.891,392.99,392.39,392.48,271843.0,2,2,0.0,sell,False,0.8991935483870975,4.163492493946733,28.239017640954685,0.011578080659927173,0.26900609521175795,0.07711431656062104,0.2116173641665,0.000539754323595321,56.90870108556718,84.71613600959368,87.38424717586945,79.37991367704214,271843.0,2.230000000000018,1.0,2.480000000000018,29.0,0.006306581222663051,2.230000000000018,11.0,0.005706827720339897,2.0,2.0,0.26900609521175795,0.2116173641665,0.07711431656062104,56.90870108556718,84.71613600959368,87.38424717586945,79.37991367704214,26.126936192592744,15.811886059413338,33.08027872291763,-0.10460916641002245,0.15290909554270565,0.09899999999998954,0.09000000000003183,0.41100000000000136,0.0,10932.0,10932.0,2021-12-22,2021-12-22 15:15:00,2.9988789237668256,210.0,1.0,best_within_2.0d,11141.0,380.71,0.8991935483870975,2.480000000000018,29.0,0.006306581222663051,2.230000000000018,11.0,0.005706827720339897,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10937.0,2021-12-22 15:45:00,392.8,393.06,392.46,392.77,610836.0,2,2,0.0,sell,False,0.9274193548387074,4.163492493946733,28.239017640954685,0.011578080659927173,0.11040550140801308,0.20445281868260284,0.2596555693866094,0.0006618618136779858,57.941724080390856,73.02196201265588,75.0330006140289,68.99988480990984,610836.0,2.3000000000000114,1.0,2.480000000000018,29.0,0.006306581222663051,2.3000000000000114,17.0,0.005885965810216018,2.0,2.0,0.11040550140801308,0.2596555693866094,0.20445281868260284,57.941724080390856,73.02196201265588,75.0330006140289,68.99988480990984,21.023783154694982,21.586920203479842,25.680208685061846,-0.0076374745417590525,0.15288182235132822,0.2599999999999909,0.3100000000000023,0.03000000000002956,0.0,10938.0,10938.0,2021-12-22,2021-12-22 15:45:00,3.0704992743845008,204.0,1.0,best_within_2.0d,11141.0,380.71,0.9274193548387074,2.480000000000018,29.0,0.006306581222663051,2.3000000000000114,17.0,0.005885965810216018,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
