klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
10938.0,2021-12-22 15:50:00,392.78,393.64,392.77,393.53,918322.0,1p,1p,0.0,sell,False,0.6341343140050809,2.8799999999999955,18.0,0.007370252840618271,0.18001604827481055,0.22695482471695416,0.31696284885435944,0.0008077520781031747,66.50269859558392,79.52031027601058,76.52877050135612,85.50338982531949,918322.0,2.8799999999999955,0.0,2.8799999999999955,18.0,0.007370252840618271,2.8799999999999955,0.0,0.0,1.0,1.0,0.18001604827481055,0.31696284885435944,0.22695482471695416,66.50269859558392,79.52031027601058,76.52877050135612,85.50338982531949,26.656319066017502,19.401751218935903,24.97097347548014,0.19094658587504457,0.22150367899788798,0.11000000000001364,0.009999999999990905,0.75,1.0,10939.0,10939.0,2021-12-22,2021-12-22 15:50:00,3.2576931873046515,203.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10939.0,2021-12-22 15:55:00,381.71,381.73,380.69,381.66,47572.0,3a,3a,1.0,buy,False,0.006008311055821661,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14635496129028036,0.5449309975863887,0.47175351694124856,0.0012374141842596191,58.77608899486482,70.75024328363116,76.99539151593015,58.25994681903319,47572.0,1.5600000000000023,2.0,1.5600000000000023,9.0,0.004081098757357756,1.5600000000000023,9.0,0.004081098757357756,3.0,3.0,-0.14635496129028036,0.47175351694124856,0.5449309975863887,58.77608899486482,70.75024328363116,76.99539151593015,58.25994681903319,20.633309483002403,41.59941428024648,32.42647016041182,-0.013098949464241052,0.27318815834406485,0.020000000000038654,0.9700000000000273,0.049999999999954525,0.0,10940.0,10940.0,2021-12-22,2021-12-22 15:55:00,3.353472786352568,202.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006008311055821661,1.5600000000000023,9.0,0.004081098757357756,0.0,0
10939.0,2021-12-22 15:55:00,393.53,394.16,393.49,393.92,1563756.0,1p,1p,0.0,sell,False,0.6341343140050809,3.400000000000034,19.0,0.008700992936841115,0.25984942190512084,0.25943600245509424,0.38936071340765466,0.0009919672881495418,69.88975007031912,82.3267730148277,78.46143800584665,90.05744303278979,1563756.0,3.400000000000034,0.0,3.400000000000034,19.0,0.008700992936841115,3.400000000000034,0.0,0.0,1.0,1.0,0.25984942190512084,0.38936071340765466,0.25943600245509424,69.88975007031912,82.3267730148277,78.46143800584665,90.05744303278979,32.67312868545235,17.892427613460967,25.275244600858123,0.09910299087745361,0.17027116318077104,0.2400000000000091,0.03999999999996362,0.3900000000000432,1.0,10940.0,10940.0,2021-12-22,2021-12-22 15:55:00,3.353472786352568,202.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10942.0,2021-12-22 16:10:00,394.03,394.23,393.95,394.14,207414.0,1p,1p,0.0,sell,False,0.6341343140050809,3.4700000000000273,22.0,0.008880131026717237,0.3060543984942148,0.37298184334298246,0.5260090425900898,0.0013390268382322751,71.80823919443768,90.10886376207736,85.2729489068436,99.7806934725449,207414.0,3.4700000000000273,0.0,3.4700000000000273,22.0,0.008880131026717237,3.4700000000000273,0.0,0.0,1.0,1.0,0.3060543984942148,0.5260090425900898,0.37298184334298246,71.80823919443768,90.10886376207736,85.2729489068436,99.7806934725449,29.18272253841395,18.541508795123914,24.616335801279686,0.02791665609217919,0.07107500951898199,0.09000000000003183,0.07999999999998408,0.11000000000001364,1.0,10943.0,10943.0,2021-12-22,2021-12-22 16:10:00,3.4074186837164477,199.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10949.0,2021-12-22 16:45:00,394.22,394.28,393.95,394.19,20503.0,1p,1p,0.0,sell,False,0.6341343140049902,3.519999999999982,29.0,0.009008086805200077,0.0366562545018394,0.5140274740462638,0.5323556012971835,0.0013532522205285831,71.24116065538749,87.6880186694786,91.43350299006859,80.1970500282986,20503.0,3.519999999999982,0.0,3.519999999999982,29.0,0.009008086805200077,3.519999999999982,0.0,0.0,1.0,1.0,0.0366562545018394,0.5323556012971835,0.5140274740462638,71.24116065538749,87.6880186694786,91.43350299006859,80.1970500282986,35.527067650493656,13.66425678865108,28.589081023175897,-0.007609963979511328,0.0837669755045016,0.05999999999994543,0.2400000000000091,0.03000000000002956,0.0,10950.0,10950.0,2021-12-22,2021-12-22 16:45:00,3.4196707171668534,192.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10964.0,2021-12-22 18:00:00,394.13,394.41,394.03,394.41,23021.0,1p,1p,0.0,sell,False,0.6341343140050827,3.650000000000034,44.0,0.009340771829255896,-0.1070354377370617,0.28541894850786476,0.2319012296393339,0.0005887320925186562,70.9538392074563,58.28911711031787,45.7481153453332,83.3711206402872,23021.0,3.650000000000034,0.0,3.650000000000034,44.0,0.009340771829255896,3.650000000000034,0.0,0.0,1.0,1.0,-0.1070354377370617,0.2319012296393339,0.28541894850786476,70.9538392074563,58.28911711031787,45.7481153453332,83.3711206402872,31.785409721681663,18.606093495620684,36.51553434664445,0.07104254941263785,0.09643935740934759,0.0,0.10000000000002274,0.28000000000002956,1.0,10965.0,10965.0,2021-12-22,2021-12-22 18:00:00,3.4735427600720175,177.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10965.0,2021-12-22 18:05:00,394.38,394.52,394.38,394.48,5560.0,1p,1p,0.0,sell,False,0.6341343140050828,3.759999999999991,45.0,0.00962227454191829,-0.06860918110714442,0.2768428008694717,0.2425382103158995,0.0006156691802883993,72.47367337010124,69.47165630484028,53.65596233183555,101.10304425084973,5560.0,3.759999999999991,0.0,3.759999999999991,45.0,0.00962227454191829,3.759999999999991,0.0,0.0,1.0,1.0,-0.06860918110714442,0.2425382103158995,0.2768428008694717,72.47367337010124,69.47165630484028,53.65596233183555,101.10304425084973,44.14812145237951,21.623569690964324,36.35346584634554,0.025356255388210038,0.03549875754348252,0.03999999999996362,0.0,0.10000000000002274,1.0,10966.0,10966.0,2021-12-22,2021-12-22 18:05:00,3.490671263435418,176.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
10983.0,2021-12-22 19:35:00,394.12,394.13,394.11,394.13,1690.0,2,2,0.0,sell,False,0.3606557377048951,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08703913499752239,0.06303471018854491,0.019515142689783715,4.951928809744451e-05,52.23144773986951,36.159296069911456,29.879485149839645,48.71891791005508,1690.0,0.21999999999997044,1.0,0.6099999999999568,15.0,0.0015461827030314225,0.21999999999997044,5.0,0.0005585032113933904,2.0,2.0,-0.08703913499752239,0.019515142689783715,0.06303471018854491,52.23144773986951,36.159296069911456,29.879485149839645,48.71891791005508,31.21019108280077,30.57324840764209,26.740131904401693,0.0025372982847840517,0.005074725330486871,0.0,0.009999999999990905,0.009999999999990905,1.0,10984.0,10984.0,2021-12-22,2021-12-22 19:35:00,3.4049679039910727,158.0,1.0,best_within_2.0d,11141.0,380.71,0.3606557377048951,0.6099999999999568,15.0,0.0015461827030314225,0.21999999999997044,5.0,0.0005585032113933904,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10985.0,2021-12-22 19:45:00,394.15,394.15,394.1,394.14,4835.0,2,2,0.0,sell,False,0.39344262295076926,4.163492493946733,28.239017640954685,0.011578080659927173,-0.061232104097142054,0.04525074608625261,0.014634694037681584,3.713524391002887e-05,52.59639073070609,55.06131315844432,39.33916513518757,86.50560920495784,4835.0,0.23999999999995225,1.0,0.6099999999999568,15.0,0.0015461827030314225,0.23999999999995225,7.0,0.000609276230610932,2.0,2.0,-0.061232104097142054,0.014634694037681584,0.04525074608625261,52.59639073070609,55.06131315844432,39.33916513518757,86.50560920495784,27.81456953641858,39.07284768211925,25.452682939798333,-0.0025371051630066993,0.01268713524485017,0.0,0.03999999999996362,0.009999999999990905,0.0,10986.0,10986.0,2021-12-22,2021-12-22 19:45:00,3.4074186837164477,156.0,1.0,best_within_2.0d,11141.0,380.71,0.39344262295076926,0.6099999999999568,15.0,0.0015461827030314225,0.23999999999995225,7.0,0.000609276230610932,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
10989.0,2021-12-23 04:05:00,394.07,394.28,394.07,394.28,1185.0,2,2,0.0,sell,False,0.6065573770491376,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01175678034746673,0.025195191555211764,0.0193168013814784,4.901478595381352e-05,58.52137855381529,75.10067806887169,61.590748126405124,102.12053795380483,1185.0,0.3699999999999477,1.0,0.6099999999999568,15.0,0.0015461827030314225,0.3699999999999477,11.0,0.000939300855525241,2.0,2.0,-0.01175678034746673,0.0193168013814784,0.025195191555211764,58.52137855381529,75.10067806887169,61.590748126405124,102.12053795380483,32.894736842100635,45.394736842109054,24.92921586923502,0.05329002461491095,0.05329002461491095,0.0,0.0,0.20999999999997954,1.0,10990.0,10990.0,2021-12-23,2021-12-23 04:05:00,3.441716546616616,152.0,1.0,best_within_2.0d,11141.0,380.71,0.6065573770491376,0.6099999999999568,15.0,0.0015461827030314225,0.3699999999999477,11.0,0.000939300855525241,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11002.0,2021-12-23 05:20:00,394.51,394.51,394.48,394.48,800.0,2,2,0.0,sell,False,0.9836065573770629,4.163492493946733,28.239017640954685,0.011578080659927173,0.04723815979931648,0.028247027264813245,0.05186610716447149,0.00013158364600581796,63.45437079727859,80.42991880914703,70.97820877441488,99.33333887861133,800.0,0.5999999999999659,1.0,0.6099999999999568,15.0,0.0015461827030314225,0.5999999999999659,24.0,0.0015231905765275466,2.0,2.0,0.04723815979931648,0.05186610716447149,0.028247027264813245,63.45437079727859,80.42991880914703,70.97820877441488,99.33333887861133,48.387096774191185,23.87096774193823,16.963783029222835,-0.007604369977940411,0.007604948286344736,0.0,0.0,0.029999999999972715,0.0,11003.0,11003.0,2021-12-23,2021-12-23 05:20:00,3.490671263435418,139.0,1.0,best_within_2.0d,11141.0,380.71,0.9836065573770629,0.6099999999999568,15.0,0.0015461827030314225,0.5999999999999659,24.0,0.0015231905765275466,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11006.0,2021-12-23 05:40:00,394.5,394.54,394.5,394.54,6000.0,1p,1p,0.0,sell,False,0.20644252035908317,0.6299999999999955,28.0,0.0015993501053540033,0.06774755223591397,0.05742949282063166,0.09130326893858864,0.00023159181806019485,63.67138981208776,85.24787129929416,78.56323692819088,98.61714004150073,6000.0,0.6299999999999955,0.0,0.6299999999999955,28.0,0.0015993501053540033,0.6299999999999955,0.0,0.0,1.0,1.0,0.06774755223591397,0.09130326893858864,0.05742949282063166,63.67138981208776,85.24787129929416,78.56323692819088,98.61714004150073,49.27536231883914,26.08695652174128,17.346746258098825,0.010139416983528635,0.010139416983528635,0.0,0.0,0.040000000000020464,1.0,11007.0,11007.0,2021-12-23,2021-12-23 05:40:00,3.505348000202778,135.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11008.0,2021-12-23 05:50:00,394.73,394.73,394.73,394.73,200.0,1p,1p,0.0,sell,False,0.27091588213858814,0.8199999999999932,30.0,0.002081693787921081,0.08890555998250382,0.0769401737281557,0.12139295371940761,0.00030787156227155465,68.79678939614786,92.38529729703878,85.39608127722178,106.36372933667275,200.0,0.8199999999999932,0.0,0.8199999999999932,30.0,0.002081693787921081,0.8199999999999932,0.0,0.0,1.0,1.0,0.08890555998250382,0.12139295371940761,0.0769401737281557,68.79678939614786,92.38529729703878,85.39608127722178,106.36372933667275,55.19480519480594,25.3246753246741,19.21678029036198,0.0,0.0,0.0,0.0,0.0,0.0,11009.0,11009.0,2021-12-23,2021-12-23 05:50:00,3.5517948977782376,133.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11009.0,2021-12-23 05:55:00,394.73,394.73,394.73,394.73,100.0,1p,1p,0.0,sell,False,0.293933932338708,0.8199999999999932,31.0,0.002081693787921081,0.09645931661940238,0.088997588305581,0.13722724661528218,0.0003480015289200565,68.79678939614786,94.92353153135917,88.57189802860091,107.6267985368757,100.0,0.8199999999999932,0.0,0.8199999999999932,31.0,0.002081693787921081,0.8199999999999932,0.0,0.0,1.0,1.0,0.09645931661940238,0.13722724661528218,0.088997588305581,68.79678939614786,94.92353153135917,88.57189802860091,107.6267985368757,50.71428571428708,27.857142857141206,19.922075204687054,0.0,0.0,0.0,0.0,0.0,0.0,11010.0,11010.0,2021-12-23,2021-12-23 05:55:00,3.5517948977782376,132.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11015.0,2021-12-23 06:30:00,394.78,394.78,394.65,394.65,420.0,1p,1p,0.0,sell,False,0.2939339323387103,0.8699999999999477,37.0,0.002208626335964935,0.016495494494701834,0.12309671849051726,0.13134446573786818,0.000332987956073045,61.26882682761701,67.63716606319633,73.45662296863307,55.99825225232286,420.0,0.8699999999999477,0.0,0.8699999999999477,37.0,0.002208626335964935,0.8699999999999477,0.0,0.0,1.0,1.0,0.016495494494701834,0.13134446573786818,0.12309671849051726,61.26882682761701,67.63716606319633,73.45662296863307,55.99825225232286,54.28571428571417,27.142857142855053,24.156468700177243,-0.032929733015855785,0.0329405802609896,0.0,0.0,0.12999999999999545,0.0,11016.0,11016.0,2021-12-23,2021-12-23 06:30:00,3.5322437602939307,126.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11019.0,2021-12-23 06:55:00,394.79,394.79,394.75,394.75,3200.0,1p,1p,0.0,sell,False,0.29393393233871035,0.8799999999999955,41.0,0.00223401284557385,0.0033087934115522133,0.12537344146504198,0.12702783817081809,0.000321987887106985,62.809124026012235,73.84209179427664,70.29745982484013,80.93135573314964,3200.0,0.8799999999999955,0.0,0.8799999999999955,41.0,0.00223401284557385,0.8799999999999955,0.0,0.0,1.0,1.0,0.0033087934115522133,0.12702783817081809,0.12537344146504198,62.809124026012235,73.84209179427664,70.29745982484013,80.93135573314964,56.92307692307901,29.230769230762977,24.599073973026915,-0.010131968894860675,0.010132995566819623,0.0,0.0,0.040000000000020464,0.0,11020.0,11020.0,2021-12-23,2021-12-23 06:55:00,3.5566814439518737,122.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11020.0,2021-12-23 07:00:00,394.8,394.97,394.8,394.93,5074.0,1p,1p,0.0,sell,False,0.2939339323387104,1.0600000000000023,42.0,0.0026909700185321576,0.02482817951343186,0.12847696390422098,0.1408910536609369,0.00035710003898627586,68.66258212706217,79.72451509689236,73.43981158219087,92.29392212629534,5074.0,1.0600000000000023,0.0,1.0600000000000023,42.0,0.0026909700185321576,1.0600000000000023,0.0,0.0,1.0,1.0,0.02482817951343186,0.1408910536609369,0.12847696390422098,68.66258212706217,79.72451509689236,73.43981158219087,92.29392212629534,58.04195804195832,26.5734265734211,25.49843173528479,0.03292806484295731,0.04305977710233432,0.040000000000020464,0.0,0.12999999999999545,1.0,11021.0,11021.0,2021-12-23,2021-12-23 07:00:00,3.600638087762395,121.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11021.0,2021-12-23 07:05:00,394.92,394.989,394.91,394.91,4683.0,1p,1p,0.0,sell,False,0.293933932338708,1.0789999999999509,43.0,0.0027392043867887354,0.032119273161263284,0.13249187304937887,0.14855150963001051,0.00037649010461012356,67.39336644004031,79.71351563443548,75.5310462662724,88.07845437076165,4683.0,1.0789999999999509,0.0,1.0789999999999509,43.0,0.0027392043867887354,1.0789999999999509,0.0,0.0,1.0,1.0,0.032119273161263284,0.14855150963001051,0.13249187304937887,67.39336644004031,79.71351563443548,75.5310462662724,88.07845437076165,58.99930507296573,24.322446143152238,26.649830540801158,-0.002532158411827941,0.020004558000544653,0.06899999999995998,0.0,0.009999999999990905,0.0,11022.0,11022.0,2021-12-23,2021-12-23 07:05:00,3.5957559950368547,120.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11022.0,2021-12-23 07:10:00,394.89,395.0,394.87,395.0,2927.0,1p,1p,0.0,sell,False,0.293933932338708,1.089999999999975,44.0,0.00276712954735847,0.044076817289094905,0.13800147521051573,0.16003988385506318,0.0004055735510708006,70.0741343644763,86.47567708962364,79.1792565407228,101.0685181874253,2927.0,1.089999999999975,0.0,1.089999999999975,44.0,0.00276712954735847,1.089999999999975,0.0,0.0,1.0,1.0,0.044076817289094905,0.16003988385506318,0.13800147521051573,70.0741343644763,86.47567708962364,79.1792565407228,101.0685181874253,47.0198675496661,28.69757174392877,26.474717697091158,0.027855858593535832,0.03292222756856572,0.0,0.01999999999998181,0.11000000000001364,1.0,11023.0,11023.0,2021-12-23,2021-12-23 07:10:00,3.617721518987347,119.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11023.0,2021-12-23 07:15:00,395.0,395.01,394.88,394.88,26311.0,1p,1p,0.0,sell,False,0.2939339323387083,1.099999999999966,45.0,0.002792516056967241,0.031428489165568396,0.14193003635621176,0.15764428093899596,0.0003994817134126208,62.67515079056208,79.87267361530465,79.41039556558341,80.79722971474712,26311.0,1.099999999999966,0.0,1.099999999999966,45.0,0.002792516056967241,1.099999999999966,0.0,0.0,1.0,1.0,0.031428489165568396,0.15764428093899596,0.14193003635621176,62.67515079056208,79.87267361530465,79.41039556558341,80.79722971474712,43.58629952988278,26.1920752182668,26.364224662079458,-0.03037974683544419,0.03292139384116578,0.009999999999990905,0.0,0.12000000000000455,0.0,11024.0,11024.0,2021-12-23,2021-12-23 07:15:00,3.5884319286872004,118.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11029.0,2021-12-23 07:45:00,394.99,395.01,394.97,395.0,16499.0,1p,1p,0.0,sell,False,0.29393393233869064,1.099999999999966,51.0,0.002792516056967241,-0.007426629512802874,0.1260787436770607,0.12236542892065927,0.0003100216067141033,64.10477554599113,66.66445757602499,56.76518825763365,86.46299621280767,16499.0,1.099999999999966,0.0,1.099999999999966,51.0,0.002792516056967241,1.099999999999966,0.0,0.0,1.0,1.0,-0.007426629512802874,0.12236542892065927,0.1260787436770607,64.10477554599113,66.66445757602499,56.76518825763365,86.46299621280767,43.08943089431007,23.764853033147276,25.946957322209244,0.002531709663533483,0.010127351444404289,0.009999999999990905,0.01999999999998181,0.009999999999990905,1.0,11030.0,11030.0,2021-12-23,2021-12-23 07:45:00,3.617721518987347,112.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11030.0,2021-12-23 07:50:00,395.01,395.01,394.91,394.96,12409.0,1p,1p,0.0,sell,False,0.29393393233869053,1.099999999999966,52.0,0.002792516056967241,-0.002835978595075117,0.12572424635267632,0.12430625705513876,0.00031492344872916786,61.84552908530382,73.14667542105282,62.225683978773375,94.98865830561172,12409.0,1.099999999999966,0.0,1.099999999999966,52.0,0.002792516056967241,1.099999999999966,0.0,0.0,1.0,1.0,-0.002835978595075117,0.12430625705513876,0.12572424635267632,61.84552908530382,73.14667542105282,62.225683978773375,94.98865830561172,41.28220491312275,24.5656081485954,25.906940027453377,-0.012657907394752378,0.025322225317152232,0.0,0.049999999999954525,0.05000000000001137,0.0,11031.0,11031.0,2021-12-23,2021-12-23 07:50:00,3.607960299777193,111.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11031.0,2021-12-23 07:55:00,394.951,395.01,394.951,395.0,25684.0,1p,1p,0.0,sell,False,0.29393393233869153,1.099999999999966,53.0,0.002792516056967241,0.0030030243433182835,0.1260996243955911,0.12760113656725025,0.0003232538064360459,63.240692970519845,81.17185768811017,68.54107521521897,106.43342263389258,25684.0,1.099999999999966,0.0,1.099999999999966,53.0,0.002792516056967241,1.099999999999966,0.0,0.0,1.0,1.0,0.0030030243433182835,0.12760113656725025,0.1260996243955911,63.240692970519845,81.17185768811017,68.54107521521897,106.43342263389258,34.98122653316797,25.65707133917806,25.154778381676596,0.012406602338006025,0.014938561998822405,0.009999999999990905,0.0,0.04899999999997817,1.0,11032.0,11032.0,2021-12-23,2021-12-23 07:55:00,3.617721518987347,110.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
