klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11032.0,2021-12-23 08:00:00,394.8399,395.17,393.99,394.82,75851.0,1p,1p,0.0,sell,False,0.29393393233869064,1.259999999999991,54.0,0.0031987002107080067,-0.01876823661843602,0.1237535948182866,0.11436947650906859,0.00028972948904146305,53.72103474785924,77.56089947568867,71.5476833020422,89.58733182298161,75851.0,1.259999999999991,0.0,1.259999999999991,54.0,0.0031987002107080067,1.259999999999991,0.0,0.0,1.0,1.0,-0.01876823661843602,0.11436947650906859,0.1237535948182866,53.72103474785924,77.56089947568867,71.5476833020422,89.58733182298161,20.719051148999146,47.85025945144989,26.184263323526242,-0.005040017485569952,0.2994999873093243,0.3301000000000158,0.8299999999999841,0.019900000000006912,0.0,11033.0,11033.0,2021-12-23,2021-12-23 08:00:00,3.57378045691708,109.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11045.0,2021-12-23 09:05:00,394.67,394.85,394.67,394.83,6600.0,2,2,0.0,sell,False,0.726495726495736,4.163492493946733,28.239017640954685,0.011578080659927173,-0.010693086011375707,-0.01128378392897208,-0.016630326934659934,-4.21373195581615e-05,55.5372310433241,78.55914142440992,64.99952050349535,105.67838326623905,6600.0,0.8500000000000227,1.0,1.170000000000016,9.0,0.0029607510691601483,0.8500000000000227,6.0,0.0021573604060914284,2.0,2.0,-0.010693086011375707,-0.016630326934659934,-0.01128378392897208,55.5372310433241,78.55914142440992,64.99952050349535,105.67838326623905,10.895883777240822,45.302663438257625,54.06325578383691,0.04054019814021034,0.045607722907747436,0.020000000000038654,0.0,0.15999999999996817,1.0,11046.0,11046.0,2021-12-23,2021-12-23 09:05:00,3.576222678114633,96.0,1.0,best_within_2.0d,11141.0,380.71,0.726495726495736,1.170000000000016,9.0,0.0029607510691601483,0.8500000000000227,6.0,0.0021573604060914284,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11046.0,2021-12-23 09:10:00,394.85,394.85,394.61,394.61,17211.0,2,2,0.0,sell,False,0.726495726495736,4.163492493946733,28.239017640954685,0.011578080659927173,-0.012091782869586665,-0.012795256787670411,-0.018841148222463744,-4.7739554092473914e-05,48.261059566125404,76.29432957705748,68.76445686134939,91.35407500847367,17211.0,0.8500000000000227,1.0,1.170000000000016,9.0,0.0029607510691601483,0.8500000000000227,7.0,0.0021573604060914284,2.0,2.0,-0.012091782869586665,-0.018841148222463744,-0.012795256787670411,48.261059566125404,76.29432957705748,68.76445686134939,91.35407500847367,14.106583072101749,30.407523510972663,52.817288821409704,-0.06078257566164596,0.06081954334659767,0.0,0.0,0.2400000000000091,0.0,11047.0,11047.0,2021-12-23,2021-12-23 09:10:00,3.5224652188236574,95.0,1.0,best_within_2.0d,11141.0,380.71,0.726495726495736,1.170000000000016,9.0,0.0029607510691601483,0.8500000000000227,7.0,0.0021573604060914284,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11051.0,2021-12-23 09:35:00,394.98,395.62,394.67,395.25,688219.0,1,1,0.0,sell,False,0.28039923299060304,1.6200000000000045,12.0,0.0041116751269035644,0.09201765151029835,-0.007845093735949304,0.03816373201919987,9.669010713967063e-05,62.0983544303396,69.57063262274491,68.267444626929,72.17700861437672,688219.0,1.6200000000000045,4.0,1.6200000000000045,12.0,0.0041116751269035644,1.6200000000000045,12.0,0.0041116751269035644,1.0,1.0,0.09201765151029835,0.03816373201919987,-0.007845093735949304,62.0983544303396,69.57063262274491,68.267444626929,72.17700861437672,25.800376647835144,18.079096045198224,45.54263709362895,0.06835789153880747,0.24070742645754392,0.37000000000000455,0.3100000000000023,0.2699999999999818,1.0,11052.0,11052.0,2021-12-23,2021-12-23 09:35:00,3.678684376976602,90.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11053.0,2021-12-23 09:45:00,384.77,384.77,384.61,384.67,4734.0,3a,3a,1.0,buy,False,0.00041784184686088,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005315809558015028,0.3519406971034097,0.3492827923244022,0.0009089293077730197,60.95811386371067,58.25333008253787,73.53698080372573,27.686028640162164,4734.0,0.45999999999997954,2.0,0.45999999999997954,7.0,0.0011945879969875075,0.45999999999997954,7.0,0.0011945879969875075,3.0,3.0,-0.005315809558015028,0.3492827923244022,0.3519406971034097,60.95811386371067,58.25333008253787,73.53698080372573,27.686028640162164,48.880597014926366,17.91044776119292,43.11495451457231,-0.025989552200006732,0.04160058240814544,0.0,0.060000000000002274,0.0999999999999659,0.0,11054.0,11054.0,2021-12-23,2021-12-23 09:45:00,3.4601086645696317,62.0,1.0,best_within_2.0d,11115.0,397.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00041784184686088,0.45999999999997954,7.0,0.0011945879969875075,0.0,0
11055.0,2021-12-23 09:55:00,395.06,395.72,394.6301,395.54,501291.0,1,1,0.0,sell,False,0.4804281978100924,1.7200000000000273,16.0,0.004365482233502607,0.15766046864791422,0.04445802929291395,0.12328826361687106,0.0003122720124988499,64.32534856553522,69.49743138286192,64.92328184293811,78.64573046270954,501291.0,1.7200000000000273,4.0,1.7200000000000273,16.0,0.004365482233502607,1.7200000000000273,16.0,0.004365482233502607,1.0,1.0,0.15766046864791422,0.12328826361687106,0.04445802929291395,64.32534856553522,69.49743138286192,64.92328184293811,78.64573046270954,21.970003487967176,11.546564352982342,40.634197577101006,0.1215005315648302,0.2761826834800488,0.18000000000000682,0.4298999999999751,0.4800000000000182,1.0,11056.0,11056.0,2021-12-23,2021-12-23 09:55:00,3.7493047479395356,86.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11056.0,2021-12-23 10:00:00,395.54,395.97,395.4,395.45,437463.0,1,1,0.0,sell,False,0.54059635753223,1.9700000000000273,17.0,0.0050000000000000695,0.17740564660116082,0.06663373511805906,0.15533655841863947,0.000393398680411123,62.144638682696886,70.19318740642476,66.67991703076699,77.21972815774029,437463.0,1.9700000000000273,4.0,1.9700000000000273,17.0,0.0050000000000000695,1.9700000000000273,17.0,0.0050000000000000695,1.0,1.0,0.17740564660116082,0.15533655841863947,0.06663373511805906,62.144638682696886,70.19318740642476,66.67991703076699,77.21972815774029,23.891325695581532,10.836006546644935,40.4170253590869,-0.022753703797348392,0.14415781487102935,0.4300000000000068,0.05000000000001137,0.09000000000003183,0.0,11057.0,11057.0,2021-12-23,2021-12-23 10:00:00,3.727399165507652,85.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11058.0,2021-12-23 10:10:00,395.55,396.23,395.55,396.1,313811.0,1,1,0.0,sell,False,0.7846207872007831,2.230000000000018,19.0,0.0056598984771574065,0.2574863040616051,0.12234466604045269,0.25108781807125524,0.0006356729599464094,70.46645155582651,79.21468163061154,72.02531706672409,93.59341075838643,313811.0,2.230000000000018,4.0,2.230000000000018,19.0,0.0056598984771574065,2.230000000000018,19.0,0.0056598984771574065,1.0,1.0,0.2574863040616051,0.25108781807125524,0.12234466604045269,70.46645155582651,79.21468163061154,72.02531706672409,93.59341075838643,23.895777178796443,11.232105420784103,39.36769573650012,0.13904689672608048,0.17191252686133404,0.12999999999999545,0.0,0.5500000000000114,1.0,11059.0,11059.0,2021-12-23,2021-12-23 10:10:00,3.885382479171937,83.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11059.0,2021-12-23 10:15:00,396.12,396.24,395.8,396.1102,283627.0,1,1,0.0,sell,False,0.8729900391333313,2.240000000000009,20.0,0.005685279187817282,0.2864861374129225,0.158155433217068,0.30139850192352924,0.0007628837962475776,70.57660762598132,83.79167181171228,75.94743531505348,99.48014480502988,283627.0,2.240000000000009,4.0,2.240000000000009,20.0,0.005685279187817282,2.240000000000009,20.0,0.005685279187817282,1.0,1.0,0.2864861374129225,0.30139850192352924,0.158155433217068,70.57660762598132,83.79167181171228,75.94743531505348,99.48014480502988,22.82544292767944,10.892826023815912,39.08351561984294,-0.0024739977784470025,0.11116725618999436,0.12000000000000455,0.3102000000000089,0.009799999999984266,0.0,11060.0,11060.0,2021-12-23,2021-12-23 10:15:00,3.887857469966701,82.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11060.0,2021-12-23 10:20:00,396.15,396.42,396.0446,396.3546,246258.0,1,1,0.0,sell,False,0.9688827631191821,2.420000000000016,21.0,0.006142131979695472,0.31795492270167686,0.1978997985547776,0.35687725990561603,0.0009030924860099138,73.15984077252782,88.11523995368262,80.00337019459653,104.33897947185483,246258.0,2.420000000000016,4.0,2.420000000000016,21.0,0.006142131979695472,2.420000000000016,21.0,0.006142131979695472,1.0,1.0,0.31795492270167686,0.35687725990561603,0.1978997985547776,73.15984077252782,88.11523995368262,80.00337019459653,104.33897947185483,24.530762104107453,10.03785929153889,39.286480503308134,0.05164710336994262,0.09478730425816013,0.065400000000011,0.10539999999997463,0.20460000000002765,1.0,11061.0,11061.0,2021-12-23,2021-12-23 10:20:00,3.9471220972331404,81.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11061.0,2021-12-23 10:25:00,396.37,396.4499,395.86,396.2499,401998.0,1,1,0.0,sell,False,0.9688827631189131,2.4499000000000137,22.0,0.0062180203045685625,0.3040393770464929,0.23590472068558918,0.38792440920883564,0.0009814603426958133,70.31190689852616,88.82463547199205,82.94379195372836,100.58632250851943,401998.0,2.4499000000000137,4.0,2.4499000000000137,22.0,0.0062180203045685625,2.4499000000000137,22.0,0.0062180203045685625,1.0,1.0,0.3040393770464929,0.38792440920883564,0.23590472068558918,70.31190689852616,88.82463547199205,82.94379195372836,100.58632250851943,23.56088236586563,10.790086566769588,39.13583162043967,-0.030299972248146793,0.14901732935886425,0.07990000000000919,0.38990000000001146,0.12009999999997945,0.0,11062.0,11062.0,2021-12-23,2021-12-23 10:25:00,3.9217423146352957,80.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11062.0,2021-12-23 10:30:00,396.26,396.47,395.7783,396.12,276630.0,1,1,0.0,sell,False,0.968882763118913,2.4700000000000273,23.0,0.006269035532994993,0.2584979103963745,0.268216959485136,0.39746591468332326,0.0010054371277350785,66.83564532255015,86.20883265573022,84.03213885439564,90.56222025839935,276630.0,2.4700000000000273,4.0,2.4700000000000273,23.0,0.006269035532994993,2.4700000000000273,23.0,0.006269035532994993,1.0,1.0,0.2584979103963745,0.39746591468332326,0.268216959485136,66.83564532255015,86.20883265573022,84.03213885439564,90.56222025839935,22.447014495787478,10.193102726463326,39.02202129136587,-0.035330338666528634,0.17476956164600882,0.21000000000003638,0.341700000000003,0.13999999999998636,0.0,11063.0,11063.0,2021-12-23,2021-12-23 10:30:00,3.890235282237712,79.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11065.0,2021-12-23 10:45:00,396.14,396.54,396.08,396.51,246134.0,1,1,0.0,sell,False,0.9688827631190122,2.5400000000000205,26.0,0.006446700507614265,0.1738536932652437,0.33763064752614014,0.424557494158762,0.0010734351083194575,72.00035428786532,86.12935494766054,84.01370494092839,90.36065496112485,246134.0,2.5400000000000205,4.0,2.5400000000000205,26.0,0.006446700507614265,2.5400000000000205,26.0,0.006446700507614265,1.0,1.0,0.1738536932652437,0.424557494158762,0.33763064752614014,72.00035428786532,86.12935494766054,84.01370494092839,90.36065496112485,16.973220242066375,10.053130658533517,38.09422336958405,0.0934013227646803,0.11613815390831053,0.03000000000002956,0.060000000000002274,0.37000000000000455,1.0,11066.0,11066.0,2021-12-23,2021-12-23 10:45:00,3.984767092885428,76.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11066.0,2021-12-23 10:50:00,396.55,396.7,396.43,396.61,178271.0,1,1,0.0,sell,False,0.968882763119028,2.6999999999999886,27.0,0.00685279187817256,0.17459789923100288,0.3594553849300155,0.44675433454551694,0.0011293247279029277,73.16038739014205,88.14420764626712,85.3905391760413,93.65154458671879,178271.0,2.6999999999999886,4.0,2.6999999999999886,27.0,0.00685279187817256,2.6999999999999886,27.0,0.00685279187817256,1.0,1.0,0.17459789923100288,0.44675433454551694,0.3594553849300155,73.16038739014205,88.14420764626712,85.3905391760413,93.65154458671879,19.92356431660454,9.603489892385385,37.86972524514653,0.015130500567394345,0.06810786267436415,0.08999999999997499,0.12000000000000455,0.060000000000002274,1.0,11067.0,11067.0,2021-12-23,2021-12-23 10:50:00,4.008976072212005,75.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11067.0,2021-12-23 10:55:00,396.63,396.96,396.63,396.93,216316.0,1,1,0.0,sell,False,0.9688827631190394,2.9599999999999795,28.0,0.007512690355329897,0.20020077530807612,0.384480481843525,0.48458086949756307,0.001224637953434805,76.51365317552994,91.24989996084466,87.34365943764242,99.06238100724912,216316.0,2.9599999999999795,4.0,2.9599999999999795,28.0,0.007512690355329897,2.9599999999999795,28.0,0.007512690355329897,1.0,1.0,0.20020077530807612,0.48458086949756307,0.384480481843525,76.51365317552994,91.24989996084466,87.34365943764242,99.06238100724912,24.76540790162545,7.704286423862099,38.91794168814651,0.07563724377883957,0.08320096815671636,0.029999999999972715,0.0,0.30000000000001137,1.0,11068.0,11068.0,2021-12-23,2021-12-23 10:55:00,4.086362834756764,74.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11068.0,2021-12-23 11:00:00,396.95,397.16,396.83,396.94,366891.0,1,1,0.0,sell,False,0.9688827631192545,3.160000000000025,29.0,0.008020304568527982,0.20001918951747943,0.4094828805332099,0.5094924752919496,0.0012872943647902054,76.61199079610324,88.85912850155503,87.84881579227995,90.87975392010523,366891.0,3.160000000000025,4.0,3.160000000000025,29.0,0.008020304568527982,3.160000000000025,29.0,0.008020304568527982,1.0,1.0,0.20001918951747943,0.5094924752919496,0.4094828805332099,76.61199079610324,88.85912850155503,87.84881579227995,90.87975392010523,24.906605535744326,8.121073187297077,39.76827600384852,-0.0025192089683816364,0.0831590353552002,0.21000000000003638,0.11000000000001364,0.009999999999990905,0.0,11069.0,11069.0,2021-12-23,2021-12-23 11:00:00,4.088779160578429,73.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11069.0,2021-12-23 11:05:00,396.95,397.17,396.9445,397.0838,236859.0,1,1,0.0,sell,False,0.9688827631192187,3.170000000000016,30.0,0.008045685279187857,0.20030764422839642,0.43452133606175947,0.5346751581759577,0.001350593289903857,78.03614298906311,90.5081311276919,88.73525423741727,94.05388490824114,236859.0,3.170000000000016,4.0,3.170000000000016,30.0,0.008045685279187857,3.170000000000016,30.0,0.008045685279187857,1.0,1.0,0.20030764422839642,0.5346751581759577,0.43452133606175947,78.03614298906311,90.5081311276919,88.73525423741727,94.05388490824114,28.518261934298273,6.062607742994834,41.56601615298019,0.033707015996978944,0.05680894936194125,0.08620000000001937,0.005499999999983629,0.1338000000000079,1.0,11070.0,11070.0,2021-12-23,2021-12-23 11:05:00,4.123512467645373,72.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11070.0,2021-12-23 11:10:00,397.1,397.43,397.09,397.16,364766.0,1,1,0.0,sell,False,0.968882763119535,3.430000000000007,31.0,0.008705583756345194,0.19179090015944167,0.4584951985816897,0.5543906486614105,0.0014000598855848283,78.77373712277378,88.22315601445365,88.56455482976273,87.5403583838355,364766.0,3.430000000000007,4.0,3.430000000000007,31.0,0.008705583756345194,3.430000000000007,31.0,0.008705583756345194,1.0,1.0,0.19179090015944167,0.5543906486614105,0.4584951985816897,78.77373712277378,88.22315601445365,88.56455482976273,87.5403583838355,29.752135180758472,6.289381758619253,43.24696067585298,0.015109544195417345,0.08562290664585656,0.2699999999999818,0.010000000000047748,0.060000000000002274,1.0,11071.0,11071.0,2021-12-23,2021-12-23 11:10:00,4.141907543559282,71.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11075.0,2021-12-23 11:35:00,397.3347,397.53,397.33,397.48,174336.0,1,1,0.0,sell,False,0.9688827631194931,3.5299999999999727,36.0,0.008959390862944094,0.07182747317387284,0.5285506641677367,0.5644644007546731,0.0014240221289303508,74.7108470126809,87.14805666838342,85.5006695151252,90.44283097489983,174336.0,3.5299999999999727,4.0,3.5299999999999727,36.0,0.008959390862944094,3.5299999999999727,36.0,0.008959390862944094,1.0,1.0,0.07182747317387284,0.5644644007546731,0.5285506641677367,74.7108470126809,87.14805666838342,85.5006695151252,90.44283097489983,26.405407548365368,6.575087218522121,46.06151179424774,0.03656866616482784,0.05033599275161419,0.049999999999954525,0.004700000000013915,0.1453000000000202,1.0,11076.0,11076.0,2021-12-23,2021-12-23 11:35:00,4.219080205293357,66.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11077.0,2021-12-23 11:45:00,397.44,397.6065,397.35,397.462,194515.0,1,1,0.0,sell,False,0.9688827631192183,3.6064999999999827,38.0,0.009153553299492342,0.031263849243226005,0.539067194488001,0.554699119109614,0.0013988507324926814,73.69002367967397,84.61323665765757,85.57055944665461,82.69859107966346,194515.0,3.6064999999999827,4.0,3.6064999999999827,38.0,0.009153553299492342,3.6064999999999827,38.0,0.009153553299492342,1.0,1.0,0.031263849243226005,0.554699119109614,0.539067194488001,73.69002367967397,84.61323665765757,85.57055944665461,82.69859107966346,33.00223997103656,6.787791026540379,48.616484297486586,0.005535426731076731,0.06455266138164338,0.14449999999999363,0.08999999999997499,0.02199999999999136,1.0,11078.0,11078.0,2021-12-23,2021-12-23 11:45:00,4.214742541425346,64.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11078.0,2021-12-23 11:50:00,397.48,397.61,397.31,397.42,190472.0,1,1,0.0,sell,False,0.9688827631195137,3.6100000000000136,39.0,0.009162436548223385,0.0008938077405857836,0.5391789204555743,0.5396258243258671,0.001360614738562136,72.18769081625305,80.82196997834504,83.98769629055141,74.49051735393229,190472.0,3.6100000000000136,4.0,3.6100000000000136,39.0,0.009162436548223385,3.6100000000000136,39.0,0.009162436548223385,1.0,1.0,0.0008938077405857836,0.5396258243258671,0.5391789204555743,72.18769081625305,80.82196997834504,83.98769629055141,74.49051735393229,31.389774525767795,7.798701745533521,49.4438072030318,-0.015095099124484822,0.07550778988699287,0.12999999999999545,0.11000000000001364,0.060000000000002274,0.0,11079.0,11079.0,2021-12-23,2021-12-23 11:50:00,4.204619797695142,63.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11081.0,2021-12-23 12:05:00,387.63,387.76,387.54,387.67,40217.0,3a,3a,1.0,buy,False,0.001196016744234366,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17934744672862235,-0.08997978652112942,-0.1796535098854406,-0.0004621864634898952,19.29559880721756,17.58190338594333,26.882349082167888,-1.0189880065057864,40217.0,1.8599999999999568,2.0,1.8599999999999568,61.0,0.004776579352850429,1.8599999999999568,61.0,0.004776579352850429,3.0,3.0,-0.17934744672862235,-0.1796535098854406,-0.08997978652112942,19.29559880721756,17.58190338594333,26.882349082167888,-1.0189880065057864,14.786649767636684,61.61104069849219,29.172001710802256,0.010319118747264263,0.05676833359136358,0.08999999999997499,0.08999999999997499,0.040000000000020464,1.0,11082.0,11082.0,2021-12-23,2021-12-23 12:05:00,4.249192037323484,60.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001196016744234366,1.8599999999999568,61.0,0.004776579352850429,0.0,0
