klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11081.0,2021-12-23 12:05:00,397.55,397.65,397.5211,397.605,136223.0,1,1,0.0,sell,False,0.9688827631169464,3.6499999999999773,42.0,0.009263959390862886,-0.040447209779785886,0.5294681433093023,0.5092445384194093,0.0012833658484802343,73.89429545574062,89.21068281048656,86.5654097239089,94.50122898364188,136223.0,3.6499999999999773,3.0,3.6499999999999773,42.0,0.009263959390862886,3.6499999999999773,42.0,0.009263959390862886,1.0,1.0,-0.040447209779785886,0.5092445384194093,0.5294681433093023,73.89429545574062,89.21068281048656,86.5654097239089,94.50122898364188,23.30323705945561,9.234084030164919,49.47581275188354,0.013834737768835825,0.03242595172935157,0.04499999999995907,0.028900000000021464,0.05500000000000682,1.0,11082.0,11082.0,2021-12-23,2021-12-23 12:05:00,4.249192037323484,60.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11092.0,2021-12-23 13:00:00,397.57,397.6742,397.47,397.49,118930.0,1p,1p,0.0,sell,False,3.1450989246936844e-07,0.5842000000000098,7.0,0.001471203001838399,-0.125558247001894,0.32568644466550883,0.26290732116456184,0.0006619748477637703,61.109327372261404,67.94788555048072,62.14792360289862,79.54780944564492,118930.0,0.5842000000000098,0.0,0.5842000000000098,7.0,0.001471203001838399,0.5842000000000098,0.0,0.0,1.0,1.0,-0.125558247001894,0.26290732116456184,0.32568644466550883,61.109327372261404,67.94788555048072,62.14792360289862,79.54780944564492,12.354082866867163,15.912351270007106,30.29954573586725,-0.020122242623936432,0.05137494653683485,0.10419999999999163,0.01999999999998181,0.07999999999998408,0.0,11093.0,11093.0,2021-12-23,2021-12-23 13:00:00,4.221489848801236,49.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11104.0,2021-12-23 14:00:00,397.76,397.97,397.751,397.88,158508.0,1p,1p,0.0,sell,False,3.145098924693675e-07,0.8800000000000523,11.0,0.0022161222896573884,-0.019088986753902026,0.21732884289525706,0.20778434951830604,0.0005227577323217798,63.421626386748194,78.49521068291173,74.86382389736991,85.75798425399537,158508.0,0.8800000000000523,0.0,0.8800000000000523,11.0,0.0022161222896573884,0.8800000000000523,0.0,0.0,1.0,1.0,-0.019088986753902026,0.20778434951830604,0.21732884289525706,63.421626386748194,78.49521068291173,74.86382389736991,85.75798425399537,24.65182752539085,17.058930852033786,22.702861876877584,0.03016894609815078,0.05505957244609089,0.09000000000003183,0.009000000000014552,0.12000000000000455,1.0,11105.0,11105.0,2021-12-23,2021-12-23 14:00:00,4.315371468784562,37.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11114.0,2021-12-23 14:50:00,397.82,397.97,397.784,397.9399,132483.0,1p,1p,0.0,sell,False,3.1450989246936844e-07,0.8800000000000523,21.0,0.0022161222896573884,-0.03784857716384549,0.14459710788482893,0.1256728193029062,0.0003160551565432098,60.310555621918255,71.34653417416536,61.856722371559975,90.32615777937612,132483.0,0.8800000000000523,0.0,0.8800000000000523,21.0,0.0022161222896573884,0.8800000000000523,0.0,0.0,1.0,1.0,-0.03784857716384549,0.1256728193029062,0.14459710788482893,60.310555621918255,71.34653417416536,61.856722371559975,90.32615777937612,23.992445448724766,19.088732251862425,18.145180589865966,0.03013925896134675,0.04675904510991781,0.030100000000004457,0.036000000000001364,0.11990000000002965,1.0,11115.0,11115.0,2021-12-23,2021-12-23 14:50:00,4.329774420710273,27.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11115.0,2021-12-23 14:55:00,397.93,398.0299,397.89,397.98,179382.0,1p,1p,0.0,sell,False,3.1450989246936844e-07,0.9399000000000228,22.0,0.00236696970460103,-0.016463568216149915,0.14253916185781018,0.13430737774973522,0.0003377481877178557,61.30146042966551,78.19264255835117,67.30202910049037,99.97386947407276,179382.0,0.9399000000000228,0.0,0.9399000000000228,22.0,0.00236696970460103,0.9399000000000228,0.0,0.0,1.0,1.0,-0.016463568216149915,0.13430737774973522,0.14253916185781018,61.30146042966551,78.19264255835117,67.30202910049037,99.97386947407276,24.664418212483604,19.08937605396182,17.75922829448229,0.012565023999198694,0.035160471487097306,0.04989999999997963,0.040000000000020464,0.05000000000001137,1.0,11116.0,11116.0,2021-12-23,2021-12-23 14:55:00,4.339414040906588,26.0,1.0,best_within_2.0d,11141.0,380.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11135.0,2021-12-23 16:35:00,391.5,391.67,390.76,390.95,250904.0,3a,3a,1.0,buy,False,0.0045143815297304275,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1324891711744403,-0.16144511683435123,-0.22768970242157138,-0.000581312574462002,37.78493951688262,42.49490570332493,41.826656303133085,43.831404503708626,250904.0,2.480000000000018,2.0,2.480000000000018,29.0,0.006306581222663051,2.480000000000018,29.0,0.006306581222663051,3.0,3.0,-0.1324891711744403,-0.22768970242157138,-0.16144511683435123,37.78493951688262,42.49490570332493,41.826656303133085,43.831404503708626,12.785348113744984,34.20526077494871,43.70719586563375,-0.1404853128991089,0.23287951683898686,0.17000000000001592,0.18999999999999773,0.5500000000000114,0.0,11136.0,11136.0,2021-12-23,2021-12-23 16:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0045143815297304275,2.480000000000018,29.0,0.006306581222663051,0.0,0
11141.0,2021-12-23 17:05:00,380.3,380.94,380.201,380.71,632370.0,1p,1p,1.0,buy,False,7.504561249770688,4.878999999999962,21.0,0.012670094525812721,-0.3946634402331024,-0.7966537812986874,-0.9939855014152386,-0.002597385088546168,29.728624216090182,13.353602638607688,12.898014229751507,14.26477945632005,632370.0,4.878999999999962,0.0,4.878999999999962,21.0,0.012670094525812721,4.878999999999962,0.0,0.0,1.0,1.0,-0.3946634402331024,-0.9939855014152386,-0.7966537812986874,29.728624216090182,13.353602638607688,12.898014229751507,14.26477945632005,9.810381433487358,30.448788344680416,42.95584878452011,0.10780962398105921,0.19437087224914606,0.2300000000000182,0.09899999999998954,0.40999999999996817,1.0,11142.0,11142.0,2021-12-23,2021-12-23 17:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11141.0,2021-12-23 17:05:00,387.63,387.76,387.54,387.67,40217.0,2,2,1.0,buy,False,0.2021958908576982,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1793450569701462,-0.08998352051983152,-0.17965604900490462,-0.0004621929927485839,19.295489121374246,17.58190338594333,26.882349082167888,-1.0189880065057864,40217.0,1.8599999999999568,1.0,9.198999999999955,54.0,0.024195096804058788,1.8599999999999568,61.0,0.004776579352850429,2.0,2.0,-0.1793450569701462,-0.17965604900490462,-0.08998352051983152,19.295489121374246,17.58190338594333,26.882349082167888,-1.0189880065057864,14.786649767636684,61.61104069849219,29.17083389618542,0.010319118747264263,0.05676833359136358,0.08999999999997499,0.08999999999997499,0.040000000000020464,1.0,11142.0,11142.0,2021-12-23,2021-12-23 17:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.2021958908576982,9.198999999999955,54.0,0.024195096804058788,1.8599999999999568,61.0,0.004776579352850429,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11141.0,2021-12-23 17:05:00,387.95,388.25,387.65,387.72,153997.0,2s,2s,1.0,buy,False,0.19023806935536564,4.163492493946733,28.239017640954685,0.011578080659927173,-0.29965471888972794,-0.08796224619148711,-0.2377896056363511,-0.0006118445668717201,28.21669945295369,20.032240400767538,29.57538605240343,0.9459490974957561,153997.0,1.8400000000000318,1.0,9.198999999999955,54.0,0.024195096804058788,1.8400000000000318,19.0,0.004724126421731063,1.0,2.5,-0.29965471888972794,-0.2377896056363511,-0.08796224619148711,28.21669945295369,20.032240400767538,29.57538605240343,0.9459490974957561,4.884802635151144,52.31209165113294,55.28816009703074,-0.05928599046267853,0.1547787953050491,0.30000000000001137,0.07000000000005002,0.22999999999996135,0.0,11142.0,11142.0,2021-12-23,2021-12-23 17:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19023806935536564,9.198999999999955,54.0,0.024195096804058788,1.8400000000000318,19.0,0.004724126421731063,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11170.0,2021-12-27 04:10:00,398.06,398.09,397.97,398.01,4315.0,1,1,0.0,sell,False,0.7796691848208771,1.3199999999999932,43.0,0.0033268644302744494,0.24789965539256867,0.020779875557403727,0.14472970325368806,0.00036435423121473155,77.69199256760388,86.18836765221208,76.73665815366142,105.09178664931338,4315.0,1.3199999999999932,3.0,1.3199999999999932,43.0,0.0033268644302744494,1.3199999999999932,43.0,0.0033268644302744494,1.0,1.0,0.24789965539256867,0.14472970325368806,0.020779875557403727,77.69199256760388,86.18836765221208,76.73665815366142,105.09178664931338,69.021739130439,5.978260869563321,44.36046938770396,-0.012560920464254477,0.03015302661003284,0.029999999999972715,0.03999999999996362,0.05000000000001137,0.0,11171.0,11171.0,2021-12-27,2021-12-27 04:10:00,0.2487374689078187,310.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11177.0,2021-12-27 04:55:00,398.19,398.19,398.11,398.13,1150.0,1,1,0.0,sell,False,0.7796691848212312,1.420000000000016,50.0,0.0035788996143862085,0.14073774244375564,0.17610127319864968,0.2464701444205275,0.000620034041800787,69.74393005780844,85.13981718479847,81.41910206926848,92.58124741585848,1150.0,1.420000000000016,3.0,1.420000000000016,50.0,0.0035788996143862085,1.420000000000016,50.0,0.0035788996143862085,1.0,1.0,0.14073774244375564,0.2464701444205275,0.17610127319864968,69.74393005780844,85.13981718479847,81.41910206926848,92.58124741585848,57.7519379844959,13.178294573645017,51.58503722638687,-0.015068183530475971,0.02009494863228356,0.0,0.01999999999998181,0.060000000000002274,0.0,11178.0,11178.0,2021-12-27,2021-12-27 04:55:00,0.278803405922692,303.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11181.0,2021-12-27 05:20:00,398.24,398.24,398.11,398.11,328.0,1,1,0.0,sell,False,0.7796691848221127,1.4700000000000273,54.0,0.003704917206442088,0.07177080714352047,0.22752488974632817,0.2634102933180884,0.0006623773308704906,67.38058265808957,85.39798857971537,85.60894769572597,84.97607034769416,328.0,1.4700000000000273,3.0,1.4700000000000273,54.0,0.003704917206442088,1.4700000000000273,54.0,0.003704917206442088,1.0,1.0,0.07177080714352047,0.2634102933180884,0.22752488974632817,67.38058265808957,85.39798857971537,85.60894769572597,84.97607034769416,59.60784313725392,14.117647058824002,54.0549179521747,-0.032643631980714,0.032654291527466135,0.0,0.0,0.12999999999999545,0.0,11182.0,11182.0,2021-12-27,2021-12-27 05:20:00,0.27379367511492597,299.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11199.0,2021-12-27 07:25:00,398.37,398.38,398.31,398.38,8292.0,1p,1p,0.0,sell,False,4.0338886112106955e-07,0.46999999999997044,7.0,0.001181171621723431,-0.0014152546880904504,0.1359197109409001,0.13521208359685488,0.00033970319652878013,70.88397584208916,86.43180929396908,67.3126216560573,124.67018456979264,8292.0,0.46999999999997044,0.0,0.46999999999997044,7.0,0.001181171621723431,0.46999999999997044,0.0,0.0,1.0,1.0,-0.0014152546880904504,0.13521208359685488,0.1359197109409001,70.88397584208916,86.43180929396908,67.3126216560573,124.67018456979264,47.16981132075745,33.96226415093743,30.954413928697118,0.002510229183922209,0.017574251211366316,0.0,0.060000000000002274,0.009999999999990905,1.0,11200.0,11200.0,2021-12-27,2021-12-27 07:25:00,0.3413825995280922,281.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11200.0,2021-12-27 07:30:00,398.38,398.89,398.38,398.78,23388.0,1p,1p,0.0,sell,False,0.24729228469990128,0.9799999999999613,8.0,0.0024628684878489136,0.06130369688757498,0.14358267305184697,0.17423452149563445,0.0004376810333039856,80.11137842741581,87.21304293067264,73.94609541426242,113.74693796349308,23388.0,0.9799999999999613,0.0,0.9799999999999613,8.0,0.0024628684878489136,0.9799999999999613,0.0,0.0,1.0,1.0,0.06130369688757498,0.17423452149563445,0.14358267305184697,80.11137842741581,87.21304293067264,73.94609541426242,113.74693796349308,62.162162162162474,24.324324324321108,31.868384362362008,0.1004066469200204,0.128018474823031,0.11000000000001364,0.0,0.39999999999997726,1.0,11201.0,11201.0,2021-12-27,2021-12-27 07:30:00,0.4413461056221453,280.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11202.0,2021-12-27 07:40:00,398.75,399.0,398.7,398.8,17000.0,1p,1p,0.0,sell,False,0.45170504239878284,1.089999999999975,10.0,0.0027393129099544493,0.11197756952024812,0.16974683855239245,0.2257356233125165,0.0005669078218768329,80.44507990627606,85.67543157665143,81.07099459055301,94.88430554884829,17000.0,1.089999999999975,0.0,1.089999999999975,10.0,0.0027393129099544493,1.089999999999975,0.0,0.0,1.0,1.0,0.11197756952024812,0.2257356233125165,0.16974683855239245,80.44507990627606,85.67543157665143,81.07099459055301,94.88430554884829,63.99999999999818,13.71428571428254,35.001986276431175,0.012539184952980908,0.07524454477050699,0.19999999999998863,0.05000000000001137,0.05000000000001137,1.0,11203.0,11203.0,2021-12-27,2021-12-27 07:40:00,0.44633901705116086,278.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11213.0,2021-12-27 08:35:00,398.97,399.12,398.96,399.08,9908.0,1p,1p,0.0,sell,False,0.45170504239878284,1.2099999999999795,21.0,0.0030408886431604622,0.025456906992448847,0.23050201108121215,0.24323046457743658,0.00061025491751233,79.64868820008093,95.8282562955184,91.97575123162827,103.5332664232987,9908.0,1.2099999999999795,0.0,1.2099999999999795,21.0,0.0030408886431604622,1.2099999999999795,0.0,0.0,1.0,1.0,0.025456906992448847,0.24323046457743658,0.23050201108121215,79.64868820008093,95.8282562955184,91.97575123162827,103.5332664232987,29.195227215027618,50.289413556740506,35.20553931815388,0.027570995312919965,0.04010427110487894,0.040000000000020464,0.010000000000047748,0.1099999999999568,1.0,11214.0,11214.0,2021-12-27,2021-12-27 08:35:00,0.5161872306304507,267.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11214.0,2021-12-27 08:40:00,397.53,397.6,397.09,397.281,273896.0,3a,3a,1.0,buy,False,0.0013197969543146746,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1438131170789122,0.29299225673615875,0.22108569819670265,0.0005566234171444074,53.38562119467361,57.742899873402656,62.48386787468175,48.26096387084448,273896.0,0.5600000000000023,2.0,0.5600000000000023,14.0,0.0014082736074437377,0.5600000000000023,14.0,0.0014082736074437377,3.0,3.0,-0.1438131170789122,0.22108569819670265,0.29299225673615875,53.38562119467361,57.742899873402656,62.48386787468175,48.26096387084448,11.409128365985016,24.633828650417637,29.463657276684074,-0.06263678212964224,0.12843435996878486,0.07000000000005002,0.19100000000003092,0.2489999999999668,0.0,11215.0,11215.0,2021-12-27,2021-12-27 08:40:00,2.1116036256453268,173.0,1.0,best_within_2.0d,11387.0,405.67,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0013197969543146746,0.5600000000000023,14.0,0.0014082736074437377,0.0,0
11215.0,2021-12-27 08:45:00,399.03,399.12,398.98,399.03,3949.0,1p,1p,0.0,sell,False,0.45170504239878284,1.2099999999999795,23.0,0.0030408886431604622,0.011112300579372625,0.23458046282377737,0.24013661311346368,0.000602391730102162,75.25743594124619,91.87017152228633,92.86563341410033,89.87924773865831,3949.0,1.2099999999999795,0.0,1.2099999999999795,23.0,0.0030408886431604622,1.2099999999999795,0.0,0.0,1.0,1.0,0.011112300579372625,0.24013661311346368,0.23458046282377737,75.25743594124619,91.87017152228633,92.86563341410033,89.87924773865831,17.88208996926417,55.34786253143362,37.4035976538333,0.0,0.03508947816932838,0.09000000000003183,0.049999999999954525,0.0,0.0,11216.0,11216.0,2021-12-27,2021-12-27 08:45:00,0.503721524697389,265.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11216.0,2021-12-27 08:50:00,399.0101,399.13,398.95,399.03,10546.0,1p,1p,0.0,sell,False,0.45170504239878284,1.2199999999999704,24.0,0.0030660199542609395,-0.00026788205496836026,0.23454697756690632,0.23441303653942214,0.0005879911619937029,75.25743594124617,88.51950828758356,91.41692503859474,82.7246747855612,10546.0,1.2199999999999704,0.0,1.2199999999999704,24.0,0.0030660199542609395,1.2199999999999704,0.0,0.0,1.0,1.0,-0.00026788205496836026,0.23441303653942214,0.23454697756690632,75.25743594124617,88.51950828758356,91.41692503859474,82.7246747855612,12.720439433361747,58.13529921942868,39.310113700714744,0.004987342425655408,0.04511843589422405,0.10000000000002274,0.060100000000034015,0.01989999999995007,1.0,11217.0,11217.0,2021-12-27,2021-12-27 08:50:00,0.503721524697389,264.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11225.0,2021-12-27 09:35:00,399.91,400.64,399.7601,400.33,1028819.0,1p,1p,0.0,sell,False,0.6015334668382165,2.7299999999999613,33.0,0.006860847930436433,0.1491199992896377,0.17636135415294552,0.25092135379776437,0.0006290341053200174,75.04947296461916,59.85958362044461,46.22804427529095,87.12266231075195,1028819.0,2.7299999999999613,0.0,2.7299999999999613,33.0,0.006860847930436433,2.7299999999999613,0.0,0.0,1.0,1.0,0.1491199992896377,0.25092135379776437,0.17636135415294552,75.04947296461916,59.85958362044461,46.22804427529095,87.12266231075195,46.67594475966182,17.34289690611165,38.18448880766291,0.10502363031681104,0.22010700917874584,0.3100000000000023,0.14990000000000236,0.4199999999999591,1.0,11226.0,11226.0,2021-12-27,2021-12-27 09:35:00,0.8268178752529171,255.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11226.0,2021-12-27 09:40:00,400.365,400.69,400.23,400.38,677675.0,1p,1p,0.0,sell,False,0.9943624601989614,2.7799999999999727,34.0,0.006986504485938963,0.24650221065487532,0.20717413048480493,0.3304252358122426,0.0008281145087916952,75.47435790417869,69.0572026478508,53.8377637328109,99.4960804779306,677675.0,2.7799999999999727,0.0,2.7799999999999727,34.0,0.006986504485938963,2.7799999999999727,0.0,0.0,1.0,1.0,0.24650221065487532,0.3304252358122426,0.20717413048480493,75.47435790417869,69.0572026478508,53.8377637328109,99.4960804779306,43.276356091295845,16.00632348582069,38.742739607115745,0.0037465812446108816,0.11493391300001986,0.3100000000000023,0.1349999999999909,0.014999999999986358,1.0,11227.0,11227.0,2021-12-27,2021-12-27 09:40:00,0.839202757380492,254.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11230.0,2021-12-27 10:00:00,400.42,400.95,400.23,400.92,537953.0,1p,1p,0.0,sell,False,1.2098646998653193,3.0399999999999636,38.0,0.007639918574551942,0.2999251631547162,0.3312695053046585,0.4812320868820166,0.0012050090234402204,73.24462365182599,83.10779801791503,72.34267209136789,104.63804987100931,537953.0,3.0399999999999636,0.0,3.0399999999999636,38.0,0.007639918574551942,3.0399999999999636,0.0,0.0,1.0,1.0,0.2999251631547162,0.4812320868820166,0.3312695053046585,73.24462365182599,83.10779801791503,72.34267209136789,104.63804987100931,34.39770681954546,17.998800079993618,34.71290151283154,0.12486888766794865,0.17989655947829258,0.029999999999972715,0.18999999999999773,0.5,1.0,11231.0,11231.0,2021-12-27,2021-12-27 10:00:00,0.9727626459144054,250.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
