klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11231.0,2021-12-27 10:05:00,400.925,401.38,400.779,401.31,506411.0,1p,1p,0.0,sell,False,1.4941742755421137,3.4699999999999704,39.0,0.008720564951873464,0.3704054374207585,0.3775701849822533,0.5627729036926326,0.0014086783122021053,75.99063729486748,88.00027556274601,77.56187324849392,108.87708019125017,506411.0,3.4699999999999704,0.0,3.4699999999999704,39.0,0.008720564951873464,3.4699999999999704,0.0,0.0,1.0,1.0,0.3704054374207585,0.5627729036926326,0.3775701849822533,75.99063729486748,88.00027556274601,77.56187324849392,108.87708019125017,37.66501908277546,16.51754989676457,35.02126734010716,0.09602793539938664,0.14995795687897795,0.06999999999999318,0.146000000000015,0.3849999999999909,1.0,11232.0,11232.0,2021-12-27,2021-12-27 10:05:00,1.0689990281827066,249.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11232.0,2021-12-27 10:10:00,401.31,401.39,401.04,401.32,447782.0,1p,1p,0.0,sell,False,1.5714244044151982,3.4799999999999613,40.0,0.008745696262973942,0.38955572547244055,0.4262646506663083,0.6210425134025286,0.001554009924702913,76.05848938836438,91.26425570328283,82.12933406675688,109.53409897633469,447782.0,3.4799999999999613,0.0,3.4799999999999613,40.0,0.008745696262973942,3.4799999999999613,0.0,0.0,1.0,1.0,0.38955572547244055,0.6210425134025286,0.4262646506663083,76.05848938836438,91.26425570328283,82.12933406675688,109.53409897633469,36.77768982524511,15.587895025268523,35.410113692890384,0.002491839226530838,0.08727308996607966,0.06999999999999318,0.2699999999999818,0.009999999999990905,1.0,11233.0,11233.0,2021-12-27,2021-12-27 10:10:00,1.0714641682447952,248.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11233.0,2021-12-27 10:15:00,401.3,401.41,401.02,401.289,343443.0,1p,1p,0.0,sell,False,1.5714244044151982,3.5,41.0,0.008795958885175039,0.36940855811747575,0.47244072043099283,0.6571449994897307,0.0016438449064752052,75.34760585600598,91.87140856409259,85.37669223253545,104.86084122720689,343443.0,3.5,0.0,3.5,41.0,0.008795958885175039,3.5,0.0,0.0,1.0,1.0,0.36940855811747575,0.6571449994897307,0.47244072043099283,75.34760585600598,91.87140856409259,85.37669223253545,104.86084122720689,35.81806321532316,14.825357291109992,35.841676331421084,-0.0027410914527844755,0.09725200738118878,0.11000000000001364,0.26900000000000546,0.011000000000024102,0.0,11234.0,11234.0,2021-12-27,2021-12-27 10:15:00,1.063821834139487,247.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11234.0,2021-12-27 10:20:00,401.31,401.8559,401.12,401.73,455257.0,1p,1p,0.0,sell,False,1.5714244044151982,3.9458999999999946,42.0,0.009916564047146326,0.38508857265233454,0.5205767920125346,0.7131210783387019,0.0017832181658730105,78.43543361569549,92.66980161995562,87.80772869500883,102.39394746984922,455257.0,3.9458999999999946,0.0,3.9458999999999946,42.0,0.009916564047146326,3.9458999999999946,0.0,0.0,1.0,1.0,0.38508857265233454,0.7131210783387019,0.5205767920125346,78.43543361569549,92.66980161995562,87.80772869500883,102.39394746984922,38.05586665788217,13.725102663767238,36.63783156597196,0.10465724751439434,0.18346130833666113,0.12590000000000146,0.18999999999999773,0.4200000000000159,1.0,11235.0,11235.0,2021-12-27,2021-12-27 10:20:00,1.1724292435217774,246.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11235.0,2021-12-27 10:25:00,401.73,402.08,401.51,402.08,425689.0,1p,1p,0.0,sell,False,1.6535308323305318,4.169999999999959,43.0,0.010479756728908444,0.4099098888688093,0.5718155281211358,0.7767704725555404,0.0019415971685672097,80.52078634151442,95.11320107997041,90.24288615666269,104.85383092658586,425689.0,4.169999999999959,0.0,4.169999999999959,43.0,0.010479756728908444,4.169999999999959,0.0,0.0,1.0,1.0,0.4099098888688093,0.7767704725555404,0.5718155281211358,80.52078634151442,95.11320107997041,90.24288615666269,104.85383092658586,39.2661800072354,10.641241194372302,38.11770622262133,0.08712319219375349,0.14196408557694534,0.0,0.22000000000002728,0.3499999999999659,1.0,11236.0,11236.0,2021-12-27,2021-12-27 10:25:00,1.2584560286510154,245.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11236.0,2021-12-27 10:30:00,402.09,402.48,401.85,402.48,545837.0,1p,1p,0.0,sell,False,1.7934955990426231,4.569999999999993,44.0,0.011485009172928533,0.4446071203003148,0.6273914181586752,0.8496949783088326,0.0021229293778152487,82.59259420909677,96.7421340533136,92.40930212221299,105.4077979155148,545837.0,4.569999999999993,0.0,4.569999999999993,44.0,0.011485009172928533,4.569999999999993,0.0,0.0,1.0,1.0,0.4446071203003148,0.8496949783088326,0.6273914181586752,82.59259420909677,96.7421340533136,92.40930212221299,105.4077979155148,41.53380587769338,9.748766171781183,39.822169922419974,0.09699321047527748,0.1567749160134367,0.0,0.23999999999995225,0.3900000000000432,1.0,11237.0,11237.0,2021-12-27,2021-12-27 10:30:00,1.3565891472868308,244.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11237.0,2021-12-27 10:35:00,402.48,402.54,402.251,402.53,339480.0,1p,1p,0.0,sell,False,1.7934955990426236,4.6299999999999955,45.0,0.011635797039531541,0.4379897836199773,0.6821401411111723,0.9011350329211609,0.002250499226533203,82.83830985424379,97.70731642201525,94.17530688881374,104.77133548841829,339480.0,4.6299999999999955,0.0,4.6299999999999955,45.0,0.011635797039531541,4.6299999999999955,0.0,0.0,1.0,1.0,0.4379897836199773,0.9011350329211609,0.6821401411111723,82.83830985424379,97.70731642201525,94.17530688881374,104.77133548841829,43.11061248233979,5.9212166542008475,42.395404758469894,0.01242297753924531,0.07184568838860417,0.010000000000047748,0.22900000000004184,0.049999999999954525,1.0,11238.0,11238.0,2021-12-27,2021-12-27 10:35:00,1.3688420738826899,243.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11244.0,2021-12-27 11:10:00,402.3099,402.78,402.23,402.66,330959.0,1p,1p,0.0,sell,False,1.7934955990426236,4.869999999999948,52.0,0.012238948505943422,0.017019009698010068,0.8187451957686246,0.8272547006176296,0.002061824178501138,74.74055953184285,85.7654443653324,86.74428664010048,83.8077598157962,330959.0,4.869999999999948,0.0,4.869999999999948,52.0,0.012238948505943422,4.869999999999948,0.0,0.0,1.0,1.0,0.017019009698010068,0.8272547006176296,0.8187451957686246,74.74055953184285,85.7654443653324,86.74428664010048,83.8077598157962,32.2017227977214,6.916572806446553,50.27790821386496,0.08702246700864125,0.13673768739277392,0.1199999999999477,0.07990000000000919,0.35009999999999764,1.0,11245.0,11245.0,2021-12-27,2021-12-27 11:10:00,1.4006854418119612,236.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11268.0,2021-12-27 13:10:00,402.62,402.78,402.52,402.78,117329.0,1p,1p,0.0,sell,False,1.7934955990426231,4.869999999999948,76.0,0.012238948505943422,-0.06783553904037254,0.3057303149202391,0.27181254540005284,0.0006757107138541548,65.60485920682116,88.25551211638289,80.94488361773624,102.8767691136762,117329.0,4.869999999999948,0.0,4.869999999999948,76.0,0.012238948505943422,4.869999999999948,0.0,0.0,1.0,1.0,-0.06783553904037254,0.27181254540005284,0.3057303149202391,65.60485920682116,88.25551211638289,80.94488361773624,102.8767691136762,18.211974373150337,19.187615857425357,18.49995084930212,0.039739704932682966,0.06459306369869594,0.0,0.10000000000002274,0.15999999999996817,1.0,11269.0,11269.0,2021-12-27,2021-12-27 13:10:00,1.4300610755250984,212.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11269.0,2021-12-27 13:15:00,402.78,402.83,402.685,402.72,135931.0,1p,1p,0.0,sell,False,1.7934955990426231,4.919999999999959,77.0,0.012364605061445951,-0.06268179658752515,0.29789509034679845,0.2665541920530359,0.0006625828263310277,63.419368648491044,87.00602216209751,82.96526313252332,95.08754022124589,135931.0,4.919999999999959,0.0,4.919999999999959,77.0,0.012364605061445951,4.919999999999959,0.0,0.0,1.0,1.0,-0.06268179658752515,0.2665541920530359,0.29789509034679845,63.419368648491044,87.00602216209751,82.96526313252332,95.08754022124589,19.935292003006904,19.281675871759525,17.297573407685533,-0.014896469536706251,0.0360082943243433,0.05000000000001137,0.03500000000002501,0.05999999999994543,0.0,11270.0,11270.0,2021-12-27,2021-12-27 13:15:00,1.4153754469606787,211.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11270.0,2021-12-27 13:20:00,402.73,402.9,402.715,402.85,222690.0,1p,1p,0.0,sell,False,1.7934955990426231,4.989999999999952,78.0,0.012540524239149435,-0.045004760067239746,0.29226949533839347,0.2697671153047736,0.00067050086050528,66.05770925297527,89.20059597131473,85.04370741212045,97.51437308970327,222690.0,4.989999999999952,0.0,4.989999999999952,78.0,0.012540524239149435,4.989999999999952,0.0,0.0,1.0,1.0,-0.045004760067239746,0.2697671153047736,0.29226949533839347,66.05770925297527,89.20059597131473,85.04370741212045,97.51437308970327,22.480081986181148,17.521240371581285,16.94751060819936,0.02979663794601955,0.045938194504799246,0.049999999999954525,0.015000000000043201,0.12000000000000455,1.0,11271.0,11271.0,2021-12-27,2021-12-27 13:20:00,1.4471887799429168,210.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11271.0,2021-12-27 13:25:00,402.849,402.99,402.825,402.86,223285.0,1p,1p,0.0,sell,False,1.7934955990426236,5.079999999999984,79.0,0.012766706039054016,-0.03561868927068579,0.28781715917955775,0.27000781454421485,0.0006710344653602012,66.25930207174892,86.52020407749504,85.53587296724531,88.48886629799452,223285.0,5.079999999999984,0.0,5.079999999999984,79.0,0.012766706039054016,5.079999999999984,0.0,0.0,1.0,1.0,-0.03561868927068579,0.27000781454421485,0.28781715917955775,66.25930207174892,86.52020407749504,85.53587296724531,88.48886629799452,24.59097019574383,17.377618938324744,16.96465270761387,0.0027305516459080453,0.04096071495066604,0.12999999999999545,0.02400000000000091,0.011000000000024102,1.0,11272.0,11272.0,2021-12-27,2021-12-27 13:25:00,1.4496351089708661,209.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11277.0,2021-12-27 13:55:00,402.89,403.0901,402.88,403.09,142704.0,1p,1p,0.0,sell,False,1.7934955990426253,5.180099999999982,85.0,0.013018270463170016,-0.026053840025859087,0.25981267402535096,0.24678575401242142,0.0006130198811984813,69.03215082996044,85.39097212847184,82.13384395572837,91.9052284739588,142704.0,5.180099999999982,0.0,5.180099999999982,85.0,0.013018270463170016,5.180099999999982,0.0,0.0,1.0,1.0,-0.026053840025859087,0.24678575401242142,0.25981267402535096,69.03215082996044,85.39097212847184,82.13384395572837,91.9052284739588,35.0757797169213,8.976660682224903,23.44504175142438,0.04964134130903935,0.05214952343129748,0.00010000000003174137,0.009999999999990905,0.19999999999998863,1.0,11278.0,11278.0,2021-12-27,2021-12-27 13:55:00,1.505867176064897,203.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11280.0,2021-12-27 14:10:00,403.04,403.1,403.0,403.09,76688.0,1p,1p,0.0,sell,False,1.7934955990426253,5.189999999999998,88.0,0.013043150461159551,-0.01944718533760137,0.2527322875250582,0.24300869485625753,0.0006034841661982476,67.80546888759648,91.49398594781874,87.7464619052466,98.98903403296305,76688.0,5.189999999999998,0.0,5.189999999999998,88.0,0.013043150461159551,5.189999999999998,0.0,0.0,1.0,1.0,-0.01944718533760137,0.24300869485625753,0.2527322875250582,67.80546888759648,91.49398594781874,87.7464619052466,98.98903403296305,28.39017676659288,7.096468969077417,28.75992395669301,0.012405716554176886,0.02481389578164336,0.010000000000047748,0.040000000000020464,0.049999999999954525,1.0,11281.0,11281.0,2021-12-27,2021-12-27 14:10:00,1.505867176064897,200.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11281.0,2021-12-27 14:15:00,403.1,403.185,403.03,403.12,118620.0,1p,1p,0.0,sell,False,1.7934955990426433,5.274999999999977,89.0,0.013256766605513752,-0.01872734166142087,0.25039136981738064,0.2410276989866702,0.0005985157254936848,68.57850572875735,88.91265729854571,88.13519370301297,90.4675844896112,118620.0,5.274999999999977,0.0,5.274999999999977,89.0,0.013256766605513752,5.274999999999977,0.0,0.0,1.0,1.0,-0.01872734166142087,0.2410276989866702,0.25039136981738064,68.57850572875735,88.91265729854571,88.13519370301297,90.4675844896112,31.15768376105581,7.189229227485383,31.17023373688937,0.004961548002972416,0.038458675532846084,0.06499999999999773,0.07000000000005002,0.01999999999998181,1.0,11282.0,11282.0,2021-12-27,2021-12-27 14:15:00,1.513197062909313,199.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11282.0,2021-12-27 14:20:00,403.11,403.21,403.08,403.1688,150137.0,1p,1p,0.0,sell,False,1.7934955990426256,5.2999999999999545,90.0,0.013319594883264944,-0.015631376053218404,0.24843744781072835,0.24062175978411915,0.0005974571797354812,69.8468412411633,89.33859692918861,88.53632811173819,90.94313456408946,150137.0,5.2999999999999545,0.0,5.2999999999999545,90.0,0.013319594883264944,5.2999999999999545,0.0,0.0,1.0,1.0,-0.015631376053218404,0.24062175978411915,0.24843744781072835,69.8468412411633,89.33859692918861,88.53632811173819,90.94313456408946,28.640709436054745,7.62089510877172,33.08429832312647,0.014586589268428577,0.032251662201050774,0.041200000000003456,0.03000000000002956,0.05879999999996244,1.0,11283.0,11283.0,2021-12-27,2021-12-27 14:20:00,1.5251180150844992,198.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11283.0,2021-12-27 14:25:00,403.17,403.2499,403.13,403.24,105127.0,1p,1p,0.0,sell,False,1.7934955990426253,5.3399,91.0,0.013419868814556054,-0.00831374047695349,0.24739823025110916,0.2432413600126324,0.0006039063832075922,71.64520945067748,92.1748506599015,89.74916896112595,97.02621405745259,105127.0,5.3399,0.0,5.3399,91.0,0.013419868814556054,5.3399,0.0,0.0,1.0,1.0,-0.00831374047695349,0.2432413600126324,0.24739823025110916,71.64520945067748,92.1748506599015,89.74916896112595,97.02621405745259,28.504672897198226,7.710280373832372,34.82251664566811,0.017362402956567494,0.029742266762590144,0.009900000000016007,0.040000000000020464,0.06999999999999318,1.0,11284.0,11284.0,2021-12-27,2021-12-27 14:25:00,1.5425057037992331,197.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11285.0,2021-12-27 14:35:00,403.18,403.25,403.15,403.17,114676.0,1p,1p,0.0,sell,False,1.7934955990426236,5.339999999999975,93.0,0.013420120127666997,-0.024151315899127723,0.24260630332443375,0.2305306453748699,0.0005722678973158819,67.30193156131412,87.00288255248239,88.89573224522363,83.21718316699992,114676.0,5.339999999999975,0.0,5.339999999999975,93.0,0.013420120127666997,5.339999999999975,0.0,0.0,1.0,1.0,-0.024151315899127723,0.2305306453748699,0.24260630332443375,67.30193156131412,87.00288255248239,88.89573224522363,83.21718316699992,23.00000000000051,8.250000000000554,36.924972830714395,-0.002480281760005681,0.02480466327670166,0.06999999999999318,0.020000000000038654,0.009999999999990905,0.0,11286.0,11286.0,2021-12-27,2021-12-27 14:35:00,1.525411116898587,195.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11286.0,2021-12-27 14:40:00,403.18,403.28,402.94,402.95,143771.0,1p,1p,0.0,sell,False,1.793495599042643,5.369999999999948,94.0,0.013495514060968428,-0.061635884940229424,0.2349018177069051,0.2040838752367904,0.000506606060409228,55.33726494403152,66.89081059054438,81.56075836033054,37.55091505097204,143771.0,5.369999999999948,0.0,5.369999999999948,94.0,0.013495514060968428,5.369999999999948,0.0,0.0,1.0,1.0,-0.061635884940229424,0.2040838752367904,0.2349018177069051,55.33726494403152,66.89081059054438,81.56075836033054,37.55091505097204,21.0045662100468,11.87214611872075,36.27160175550502,-0.05704648048018705,0.08437980840819354,0.0999999999999659,0.009999999999990905,0.2300000000000182,0.0,11287.0,11287.0,2021-12-27,2021-12-27 14:40:00,1.4716466062786964,194.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11299.0,2021-12-27 15:45:00,403.05,403.16,402.9699,403.03,360247.0,2,2,0.0,sell,False,0.8800000000000523,4.163492493946733,28.239017640954685,0.011578080659927173,-0.009171873493019317,0.03373688712125168,0.029150950374742024,7.236912509268028e-05,56.438654949570164,72.48344070003745,56.784717529626256,103.88088704085983,360247.0,0.8800000000000523,1.0,1.0,9.0,0.002479666732791113,0.8800000000000523,6.0,0.0021875310728846882,2.0,2.0,-0.009171873493019317,0.029150950374742024,0.03373688712125168,56.438654949570164,72.48344070003745,56.784717529626256,103.88088704085983,15.498423478051194,26.9221440698517,39.01385790902448,-0.004962163503297024,0.04717473935398884,0.11000000000001364,0.06009999999997717,0.020000000000038654,0.0,11300.0,11300.0,2021-12-27,2021-12-27 15:45:00,1.4912041287249067,181.0,1.0,best_within_2.0d,11480.0,397.02,0.8800000000000523,1.0,9.0,0.002479666732791113,0.8800000000000523,6.0,0.0021875310728846882,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11300.0,2021-12-27 15:50:00,403.03,403.33,402.97,403.25,806821.0,1p,1p,0.0,sell,False,0.09389588058601565,1.0500000000000114,7.0,0.0026101223028736488,0.041746786464998714,0.038955235429376525,0.05982862866187588,0.00014851641283764947,61.26813156490914,79.11594459367629,64.2284598843096,108.89091401240967,806821.0,1.0500000000000114,0.0,1.0500000000000114,7.0,0.0026101223028736488,1.0500000000000114,0.0,0.0,1.0,1.0,0.041746786464998714,0.05982862866187588,0.038955235429376525,61.26813156490914,79.11594459367629,64.2284598843096,108.89091401240967,19.52691286507384,21.72338884866076,36.60749315241985,0.05458650720790693,0.08933667518672773,0.07999999999998408,0.05999999999994543,0.22000000000002728,1.0,11301.0,11301.0,2021-12-27,2021-12-27 15:50:00,1.5449473031618148,180.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11301.0,2021-12-27 15:55:00,403.24,403.48,403.16,403.41,1629743.0,1p,1p,0.0,sell,False,0.205090097294373,1.2000000000000455,8.0,0.0029829969175699652,0.09118453806917229,0.05035330268802306,0.0959455717226092,0.0002381469205839417,64.36260476143892,84.13285195134,70.8632572399864,110.67204137404721,1629743.0,1.2000000000000455,0.0,1.2000000000000455,8.0,0.0029829969175699652,1.2000000000000455,0.0,0.0,1.0,1.0,0.09118453806917229,0.0959455717226092,0.05035330268802306,64.36260476143892,84.13285195134,70.8632572399864,110.67204137404721,23.40165934602319,16.593460224500795,35.20857040872515,0.04215851602024003,0.0793729536660366,0.06999999999999318,0.07999999999998408,0.17000000000001592,1.0,11302.0,11302.0,2021-12-27,2021-12-27 15:55:00,1.5839964304305898,179.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11302.0,2021-12-27 16:00:00,403.41,403.59,403.35,403.58,1579363.0,1p,1p,0.0,sell,False,0.31077093519074783,1.3100000000000023,9.0,0.0032564383016804276,0.13817100164528767,0.06762467789368401,0.13671017871632785,0.00033928550847551635,67.34762118988874,89.16744837468491,76.9646542848859,113.57303655428294,1579363.0,1.3100000000000023,0.0,1.3100000000000023,9.0,0.0032564383016804276,1.3100000000000023,0.0,0.0,1.0,1.0,0.13817100164528767,0.13671017871632785,0.06762467789368401,67.34762118988874,89.16744837468491,76.9646542848859,113.57303655428294,26.47350173353105,16.84001981178907,34.282335431805,0.042140750105341726,0.05950167348455491,0.009999999999990905,0.060000000000002274,0.16999999999995907,1.0,11303.0,11303.0,2021-12-27,2021-12-27 16:00:00,1.6254522027850742,178.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
