klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11303.0,2021-12-27 16:05:00,403.58,403.68,403.5,403.6,64120.0,1p,1p,0.0,sell,False,0.36368666796814964,1.400000000000034,10.0,0.0034801630704982454,0.16169771850560255,0.08783689270688433,0.1686857519596856,0.000418590928030372,67.69049696915056,90.59250656673031,81.50727171216735,108.7629762758562,64120.0,1.400000000000034,0.0,1.400000000000034,10.0,0.0034801630704982454,1.400000000000034,0.0,0.0,1.0,1.0,0.16169771850560255,0.1686857519596856,0.08783689270688433,67.69049696915056,90.59250656673031,81.50727171216735,108.7629762758562,29.135243841126524,16.339869281046106,33.84338949497582,0.004955646959720168,0.044609665427510985,0.07999999999998408,0.07999999999998408,0.020000000000038654,1.0,11304.0,11304.0,2021-12-27,2021-12-27 16:05:00,1.630327056491586,177.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11305.0,2021-12-27 16:15:00,403.5,403.69,403.47,403.67,12266.0,1p,1p,0.0,sell,False,0.36368666796814964,1.410000000000025,12.0,0.0035050213781446385,0.1602223828881567,0.12706496933247685,0.2071761607765552,0.0005139944265024886,67.2742833113364,91.86549086252911,86.54490197891306,102.50666862976124,12266.0,1.410000000000025,0.0,1.410000000000025,12.0,0.0035050213781446385,1.410000000000025,0.0,0.0,1.0,1.0,0.1602223828881567,0.2071761607765552,0.12706496933247685,67.2742833113364,91.86549086252911,86.54490197891306,102.50666862976124,32.104699459262335,14.889893158486995,34.05729813486765,0.0421313506815405,0.05452697846183617,0.01999999999998181,0.029999999999972715,0.17000000000001592,1.0,11306.0,11306.0,2021-12-27,2021-12-27 16:15:00,1.6473852404191625,175.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11307.0,2021-12-27 16:25:00,403.65,403.69,403.63,403.6896,8465.0,1p,1p,0.0,sell,False,0.36368666796814964,1.410000000000025,14.0,0.0035050213781446385,0.13766879286348221,0.16268282141571294,0.23151721784745405,0.0005742644925778242,66.79339335136572,95.05785771375037,90.73136689319267,103.71083935486575,8465.0,1.410000000000025,0.0,1.410000000000025,14.0,0.0035050213781446385,1.410000000000025,0.0,0.0,1.0,1.0,0.13766879286348221,0.23151721784745405,0.16268282141571294,66.79339335136572,95.05785771375037,90.73136689319267,103.71083935486575,35.401490887447224,12.75474051189156,35.15448814507416,0.009810479375698547,0.014865099224537886,0.0004000000000132786,0.01999999999998181,0.039600000000007185,1.0,11308.0,11308.0,2021-12-27,2021-12-27 16:25:00,1.6521604718080434,173.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11308.0,2021-12-27 16:30:00,403.689,403.77,403.689,403.74,4832.0,1p,1p,0.0,sell,False,0.36368666796814964,1.490000000000009,15.0,0.003703887839315922,0.1278981186403393,0.17867008624575537,0.242619145565925,0.0006017374025172094,67.7875355994538,95.45523847583463,92.30599075407332,101.75373391935727,4832.0,1.490000000000009,0.0,1.490000000000009,15.0,0.003703887839315922,1.490000000000009,0.0,0.0,1.0,1.0,0.1278981186403393,0.242619145565925,0.17867008624575537,67.7875355994538,95.45523847583463,92.30599075407332,101.75373391935727,40.040974963093426,8.134735319816937,37.37408849600869,0.012633487660052099,0.02006495098948954,0.029999999999972715,0.0,0.05099999999998772,1.0,11309.0,11309.0,2021-12-27,2021-12-27 16:30:00,1.6644375092881625,172.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11309.0,2021-12-27 16:35:00,403.72,403.87,403.48,403.81,244675.0,1p,1p,0.0,sell,False,0.36368666796814964,1.5900000000000318,16.0,0.003952470915780133,0.12074608939790954,0.19376334742049406,0.25413639211944883,0.0006302312712375156,69.16816036071114,94.15325757543886,92.92174636119516,96.61628000392628,244675.0,1.5900000000000318,0.0,1.5900000000000318,16.0,0.003952470915780133,1.5900000000000318,0.0,0.0,1.0,1.0,0.12074608939790954,0.25413639211944883,0.19376334742049406,69.16816036071114,94.15325757543886,92.92174636119516,96.61628000392628,31.60495314995079,14.43162303034134,37.36905824068388,0.02229267809372213,0.09665906612471159,0.060000000000002274,0.2400000000000091,0.08999999999997499,1.0,11310.0,11310.0,2021-12-27,2021-12-27 16:35:00,1.6814838661746914,171.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11345.0,2021-12-27 19:45:00,403.25,403.29,403.13,403.13,3773.0,2,2,0.0,sell,False,0.39583333333333703,4.163492493946733,28.239017640954685,0.011578080659927173,-0.003770180061856865,-0.08446769346508251,-0.08635278349601094,-0.0002141435285686638,43.73141936323416,56.609780195954094,48.54769286162548,72.73395486461132,3773.0,0.37999999999999545,1.0,0.9599999999999795,30.0,0.002377002500804664,0.37999999999999545,8.0,0.0009431386662033591,2.0,2.0,-0.003770180061856865,-0.08635278349601094,-0.08446769346508251,43.73141936323416,56.609780195954094,48.54769286162548,72.73395486461132,33.082706766916104,36.84210526315744,40.17060189957386,-0.029758214507130697,0.03968943020862377,0.040000000000020464,0.0,0.12000000000000455,0.0,11346.0,11346.0,2021-12-27,2021-12-27 19:45:00,1.5156401160915867,135.0,1.0,best_within_2.0d,11480.0,397.02,0.39583333333333703,0.9599999999999795,30.0,0.002377002500804664,0.37999999999999545,8.0,0.0009431386662033591,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11348.0,2021-12-28 04:00:00,404.46,404.77,404.45,404.77,5056.0,1,1,0.0,sell,False,0.5061633183277743,1.8599999999999568,11.0,0.004616415576679548,0.22504381536334744,-0.055935951044637354,0.05658595663703636,0.00014029218104018708,79.28298035104208,71.84149432706444,58.44821813791702,98.6280467053593,5056.0,1.8599999999999568,3.0,1.8599999999999568,11.0,0.004616415576679548,1.8599999999999568,11.0,0.004616415576679548,1.0,1.0,0.22504381536334744,0.05658595663703636,-0.055935951044637354,79.28298035104208,71.84149432706444,58.44821813791702,98.6280467053593,68.72964169380981,18.892508143321997,37.40990078852008,0.07664540374820805,0.0791197923105435,0.0,0.009999999999990905,0.3100000000000023,1.0,11349.0,11349.0,2021-12-28,2021-12-28 04:00:00,1.914667589001161,132.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11349.0,2021-12-28 04:05:00,404.74,404.84,404.72,404.84,6309.0,1,1,0.0,sell,False,0.803173636395064,1.92999999999995,12.0,0.004790151646769626,0.3570967175787342,-0.01129886134729558,0.16724949744207152,0.0004145436758943637,79.86141177166265,81.22766288470962,66.04136638684787,111.60025588043311,6309.0,1.92999999999995,3.0,1.92999999999995,12.0,0.004790151646769626,1.92999999999995,12.0,0.004790151646769626,1.0,1.0,0.3570967175787342,0.16724949744207152,-0.01129886134729558,79.86141177166265,81.22766288470962,66.04136638684787,111.60025588043311,69.87179487179444,16.34615384615383,39.172178188384144,0.024707219449514723,0.029650128483877172,0.0,0.01999999999998181,0.0999999999999659,1.0,11350.0,11350.0,2021-12-28,2021-12-28 04:05:00,1.9316273095543905,131.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11350.0,2021-12-28 04:10:00,404.79,405.05,404.79,405.05,5401.0,1,1,0.0,sell,False,1.007979260459728,2.1399999999999864,13.0,0.00531135985704,0.44815475631536944,0.0447204831921256,0.2687978613498103,0.0006660457759165406,81.52770486736345,87.4851085898064,73.1892804545007,116.07676486041782,5401.0,2.1399999999999864,3.0,2.1399999999999864,13.0,0.00531135985704,2.1399999999999864,13.0,0.00531135985704,1.0,1.0,0.44815475631536944,0.2687978613498103,0.0447204831921256,81.52770486736345,87.4851085898064,73.1892804545007,116.07676486041782,74.4548286604375,10.591900311525956,41.73784939575502,0.06423083574198743,0.06423083574198743,0.0,0.0,0.2599999999999909,1.0,11351.0,11351.0,2021-12-28,2021-12-28 04:10:00,1.9824712998395333,130.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11352.0,2021-12-28 04:20:00,404.9,405.1,404.9,405.1,3451.0,1,1,0.0,sell,False,1.0483689759114638,2.1899999999999977,15.0,0.005435457049961524,0.4661123113921129,0.15990860665320913,0.3929647623492656,0.000973230931760847,77.51767809662715,92.25917680244133,82.9235758480723,110.93037871117937,3451.0,2.1899999999999977,3.0,2.1899999999999977,15.0,0.005435457049961524,2.1899999999999977,15.0,0.005435457049961524,1.0,1.0,0.4661123113921129,0.3929647623492656,0.15990860665320913,77.51767809662715,92.25917680244133,82.9235758480723,110.93037871117937,72.62247838616844,5.475504322766642,47.59766484680532,0.049394912324041855,0.049394912324041855,0.0,0.0,0.20000000000004547,1.0,11353.0,11353.0,2021-12-28,2021-12-28 04:20:00,1.9945692421624388,128.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11353.0,2021-12-28 04:25:00,405.17,405.18,405.07,405.09,2100.0,1,1,0.0,sell,False,1.0483689759114638,2.269999999999982,16.0,0.005634012558635878,0.44420472765672514,0.2154341976102998,0.4375365614386624,0.0010833574127354915,77.20085027355962,93.45696272236441,86.43470480616966,107.50147855475387,2100.0,2.269999999999982,3.0,2.269999999999982,16.0,0.005634012558635878,2.269999999999982,16.0,0.005634012558635878,1.0,1.0,0.44420472765672514,0.4375365614386624,0.2154341976102998,77.20085027355962,93.45696272236441,86.43470480616966,107.50147855475387,73.8505747126443,5.459770114942524,50.35725193331715,-0.019744798479660618,0.027155800232062023,0.009999999999990905,0.01999999999998181,0.08000000000004093,0.0,11354.0,11354.0,2021-12-28,2021-12-28 04:25:00,1.992149892616454,127.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11359.0,2021-12-28 04:55:00,405.1,405.29,405.1,405.25,11800.0,1,1,0.0,sell,False,1.04836897591126,2.3799999999999955,22.0,0.005907026383063204,0.1546983814748112,0.41768933822854376,0.49503852896594935,0.0012243344900625635,74.1612648521523,86.93421983714403,87.6949721523006,85.41271520683088,11800.0,2.3799999999999955,3.0,2.3799999999999955,22.0,0.005907026383063204,2.3799999999999955,22.0,0.005907026383063204,1.0,1.0,0.1546983814748112,0.49503852896594935,0.41768933822854376,74.1612648521523,86.93421983714403,87.6949721523006,85.41271520683088,65.35433070866208,6.8241469816272575,60.84263253178561,0.03702789434706918,0.04690199950629417,0.040000000000020464,0.0,0.14999999999997726,1.0,11360.0,11360.0,2021-12-28,2021-12-28 04:55:00,2.030845157310307,121.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11360.0,2021-12-28 05:00:00,405.31,405.41,405.3,405.41,5467.0,1,1,0.0,sell,False,1.0483689759104584,2.5,23.0,0.006204859646074806,0.1393984659259747,0.43511414646929064,0.504813379432278,0.0012482634039088373,76.1215968618817,91.28947989142935,88.89314139867685,96.08215687693439,5467.0,2.5,3.0,2.5,23.0,0.006204859646074806,2.5,23.0,0.006204859646074806,1.0,1.0,0.1393984659259747,0.504813379432278,0.43511414646929064,76.1215968618817,91.28947989142935,88.89314139867685,96.08215687693439,67.79220779220827,3.6363636363633676,62.9123146236711,0.02467247292196658,0.027140389834693718,0.0,0.009999999999990905,0.10000000000002274,1.0,11361.0,11361.0,2021-12-28,2021-12-28 05:00:00,2.06950987888805,120.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11361.0,2021-12-28 05:05:00,405.4,405.64,405.4,405.64,5169.0,1,1,0.0,sell,False,1.0483689759113,2.7299999999999613,24.0,0.006775706733513591,0.14392369746110167,0.4531046086519284,0.5250664573824793,0.001298051809194614,78.63133447331818,94.19298659428622,90.65975646387997,101.2594468550987,5169.0,2.7299999999999613,3.0,2.7299999999999613,24.0,0.006775706733513591,2.7299999999999613,24.0,0.006775706733513591,1.0,1.0,0.14392369746110167,0.5250664573824793,0.4531046086519284,78.63133447331818,94.19298659428622,90.65975646387997,101.2594468550987,69.72010178117016,3.5623409669208175,64.8669905632502,0.05920078934386016,0.05920078934386016,0.0,0.0,0.2400000000000091,1.0,11362.0,11362.0,2021-12-28,2021-12-28 05:05:00,2.125036978601717,119.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11384.0,2021-12-28 07:25:00,405.45,405.48,405.4,405.41,13818.0,2,2,0.0,sell,False,0.7500000000000444,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08088795428547624,0.15695332740114948,0.11650935025841136,0.0002875486859805151,59.756428857936925,70.08934085979482,53.641617632554485,102.98478731427548,13818.0,0.4800000000000182,1.0,0.6399999999999864,20.0,0.0015777536732077368,0.4800000000000182,5.0,0.00118518518518523,2.0,2.0,-0.08088795428547624,0.11650935025841136,0.15695332740114948,59.756428857936925,70.08934085979482,53.641617632554485,102.98478731427548,25.31645569620403,33.544303797469354,41.38009375382791,-0.009865581452697897,0.019733596447962735,0.03000000000002956,0.010000000000047748,0.03999999999996362,0.0,11385.0,11385.0,2021-12-28,2021-12-28 07:25:00,2.06950987888805,96.0,1.0,best_within_2.0d,11480.0,397.02,0.7500000000000444,0.6399999999999864,20.0,0.0015777536732077368,0.4800000000000182,5.0,0.00118518518518523,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11385.0,2021-12-28 07:30:00,405.46,405.57,405.46,405.49,15686.0,2,2,0.0,sell,False,0.8906250000000083,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05398850011735312,0.15020476488648032,0.12321051482780376,0.0003040702073201878,62.192925025425154,75.381198000098,60.88814442173565,104.3673051568227,15686.0,0.5699999999999932,1.0,0.6399999999999864,20.0,0.0015777536732077368,0.5699999999999932,6.0,0.0014074074074073907,2.0,2.0,-0.05398850011735312,0.12321051482780376,0.15020476488648032,62.192925025425154,75.381198000098,60.88814442173565,104.3673051568227,29.16666666666709,31.547619047620678,38.70448481622969,0.00739900360085571,0.027129679869780904,0.07999999999998408,0.0,0.03000000000002956,1.0,11386.0,11386.0,2021-12-28,2021-12-28 07:30:00,2.0888307973069686,95.0,1.0,best_within_2.0d,11480.0,397.02,0.8906250000000083,0.6399999999999864,20.0,0.0015777536732077368,0.5699999999999932,6.0,0.0014074074074073907,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11387.0,2021-12-28 07:40:00,405.53,405.71,405.51,405.67,9348.0,1p,1p,0.0,sell,False,2.1454052189113644e-07,0.7099999999999795,8.0,0.001753086419753036,-0.007071377339378182,0.14405303441516845,0.14051734574547936,0.00034673763625075354,66.4948435805805,82.50201337686731,71.57760675167142,104.3508266272591,9348.0,0.7099999999999795,0.0,0.7099999999999795,8.0,0.001753086419753036,0.7099999999999795,0.0,0.0,1.0,1.0,-0.007071377339378182,0.14051734574547936,0.14405303441516845,66.4948435805805,82.50201337686731,71.57760675167142,104.3508266272591,29.94923857867938,25.888324873096373,34.56902641319133,0.03452272334970118,0.04932060861630752,0.03999999999996362,0.01999999999998181,0.1400000000000432,1.0,11388.0,11388.0,2021-12-28,2021-12-28 07:40:00,2.132275001848802,93.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11422.0,2021-12-28 10:35:00,403.485,403.94,403.27,403.38,472978.0,2,2,0.0,sell,False,0.560248447204971,4.163492493946733,28.239017640954685,0.011578080659927173,0.10551503206753621,-0.5347816360803852,-0.4820241200466171,-0.0011941213330137754,46.75825822896426,53.554091340571205,41.63861525062214,77.38504352046934,472978.0,2.2549999999999955,1.0,4.024999999999977,32.0,0.009920879445909584,2.2549999999999955,5.0,0.0056138516499246805,2.0,2.0,0.10551503206753621,-0.4820241200466171,-0.5347816360803852,46.75825822896426,53.554091340571205,41.63861525062214,77.38504352046934,14.430781257047038,26.49539243246534,67.44649328063365,-0.02602327224060825,0.16614179085972572,0.4549999999999841,0.11000000000001364,0.10500000000001819,0.0,11423.0,11423.0,2021-12-28,2021-12-28 10:35:00,1.5766770786851143,58.0,1.0,best_within_2.0d,11480.0,397.02,0.560248447204971,4.024999999999977,32.0,0.009920879445909584,2.2549999999999955,5.0,0.0056138516499246805,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11433.0,2021-12-28 11:30:00,397.91,398.0,397.91,398.0,847.0,3a,3a,1.0,buy,False,0.0014102596388728054,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10592956438017687,0.18068700908656904,0.1277222268964806,0.0003209714748170496,54.98361416058188,17.224021287515903,23.060998153438614,5.550067555670481,847.0,0.3299999999999841,2.0,0.3299999999999841,13.0,0.0008286460425873445,0.3299999999999841,13.0,0.0008286460425873445,3.0,3.0,-0.10592956438017687,0.1277222268964806,0.18068700908656904,54.98361416058188,17.224021287515903,23.060998153438614,5.550067555670481,29.761904761908387,42.857142857139955,38.680816674761346,0.022618179990443816,0.022618179990443816,0.0,0.0,0.08999999999997499,1.0,11434.0,11434.0,2021-12-28,2021-12-28 11:30:00,1.3416834170854273,349.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0014102596388728054,0.3299999999999841,13.0,0.0008286460425873445,0.0,0
11445.0,2021-12-28 12:30:00,402.04,402.2899,401.08,401.085,482120.0,1p,1p,1.0,buy,False,0.3252047829496869,2.8600000000000136,24.0,0.0070802594444719855,-0.1317496338095297,-0.24263006641249016,-0.308504883317255,-0.000766031034171549,30.254707001636604,32.12625320422158,50.22191377649984,-4.0650679403349415,482120.0,2.8600000000000136,0.0,2.8600000000000136,24.0,0.0070802594444719855,2.8600000000000136,0.0,0.0,1.0,1.0,-0.1317496338095297,-0.308504883317255,-0.24263006641249016,30.254707001636604,32.12625320422158,50.22191377649984,-4.0650679403349415,14.130152968628778,31.695618356235837,25.95632781226552,-0.2375385533777835,0.30166051660516724,0.24989999999996826,0.0049999999999954525,0.9550000000000409,0.0,11446.0,11446.0,2021-12-28,2021-12-28 12:30:00,0.5622000324120874,337.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11463.0,2021-12-28 14:00:00,401.67,401.685,400.71,400.7415,608789.0,1p,1p,1.0,buy,False,0.5512244222206477,3.230000000000018,42.0,0.007996237064910676,-0.011955053440774743,-0.32911340797019634,-0.3350909346905837,-0.000833980664489462,34.99348630198253,32.44350017594827,35.905077784373105,25.52034495909861,608789.0,3.230000000000018,0.0,3.230000000000018,42.0,0.007996237064910676,3.230000000000018,0.0,0.0,1.0,1.0,-0.011955053440774743,-0.3350909346905837,-0.32911340797019634,34.99348630198253,32.44350017594827,35.905077784373105,25.52034495909861,6.638480572898739,27.745276371205165,40.07185039640392,-0.2311599073866712,0.2433181103541271,0.014999999999986358,0.03149999999999409,0.9285000000000423,0.0,11464.0,11464.0,2021-12-28,2021-12-28 14:00:00,0.6483980321479125,319.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11468.0,2021-12-28 14:25:00,401.4885,401.73,401.32,401.5399,193740.0,2s,2s,0.0,sell,False,0.011180124223606503,4.163492493946733,28.239017640954685,0.011578080659927173,0.11300330851465912,-0.32188768283368807,-0.2653860285763585,-0.0006607957655906802,48.44154736088083,58.54516042745761,43.44878217288629,88.73791693660026,193740.0,1.0200000000000387,1.0,4.024999999999977,32.0,0.009920879445909584,1.0200000000000387,6.0,0.002545481769858598,1.0,2.5,0.11300330851465912,-0.2653860285763585,-0.32188768283368807,48.44154736088083,58.54516042745761,43.44878217288629,88.73791693660026,18.163187096989645,20.629155072729233,37.97238161773207,0.012802359220750036,0.10216286255357945,0.19010000000002947,0.16849999999999454,0.051400000000001,1.0,11469.0,11469.0,2021-12-28,2021-12-28 14:25:00,1.1256415613990058,12.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.011180124223606503,4.024999999999977,32.0,0.009920879445909584,1.0200000000000387,6.0,0.002545481769858598,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11469.0,2021-12-28 14:30:00,401.52,401.73,401.44,401.55,167016.0,2s,2s,0.0,sell,False,0.011180124223606503,4.163492493946733,28.239017640954685,0.011578080659927173,0.14732838397287296,-0.30347163483707895,-0.22980744285064247,-0.0005722141036670733,48.60736675879864,66.48108734379527,51.126217229855946,97.19082757167392,167016.0,1.0200000000000387,1.0,4.024999999999977,32.0,0.009920879445909584,1.0200000000000387,7.0,0.002545481769858598,1.0,2.5,0.14732838397287296,-0.22980744285064247,-0.30347163483707895,48.60736675879864,66.48108734379527,51.126217229855946,97.19082757167392,18.952327966897666,16.309676970687132,35.795377927018265,0.007471607890025295,0.07223993622957864,0.18000000000000682,0.07999999999998408,0.03000000000002956,1.0,11470.0,11470.0,2021-12-28,2021-12-28 14:30:00,1.128128502054546,11.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.011180124223606503,4.024999999999977,32.0,0.009920879445909584,1.0200000000000387,7.0,0.002545481769858598,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
