klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11473.0,2021-12-28 14:50:00,401.55,401.9478,401.28,401.75,170161.0,2s,2s,0.0,sell,False,0.06529192546583147,4.163492493946733,28.239017640954685,0.011578080659927173,0.1993838380644964,-0.2103050548941591,-0.1106131358619109,-0.0002754193574393201,52.37200442763354,80.88076000424093,73.72954023100947,95.18319955070385,170161.0,1.237799999999993,1.0,4.024999999999977,32.0,0.009920879445909584,1.237799999999993,11.0,0.0030890169948341517,1.0,2.5,0.1993838380644964,-0.1106131358619109,-0.2103050548941591,52.37200442763354,80.88076000424093,73.72954023100947,95.18319955070385,24.234190170823744,18.986286977158215,28.25246815954033,0.04980699788319976,0.1664174641148325,0.19779999999997244,0.27000000000003865,0.19999999999998863,1.0,11474.0,11474.0,2021-12-28,2021-12-28 14:50:00,1.1773490976975776,7.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06529192546583147,4.024999999999977,32.0,0.009920879445909584,1.237799999999993,11.0,0.0030890169948341517,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11477.0,2021-12-28 15:10:00,401.84,402.035,401.7101,402.0,170888.0,2s,2s,0.0,sell,False,0.08695652173913658,4.163492493946733,28.239017640954685,0.011578080659927173,0.2022622750599677,-0.11796806225805181,-0.01683692472806797,-4.191874948341412e-05,56.534610161212186,80.5001259130287,75.17783626940951,91.14470520026708,170888.0,1.3250000000000455,1.0,4.024999999999977,32.0,0.009920879445909584,1.3250000000000455,15.0,0.003306630730453559,1.0,2.5,0.2022622750599677,-0.01683692472806797,-0.11796806225805181,56.534610161212186,80.5001259130287,75.17783626940951,91.14470520026708,26.699998062128543,10.367614285991483,25.382735692223882,0.03981684252439405,0.0808792211099531,0.03500000000002501,0.1298999999999637,0.160000000000025,1.0,11478.0,11478.0,2021-12-28,2021-12-28 15:10:00,1.2388059701492582,3.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08695652173913658,4.024999999999977,32.0,0.009920879445909584,1.3250000000000455,15.0,0.003306630730453559,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11479.0,2021-12-28 15:20:00,401.9,402.1,401.83,402.02,132429.0,2s,2s,0.0,sell,False,0.10310559006211746,4.163492493946733,28.239017640954685,0.011578080659927173,0.201240193194182,-0.06801917875623838,0.03260091784085262,8.115726722518181e-05,56.5566205681698,85.51488069095572,80.22756132264318,96.08951942758083,132429.0,1.3900000000000432,1.0,4.024999999999977,32.0,0.009920879445909584,1.3900000000000432,17.0,0.0034688428040229673,1.0,2.5,0.201240193194182,0.03260091784085262,-0.06801917875623838,56.5566205681698,85.51488069095572,80.22756132264318,96.08951942758083,27.07151510489862,11.058977366690597,27.61192701775996,0.029858173675044675,0.06719259388299496,0.08000000000004093,0.06999999999999318,0.12000000000000455,1.0,11480.0,11480.0,2021-12-28,2021-12-28 15:20:00,1.243719217949356,1.0,1.0,best_within_2.0d,11480.0,397.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.10310559006211746,4.024999999999977,32.0,0.009920879445909584,1.3900000000000432,17.0,0.0034688428040229673,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11480.0,2021-12-28 15:25:00,402.02,402.17,401.8,401.84,158500.0,2s,2s,0.0,sell,False,0.12049689440994196,4.163492493946733,28.239017640954685,0.011578080659927173,0.1707676952782216,-0.046673216846460676,0.038710630792650136,9.636441007458457e-05,52.586550651812914,79.7663307170463,80.07381778744421,79.15135657625049,158500.0,1.4600000000000364,1.0,4.024999999999977,32.0,0.009920879445909584,1.4600000000000364,18.0,0.0036435327294053964,1.0,2.5,0.1707676952782216,0.038710630792650136,-0.046673216846460676,52.586550651812914,79.7663307170463,80.07381778744421,79.15135657625049,21.68927178531986,11.158973164910888,27.92946196420159,-0.044773891846178505,0.09208561473369949,0.1500000000000341,0.03999999999996362,0.18000000000000682,0.0,11481.0,11481.0,2021-12-28,2021-12-28 15:25:00,0.5159765080629087,121.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12049689440994196,4.024999999999977,32.0,0.009920879445909584,1.4600000000000364,18.0,0.0036435327294053964,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11480.0,2021-12-28 15:25:00,397.91,398.0,397.91,398.0,847.0,2,2,1.0,buy,False,0.22448979591835236,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10592957173153911,0.18068702057310435,0.1277222347073348,0.000320971494452364,54.983615965539826,17.224021287515903,23.060998153438614,5.550067555670481,847.0,0.3299999999999841,1.0,1.4700000000000273,54.0,0.003704917206442088,0.3299999999999841,13.0,0.0008286460425873445,2.0,2.0,-0.10592957173153911,0.1277222347073348,0.18068702057310435,54.983615965539826,17.224021287515903,23.060998153438614,5.550067555670481,29.761904761908387,42.857142857139955,38.68080923581628,0.022618179990443816,0.022618179990443816,0.0,0.0,0.08999999999997499,1.0,11481.0,11481.0,2021-12-28,2021-12-28 15:25:00,0.5159765080629087,121.0,1.0,best_within_2.0d,11601.0,399.7666,0.22448979591835236,1.4700000000000273,54.0,0.003704917206442088,0.3299999999999841,13.0,0.0008286460425873445,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11480.0,2021-12-28 15:25:00,405.07,405.13,405.0,405.08,6318.0,3a,3a,1.0,buy,False,0.0009183192276189414,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2013924808084962,0.21842567058989584,0.11772943018564774,0.0002906058764634046,49.17636561483544,21.25860927249061,26.423315221028094,10.92919737541564,6318.0,0.6399999999999864,2.0,0.6399999999999864,20.0,0.0015777536732077368,0.6399999999999864,20.0,0.0015777536732077368,3.0,3.0,-0.2013924808084962,0.11772943018564774,0.21842567058989584,49.17636561483544,21.25860927249061,26.423315221028094,10.92919737541564,12.10191082802813,40.12738853503245,49.9283079128412,0.0024687091120030873,0.032098765432097644,0.05000000000001137,0.06999999999999318,0.009999999999990905,1.0,11481.0,11481.0,2021-12-28,2021-12-28 15:25:00,0.5159765080629087,121.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0009183192276189414,0.6399999999999864,20.0,0.0015777536732077368,0.0,0
11480.0,2021-12-28 15:25:00,397.55,397.65,397.5211,397.605,136223.0,1p,1p,0.0,sell,False,3.470696137901779,3.6499999999999773,42.0,0.009263959390862886,-0.04048541802463923,0.5295278728960229,0.5092851638837033,0.001283468361627595,73.89932639557614,89.21068281048656,86.56540972390891,94.50122898364185,136223.0,3.6499999999999773,0.0,3.6499999999999773,42.0,0.009263959390862886,3.6499999999999773,0.0,0.0,1.0,1.0,-0.04048541802463923,0.5092851638837033,0.5295278728960229,73.89932639557614,89.21068281048656,86.56540972390891,94.50122898364185,23.30323705945561,9.234084030164919,49.44467460552091,0.013834737768835825,0.03242595172935157,0.04499999999995907,0.028900000000021464,0.05500000000000682,1.0,11481.0,11481.0,2021-12-28,2021-12-28 15:25:00,0.5159765080629087,121.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11480.0,2021-12-28 15:25:00,396.99,397.2,396.77,397.02,927795.0,1p,1p,1.0,buy,False,0.7193284020161046,1.259900000000016,14.0,0.0031653400912846396,-0.12471417004024193,0.022189038003400247,-0.04016804701672072,-0.0001010318660605141,41.08869140953782,35.52501144563081,46.78208222123044,13.01086989443155,927795.0,1.259900000000016,0.0,1.259900000000016,14.0,0.0031653400912846396,1.259900000000016,0.0,0.0,1.0,1.0,-0.12471417004024193,-0.04016804701672072,0.022189038003400247,41.08869140953782,35.52501144563081,46.78208222123044,13.01086989443155,22.501073606457496,41.35188525294332,19.6354142576378,0.007556865412220136,0.10837512916803359,0.18000000000000682,0.22000000000002728,0.029999999999972715,1.0,11481.0,11481.0,2021-12-28,2021-12-28 15:25:00,0.5159765080629087,121.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11482.0,2021-12-28 15:35:00,401.77,402.21,401.7699,402.14,153383.0,2s,2s,0.0,sell,False,0.13043478260869074,4.163492493946733,28.239017640954685,0.011578080659927173,0.15196545342753287,-0.011007985846140208,0.06497474086762622,0.0001617308866697738,57.88080091062294,78.3513322376778,77.54207804699075,79.96984061905187,153383.0,1.5,1.0,4.024999999999977,32.0,0.009920879445909584,1.5,20.0,0.003743355543909561,1.0,2.5,0.15196545342753287,0.06497474086762622,-0.011007985846140208,57.88080091062294,78.3513322376778,77.54207804699075,79.96984061905187,17.34771268429018,16.002885735955992,24.81329030882566,0.0920924907285274,0.1095403115066541,0.06999999999999318,9.999999997489795e-05,0.37000000000000455,1.0,11483.0,11483.0,2021-12-28,2021-12-28 15:35:00,0.5901924702839816,119.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13043478260869074,4.024999999999977,32.0,0.009920879445909584,1.5,20.0,0.003743355543909561,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11483.0,2021-12-28 15:40:00,402.1199,402.52,402.04,402.3,249676.0,2s,2s,0.0,sell,False,0.2074534161490644,4.163492493946733,28.239017640954685,0.011578080659927173,0.1762853386524145,0.011027681485411603,0.09917035081161885,0.0002468231573358621,60.438413989822685,79.68394335742566,78.25603315046905,82.53976377133887,249676.0,1.8100000000000023,1.0,4.024999999999977,32.0,0.009920879445909584,1.8100000000000023,21.0,0.004516982356317542,1.0,2.5,0.1762853386524145,0.09917035081161885,0.011027681485411603,60.438413989822685,79.68394335742566,78.25603315046905,82.53976377133887,22.298468521597233,15.459532872282455,24.334665767960388,0.044787636722290684,0.11939110536264086,0.21999999999997044,0.07989999999995234,0.18010000000003856,1.0,11484.0,11484.0,2021-12-28,2021-12-28 15:40:00,0.6297290579169845,118.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2074534161490644,4.024999999999977,32.0,0.009920879445909584,1.8100000000000023,21.0,0.004516982356317542,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11484.0,2021-12-28 15:45:00,402.31,402.55,402.11,402.23,382743.0,2s,2s,0.0,sell,False,0.21490683229814012,4.163492493946733,28.239017640954685,0.011578080659927173,0.1731518553381718,0.03267166340268308,0.11924759107176897,0.0002967687756865217,58.75736717512832,78.09912530106484,78.20373053400098,77.88991483519257,382743.0,1.8400000000000318,1.0,4.024999999999977,32.0,0.009920879445909584,1.8400000000000318,22.0,0.0045918494671958075,1.0,2.5,0.1731518553381718,0.11924759107176897,0.03267166340268308,58.75736717512832,78.09912530106484,78.20373053400098,77.88991483519257,21.820727812976287,14.77313478713855,23.97211450984683,-0.019885163182616412,0.1094227947576528,0.2400000000000091,0.12000000000000455,0.07999999999998408,0.0,11485.0,11485.0,2021-12-28,2021-12-28 15:45:00,0.61243567113344,117.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.21490683229814012,4.024999999999977,32.0,0.009920879445909584,1.8400000000000318,22.0,0.0045918494671958075,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11512.0,2021-12-28 18:20:00,402.37,402.56,402.37,402.54,9567.0,2s,2s,0.0,sell,False,0.2173913043478273,4.163492493946733,28.239017640954685,0.011578080659927173,0.05114624756379507,0.06933716396434757,0.0949102877462451,0.00023597824158119013,62.57748990366648,87.92604810967339,77.27070180635967,109.23674071630083,9567.0,1.8500000000000227,1.0,4.024999999999977,32.0,0.009920879445909584,1.8500000000000227,50.0,0.004616805170821849,1.0,2.5,0.05114624756379507,0.0949102877462451,0.06933716396434757,62.57748990366648,87.92604810967339,77.27070180635967,109.23674071630083,38.142620232175396,20.453289110010555,28.211160645931788,0.04224967070109996,0.047220220195342034,0.01999999999998181,0.0,0.17000000000001592,1.0,11513.0,11513.0,2021-12-28,2021-12-28 18:20:00,0.6889750086947974,89.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2173913043478273,4.024999999999977,32.0,0.009920879445909584,1.8500000000000227,50.0,0.004616805170821849,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11513.0,2021-12-28 18:25:00,402.57,402.57,402.49,402.52,4700.0,2s,2s,0.0,sell,False,0.21987577639751452,4.163492493946733,28.239017640954685,0.011578080659927173,0.05848486138638881,0.07664777163764616,0.10589020233084057,0.0002632623778368023,61.68060812554014,88.6827248835723,81.07470949876388,103.89875565318917,4700.0,1.8600000000000136,1.0,4.024999999999977,32.0,0.009920879445909584,1.8600000000000136,51.0,0.004641760874447889,1.0,2.5,0.05848486138638881,0.10589020233084057,0.07664777163764616,61.68060812554014,88.6827248835723,81.07470949876388,103.89875565318917,41.20070629782542,12.948793407889806,29.922785817184742,-0.012420200213630267,0.01987627021788966,0.0,0.029999999999972715,0.05000000000001137,0.0,11514.0,11514.0,2021-12-28,2021-12-28 18:25:00,0.6840405445692138,88.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.21987577639751452,4.024999999999977,32.0,0.009920879445909584,1.8600000000000136,51.0,0.004641760874447889,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11514.0,2021-12-28 18:30:00,402.54,402.61,402.54,402.59,15090.0,2s,2s,0.0,sell,False,0.22981366459627742,4.163492493946733,28.239017640954685,0.011578080659927173,0.0675555960103899,0.0850922211389449,0.11887001914413986,0.0002955126034665466,63.644595838836544,91.243028710258,84.46414923592857,104.80078765891687,15090.0,1.900000000000034,1.0,4.024999999999977,32.0,0.009920879445909584,1.900000000000034,52.0,0.004741583688952195,1.0,2.5,0.0675555960103899,0.11887001914413986,0.0850922211389449,63.644595838836544,91.243028710258,84.46414923592857,104.80078765891687,38.67403314917324,13.505217925109886,31.230822124360262,0.012421125850835824,0.017389576191184274,0.020000000000038654,0.0,0.049999999999954525,1.0,11515.0,11515.0,2021-12-28,2021-12-28 18:30:00,0.7013090240691504,87.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22981366459627742,4.024999999999977,32.0,0.009920879445909584,1.900000000000034,52.0,0.004741583688952195,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11515.0,2021-12-28 18:35:00,402.58,402.65,402.58,402.63,4850.0,2s,2s,0.0,sell,False,0.2397515527950262,4.163492493946733,28.239017640954685,0.011578080659927173,0.07325345480067819,0.09424890298902969,0.13087563038936878,0.0003253359774845209,64.7561984049624,92.94989792805178,87.29273213330296,104.26422951754944,4850.0,1.9399999999999977,1.0,4.024999999999977,32.0,0.009920879445909584,1.9399999999999977,53.0,0.004841406503456359,1.0,2.5,0.07325345480067819,0.13087563038936878,0.09424890298902969,64.7561984049624,92.94989792805178,87.29273213330296,104.26422951754944,40.87858450274566,13.422818791948824,32.61160609782039,0.012419891698547212,0.017387848377960452,0.01999999999998181,0.0,0.05000000000001137,1.0,11516.0,11516.0,2021-12-28,2021-12-28 18:35:00,0.7111740307478362,86.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2397515527950262,4.024999999999977,32.0,0.009920879445909584,1.9399999999999977,53.0,0.004841406503456359,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11516.0,2021-12-28 18:40:00,402.64,402.72,402.63,402.72,17928.0,2s,2s,0.0,sell,False,0.25714285714286483,4.163492493946733,28.239017640954685,0.011578080659927173,0.08275337612948303,0.10459307500521506,0.14596976306995657,0.0003628280833737266,67.18723029322473,95.29993195203451,89.96179873954681,105.97619837700992,17928.0,2.0100000000000477,1.0,4.024999999999977,32.0,0.009920879445909584,2.0100000000000477,54.0,0.005016096428838931,1.0,2.5,0.08275337612948303,0.14596976306995657,0.10459307500521506,67.18723029322473,95.29993195203451,89.96179873954681,105.97619837700992,40.024257125533495,13.341419041845647,33.85363423369013,0.01986886548779081,0.022353028835415106,0.0,0.009999999999990905,0.08000000000004093,1.0,11517.0,11517.0,2021-12-28,2021-12-28 18:40:00,0.7333631307111751,85.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.25714285714286483,4.024999999999977,32.0,0.009920879445909584,2.0100000000000477,54.0,0.005016096428838931,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11517.0,2021-12-28 18:45:00,402.75,402.88,402.75,402.88,10982.0,2s,2s,0.0,sell,False,0.2968944099378882,4.163492493946733,28.239017640954685,0.011578080659927173,0.10288421627626118,0.11745360203974771,0.1688957101778783,0.0004197697334093112,71.01498106621203,96.86662130135633,92.26340626014998,106.07305138376907,10982.0,2.170000000000016,1.0,4.024999999999977,32.0,0.009920879445909584,2.170000000000016,55.0,0.005415387686855871,1.0,2.5,0.10288421627626118,0.1688957101778783,0.11745360203974771,71.01498106621203,96.86662130135633,92.26340626014998,106.07305138376907,45.58087826570478,12.229016120068756,35.55639662359107,0.0322780881440088,0.0322780881440088,0.0,0.0,0.12999999999999545,1.0,11518.0,11518.0,2021-12-28,2021-12-28 18:45:00,0.7727859412231962,84.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2968944099378882,4.024999999999977,32.0,0.009920879445909584,2.170000000000016,55.0,0.005415387686855871,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11521.0,2021-12-28 19:05:00,402.75,402.9,402.75,402.86,11600.0,2s,2s,0.0,sell,False,0.30186335403726255,4.163492493946733,28.239017640954685,0.011578080659927173,0.054900597061420864,0.15402691551048422,0.18147721404119466,0.0004509134481947559,66.08552337763277,82.85603700742024,86.06776959456312,76.43257183313449,11600.0,2.1899999999999977,1.0,4.024999999999977,32.0,0.009920879445909584,2.1899999999999977,59.0,0.005465299094107953,1.0,2.5,0.054900597061420864,0.18147721404119466,0.15402691551048422,66.08552337763277,82.85603700742024,86.06776959456312,76.43257183313449,43.06930693069208,4.455445544556197,47.28785793558574,0.027312228429550254,0.03724394785846735,0.03999999999996362,0.0,0.11000000000001364,1.0,11522.0,11522.0,2021-12-28,2021-12-28 19:05:00,0.7678598024127565,80.0,1.0,best_within_2.0d,11601.0,399.7666,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.30186335403726255,4.024999999999977,32.0,0.009920879445909584,2.1899999999999977,59.0,0.005465299094107953,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11527.0,2021-12-28 19:35:00,402.58,402.63,402.58,402.61,904.0,2,2,1.0,buy,False,0.14611872146118426,4.163492493946733,28.239017640954685,0.011578080659927173,-0.050803206376209165,0.15435375123385975,0.12895214804575517,0.0003203281370615042,52.60651149732964,31.997581296715047,51.31207033843613,-6.631396786727123,904.0,0.3199999999999932,1.0,2.1899999999999977,59.0,0.005465299094107953,0.3199999999999932,7.0,0.0007942417473318273,2.0,2.0,-0.050803206376209165,0.12895214804575517,0.15435375123385975,52.60651149732964,31.997581296715047,51.31207033843613,-6.631396786727123,27.560569157800565,19.875656967057573,47.718553105961654,0.007451935019133976,0.012419891698547212,0.01999999999998181,0.0,0.03000000000002956,1.0,11528.0,11528.0,2021-12-28,2021-12-28 19:35:00,0.18129206924815242,255.0,1.0,best_within_2.0d,11782.0,403.3399,0.14611872146118426,2.1899999999999977,59.0,0.005465299094107953,0.3199999999999932,7.0,0.0007942417473318273,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11532.0,2021-12-29 04:00:00,402.89,403.31,402.89,403.26,5485.0,1p,"1p,2s",0.0,sell,False,0.15291225645078027,0.7300000000000182,6.0,0.0018133041879875261,0.030928396165513683,0.13638804401065502,0.15185224209341186,0.0003771137734473673,72.93299058431592,75.62741322749065,60.68693722828132,105.5083652259093,5485.0,0.7300000000000182,0.0,0.7300000000000182,6.0,0.0018133041879875261,0.7300000000000182,0.0,0.0,1.0,1.0,0.030928396165513683,0.15185224209341186,0.13638804401065502,72.93299058431592,75.62741322749065,60.68693722828132,105.5083652259093,43.711069828434894,16.943503442248694,40.342647326655786,0.09183648142172915,0.10424681674899251,0.05000000000001137,0.0,0.37000000000000455,1.0,11533.0,11533.0,2021-12-29,2021-12-29 04:00:00,1.1307841095075144,356.0,1.0,best_within_2.0d,11888.0,398.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4037267080745364,4.024999999999977,32.0,0.009920879445909584,0.7300000000000182,6.0,0.0018133041879875261,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11532.0,2021-12-29 04:00:00,402.89,403.31,402.89,403.26,5485.0,2s,"1p,2s",0.0,sell,False,0.15291225645078027,0.7300000000000182,6.0,0.0018133041879875261,0.030928396165513683,0.13638804401065502,0.15185224209341186,0.0003771137734473673,72.93299058431592,75.62741322749065,60.68693722828132,105.5083652259093,5485.0,0.7300000000000182,0.0,0.7300000000000182,6.0,0.0018133041879875261,0.7300000000000182,0.0,0.0,1.0,1.0,0.030928396165513683,0.15185224209341186,0.13638804401065502,72.93299058431592,75.62741322749065,60.68693722828132,105.5083652259093,43.711069828434894,16.943503442248694,40.342647326655786,0.09183648142172915,0.10424681674899251,0.05000000000001137,0.0,0.37000000000000455,1.0,11533.0,11533.0,2021-12-29,2021-12-29 04:00:00,1.1307841095075144,356.0,1.0,best_within_2.0d,11888.0,398.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4037267080745364,4.024999999999977,32.0,0.009920879445909584,0.7300000000000182,6.0,0.0018133041879875261,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11551.0,2021-12-29 05:50:00,403.0,403.0,402.76,402.76,1300.0,2s,2s,1.0,buy,False,0.06392694063926324,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07900148258309442,0.08333181389760078,0.04383107260605357,0.00010878613949722639,44.96495905992249,30.353811614716648,36.86743645242652,17.32656193929691,1300.0,0.5500000000000114,1.0,2.1899999999999977,59.0,0.005465299094107953,0.5500000000000114,20.0,0.0013637152562545223,1.0,2.5,-0.07900148258309442,0.04383107260605357,0.08333181389760078,44.96495905992249,30.353811614716648,36.86743645242652,17.32656193929691,20.886075949364947,50.63291139241176,36.53335258822347,-0.059553349875932776,0.059588837024533,0.0,0.0,0.2400000000000091,0.0,11552.0,11552.0,2021-12-29,2021-12-29 05:50:00,0.14398152746052467,231.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06392694063926324,2.1899999999999977,59.0,0.005465299094107953,0.5500000000000114,20.0,0.0013637152562545223,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11552.0,2021-12-29 06:00:00,402.72,402.73,402.72,402.72,1188.0,2s,2s,1.0,buy,False,0.08219178082189506,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0982987412623737,0.07104447123980406,0.021895100608617213,5.43442523727419e-05,43.74596802636093,20.235874409811096,31.323582438221372,-1.939541647009456,1188.0,0.589999999999975,1.0,2.1899999999999977,59.0,0.005465299094107953,0.589999999999975,21.0,0.0014628945476183952,1.0,2.5,-0.0982987412623737,0.021895100608617213,0.07104447123980406,43.74596802636093,20.235874409811096,31.323582438221372,-1.939541647009456,21.290322580644215,51.6129032258126,36.89475028577816,0.0,0.0024831148192269825,0.009999999999990905,0.0,0.0,0.0,11553.0,11553.0,2021-12-29,2021-12-29 06:00:00,0.1539282876440139,230.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08219178082189506,2.1899999999999977,59.0,0.005465299094107953,0.589999999999975,21.0,0.0014628945476183952,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
