klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11553.0,2021-12-29 06:05:00,402.55,402.56,402.47,402.47,3529.0,2s,2s,1.0,buy,False,0.1963470319634477,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13844513637957742,0.05373882919235688,-0.015483738997431828,-3.84340861108241e-05,36.99542078526963,13.490582939874063,25.379249272105604,-10.286749724589015,3529.0,0.839999999999975,1.0,2.1899999999999977,59.0,0.005465299094107953,0.839999999999975,22.0,0.0020827651186431655,1.0,2.5,-0.13844513637957742,-0.015483738997431828,0.05373882919235688,36.99542078526963,13.490582939874063,25.379249272105604,-10.286749724589015,18.128654970760273,61.40350877193811,38.14596560150022,-0.019873307663640313,0.022361915173795557,0.009999999999990905,0.0,0.07999999999998408,0.0,11554.0,11554.0,2021-12-29,2021-12-29 06:05:00,0.21614033344099504,229.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1963470319634477,2.1899999999999977,59.0,0.005465299094107953,0.839999999999975,22.0,0.0020827651186431655,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11555.0,2021-12-29 06:15:00,402.42,402.42,402.26,402.37,5630.0,2s,2s,1.0,buy,False,0.29223744292236853,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1721141463021221,0.013036887189308743,-0.0730201859617523,-0.00018128010110313094,35.03096639531506,11.488754139878997,17.46627887550019,-0.46629533136339063,5630.0,1.0500000000000114,1.0,2.1899999999999977,59.0,0.005465299094107953,1.0500000000000114,24.0,0.002603456398304062,1.0,2.5,-0.1721141463021221,-0.0730201859617523,0.013036887189308743,35.03096639531506,11.488754139878997,17.46627887550019,-0.46629533136339063,13.586956521737905,64.673913043487,40.973824365013186,-0.012424829779834841,0.03977526972605405,0.0,0.11000000000001364,0.05000000000001137,0.0,11556.0,11556.0,2021-12-29,2021-12-29 06:15:00,0.24104679772348725,227.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29223744292236853,2.1899999999999977,59.0,0.005465299094107953,1.0500000000000114,24.0,0.002603456398304062,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11560.0,2021-12-29 06:45:00,402.26,402.41,402.26,402.41,1612.0,2s,2s,1.0,buy,False,0.29223744292236853,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11652186137488271,-0.07817572438373795,-0.1364366550711793,-0.00033883031913199804,39.68847983195967,18.755280781401403,15.963448682622715,24.33894497895878,1612.0,1.0500000000000114,1.0,2.1899999999999977,59.0,0.005465299094107953,1.0500000000000114,29.0,0.002603456398304062,1.0,2.5,-0.11652186137488271,-0.1364366550711793,-0.07817572438373795,39.68847983195967,18.755280781401403,15.963448682622715,24.33894497895878,21.99999999999767,52.0000000000025,43.31378491852899,0.03728931536817832,0.03728931536817832,0.0,0.0,0.1500000000000341,1.0,11561.0,11561.0,2021-12-29,2021-12-29 06:45:00,0.23108272657239506,222.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29223744292236853,2.1899999999999977,59.0,0.005465299094107953,1.0500000000000114,29.0,0.002603456398304062,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11563.0,2021-12-29 07:05:00,402.38,402.38,402.0,402.03,23419.0,2s,2s,1.0,buy,False,0.4109589041095791,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11213991986271393,-0.11603787340423069,-0.17210783333558766,-0.00042751658362392124,29.750880946324273,13.969485876594092,16.912434433052155,8.083588763677966,23419.0,1.3100000000000023,1.0,2.1899999999999977,59.0,0.005465299094107953,1.3100000000000023,32.0,0.0032481217921698008,1.0,2.5,-0.11213991986271393,-0.17210783333558766,-0.11603787340423069,29.750880946324273,13.969485876594092,16.912434433052155,8.083588763677966,17.796610169487277,50.42372881355893,42.171641105749245,-0.08698245439634741,0.09452736318407848,0.0,0.029999999999972715,0.35000000000002274,0.0,11564.0,11564.0,2021-12-29,2021-12-29 07:05:00,0.3258214561102474,219.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4109589041095791,2.1899999999999977,59.0,0.005465299094107953,1.3100000000000023,32.0,0.0032481217921698008,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11564.0,2021-12-29 07:10:00,401.97,402.13,401.93,402.1,7965.0,2s,2s,1.0,buy,False,0.44292237442921073,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10807661675675101,-0.12954745049882457,-0.18358575887720008,-0.0004560677271053623,33.1836585973473,18.757435028841925,17.527434631648745,21.217435823228286,7965.0,1.3799999999999955,1.0,2.1899999999999977,59.0,0.005465299094107953,1.3799999999999955,33.0,0.003421685552056719,1.0,2.5,-0.10807661675675101,-0.18358575887720008,-0.12954745049882457,33.1836585973473,18.757435028841925,17.527434631648745,21.217435823228286,13.333333333330492,52.49999999999887,43.408928947201595,0.032340721944422585,0.049759908441765636,0.029999999999972715,0.040000000000020464,0.12999999999999545,1.0,11565.0,11565.0,2021-12-29,2021-12-29 07:10:00,0.3083561303158362,218.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44292237442921073,2.1899999999999977,59.0,0.005465299094107953,1.3799999999999955,33.0,0.003421685552056719,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11573.0,2021-12-29 07:55:00,402.09,402.09,401.85,401.89,6522.0,2s,2s,1.0,buy,False,0.47945205479450026,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01842621973714037,-0.15592895335052323,-0.16514206321909342,-0.00041045102542211417,33.21398592543886,33.7928063168573,40.762102664008566,19.854213622554767,6522.0,1.4599999999999795,1.0,2.1899999999999977,59.0,0.005465299094107953,1.4599999999999795,42.0,0.003620044134784606,1.0,2.5,-0.01842621973714037,-0.16514206321909342,-0.15592895335052323,33.21398592543886,33.7928063168573,40.762102664008566,19.854213622554767,14.592274678108176,40.34334763948515,34.67828438847825,-0.0497401079360314,0.05972377752891682,0.0,0.03999999999996362,0.19999999999998863,0.0,11574.0,11574.0,2021-12-29,2021-12-29 07:55:00,0.360770360048773,209.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47945205479450026,2.1899999999999977,59.0,0.005465299094107953,1.4599999999999795,42.0,0.003620044134784606,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11574.0,2021-12-29 08:00:00,402.47,403.0496,401.7,401.78,58100.0,2s,2s,1.0,buy,False,0.5479452054794475,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04593883103166552,-0.16167130722948142,-0.18464072274531418,-0.0004589613787953801,30.75473864282526,24.50443163664779,35.34287898822164,2.8275369335000846,58100.0,1.6100000000000136,1.0,2.1899999999999977,59.0,0.005465299094107953,1.6100000000000136,43.0,0.003991966477399553,1.0,2.5,-0.04593883103166552,-0.18464072274531418,-0.16167130722948142,30.75473864282526,24.50443163664779,35.34287898822164,2.8275369335000846,36.82003626473131,24.648685403445562,33.615613000426215,-0.17144134966582714,0.3359721184963927,0.5795999999999708,0.07999999999998408,0.6900000000000546,0.0,11575.0,11575.0,2021-12-29,2021-12-29 08:00:00,0.38824729951715553,208.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5479452054794475,2.1899999999999977,59.0,0.005465299094107953,1.6100000000000136,43.0,0.003991966477399553,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11578.0,2021-12-29 08:20:00,401.97,401.97,401.6,401.66,9954.0,2s,2s,1.0,buy,False,0.5936073059360529,4.163492493946733,28.239017640954685,0.011578080659927173,-0.035098097338816026,-0.17387104966754027,-0.19142009833694829,-0.0004759420708563507,32.013541829904156,13.765581267370314,20.796565208197382,-0.2963866142838256,9954.0,1.7099999999999795,1.0,2.1899999999999977,59.0,0.005465299094107953,1.7099999999999795,47.0,0.004239914705809376,1.0,2.5,-0.035098097338816026,-0.19142009833694829,-0.17387104966754027,32.013541829904156,13.765581267370314,20.796565208197382,-0.2963866142838256,31.037000973709677,17.851346965271155,33.32331739648297,-0.07712018309824172,0.09213147410358678,0.0,0.060000000000002274,0.3100000000000023,0.0,11579.0,11579.0,2021-12-29,2021-12-29 08:20:00,0.4182393068764565,204.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5936073059360529,2.1899999999999977,59.0,0.005465299094107953,1.7099999999999795,47.0,0.004239914705809376,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11579.0,2021-12-29 08:25:00,401.68,401.7,401.13,401.36,42415.0,2s,2s,1.0,buy,False,0.8082191780821844,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08715361121728499,-0.1847652510697009,-0.2283420566783434,-0.0005678309026301421,26.70447288792198,12.554440375016625,18.049190263803794,1.5649405974422876,42415.0,2.180000000000007,1.0,2.1899999999999977,59.0,0.005465299094107953,2.180000000000007,48.0,0.005405271379336012,1.0,2.5,-0.08715361121728499,-0.2283420566783434,-0.1847652510697009,26.70447288792198,12.554440375016625,18.049190263803794,1.5649405974422876,27.308288434570375,24.909587423426753,31.271197552160583,-0.07966540529774775,0.14209857153541075,0.01999999999998181,0.2300000000000182,0.3199999999999932,0.0,11580.0,11580.0,2021-12-29,2021-12-29 08:25:00,0.4932977875224204,203.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8082191780821844,2.1899999999999977,59.0,0.005465299094107953,2.180000000000007,48.0,0.005405271379336012,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11586.0,2021-12-29 09:00:00,401.48,402.04,401.48,402.04,26609.0,2,2,0.0,sell,False,0.4174311926605606,4.163492493946733,28.239017640954685,0.011578080659927173,0.06680454682777237,-0.2389665325741553,-0.2055642591602691,-0.0005114955736486648,53.35415965730377,52.91820787796222,31.021249401813268,96.71212483026011,26609.0,0.910000000000025,1.0,2.180000000000007,48.0,0.005405271379336012,0.910000000000025,8.0,0.0022685912297759456,2.0,2.0,0.06680454682777237,-0.2055642591602691,-0.2389665325741553,53.35415965730377,52.91820787796222,31.021249401813268,96.71212483026011,31.34289776399125,19.872043427684574,21.524218563766517,0.1394839095347221,0.1394839095347221,0.0,0.0,0.5600000000000023,1.0,11587.0,11587.0,2021-12-29,2021-12-29 09:00:00,0.8307631081484508,302.0,1.0,best_within_2.0d,11888.0,398.7,0.4174311926605606,2.180000000000007,48.0,0.005405271379336012,0.910000000000025,8.0,0.0022685912297759456,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11587.0,2021-12-29 09:05:00,402.06,402.07,401.94,402.07,11461.0,2,2,0.0,sell,False,0.4311926605504563,4.163492493946733,28.239017640954685,0.011578080659927173,0.12719233775338,-0.2230674903549828,-0.1594713214782928,-0.00039679148901891273,54.02623374120965,68.61213858530814,43.55154579631156,118.73332416330132,11461.0,0.9399999999999977,1.0,2.180000000000007,48.0,0.005405271379336012,0.9399999999999977,9.0,0.002343379951636621,2.0,2.0,0.12719233775338,-0.1594713214782928,-0.2230674903549828,54.02623374120965,68.61213858530814,43.55154579631156,118.73332416330132,32.403447595235896,16.448450555957553,22.319626713492625,0.0024871909665201476,0.03234313579141052,0.0,0.12000000000000455,0.009999999999990905,1.0,11588.0,11588.0,2021-12-29,2021-12-29 09:05:00,0.8381625090158442,301.0,1.0,best_within_2.0d,11888.0,398.7,0.4311926605504563,2.180000000000007,48.0,0.005405271379336012,0.9399999999999977,9.0,0.002343379951636621,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11588.0,2021-12-29 09:10:00,402.07,402.07,401.95,402.03,20924.0,2,2,0.0,sell,False,0.4311926605504563,4.163492493946733,28.239017640954685,0.011578080659927173,0.15733651703320256,-0.20340042572583247,-0.12473216720923119,-0.0003103473086650073,52.931170637725266,77.54219200706288,54.88176119989533,122.86305362139798,20924.0,0.9399999999999977,1.0,2.180000000000007,48.0,0.005405271379336012,0.9399999999999977,10.0,0.002343379951636621,2.0,2.0,0.15733651703320256,-0.12473216720923119,-0.20340042572583247,52.931170637725266,77.54219200706288,54.88176119989533,122.86305362139798,20.832989690720467,20.618556701030833,20.762318375961687,-0.00994851642749284,0.02985445950989042,0.0,0.07999999999998408,0.040000000000020464,0.0,11589.0,11589.0,2021-12-29,2021-12-29 09:10:00,0.828296395791355,300.0,1.0,best_within_2.0d,11888.0,398.7,0.4311926605504563,2.180000000000007,48.0,0.005405271379336012,0.9399999999999977,10.0,0.002343379951636621,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11589.0,2021-12-29 09:15:00,402.01,402.25,402.0,402.06,35440.0,2,2,0.0,sell,False,0.5137614678899087,4.163492493946733,28.239017640954685,0.011578080659927173,0.17552024994704546,-0.1814603944824518,-0.09370026950892907,-0.00023313016606735414,53.68933165191622,78.9963819729627,62.91996812425111,111.14920967038586,35440.0,1.1200000000000045,1.0,2.180000000000007,48.0,0.005405271379336012,1.1200000000000045,11.0,0.0027921122828010983,2.0,2.0,0.17552024994704546,-0.09370026950892907,-0.1814603944824518,53.68933165191622,78.9963819729627,62.91996812425111,111.14920967038586,24.137931034481912,28.735632183907896,19.900413647244033,0.012437501554690523,0.06218905472636816,0.18999999999999773,0.009999999999990905,0.05000000000001137,1.0,11590.0,11590.0,2021-12-29,2021-12-29 09:15:00,0.8356961647515331,299.0,1.0,best_within_2.0d,11888.0,398.7,0.5137614678899087,2.180000000000007,48.0,0.005405271379336012,1.1200000000000045,11.0,0.0027921122828010983,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11594.0,2021-12-29 09:40:00,402.32,403.05,401.84,401.96,658501.0,2,2,0.0,sell,False,0.8807339449541329,4.163492493946733,28.239017640954685,0.011578080659927173,0.15800619312210623,-0.07639182165098693,0.002611274910066186,6.4961492671221375e-06,49.59731051820949,52.16010072305481,60.99702565631617,34.48625085653208,658501.0,1.920000000000016,1.0,2.180000000000007,48.0,0.005405271379336012,1.920000000000016,16.0,0.004786478199087617,2.0,2.0,0.15800619312210623,0.002611274910066186,-0.07639182165098693,49.59731051820949,52.16010072305481,60.99702565631617,34.48625085653208,37.49999999999939,7.363013698631116,26.435802872042917,-0.08948101014118454,0.30111487159069195,0.7300000000000182,0.12000000000000455,0.36000000000001364,0.0,11595.0,11595.0,2021-12-29,2021-12-29 09:40:00,0.8110259727336031,294.0,1.0,best_within_2.0d,11888.0,398.7,0.8807339449541329,2.180000000000007,48.0,0.005405271379336012,1.920000000000016,16.0,0.004786478199087617,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11599.0,2021-12-29 10:05:00,401.59,401.87,401.281,401.73,350650.0,2s,2s,1.0,buy,False,0.7392694063926818,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0036794707527264686,-0.018131863671131003,-0.019971599047494237,-4.96847607655914e-05,45.349553481489984,34.26414232410451,44.120159468385985,14.552108035541565,350650.0,1.7690000000000055,1.0,2.1899999999999977,59.0,0.005465299094107953,1.7690000000000055,6.0,0.004389033618657748,2.0,2.5,-0.0036794707527264686,-0.019971599047494237,-0.018131863671131003,45.349553481489984,34.26414232410451,44.120159468385985,14.552108035541565,27.62494268684122,15.80696928014696,30.789106641868994,0.0348614258323273,0.14677993725095348,0.13999999999998636,0.3089999999999691,0.1400000000000432,1.0,11600.0,11600.0,2021-12-29,2021-12-29 10:05:00,0.4007417917506738,183.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7392694063926818,2.1899999999999977,59.0,0.005465299094107953,1.7690000000000055,6.0,0.004389033618657748,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11600.0,2021-12-29 10:10:00,401.73,401.9,399.91,399.965,1051415.0,1p,1p,1.0,buy,False,1.4726441297590243,3.1399999999999864,7.0,0.007790596700161237,-0.25346303446471896,-0.04981474297922088,-0.17654626021158037,-0.00043936866717979127,26.945149695845416,23.426625668298446,37.222314868356804,-4.164752731818268,1051415.0,3.1399999999999864,0.0,3.1399999999999864,7.0,0.007790596700161237,3.1399999999999864,0.0,0.0,1.0,1.0,-0.25346303446471896,-0.17654626021158037,-0.04981474297922088,26.945149695845416,23.426625668298446,37.222314868356804,-4.164752731818268,19.204254480992713,27.08292298601552,29.80569021000299,-0.439349812062839,0.4976119626915936,0.16999999999995907,0.05499999999994998,1.7650000000000432,0.0,11601.0,11601.0,2021-12-29,2021-12-29 10:10:00,0.8437988323978413,182.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11601.0,2021-12-29 10:15:00,399.97,400.07,399.11,399.7666,975137.0,1p,1p,1.0,buy,False,2.4469219546814394,3.9399999999999977,8.0,0.009775462101476238,-0.4211501279901113,-0.10245850897798481,-0.31303357297304046,-0.0007793378171843259,25.68337317670722,21.17274198529515,31.872457240669583,-0.2266885254537101,975137.0,3.9399999999999977,0.0,3.9399999999999977,8.0,0.009775462101476238,3.9399999999999977,0.0,0.0,1.0,1.0,-0.4211501279901113,-0.31303357297304046,-0.10245850897798481,25.68337317670722,21.17274198529515,31.872457240669583,-0.2266885254537101,17.47997086671549,32.31973780043732,29.805205416992834,-0.05085381403606387,0.2405351907995238,0.0999999999999659,0.656599999999969,0.20340000000004466,0.0,11602.0,11602.0,2021-12-29,2021-12-29 10:15:00,0.8938465594674536,181.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11656.0,2021-12-29 14:50:00,401.61,401.93,401.59,401.88,131861.0,2s,2s,0.0,sell,False,0.36697247706422426,4.163492493946733,28.239017640954685,0.011578080659927173,0.15719056509199847,0.21563193885738996,0.2942272214033892,0.0007334972889543423,70.11365533056176,85.36554001175577,84.32343233314886,87.44975536896956,131861.0,2.819999999999993,1.0,2.180000000000007,48.0,0.005405271379336012,2.819999999999993,56.0,0.0070657212297361455,1.0,2.5,0.15719056509199847,0.2942272214033892,0.21563193885738996,70.11365533056176,85.36554001175577,84.32343233314886,87.44975536896956,46.70518677774935,5.643644181670951,43.26957788180909,0.06722940165832071,0.08466346273563381,0.05000000000001137,0.020000000000038654,0.2699999999999818,1.0,11657.0,11657.0,2021-12-29,2021-12-29 14:50:00,0.7912809793968366,232.0,1.0,best_within_2.0d,11888.0,398.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36697247706422426,2.180000000000007,48.0,0.005405271379336012,2.819999999999993,56.0,0.0070657212297361455,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11657.0,2021-12-29 14:55:00,401.87,401.97,401.79,401.88,119571.0,2s,2s,0.0,sell,False,0.3853211009174446,4.163492493946733,28.239017640954685,0.011578080659927173,0.1491488146577158,0.23427554068960443,0.30884994801846233,0.0007698444633926941,70.11365533056176,86.34758944506544,84.99815137045438,89.04646559428758,119571.0,2.8600000000000136,1.0,2.180000000000007,48.0,0.005405271379336012,2.8600000000000136,57.0,0.007165944225902668,1.0,2.5,0.1491488146577158,0.30884994801846233,0.23427554068960443,70.11365533056176,86.34758944506544,84.99815137045438,89.04646559428758,45.775931385688246,5.628517823639148,45.75754003462814,0.002488366884811234,0.04479952213843222,0.09000000000003183,0.07999999999998408,0.009999999999990905,1.0,11658.0,11658.0,2021-12-29,2021-12-29 14:55:00,0.7912809793968366,231.0,1.0,best_within_2.0d,11888.0,398.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3853211009174446,2.180000000000007,48.0,0.005405271379336012,2.8600000000000136,57.0,0.007165944225902668,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11664.0,2021-12-29 15:30:00,401.55,402.22,401.55,402.13,318742.0,2s,2s,0.0,sell,False,0.500000000000013,4.163492493946733,28.239017640954685,0.011578080659927173,0.000307135872875286,0.24191629593842276,0.2420698638748604,0.0006030848267845557,66.27416635420573,53.263714793328205,50.02393416711098,59.743276045762656,318742.0,3.1100000000000136,1.0,2.180000000000007,48.0,0.005405271379336012,3.1100000000000136,64.0,0.0077923379519431075,1.0,2.5,0.000307135872875286,0.2420698638748604,0.24191629593842276,66.27416635420573,53.263714793328205,50.02393416711098,59.743276045762656,32.47827986215866,15.774401786148381,38.73872160679936,0.14444029386128354,0.16685344290873264,0.09000000000003183,0.0,0.5799999999999841,1.0,11665.0,11665.0,2021-12-29,2021-12-29 15:30:00,0.8529579986571523,224.0,1.0,best_within_2.0d,11888.0,398.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.500000000000013,2.180000000000007,48.0,0.005405271379336012,3.1100000000000136,64.0,0.0077923379519431075,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11666.0,2021-12-29 15:40:00,402.0231,402.28,402.0101,402.12,382033.0,2s,2s,0.0,sell,False,0.5275229357798045,4.163492493946733,28.239017640954685,0.011578080659927173,0.041336284193040584,0.24961977354704395,0.27028791564356425,0.0006732233916181418,64.73158556779647,67.87731574668656,58.32689430344199,86.9781586331757,382033.0,3.169999999999959,1.0,2.180000000000007,48.0,0.005405271379336012,3.169999999999959,66.0,0.007942672446192676,1.0,2.5,0.041336284193040584,0.27028791564356425,0.24961977354704395,64.73158556779647,67.87731574668656,58.32689430344199,86.9781586331757,28.45654116453976,15.697828869515712,37.67326942056041,0.02410309258348714,0.06713761669170751,0.15999999999996817,0.012999999999976808,0.0969000000000051,1.0,11667.0,11667.0,2021-12-29,2021-12-29 15:40:00,0.890281508007556,361.0,1.0,best_within_2.0d,12027.0,398.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5275229357798045,2.180000000000007,48.0,0.005405271379336012,3.169999999999959,66.0,0.007942672446192676,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11667.0,2021-12-29 15:45:00,402.14,402.32,402.08,402.27,335665.0,2s,2s,0.0,sell,False,0.5458715596330248,4.163492493946733,28.239017640954685,0.011578080659927173,0.06695363540087884,0.2579889779721538,0.29146579567259323,0.0007258671273320358,66.97113608862873,76.83049119954501,64.49475993547632,101.50195372768238,335665.0,3.2099999999999795,1.0,2.180000000000007,48.0,0.005405271379336012,3.2099999999999795,67.0,0.008042895442359197,1.0,2.5,0.06695363540087884,0.29146579567259323,0.2579889779721538,66.97113608862873,76.83049119954501,64.49475993547632,101.50195372768238,25.9075868307692,15.473611540934526,36.78334230647704,0.032327050280995535,0.05968961400716502,0.05000000000001137,0.060000000000002274,0.12999999999999545,1.0,11668.0,11668.0,2021-12-29,2021-12-29 15:45:00,0.9272379247768816,360.0,1.0,best_within_2.0d,12027.0,398.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5458715596330248,2.180000000000007,48.0,0.005405271379336012,3.2099999999999795,67.0,0.008042895442359197,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11668.0,2021-12-29 15:50:00,402.26,402.459,402.0,402.115,715262.0,2s,2s,0.0,sell,False,0.6096330275229375,4.163492493946733,28.239017640954685,0.011578080659927173,0.0550127263275616,0.264865568763099,0.2923719319268798,0.0007280467506480411,62.551012668545525,74.02412299743176,67.67121428946146,86.72994041337236,715262.0,3.3489999999999895,1.0,2.180000000000007,48.0,0.005405271379336012,3.3489999999999895,68.0,0.008391170354037707,1.0,2.5,0.0550127263275616,0.2923719319268798,0.264865568763099,62.551012668545525,74.02412299743176,67.67121428946146,86.72994041337236,27.706165203063875,10.158701492201343,37.466127562941345,-0.036046338189226326,0.11417910447761273,0.19900000000001228,0.1150000000000091,0.1449999999999818,0.0,11669.0,11669.0,2021-12-29,2021-12-29 15:50:00,1.1501684841401092,362.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6096330275229375,2.180000000000007,48.0,0.005405271379336012,3.3489999999999895,68.0,0.008391170354037707,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
