klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11672.0,2021-12-29 16:10:00,401.65,401.66,401.37,401.42,76712.0,2,2,1.0,buy,False,0.32517169304269994,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15212547262284631,0.21976518354687827,0.1437024472354551,0.00035784237481741623,46.745127636618285,25.64183454750514,42.07505413588206,-7.224604629248702,76712.0,1.0889999999999986,1.0,3.3489999999999895,68.0,0.008391170354037707,1.0889999999999986,5.0,0.0027058656906666233,2.0,2.0,-0.15212547262284631,0.1437024472354551,0.21976518354687827,46.745127636618285,25.64183454750514,42.07505413588206,-7.224604629248702,20.149969482954813,20.16304821693256,29.142245019834185,-0.057263786879113994,0.07225253506739927,0.010000000000047748,0.05000000000001137,0.22999999999996135,0.0,11673.0,11673.0,2021-12-29,2021-12-29 16:10:00,0.47827711623735336,110.0,1.0,best_within_2.0d,11782.0,403.3399,0.32517169304269994,3.3489999999999895,68.0,0.008391170354037707,1.0889999999999986,5.0,0.0027058656906666233,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11673.0,2021-12-29 16:15:00,401.37,401.6,401.37,401.46,1200674.0,2,2,1.0,buy,False,0.32517169304269994,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17242746269265924,0.19821175071029587,0.11199801936396625,0.0002788994016554343,47.66429037493995,19.849377301641784,34.666495191135304,-9.784858477345253,1200674.0,1.0889999999999986,1.0,3.3489999999999895,68.0,0.008391170354037707,1.0889999999999986,6.0,0.0027058656906666233,2.0,2.0,-0.17242746269265924,0.11199801936396625,0.19821175071029587,47.66429037493995,19.849377301641784,34.666495191135304,-9.784858477345253,20.04075792394831,20.05376577201584,27.062973443736723,0.02242320053815058,0.0573037347086275,0.1400000000000432,0.0,0.08999999999997499,1.0,11674.0,11674.0,2021-12-29,2021-12-29 16:15:00,0.4682658297215216,109.0,1.0,best_within_2.0d,11782.0,403.3399,0.32517169304269994,3.3489999999999895,68.0,0.008391170354037707,1.0889999999999986,6.0,0.0027058656906666233,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11675.0,2021-12-29 16:25:00,401.43,401.55,401.3,401.35,200235.0,2,2,1.0,buy,False,0.34607345476261436,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19504654653597242,0.15072681305161012,0.05320353978362391,0.00013249721009907608,45.23870892313401,11.280270800718984,22.448171302301017,-11.055530202445077,200235.0,1.1589999999999918,1.0,3.3489999999999895,68.0,0.008391170354037707,1.1589999999999918,8.0,0.0028797964513155175,2.0,2.0,-0.19504654653597242,0.05320353978362391,0.15072681305161012,45.23870892313401,11.280270800718984,22.448171302301017,-11.055530202445077,19.75337366216926,21.405304792927023,24.10008058541353,-0.0199287547019366,0.062297533017692495,0.12000000000000455,0.05000000000001137,0.07999999999998408,0.0,11676.0,11676.0,2021-12-29,2021-12-29 16:25:00,0.4958016693658845,107.0,1.0,best_within_2.0d,11782.0,403.3399,0.34607345476261436,3.3489999999999895,68.0,0.008391170354037707,1.1589999999999918,8.0,0.0028797964513155175,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11688.0,2021-12-29 18:00:00,401.43,401.66,401.12,401.12,43537.0,2,2,1.0,buy,False,0.39982084204240154,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06356168690105907,-0.024684470833155083,-0.05646531428368462,-0.00014066399096348162,36.71249121786175,32.06119701905433,37.97702647474376,20.22953810767548,43537.0,1.3389999999999986,1.0,3.3489999999999895,68.0,0.008391170354037707,1.3389999999999986,21.0,0.003327046978698448,2.0,2.0,-0.06356168690105907,-0.05646531428368462,-0.024684470833155083,36.71249121786175,32.06119701905433,37.97702647474376,20.22953810767548,34.92063492063635,22.222222222222722,34.346151531344546,-0.07722392447002024,0.13462305544475978,0.2300000000000182,0.0,0.3100000000000023,0.0,11689.0,11689.0,2021-12-29,2021-12-29 18:00:00,0.5534254088552043,94.0,1.0,best_within_2.0d,11782.0,403.3399,0.39982084204240154,3.3489999999999895,68.0,0.008391170354037707,1.3389999999999986,21.0,0.003327046978698448,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11689.0,2021-12-29 18:05:00,401.11,401.23,401.1,401.1,5185.0,2,2,1.0,buy,False,0.40579277396237223,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07777084388482539,-0.034405826318758256,-0.07329124826117095,-0.00018259081846991527,36.072541506604736,21.374131346036222,32.442728098507914,-0.7630621589071609,5185.0,1.3589999999999804,1.0,3.3489999999999895,68.0,0.008391170354037707,1.3589999999999804,22.0,0.0033767414817409487,2.0,2.0,-0.07777084388482539,-0.07329124826117095,-0.034405826318758256,36.072541506604736,21.374131346036222,32.442728098507914,-0.7630621589071609,38.59649122807158,15.78947368420974,34.88824669846075,-0.0024930816982849857,0.03241087010720405,0.12000000000000455,0.0,0.009999999999990905,0.0,11690.0,11690.0,2021-12-29,2021-12-29 18:05:00,0.5584392919471397,93.0,1.0,best_within_2.0d,11782.0,403.3399,0.40579277396237223,3.3489999999999895,68.0,0.008391170354037707,1.3589999999999804,22.0,0.0033767414817409487,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11691.0,2021-12-29 18:15:00,401.14,401.17,401.05,401.07,3699.0,2,2,1.0,buy,False,0.42072260376231596,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07237136439678873,-0.051305665644732365,-0.08749134784312673,-0.00021798615332293387,37.91508157502701,16.54489105881405,25.084618913592088,-0.534564650742027,3699.0,1.4089999999999918,1.0,3.3489999999999895,68.0,0.008391170354037707,1.4089999999999918,24.0,0.0035009777393473418,2.0,2.0,-0.07237136439678873,-0.08749134784312673,-0.051305665644732365,37.91508157502701,16.54489105881405,25.084618913592088,-0.534564650742027,29.411764705884565,26.470588235294855,33.41733623758279,-0.017450266739789895,0.029921456177535107,0.03000000000002956,0.01999999999998181,0.06999999999999318,0.0,11692.0,11692.0,2021-12-29,2021-12-29 18:15:00,0.56596105418007,91.0,1.0,best_within_2.0d,11782.0,403.3399,0.42072260376231596,3.3489999999999895,68.0,0.008391170354037707,1.4089999999999918,24.0,0.0035009777393473418,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11692.0,2021-12-29 18:20:00,401.08,401.08,401.0,401.02,5840.0,2,2,1.0,buy,False,0.4356524335622597,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0800058195418629,-0.06130639308746523,-0.10130930285839668,-0.0002524297495523614,36.41659991179129,12.04002838264275,20.736422069942307,-5.352758991956364,5840.0,1.4590000000000032,1.0,3.3489999999999895,68.0,0.008391170354037707,1.4590000000000032,25.0,0.003625213996953735,2.0,2.0,-0.0800058195418629,-0.10130930285839668,-0.06130639308746523,36.41659991179129,12.04002838264275,20.736422069942307,-5.352758991956364,29.197080291973194,26.27737226277878,31.406323498807684,-0.014959609055550582,0.019950124688275332,0.0,0.01999999999998181,0.060000000000002274,0.0,11693.0,11693.0,2021-12-29,2021-12-29 18:20:00,0.5784998254451196,90.0,1.0,best_within_2.0d,11782.0,403.3399,0.4356524335622597,3.3489999999999895,68.0,0.008391170354037707,1.4590000000000032,25.0,0.003625213996953735,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11693.0,2021-12-29 18:25:00,401.0,401.0099,400.82,400.92,9716.0,2,2,1.0,buy,False,0.4893998208420469,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09224260625571448,-0.07283671886942954,-0.11895802199728678,-0.0002964273968995345,33.55983844842598,11.994939556683219,17.82259456552261,0.3396295390044344,9716.0,1.63900000000001,1.0,3.3489999999999895,68.0,0.008391170354037707,1.63900000000001,26.0,0.004072464524336666,2.0,2.0,-0.09224260625571448,-0.11895802199728678,-0.07283671886942954,33.55983844842598,11.994939556683219,17.82259456552261,0.3396295390044344,25.974025974027843,35.06493506493962,30.226844464698527,-0.019950124688275332,0.04737787535552687,0.009900000000016007,0.10000000000002274,0.07999999999998408,0.0,11694.0,11694.0,2021-12-29,2021-12-29 18:25:00,0.6035867504739061,89.0,1.0,best_within_2.0d,11782.0,403.3399,0.4893998208420469,3.3489999999999895,68.0,0.008391170354037707,1.63900000000001,26.0,0.004072464524336666,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11701.0,2021-12-29 19:05:00,400.84,400.86,400.81,400.82,4455.0,2,2,1.0,buy,False,0.49238578680203227,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04559377833883005,-0.10682616995653227,-0.1296230591259473,-0.0003231133255607596,38.85892243089746,14.942126891825305,22.71742942917845,-0.6084781828809795,4455.0,1.649000000000001,1.0,3.3489999999999895,68.0,0.008391170354037707,1.649000000000001,34.0,0.004097311775857915,2.0,2.0,-0.04559377833883005,-0.1296230591259473,-0.10682616995653227,38.85892243089746,14.942126891825305,22.71742942917845,-0.6084781828809795,30.795847750865935,22.837370242216405,25.809933465157172,-0.004989522003787499,0.012474738654228032,0.020000000000038654,0.009999999999990905,0.01999999999998181,0.0,11702.0,11702.0,2021-12-29,2021-12-29 19:05:00,0.6286861933037291,81.0,1.0,best_within_2.0d,11782.0,403.3399,0.49238578680203227,3.3489999999999895,68.0,0.008391170354037707,1.649000000000001,34.0,0.004097311775857915,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11702.0,2021-12-29 19:10:00,400.8,400.8,400.65,400.68,9879.0,2,2,1.0,buy,False,0.5401612421618488,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0669852059979604,-0.11519932070627732,-0.14869192370525752,-0.00037068003895972344,35.719554396275456,11.0725290389957,18.8357959657842,-4.454004814581296,9879.0,1.809000000000026,1.0,3.3489999999999895,68.0,0.008391170354037707,1.809000000000026,35.0,0.0044948678001983456,2.0,2.0,-0.0669852059979604,-0.14869192370525752,-0.11519932070627732,35.719554396275456,11.0725290389957,18.8357959657842,-4.454004814581296,23.809523809523704,32.539682539686225,25.073006628109134,-0.029940119760480173,0.03743916136279399,0.0,0.03000000000002956,0.12000000000000455,0.0,11703.0,11703.0,2021-12-29,2021-12-29 19:10:00,0.6638464610162707,80.0,1.0,best_within_2.0d,11782.0,403.3399,0.5401612421618488,3.3489999999999895,68.0,0.008391170354037707,1.809000000000026,35.0,0.0044948678001983456,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11703.0,2021-12-29 19:15:00,400.65,400.65,400.5,400.56,3110.0,2,2,1.0,buy,False,0.584950731561663,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09009720212932965,-0.1264614709724435,-0.17151007203710833,-0.0004276095434170807,33.24065476883972,9.28644793075909,15.652679954109162,-3.4460161159410525,3110.0,1.9590000000000032,1.0,3.3489999999999895,68.0,0.008391170354037707,1.9590000000000032,36.0,0.004867576573017384,2.0,2.0,-0.09009720212932965,-0.17151007203710833,-0.1264614709724435,33.24065476883972,9.28644793075909,15.652679954109162,-3.4460161159410525,23.346303501945293,36.96498054475059,24.894980809051003,-0.022463496817665043,0.03745318352059357,0.0,0.060000000000002274,0.08999999999997499,0.0,11704.0,11704.0,2021-12-29,2021-12-29 19:15:00,0.6940033952466541,79.0,1.0,best_within_2.0d,11782.0,403.3399,0.584950731561663,3.3489999999999895,68.0,0.008391170354037707,1.9590000000000032,36.0,0.004867576573017384,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11712.0,2021-12-30 04:00:00,401.82,402.29,401.82,402.24,2672.0,2s,2s,0.0,sell,False,0.5321100917431291,4.163492493946733,28.239017640954685,0.011578080659927173,0.22780522956471475,-0.10675025545894408,0.007152359323413293,1.783354813481625e-05,74.4540811418062,86.81712155070338,72.67662100732827,115.09812263745357,2672.0,1.7900000000000205,1.0,2.180000000000007,48.0,0.005405271379336012,1.7900000000000205,10.0,0.004469413233458229,2.0,2.5,0.22780522956471475,0.007152359323413293,-0.10675025545894408,74.4540811418062,86.81712155070338,72.67662100732827,115.09812263745357,60.931899641577445,18.637992831542846,25.15563267313712,0.10452441391668307,0.11696779652581436,0.05000000000001137,0.0,0.4200000000000159,1.0,11713.0,11713.0,2021-12-30,2021-12-30 04:00:00,1.1808870326173428,318.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5321100917431291,2.180000000000007,48.0,0.005405271379336012,1.7900000000000205,10.0,0.004469413233458229,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11713.0,2021-12-30 04:05:00,402.38,402.39,402.37,402.37,1100.0,2s,2s,0.0,sell,False,0.5779816513761408,4.163492493946733,28.239017640954685,0.011578080659927173,0.34742458974475804,-0.06332218174084933,0.11039011313152969,0.0002751780009570651,75.76610989340105,90.83897488855118,78.7307389677359,115.0554467301817,1100.0,1.8899999999999864,1.0,2.180000000000007,48.0,0.005405271379336012,1.8899999999999864,11.0,0.004719101123595471,2.0,2.5,0.34742458974475804,0.11039011313152969,-0.06332218174084933,75.76610989340105,90.83897488855118,78.7307389677359,115.0554467301817,61.93771626297481,17.99307958477651,27.285827123509588,-0.0024852129827503617,0.004970549494242068,0.009999999999990905,0.0,0.009999999999990905,0.0,11714.0,11714.0,2021-12-30,2021-12-30 04:05:00,1.2128140765961666,317.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5779816513761408,2.180000000000007,48.0,0.005405271379336012,1.8899999999999864,11.0,0.004719101123595471,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11715.0,2021-12-30 04:15:00,402.4,402.4,402.4,402.4,198.0,2s,2s,0.0,sell,False,0.5825688073394394,4.163492493946733,28.239017640954685,0.011578080659927173,0.42445415121678476,0.04040230074808848,0.25262937635648086,0.0006294742589543648,76.0947065738562,95.67003535098421,87.66035199742765,111.6894020580973,198.0,1.8999999999999773,1.0,2.180000000000007,48.0,0.005405271379336012,1.8999999999999773,13.0,0.004744069912609182,2.0,2.5,0.42445415121678476,0.25262937635648086,0.04040230074808848,76.0947065738562,95.67003535098421,87.66035199742765,111.6894020580973,64.53900709219779,14.893617021277498,31.773126806369955,0.0,0.0,0.0,0.0,0.0,0.0,11716.0,11716.0,2021-12-30,2021-12-30 04:15:00,1.220178926441344,315.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5825688073394394,2.180000000000007,48.0,0.005405271379336012,1.8999999999999773,13.0,0.004744069912609182,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11716.0,2021-12-30 04:20:00,402.5,402.5,402.5,402.5,300.0,1p,"1p,2s",0.0,sell,False,2.0512803548189185,2.0,14.0,0.004993757802746567,0.42620972457190687,0.09367851631957684,0.3067833786055303,0.0007642447988047878,77.20428178623504,97.11335690065613,90.81135363183714,109.71736343829411,300.0,2.0,0.0,2.0,14.0,0.004993757802746567,2.0,0.0,0.0,1.0,1.0,0.42620972457190687,0.3067833786055303,0.09367851631957684,77.20428178623504,97.11335690065613,90.81135363183714,109.71736343829411,69.81818181818177,9.45454545454532,34.94267410525968,0.0,0.0,0.0,0.0,0.0,0.0,11717.0,11717.0,2021-12-30,2021-12-30 04:20:00,1.2447204968944077,314.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6284403669724772,2.180000000000007,48.0,0.005405271379336012,2.0,14.0,0.004993757802746567,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11716.0,2021-12-30 04:20:00,402.5,402.5,402.5,402.5,300.0,2s,"1p,2s",0.0,sell,False,2.0512803548189185,2.0,14.0,0.004993757802746567,0.42620972457190687,0.09367851631957684,0.3067833786055303,0.0007642447988047878,77.20428178623504,97.11335690065613,90.81135363183714,109.71736343829411,300.0,2.0,0.0,2.0,14.0,0.004993757802746567,2.0,0.0,0.0,1.0,1.0,0.42620972457190687,0.3067833786055303,0.09367851631957684,77.20428178623504,97.11335690065613,90.81135363183714,109.71736343829411,69.81818181818177,9.45454545454532,34.94267410525968,0.0,0.0,0.0,0.0,0.0,0.0,11717.0,11717.0,2021-12-30,2021-12-30 04:20:00,1.2447204968944077,314.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6284403669724772,2.180000000000007,48.0,0.005405271379336012,2.0,14.0,0.004993757802746567,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11718.0,2021-12-30 04:30:00,402.49,402.6,402.49,402.57,1059.0,1p,1p,0.0,sell,False,2.0512803548189185,2.1000000000000227,16.0,0.005243445692883952,0.37258191924106676,0.19033958885516927,0.37663054847570265,0.0009378761048590368,77.51849632487068,97.89664791835524,94.70224636574653,104.28545102357265,1059.0,2.1000000000000227,0.0,2.1000000000000227,16.0,0.005243445692883952,2.1000000000000227,0.0,0.0,1.0,1.0,0.37258191924106676,0.37663054847570265,0.19033958885516927,77.51849632487068,97.89664791835524,94.70224636574653,104.28545102357265,77.8625954198475,4.961832061068628,42.20761193634963,0.01987627021788966,0.02732987154960711,0.03000000000002956,0.0,0.07999999999998408,1.0,11719.0,11719.0,2021-12-30,2021-12-30 04:30:00,1.2618923417045445,312.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11719.0,2021-12-30 04:35:00,402.57,402.78,402.57,402.74,2708.0,2s,"1p,2s",0.0,sell,False,2.0512803548189185,2.2799999999999727,17.0,0.005692883895131018,0.35364994237699754,0.23454583165229398,0.41137080284079275,0.001024165938205947,79.43345203364544,97.91400459514341,95.77283244221215,102.19634890100593,2708.0,2.2799999999999727,0.0,2.2799999999999727,17.0,0.005692883895131018,2.2799999999999727,0.0,0.0,1.0,1.0,0.35364994237699754,0.41137080284079275,0.23454583165229398,79.43345203364544,97.91400459514341,95.77283244221215,102.19634890100593,79.10447761193771,4.850746268656637,45.51024282978496,0.042228680726337266,0.052164840897230176,0.03999999999996362,0.0,0.17000000000001592,1.0,11720.0,11720.0,2021-12-30,2021-12-30 04:35:00,1.303570541788747,311.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7568807339449414,2.180000000000007,48.0,0.005405271379336012,2.2799999999999727,17.0,0.005692883895131018,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11719.0,2021-12-30 04:35:00,402.57,402.78,402.57,402.74,2708.0,1p,"1p,2s",0.0,sell,False,2.0512803548189185,2.2799999999999727,17.0,0.005692883895131018,0.35364994237699754,0.23454583165229398,0.41137080284079275,0.001024165938205947,79.43345203364544,97.91400459514341,95.77283244221215,102.19634890100593,2708.0,2.2799999999999727,0.0,2.2799999999999727,17.0,0.005692883895131018,2.2799999999999727,0.0,0.0,1.0,1.0,0.35364994237699754,0.41137080284079275,0.23454583165229398,79.43345203364544,97.91400459514341,95.77283244221215,102.19634890100593,79.10447761193771,4.850746268656637,45.51024282978496,0.042228680726337266,0.052164840897230176,0.03999999999996362,0.0,0.17000000000001592,1.0,11720.0,11720.0,2021-12-30,2021-12-30 04:35:00,1.303570541788747,311.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7568807339449414,2.180000000000007,48.0,0.005405271379336012,2.2799999999999727,17.0,0.005692883895131018,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11720.0,2021-12-30 04:40:00,402.82,402.82,402.77,402.77,705.0,1p,"1p,2s",0.0,sell,False,2.0512803548189185,2.319999999999993,18.0,0.0057927590511860005,0.3227972723700595,0.2748954906985514,0.43629412688358116,0.0010859946229861673,79.76107759641135,96.94266973009522,96.16277820483984,98.502452780606,705.0,2.319999999999993,0.0,2.319999999999993,18.0,0.0057927590511860005,2.319999999999993,0.0,0.0,1.0,1.0,0.3227972723700595,0.43629412688358116,0.2748954906985514,79.76107759641135,96.94266973009522,96.16277820483984,98.502452780606,80.07662835248861,4.9808429118773025,48.56581750539234,-0.012412491931883068,0.012414032822705607,0.0,0.0,0.05000000000001137,0.0,11721.0,11721.0,2021-12-30,2021-12-30 04:40:00,1.3109218660774071,310.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7752293577981617,2.180000000000007,48.0,0.005405271379336012,2.319999999999993,18.0,0.0057927590511860005,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11720.0,2021-12-30 04:40:00,402.82,402.82,402.77,402.77,705.0,2s,"1p,2s",0.0,sell,False,2.0512803548189185,2.319999999999993,18.0,0.0057927590511860005,0.3227972723700595,0.2748954906985514,0.43629412688358116,0.0010859946229861673,79.76107759641135,96.94266973009522,96.16277820483984,98.502452780606,705.0,2.319999999999993,0.0,2.319999999999993,18.0,0.0057927590511860005,2.319999999999993,0.0,0.0,1.0,1.0,0.3227972723700595,0.43629412688358116,0.2748954906985514,79.76107759641135,96.94266973009522,96.16277820483984,98.502452780606,80.07662835248861,4.9808429118773025,48.56581750539234,-0.012412491931883068,0.012414032822705607,0.0,0.0,0.05000000000001137,0.0,11721.0,11721.0,2021-12-30,2021-12-30 04:40:00,1.3109218660774071,310.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7752293577981617,2.180000000000007,48.0,0.005405271379336012,2.319999999999993,18.0,0.0057927590511860005,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11727.0,2021-12-30 05:30:00,402.45,402.45,402.27,402.31,2000.0,2s,2s,1.0,buy,False,0.056434756643780816,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06224293466119857,0.36550689186766006,0.33438542453706077,0.0008316552085379923,58.57485799740294,21.81915657118337,42.43642962210716,-19.415389530664214,2000.0,0.5500000000000114,1.0,3.3489999999999895,68.0,0.008391170354037707,0.5500000000000114,8.0,0.001365374112506855,1.0,2.5,-0.06224293466119857,0.33438542453706077,0.36550689186766006,58.57485799740294,21.81915657118337,42.43642962210716,-19.415389530664214,40.7692307692301,53.07692307692476,49.77705900522595,-0.034786930053419395,0.04474606607502594,0.0,0.040000000000020464,0.13999999999998636,0.0,11728.0,11728.0,2021-12-30,2021-12-30 05:30:00,0.2559966195222584,55.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.056434756643780816,3.3489999999999895,68.0,0.008391170354037707,0.5500000000000114,8.0,0.001365374112506855,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11733.0,2021-12-30 06:20:00,402.25,402.27,402.25,402.27,836.0,2s,2s,1.0,buy,False,0.06240668856375152,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14136018237458736,0.28311540280356884,0.21243531161627516,0.0005281774714554266,52.928470344388145,37.44490643459654,40.8833061736757,30.56810695643823,836.0,0.5699999999999932,1.0,3.3489999999999895,68.0,0.008391170354037707,0.5699999999999932,14.0,0.0014150240802343309,1.0,2.5,-0.14136018237458736,0.21243531161627516,0.28311540280356884,52.928470344388145,37.44490643459654,40.8833061736757,30.56810695643823,19.148936170215165,65.24822695035458,39.151679921497625,0.0049720323182055465,0.0049720323182055465,0.0,0.0,0.01999999999998181,1.0,11734.0,11734.0,2021-12-30,2021-12-30 06:20:00,0.2659656449648292,49.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06240668856375152,3.3489999999999895,68.0,0.008391170354037707,0.5699999999999932,14.0,0.0014150240802343309,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
