klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11734.0,2021-12-30 06:25:00,402.23,402.25,402.15,402.15,1350.0,2s,2s,1.0,buy,False,0.09226634816363896,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17232535881968558,0.2615747329511081,0.17541205354126532,0.0004361309930973915,48.7319379945418,24.963270956397693,35.576627767916364,3.736557333360352,1350.0,0.6700000000000159,1.0,3.3489999999999895,68.0,0.008391170354037707,0.6700000000000159,15.0,0.0016632739188719922,1.0,2.5,-0.17232535881968558,0.17541205354126532,0.2615747329511081,48.7319379945418,24.963270956397693,35.576627767916364,3.736557333360352,15.862068965517997,70.34482758620736,40.86941706996199,-0.01988911816623348,0.02486634340420807,0.01999999999998181,0.0,0.08000000000004093,0.0,11735.0,11735.0,2021-12-30,2021-12-30 06:25:00,0.2958846201666102,48.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.09226634816363896,3.3489999999999895,68.0,0.008391170354037707,0.6700000000000159,15.0,0.0016632739188719922,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11748.0,2021-12-30 07:35:00,402.7,402.78,402.69,402.77,2855.0,2,2,0.0,sell,False,0.9402985074626574,4.163492493946733,28.239017640954685,0.011578080659927173,-0.018825271876100003,0.15212475527713035,0.14271211933908035,0.0003545844554012232,61.67797976027825,79.8840209871359,73.39075998458323,92.87054299224124,2855.0,0.6299999999999955,1.0,0.6700000000000159,15.0,0.0016632739188719922,0.6299999999999955,15.0,0.0015665796344647407,2.0,2.0,-0.018825271876100003,0.14271211933908035,0.15212475527713035,61.67797976027825,79.8840209871359,73.39075998458323,92.87054299224124,47.56756756756689,16.216216216215635,28.28484775999227,0.01738266699776339,0.02234969827906702,0.009999999999990905,0.009999999999990905,0.06999999999999318,1.0,11749.0,11749.0,2021-12-30,2021-12-30 07:35:00,1.3109218660774071,282.0,1.0,best_within_2.0d,12030.0,397.49,0.9402985074626574,0.6700000000000159,15.0,0.0016632739188719922,0.6299999999999955,15.0,0.0015665796344647407,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11749.0,2021-12-30 07:40:00,402.67,402.88,402.66,402.87,4899.0,1,1,0.0,sell,False,4.812845000494662e-07,0.7300000000000182,16.0,0.0018152430685068213,-4.00031920918531e-05,0.15211975487811885,0.15209975328207292,0.0003778817712764725,64.40746263789697,85.77633919467664,77.51928638794769,102.29044480813451,4899.0,0.7300000000000182,1.0,0.7300000000000182,16.0,0.0018152430685068213,0.7300000000000182,16.0,0.0018152430685068213,1.0,1.0,-4.00031920918531e-05,0.15209975328207292,0.15211975487811885,64.40746263789697,85.77633919467664,77.51928638794769,102.29044480813451,49.00000000000236,15.00000000000014,30.059144348564352,0.04966846300940935,0.05463666616996236,0.009999999999990905,0.009999999999990905,0.19999999999998863,1.0,11750.0,11750.0,2021-12-30,2021-12-30 07:40:00,1.3354183731724862,281.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11771.0,2021-12-30 09:30:00,401.31,402.14,401.01,402.128,866959.0,2s,2s,1.0,buy,False,0.43266646760227434,4.163492493946733,28.239017640954685,0.011578080659927173,-0.051093401196053184,-0.11048722011244778,-0.13603392071047438,-0.00033825722824993475,49.24284900580942,53.47512110134646,46.092063132852154,68.24123703833506,866959.0,1.8700000000000045,1.0,3.3489999999999895,68.0,0.008391170354037707,1.8700000000000045,23.0,0.004641580619539328,2.0,2.5,-0.051093401196053184,-0.13603392071047438,-0.11048722011244778,49.24284900580942,53.47512110134646,46.092063132852154,68.24123703833506,11.335012594460155,37.02770780856535,54.44155647569488,0.20383244873040385,0.2817884840777027,0.012000000000000455,0.30000000000001137,0.8179999999999836,1.0,11772.0,11772.0,2021-12-30,2021-12-30 09:30:00,0.3013717025424776,11.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43266646760227434,3.3489999999999895,68.0,0.008391170354037707,1.8700000000000045,23.0,0.004641580619539328,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11773.0,2021-12-30 09:40:00,401.88,401.96,400.69,401.13,819946.0,2s,2s,1.0,buy,False,0.5282173783218904,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12680007421662431,-0.13110854429571045,-0.1945085814040226,-0.00048377007088315727,34.70770160650645,48.02967524024747,49.524115075578926,45.040795569584574,819946.0,2.1899999999999977,1.0,3.3489999999999895,68.0,0.008391170354037707,2.1899999999999977,25.0,0.005435861795075451,2.0,2.5,-0.12680007421662431,-0.1945085814040226,-0.13110854429571045,34.70770160650645,48.02967524024747,49.524115075578926,45.040795569584574,8.540925266904491,43.060498220641115,54.32933253118997,-0.18662287249925352,0.31695325563402676,0.07999999999998408,0.4399999999999977,0.75,0.0,11774.0,11774.0,2021-12-30,2021-12-30 09:40:00,0.5509186548001906,9.0,1.0,best_within_2.0d,11782.0,403.3399,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5282173783218904,3.3489999999999895,68.0,0.008391170354037707,2.1899999999999977,25.0,0.005435861795075451,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11778.0,2021-12-30 10:05:00,402.2994,402.92,402.1,402.87,396849.0,1,1,0.0,sell,False,0.8923790574948887,2.230000000000018,6.0,0.005565399685542485,0.18541612235665028,-0.14605074547706615,-0.053342684298741005,-0.00013267518972284628,61.25882629160283,78.76776528900947,63.72248647237135,108.85832292228572,396849.0,2.230000000000018,1.0,2.230000000000018,6.0,0.005565399685542485,2.230000000000018,6.0,0.005565399685542485,1.0,1.0,0.18541612235665028,-0.053342684298741005,-0.14605074547706615,61.25882629160283,78.76776528900947,63.72248647237135,108.85832292228572,21.561338289964116,27.509293680297635,50.20625666239241,0.14183466343723433,0.20392937080328105,0.05000000000001137,0.1993999999999687,0.5706000000000131,1.0,11779.0,11779.0,2021-12-30,2021-12-30 10:05:00,1.3354183731724862,252.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11779.0,2021-12-30 10:10:00,402.85,403.249,402.64,403.2,275134.0,1,1,0.0,sell,False,1.4806403593294015,2.559000000000026,7.0,0.006386483316279483,0.3076434747385243,-0.1075953111347506,0.046226426234511564,0.00011495120826897085,64.51314449805946,85.20690670172554,70.88395988215608,113.85280034086449,275134.0,2.559000000000026,1.0,2.559000000000026,7.0,0.006386483316279483,2.559000000000026,7.0,0.006386483316279483,1.0,1.0,0.3076434747385243,0.046226426234511564,-0.1075953111347506,64.51314449805946,85.20690670172554,70.88395988215608,113.85280034086449,24.633884986309102,24.883914751756198,46.656161834327634,0.08688097306688988,0.15125173852573945,0.049000000000035016,0.21000000000003638,0.3499999999999659,1.0,11780.0,11780.0,2021-12-30,2021-12-30 10:10:00,1.41617063492063,251.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11780.0,2021-12-30 10:15:00,403.218,403.41,402.9512,403.27,434260.0,1,1,0.0,sell,False,1.824175854678293,2.7200000000000273,8.0,0.006788290199406093,0.3790223567332175,-0.06021751654309841,0.12929366182351032,0.00032144748551440064,65.1812864575694,88.42225152664004,76.73005709698407,111.806640385952,434260.0,2.7200000000000273,1.0,2.7200000000000273,8.0,0.006788290199406093,2.7200000000000273,8.0,0.006788290199406093,1.0,1.0,0.3790223567332175,0.12929366182351032,-0.06021751654309841,65.1812864575694,88.42225152664004,76.73005709698407,111.806640385952,25.521298267299287,23.91906429536012,43.55506032764301,0.01289624967138473,0.11385994135271305,0.1400000000000432,0.2668000000000461,0.051999999999964075,1.0,11781.0,11781.0,2021-12-30,2021-12-30 10:15:00,1.433282912192817,250.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11782.0,2021-12-30 10:25:00,403.19,403.5699,403.09,403.3399,281559.0,1,1,0.0,sell,False,1.9480075127941074,2.8799000000000206,10.0,0.007187351818113805,0.40475176586717754,0.040042971994486906,0.2424188549280757,0.000602471965552775,65.44413830044434,90.35954381993152,84.18443345543733,102.7097645489199,281559.0,2.8799000000000206,1.0,2.8799000000000206,10.0,0.007187351818113805,2.8799000000000206,10.0,0.007187351818113805,1.0,1.0,0.40475176586717754,0.2424188549280757,0.040042971994486906,65.44413830044434,90.35954381993152,84.18443345543733,102.7097645489199,24.842422730182392,22.795274309208672,37.891620509168135,0.03717850145092943,0.11905529782431797,0.2300000000000182,0.10000000000002274,0.14990000000000236,1.0,11783.0,11783.0,2021-12-30,2021-12-30 10:25:00,1.450364816374475,248.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11788.0,2021-12-30 10:55:00,403.11,403.17,402.5909,402.62,249321.0,3a,3a,1.0,buy,False,0.000768370011189919,4.163492493946733,28.239017640954685,0.011578080659927173,0.06681804757985998,0.2161576954000129,0.2495667191899429,0.0006198572860072416,50.206789551010125,47.39187247629476,67.91378676433831,6.348043900207642,249321.0,0.9790000000000418,2.0,0.9790000000000418,7.0,0.002425849896139533,0.9790000000000418,7.0,0.002425849896139533,3.0,3.0,0.06681804757985998,0.2495667191899429,0.2161576954000129,50.206789551010125,47.39187247629476,67.91378676433831,6.348043900207642,33.21893385630238,8.770131336541535,40.172154467476666,-0.12155491057031803,0.14384329104310095,0.060000000000002274,0.029100000000028103,0.4900000000000091,0.0,11789.0,11789.0,2021-12-30,2021-12-30 10:55:00,0.16641001440564698,13.0,1.0,best_within_2.0d,11801.0,403.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.000768370011189919,0.9790000000000418,7.0,0.002425849896139533,0.0,0
11789.0,2021-12-30 11:00:00,402.61,402.68,402.4114,402.61,258218.0,2s,2s,1.0,buy,False,0.01421319796953977,4.163492493946733,28.239017640954685,0.011578080659927173,-0.009208154474457053,0.21500667609070576,0.21040259885347723,0.0005225849652455211,50.0268038005248,37.308867365148835,57.712146964608486,-3.4976918337704745,258218.0,1.1585000000000036,1.0,3.3489999999999895,68.0,0.008391170354037707,1.1585000000000036,8.0,0.0028706303418565247,3.0,2.5,-0.009208154474457053,0.21040259885347723,0.21500667609070576,50.0268038005248,37.308867365148835,57.712146964608486,-3.4976918337704745,32.47360193957899,12.278686955687865,40.52600011360048,0.0,0.06674761202092987,0.06999999999999318,0.198599999999999,0.0,0.0,11790.0,11790.0,2021-12-30,2021-12-30 11:00:00,0.16889794093539823,12.0,1.0,best_within_2.0d,11801.0,403.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.01421319796953977,3.3489999999999895,68.0,0.008391170354037707,1.1585000000000036,8.0,0.0028706303418565247,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11794.0,2021-12-30 11:25:00,402.86,403.19,402.83,403.04,121795.0,2,2,0.0,sell,False,0.6720759602934663,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0438023556337071,0.1742763621248812,0.15237518430802766,0.00037839759531431893,57.50700811802308,47.526163597561876,41.9304555086845,58.71757977531661,121795.0,0.7785999999999831,1.0,1.1585000000000036,8.0,0.0028706303418565247,0.7785999999999831,6.0,0.001934835842125703,2.0,2.0,-0.0438023556337071,0.15237518430802766,0.1742763621248812,57.50700811802308,47.526163597561876,41.9304555086845,58.71757977531661,20.07072862335929,18.369685474945776,34.33347861196107,0.04468053418061034,0.08936772335725086,0.14999999999997726,0.03000000000002956,0.18000000000000682,1.0,11795.0,11795.0,2021-12-30,2021-12-30 11:25:00,1.3770345375148896,236.0,1.0,best_within_2.0d,12030.0,397.49,0.6720759602934663,1.1585000000000036,8.0,0.0028706303418565247,0.7785999999999831,6.0,0.001934835842125703,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11801.0,2021-12-30 12:00:00,403.0,403.36,402.97,403.29,140806.0,2,2,0.0,sell,False,0.8188174363400915,4.163492493946733,28.239017640954685,0.011578080659927173,0.006738070373194821,0.1233428225307986,0.12671185771739601,0.0003145951396945798,60.721796453788684,66.81636801384494,54.52372381281826,91.40165641589829,140806.0,0.948599999999999,1.0,1.1585000000000036,8.0,0.0028706303418565247,0.948599999999999,13.0,0.002357289082764551,2.0,2.0,0.006738070373194821,0.12671185771739601,0.1233428225307986,60.721796453788684,66.81636801384494,54.52372381281826,91.40165641589829,24.978234733219587,23.724140790182606,26.82517804274453,0.07196029776675446,0.09678139811896327,0.06999999999999318,0.029999999999972715,0.29000000000002046,1.0,11802.0,11802.0,2021-12-30,2021-12-30 12:00:00,1.43817104316993,229.0,1.0,best_within_2.0d,12030.0,397.49,0.8188174363400915,1.1585000000000036,8.0,0.0028706303418565247,0.948599999999999,13.0,0.002357289082764551,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11802.0,2021-12-30 12:05:00,403.28,403.37,403.0315,403.0699,150894.0,2,2,0.0,sell,False,0.8274492878722373,4.163492493946733,28.239017640954685,0.011578080659927173,0.011514800281548165,0.12478217256599211,0.1305395727067662,0.00032408101284646477,55.677504283954235,66.05190976310251,58.36645246291301,81.42282436348152,150894.0,0.9585999999999899,1.0,1.1585000000000036,8.0,0.0028706303418565247,0.9585999999999899,14.0,0.002382139273390341,2.0,2.0,0.011514800281548165,0.1305395727067662,0.12478217256599211,55.677504283954235,66.05190976310251,58.36645246291301,81.42282436348152,26.507548651714323,15.607819181429223,26.757711503843844,-0.052097798055929984,0.08398847236506587,0.09000000000003183,0.03840000000002419,0.21009999999995443,0.0,11803.0,11803.0,2021-12-30,2021-12-30 12:05:00,1.3843504563352433,228.0,1.0,best_within_2.0d,12030.0,397.49,0.8274492878722373,1.1585000000000036,8.0,0.0028706303418565247,0.9585999999999899,14.0,0.002382139273390341,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11825.0,2021-12-30 14:00:00,402.78,402.8,402.06,402.22,333073.0,1p,"1p,2s",1.0,buy,False,12.569955324244267,1.3100000000000023,24.0,0.003247638644420761,-0.11574734735819753,0.015221792633867998,-0.042651881045230766,-0.00010587867411701104,35.1418350596101,35.69641356723979,46.23048283421927,14.628275033280815,333073.0,1.3100000000000023,0.0,1.3100000000000023,24.0,0.003247638644420761,1.3100000000000023,0.0,0.0,1.0,1.0,-0.11574734735819753,-0.042651881045230766,0.015221792633867998,35.1418350596101,35.69641356723979,46.23048283421927,14.628275033280815,10.741951101427055,35.10045993706028,23.891077765557416,-0.1390337156760379,0.1840521315226606,0.020000000000038654,0.160000000000025,0.5599999999999454,0.0,11826.0,11826.0,2021-12-30,2021-12-30 14:00:00,-0.46740589727016363,121.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11914004180352408,3.3489999999999895,68.0,0.008391170354037707,1.3100000000000023,24.0,0.003247638644420761,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11825.0,2021-12-30 14:00:00,402.78,402.8,402.06,402.22,333073.0,2s,"1p,2s",1.0,buy,False,12.569955324244267,1.3100000000000023,24.0,0.003247638644420761,-0.11574734735819753,0.015221792633867998,-0.042651881045230766,-0.00010587867411701104,35.1418350596101,35.69641356723979,46.23048283421927,14.628275033280815,333073.0,1.3100000000000023,0.0,1.3100000000000023,24.0,0.003247638644420761,1.3100000000000023,0.0,0.0,1.0,1.0,-0.11574734735819753,-0.042651881045230766,0.015221792633867998,35.1418350596101,35.69641356723979,46.23048283421927,14.628275033280815,10.741951101427055,35.10045993706028,23.891077765557416,-0.1390337156760379,0.1840521315226606,0.020000000000038654,0.160000000000025,0.5599999999999454,0.0,11826.0,11826.0,2021-12-30,2021-12-30 14:00:00,-0.46740589727016363,121.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11914004180352408,3.3489999999999895,68.0,0.008391170354037707,1.3100000000000023,24.0,0.003247638644420761,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11826.0,2021-12-30 14:05:00,402.23,402.42,402.055,402.37,225366.0,1p,"1p,2s",1.0,buy,False,15.393270898336182,1.3149999999999977,25.0,0.0032600342117658668,-0.14174515562613368,-0.002496351819398712,-0.07336892963246555,-0.00018214607152783173,39.51498706656858,33.56505090529167,42.008672191243406,16.6778083333882,225366.0,1.3149999999999977,0.0,1.3149999999999977,25.0,0.0032600342117658668,1.3149999999999977,0.0,0.0,1.0,1.0,-0.14174515562613368,-0.07336892963246555,-0.002496351819398712,39.51498706656858,33.56505090529167,42.008672191243406,16.6778083333882,9.182736455463514,33.430899908171526,26.24902627532878,0.03480595679088739,0.09078359925881015,0.05000000000001137,0.17500000000001137,0.13999999999998636,1.0,11827.0,11827.0,2021-12-30,2021-12-30 14:05:00,-0.5045107736660361,120.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12063302478351676,3.3489999999999895,68.0,0.008391170354037707,1.3149999999999977,25.0,0.0032600342117658668,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11826.0,2021-12-30 14:05:00,402.23,402.42,402.055,402.37,225366.0,2s,"1p,2s",1.0,buy,False,15.393270898336182,1.3149999999999977,25.0,0.0032600342117658668,-0.14174515562613368,-0.002496351819398712,-0.07336892963246555,-0.00018214607152783173,39.51498706656858,33.56505090529167,42.008672191243406,16.6778083333882,225366.0,1.3149999999999977,0.0,1.3149999999999977,25.0,0.0032600342117658668,1.3149999999999977,0.0,0.0,1.0,1.0,-0.14174515562613368,-0.07336892963246555,-0.002496351819398712,39.51498706656858,33.56505090529167,42.008672191243406,16.6778083333882,9.182736455463514,33.430899908171526,26.24902627532878,0.03480595679088739,0.09078359925881015,0.05000000000001137,0.17500000000001137,0.13999999999998636,1.0,11827.0,11827.0,2021-12-30,2021-12-30 14:05:00,-0.5045107736660361,120.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12063302478351676,3.3489999999999895,68.0,0.008391170354037707,1.3149999999999977,25.0,0.0032600342117658668,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11838.0,2021-12-30 15:05:00,402.31,402.37,402.0106,402.0106,202061.0,1p,1p,1.0,buy,False,16.179110572037892,1.3593999999999937,37.0,0.003370106849790499,-0.07292154846414683,-0.09795432151201541,-0.13441509574408883,-0.00033388777342582555,35.48836139906099,30.528094101993098,44.95099123848337,1.6822998290125497,202061.0,1.3593999999999937,0.0,1.3593999999999937,37.0,0.003370106849790499,1.3593999999999937,0.0,0.0,1.0,1.0,-0.07292154846414683,-0.13441509574408883,-0.09795432151201541,35.48836139906099,30.528094101993098,44.95099123848337,1.6822998290125497,9.740943555181355,33.55096882897987,37.1116652590073,-0.0744202232109546,0.08940062774464,0.060000000000002274,0.0,0.29939999999999145,0.0,11839.0,11839.0,2021-12-30,2021-12-30 15:05:00,-0.41556118172009293,108.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11839.0,2021-12-30 15:10:00,402.011,402.05,401.71,401.845,275135.0,1p,"1p,2s",1.0,buy,False,16.179110572037892,1.660000000000025,38.0,0.004115328358579034,-0.11851038247114815,-0.11276811932090894,-0.172023310556483,-0.00042736422479987474,32.73292500357282,24.76382744054581,38.22193663917085,-2.1523909567042665,275135.0,1.660000000000025,0.0,1.660000000000025,38.0,0.004115328358579034,1.660000000000025,0.0,0.0,1.0,1.0,-0.11851038247114815,-0.172023310556483,-0.11276811932090894,32.73292500357282,24.76382744054581,38.22193663917085,-2.1523909567042665,10.887476459510552,27.807203389830466,37.58413457918136,-0.04129240244669843,0.08463817181549671,0.03899999999998727,0.13500000000004775,0.16599999999999682,0.0,11840.0,11840.0,2021-12-30,2021-12-30 15:10:00,-0.37452251490003663,107.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22364885040311316,3.3489999999999895,68.0,0.008391170354037707,1.660000000000025,38.0,0.004115328358579034,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11839.0,2021-12-30 15:10:00,402.011,402.05,401.71,401.845,275135.0,2s,"1p,2s",1.0,buy,False,16.179110572037892,1.660000000000025,38.0,0.004115328358579034,-0.11851038247114815,-0.11276811932090894,-0.172023310556483,-0.00042736422479987474,32.73292500357282,24.76382744054581,38.22193663917085,-2.1523909567042665,275135.0,1.660000000000025,0.0,1.660000000000025,38.0,0.004115328358579034,1.660000000000025,0.0,0.0,1.0,1.0,-0.11851038247114815,-0.172023310556483,-0.11276811932090894,32.73292500357282,24.76382744054581,38.22193663917085,-2.1523909567042665,10.887476459510552,27.807203389830466,37.58413457918136,-0.04129240244669843,0.08463817181549671,0.03899999999998727,0.13500000000004775,0.16599999999999682,0.0,11840.0,11840.0,2021-12-30,2021-12-30 15:10:00,-0.37452251490003663,107.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22364885040311316,3.3489999999999895,68.0,0.008391170354037707,1.660000000000025,38.0,0.004115328358579034,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11844.0,2021-12-30 15:35:00,401.74,401.82,401.38,401.41,339013.0,1p,1p,1.0,buy,False,17.730046189807197,1.990000000000009,43.0,0.004933435803356742,-0.16326277715962234,-0.19441904140046212,-0.2760504299802733,-0.0006862159336217375,27.38062392049885,10.886337101252714,19.180491166568814,-5.701971029379486,339013.0,1.990000000000009,0.0,1.990000000000009,43.0,0.004933435803356742,1.990000000000009,0.0,0.0,1.0,1.0,-0.16326277715962234,-0.2760504299802733,-0.19441904140046212,27.38062392049885,10.886337101252714,19.180491166568814,-5.701971029379486,4.602805003518759,36.68706341040885,43.612442897572656,-0.08214267934484594,0.10962180477353076,0.07999999999998408,0.03000000000002956,0.3299999999999841,0.0,11845.0,11845.0,2021-12-30,2021-12-30 15:35:00,-0.2665603746792681,102.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
