klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
11845.0,2021-12-30 15:40:00,401.42,401.43,400.94,401.01,352384.0,1p,"1p,2s",1.0,buy,False,24.39770487962438,2.430000000000007,44.0,0.006024245729727066,-0.22466027512428388,-0.2225015757909976,-0.33483171335313955,-0.0008325311036283202,22.719467710690736,8.734351316446828,15.698444549861485,-5.193835150382483,352384.0,2.430000000000007,0.0,2.430000000000007,44.0,0.006024245729727066,2.430000000000007,0.0,0.0,1.0,1.0,-0.22466027512428388,-0.33483171335313955,-0.2225015757909976,22.719467710690736,8.734351316446828,15.698444549861485,-5.193835150382483,4.214806366835926,44.5033966380728,46.404211334732864,-0.1021374121867433,0.12221279992018982,0.009999999999990905,0.06999999999999318,0.410000000000025,0.0,11846.0,11846.0,2021-12-30,2021-12-30 15:40:00,-0.16707812772749206,101.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.45356822932218877,3.3489999999999895,68.0,0.008391170354037707,2.430000000000007,44.0,0.006024245729727066,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11845.0,2021-12-30 15:40:00,401.42,401.43,400.94,401.01,352384.0,2s,"1p,2s",1.0,buy,False,24.39770487962438,2.430000000000007,44.0,0.006024245729727066,-0.22466027512428388,-0.2225015757909976,-0.33483171335313955,-0.0008325311036283202,22.719467710690736,8.734351316446828,15.698444549861485,-5.193835150382483,352384.0,2.430000000000007,0.0,2.430000000000007,44.0,0.006024245729727066,2.430000000000007,0.0,0.0,1.0,1.0,-0.22466027512428388,-0.33483171335313955,-0.2225015757909976,22.719467710690736,8.734351316446828,15.698444549861485,-5.193835150382483,4.214806366835926,44.5033966380728,46.404211334732864,-0.1021374121867433,0.12221279992018982,0.009999999999990905,0.06999999999999318,0.410000000000025,0.0,11846.0,11846.0,2021-12-30,2021-12-30 15:40:00,-0.16707812772749206,101.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.45356822932218877,3.3489999999999895,68.0,0.008391170354037707,2.430000000000007,44.0,0.006024245729727066,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11846.0,2021-12-30 15:45:00,401.01,401.09,400.5688,400.825,546849.0,1p,"1p,2s",1.0,buy,False,29.421591475384986,2.8011999999999944,45.0,0.00694449264942855,-0.2709215013488613,-0.2563667634596053,-0.39182751413403594,-0.0009744905392983033,20.943647261277448,10.564184466349467,13.987024522024143,3.718504355000114,546849.0,2.8011999999999944,0.0,2.8011999999999944,45.0,0.00694449264942855,2.8011999999999944,0.0,0.0,1.0,1.0,-0.2709215013488613,-0.39182751413403594,-0.2563667634596053,20.943647261277448,10.564184466349467,13.987024522024143,3.718504355000114,3.8816330258462406,49.11864097177947,49.18622509146663,-0.04613351287997862,0.13011497650340337,0.07999999999998408,0.25619999999997844,0.18500000000000227,0.0,11847.0,11847.0,2021-12-30,2021-12-30 15:45:00,-0.12100043659951691,100.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.564407285756942,3.3489999999999895,68.0,0.008391170354037707,2.8011999999999944,45.0,0.00694449264942855,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11846.0,2021-12-30 15:45:00,401.01,401.09,400.5688,400.825,546849.0,2s,"1p,2s",1.0,buy,False,29.421591475384986,2.8011999999999944,45.0,0.00694449264942855,-0.2709215013488613,-0.2563667634596053,-0.39182751413403594,-0.0009744905392983033,20.943647261277448,10.564184466349467,13.987024522024143,3.718504355000114,546849.0,2.8011999999999944,0.0,2.8011999999999944,45.0,0.00694449264942855,2.8011999999999944,0.0,0.0,1.0,1.0,-0.2709215013488613,-0.39182751413403594,-0.2563667634596053,20.943647261277448,10.564184466349467,13.987024522024143,3.718504355000114,3.8816330258462406,49.11864097177947,49.18622509146663,-0.04613351287997862,0.13011497650340337,0.07999999999998408,0.25619999999997844,0.18500000000000227,0.0,11847.0,11847.0,2021-12-30,2021-12-30 15:45:00,-0.12100043659951691,100.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.564407285756942,3.3489999999999895,68.0,0.008391170354037707,2.8011999999999944,45.0,0.00694449264942855,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11847.0,2021-12-30 15:50:00,400.82,400.82,400.08,400.36,861616.0,1p,"1p,2s",1.0,buy,False,36.96584662622002,3.2900000000000205,46.0,0.00815628331308729,-0.34039092259798365,-0.29891562878435324,-0.46911109008334506,-0.0011670686195580807,17.286281537439976,11.663251690437997,13.212433578162095,8.564887914989804,861616.0,3.2900000000000205,0.0,3.2900000000000205,46.0,0.00815628331308729,3.2900000000000205,0.0,0.0,1.0,1.0,-0.34039092259798365,-0.46911109008334506,-0.29891562878435324,17.286281537439976,11.663251690437997,13.212433578162095,8.564887914989804,0.8057043870596702,53.17648954598747,52.60256082587166,-0.1147647322987824,0.1849630073985226,0.0,0.28000000000002956,0.45999999999997954,0.0,11848.0,11848.0,2021-12-30,2021-12-30 15:50:00,-0.0049955040463679325,99.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7103613018811665,3.3489999999999895,68.0,0.008391170354037707,3.2900000000000205,46.0,0.00815628331308729,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11847.0,2021-12-30 15:50:00,400.82,400.82,400.08,400.36,861616.0,2s,"1p,2s",1.0,buy,False,36.96584662622002,3.2900000000000205,46.0,0.00815628331308729,-0.34039092259798365,-0.29891562878435324,-0.46911109008334506,-0.0011670686195580807,17.286281537439976,11.663251690437997,13.212433578162095,8.564887914989804,861616.0,3.2900000000000205,0.0,3.2900000000000205,46.0,0.00815628331308729,3.2900000000000205,0.0,0.0,1.0,1.0,-0.34039092259798365,-0.46911109008334506,-0.29891562878435324,17.286281537439976,11.663251690437997,13.212433578162095,8.564887914989804,0.8057043870596702,53.17648954598747,52.60256082587166,-0.1147647322987824,0.1849630073985226,0.0,0.28000000000002956,0.45999999999997954,0.0,11848.0,11848.0,2021-12-30,2021-12-30 15:50:00,-0.0049955040463679325,99.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7103613018811665,3.3489999999999895,68.0,0.008391170354037707,3.2900000000000205,46.0,0.00815628331308729,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11848.0,2021-12-30 15:55:00,400.35,400.46,399.75,400.14,1557083.0,2s,"1p,2s",1.0,buy,False,42.21414764953327,3.6200000000000045,47.0,0.008974390757864999,-0.3887186139792054,-0.34750545553175394,-0.5418647625213566,-0.0013485188613097188,15.873893742838874,13.307416020575438,13.244094392299875,13.434059277126565,1557083.0,3.6200000000000045,0.0,3.6200000000000045,47.0,0.008974390757864999,3.6200000000000045,0.0,0.0,1.0,1.0,-0.3887186139792054,-0.5418647625213566,-0.34750545553175394,15.873893742838874,13.307416020575438,13.244094392299875,13.434059277126565,0.7360247304302899,52.99378059103004,55.792397479209775,-0.052454102660181426,0.17761100687929443,0.1099999999999568,0.38999999999998636,0.21000000000003638,0.0,11849.0,11849.0,2021-12-30,2021-12-30 15:55:00,0.04998250612285416,98.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8088981785607678,3.3489999999999895,68.0,0.008391170354037707,3.6200000000000045,47.0,0.008974390757864999,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11848.0,2021-12-30 15:55:00,400.35,400.46,399.75,400.14,1557083.0,1p,"1p,2s",1.0,buy,False,42.21414764953327,3.6200000000000045,47.0,0.008974390757864999,-0.3887186139792054,-0.34750545553175394,-0.5418647625213566,-0.0013485188613097188,15.873893742838874,13.307416020575438,13.244094392299875,13.434059277126565,1557083.0,3.6200000000000045,0.0,3.6200000000000045,47.0,0.008974390757864999,3.6200000000000045,0.0,0.0,1.0,1.0,-0.3887186139792054,-0.5418647625213566,-0.34750545553175394,15.873893742838874,13.307416020575438,13.244094392299875,13.434059277126565,0.7360247304302899,52.99378059103004,55.792397479209775,-0.052454102660181426,0.17761100687929443,0.1099999999999568,0.38999999999998636,0.21000000000003638,0.0,11849.0,11849.0,2021-12-30,2021-12-30 15:55:00,0.04998250612285416,98.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8088981785607678,3.3489999999999895,68.0,0.008391170354037707,3.6200000000000045,47.0,0.008974390757864999,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11887.0,2021-12-30 19:20:00,399.9,399.9,399.41,399.41,10004.0,1p,1p,1.0,buy,False,42.21414764961266,3.9599999999999795,86.0,0.009817289337332918,-0.09713073733003333,-0.1102642827422287,-0.15882965140724536,-0.00039679902455840585,21.68396146250602,13.209221986800987,24.29290530821666,-8.958144656030356,10004.0,3.9599999999999795,0.0,3.9599999999999795,86.0,0.009817289337332918,3.9599999999999795,0.0,0.0,1.0,1.0,-0.09713073733003333,-0.15882965140724536,-0.1102642827422287,21.68396146250602,13.209221986800987,24.29290530821666,-8.958144656030356,11.116700201207747,66.90140845070536,44.304107110973305,-0.12253063265815262,0.12268095440773946,0.0,0.0,0.48999999999995225,0.0,11888.0,11888.0,2021-12-30,2021-12-30 19:20:00,0.23284344408000548,59.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11888.0,2021-12-30 19:25:00,399.4,399.4,398.49,398.7,24819.0,1p,1p,1.0,buy,False,42.21414764961266,4.8799999999999955,87.0,0.012098073728834558,-0.23993022648343176,-0.14025556105265768,-0.26022067429437357,-0.0006502907818160559,14.883871208963086,12.433090996381637,20.339633870938318,-3.379994752731726,24819.0,4.8799999999999955,0.0,4.8799999999999955,87.0,0.012098073728834558,4.8799999999999955,0.0,0.0,1.0,1.0,-0.23993022648343176,-0.26022067429437357,-0.14025556105265768,14.883871208963086,12.433090996381637,20.339633870938318,-3.379994752731726,6.801994301993535,80.12820512820696,47.164576313938106,-0.17526289434150943,0.22836206680217022,0.0,0.20999999999997954,0.6999999999999886,0.0,11889.0,11889.0,2021-12-30,2021-12-30 19:25:00,0.4113368447454192,58.0,1.0,best_within_2.0d,11946.0,400.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11915.0,2021-12-31 06:05:00,399.25,399.3,399.15,399.15,2807.0,2,2,1.0,buy,False,0.6000000000000137,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05424028110863777,-0.061138218437276404,-0.08825835899159529,-0.00022084351257886027,35.99040481048931,14.946115085271703,28.05402348284774,-11.269701709880366,2807.0,0.9900000000000091,1.0,1.6499999999999773,9.0,0.004140630881577899,0.9900000000000091,20.0,0.0024741340530814444,2.0,2.0,-0.05424028110863777,-0.08825835899159529,-0.061138218437276404,35.99040481048931,14.946115085271703,28.05402348284774,-11.269701709880366,18.354430379742738,65.82278481012864,39.35494220310018,-0.02504696305573519,0.0375798571965512,0.05000000000001137,0.0,0.10000000000002274,0.0,11916.0,11916.0,2021-12-31,2021-12-31 06:05:00,0.29813353375923785,31.0,1.0,best_within_2.0d,11946.0,400.34,0.6000000000000137,1.6499999999999773,9.0,0.004140630881577899,0.9900000000000091,20.0,0.0024741340530814444,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11922.0,2021-12-31 06:50:00,399.24,399.24,399.01,399.18,5611.0,2,2,1.0,buy,False,0.6848484848484915,4.163492493946733,28.239017640954685,0.011578080659927173,-0.042673509193292436,-0.09983974405763271,-0.12117649865427893,-0.00030331360684465015,39.63541274120746,35.088576210180214,33.513986940232414,38.23775475007582,5611.0,1.1299999999999955,1.0,1.6499999999999773,9.0,0.004140630881577899,1.1299999999999955,27.0,0.002824011595941409,2.0,2.0,-0.042673509193292436,-0.12117649865427893,-0.09983974405763271,39.63541274120746,35.088576210180214,33.513986940232414,38.23775475007582,16.326530612241346,63.26530612245407,42.91051250935403,-0.015028554253081422,0.05764266559735801,0.0,0.17000000000001592,0.060000000000002274,0.0,11923.0,11923.0,2021-12-31,2021-12-31 06:50:00,0.29059572122851046,24.0,1.0,best_within_2.0d,11946.0,400.34,0.6848484848484915,1.6499999999999773,9.0,0.004140630881577899,1.1299999999999955,27.0,0.002824011595941409,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11923.0,2021-12-31 06:55:00,399.16,399.21,398.98,399.11,7133.0,2,2,1.0,buy,False,0.7030303030302935,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05523004503695561,-0.10674349968725216,-0.13435852220572997,-0.0003363340508103307,38.000766302616874,32.420161917898334,33.14937859945439,30.961728554786234,7133.0,1.1599999999999682,1.0,1.6499999999999773,9.0,0.004140630881577899,1.1599999999999682,28.0,0.0028989853551256266,2.0,2.0,-0.05523004503695561,-0.13435852220572997,-0.10674349968725216,38.000766302616874,32.420161917898334,33.14937859945439,30.961728554786234,14.678899082565842,58.25688073394916,44.11322073532623,-0.01252630524100896,0.05764699984960683,0.049999999999954525,0.12999999999999545,0.05000000000001137,0.0,11924.0,11924.0,2021-12-31,2021-12-31 06:55:00,0.30818571321188676,23.0,1.0,best_within_2.0d,11946.0,400.34,0.7030303030302935,1.6499999999999773,9.0,0.004140630881577899,1.1599999999999682,28.0,0.0028989853551256266,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11924.0,2021-12-31 07:00:00,399.13,399.13,398.93,398.95,2675.0,2,2,1.0,buy,False,0.7333333333333311,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07868032041858886,-0.11657853973957577,-0.1559186999488702,-0.00039034305645284297,34.49851376125869,22.871302913817935,29.723353370908903,9.167201999635992,2675.0,1.2099999999999795,1.0,1.6499999999999773,9.0,0.004140630881577899,1.2099999999999795,29.0,0.0030239416204327976,2.0,2.0,-0.07868032041858886,-0.1559186999488702,-0.11657853973957577,34.49851376125869,22.871302913817935,29.723353370908903,9.167201999635992,15.311004784686133,49.28229665072243,44.71889015370313,-0.045098088342145876,0.05013410874087901,0.0,0.01999999999998181,0.18000000000000682,0.0,11925.0,11925.0,2021-12-31,2021-12-31 07:00:00,0.348414588294269,22.0,1.0,best_within_2.0d,11946.0,400.34,0.7333333333333311,1.6499999999999773,9.0,0.004140630881577899,1.2099999999999795,29.0,0.0030239416204327976,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11925.0,2021-12-31 07:05:00,398.93,398.97,398.77,398.88,19072.0,2,2,1.0,buy,False,0.8303030303030445,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09606277065768509,-0.1285863860717864,-0.17661777140062895,-0.00044220919790821493,33.06283291068996,20.56154493771505,26.669417226510948,8.345800360123249,19072.0,1.3700000000000045,1.0,1.6499999999999773,9.0,0.004140630881577899,1.3700000000000045,30.0,0.003423801669415716,2.0,2.0,-0.09606277065768509,-0.17661777140062895,-0.1285863860717864,33.06283291068996,20.56154493771505,26.669417226510948,8.345800360123249,14.545454545451728,54.09090909091443,45.64010471699182,-0.012533527185223315,0.050154224239547976,0.040000000000020464,0.11000000000001364,0.05000000000001137,0.0,11926.0,11926.0,2021-12-31,2021-12-31 07:05:00,0.36602486963497277,21.0,1.0,best_within_2.0d,11946.0,400.34,0.8303030303030445,1.6499999999999773,9.0,0.004140630881577899,1.3700000000000045,30.0,0.003423801669415716,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
11943.0,2021-12-31 08:35:00,400.04,400.4,399.99,400.25,18399.0,1p,1p,0.0,sell,False,0.9266490041603344,1.6299999999999955,19.0,0.00408756927552222,0.11255497439218759,0.10431458244500383,0.16059206964109762,0.0004017496157008611,70.5006291546041,91.51393180134619,89.83336222641132,94.87507095121592,18399.0,1.6299999999999955,0.0,1.6299999999999955,19.0,0.00408756927552222,1.6299999999999955,0.0,0.0,1.0,1.0,0.11255497439218759,0.16059206964109762,0.10431458244500383,70.5006291546041,91.51393180134619,89.83336222641132,94.87507095121592,30.696202531644946,34.81012658227775,23.17867070830528,0.05249475052494239,0.10250256256405614,0.14999999999997726,0.05000000000001137,0.20999999999997954,1.0,11944.0,11944.0,2021-12-31,2021-12-31 08:35:00,0.6895690193628959,87.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11946.0,2021-12-31 08:50:00,400.27,400.4,400.09,400.34,40104.0,1p,1p,0.0,sell,False,0.9266490041603344,1.6299999999999955,22.0,0.00408756927552222,0.11807175250666752,0.15108238896057355,0.2101182652139073,0.0005254852794676815,70.53933994719486,90.76134447050926,90.92361052701182,90.43681235750415,40104.0,1.6299999999999955,0.0,1.6299999999999955,22.0,0.00408756927552222,1.6299999999999955,0.0,0.0,1.0,1.0,0.11807175250666752,0.2101182652139073,0.15108238896057355,70.53933994719486,90.76134447050926,90.92361052701182,90.43681235750415,20.83333333333326,37.50000000000021,21.914774985868068,0.01748819546805736,0.07748256642255551,0.060000000000002274,0.18000000000000682,0.06999999999999318,1.0,11947.0,11947.0,2021-12-31,2021-12-31 08:50:00,0.7118948893440491,84.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
11951.0,2021-12-31 09:15:00,400.18,400.18,399.83,399.93,11540.0,2s,2s,1.0,buy,False,0.18787878787879184,4.163492493946733,28.239017640954685,0.011578080659927173,-0.036819747279723536,0.1703349322075177,0.15192505856765592,0.0003798673966552047,49.83012351576394,47.50731896911084,65.40450345403323,11.712949999266073,11540.0,0.5699999999999932,1.0,1.6499999999999773,9.0,0.004140630881577899,0.5699999999999932,6.0,0.0014235764235764066,1.0,2.5,-0.036819747279723536,0.15192505856765592,0.1703349322075177,49.83012351576394,47.50731896911084,65.40450345403323,11.712949999266073,22.426470588233947,19.48529411764836,24.675385105794682,-0.062471887650557244,0.08753720331141304,0.0,0.10000000000002274,0.25,0.0,11952.0,11952.0,2021-12-31,2021-12-31 09:15:00,-0.17503063036031022,45.0,1.0,best_within_2.0d,11996.0,399.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18787878787879184,1.6499999999999773,9.0,0.004140630881577899,0.5699999999999932,6.0,0.0014235764235764066,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11953.0,2021-12-31 09:25:00,399.95,399.95,399.63,399.63,15396.0,2s,2s,1.0,buy,False,0.30909090909090786,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12297331863767891,0.14704784610260324,0.08556118678376379,0.00021394516350920588,39.54234784169033,26.572453654889216,46.783637305052025,-13.849913645436402,15396.0,0.7699999999999818,1.0,1.6499999999999773,9.0,0.004140630881577899,0.7699999999999818,8.0,0.0019230769230768779,1.0,2.5,-0.12297331863767891,0.08556118678376379,0.14704784610260324,39.54234784169033,26.572453654889216,46.783637305052025,-13.849913645436402,21.428571428570798,24.534161490683225,22.811652468485217,-0.08001000125015457,0.08007406851337316,0.0,0.0,0.3199999999999932,0.0,11954.0,11954.0,2021-12-31,2021-12-31 09:25:00,-0.1000925856417129,43.0,1.0,best_within_2.0d,11996.0,399.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.30909090909090786,1.6499999999999773,9.0,0.004140630881577899,0.7699999999999818,8.0,0.0019230769230768779,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11957.0,2021-12-31 09:45:00,400.09,400.385,399.1,399.35,491475.0,2s,2s,1.0,buy,False,0.6303030303030169,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12478490911893275,0.1389340685654988,0.07654161400603243,0.00019135675192868398,40.195546336476404,36.85033208043955,45.86107160120771,18.82885303890322,491475.0,1.2999999999999545,1.0,1.6499999999999773,9.0,0.004140630881577899,1.2999999999999545,12.0,0.0032467532467531333,1.0,2.5,-0.12478490911893275,0.07654161400603243,0.1389340685654988,40.195546336476404,36.85033208043955,45.86107160120771,18.82885303890322,18.772757726703144,28.547292376706825,23.719438956665833,-0.18495838436350628,0.32197444249560714,0.2950000000000159,0.25,0.7399999999999523,0.0,11958.0,11958.0,2021-12-31,2021-12-31 09:45:00,-0.030048829347691135,39.0,1.0,best_within_2.0d,11996.0,399.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6303030303030169,1.6499999999999773,9.0,0.004140630881577899,1.2999999999999545,12.0,0.0032467532467531333,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
11995.0,2021-12-31 12:55:00,398.67,399.2,398.65,399.17,307165.0,2,2,0.0,sell,False,0.4545454545454569,4.163492493946733,28.239017640954685,0.011578080659927173,0.08436743936093621,-0.16936721037804361,-0.1271834906975755,-0.00031880092707433976,53.39268383276292,65.55759463373079,52.50245952670267,91.66786484778702,307165.0,1.0,1.0,2.1999999999999886,42.0,0.005494505494505466,1.0,9.0,0.0025113008538422904,2.0,2.0,0.08436743936093621,-0.1271834906975755,-0.16936721037804361,53.39268383276292,65.55759463373079,52.50245952670267,91.66786484778702,18.38891666071404,31.600371348997303,28.806737264203694,0.12541701156344845,0.13796563401480283,0.029999999999972715,0.020000000000038654,0.5,1.0,11996.0,11996.0,2021-12-31,2021-12-31 12:55:00,0.42087331212265616,35.0,1.0,best_within_2.0d,12030.0,397.49,0.4545454545454569,2.1999999999999886,42.0,0.005494505494505466,1.0,9.0,0.0025113008538422904,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
11996.0,2021-12-31 13:00:00,399.16,399.39,399.07,399.23,235325.0,2,2,0.0,sell,False,0.5409090909090927,4.163492493946733,28.239017640954685,0.011578080659927173,0.13539498348384654,-0.1524428374425628,-0.08474534570063952,-0.00021241323426784913,54.25299344038823,72.31863241068869,59.10785048803134,98.74019625600341,235325.0,1.1899999999999977,1.0,2.1999999999999886,42.0,0.005494505494505466,1.1899999999999977,10.0,0.00298844801607232,2.0,2.0,0.13539498348384654,-0.08474534570063952,-0.1524428374425628,54.25299344038823,72.31863241068869,59.10785048803134,98.74019625600341,22.911658653844608,23.756760817308585,26.87846068755715,0.01753682733740685,0.08018643345778764,0.15999999999996817,0.09000000000003183,0.06999999999999318,1.0,11997.0,11997.0,2021-12-31,2021-12-31 13:00:00,0.4358389900558598,34.0,1.0,best_within_2.0d,12030.0,397.49,0.5409090909090927,2.1999999999999886,42.0,0.005494505494505466,1.1899999999999977,10.0,0.00298844801607232,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12020.0,2021-12-31 15:00:00,398.6,399.2,398.55,398.9499,372665.0,2s,2s,0.0,sell,False,0.4545454545454569,4.163492493946733,28.239017640954685,0.011578080659927173,0.04194375517613129,-0.06136734328896234,-0.04039546570089669,-0.00010128856357479773,53.25515932380948,56.28736478286086,52.74310364228785,63.37588706400689,372665.0,0.8000000000000114,1.0,2.1999999999999886,42.0,0.005494505494505466,0.8000000000000114,8.0,0.0020080321285140847,1.0,2.5,0.04194375517613129,-0.04039546570089669,-0.06136734328896234,53.25515932380948,56.28736478286086,52.74310364228785,63.37588706400689,28.11097410604255,16.64364981504286,22.567889488267163,0.08778223783241118,0.16309120562036813,0.2500999999999749,0.05000000000001137,0.349899999999991,1.0,12021.0,12021.0,2021-12-31,2021-12-31 15:00:00,0.3659356726245588,10.0,1.0,best_within_2.0d,12030.0,397.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4545454545454569,2.1999999999999886,42.0,0.005494505494505466,0.8000000000000114,8.0,0.0020080321285140847,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
