klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12027.0,2021-12-31 15:35:00,398.54,398.61,398.24,398.54,473907.0,1,1,1.0,buy,False,0.057088367698508516,0.9599999999999795,8.0,0.0024048096192384257,-0.018893160003259774,-0.036471542106532265,-0.04591812210816215,-0.00011514564421280276,44.07813998205625,39.1970005045344,46.244382898546895,25.102235716509412,473907.0,0.9599999999999795,1.0,0.9599999999999795,8.0,0.0024048096192384257,0.9599999999999795,8.0,0.0024048096192384257,1.0,1.0,-0.018893160003259774,-0.04591812210816215,-0.036471542106532265,44.07813998205625,39.1970005045344,46.244382898546895,25.102235716509412,23.07170602379993,19.214090470024246,20.20214603842133,0.0,0.09290879871434425,0.06999999999999318,0.30000000000001137,0.0,0.0,12028.0,12028.0,2021-12-31,2021-12-31 15:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12030.0,2021-12-31 15:50:00,398.61,398.64,397.38,397.49,1492387.0,1,1,1.0,buy,False,0.49472331056422963,1.8199999999999932,11.0,0.004559118236472929,-0.163726640656369,-0.059274110669545965,-0.14113743099773046,-0.00035401552015382296,30.430031672276044,30.96774798243076,40.317278822872154,12.268686301547973,1492387.0,1.8199999999999932,1.0,1.8199999999999932,11.0,0.004559118236472929,1.8199999999999932,11.0,0.004559118236472929,1.0,1.0,-0.163726640656369,-0.14113743099773046,-0.059274110669545965,30.430031672276044,30.96774798243076,40.317278822872154,12.268686301547973,18.65126990820407,35.111421064582245,20.003545813633643,-0.28097639296555643,0.31707685338970026,0.029999999999972715,0.11000000000001364,1.1200000000000045,0.0,12031.0,12031.0,2021-12-31,2021-12-31 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12031.0,2021-12-31 15:55:00,397.48,397.75,397.34,397.56,2216202.0,1,1,1.0,buy,False,0.7211420787479733,1.8600000000000136,12.0,0.004659318637274584,-0.2386589988143027,-0.0891064855213338,-0.20843598492848514,-0.0005229291367044254,31.99240010457217,24.630672567997742,35.088410071247345,3.7151975614985275,2216202.0,1.8600000000000136,1.0,1.8600000000000136,12.0,0.004659318637274584,1.8600000000000136,12.0,0.004659318637274584,1.0,1.0,-0.2386589988143027,-0.20843598492848514,-0.0891064855213338,31.99240010457217,24.630672567997742,35.088410071247345,3.7151975614985275,18.231107024525457,34.08265825393579,20.73907241334848,0.020126798832641662,0.1031861881512118,0.18999999999999773,0.1400000000000432,0.07999999999998408,1.0,12032.0,12032.0,2021-12-31,2021-12-31 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12049.0,2021-12-31 17:45:00,399.4,399.4,398.49,398.7,24819.0,1,1,1.0,buy,False,0.9296384628396475,4.8799999999999955,87.0,0.012098073728834558,-0.2399302264826237,-0.14025556105397122,-0.26022067429528306,-0.0006502907818183273,14.883871208635227,12.433090996381637,20.339633870938318,-3.379994752731726,24819.0,4.8799999999999955,1.0,4.8799999999999955,87.0,0.012098073728834558,4.8799999999999955,87.0,0.012098073728834558,1.0,1.0,-0.2399302264826237,-0.26022067429528306,-0.14025556105397122,14.883871208635227,12.433090996381637,20.339633870938318,-3.379994752731726,6.801994301993535,80.12820512820696,47.16457631247595,-0.17526289434150943,0.22836206680217022,0.0,0.20999999999997954,0.6999999999999886,0.0,12050.0,12050.0,2021-12-31,2021-12-31 17:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12069.0,2022-01-03 04:00:00,399.04,399.4,399.04,399.4,3401.0,2s,2s,0.0,sell,False,0.5454545454545431,4.163492493946733,28.239017640954685,0.011578080659927173,0.23528270661237974,0.004310727037741033,0.1219520803439309,0.00030635691641897394,83.29913728626438,89.57315418117139,84.32034519938699,100.07877214474019,3401.0,2.0600000000000023,1.0,2.1999999999999886,42.0,0.005494505494505466,2.0600000000000023,39.0,0.0051844767705239905,2.0,2.5,0.23528270661237974,0.1219520803439309,0.004310727037741033,83.29913728626438,89.57315418117139,84.32034519938699,100.07877214474019,67.45098039215691,21.176470588234245,19.978056742831633,0.09021651964714233,0.09021651964714233,0.0,0.0,0.3599999999999568,1.0,12070.0,12070.0,2022-01-03,2022-01-03 04:00:00,0.48072108162242344,235.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5454545454545431,2.1999999999999886,42.0,0.005494505494505466,2.0600000000000023,39.0,0.0051844767705239905,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12070.0,2022-01-03 04:05:00,399.39,399.4,399.25,399.4,6280.0,2s,2s,0.0,sell,False,0.5454545454545431,4.163492493946733,28.239017640954685,0.011578080659927173,0.3277194424529958,0.045275657344365505,0.2091353785708634,0.0005252410573433379,83.29913728626438,93.04876945411425,87.22981995096274,104.68666846041731,6280.0,2.0600000000000023,1.0,2.1999999999999886,42.0,0.005494505494505466,2.0600000000000023,40.0,0.0051844767705239905,2.0,2.5,0.3277194424529958,0.2091353785708634,0.045275657344365505,83.29913728626438,93.04876945411425,87.22981995096274,104.68666846041731,62.87878787878836,20.454545454544622,22.187416326135995,0.0025038183229402103,0.03757044458358855,0.0,0.13999999999998636,0.009999999999990905,1.0,12071.0,12071.0,2022-01-03,2022-01-03 04:05:00,0.48072108162242344,234.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5454545454545431,2.1999999999999886,42.0,0.005494505494505466,2.0600000000000023,40.0,0.0051844767705239905,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12071.0,2022-01-03 04:10:00,399.39,399.53,399.38,399.53,6700.0,2s,2s,0.0,sell,False,0.6045454545454504,4.163492493946733,28.239017640954685,0.011578080659927173,0.38424445651778044,0.09330621440908807,0.2854284426679783,0.0007166689089734579,84.3940413356065,95.36584630274282,89.94182873488943,106.21388143844959,6700.0,2.1899999999999977,1.0,2.1999999999999886,42.0,0.005494505494505466,2.1899999999999977,41.0,0.005511652489052192,2.0,2.5,0.38424445651778044,0.2854284426679783,0.09330621440908807,84.3940413356065,95.36584630274282,89.94182873488943,106.21388143844959,65.56776556776653,17.58241758241678,24.724690238649398,0.035053456521191406,0.037558215233606404,0.0,0.009999999999990905,0.13999999999998636,1.0,12072.0,12072.0,2022-01-03,2022-01-03 04:10:00,0.5131028959026742,233.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6045454545454504,2.1999999999999886,42.0,0.005494505494505466,2.1899999999999977,41.0,0.005511652489052192,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12072.0,2022-01-03 04:15:00,399.54,399.56,399.34,399.35,5575.0,2s,2s,0.0,sell,False,0.6181818181818276,4.163492493946733,28.239017640954685,0.011578080659927173,0.37485484205082265,0.1401630696654409,0.3275904906908522,0.0008223665862726387,76.87856896089835,92.93329147455619,90.93898298144501,96.92190846077852,5575.0,2.2200000000000273,1.0,2.1999999999999886,42.0,0.005494505494505466,2.2200000000000273,42.0,0.005587154577943392,2.0,2.5,0.37485484205082265,0.3275904906908522,0.1401630696654409,76.87856896089835,92.93329147455619,90.93898298144501,96.92190846077852,62.58741258741226,15.0349650349655,27.334445311693024,-0.047554687891074164,0.055090899984982046,0.01999999999998181,0.010000000000047748,0.18999999999999773,0.0,12073.0,12073.0,2022-01-03,2022-01-03 04:15:00,0.46826092400150354,232.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6181818181818276,2.1999999999999886,42.0,0.005494505494505466,2.2200000000000273,42.0,0.005587154577943392,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12079.0,2022-01-03 04:50:00,399.54,399.67,399.54,399.63,13279.0,2s,2s,0.0,sell,False,0.6681818181818341,4.163492493946733,28.239017640954685,0.011578080659927173,0.13695031623550824,0.3488694670477723,0.4173446251655264,0.0010464492344235746,76.85596902867556,88.83749131572696,89.16860785125311,88.17525824467464,13279.0,2.330000000000041,1.0,2.1999999999999886,42.0,0.005494505494505466,2.330000000000041,49.0,0.0058639955705442216,2.0,2.5,0.13695031623550824,0.4173446251655264,0.3488694670477723,76.85596902867556,88.83749131572696,89.16860785125311,88.17525824467464,60.06711409395814,12.751677852346855,38.67112409493153,0.022525904790502822,0.032537418030734205,0.040000000000020464,0.0,0.08999999999997499,1.0,12080.0,12080.0,2022-01-03,2022-01-03 04:50:00,0.5379976478242318,225.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6681818181818341,2.1999999999999886,42.0,0.005494505494505466,2.330000000000041,49.0,0.0058639955705442216,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12080.0,2022-01-03 04:55:00,399.64,399.76,399.57,399.76,7644.0,2s,2s,0.0,sell,False,0.7090909090909138,4.163492493946733,28.239017640954685,0.011578080659927173,0.12683800642174292,0.36472421785049014,0.4281432210613616,0.0010733381736895663,78.65284697121844,92.55832754381797,90.29851441544139,97.0779538005711,7644.0,2.420000000000016,1.0,2.1999999999999886,42.0,0.005494505494505466,2.420000000000016,50.0,0.0060905018372175365,2.0,2.5,0.12683800642174292,0.4281432210613616,0.36472421785049014,78.65284697121844,92.55832754381797,90.29851441544139,97.0779538005711,63.08724832214521,6.375838926172474,41.74050895081494,0.03002702432189084,0.047551117451259534,0.0,0.06999999999999318,0.12000000000000455,1.0,12081.0,12081.0,2022-01-03,2022-01-03 04:55:00,0.5703422053231871,224.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7090909090909138,2.1999999999999886,42.0,0.005494505494505466,2.420000000000016,50.0,0.0060905018372175365,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12081.0,2022-01-03 05:00:00,399.74,399.81,399.68,399.68,6097.0,2s,2s,0.0,sell,False,0.7318181818181918,4.163492493946733,28.239017640954685,0.011578080659927173,0.09698968029225097,0.3768479278870215,0.42534276803314697,0.0010661610200740734,74.80395725559285,86.54215300306832,89.04639394465036,81.53367111990423,6097.0,2.4700000000000273,1.0,2.1999999999999886,42.0,0.005494505494505466,2.4700000000000273,51.0,0.006216338652036108,2.0,2.5,0.09698968029225097,0.42534276803314697,0.3768479278870215,74.80395725559285,86.54215300306832,89.04639394465036,81.53367111990423,62.86644951139916,6.1889250814313135,44.621577718479436,-0.015009756341622623,0.032526020816652186,0.06999999999999318,0.0,0.060000000000002274,0.0,12082.0,12082.0,2022-01-03,2022-01-03 05:00:00,0.5504403522818226,223.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7318181818181918,2.1999999999999886,42.0,0.005494505494505466,2.4700000000000273,51.0,0.006216338652036108,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12083.0,2022-01-03 05:10:00,399.75,399.92,399.75,399.92,10892.0,2s,2s,0.0,sell,False,0.7818181818181983,4.163492493946733,28.239017640954685,0.011578080659927173,0.06869951629606319,0.39404516413993257,0.42839492228796416,0.0010734789941476428,78.45103661857492,89.12984577914087,87.88496116149406,91.61961501443449,10892.0,2.580000000000041,1.0,2.1999999999999886,42.0,0.005494505494505466,2.580000000000041,53.0,0.006493179644636938,2.0,2.5,0.06869951629606319,0.42839492228796416,0.39404516413993257,78.45103661857492,89.12984577914087,87.88496116149406,91.61961501443449,37.172774869107286,9.947643979054071,47.99278453886494,0.042526579111948945,0.042526579111948945,0.0,0.0,0.17000000000001592,1.0,12084.0,12084.0,2022-01-03,2022-01-03 05:10:00,0.6101220244048804,221.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7818181818181983,2.1999999999999886,42.0,0.005494505494505466,2.580000000000041,53.0,0.006493179644636938,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12084.0,2022-01-03 05:15:00,399.97,400.02,399.88,399.88,18960.0,2s,2s,0.0,sell,False,0.8272727272727285,4.163492493946733,28.239017640954685,0.011578080659927173,0.05269578756332227,0.40063213758534777,0.4269800313670089,0.0010697730051613947,76.45286455239147,85.46156385276112,87.07716205858307,82.23036744111721,18960.0,2.680000000000007,1.0,2.1999999999999886,42.0,0.005494505494505466,2.680000000000007,54.0,0.006744853274273939,2.0,2.5,0.05269578756332227,0.4269800313670089,0.40063213758534777,76.45286455239147,85.46156385276112,87.07716205858307,82.23036744111721,42.63157894736351,9.99999999999641,48.99329992894655,-0.02250168762657995,0.035010503150941875,0.049999999999954525,0.0,0.09000000000003183,0.0,12085.0,12085.0,2022-01-03,2022-01-03 05:15:00,0.6001800540161992,220.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8272727272727285,2.1999999999999886,42.0,0.005494505494505466,2.680000000000007,54.0,0.006744853274273939,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12085.0,2022-01-03 05:20:00,400.05,400.13,400.0,400.0,924.0,2s,2s,0.0,sell,False,0.8772727272727349,4.163492493946733,28.239017640954685,0.011578080659927173,0.04791382604503214,0.4066213658409768,0.43057827886349287,0.0010786143313980972,78.24320283344736,84.5299314573965,86.22808519152088,81.13362398914774,924.0,2.7900000000000205,1.0,2.1999999999999886,42.0,0.005494505494505466,2.7900000000000205,55.0,0.007021694266874769,2.0,2.5,0.04791382604503214,0.43057827886349287,0.4066213658409768,78.24320283344736,84.5299314573965,86.22808519152088,81.13362398914774,39.499999999995936,9.499999999996504,49.86695634801656,-0.012498437695290932,0.03249999999999886,0.07999999999998408,0.0,0.05000000000001137,0.0,12086.0,12086.0,2022-01-03,2022-01-03 05:20:00,0.6299999999999955,219.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8772727272727349,2.1999999999999886,42.0,0.005494505494505466,2.7900000000000205,55.0,0.007021694266874769,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12086.0,2022-01-03 05:25:00,400.07,400.13,400.04,400.08,6319.0,2s,2s,0.0,sell,False,0.8772727272727349,4.163492493946733,28.239017640954685,0.011578080659927173,0.04520151073256751,0.41227155468254767,0.4348723100488314,0.0010891923260537468,79.36937017010894,87.23564057944027,86.563936987494,88.57904776333282,6319.0,2.7900000000000205,1.0,2.1999999999999886,42.0,0.005494505494505466,2.7900000000000205,56.0,0.007021694266874769,2.0,2.5,0.04520151073256751,0.4348723100488314,0.41227155468254767,79.36937017010894,87.23564057944027,86.563936987494,88.57904776333282,41.36125654449894,7.853403141356753,51.16825277908622,0.0024995625765468306,0.022497750224971247,0.05000000000001137,0.029999999999972715,0.009999999999990905,1.0,12087.0,12087.0,2022-01-03,2022-01-03 05:25:00,0.6498700259947926,218.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8772727272727349,2.1999999999999886,42.0,0.005494505494505466,2.7900000000000205,56.0,0.007021694266874769,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12093.0,2022-01-03 06:00:00,400.15,400.4,400.15,400.35,4728.0,1,1,0.0,sell,False,1.8343937329343105,3.0600000000000023,63.0,0.007701213066894857,-0.03745540377105383,0.3949033041699039,0.37617560228437696,0.0009413470412055635,78.15067565168657,83.36993064963491,83.43915465740695,83.23148263409084,4728.0,3.0600000000000023,1.0,3.0600000000000023,63.0,0.007701213066894857,3.0600000000000023,63.0,0.007701213066894857,1.0,1.0,-0.03745540377105383,0.37617560228437696,0.3949033041699039,78.15067565168657,83.36993064963491,83.43915465740695,83.23148263409084,43.87755102040514,6.122448979594855,60.23297264482058,0.04998125702862564,0.062476571285767835,0.049999999999954525,0.0,0.20000000000004547,1.0,12094.0,12094.0,2022-01-03,2022-01-03 06:00:00,0.7168727363556898,211.0,1.0,best_within_2.0d,12304.0,397.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12094.0,2022-01-03 06:05:00,400.37,400.44,400.37,400.44,2420.0,1,1,0.0,sell,False,1.8343937328242133,3.1000000000000227,64.0,0.007801882518749743,-0.017154377030742518,0.39275900704106104,0.3841818185256898,0.0009612347600047306,79.51564187741596,88.9132870997566,85.2638654715235,96.21213035622281,2420.0,3.1000000000000227,1.0,3.1000000000000227,64.0,0.007801882518749743,3.1000000000000227,64.0,0.007801882518749743,1.0,1.0,-0.017154377030742518,0.3841818185256898,0.39275900704106104,79.51564187741596,88.9132870997566,85.2638654715235,96.21213035622281,43.54838709677399,6.4516129032290594,61.23015662641092,0.017483827459598165,0.017483827459598165,0.0,0.0,0.06999999999999318,1.0,12095.0,12095.0,2022-01-03,2022-01-03 06:05:00,1.3360303665967495,379.0,1.0,best_within_2.0d,12473.0,395.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12095.0,2022-01-03 06:10:00,400.51,400.51,400.47,400.49,3100.0,1,1,0.0,sell,False,1.8343937326859445,3.170000000000016,65.0,0.007978054059495686,-0.00431047738633783,0.3922201973677688,0.3900649586745999,0.0009758072232969824,80.25368564727982,91.39673685438432,87.3081559324771,99.57389869819875,3100.0,3.170000000000016,1.0,3.170000000000016,65.0,0.007978054059495686,3.170000000000016,65.0,0.007978054059495686,1.0,1.0,-0.00431047738633783,0.3900649586745999,0.3922201973677688,80.25368564727982,91.39673685438432,87.3081559324771,99.57389869819875,46.111111111109935,6.666666666670035,62.194919874899526,-0.004993633117770295,0.00998826379003761,0.0,0.01999999999998181,0.01999999999998181,0.0,12096.0,12096.0,2022-01-03,2022-01-03 06:10:00,1.3483482733651362,378.0,1.0,best_within_2.0d,12473.0,395.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12097.0,2022-01-03 06:20:00,400.59,400.67,400.59,400.66,2227.0,1,1,0.0,sell,False,1.8343937332578282,3.330000000000041,67.0,0.008380731866915089,0.01150962701062952,0.3931011314705634,0.3988559449758782,0.0009975009720943446,82.28067034427922,94.49472271064272,90.8454900775543,101.79318797681958,2227.0,3.330000000000041,1.0,3.330000000000041,67.0,0.008380731866915089,3.330000000000041,67.0,0.008380731866915089,1.0,1.0,0.01150962701062952,0.3988559449758782,0.3931011314705634,82.28067034427922,94.49472271064272,90.8454900775543,101.79318797681958,47.3988439306365,6.936416184974801,63.903436723038205,0.01747422551737438,0.01997054344842381,0.009999999999990905,0.0,0.07000000000005002,1.0,12098.0,12098.0,2022-01-03,2022-01-03 06:20:00,1.4201567413767278,379.0,1.0,best_within_2.0d,12476.0,394.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12098.0,2022-01-03 06:25:00,400.62,400.7,400.47,400.5,8475.0,1,1,0.0,sell,False,1.8343937331408102,3.3600000000000136,68.0,0.008456233955806145,-0.00667223200540179,0.39226710246988816,0.38893098646718727,0.0009725634157606636,73.18180243556536,87.32080613142008,89.67059542884289,82.62122753657445,8475.0,3.3600000000000136,1.0,3.3600000000000136,68.0,0.008456233955806145,3.3600000000000136,68.0,0.008456233955806145,1.0,1.0,-0.00667223200540179,0.38893098646718727,0.39226710246988816,73.18180243556536,87.32080613142008,89.67059542884289,82.62122753657445,39.56043956044245,13.186813186814147,62.91033409996402,-0.029953571963457777,0.05743251679275884,0.07999999999998408,0.029999999999972715,0.12000000000000455,0.0,12099.0,12099.0,2022-01-03,2022-01-03 06:25:00,1.3832709113608042,379.0,1.0,best_within_2.0d,12477.0,394.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12100.0,2022-01-03 06:35:00,400.59,400.74,400.59,400.74,6347.0,1,1,0.0,sell,False,1.8343937349270214,3.400000000000034,70.0,0.008556903407661031,-0.0019447721282098707,0.39098921150785665,0.3900168254437517,0.0009750059237484604,77.36732182214897,92.26270062297371,90.25095393924597,96.28619399042915,6347.0,3.400000000000034,1.0,3.400000000000034,70.0,0.008556903407661031,3.400000000000034,70.0,0.008556903407661031,1.0,1.0,-0.0019447721282098707,0.3900168254437517,0.39098921150785665,77.36732182214897,92.26270062297371,90.25095393924597,96.28619399042915,41.860465116281375,13.953488372093792,60.70269803997495,0.037444768965784,0.037444768965784,0.0,0.0,0.1500000000000341,1.0,12101.0,12101.0,2022-01-03,2022-01-03 06:35:00,1.4697809053251452,378.0,1.0,best_within_2.0d,12478.0,394.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12106.0,2022-01-03 07:05:00,400.5,400.52,400.3,400.3,12314.0,3a,3a,1.0,buy,False,0.003435564360408267,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1328631943390015,0.33121919371766106,0.2647875965481603,0.0006616507305852063,54.2491754452478,35.61489188348135,54.48865492165402,-2.132634192863989,12314.0,0.4399999999999977,2.0,0.4399999999999977,7.0,0.001097968757798068,0.4399999999999977,7.0,0.001097968757798068,3.0,3.0,-0.1328631943390015,0.2647875965481603,0.33121919371766106,54.2491754452478,35.61489188348135,54.48865492165402,-2.132634192863989,40.55299539170931,27.64976958525051,50.61444698988453,-0.04993757802746283,0.05495878091430688,0.01999999999998181,0.0,0.19999999999998863,0.0,12107.0,12107.0,2022-01-03,2022-01-03 07:05:00,0.7794154384211852,176.0,1.0,best_within_2.0d,12282.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003435564360408267,0.4399999999999977,7.0,0.001097968757798068,0.0,0
12110.0,2022-01-03 07:25:00,400.38,400.4,400.23,400.33,8169.0,3a,3a,1.0,buy,False,0.003435564360408267,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15846097862787256,0.2573793470248166,0.1781488577108803,0.00044509881953036653,53.78957222469875,27.407629310523006,34.844695259553376,12.533497412462268,8169.0,0.5099999999999909,2.0,0.5099999999999909,11.0,0.0012726456056295625,0.5099999999999909,11.0,0.0012726456056295625,3.0,3.0,-0.15846097862787256,0.1781488577108803,0.2573793470248166,53.78957222469875,27.407629310523006,34.844695259553376,12.533497412462268,20.082154267461032,35.6001825650363,41.551640779835395,-0.012488136270545826,0.042475576543477264,0.01999999999998181,0.0999999999999659,0.05000000000001137,0.0,12111.0,12111.0,2022-01-03,2022-01-03 07:25:00,0.7718632128494073,172.0,1.0,best_within_2.0d,12282.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003435564360408267,0.5099999999999909,11.0,0.0012726456056295625,0.0,0
