klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12111.0,2022-01-03 07:30:00,400.35,400.35,400.23,400.32,13124.0,3a,3a,1.0,buy,False,0.003435564360408267,4.163492493946733,28.239017640954685,0.011578080659927173,-0.161128649156206,0.23723826588029082,0.1566739413021878,0.0003914390887496885,53.39407476578659,25.248497059726468,31.64596252627774,12.453566126623919,13124.0,0.5099999999999909,2.0,0.5099999999999909,12.0,0.0012726456056295625,0.5099999999999909,12.0,0.0012726456056295625,3.0,3.0,-0.161128649156206,0.1566739413021878,0.23723826588029082,53.39407476578659,25.248497059726468,31.64596252627774,12.453566126623919,12.729844413015007,36.77510608203413,42.05305419351994,-0.007493443237174862,0.029982759913051132,0.0,0.08999999999997499,0.03000000000002956,0.0,12112.0,12112.0,2022-01-03,2022-01-03 07:30:00,0.7743804956035228,171.0,1.0,best_within_2.0d,12282.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003435564360408267,0.5099999999999909,12.0,0.0012726456056295625,0.0,0
12114.0,2022-01-03 07:45:00,400.34,400.34,400.14,400.26,7287.0,3a,3a,1.0,buy,False,0.003435564360408267,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14402713175695053,0.18264895987840332,0.11063539399992806,0.00027640215142716294,50.17859435725156,32.194628933294695,31.202696545275728,34.17849370933263,7287.0,0.6000000000000227,2.0,0.6000000000000227,15.0,0.001497230124270157,0.6000000000000227,15.0,0.001497230124270157,3.0,3.0,-0.14402713175695053,0.11063539399992806,0.18264895987840332,50.17859435725156,32.194628933294695,31.202696545275728,34.17849370933263,13.802950975726825,43.78867206092144,41.59867582304509,-0.019983014437723955,0.04998250612285416,0.0,0.12000000000000455,0.07999999999998408,0.0,12115.0,12115.0,2022-01-03,2022-01-03 07:45:00,0.7894868335581935,168.0,1.0,best_within_2.0d,12282.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003435564360408267,0.6000000000000227,15.0,0.001497230124270157,0.0,0
12144.0,2022-01-03 10:15:00,399.24,399.65,398.95,399.252,574908.0,2,2,0.0,sell,False,0.7176165803108736,4.163492493946733,28.239017640954685,0.011578080659927173,-0.029376865699639154,-0.32350189190572465,-0.3381903247555442,-0.0008468640451332075,49.04781430485797,42.1549080633487,37.5052857911935,51.4541526076591,574908.0,2.769999999999982,1.0,3.8600000000000136,41.0,0.00963218046613768,2.769999999999982,5.0,0.006979439629106989,2.0,2.0,-0.029376865699639154,-0.3381903247555442,-0.32350189190572465,49.04781430485797,42.1549080633487,37.5052857911935,51.4541526076591,24.303305249513553,23.979261179519963,38.45685675917344,0.0030057108506162844,0.175460584033084,0.3979999999999677,0.29000000000002046,0.012000000000000455,1.0,12145.0,12145.0,2022-01-03,2022-01-03 10:15:00,1.6435734824121135,370.0,1.0,best_within_2.0d,12514.0,392.69,0.7176165803108736,3.8600000000000136,41.0,0.00963218046613768,2.769999999999982,5.0,0.006979439629106989,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12146.0,2022-01-03 10:25:00,399.23,400.16,399.04,399.98,633129.0,2,2,0.0,sell,False,0.8497409326424917,4.163492493946733,28.239017640954685,0.011578080659927173,0.19321939839132485,-0.29322616920149813,-0.1966164700058357,-0.0004922973407807444,55.15338839064742,57.51172320661488,46.109791470148465,80.31558667954772,633129.0,3.2800000000000296,1.0,3.8600000000000136,41.0,0.00963218046613768,3.2800000000000296,7.0,0.00826446280991743,2.0,2.0,0.19321939839132485,-0.1966164700058357,-0.29322616920149813,55.15338839064742,57.51172320661488,46.109791470148465,80.31558667954772,27.337701012507264,25.253126861226605,33.97924396471537,0.18786163364476616,0.2806736166800332,0.18000000000000682,0.18999999999999773,0.75,1.0,12147.0,12147.0,2022-01-03,2022-01-03 10:25:00,1.8225911295564827,368.0,1.0,best_within_2.0d,12514.0,392.69,0.8497409326424917,3.8600000000000136,41.0,0.00963218046613768,3.2800000000000296,7.0,0.00826446280991743,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12150.0,2022-01-03 10:45:00,399.76,400.55,399.66,400.15,438634.0,2,2,0.0,sell,False,0.9507772020725396,4.163492493946733,28.239017640954685,0.011578080659927173,0.3164621838922913,-0.15915081826709004,-0.0009197263209443918,-2.3022255186100985e-06,56.18139296734244,78.86158166201938,69.60448704515638,97.37577089574538,438634.0,3.670000000000016,1.0,3.8600000000000136,41.0,0.00963218046613768,3.670000000000016,11.0,0.009247127595242936,2.0,2.0,0.3164621838922913,-0.0009197263209443918,-0.15915081826709004,56.18139296734244,78.86158166201938,69.60448704515638,97.37577089574538,18.18181818181844,25.17006802721073,27.759750178021964,0.09755853512106923,0.22268928589300563,0.4000000000000341,0.0999999999999659,0.38999999999998636,1.0,12151.0,12151.0,2022-01-03,2022-01-03 10:45:00,1.8643008871673072,364.0,1.0,best_within_2.0d,12514.0,392.69,0.9507772020725396,3.8600000000000136,41.0,0.00963218046613768,3.670000000000016,11.0,0.009247127595242936,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12153.0,2022-01-03 11:00:00,400.41,400.6,399.88,400.13,270352.0,2,2,0.0,sell,False,0.9637305699481902,4.163492493946733,28.239017640954685,0.011578080659927173,0.3375592524046734,-0.02560797088543134,0.14317165531690534,0.0003582388254208463,55.08437267734117,83.84678585491127,79.86456367582792,91.81123021307798,270352.0,3.7200000000000273,1.0,3.8600000000000136,41.0,0.00963218046613768,3.7200000000000273,14.0,0.00937311026002829,2.0,2.0,0.3375592524046734,0.14317165531690534,-0.02560797088543134,55.08437267734117,83.84678585491127,79.86456367582792,91.81123021307798,25.259792166267204,7.75379696243028,29.016738779078363,-0.06992832346845222,0.18005401620486827,0.18999999999999773,0.25,0.28000000000002956,0.0,12154.0,12154.0,2022-01-03,2022-01-03 11:00:00,1.8593956963986698,361.0,1.0,best_within_2.0d,12514.0,392.69,0.9637305699481902,3.8600000000000136,41.0,0.00963218046613768,3.7200000000000273,14.0,0.00937311026002829,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12174.0,2022-01-03 12:45:00,399.96,400.21,399.96,400.19,209726.0,2s,2s,0.0,sell,False,0.8626943005181276,4.163492493946733,28.239017640954685,0.011578080659927173,0.11099732984318049,0.037159583920736185,0.09265824884232643,0.0002318077758338356,57.630687091030005,83.67640410956457,71.63397616125121,107.76126000619129,209726.0,1.3100000000000023,1.0,3.8600000000000136,41.0,0.00963218046613768,1.3100000000000023,10.0,0.0032840310854850897,1.0,2.5,0.11099732984318049,0.09265824884232643,0.037159583920736185,57.630687091030005,83.67640410956457,71.63397616125121,107.76126000619129,23.846022824049637,10.839101283659886,20.272741971329545,0.057505750575062055,0.06250625062506251,0.01999999999998181,0.0,0.2300000000000182,1.0,12175.0,12175.0,2022-01-03,2022-01-03 12:45:00,2.1864614308203603,379.0,1.0,best_within_2.0d,12553.0,391.44,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8626943005181276,3.8600000000000136,41.0,0.00963218046613768,1.3100000000000023,10.0,0.0032840310854850897,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12175.0,2022-01-03 12:50:00,400.2,400.29,399.8401,399.93,154816.0,2s,2s,0.0,sell,False,0.8834196891191743,4.163492493946733,28.239017640954685,0.011578080659927173,0.09276849384262456,0.04875564565106426,0.09513989257237654,0.00023800697428000948,53.1675516971282,79.74260273970958,74.33685168740399,90.55410484432076,154816.0,1.3900000000000432,1.0,3.8600000000000136,41.0,0.00963218046613768,1.3900000000000432,11.0,0.0034845826021560372,1.0,2.5,0.09276849384262456,0.09513989257237654,0.04875564565106426,53.1675516971282,79.74260273970958,74.33685168740399,90.55410484432076,25.37903757415852,13.511865524060731,21.004260746999655,-0.06746626686656217,0.11251997986195324,0.09000000000003183,0.08990000000000009,0.2699999999999818,0.0,12176.0,12176.0,2022-01-03,2022-01-03 12:50:00,2.1228715025129423,378.0,1.0,best_within_2.0d,12553.0,391.44,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8834196891191743,3.8600000000000136,41.0,0.00963218046613768,1.3900000000000432,11.0,0.0034845826021560372,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12180.0,2022-01-03 13:15:00,400.15,400.3,400.11,400.1803,141425.0,2s,2s,0.0,sell,False,0.8860103626943016,4.163492493946733,28.239017640954685,0.011578080659927173,0.06453929392998223,0.08841346931116346,0.12068311627615458,0.0003018349432739786,56.51686102853969,62.878997226899244,64.53112138358053,59.574748913536695,141425.0,1.400000000000034,1.0,3.8600000000000136,41.0,0.00963218046613768,1.400000000000034,16.0,0.00350965154173987,1.0,2.5,0.06453929392998223,0.12068311627615458,0.08841346931116346,56.51686102853969,62.878997226899244,64.53112138358053,59.574748913536695,26.724975704567562,6.703514739228905,25.45888137504171,0.007572160439837835,0.04748694109119935,0.11970000000002301,0.03999999999996362,0.030300000000011096,1.0,12181.0,12181.0,2022-01-03,2022-01-03 13:15:00,2.3381460806541363,377.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8860103626943016,3.8600000000000136,41.0,0.00963218046613768,1.400000000000034,16.0,0.00350965154173987,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12181.0,2022-01-03 13:20:00,400.18,400.38,400.16,400.3,112456.0,2s,2s,0.0,sell,False,0.9067357512953336,4.163492493946733,28.239017640954685,0.011578080659927173,0.0817227532985951,0.09862881347348786,0.1394901901227854,0.00034884216471833156,58.3520615271943,70.36377592904333,66.47533956540146,78.14064865632707,112456.0,1.4800000000000182,1.0,3.8600000000000136,41.0,0.00963218046613768,1.4800000000000182,17.0,0.003710203058410675,1.0,2.5,0.0817227532985951,0.1394901901227854,0.09862881347348786,58.3520615271943,70.36377592904333,66.47533956540146,78.14064865632707,28.946686252484238,7.152423744923496,27.952776043829935,0.029986506072268618,0.054978008796474014,0.07999999999998408,0.01999999999998181,0.12000000000000455,1.0,12182.0,12182.0,2022-01-03,2022-01-03 13:20:00,2.3673494878840837,376.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9067357512953336,3.8600000000000136,41.0,0.00963218046613768,1.4800000000000182,17.0,0.003710203058410675,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12182.0,2022-01-03 13:25:00,400.3012,400.43,400.2,400.28,121835.0,2s,2s,0.0,sell,False,0.9196891191709842,4.163492493946733,28.239017640954685,0.011578080659927173,0.08385790427932066,0.10911105150840292,0.15104000364806325,0.00037769740780216115,57.91226307543278,73.74901079252076,68.89989664110789,83.4472390953465,121835.0,1.5300000000000296,1.0,3.8600000000000136,41.0,0.00963218046613768,1.5300000000000296,18.0,0.0038355477563299816,1.0,2.5,0.08385790427932066,0.15104000364806325,0.10911105150840292,57.91226307543278,73.74901079252076,68.89989664110789,83.4472390953465,28.29862611250383,7.152423744923496,30.216793176696914,-0.005296012102891934,0.057471264367820636,0.12880000000001246,0.07999999999998408,0.021200000000021646,0.0,12183.0,12183.0,2022-01-03,2022-01-03 13:25:00,2.36247127011091,375.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9196891191709842,3.8600000000000136,41.0,0.00963218046613768,1.5300000000000296,18.0,0.0038355477563299816,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12184.0,2022-01-03 13:35:00,400.27,400.49,400.24,400.44,130157.0,2s,2s,0.0,sell,False,0.9352331606217619,4.163492493946733,28.239017640954685,0.011578080659927173,0.08830803461980896,0.1296818070642755,0.17383582437418,0.00043463086089159757,60.526377073974324,81.41865665084475,74.45951365056041,95.33694265141344,130157.0,1.5900000000000318,1.0,3.8600000000000136,41.0,0.00963218046613768,1.5900000000000318,20.0,0.003985961393833121,1.0,2.5,0.08830803461980896,0.17383582437418,0.1296818070642755,60.526377073974324,81.41865665084475,74.45951365056041,95.33694265141344,21.758667991107917,8.398372830045801,31.942573784087564,0.04247133185100455,0.0624625224865081,0.05000000000001137,0.029999999999972715,0.17000000000001592,1.0,12185.0,12185.0,2022-01-03,2022-01-03 13:35:00,2.401483368294869,373.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9352331606217619,3.8600000000000136,41.0,0.00963218046613768,1.5900000000000318,20.0,0.003985961393833121,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12185.0,2022-01-03 13:40:00,400.43,401.075,400.39,401.02,337536.0,1,1,0.0,sell,False,0.7776673160008427,2.1750000000000114,21.0,0.0054524943594886225,0.16289542508177002,0.15004373519949676,0.23149144774038177,0.0005786702288801685,68.45117764895333,86.31679583554529,78.41194104555537,102.12650541552514,337536.0,2.1750000000000114,1.0,2.1750000000000114,21.0,0.0054524943594886225,2.1750000000000114,21.0,0.0054524943594886225,1.0,1.0,0.16289542508177002,0.23149144774038177,0.15004373519949676,68.45117764895333,86.31679583554529,78.41194104555537,102.12650541552514,32.83731890382273,5.784168266712398,34.664310657096884,0.14734160777163924,0.17108319388596174,0.05500000000000682,0.040000000000020464,0.589999999999975,1.0,12186.0,12186.0,2022-01-03,2022-01-03 13:40:00,2.542641264774814,372.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12186.0,2022-01-03 13:45:00,401.02,401.08,400.77,400.9401,196882.0,1,1,0.0,sell,False,0.89833937973359,2.180000000000007,22.0,0.005465028829280539,0.18817220620670588,0.173565260975335,0.26765136407868795,0.0006689494509997966,66.4713856924919,87.59382633167772,81.47256947426281,99.8363400465075,196882.0,2.180000000000007,1.0,2.180000000000007,22.0,0.005465028829280539,2.180000000000007,22.0,0.005465028829280539,1.0,1.0,0.18817220620670588,0.26765136407868795,0.173565260975335,66.4713856924919,87.59382633167772,81.47256947426281,99.8363400465075,32.10580030617445,5.636587855076593,37.19766419663967,-0.019924193307069273,0.0773510991341673,0.060000000000002274,0.17009999999999081,0.07990000000000919,0.0,12187.0,12187.0,2022-01-03,2022-01-03 13:45:00,2.5232198026587884,371.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12187.0,2022-01-03 13:50:00,400.97,401.1,400.91,401.04,179919.0,1,1,0.0,sell,False,0.9726460138316517,2.2000000000000455,23.0,0.005515166708448347,0.2037369514575667,0.19903237990753084,0.3009008556363142,0.0007519210691141454,67.72818355724942,90.34032866556286,84.42848920469616,102.16400758729625,179919.0,2.2000000000000455,1.0,2.2000000000000455,23.0,0.005515166708448347,2.2000000000000455,23.0,0.005515166708448347,1.0,1.0,0.2037369514575667,0.3009008556363142,0.19903237990753084,67.72818355724942,90.34032866556286,84.42848920469616,102.16400758729625,32.0124589029248,5.734123550786499,39.51338725018762,0.01745766516198049,0.04739218278416545,0.060000000000002274,0.060000000000002274,0.06999999999999318,1.0,12188.0,12188.0,2022-01-03,2022-01-03 13:50:00,2.5475014961101126,370.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12188.0,2022-01-03 13:55:00,401.05,401.165,400.85,401.0,223732.0,1,1,0.0,sell,False,0.972646022868242,2.265000000000043,24.0,0.005678114815743403,0.19407791105012,0.22329211878879587,0.3203310743138559,0.0008003531809553515,66.65088778810997,88.34694896819454,85.73464245919561,93.57156198619242,223732.0,2.265000000000043,1.0,2.265000000000043,24.0,0.005678114815743403,2.265000000000043,24.0,0.005678114815743403,1.0,1.0,0.19407791105012,0.3203310743138559,0.22329211878879587,66.65088778810997,88.34694896819454,85.73464245919561,93.57156198619242,27.38931494489985,5.694829326973879,41.374835592873794,-0.012467273407308656,0.07858301110140893,0.1150000000000091,0.14999999999997726,0.05000000000001137,0.0,12189.0,12189.0,2022-01-03,2022-01-03 13:55:00,2.537780548628423,369.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12189.0,2022-01-03 14:00:00,400.995,401.175,400.83,400.89,155236.0,1,1,0.0,sell,False,0.9726459496760795,2.275000000000034,25.0,0.005703183755327235,0.1597386175650778,0.24325944598443056,0.32312875476696945,0.0008072457008734465,63.65243031664449,82.87169340079869,84.78032610639664,79.0544279896028,155236.0,2.275000000000034,1.0,2.275000000000034,25.0,0.005703183755327235,2.275000000000034,25.0,0.005703183755327235,1.0,1.0,0.1597386175650778,0.32312875476696945,0.24325944598443056,63.65243031664449,82.87169340079869,84.78032610639664,79.0544279896028,28.020746340820825,3.630609643532734,43.923686039197676,-0.026184865147949023,0.08607140184118636,0.18000000000000682,0.060000000000002274,0.10500000000001819,0.0,12190.0,12190.0,2022-01-03,2022-01-03 14:00:00,2.511037940582195,368.0,1.0,best_within_2.0d,12557.0,390.8235,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12190.0,2022-01-03 14:05:00,400.9,401.19,400.77,401.0863,201483.0,1,1,0.0,sell,False,0.9726460445330427,2.2900000000000205,26.0,0.0057407871647029846,0.15046096632807648,0.2620670667754401,0.33729754993947836,0.0008425175717563385,66.5448863254916,85.17218744800114,84.91094655359814,85.69466923680716,201483.0,2.2900000000000205,1.0,2.2900000000000205,26.0,0.0057407871647029846,2.2900000000000205,26.0,0.0057407871647029846,1.0,1.0,0.15046096632807648,0.33729754993947836,0.2620670667754401,66.5448863254916,85.17218744800114,84.91094655359814,85.69466923680716,27.011567306470592,4.770984280327693,45.784661061765696,0.04647044150661437,0.10479826334306858,0.10370000000000346,0.12999999999999545,0.186300000000017,1.0,12191.0,12191.0,2022-01-03,2022-01-03 14:05:00,2.6294341143040723,379.0,1.0,best_within_2.0d,12569.0,390.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12192.0,2022-01-03 14:15:00,401.05,401.3,400.94,401.18,355678.0,1,1,0.0,sell,False,0.9726461344570041,2.400000000000034,28.0,0.0060165455001254305,0.11697746604184922,0.2924480694399402,0.3509368024608648,0.0008763465422647307,67.33397613117927,86.34896520272184,85.45092579418946,88.14504401978661,355678.0,2.400000000000034,1.0,2.400000000000034,28.0,0.0060165455001254305,2.400000000000034,28.0,0.0060165455001254305,1.0,1.0,0.11697746604184922,0.3509368024608648,0.2924480694399402,67.33397613117927,86.34896520272184,85.45092579418946,88.14504401978661,30.66894635606005,2.222697157513169,50.9314909643276,0.032414910858994,0.08978899585973303,0.12000000000000455,0.11000000000001364,0.12999999999999545,1.0,12193.0,12193.0,2022-01-03,2022-01-03 14:15:00,2.9139039832494134,378.0,1.0,best_within_2.0d,12570.0,389.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12197.0,2022-01-03 14:40:00,401.23,401.84,401.21,401.75,322354.0,1,1,0.0,sell,False,0.9726461326522776,2.9399999999999977,33.0,0.007370268237653542,0.07829170611164904,0.3214696531016764,0.36061550615750093,0.0008999627657852046,70.64778745962836,76.0667919462043,72.98270468706576,82.23496646448137,322354.0,2.9399999999999977,1.0,2.9399999999999977,33.0,0.007370268237653542,2.9399999999999977,33.0,0.007370268237653542,1.0,1.0,0.07829170611164904,0.36061550615750093,0.3214696531016764,70.64778745962836,76.0667919462043,72.98270468706576,82.23496646448137,32.59182617692656,3.8758406621829664,57.99629713005983,0.12960147546294687,0.1570249993768838,0.08999999999997499,0.020000000000038654,0.5199999999999818,1.0,12198.0,12198.0,2022-01-03,2022-01-03 14:40:00,3.5967641568139364,379.0,1.0,best_within_2.0d,12576.0,387.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12198.0,2022-01-03 14:45:00,401.77,401.94,401.68,401.8178,237913.0,1,1,0.0,sell,False,0.9726461336272286,3.0400000000000205,34.0,0.007620957633492155,0.11647683687919519,0.3360292577115758,0.3942676761511734,0.000983742927791555,71.39640132960865,80.56304648265417,75.50948528559523,90.67016887677207,237913.0,3.0400000000000205,1.0,3.0400000000000205,34.0,0.007620957633492155,3.0400000000000205,34.0,0.007620957633492155,1.0,1.0,0.11647683687919519,0.3942676761511734,0.3360292577115758,71.39640132960865,80.56304648265417,75.50948528559523,90.67016887677207,33.14403717088298,3.8678368611252907,59.503667414602255,0.011897354207630032,0.06472814180441917,0.12220000000002074,0.08999999999997499,0.04779999999999518,1.0,12199.0,12199.0,2022-01-03,2022-01-03 14:45:00,3.61303058251774,378.0,1.0,best_within_2.0d,12576.0,387.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12208.0,2022-01-03 15:35:00,403.19,403.5699,403.09,403.3399,281559.0,1p,1p,0.0,sell,False,2021456.3053133294,2.8799000000000206,10.0,0.007187351818113805,0.4042912610626659,0.040762567426839494,0.24290819795817242,0.0006036888405266643,65.60350106027417,90.359543819929,84.18443345537722,102.70976454903257,281559.0,2.8799000000000206,0.0,2.8799000000000206,10.0,0.007187351818113805,2.8799000000000206,0.0,0.0,1.0,1.0,0.4042912610626659,0.24290819795817242,0.040762567426839494,65.60350106027417,90.359543819929,84.18443345537722,102.70976454903257,24.842422730182392,22.795274309208672,37.27713088322241,0.03717850145092943,0.11905529782431797,0.2300000000000182,0.10000000000002274,0.14990000000000236,1.0,12209.0,12209.0,2022-01-03,2022-01-03 15:35:00,4.299078767064701,373.0,1.0,best_within_2.0d,12581.0,386.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
