klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12209.0,2022-01-03 15:40:00,401.63,401.68,400.79,401.1,405984.0,3a,3a,1.0,buy,False,0.003435564360408267,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14361997608195576,0.325102880420796,0.2532928923798181,0.0006312999022742787,48.14009469126875,51.23207655746912,59.69186250717267,34.31250465806201,405984.0,1.1499999999999773,2.0,1.1499999999999773,12.0,0.0028611235507786667,1.1499999999999773,12.0,0.0028611235507786667,3.0,3.0,-0.14361997608195576,0.2532928923798181,0.325102880420796,48.14009469126875,51.23207655746912,59.69186250717267,34.31250465806201,21.98459134353318,24.71199622051744,40.56513756615531,-0.13196225381569424,0.22206142867835682,0.05000000000001137,0.3100000000000023,0.5299999999999727,0.0,12210.0,12210.0,2022-01-03,2022-01-03 15:40:00,0.5784093742208908,73.0,1.0,best_within_2.0d,12282.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003435564360408267,1.1499999999999773,12.0,0.0028611235507786667,1.0,0
12214.0,2022-01-03 16:05:00,401.93,402.02,401.85,401.97,120821.0,1p,1p,0.0,sell,False,4.9082873873252e-07,1.2299999999999613,6.0,0.0030689388457794888,-0.024044905822850127,0.2721419930157947,0.26011954010436966,0.0006480247198899266,61.27697477105926,85.84836931005779,74.89873101460428,107.74764590096478,120821.0,1.2299999999999613,0.0,1.2299999999999613,6.0,0.0030689388457794888,1.2299999999999613,0.0,0.0,1.0,1.0,-0.024044905822850127,0.26011954010436966,0.2721419930157947,61.27697477105926,85.84836931005779,74.89873101460428,107.74764590096478,14.096205455719387,16.815572239018397,35.54985499394723,0.009951981688358785,0.04230434241631431,0.049999999999954525,0.07999999999998408,0.040000000000020464,1.0,12215.0,12215.0,2022-01-03,2022-01-03 16:05:00,4.433166654227939,377.0,1.0,best_within_2.0d,12591.0,384.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12217.0,2022-01-03 16:20:00,402.02,402.1801,402.02,402.0996,17066.0,1p,1p,0.0,sell,False,0.032862940913239685,1.3900999999999613,9.0,0.003468399910177303,0.006695398683887688,0.26883933340489846,0.2721870327468423,0.0006778806706945351,62.54224373770822,91.88925426937072,85.7989419036322,104.06987900084778,17066.0,1.3900999999999613,0.0,1.3900999999999613,9.0,0.003468399910177303,1.3900999999999613,0.0,0.0,1.0,1.0,0.006695398683887688,0.2721870327468423,0.26883933340489846,62.54224373770822,91.88925426937072,85.7989419036322,104.06987900084778,13.76597836774836,20.041119156163653,31.89819289081904,0.01980000994976062,0.039823889358738346,0.08049999999997226,0.0,0.07960000000002765,1.0,12218.0,12218.0,2022-01-03,2022-01-03 16:20:00,4.463968628668129,374.0,1.0,best_within_2.0d,12591.0,384.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12236.0,2022-01-03 18:10:00,402.13,402.23,402.05,402.23,16657.0,1p,1p,0.0,sell,False,0.032862940913239685,1.4399999999999977,28.0,0.003592904014571216,-0.0111281546586256,0.14042807005147256,0.13486399272215976,0.00033556668066034664,60.561640039328005,90.07433102402584,84.5580372503573,101.10691857136294,16657.0,1.4399999999999977,0.0,1.4399999999999977,28.0,0.003592904014571216,1.4399999999999977,0.0,0.0,1.0,1.0,-0.0111281546586256,0.13486399272215976,0.14042807005147256,60.561640039328005,90.07433102402584,84.5580372503573,101.10691857136294,18.30602255798848,15.322409023197523,45.156354570112384,0.024867580135782642,0.04477055092650337,0.0,0.07999999999998408,0.10000000000002274,1.0,12237.0,12237.0,2022-01-03,2022-01-03 18:10:00,4.494940705566477,355.0,1.0,best_within_2.0d,12591.0,384.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12255.0,2022-01-03 19:45:00,401.67,401.77,401.62,401.73,3290.0,2,2,0.0,sell,False,0.3611111111110848,4.163492493946733,28.239017640954685,0.011578080659927173,-0.017249873019842932,-0.05547786696247303,-0.0641028034723945,-0.0001595631555537388,49.45036616995854,55.25629440144927,40.66966434408735,84.42955451617308,3290.0,0.2599999999999909,1.0,0.7200000000000273,11.0,0.0017900206349601652,0.2599999999999909,10.0,0.000647555478070262,2.0,2.0,-0.017249873019842932,-0.0641028034723945,-0.05547786696247303,49.45036616995854,55.25629440144927,40.66966434408735,84.42955451617308,25.95419847328049,25.190839694659566,45.1430420504667,0.014937635372321127,0.03734873761266303,0.03999999999996362,0.05000000000001137,0.060000000000002274,1.0,12256.0,12256.0,2022-01-03,2022-01-03 19:45:00,4.37607348218954,336.0,1.0,best_within_2.0d,12591.0,384.15,0.3611111111110848,0.7200000000000273,11.0,0.0017900206349601652,0.2599999999999909,10.0,0.000647555478070262,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12256.0,2022-01-03 19:50:00,401.79,401.87,401.78,401.87,2900.0,2,2,0.0,sell,False,0.5,4.163492493946733,28.239017640954685,0.011578080659927173,0.018650748217822685,-0.053146523435245195,-0.04382114932633385,-0.00010907592323412979,56.03027156979229,70.1708629342995,50.5033972074914,109.5057943879157,2900.0,0.36000000000001364,1.0,0.7200000000000273,11.0,0.0017900206349601652,0.36000000000001364,11.0,0.0008966152773281204,2.0,2.0,0.018650748217822685,-0.04382114932633385,-0.053146523435245195,56.03027156979229,70.1708629342995,50.5033972074914,109.5057943879157,31.884057971014435,22.46376811594227,43.15663428495713,0.01991089872818738,0.02240031858231665,0.0,0.010000000000047748,0.07999999999998408,1.0,12257.0,12257.0,2022-01-03,2022-01-03 19:50:00,4.409386119889523,335.0,1.0,best_within_2.0d,12591.0,384.15,0.5,0.7200000000000273,11.0,0.0017900206349601652,0.36000000000001364,11.0,0.0008966152773281204,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12257.0,2022-01-03 19:55:00,401.87,401.89,401.8,401.87,9107.0,2,2,0.0,sell,False,0.5277777777777515,4.163492493946733,28.239017640954685,0.011578080659927173,0.041143912477286756,-0.04800353437558435,-0.02743157813694097,-6.827885704163432e-05,56.03027156979229,78.15312430914248,59.71997290804176,115.01942711134394,9107.0,0.37999999999999545,1.0,0.7200000000000273,11.0,0.0017900206349601652,0.37999999999999545,12.0,0.0009464272371796355,2.0,2.0,0.041143912477286756,-0.02743157813694097,-0.04800353437558435,56.03027156979229,78.15312430914248,59.71997290804176,115.01942711134394,32.608695652170425,22.463768115943193,41.389807024000994,0.0,0.022399203583866347,0.01999999999998181,0.06999999999999318,0.0,0.0,12258.0,12258.0,2022-01-03,2022-01-03 19:55:00,4.409386119889523,334.0,1.0,best_within_2.0d,12591.0,384.15,0.5277777777777515,0.7200000000000273,11.0,0.0017900206349601652,0.37999999999999545,12.0,0.0009464272371796355,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12258.0,2022-01-04 04:00:00,401.78,401.91,401.78,401.91,6803.0,2,2,0.0,sell,False,0.5555555555555819,4.163492493946733,28.239017640954685,0.011578080659927173,0.05906605141615716,-0.0406202779485647,-0.011087252240486123,-2.759606808436499e-05,57.84836975807073,85.43541620609498,68.29178734072616,119.72267393683262,6803.0,0.4000000000000341,1.0,0.7200000000000273,11.0,0.0017900206349601652,0.4000000000000341,13.0,0.0009962391970312922,2.0,2.0,0.05906605141615716,-0.011087252240486123,-0.0406202779485647,57.84836975807073,85.43541620609498,68.29178734072616,119.72267393683262,31.91489361701587,14.893617021278912,41.03079483397395,0.03235601573001451,0.03235601573001451,0.0,0.0,0.1300000000000523,1.0,12259.0,12259.0,2022-01-04,2022-01-04 04:00:00,4.418899753676208,333.0,1.0,best_within_2.0d,12591.0,384.15,0.5555555555555819,0.7200000000000273,11.0,0.0017900206349601652,0.4000000000000341,13.0,0.0009962391970312922,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12259.0,2022-01-04 04:05:00,401.93,401.97,401.9,401.9,1923.0,2,2,0.0,sell,False,0.6388888888889152,4.163492493946733,28.239017640954685,0.011578080659927173,0.06666726224048389,-0.03228687016850422,0.001046760951737724,2.6053155157923353e-06,57.21146961476983,84.45694413739298,73.68017293961509,106.01048653294876,1923.0,0.4600000000000364,1.0,0.7200000000000273,11.0,0.0017900206349601652,0.4600000000000364,14.0,0.001145675076585979,2.0,2.0,0.06666726224048389,0.001046760951737724,-0.03228687016850422,57.21146961476983,84.45694413739298,73.68017293961509,106.01048653294876,39.84374999999216,7.031250000002013,43.1000237744035,-0.0074639862662726235,0.017417267977121183,0.040000000000020464,0.0,0.03000000000002956,0.0,12260.0,12260.0,2022-01-04,2022-01-04 04:05:00,4.677780542423477,382.0,1.0,best_within_2.0d,12641.0,383.1,0.6388888888889152,0.7200000000000273,11.0,0.0017900206349601652,0.4600000000000364,14.0,0.001145675076585979,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12260.0,2022-01-04 04:10:00,402.0,402.07,401.94,402.07,1439.0,2,2,0.0,sell,False,0.7777777777777515,4.163492493946733,28.239017640954685,0.011578080659927173,0.09022345803889323,-0.021008937913642566,0.024102791105804044,5.998695904339768e-05,64.3893157630078,89.63796275826198,78.99943621249739,110.91501584979113,1439.0,0.5600000000000023,1.0,0.7200000000000273,11.0,0.0017900206349601652,0.5600000000000023,15.0,0.0013947348758436959,2.0,2.0,0.09022345803889323,0.024102791105804044,-0.021008937913642566,64.3893157630078,89.63796275826198,78.99943621249739,110.91501584979113,45.86466165412445,4.511278195488561,45.88499009328916,0.01741293532338139,0.03234313579141052,0.0,0.060000000000002274,0.06999999999999318,1.0,12261.0,12261.0,2022-01-04,2022-01-04 04:10:00,4.718083915736059,381.0,1.0,best_within_2.0d,12641.0,383.1,0.7777777777777515,0.7200000000000273,11.0,0.0017900206349601652,0.5600000000000023,15.0,0.0013947348758436959,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12261.0,2022-01-04 04:15:00,402.03,402.23,402.01,402.23,2466.0,1,1,0.0,sell,False,0.5942126990577682,0.7200000000000273,16.0,0.001793230554656241,0.12106308382339057,-0.0058760524357187455,0.05465548947597654,0.00013601565983422962,69.56426723656392,93.09197517217464,83.69694919905646,111.88202711841097,2466.0,0.7200000000000273,2.0,0.7200000000000273,16.0,0.001793230554656241,0.7200000000000273,16.0,0.001793230554656241,1.0,1.0,0.12106308382339057,0.05465548947597654,-0.0058760524357187455,69.56426723656392,93.09197517217464,83.69694919905646,111.88202711841097,51.33333333332444,3.999999999999848,48.71764570624681,0.0497475312787716,0.05472500684063264,0.0,0.01999999999998181,0.20000000000004547,1.0,12262.0,12262.0,2022-01-04,2022-01-04 04:15:00,4.755985381498147,380.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12262.0,2022-01-04 04:20:00,402.22,402.23,402.1,402.15,4601.0,1,1,0.0,sell,False,0.6083469468862535,0.7200000000000273,17.0,0.001793230554656241,0.12394275238711161,0.009616791612670206,0.07158816780622601,0.00017814389379995754,64.51593803973043,91.35424607437713,86.24938149083002,101.56397524147138,4601.0,0.7200000000000273,2.0,0.7200000000000273,17.0,0.001793230554656241,0.7200000000000273,17.0,0.001793230554656241,1.0,1.0,0.12394275238711161,0.07158816780622601,0.009616791612670206,64.51593803973043,91.35424607437713,86.24938149083002,101.56397524147138,44.736842105257054,3.947368421052533,51.222369854642196,-0.017403411068581873,0.03233026610295833,0.009999999999990905,0.049999999999954525,0.07000000000005002,0.0,12263.0,12263.0,2022-01-04,2022-01-04 04:20:00,4.737038418500548,379.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12266.0,2022-01-04 04:40:00,402.21,402.36,402.19,402.29,1894.0,1,1,0.0,sell,False,0.615778362961977,0.8500000000000227,21.0,0.002117008293691372,0.1039227196288795,0.06408958039438259,0.11605094020882234,0.0002887216621178351,66.09959115768689,88.35137785098075,87.75062939166239,89.55287476961752,1894.0,0.8500000000000227,2.0,0.8500000000000227,21.0,0.002117008293691372,0.8500000000000227,21.0,0.002117008293691372,1.0,1.0,0.1039227196288795,0.11605094020882234,0.06408958039438259,66.09959115768689,88.35137785098075,87.75062939166239,89.55287476961752,43.42857142856526,5.714285714286271,58.1311641824168,0.01989010715796249,0.04226857952709314,0.06999999999999318,0.01999999999998181,0.08000000000004093,1.0,12267.0,12267.0,2022-01-04,2022-01-04 04:40:00,4.7701906584802,375.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12268.0,2022-01-04 04:50:00,402.38,402.42,402.38,402.4,500.0,1,1,0.0,sell,False,0.615778362961977,0.910000000000025,23.0,0.002266444173246059,0.10517709118421154,0.090161311445935,0.14274985703804077,0.0003550927665252076,69.37182545269795,91.98467034922422,89.67524514762992,96.60352075241283,500.0,0.910000000000025,2.0,0.910000000000025,23.0,0.002266444173246059,0.910000000000025,23.0,0.002266444173246059,1.0,1.0,0.10517709118421154,0.14274985703804077,0.090161311445935,69.37182545269795,91.98467034922422,89.67524514762992,96.60352075241283,47.428571428565895,4.571428571430465,61.06371985280912,0.004970425965500723,0.009940851931015572,0.020000000000038654,0.0,0.01999999999998181,1.0,12269.0,12269.0,2022-01-04,2022-01-04 04:50:00,4.796222664015894,373.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12269.0,2022-01-04 04:55:00,402.37,402.44,402.37,402.44,846.0,1,1,0.0,sell,False,0.6157783629619773,0.9300000000000068,24.0,0.002316256133097574,0.10424085927339344,0.10319141885510918,0.1553118484918059,0.00038631013421597986,70.51603811252743,94.6564468994828,91.33564573158088,101.29804923528661,846.0,0.9300000000000068,2.0,0.9300000000000068,24.0,0.002316256133097574,0.9300000000000068,24.0,0.002316256133097574,1.0,1.0,0.10424085927339344,0.1553118484918059,0.10319141885510918,70.51603811252743,94.6564468994828,91.33564573158088,101.29804923528661,41.81818181817649,4.848484848486727,62.3606526648063,0.017396923229861368,0.017396923229861368,0.0,0.0,0.06999999999999318,1.0,12270.0,12270.0,2022-01-04,2022-01-04 04:55:00,4.805685319550735,372.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12270.0,2022-01-04 05:00:00,402.55,402.56,402.53,402.53,872.0,1,1,0.0,sell,False,0.615778362961977,1.0500000000000114,25.0,0.0026151278922069473,0.10779519570720933,0.11666581831851035,0.170563416172115,0.0004242072966464331,72.96343472533229,94.35429793298655,92.34186313204944,98.37916753486076,872.0,1.0500000000000114,2.0,1.0500000000000114,25.0,0.0026151278922069473,1.0500000000000114,25.0,0.0026151278922069473,1.0,1.0,0.10779519570720933,0.170563416172115,0.11666581831851035,72.96343472533229,94.35429793298655,92.34186313204944,98.37916753486076,43.558282208581744,4.907975460124539,63.60252286325072,-0.004968326915920669,0.007452860656355939,0.009999999999990905,0.0,0.020000000000038654,0.0,12271.0,12271.0,2022-01-04,2022-01-04 05:00:00,4.826969418428428,371.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12271.0,2022-01-04 05:05:00,402.61,402.7,402.61,402.7,1250.0,1,1,0.0,sell,False,0.6157783629619772,1.1899999999999977,26.0,0.0029638116111678357,0.12394294834873376,0.13215868686210208,0.19413016103646896,0.00048276448196822596,76.86915477734311,96.23619862199104,93.63997496202997,101.42864594191317,1250.0,1.1899999999999977,2.0,1.1899999999999977,26.0,0.0029638116111678357,1.1899999999999977,26.0,0.0029638116111678357,1.0,1.0,0.12394294834873376,0.19413016103646896,0.13215868686210208,76.86915477734311,96.23619862199104,93.63997496202997,101.42864594191317,48.538011695898014,4.678362573101087,64.94645568855951,0.02235413924144333,0.02235413924144333,0.0,0.0,0.08999999999997499,1.0,12272.0,12272.0,2022-01-04,2022-01-04 05:05:00,4.867146759374216,370.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12272.0,2022-01-04 05:10:00,402.7,402.95,402.7,402.95,1600.0,1,1,0.0,sell,False,0.7709247264899886,1.4399999999999977,27.0,0.0035864611093123404,0.15706585357831349,0.15179191855939128,0.23032484534854802,0.0005726863595418868,81.17582256408838,97.49079908132735,94.92358300179575,102.62523124039058,1600.0,1.4399999999999977,2.0,1.4399999999999977,27.0,0.0035864611093123404,1.4399999999999977,27.0,0.0035864611093123404,1.0,1.0,0.15706585357831349,0.23032484534854802,0.15179191855939128,81.17582256408838,97.49079908132735,94.92358300179575,102.62523124039058,59.01639344261527,4.371584699455283,66.4650586073565,0.06208095356344674,0.06208095356344674,0.0,0.0,0.25,1.0,12273.0,12273.0,2022-01-04,2022-01-04 05:10:00,4.926169499937949,369.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12274.0,2022-01-04 05:20:00,402.94,403.15,402.94,403.09,1301.0,1,1,0.0,sell,False,0.8459263865991997,1.6399999999999864,29.0,0.004084580707827915,0.17234646316321933,0.19275248919409355,0.2789257207757032,0.0006933331671315105,79.50766767091778,94.47588486301942,94.75551568725554,93.91662321454717,1301.0,1.6399999999999864,2.0,1.6399999999999864,29.0,0.004084580707827915,1.6399999999999864,29.0,0.004084580707827915,1.0,1.0,0.17234646316321933,0.2789257207757032,0.19275248919409355,79.50766767091778,94.47588486301942,94.75551568725554,93.91662321454717,61.421319796950655,4.06091370558566,69.23398257499717,0.03722638606243542,0.05211694048741241,0.060000000000002274,0.0,0.14999999999997726,1.0,12275.0,12275.0,2022-01-04,2022-01-04 05:20:00,4.959190255277966,367.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12275.0,2022-01-04 05:25:00,403.15,403.16,403.13,403.15,2700.0,1,1,0.0,sell,False,0.8742441230311534,1.650000000000034,30.0,0.004109486687753815,0.17811583245604395,0.21501696825109903,0.304074884479121,0.0007557283977431943,80.36975143234686,95.91565014964156,95.14222717471755,97.46249609948958,2700.0,1.650000000000034,2.0,1.650000000000034,30.0,0.004109486687753815,1.650000000000034,30.0,0.004109486687753815,1.0,1.0,0.17811583245604395,0.304074884479121,0.21501696825109903,80.36975143234686,95.91565014964156,95.14222717471755,97.46249609948958,58.24175824175495,4.395604395606386,70.42904898254702,0.0,0.007441768164123127,0.010000000000047748,0.01999999999998181,0.0,0.0,12276.0,12276.0,2022-01-04,2022-01-04 05:25:00,4.973334986977541,366.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12276.0,2022-01-04 05:30:00,403.18,403.18,403.17,403.17,4950.0,1,1,0.0,sell,False,0.8742441230310694,1.670000000000016,31.0,0.00415929864760533,0.17102700433746365,0.23639534379328203,0.32190884596201386,0.0007999325076426756,80.66178838716715,96.86557746601656,95.71667727181722,99.16337785441522,4950.0,1.670000000000016,2.0,1.670000000000016,31.0,0.00415929864760533,1.670000000000016,31.0,0.00415929864760533,1.0,1.0,0.17102700433746365,0.32190884596201386,0.23639534379328203,80.66178838716715,96.86557746601656,95.71667727181722,99.16337785441522,62.790697674412534,4.651162790699673,71.55603809463061,-0.002480281760005681,0.0024803432795076283,0.0,0.0,0.009999999999990905,0.0,12277.0,12277.0,2022-01-04,2022-01-04 05:30:00,4.978048961976335,365.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12281.0,2022-01-04 06:00:00,403.0,403.4,402.95,403.32,4850.0,1,1,0.0,sell,False,0.8742441230310567,1.8899999999999864,36.0,0.00470723020597242,0.06082153681614855,0.2893545521414756,0.31976532054954987,0.000794164393845498,73.53071630203321,85.22894198298255,86.71826241522155,82.25030111850455,4850.0,1.8899999999999864,2.0,1.8899999999999864,36.0,0.00470723020597242,1.8899999999999864,36.0,0.00470723020597242,1.0,1.0,0.06082153681614855,0.31976532054954987,0.2893545521414756,73.53071630203321,85.22894198298255,86.71826241522155,82.25030111850455,57.07964601769343,13.274336283185395,68.63539537609601,0.079404466501239,0.11167638664846473,0.07999999999998408,0.05000000000001137,0.3199999999999932,1.0,12282.0,12282.0,2022-01-04,2022-01-04 06:00:00,5.0133888723594096,360.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12282.0,2022-01-04 06:05:00,403.37,403.5,403.37,403.42,3954.0,1,1,0.0,sell,False,0.8742441230310567,1.990000000000009,37.0,0.004956290005230278,0.06902415231429504,0.2979825711807625,0.33249464733791,0.000825660849333602,75.21175453444835,85.39072322675123,86.2757493523981,83.62067097545753,3954.0,1.990000000000009,2.0,1.990000000000009,37.0,0.004956290005230278,1.990000000000009,37.0,0.004956290005230278,1.0,1.0,0.06902415231429504,0.33249464733791,0.2979825711807625,75.21175453444835,85.39072322675123,86.2757493523981,83.62067097545753,55.319148936165064,12.765957446808255,68.19715284923186,0.012395567345120203,0.032228475097304074,0.07999999999998408,0.0,0.05000000000001137,1.0,12283.0,12283.0,2022-01-04,2022-01-04 06:05:00,5.036934212483266,359.0,1.0,best_within_2.0d,12641.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
