klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12304.0,2022-01-04 07:55:00,397.34,398.08,396.88,397.48,844045.0,1,1,1.0,buy,False,1.3116206846730172,3.8600000000000136,41.0,0.00963218046613768,-0.434076270289249,-0.222536611582067,-0.4395747467266915,-0.0011003248778614337,31.69870602104227,25.903845726615753,37.69584763224983,2.3198419153475953,844045.0,3.8600000000000136,1.0,3.8600000000000136,41.0,0.00963218046613768,3.8600000000000136,41.0,0.00963218046613768,1.0,1.0,-0.434076270289249,-0.4395747467266915,-0.222536611582067,31.69870602104227,25.903845726615753,37.69584763224983,2.3198419153475953,17.984496124030986,36.5891472868211,48.899159456121126,0.035234308149203,0.30235839548477844,0.5999999999999659,0.45999999999997954,0.1400000000000432,1.0,12305.0,12305.0,2022-01-04,2022-01-04 07:55:00,1.0216857815395506,378.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12304.0,2022-01-04 07:55:00,399.3214,399.41,398.9,399.34,284503.0,2,2,1.0,buy,False,0.4569892473118368,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08686544972778604,0.014509072120434813,-0.028923652743458206,-7.238067806038027e-05,46.898419759576754,37.43347211450714,40.44673827630511,31.406939790911196,284503.0,1.7000000000000455,1.0,3.7200000000000273,14.0,0.00937311026002829,1.7000000000000455,13.0,0.0042436345481778465,2.0,2.0,-0.08686544972778604,-0.028923652743458206,0.014509072120434813,46.898419759576754,37.43347211450714,40.44673827630511,31.406939790911196,12.05832865956238,20.751542344363642,24.35464812813348,0.004657902130963224,0.12785159187767556,0.07000000000005002,0.42140000000000555,0.01859999999999218,1.0,12305.0,12305.0,2022-01-04,2022-01-04 07:55:00,1.0216857815395506,378.0,1.0,best_within_2.0d,12682.0,403.42,0.4569892473118368,3.7200000000000273,14.0,0.00937311026002829,1.7000000000000455,13.0,0.0042436345481778465,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12383.0,2022-01-04 14:30:00,394.05,394.985,394.02,394.71,509647.0,2,2,0.0,sell,False,0.16617704661182967,4.163492493946733,28.239017640954685,0.011578080659927173,0.264745117285598,-0.45143133239045524,-0.31905877374765623,-0.0008087652288853546,52.127623113239764,64.05449149991931,51.114366650416684,89.93474119892454,509647.0,1.6970000000000027,1.0,10.211999999999989,95.0,0.02530855018587358,1.6970000000000027,8.0,0.004314904090640962,2.0,2.0,0.264745117285598,-0.31905877374765623,-0.45143133239045524,52.127623113239764,64.05449149991931,51.114366650416684,89.93474119892454,19.98351375268205,20.01503157843663,26.156145157968314,0.16749143509706083,0.24491142581595654,0.2750000000000341,0.03000000000002956,0.6599999999999682,1.0,12384.0,12384.0,2022-01-04,2022-01-04 14:30:00,3.526639811507172,330.0,1.0,best_within_2.0d,12713.0,380.79,0.16617704661182967,10.211999999999989,95.0,0.02530855018587358,1.6970000000000027,8.0,0.004314904090640962,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12385.0,2022-01-04 14:40:00,394.6,395.17,394.59,395.14,685276.0,2,2,0.0,sell,False,0.18429298864081542,4.163492493946733,28.239017640954685,0.011578080659927173,0.3867589050274356,-0.3653764427714141,-0.17199699025769632,-0.00043592705060109787,56.74961077047131,78.30821350246681,63.99302026656421,106.93859997427204,685276.0,1.882000000000005,1.0,10.211999999999989,95.0,0.02530855018587358,1.882000000000005,10.0,0.00478529728850106,2.0,2.0,0.3867589050274356,-0.17199699025769632,-0.3653764427714141,56.74961077047131,78.30821350246681,63.99302026656421,106.93859997427204,20.99264559201079,12.914766002154096,25.335197495928192,0.13684744044601205,0.14698801287413288,0.03000000000002956,0.010000000000047748,0.5399999999999636,1.0,12386.0,12386.0,2022-01-04,2022-01-04 14:40:00,3.631624234448541,328.0,1.0,best_within_2.0d,12713.0,380.79,0.18429298864081542,10.211999999999989,95.0,0.02530855018587358,1.882000000000005,10.0,0.00478529728850106,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12386.0,2022-01-04 14:45:00,395.13,395.34,394.87,395.17,367438.0,2,2,0.0,sell,False,0.2009400705052846,4.163492493946733,28.239017640954685,0.011578080659927173,0.4303012351235914,-0.3115887883809652,-0.0964381708191695,-0.00024439468474051385,57.062053987391224,82.54057267007558,70.17553773440133,107.27064254142408,367438.0,2.051999999999964,1.0,10.211999999999989,95.0,0.02530855018587358,2.051999999999964,11.0,0.005217550497345365,2.0,2.0,0.4303012351235914,-0.0964381708191695,-0.3115887883809652,57.062053987391224,82.54057267007558,70.17553773440133,107.27064254142408,24.069765841168785,13.368115303607672,25.567332392080964,0.010123250575765056,0.11902651505558041,0.16999999999995907,0.2599999999999909,0.040000000000020464,1.0,12387.0,12387.0,2022-01-04,2022-01-04 14:45:00,3.6389402029506273,327.0,1.0,best_within_2.0d,12713.0,380.79,0.2009400705052846,10.211999999999989,95.0,0.02530855018587358,2.051999999999964,11.0,0.005217550497345365,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12387.0,2022-01-04 14:50:00,395.18,395.45,395.11,395.35,336070.0,2,2,0.0,sell,False,0.21171171171170974,4.163492493946733,28.239017640954685,0.011578080659927173,0.4636913722761261,-0.25362736684644943,-0.021781680708386375,-5.5191608228489486e-05,58.97694901307706,86.69371511338429,75.68159686072897,108.71795161869488,336070.0,2.1619999999999777,1.0,10.211999999999989,95.0,0.02530855018587358,2.1619999999999777,12.0,0.0054972437501270765,2.0,2.0,0.4636913722761261,-0.021781680708386375,-0.25362736684644943,58.97694901307706,86.69371511338429,75.68159686072897,108.71795161869488,25.761335126069607,13.460765424226517,25.981188875162214,0.04301837137507361,0.08605198552301258,0.0999999999999659,0.06999999999999318,0.17000000000001592,1.0,12388.0,12388.0,2022-01-04,2022-01-04 14:50:00,3.682812697609713,326.0,1.0,best_within_2.0d,12713.0,380.79,0.21171171171170974,10.211999999999989,95.0,0.02530855018587358,2.1619999999999777,12.0,0.0054972437501270765,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12389.0,2022-01-04 15:00:00,395.34,395.82,395.31,395.8099,381000.0,2,2,0.0,sell,False,0.24794359576968125,4.163492493946733,28.239017640954685,0.011578080659927173,0.5028860329321713,-0.13280746894773382,0.11863554751835181,0.00030050436164172676,63.7078737712083,92.35689249941339,84.15426531483189,108.7621468685764,381000.0,2.5319999999999823,1.0,10.211999999999989,95.0,0.02530855018587358,2.5319999999999823,14.0,0.006438030145847273,2.0,2.0,0.5028860329321713,0.11863554751835181,-0.13280746894773382,63.7078737712083,92.35689249941339,84.15426531483189,108.7621468685764,31.886482155658246,7.043560153492912,29.040397397142844,0.11885971568777569,0.1290126735979335,0.010099999999965803,0.029999999999972715,0.4699000000000524,1.0,12390.0,12390.0,2022-01-04,2022-01-04 15:00:00,3.7947257003930437,324.0,1.0,best_within_2.0d,12713.0,380.79,0.24794359576968125,10.211999999999989,95.0,0.02530855018587358,2.5319999999999823,14.0,0.006438030145847273,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12390.0,2022-01-04 15:05:00,395.81,395.91,395.69,395.84,302891.0,2,2,0.0,sell,False,0.2567567567567584,4.163492493946733,28.239017640954685,0.011578080659927173,0.5073651753359203,-0.06938682203074378,0.1842957656372164,0.0004667298647477577,64.00260071430765,93.74373264471592,87.35075442479322,106.52968908456131,302891.0,2.622000000000014,1.0,10.211999999999989,95.0,0.02530855018587358,2.622000000000014,15.0,0.006666870079941453,2.0,2.0,0.5073651753359203,0.1842957656372164,-0.06938682203074378,64.00260071430765,93.74373264471592,87.35075442479322,106.52968908456131,35.06646049540593,1.4734306699569253,33.53288482264475,0.007579394153753749,0.055599080087954535,0.07000000000005002,0.12000000000000455,0.029999999999972715,1.0,12391.0,12391.0,2022-01-04,2022-01-04 15:05:00,3.8020412287792933,323.0,1.0,best_within_2.0d,12713.0,380.79,0.2567567567567584,10.211999999999989,95.0,0.02530855018587358,2.622000000000014,15.0,0.006666870079941453,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12391.0,2022-01-04 15:10:00,395.83,396.29,395.82,396.195,612027.0,2,2,0.0,sell,False,0.2939678809244039,4.163492493946733,28.239017640954685,0.011578080659927173,0.5301514082808924,-0.0031178959956322362,0.26195780814481395,0.0006632439895165336,67.36842896258526,94.434147754333,89.7118855346398,103.87867219371935,612027.0,3.0020000000000095,1.0,10.211999999999989,95.0,0.02530855018587358,3.0020000000000095,16.0,0.0076330831350054145,2.0,2.0,0.5301514082808924,0.26195780814481395,-0.0031178959956322362,67.36842896258526,94.434147754333,89.7118855346398,103.87867219371935,41.18927416185472,1.497929199793873,37.77923840108887,0.09221130283202615,0.11874084179678321,0.09500000000002728,0.009999999999990905,0.3650000000000091,1.0,12392.0,12392.0,2022-01-04,2022-01-04 15:10:00,3.888236853064772,322.0,1.0,best_within_2.0d,12713.0,380.79,0.2939678809244039,10.211999999999989,95.0,0.02530855018587358,3.0020000000000095,16.0,0.0076330831350054145,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12392.0,2022-01-04 15:15:00,396.19,396.4,395.98,396.385,402229.0,2,2,0.0,sell,False,0.3047395221308235,4.163492493946733,28.239017640954685,0.011578080659927173,0.5409495275684368,0.06450079495042237,0.3349755587346408,0.0008478897941000964,69.03710604836822,96.02901516955556,91.81759541294505,104.45185468277657,402229.0,3.1119999999999663,1.0,10.211999999999989,95.0,0.02530855018587358,3.1119999999999663,17.0,0.007912776387786981,2.0,2.0,0.5409495275684368,0.3349755587346408,0.06450079495042237,69.03710604836822,96.02901516955556,91.81759541294505,104.45185468277657,41.334400689676244,1.5256011576705557,41.715078717978535,0.04921880915722082,0.10606596292741023,0.014999999999986358,0.20999999999997954,0.19499999999999318,1.0,12393.0,12393.0,2022-01-04,2022-01-04 15:15:00,3.934306293124102,321.0,1.0,best_within_2.0d,12713.0,380.79,0.3047395221308235,10.211999999999989,95.0,0.02530855018587358,3.1119999999999663,17.0,0.007912776387786981,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12393.0,2022-01-04 15:20:00,396.38,396.86,396.355,396.5915,826459.0,2,2,0.0,sell,False,0.34978456717587214,4.163492493946733,28.239017640954685,0.011578080659927173,0.5445407237173132,0.13256838541508653,0.40483874727374314,0.0010244351203399517,70.78566949606187,93.40994550217047,92.34837877602018,95.53307895447108,826459.0,3.5720000000000027,1.0,10.211999999999989,95.0,0.02530855018587358,3.5720000000000027,18.0,0.009082402717601357,2.0,2.0,0.5445407237173132,0.40483874727374314,0.13256838541508653,70.78566949606187,93.40994550217047,92.34837877602018,95.53307895447108,48.48508895837016,1.5728411128916524,45.42942425932066,0.053357888894495414,0.12741103303856277,0.2685000000000173,0.024999999999977263,0.2115000000000009,1.0,12394.0,12394.0,2022-01-04,2022-01-04 15:20:00,3.984326441691256,320.0,1.0,best_within_2.0d,12713.0,380.79,0.34978456717587214,10.211999999999989,95.0,0.02530855018587358,3.5720000000000027,18.0,0.009082402717601357,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12394.0,2022-01-04 15:25:00,396.595,396.87,396.43,396.855,354548.0,2,2,0.0,sell,False,0.3507638072855462,4.163492493946733,28.239017640954685,0.011578080659927173,0.5494605988447759,0.2012509602706835,0.4759812596930715,0.0012040821125536185,72.88955339153935,95.35663033478053,93.35112929560697,99.36763241312764,354548.0,3.5819999999999936,1.0,10.211999999999989,95.0,0.02530855018587358,3.5819999999999936,19.0,0.009107829376945122,2.0,2.0,0.5494605988447759,0.4759812596930715,0.2012509602706835,72.88955339153935,95.35663033478053,93.35112929560697,99.36763241312764,44.890642934637754,1.5582006006378202,48.84808543714006,0.06555806301138212,0.11099059102489663,0.014999999999986358,0.16500000000002046,0.2599999999999909,1.0,12395.0,12395.0,2022-01-04,2022-01-04 15:25:00,4.048078013380201,319.0,1.0,best_within_2.0d,12713.0,380.79,0.3507638072855462,10.211999999999989,95.0,0.02530855018587358,3.5819999999999936,19.0,0.009107829376945122,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12395.0,2022-01-04 15:30:00,396.85,396.99,396.39,396.72,552785.0,2,2,0.0,sell,False,0.3625146886016453,4.163492493946733,28.239017640954685,0.011578080659927173,0.5028403463192956,0.26410600356059544,0.5155261767202433,0.001303772878484616,70.10403099856023,92.11718618063414,92.93981492394934,90.47192869400374,552785.0,3.701999999999998,1.0,10.211999999999989,95.0,0.02530855018587358,3.701999999999998,20.0,0.0094129492890706,2.0,2.0,0.5028403463192956,0.5155261767202433,0.26410600356059544,70.10403099856023,92.11718618063414,92.93981492394934,90.47192869400374,46.05263157894746,0.0,52.501793620201475,-0.032757969005920484,0.15136607886173284,0.13999999999998636,0.3300000000000409,0.12999999999999545,0.0,12396.0,12396.0,2022-01-04,2022-01-04 15:30:00,4.015426497277678,318.0,1.0,best_within_2.0d,12713.0,380.79,0.3625146886016453,10.211999999999989,95.0,0.02530855018587358,3.701999999999998,20.0,0.0094129492890706,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12396.0,2022-01-04 15:35:00,396.71,397.01,396.49,396.87,524312.0,2,2,0.0,sell,False,0.36447316882099334,4.163492493946733,28.239017640954685,0.011578080659927173,0.4615896444655674,0.32180470911879133,0.552599531351575,0.001397150046132578,71.41133737193172,92.26252128354355,92.7140503771474,91.35946309633584,524312.0,3.72199999999998,1.0,10.211999999999989,95.0,0.02530855018587358,3.72199999999998,21.0,0.00946380260775813,2.0,2.0,0.4615896444655674,0.552599531351575,0.32180470911879133,71.41133737193172,92.26252128354355,92.7140503771474,91.35946309633584,45.24169184290034,0.0,55.89452264732994,0.04033172846664441,0.1311508486973144,0.13999999999998636,0.21999999999997044,0.160000000000025,1.0,12397.0,12397.0,2022-01-04,2022-01-04 15:35:00,4.0517045884042595,317.0,1.0,best_within_2.0d,12713.0,380.79,0.36447316882099334,10.211999999999989,95.0,0.02530855018587358,3.72199999999998,21.0,0.00946380260775813,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12397.0,2022-01-04 15:40:00,396.8794,397.11,396.62,396.99,572402.0,2,2,0.0,sell,False,0.3742655699177445,4.163492493946733,28.239017640954685,0.011578080659927173,0.42098578690320654,0.37442793248169215,0.5849208259332954,0.001478461436772852,72.44927773969812,92.61945863347341,92.68251979592273,92.49333630857478,572402.0,3.8220000000000027,1.0,10.211999999999989,95.0,0.02530855018587358,3.8220000000000027,22.0,0.009718069201196076,2.0,2.0,0.42098578690320654,0.5849208259332954,0.37442793248169215,72.44927773969812,92.61945863347341,92.68251979592273,92.49333630857478,38.56794141578538,0.0,59.04491388680638,0.027867407580245678,0.12354394634663131,0.12000000000000455,0.259399999999971,0.11060000000003356,1.0,12398.0,12398.0,2022-01-04,2022-01-04 15:40:00,4.080707322602581,316.0,1.0,best_within_2.0d,12713.0,380.79,0.3742655699177445,10.211999999999989,95.0,0.02530855018587358,3.8220000000000027,22.0,0.009718069201196076,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12398.0,2022-01-04 15:45:00,397.01,397.43,396.83,397.38,649138.0,2,2,0.0,sell,False,0.40560125342734044,4.163492493946733,28.239017640954685,0.011578080659927173,0.41641790681606283,0.4264801708337,0.6346891242417314,0.0016037310569339798,75.55546978323682,94.1217846828518,93.16227475823241,96.04080453209056,649138.0,4.141999999999996,1.0,10.211999999999989,95.0,0.02530855018587358,4.141999999999996,23.0,0.0105317223001973,2.0,2.0,0.41641790681606283,0.6346891242417314,0.4264801708337,75.55546978323682,94.1217846828518,93.16227475823241,96.04080453209056,41.737781225756045,0.0,61.970277180605926,0.093196644920784,0.15119824610035096,0.05000000000001137,0.18000000000000682,0.37000000000000455,1.0,12399.0,12399.0,2022-01-04,2022-01-04 15:45:00,4.1748452362977435,315.0,1.0,best_within_2.0d,12713.0,380.79,0.40560125342734044,10.211999999999989,95.0,0.02530855018587358,4.141999999999996,23.0,0.0105317223001973,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12399.0,2022-01-04 15:50:00,397.39,397.76,396.8301,396.91,1206896.0,2,2,0.0,sell,False,0.43791617704661034,4.163492493946733,28.239017640954685,0.011578080659927173,0.32396065269087837,0.4669752524200598,0.628955578765499,0.0015889008978146985,65.9111396246785,81.47637879200485,89.26697610282322,65.89518417036811,1206896.0,4.47199999999998,1.0,10.211999999999989,95.0,0.02530855018587358,4.47199999999998,24.0,0.01137080205854229,2.0,2.0,0.32396065269087837,0.628955578765499,0.4669752524200598,65.9111396246785,81.47637879200485,89.26697610282322,65.89518417036811,38.70549971301925,0.0,64.6866859534198,-0.12078814263065538,0.2343320226968607,0.37000000000000455,0.07990000000000919,0.47999999999996135,0.0,12400.0,12400.0,2022-01-04,2022-01-04 15:50:00,4.061374115038674,314.0,1.0,best_within_2.0d,12713.0,380.79,0.43791617704661034,10.211999999999989,95.0,0.02530855018587358,4.47199999999998,24.0,0.01137080205854229,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12460.0,2022-01-05 05:00:00,395.61,395.8,395.61,395.8,1482.0,2s,2s,0.0,sell,False,0.24598511555033326,4.163492493946733,28.239017640954685,0.011578080659927173,0.07798719149311109,-0.06332575663089719,-0.024332160884341647,-6.151581996238359e-05,59.565584904588796,57.16021328894329,49.69542438329437,72.08979110024113,1482.0,0.6299999999999955,1.0,10.211999999999989,95.0,0.02530855018587358,0.6299999999999955,12.0,0.0015942505757015851,1.0,2.5,0.07798719149311109,-0.024332160884341647,-0.06332575663089719,59.565584904588796,57.16021328894329,49.69542438329437,72.08979110024113,33.59816593541264,32.8076208545779,31.197495813396717,0.048027097393897454,0.048027097393897454,0.0,0.0,0.18999999999999773,1.0,12461.0,12461.0,2022-01-05,2022-01-05 05:00:00,3.792319353208689,253.0,1.0,best_within_2.0d,12713.0,380.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24598511555033326,10.211999999999989,95.0,0.02530855018587358,0.6299999999999955,12.0,0.0015942505757015851,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12461.0,2022-01-05 05:05:00,395.72,396.0,395.72,396.0,2425.0,2s,2s,0.0,sell,False,0.26556991774383,4.163492493946733,28.239017640954685,0.011578080659927173,0.1266900682657391,-0.04748949809767981,0.015855536035189743,4.008204875010608e-05,64.87906754175762,71.44014219262885,56.94366365307253,100.43309927174151,2425.0,0.8299999999999841,1.0,10.211999999999989,95.0,0.02530855018587358,0.8299999999999841,13.0,0.0021003618695750793,1.0,2.5,0.1266900682657391,0.015855536035189743,-0.04748949809767981,64.87906754175762,71.44014219262885,56.94366365307253,100.43309927174151,38.746817225727426,30.628436473669336,29.80496951669523,0.07075710098048436,0.07075710098048436,0.0,0.0,0.2799999999999727,1.0,12462.0,12462.0,2022-01-05,2022-01-05 05:05:00,3.840909090909086,252.0,1.0,best_within_2.0d,12713.0,380.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.26556991774383,10.211999999999989,95.0,0.02530855018587358,0.8299999999999841,13.0,0.0021003618695750793,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12466.0,2022-01-05 05:30:00,396.05,396.15,395.79,395.79,3450.0,2s,2s,0.0,sell,False,0.2802585193889512,4.163492493946733,28.239017640954685,0.011578080659927173,0.08995474305090562,0.018732049075959795,0.0637094206014126,0.0001610255144043154,54.851187994686356,66.15718234427092,66.3832307558424,65.70508552112796,3450.0,0.9799999999999613,1.0,10.211999999999989,95.0,0.02530855018587358,0.9799999999999613,18.0,0.0024799453399801637,1.0,2.5,0.08995474305090562,0.0637094206014126,0.018732049075959795,54.851187994686356,66.15718234427092,66.3832307558424,65.70508552112796,31.92307692307524,19.23076923077209,27.04142996098886,-0.06564827673273348,0.09095732585460896,0.0999999999999659,0.0,0.2599999999999909,0.0,12467.0,12467.0,2022-01-05,2022-01-05 05:30:00,3.789888577275828,247.0,1.0,best_within_2.0d,12713.0,380.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2802585193889512,10.211999999999989,95.0,0.02530855018587358,0.9799999999999613,18.0,0.0024799453399801637,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12473.0,2022-01-05 06:05:00,395.17,395.17,395.0,395.09,1796.0,1,1,1.0,buy,False,0.10860201677286448,1.1499999999999773,8.0,0.0029029408052504793,-0.10269638699109103,-0.014001052828558147,-0.06534924632410366,-0.00016521602063714532,37.316374505514915,12.285652193303903,19.851474024435667,-2.8459914689596246,1796.0,1.1499999999999773,1.0,1.1499999999999773,8.0,0.0029029408052504793,1.1499999999999773,8.0,0.0029029408052504793,1.0,1.0,-0.10269638699109103,-0.06534924632410366,-0.014001052828558147,37.316374505514915,12.285652193303903,19.851474024435667,-2.8459914689596246,28.617363344051405,36.01286173633688,20.48139123148606,-0.02024445175495127,0.04303797468354833,0.0,0.08999999999997499,0.08000000000004093,0.0,12474.0,12474.0,2022-01-05,2022-01-05 06:05:00,2.108380369029852,209.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12476.0,2022-01-05 06:20:00,395.18,395.22,394.97,394.97,2240.0,1,1,1.0,buy,False,0.1369391616219654,1.17999999999995,11.0,0.0029786696958221635,-0.1294925964917745,-0.057389892670022744,-0.12213619091590999,-0.00030885310541524337,35.91114462575378,11.629788188577127,15.707337947004367,3.4746886717226495,2240.0,1.17999999999995,1.0,1.17999999999995,11.0,0.0029786696958221635,1.17999999999995,11.0,0.0029786696958221635,1.0,1.0,-0.1294925964917745,-0.12213619091590999,-0.057389892670022744,35.91114462575378,11.629788188577127,15.707337947004367,3.4746886717226495,20.45454545454418,50.378787878787534,23.413249815229644,-0.0531403411103749,0.06329594652758437,0.040000000000020464,0.0,0.20999999999997954,0.0,12477.0,12477.0,2022-01-05,2022-01-05 06:20:00,2.139402992632349,206.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12477.0,2022-01-05 06:25:00,395.0,395.03,394.86,394.96,3000.0,1,1,1.0,buy,False,0.1439966414990734,1.2899999999999636,12.0,0.0032563422945852925,-0.136166300223785,-0.07441068019799588,-0.14249383030988838,-0.0003603658145451745,35.70418578763059,12.448027806467792,14.620901233492173,8.10228095241903,3000.0,1.2899999999999636,1.0,1.2899999999999636,12.0,0.0032563422945852925,1.2899999999999636,12.0,0.0032563422945852925,1.0,1.0,-0.136166300223785,-0.14249383030988838,-0.07441068019799588,35.70418578763059,12.448027806467792,14.620901233492173,8.10228095241903,19.70802919707931,52.55474452554828,24.98762807518096,-0.010126582278486193,0.04305323405763032,0.029999999999972715,0.0999999999999659,0.040000000000020464,0.0,12478.0,12478.0,2022-01-05,2022-01-05 06:25:00,2.1419890621835216,205.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
