klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12478.0,2022-01-05 06:30:00,395.0,395.0,394.85,394.85,2300.0,1,1,1.0,buy,False,0.15428405276573934,1.2999999999999545,13.0,0.0032815852581091873,-0.14589429607479495,-0.09264746720734525,-0.16559461524474273,-0.0004188318070870609,33.42242527998532,8.29868520431186,12.513495890432068,-0.130936167928553,2300.0,1.2999999999999545,1.0,1.2999999999999545,13.0,0.0032815852581091873,1.2999999999999545,13.0,0.0032815852581091873,1.0,1.0,-0.14589429607479495,-0.16559461524474273,-0.09264746720734525,33.42242527998532,8.29868520431186,12.513495890432068,-0.130936167928553,20.07434944237827,49.81412639405221,26.242311176194015,-0.03797468354429804,0.037989109788521526,0.0,0.0,0.14999999999997726,0.0,12479.0,12479.0,2022-01-05,2022-01-05 06:30:00,2.1704444725845238,204.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12479.0,2022-01-05 06:35:00,394.74,394.94,394.74,394.94,1824.0,1,1,1.0,buy,False,0.154284052765735,1.4099999999999682,14.0,0.0035592578568723167,-0.13116711729775962,-0.10904335686956519,-0.174626915518445,-0.00044171264047232744,36.9715561813499,13.564585316930495,12.86385903259821,14.966037885595064,1824.0,1.4099999999999682,1.0,1.4099999999999682,14.0,0.0035592578568723167,1.4099999999999682,14.0,0.0035592578568723167,1.0,1.0,-0.13116711729775962,-0.174626915518445,-0.10904335686956519,36.9715561813499,13.564585316930495,12.86385903259821,14.966037885595064,19.272727272726677,52.7272727272734,27.686763696797886,0.050666261336573086,0.050666261336573086,0.0,0.0,0.19999999999998863,1.0,12480.0,12480.0,2022-01-05,2022-01-05 06:35:00,2.147161594166207,203.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12484.0,2022-01-05 07:00:00,395.22,395.3,395.15,395.25,9050.0,2s,2s,0.0,sell,False,0.19702311006658857,4.163492493946733,28.239017640954685,0.011578080659927173,0.030537101756101692,-0.1304362186458719,-0.11516766776782106,-0.0002913560276596674,48.735624144082806,71.28706669272353,51.8402930612435,110.18061395568358,9050.0,0.5600000000000023,1.0,10.211999999999989,95.0,0.02530855018587358,0.5600000000000023,6.0,0.001418655317424133,2.0,2.5,0.030537101756101692,-0.11516766776782106,-0.1304362186458719,48.735624144082806,71.28706669272353,51.8402930612435,110.18061395568358,25.68093385213891,39.68871595330679,29.902193933751853,0.007590708972211101,0.03796026825257095,0.05000000000001137,0.07000000000005002,0.029999999999972715,1.0,12485.0,12485.0,2022-01-05,2022-01-05 07:00:00,3.6584440227703934,229.0,1.0,best_within_2.0d,12713.0,380.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19702311006658857,10.211999999999989,95.0,0.02530855018587358,0.5600000000000023,6.0,0.001418655317424133,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12485.0,2022-01-05 07:05:00,395.08,395.33,395.06,395.33,4790.0,2s,2s,0.0,sell,False,0.19996083039561058,4.163492493946733,28.239017640954685,0.011578080659927173,0.058960144927578007,-0.12306620052992465,-0.09358612806613564,-0.00023675598873089501,51.279009283326246,80.85804446181568,61.51287686143422,119.54837966257861,4790.0,0.589999999999975,1.0,10.211999999999989,95.0,0.02530855018587358,0.589999999999975,7.0,0.001494654709428928,2.0,2.5,0.058960144927578007,-0.09358612806613564,-0.12306620052992465,51.279009283326246,80.85804446181568,61.51287686143422,119.54837966257861,22.988505747125508,42.52873563218296,29.896648753020266,0.0632783233775438,0.0683440490052098,0.0,0.01999999999998181,0.25,1.0,12486.0,12486.0,2022-01-05,2022-01-05 07:05:00,3.677939948903439,228.0,1.0,best_within_2.0d,12713.0,380.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19996083039561058,10.211999999999989,95.0,0.02530855018587358,0.589999999999975,7.0,0.001494654709428928,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12486.0,2022-01-05 07:10:00,395.3,395.45,395.3,395.41,11843.0,2s,2s,0.0,sell,False,0.21171171171170974,4.163492493946733,28.239017640954685,0.011578080659927173,0.0861391378462796,-0.1122988082991397,-0.0692292393759999,-0.00017513336551332634,53.75011754072398,85.3607620355783,69.46217191948224,117.15794226777041,11843.0,0.7099999999999795,1.0,10.211999999999989,95.0,0.02530855018587358,0.7099999999999795,8.0,0.0017986522774483952,2.0,2.5,0.0861391378462796,-0.0692292393759999,-0.1122988082991397,53.75011754072398,85.3607620355783,69.46217191948224,117.15794226777041,28.015564202334176,35.7976653696491,28.63225398146306,0.027826966860615643,0.037945863900829054,0.03999999999996362,0.0,0.11000000000001364,1.0,12487.0,12487.0,2022-01-05,2022-01-05 07:10:00,3.6974279861409687,227.0,1.0,best_within_2.0d,12713.0,380.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.21171171171170974,10.211999999999989,95.0,0.02530855018587358,0.7099999999999795,8.0,0.0017986522774483952,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12493.0,2022-01-05 07:45:00,395.05,395.05,394.64,394.64,8353.0,1,1,1.0,buy,False,0.04792216692598333,0.8100000000000023,8.0,0.0020482994057403016,-0.04531622474725813,-0.07357558159013895,-0.09623369396376802,-0.000243497437740721,34.185375028186584,29.12638649461318,48.113935643907155,-8.848711803974766,8353.0,0.8100000000000023,1.0,0.8100000000000023,8.0,0.0020482994057403016,0.8100000000000023,8.0,0.0020482994057403016,1.0,1.0,-0.04531622474725813,-0.09623369396376802,-0.07357558159013895,34.185375028186584,29.12638649461318,48.113935643907155,-8.848711803974766,24.825174825173498,35.66433566433415,21.38612431616042,-0.10378433109733579,0.10389215487533576,0.0,0.0,0.410000000000025,0.0,12494.0,12494.0,2022-01-05,2022-01-05 07:45:00,2.2248124873302326,189.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12494.0,2022-01-05 07:50:00,394.72,394.75,394.64,394.73,13590.0,1,1,1.0,buy,False,0.0786692743503988,0.8100000000000023,9.0,0.0020482994057403016,-0.07439134634015926,-0.08287449988265885,-0.12007017305273848,-0.00030383780288817847,37.26197071760307,23.121294700113786,39.78305532930936,-10.202226558277374,13590.0,0.8100000000000023,1.0,0.8100000000000023,9.0,0.0020482994057403016,0.8100000000000023,9.0,0.0020482994057403016,1.0,1.0,-0.07439134634015926,-0.12007017305273848,-0.08287449988265885,37.26197071760307,23.121294700113786,39.78305532930936,-10.202226558277374,22.340425531913883,36.17021276595543,21.546855696174898,0.0025334414268319075,0.02787350496655525,0.01999999999998181,0.08000000000004093,0.009999999999990905,1.0,12495.0,12495.0,2022-01-05,2022-01-05 07:50:00,2.2015048260836516,188.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12498.0,2022-01-05 08:10:00,394.89,394.89,394.6,394.61,7103.0,1,1,1.0,buy,False,0.07866927435038698,0.8499999999999659,13.0,0.002149449993678002,-0.05508533680392888,-0.10275763864637973,-0.13030030704834417,-0.0003297869676087588,37.20178091219155,24.908473397175793,30.22000018941126,14.285419812704859,7103.0,0.8499999999999659,1.0,0.8499999999999659,13.0,0.002149449993678002,0.8499999999999659,13.0,0.002149449993678002,1.0,1.0,-0.05508533680392888,-0.13030030704834417,-0.10275763864637973,37.20178091219155,24.908473397175793,30.22000018941126,14.285419812704859,40.7621455661905,26.00686292215852,23.52898618274974,-0.07090582187443914,0.07349214394322443,0.0,0.009999999999990905,0.2799999999999727,0.0,12499.0,12499.0,2022-01-05,2022-01-05 08:10:00,2.2325840703479387,184.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12499.0,2022-01-05 08:15:00,394.6,395.03,394.33,394.96,73179.0,1,1,1.0,buy,False,0.07866927435036862,1.1200000000000045,14.0,0.0028322164622581985,-0.03043459691116518,-0.10656196326027537,-0.12177926171585796,-0.00030822875400718277,46.71016696133203,26.008377046931663,28.816125808584726,20.392879523625545,73179.0,1.1200000000000045,1.0,1.1200000000000045,14.0,0.0028322164622581985,1.1200000000000045,14.0,0.0028322164622581985,1.0,1.0,-0.03043459691116518,-0.12177926171585796,-0.10656196326027537,46.71016696133203,26.008377046931663,28.816125808584726,20.392879523625545,37.82470253058434,27.149321266967956,23.021932138191698,0.09123162696400323,0.17751629345978967,0.06999999999999318,0.27000000000003865,0.3599999999999568,1.0,12500.0,12500.0,2022-01-05,2022-01-05 08:15:00,2.1419890621835216,183.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12500.0,2022-01-05 08:20:00,397.34,398.08,396.88,397.48,844045.0,1p,1p,1.0,buy,False,1.8847459589058213,3.8600000000000136,41.0,0.00963218046613768,-0.43407336926910034,-0.22254114448035978,-0.43957782911490995,-0.0011003325850751256,31.698403150717965,25.903845726615753,37.69584763224983,2.3198419153475953,844045.0,3.8600000000000136,0.0,3.8600000000000136,41.0,0.00963218046613768,3.8600000000000136,0.0,0.0,1.0,1.0,-0.43407336926910034,-0.43957782911490995,-0.22254114448035978,31.698403150717965,25.903845726615753,37.69584763224983,2.3198419153475953,17.984496124030986,36.5891472868211,48.896670827538124,0.035234308149203,0.30235839548477844,0.5999999999999659,0.45999999999997954,0.1400000000000432,1.0,12501.0,12501.0,2022-01-05,2022-01-05 08:20:00,1.49441481332394,182.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12514.0,2022-01-05 09:30:00,394.74,395.14,392.65,392.69,1739200.0,1,1,1.0,buy,False,0.2871507815412794,2.8000000000000114,29.0,0.007080541155645496,-0.2715359130726324,-0.10289855585199006,-0.23866651238830627,-0.0006045045374074502,24.685659473976926,27.93505839785987,38.296258688946196,7.2126578156872085,1739200.0,2.8000000000000114,1.0,2.8000000000000114,29.0,0.007080541155645496,2.8000000000000114,29.0,0.007080541155645496,1.0,1.0,-0.2715359130726324,-0.23866651238830627,-0.10289855585199006,24.685659473976926,27.93505839785987,38.296258688946196,7.2126578156872085,15.441011109610988,47.37702214426052,24.921303549816038,-0.5193291786999066,0.6341525531643981,0.39999999999997726,0.040000000000020464,2.0500000000000114,0.0,12515.0,12515.0,2022-01-05,2022-01-05 09:30:00,2.732435254271822,168.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12515.0,2022-01-05 09:35:00,392.69,394.0927,392.36,393.67,1167546.0,1,1,1.0,buy,False,0.32192868982473527,3.089999999999975,30.0,0.007813882918194398,-0.30442264606245406,-0.14095138660979684,-0.29316270964102387,-0.0007426941172221195,38.89107078836605,32.84750551605176,36.48000763131471,25.58250128552585,1167546.0,3.089999999999975,1.0,3.089999999999975,30.0,0.007813882918194398,3.089999999999975,30.0,0.007813882918194398,1.0,1.0,-0.30442264606245406,-0.29316270964102387,-0.14095138660979684,38.89107078836605,32.84750551605176,36.48000763131471,25.58250128552585,10.766463548931368,42.214228030247334,27.38099822702166,0.24956072219817624,0.4416097461514848,0.42269999999996344,0.3299999999999841,0.9800000000000182,1.0,12516.0,12516.0,2022-01-05,2022-01-05 09:35:00,2.476693677445576,167.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12520.0,2022-01-05 10:00:00,395.07,395.89,394.52,394.86,839132.0,2s,2s,0.0,sell,False,0.25479827653740483,4.163492493946733,28.239017640954685,0.011578080659927173,0.11061959262522897,-0.18069153633094107,-0.12538174001832658,-0.0003176607928882344,51.550679065959564,70.37651647220267,60.49122218439945,90.1471050478091,839132.0,3.5299999999999727,1.0,10.211999999999989,95.0,0.02530855018587358,3.5299999999999727,6.0,0.00899683963706793,3.0,2.5,0.11061959262522897,-0.12538174001832658,-0.18069153633094107,51.550679065959564,70.37651647220267,60.49122218439945,90.1471050478091,23.397225093174786,26.386670425005683,26.107423327636123,-0.05315513706431253,0.34725742674642723,0.8199999999999932,0.34000000000003183,0.20999999999997954,0.0,12521.0,12521.0,2022-01-05,2022-01-05 10:00:00,3.56328825406473,193.0,1.0,best_within_2.0d,12713.0,380.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.25479827653740483,10.211999999999989,95.0,0.02530855018587358,3.5299999999999727,6.0,0.00899683963706793,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12526.0,2022-01-05 10:30:00,394.66,394.69,393.38,393.45,630737.0,2,2,1.0,buy,False,0.7110481586402295,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07448610776923303,-0.15960228903273993,-0.19684534291735645,-0.0004989446352777176,39.7831518670737,34.407733309731285,48.45389804053424,6.315403848125371,630737.0,2.509999999999991,1.0,3.5299999999999727,6.0,0.00899683963706793,2.509999999999991,7.0,0.006340144989769863,2.0,2.0,-0.07448610776923303,-0.19684534291735645,-0.15960228903273993,39.7831518670737,34.407733309731285,48.45389804053424,6.315403848125371,19.158079368558997,27.187020390265477,21.35695915254573,-0.3065930167739412,0.3330113376379079,0.029999999999972715,0.06999999999999318,1.2100000000000364,0.0,12527.0,12527.0,2022-01-05,2022-01-05 10:30:00,2.5339941542762814,156.0,1.0,best_within_2.0d,12682.0,403.42,0.7110481586402295,3.5299999999999727,6.0,0.00899683963706793,2.509999999999991,7.0,0.006340144989769863,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12527.0,2022-01-05 10:35:00,393.4901,393.8099,392.912,393.24,500357.0,2,2,1.0,buy,False,0.8436260623229551,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17494412867503195,-0.18147030511711892,-0.2689423694546349,-0.000681853546875807,38.26989894827176,26.609856681527038,41.17255092086517,-2.5155317971492224,500357.0,2.9780000000000086,1.0,3.5299999999999727,6.0,0.00899683963706793,2.9780000000000086,8.0,0.007522291545631384,2.0,2.0,-0.17494412867503195,-0.2689423694546349,-0.18147030511711892,38.26989894827176,26.609856681527038,41.17255092086517,-2.5155317971492224,18.51114312346358,28.496374399264095,21.34873173899153,-0.06355941356592577,0.2285244533127137,0.3198000000000434,0.3280000000000314,0.2500999999999749,0.0,12528.0,12528.0,2022-01-05,2022-01-05 10:35:00,2.588749872851187,155.0,1.0,best_within_2.0d,12682.0,403.42,0.8436260623229551,3.5299999999999727,6.0,0.00899683963706793,2.9780000000000086,8.0,0.007522291545631384,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12529.0,2022-01-05 10:45:00,393.36,393.51,392.88,393.41,481201.0,2,2,1.0,buy,False,0.8526912181303157,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21161522216326978,-0.2343267705099758,-0.3401343815916107,-0.0008626742705871603,40.30220392462975,22.495881069404028,30.832195320256695,5.823252567698702,481201.0,3.009999999999991,1.0,3.5299999999999727,6.0,0.00899683963706793,3.009999999999991,10.0,0.007603122079365457,2.0,2.0,-0.21161522216326978,-0.3401343815916107,-0.2343267705099758,40.30220392462975,22.495881069404028,30.832195320256695,5.823252567698702,22.53937370566006,18.925910367242427,19.494764540008134,0.01271100264389144,0.16035430665852052,0.0999999999999659,0.4800000000000182,0.05000000000001137,1.0,12530.0,12530.0,2022-01-05,2022-01-05 10:45:00,2.5444193081009607,153.0,1.0,best_within_2.0d,12682.0,403.42,0.8526912181303157,3.5299999999999727,6.0,0.00899683963706793,3.009999999999991,10.0,0.007603122079365457,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12541.0,2022-01-05 11:45:00,393.03,393.17,392.76,393.02,485134.0,2,2,1.0,buy,False,0.8866855524079376,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0570083984284776,-0.27788866831321085,-0.30639286752744965,-0.0007780196633885969,40.41378400899944,25.67973241675373,33.395245599348655,10.248706051563886,485134.0,3.1299999999999955,1.0,3.5299999999999727,6.0,0.00899683963706793,3.1299999999999955,22.0,0.007906236580868411,2.0,2.0,-0.0570083984284776,-0.30639286752744965,-0.27788866831321085,40.41378400899944,25.67973241675373,33.395245599348655,10.248706051563886,18.837028215463334,18.263329058263054,13.835628430799158,-0.002544335038035495,0.10438944902740224,0.1400000000000432,0.2599999999999909,0.009999999999990905,0.0,12542.0,12542.0,2022-01-05,2022-01-05 11:45:00,2.6461757671365413,141.0,1.0,best_within_2.0d,12682.0,403.42,0.8866855524079376,3.5299999999999727,6.0,0.00899683963706793,3.1299999999999955,22.0,0.007906236580868411,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12546.0,2022-01-05 12:10:00,392.83,393.07,392.76,393.01,250683.0,2,2,1.0,buy,False,0.8866855524079376,4.163492493946733,28.239017640954685,0.011578080659927173,-0.029933910342510694,-0.30288409322985455,-0.3178510484011099,-0.0008075960811730096,42.59102065800602,22.977941232346602,25.868001146306252,17.197821404427295,250683.0,3.1299999999999955,1.0,3.5299999999999727,6.0,0.00899683963706793,3.1299999999999955,27.0,0.007906236580868411,2.0,2.0,-0.029933910342510694,-0.3178510484011099,-0.30288409322985455,42.59102065800602,22.977941232346602,25.868001146306252,17.197821404427295,13.138558868215423,18.989264987920553,13.1381743106415,0.04582134765674893,0.07892860780120234,0.060000000000002274,0.06999999999999318,0.18000000000000682,1.0,12547.0,12547.0,2022-01-05,2022-01-05 12:10:00,2.6487875626574455,136.0,1.0,best_within_2.0d,12682.0,403.42,0.8866855524079376,3.5299999999999727,6.0,0.00899683963706793,3.1299999999999955,27.0,0.007906236580868411,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12550.0,2022-01-05 12:30:00,393.0499,393.08,392.19,392.4,583986.0,1,1,1.0,buy,False,0.22378430809164782,3.6999999999999886,31.0,0.009346030463007372,-0.04057066258024289,-0.2996847643201801,-0.31997009561030154,-0.0008133331763528428,36.72558864135018,30.56497209499312,31.860056375722873,27.97480353353361,583986.0,3.6999999999999886,1.0,3.6999999999999886,31.0,0.009346030463007372,3.6999999999999886,31.0,0.009346030463007372,1.0,1.0,-0.04057066258024289,-0.31997009561030154,-0.2996847643201801,36.72558864135018,30.56497209499312,31.860056375722873,27.97480353353361,12.201253234252029,20.10938208929643,13.430223650647076,-0.1653479621798663,0.22693082434533934,0.030100000000004457,0.20999999999997954,0.6499000000000024,0.0,12551.0,12551.0,2022-01-05,2022-01-05 12:30:00,2.8083588175331395,132.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12551.0,2022-01-05 12:35:00,392.41,392.49,391.54,391.585,1019316.0,1,1,1.0,buy,False,0.2237843080893829,4.349999999999966,32.0,0.01098790067948159,-0.18610980933266819,-0.3229484904867636,-0.4160033951530977,-0.0010578032578445783,30.333524303069368,21.119222320753817,28.279778357399852,6.798110247461743,1019316.0,4.349999999999966,1.0,4.349999999999966,32.0,0.01098790067948159,4.349999999999966,32.0,0.01098790067948159,1.0,1.0,-0.18610980933266819,-0.4160033951530977,-0.3229484904867636,30.333524303069368,21.119222320753817,28.279778357399852,6.798110247461743,8.122520571166337,26.956173704222845,16.305902042142396,-0.21023929053796933,0.24263165960054875,0.07999999999998408,0.04499999999995907,0.8250000000000455,0.0,12552.0,12552.0,2022-01-05,2022-01-05 12:35:00,3.0223323160999622,131.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12552.0,2022-01-05 12:40:00,391.59,391.85,391.24,391.4414,571812.0,1,1,1.0,buy,False,0.29611710151654913,4.649999999999977,33.0,0.011745686933238974,-0.2800146567818541,-0.3579503225844954,-0.49795765097542244,-0.001266631042543417,29.363761386013337,16.973159708088446,24.51090547429605,1.897668175673239,571812.0,4.649999999999977,1.0,4.649999999999977,33.0,0.011745686933238974,4.649999999999977,33.0,0.011745686933238974,1.0,1.0,-0.2800146567818541,-0.49795765097542244,-0.3579503225844954,29.363761386013337,16.973159708088446,24.51090547429605,1.897668175673239,8.461170584556617,29.30630663772757,19.083576927236216,-0.03794785362240804,0.15591452816685758,0.26000000000004775,0.20139999999997826,0.14859999999998763,0.0,12553.0,12553.0,2022-01-05,2022-01-05 12:40:00,3.0601259856520104,130.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12553.0,2022-01-05 12:45:00,391.4414,391.58,391.22,391.44,500164.0,1,1,1.0,buy,False,0.33612346091622725,4.669999999999959,34.0,0.011796206016822752,-0.3178455248431269,-0.39768101318988625,-0.5566037756114497,-0.0014162588310570562,29.353908421573877,14.449342939295043,21.15705129596238,1.0339262259603714,500164.0,4.669999999999959,1.0,4.669999999999959,34.0,0.011796206016822752,4.669999999999959,34.0,0.011796206016822752,1.0,1.0,-0.3178455248431269,-0.5566037756114497,-0.39768101318988625,29.353908421573877,14.449342939295043,21.15705129596238,1.0339262259603714,8.550291825177645,29.862823578979153,21.683495355094728,-0.0003576525119697691,0.09201983538672787,0.13859999999999673,0.21999999999997044,0.0013999999999896318,0.0,12554.0,12554.0,2022-01-05,2022-01-05 12:45:00,3.060494584099739,129.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
