klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12554.0,2022-01-05 12:50:00,391.47,391.5686,391.2,391.53,331823.0,1,1,1.0,buy,False,0.33612346091622725,4.689999999999998,35.0,0.011846725100406673,-0.3061568491507085,-0.4359506193337248,-0.5890290439090791,-0.001499181965136581,30.9577783472526,14.587850247818016,18.96731761324759,5.828915516958865,331823.0,4.689999999999998,1.0,4.689999999999998,35.0,0.011846725100406673,4.689999999999998,35.0,0.011846725100406673,1.0,1.0,-0.3061568491507085,-0.5890290439090791,-0.4359506193337248,30.9577783472526,14.587850247818016,18.96731761324759,5.828915516958865,9.104704097116926,27.576697235601806,23.73166901145378,0.0153268449689492,0.09422290388548439,0.03860000000003083,0.27000000000003865,0.05999999999994543,1.0,12555.0,12555.0,2022-01-05,2022-01-05 12:50:00,3.0368043317242726,128.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12555.0,2022-01-05 12:55:00,391.5,391.53,391.03,391.16,381281.0,1,1,1.0,buy,False,0.34057762739028946,4.860000000000014,36.0,0.012276137310869215,-0.32205747980467403,-0.4762078043093091,-0.6372365442116461,-0.0016224108022783721,28.130300130131275,11.538343679857057,16.490992968784077,1.6330451020030168,381281.0,4.860000000000014,1.0,4.860000000000014,36.0,0.012276137310869215,4.860000000000014,36.0,0.012276137310869215,1.0,1.0,-0.32205747980467403,-0.6372365442116461,-0.4762078043093091,28.130300130131275,11.538343679857057,16.490992968784077,1.6330451020030168,8.997848340614311,27.383451783270267,25.646254189236593,-0.08684546615580459,0.12786742705163287,0.029999999999972715,0.1300000000000523,0.339999999999975,0.0,12556.0,12556.0,2022-01-05,2022-01-05 12:55:00,3.1342673074956515,127.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12556.0,2022-01-05 13:00:00,391.155,391.31,390.93,391.12,390156.0,1,1,1.0,buy,False,0.3405776273842218,4.9599999999999795,37.0,0.01252873272878825,-0.311563323587851,-0.5151532197577905,-0.670934881551716,-0.001708739287523781,27.834326412275885,10.235736482689136,14.405907473419095,1.8953945012292195,390156.0,4.9599999999999795,1.0,4.9599999999999795,37.0,0.01252873272878825,4.9599999999999795,37.0,0.01252873272878825,1.0,1.0,-0.311563323587851,-0.670934881551716,-0.5151532197577905,27.834326412275885,10.235736482689136,14.405907473419095,1.8953945012292195,7.543734148404072,28.612863367367325,27.97665605310979,-0.008947859544162332,0.09720410303634805,0.15500000000002956,0.18999999999999773,0.03499999999996817,0.0,12557.0,12557.0,2022-01-05,2022-01-05 13:00:00,3.144814890570672,126.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12557.0,2022-01-05 13:05:00,391.1299,391.18,390.68,390.8235,352143.0,1,1,1.0,buy,False,0.34057762737438907,5.2099999999999795,38.0,0.013160221273586046,-0.31710389302343445,-0.5547912063857198,-0.713343152897437,-0.0018173707163853861,25.677657062823044,8.622069935828083,12.477961627555423,0.9102865523734032,352143.0,5.2099999999999795,1.0,5.2099999999999795,38.0,0.013160221273586046,5.2099999999999795,38.0,0.013160221273586046,1.0,1.0,-0.31710389302343445,-0.713343152897437,-0.5547912063857198,25.677657062823044,8.622069935828083,12.477961627555423,0.9102865523734032,6.650892114856309,31.334654984971834,30.619893901134077,-0.07833714579222821,0.1279819801371967,0.05009999999998627,0.14350000000001728,0.30639999999999645,0.0,12558.0,12558.0,2022-01-05,2022-01-05 13:05:00,3.2230661666967286,125.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12558.0,2022-01-05 13:10:00,390.845,391.09,390.53,391.0705,696883.0,1,1,1.0,buy,False,0.3405776273803163,5.360000000000014,39.0,0.01353911440046481,-0.2623117275628304,-0.5875801723310736,-0.7187360361124888,-0.001831608959833183,30.508172997223383,12.813406101009653,12.589776452040166,13.260665398948625,696883.0,5.360000000000014,1.0,5.360000000000014,39.0,0.01353911440046481,5.360000000000014,39.0,0.01353911440046481,1.0,1.0,-0.2623117275628304,-0.7187360361124888,-0.5875801723310736,30.508172997223383,12.813406101009653,12.589776452040166,13.260665398948625,4.552253365416191,33.81543864212858,33.880643054399364,0.057695505891070385,0.14339487363326822,0.019499999999993634,0.31500000000005457,0.22549999999995407,1.0,12559.0,12559.0,2022-01-05,2022-01-05 13:10:00,3.1578705118386674,124.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12568.0,2022-01-05 14:00:00,391.47,393.04,390.7,390.7918,1842692.0,3a,3a,0.0,sell,False,0.0024799453399801637,4.163492493946733,28.239017640954685,0.011578080659927173,0.08619523393531892,-0.48802627179009306,-0.4449286548224336,-0.0011353820537677852,33.231406090444054,38.691863979733775,52.239509332671986,11.59657327385736,1842692.0,2.5100000000000477,2.0,2.5100000000000477,11.0,0.006427163086062653,2.5100000000000477,11.0,0.006427163086062653,3.0,3.0,0.08619523393531892,-0.4449286548224336,-0.48802627179009306,33.231406090444054,38.691863979733775,52.239509332671986,11.59657327385736,28.723909207083477,13.022576522850105,32.95299712571597,-0.17324443763251435,0.5989250063987795,1.5699999999999932,0.09180000000003474,0.6782000000000039,0.0,12569.0,12569.0,2022-01-05,2022-01-05 14:00:00,3.1069740972047124,346.0,1.0,best_within_2.0d,12914.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0024799453399801637,2.5100000000000477,11.0,0.006427163086062653,0.0,1
12569.0,2022-01-05 14:05:00,390.79,391.46,390.0,390.54,2673830.0,1,1,1.0,buy,False,0.3405776277609883,5.889999999999986,50.0,0.014877870115436072,0.007992586001823399,-0.48702719853986515,-0.48303090553895345,-0.0012329237921627136,30.894900278848183,31.715628618068315,45.39821576113743,4.350454331930095,2673830.0,5.889999999999986,1.0,5.889999999999986,50.0,0.014877870115436072,5.889999999999986,50.0,0.014877870115436072,1.0,1.0,0.007992586001823399,-0.48303090553895345,-0.48702719853986515,30.894900278848183,31.715628618068315,45.39821576113743,4.350454331930095,25.71895602898733,17.435841551789355,31.970208741628625,-0.06397297781417129,0.3743589743589691,0.6699999999999591,0.5400000000000205,0.25,0.0,12570.0,12570.0,2022-01-05,2022-01-05 14:05:00,3.2979976442873955,113.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12570.0,2022-01-05 14:10:00,390.56,390.6,389.08,389.49,1685938.0,1,1,1.0,buy,False,0.34057762779961775,6.810000000000002,51.0,0.017201747960292006,-0.16657912926075058,-0.5078495896974589,-0.5911391543278341,-0.0015095199423572246,23.480918869998888,24.594930863224175,38.46378746183301,-3.1427823339934946,1685938.0,6.810000000000002,1.0,6.810000000000002,51.0,0.017201747960292006,6.810000000000002,51.0,0.017201747960292006,1.0,1.0,-0.16657912926075058,-0.5911391543278341,-0.5078495896974589,23.480918869998888,24.594930863224175,38.46378746183301,-3.1427823339934946,22.87694470023763,23.457567973634323,29.776130392911124,-0.27396558787382047,0.390665158836239,0.040000000000020464,0.410000000000025,1.0699999999999932,0.0,12571.0,12571.0,2022-01-05,2022-01-05 14:10:00,3.576471796451772,112.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12572.0,2022-01-05 14:20:00,389.32,389.67,388.86,389.1919,908108.0,1,1,1.0,buy,False,0.36208682004604814,7.029999999999973,53.0,0.017757457879713993,-0.342397031452381,-0.5856120955434664,-0.7568106112696569,-0.0019342335673815172,21.82655546383036,14.9246121929762,26.162514624181146,-7.551192669433689,908108.0,7.029999999999973,1.0,7.029999999999973,53.0,0.017757457879713993,7.029999999999973,53.0,0.017757457879713993,1.0,1.0,-0.342397031452381,-0.7568106112696569,-0.5856120955434664,21.82655546383036,14.9246121929762,26.162514624181146,-7.551192669433689,21.639389354972007,21.821849355888435,25.982634842663206,-0.032903524093295396,0.20830118808825857,0.35000000000002274,0.3318999999999619,0.12810000000001764,0.0,12573.0,12573.0,2022-01-05,2022-01-05 14:20:00,3.6558057862972073,110.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12573.0,2022-01-05 14:25:00,389.19,389.76,388.85,389.23,1015294.0,1,1,1.0,buy,False,0.36822632090508367,7.039999999999964,54.0,0.017782717421505882,-0.3482026746429274,-0.6291374298738324,-0.8032387671952961,-0.0020536869940567244,22.60893121474693,12.972812265484496,21.765947171282264,-4.613457546111036,1015294.0,7.039999999999964,1.0,7.039999999999964,54.0,0.017782717421505882,7.039999999999964,54.0,0.017782717421505882,1.0,1.0,-0.3482026746429274,-0.8032387671952961,-0.6291374298738324,22.60893121474693,12.972812265484496,21.765947171282264,-4.613457546111036,18.489512928966725,20.75611564121558,24.539262869096472,0.010277756365790607,0.2340234023402258,0.5299999999999727,0.339999999999975,0.040000000000020464,1.0,12574.0,12574.0,2022-01-05,2022-01-05 14:25:00,3.645659378773475,109.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12574.0,2022-01-05 14:30:00,389.24,389.8,388.41,388.48,1183021.0,1,1,1.0,buy,False,0.44187160005070303,7.479999999999961,55.0,0.01889413726035,-0.41784322375213523,-0.6813678328428493,-0.8902894447189169,-0.002277393312879036,18.65166918572929,9.15250119354829,17.56146517870427,-7.665426776763674,1183021.0,7.479999999999961,1.0,7.479999999999961,55.0,0.01889413726035,7.479999999999961,55.0,0.01889413726035,1.0,1.0,-0.41784322375213523,-0.8902894447189169,-0.6813678328428493,18.65166918572929,9.15250119354829,17.56146517870427,-7.665426776763674,14.344509461948594,22.982510472526798,24.43941667318135,-0.19525228650703702,0.3578692618624614,0.5600000000000023,0.06999999999999318,0.7599999999999909,0.0,12575.0,12575.0,2022-01-05,2022-01-05 14:30:00,3.845757825370675,108.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12575.0,2022-01-05 14:35:00,388.47,388.94,387.98,388.19,966378.0,1,1,1.0,buy,False,0.49087193022934894,7.909999999999968,56.0,0.01998029755740223,-0.4641789826032485,-0.7393902056682553,-0.9714796969698796,-0.0024863694032103666,17.38459845965039,7.485066671851557,14.202665676420033,-5.9501313372853915,966378.0,7.909999999999968,1.0,7.909999999999968,56.0,0.01998029755740223,7.909999999999968,56.0,0.01998029755740223,1.0,1.0,-0.4641789826032485,-0.9714796969698796,-0.7393902056682553,17.38459845965039,7.485066671851557,14.202665676420033,-5.9501313372853915,12.801197809188396,25.21295247552394,25.025912201840278,-0.07207763791284515,0.24743543481622238,0.46999999999997044,0.20999999999997954,0.28000000000002956,0.0,12576.0,12576.0,2022-01-05,2022-01-05 14:35:00,3.923336510471681,107.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12576.0,2022-01-05 14:40:00,388.19,388.2,387.24,387.3,1010002.0,1,1,1.0,buy,False,0.6017228626524254,8.649999999999977,57.0,0.02184950365000373,-0.5690019921504283,-0.8105154546870589,-1.095016450762273,-0.0028043642622461004,14.197043039684615,5.334872034107947,11.246734462316004,-6.488852822308164,1010002.0,8.649999999999977,1.0,8.649999999999977,57.0,0.02184950365000373,8.649999999999977,57.0,0.02184950365000373,1.0,1.0,-0.5690019921504283,-1.095016450762273,-0.8105154546870589,14.197043039684615,5.334872034107947,11.246734462316004,-6.488852822308164,11.426352305060982,29.798134442610614,26.421576858230626,-0.22926917231252383,0.24790827393863743,0.009999999999990905,0.060000000000002274,0.8899999999999864,0.0,12577.0,12577.0,2022-01-05,2022-01-05 14:40:00,4.162148205525433,106.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12577.0,2022-01-05 14:45:00,387.25,387.9,386.94,387.89,1275912.0,1,1,1.0,buy,False,0.6017228627422335,8.949999999999989,58.0,0.022607289903761117,-0.5147915264377694,-0.87486439549178,-1.1322601587106647,-0.002901165549598576,24.128610692166518,10.562481061086658,11.018649995239555,9.650143192780863,1275912.0,8.949999999999989,1.0,8.949999999999989,58.0,0.022607289903761117,8.949999999999989,58.0,0.022607289903761117,1.0,1.0,-0.5147915264377694,-1.1322601587106647,-0.87486439549178,24.128610692166518,10.562481061086658,11.018649995239555,9.650143192780863,11.038881393351954,30.086363013254015,27.8425920450488,0.1652679147837279,0.24810048069467605,0.009999999999990905,0.3100000000000023,0.6399999999999864,1.0,12578.0,12578.0,2022-01-05,2022-01-05 14:45:00,4.003712392688657,105.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12580.0,2022-01-05 15:00:00,387.46,387.49,386.33,386.36,1000367.0,1,1,1.0,buy,False,0.6017228628751664,9.560000000000002,61.0,0.02414812195306778,-0.48094507133482,-1.036882952275588,-1.277355487942998,-0.0032782044324906594,18.98219680410763,11.472468833205145,13.334304847459888,7.748796804695662,1000367.0,9.560000000000002,1.0,9.560000000000002,61.0,0.02414812195306778,9.560000000000002,61.0,0.02414812195306778,1.0,1.0,-0.48094507133482,-1.277355487942998,-1.036882952275588,18.98219680410763,11.472468833205145,13.334304847459888,7.748796804695662,12.022040407413694,34.26348305226312,30.762187264899516,-0.28390027357661846,0.30026143452489457,0.03000000000002956,0.03000000000002956,1.099999999999966,0.0,12581.0,12581.0,2022-01-05,2022-01-05 15:00:00,4.4155709700797185,102.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12581.0,2022-01-05 15:05:00,386.37,386.63,385.4,386.0,1087747.0,1,1,1.0,buy,False,0.601722862899625,10.490000000000009,62.0,0.0264972593397156,-0.5363209337761452,-1.1039230689976063,-1.3720835358856789,-0.0035237601441454724,17.799532432108023,12.193767100924777,12.954125598614851,10.673050105544633,1087747.0,10.490000000000009,1.0,10.490000000000009,62.0,0.0264972593397156,10.490000000000009,62.0,0.0264972593397156,1.0,1.0,-0.5363209337761452,-1.3720835358856789,-1.1039230689976063,17.799532432108023,12.193767100924777,12.954125598614851,10.673050105544633,11.059636970371306,38.30076347456837,32.506903905297676,-0.0957631286072947,0.3191489361702175,0.2599999999999909,0.6000000000000227,0.37000000000000455,0.0,12582.0,12582.0,2022-01-05,2022-01-05 15:05:00,4.512953367875651,101.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12590.0,2022-01-05 15:50:00,385.63,386.17,385.27,385.34,1814406.0,1,1,1.0,buy,False,0.6017228633945668,10.620000000000005,71.0,0.026825633383010444,0.016989634911714013,-1.289695616258245,-1.281200798802388,-0.003304433552220961,27.63774857507721,19.842744145097164,25.03069592180647,9.466840591678555,1814406.0,10.620000000000005,1.0,10.620000000000005,71.0,0.026825633383010444,10.620000000000005,71.0,0.026825633383010444,1.0,1.0,0.016989634911714013,-1.281200798802388,-1.289695616258245,27.63774857507721,19.842744145097164,25.03069592180647,9.466840591678555,10.938372742506196,30.504096071495308,46.54105178803922,-0.07520161813137476,0.2336024087004008,0.5400000000000205,0.06999999999999318,0.29000000000002046,0.0,12591.0,12591.0,2022-01-05,2022-01-05 15:50:00,4.691960346706815,92.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12591.0,2022-01-05 15:55:00,385.36,385.51,384.03,384.15,3256193.0,1,1,1.0,buy,False,0.6017228634473766,11.860000000000014,72.0,0.029957816565207542,-0.12691878244488297,-1.3055604640638552,-1.3690198552862967,-0.003533344848310532,22.72912959915584,14.566288738871958,21.54256019416163,0.6137458282926076,3256193.0,11.860000000000014,1.0,11.860000000000014,72.0,0.029957816565207542,11.860000000000014,72.0,0.029957816565207542,1.0,1.0,-0.12691878244488297,-1.3690198552862967,-1.3055604640638552,22.72912959915584,14.566288738871958,21.54256019416163,0.6137458282926076,10.514227763526927,36.33075821750292,47.15315896059932,-0.31399211127258575,0.38538655834180097,0.14999999999997726,0.12000000000000455,1.2100000000000364,0.0,12592.0,12592.0,2022-01-05,2022-01-05 15:55:00,5.0162696863204586,91.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12592.0,2022-01-05 16:00:00,384.17,385.3383,383.95,384.21,1199399.0,1,1,1.0,buy,False,0.6017228642452538,11.939999999999998,73.0,0.0301598928995428,-0.17900128743481858,-1.3279356249932075,-1.4174362687106168,-0.0036605767135546845,23.46719233496708,12.533877617445489,18.539666001922917,0.5223008484906302,1199399.0,11.939999999999998,1.0,11.939999999999998,73.0,0.0301598928995428,11.939999999999998,73.0,0.0301598928995428,1.0,1.0,-0.17900128743481858,-1.4174362687106168,-1.3279356249932075,23.46719233496708,12.533877617445489,18.539666001922917,0.5223008484906302,8.02884750823997,34.87689100487357,48.254682013829104,0.01041205716218435,0.3615835395233794,1.1283000000000243,0.22000000000002728,0.03999999999996362,1.0,12593.0,12593.0,2022-01-05,2022-01-05 16:00:00,4.999869862835438,90.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12594.0,2022-01-05 16:10:00,384.48,384.87,382.8714,384.8,143053.0,1,1,1.0,buy,False,0.601722864688554,13.018599999999992,75.0,0.0328843870772184,-0.05140069768013955,-1.3529473187910583,-1.3786476676311281,-0.003563804174425618,30.795709675173356,24.613472234643396,19.48350284106973,34.87341102179073,143053.0,13.018599999999992,1.0,13.018599999999992,75.0,0.0328843870772184,13.018599999999992,75.0,0.0328843870772184,1.0,1.0,-0.05140069768013955,-1.3786476676311281,-1.3529473187910583,30.795709675173356,24.613472234643396,19.48350284106973,34.87341102179073,7.362819055492258,33.0073886535079,50.20205047132762,0.083229296712441,0.5220029492931597,0.06999999999999318,1.608600000000024,0.3199999999999932,1.0,12595.0,12595.0,2022-01-05,2022-01-05 16:10:00,4.83887733887734,88.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12641.0,2022-01-06 04:05:00,383.02,383.16,382.78,383.1,8979.0,1,1,1.0,buy,False,0.6017227466246041,13.110000000000014,122.0,0.03311525928919653,-0.2885785447634451,-0.03922046703811031,-0.18350973941983284,-0.0004774769817407688,33.11535130433633,27.84130108829499,39.4272550410599,4.669393182765177,8979.0,13.110000000000014,1.0,13.110000000000014,122.0,0.03311525928919653,13.110000000000014,122.0,0.03311525928919653,1.0,1.0,-0.2885785447634451,-0.18350973941983284,-0.03922046703811031,33.11535130433633,27.84130108829499,39.4272550410599,4.669393182765177,13.345864661655762,55.63909774436,31.93455155705672,0.0208866377734951,0.09927373425990187,0.060000000000002274,0.2400000000000091,0.08000000000004093,1.0,12642.0,12642.0,2022-01-06,2022-01-06 04:05:00,5.304098146697988,41.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12659.0,2022-01-06 05:35:00,384.04,384.16,384.04,384.05,4879.0,3a,3a,0.0,sell,False,0.0024799453399801637,4.163492493946733,28.239017640954685,0.011578080659927173,0.22072320201913126,-0.14464041539883324,-0.03427881438926761,-8.930881050272961e-05,53.826145228612226,86.27670367947846,78.98794311080077,100.8542248168338,4879.0,1.3800000000000523,2.0,1.3800000000000523,19.0,0.003605204033648708,1.3800000000000523,19.0,0.003605204033648708,3.0,3.0,0.22072320201913126,-0.03427881438926761,-0.14464041539883324,53.826145228612226,86.27670367947846,78.98794311080077,100.8542248168338,20.210526315790723,20.6315789473681,28.980668493376886,0.0026038954275572606,0.031246745130716735,0.11000000000001364,0.0,0.009999999999990905,1.0,12660.0,12660.0,2022-01-06,2022-01-06 05:35:00,1.4060669183700127,255.0,1.0,best_within_2.0d,12914.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0024799453399801637,1.3800000000000523,19.0,0.003605204033648708,0.0,1
