klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12660.0,2022-01-06 05:40:00,384.18,384.18,383.37,383.44,45758.0,3a,3a,0.0,sell,False,0.0024799453399801637,4.163492493946733,28.239017640954685,0.011578080659927173,0.13607661986369635,-0.1276308379158712,-0.059592527984023036,-0.00015527175446851778,44.29559160544673,62.49864536486283,73.49151052882145,40.5129150369456,45758.0,1.400000000000034,2.0,1.400000000000034,20.0,0.0036574533674696543,1.400000000000034,20.0,0.0036574533674696543,3.0,3.0,0.13607661986369635,-0.059592527984023036,-0.1276308379158712,44.29559160544673,62.49864536486283,73.49151052882145,40.5129150369456,19.27710843373604,22.891566265060405,27.522865641808973,-0.1926180436253863,0.21128413803897078,0.0,0.06999999999999318,0.7400000000000091,0.0,12661.0,12661.0,2022-01-06,2022-01-06 05:40:00,1.2492176090131495,254.0,1.0,best_within_2.0d,12914.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0024799453399801637,1.400000000000034,20.0,0.0036574533674696543,1.0,1
12666.0,2022-01-06 06:10:00,383.28,383.34,383.1,383.1,10420.0,2,2,1.0,buy,False,0.7714285714285413,4.163492493946733,28.239017640954685,0.011578080659927173,-0.059096941508074735,-0.12224643773089323,-0.1517949084849306,-0.0003956830342879623,41.87423744251733,15.779072162389213,28.43281989683052,-9.528423306493401,10420.0,1.079999999999984,1.0,1.400000000000034,20.0,0.0036574533674696543,1.079999999999984,7.0,0.002811182258316373,2.0,2.0,-0.059096941508074735,-0.1517949084849306,-0.12224643773089323,41.87423744251733,15.779072162389213,28.43281989683052,-9.528423306493401,17.004048582995846,29.55465587044562,23.881783815726774,-0.04696305572947975,0.0626468285042945,0.060000000000002274,0.0,0.17999999999994998,0.0,12667.0,12667.0,2022-01-06,2022-01-06 06:10:00,5.304098146697988,16.0,1.0,best_within_2.0d,12682.0,403.42,0.7714285714285413,1.400000000000034,20.0,0.0036574533674696543,1.079999999999984,7.0,0.002811182258316373,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12667.0,2022-01-06 06:15:00,383.14,383.17,382.91,383.08,6659.0,2,2,1.0,buy,False,0.9071428571428221,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07979791328016389,-0.1322211768909137,-0.17212013353099564,-0.0004487121368766948,41.62325388222943,14.981323698809645,23.948987830823558,-2.9540045652181846,6659.0,1.2699999999999818,1.0,1.400000000000034,20.0,0.0036574533674696543,1.2699999999999818,8.0,0.0033057421000572173,2.0,2.0,-0.07979791328016389,-0.17212013353099564,-0.1322211768909137,41.62325388222943,14.981323698809645,23.948987830823558,-2.9540045652181846,9.247311827956185,35.48387096774249,26.365502554164117,-0.01566007203633196,0.06790107335927265,0.03000000000002956,0.16999999999995907,0.060000000000002274,0.0,12668.0,12668.0,2022-01-06,2022-01-06 06:15:00,5.309595906860194,15.0,1.0,best_within_2.0d,12682.0,403.42,0.9071428571428221,1.400000000000034,20.0,0.0036574533674696543,1.2699999999999818,8.0,0.0033057421000572173,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12668.0,2022-01-06 06:20:00,383.08,383.08,382.64,382.71,14204.0,1p,1p,1.0,buy,False,0.2344524659433991,1.5400000000000205,9.0,0.004008537664636422,-0.13340394363162056,-0.14889666984486627,-0.21559864166067655,-0.0005621545339880111,37.18307854632835,11.502700647691109,19.800225436446073,-5.092348929818819,14204.0,1.5400000000000205,0.0,1.5400000000000205,9.0,0.004008537664636422,1.5400000000000205,0.0,0.0,1.0,1.0,-0.13340394363162056,-0.21559864166067655,-0.14889666984486627,37.18307854632835,11.502700647691109,19.800225436446073,-5.092348929818819,6.889352818371491,40.083507306890944,29.52987141934297,-0.09658556959381971,0.11499059167886204,0.0,0.06999999999999318,0.37000000000000455,0.0,12669.0,12669.0,2022-01-06,2022-01-06 06:20:00,5.4114081158057115,14.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12669.0,2022-01-06 06:25:00,382.6,382.78,382.57,382.7,13330.0,1p,1p,1.0,buy,False,0.2786832248940243,1.6100000000000136,10.0,0.0041907439221198755,-0.15857133801192747,-0.16871808709635722,-0.24800375610232095,-0.000646750707583978,37.06798630563287,11.340783482641381,16.98041145184451,0.06152754423511908,13330.0,1.6100000000000136,0.0,1.6100000000000136,10.0,0.0041907439221198755,1.6100000000000136,0.0,0.0,1.0,1.0,-0.15857133801192747,-0.24800375610232095,-0.16871808709635722,37.06798630563287,11.340783482641381,16.98041145184451,0.06152754423511908,7.112068965517181,38.79310344827765,32.35017235417873,0.02613695765811968,0.05489191520505517,0.07999999999998408,0.03000000000002956,0.0999999999999659,1.0,12670.0,12670.0,2022-01-06,2022-01-06 06:25:00,5.4141625293964015,13.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12670.0,2022-01-06 06:30:00,382.67,383.06,382.55,383.06,2110.0,1p,1p,1.0,buy,False,0.2786832248940243,1.6299999999999955,11.0,0.004242802852829391,-0.11700814253289549,-0.18334410491296915,-0.2418481761794169,-0.0006307468992384803,43.81079409534272,21.727188988427468,18.562670630705497,28.056225703871405,2110.0,1.6299999999999955,0.0,1.6299999999999955,11.0,0.004242802852829391,1.6299999999999955,0.0,0.0,1.0,1.0,-0.11700814253289549,-0.2418481761794169,-0.18334410491296915,43.81079409534272,21.727188988427468,18.562670630705497,28.056225703871405,11.949685534592716,37.7358490566055,33.746498198681124,0.10191548854103702,0.13331590641745938,0.0,0.12000000000000455,0.38999999999998636,1.0,12671.0,12671.0,2022-01-06,2022-01-06 06:30:00,5.315094241111057,12.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12672.0,2022-01-06 06:40:00,382.55,382.94,382.55,382.77,10222.0,1p,1p,1.0,buy,False,0.2786832248940243,1.6299999999999955,13.0,0.004242802852829391,-0.11909377953813394,-0.21511672583444819,-0.27466361560351515,-0.0007165234861153298,40.94824882359072,18.29850374794177,18.185703848900516,18.52410354602428,10222.0,1.6299999999999955,0.0,1.6299999999999955,13.0,0.004242802852829391,1.6299999999999955,0.0,0.0,1.0,1.0,-0.11909377953813394,-0.27466361560351515,-0.21511672583444819,40.94824882359072,18.29850374794177,18.185703848900516,18.52410354602428,10.6870229007647,36.06870229007679,36.460250219564465,0.05750882237615225,0.10194745784864367,0.17000000000001592,0.0,0.21999999999997044,1.0,12673.0,12673.0,2022-01-06,2022-01-06 06:40:00,5.394884656582291,10.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12673.0,2022-01-06 06:45:00,382.63,382.76,382.21,382.25,25245.0,1p,1p,1.0,buy,False,0.29046350574403573,1.9700000000000273,14.0,0.005127804674892049,-0.16527434246170358,-0.23577601864216113,-0.3184131898730129,-0.0008308274502494643,35.182489792247466,13.186656819615989,16.519354839139005,6.521260780569953,25245.0,1.9700000000000273,0.0,1.9700000000000273,14.0,0.005127804674892049,1.9700000000000273,0.0,0.0,1.0,1.0,-0.16527434246170358,-0.3184131898730129,-0.23577601864216113,35.182489792247466,13.186656819615989,16.519354839139005,6.521260780569953,8.781362007168827,39.96415770609445,38.425274363545135,-0.09931265190915387,0.14389995028911107,0.12999999999999545,0.040000000000020464,0.37999999999999545,0.0,12674.0,12674.0,2022-01-06,2022-01-06 06:45:00,5.538260300850233,9.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12674.0,2022-01-06 06:50:00,382.28,382.65,382.21,382.65,15526.0,1p,1p,1.0,buy,False,0.29046350574403573,1.9700000000000273,15.0,0.005127804674892049,-0.13020228953450041,-0.2520513048339737,-0.3171524496012239,-0.0008276335360710963,41.953291342179604,21.77045557885902,18.26972175237901,28.771923231819052,15526.0,1.9700000000000273,0.0,1.9700000000000273,15.0,0.005127804674892049,1.9700000000000273,0.0,0.0,1.0,1.0,-0.13020228953450041,-0.3171524496012239,-0.2520513048339737,41.953291342179604,21.77045557885902,18.26972175237901,28.771923231819052,9.404990403071434,29.94241842610446,39.40883490552183,0.09678769488333279,0.11511996023128587,0.0,0.06999999999999318,0.37000000000000455,1.0,12675.0,12675.0,2022-01-06,2022-01-06 06:50:00,5.427936756827399,8.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12681.0,2022-01-06 07:25:00,382.41,382.53,382.07,382.12,23464.0,1p,1p,1.0,buy,False,0.290463505744036,2.1100000000000136,22.0,0.005492217189858956,-0.03903723382358332,-0.24970122715752022,-0.2692198440693119,-0.0007029527949358353,37.36378934283019,37.62744254032691,49.77643290227387,13.329461816432996,23464.0,2.1100000000000136,0.0,2.1100000000000136,22.0,0.005492217189858956,2.1100000000000136,0.0,0.0,1.0,1.0,-0.03903723382358332,-0.2692198440693119,-0.24970122715752022,37.36378934283019,37.62744254032691,49.77643290227387,13.329461816432996,13.970588235295148,31.433823529412773,36.24965309877322,-0.0758348369551059,0.12039678592927461,0.1199999999999477,0.05000000000001137,0.29000000000002046,0.0,12682.0,12682.0,2022-01-06,2022-01-06 07:25:00,5.5741651837119255,1.0,1.0,best_within_2.0d,12682.0,403.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12682.0,2022-01-06 07:30:00,403.37,403.5,403.37,403.42,3954.0,1p,1p,0.0,sell,False,6.648504438523569,1.990000000000009,37.0,0.004956290005230278,0.0691794647140227,0.29773984069094583,0.3323295730479572,0.0008252505935132071,75.23157639131428,85.39072322675123,86.2757493523981,83.62067097545753,3954.0,1.990000000000009,0.0,1.990000000000009,37.0,0.004956290005230278,1.990000000000009,0.0,0.0,1.0,1.0,0.0691794647140227,0.3323295730479572,0.29773984069094583,75.23157639131428,85.39072322675123,86.2757493523981,83.62067097545753,55.319148936165064,12.765957446808255,68.10090323815996,0.012395567345120203,0.032228475097304074,0.07999999999998408,0.0,0.05000000000001137,1.0,12683.0,12683.0,2022-01-06,2022-01-06 07:30:00,6.140002974567458,232.0,1.0,best_within_2.0d,12914.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12684.0,2022-01-06 07:40:00,382.42,382.42,381.88,381.91,29074.0,1p,1p,1.0,buy,False,0.29046350574408086,2.3000000000000114,25.0,0.0059867770315998005,-0.09404436915530379,-0.27808606372184835,-0.32510824829950025,-0.0008492696169962646,37.270920568863076,19.405487137331665,31.18674333535452,-4.157025258714043,29074.0,2.3000000000000114,0.0,2.3000000000000114,25.0,0.0059867770315998005,2.3000000000000114,0.0,0.0,1.0,1.0,-0.09404436915530379,-0.32510824829950025,-0.27808606372184835,37.270920568863076,19.405487137331665,31.18674333535452,-4.157025258714043,10.017889087656513,28.8014311270126,35.9740164255595,-0.1333612258773053,0.14140567717608163,0.0,0.03000000000002956,0.5099999999999909,0.0,12685.0,12685.0,2022-01-06,2022-01-06 07:40:00,3.3908512476761508,281.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12685.0,2022-01-06 07:45:00,381.85,381.87,381.73,381.83,22264.0,1p,1p,1.0,buy,False,0.29046350574408075,2.4499999999999886,26.0,0.0063772190119214655,-0.12019321472879896,-0.29311021556294825,-0.35320682292734773,-0.000922845465037847,36.462936392415436,15.2679937558893,25.880493475532777,-5.957005683397654,22264.0,2.4499999999999886,0.0,2.4499999999999886,26.0,0.0063772190119214655,2.4499999999999886,0.0,0.0,1.0,1.0,-0.12019321472879896,-0.35320682292734773,-0.29311021556294825,36.462936392415436,15.2679937558893,25.880493475532777,-5.957005683397654,10.467289719626166,32.897196261681934,37.09902510452197,-0.005237658766541482,0.03667513687684655,0.01999999999998181,0.0999999999999659,0.020000000000038654,0.0,12686.0,12686.0,2022-01-06,2022-01-06 07:45:00,3.4125134222036064,280.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12712.0,2022-01-06 10:00:00,383.05,383.77,381.02,381.17,2271373.0,1,1,1.0,buy,False,0.4514130347656619,5.240000000000009,5.0,0.013565991818982057,-0.2568549160641146,0.28716043096883254,0.15873297293677524,0.00041427596073820885,38.200626185099324,33.806366825894045,52.82387807196567,-4.22865566624921,2271373.0,5.240000000000009,2.0,5.240000000000009,5.0,0.013565991818982057,5.240000000000009,5.0,0.013565991818982057,1.0,1.0,-0.2568549160641146,0.15873297293677524,0.28716043096883254,38.200626185099324,33.806366825894045,52.82387807196567,-4.22865566624921,22.770511296075785,29.013079667063046,38.24568516948849,-0.49079754601226877,0.721746889927038,0.7199999999999704,0.1500000000000341,1.8799999999999955,0.0,12713.0,12713.0,2022-01-06,2022-01-06 10:00:00,3.5915733137445227,253.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12713.0,2022-01-06 10:05:00,381.16,381.74,380.62,380.79,1882559.0,1,1,1.0,buy,False,0.9608806619933381,5.639999999999986,6.0,0.01460156371356078,-0.5467430108925673,0.21881755460726163,-0.054553950839022036,-0.00014244513408451497,36.544960207625806,23.542306016317166,43.06335405341616,-15.49979005788083,1882559.0,5.639999999999986,2.0,5.639999999999986,6.0,0.01460156371356078,5.639999999999986,6.0,0.01460156371356078,1.0,1.0,-0.5467430108925673,-0.054553950839022036,0.21881755460726163,36.544960207625806,23.542306016317166,43.06335405341616,-15.49979005788083,21.126760563380078,29.74647887323932,36.7241020570025,-0.09707209570784042,0.2942567390047829,0.5799999999999841,0.17000000000001592,0.37000000000000455,0.0,12714.0,12714.0,2022-01-06,2022-01-06 10:05:00,3.694949972425744,252.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12714.0,2022-01-06 10:10:00,380.77,381.62,380.13,381.4,1632204.0,1,1,1.0,buy,False,1.1000143674635428,6.1299999999999955,7.0,0.01587013928441981,-0.6259103664803756,0.14057875879721468,-0.17237642444297308,-0.00045022768970641035,40.96799824816373,22.600797811856808,36.24250197289638,-4.682610510222332,1632204.0,6.1299999999999955,2.0,6.1299999999999955,7.0,0.01587013928441981,6.1299999999999955,7.0,0.01587013928441981,1.0,1.0,-0.6259103664803756,-0.17237642444297308,0.14057875879721468,40.96799824816373,22.600797811856808,36.24250197289638,-4.682610510222332,19.862288135593044,30.084745762711634,35.562851622238576,0.16545421120361253,0.3919711677584008,0.22000000000002728,0.6399999999999864,0.6299999999999955,1.0,12715.0,12715.0,2022-01-06,2022-01-06 10:10:00,3.5291033036182586,251.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12754.0,2022-01-06 13:30:00,384.43,384.75,384.29,384.6,301007.0,2,2,1.0,buy,False,0.42382271468143917,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4450554877116891,0.16784316190001886,-0.054684581955825706,-0.0001419118910107678,42.86887531865429,16.403617913821446,26.17942492031346,-3.147996099162583,301007.0,3.0600000000000023,1.0,7.220000000000027,14.0,0.01899350222292381,3.0600000000000023,28.0,0.007899832193107014,2.0,2.0,-0.4450554877116891,-0.054684581955825706,0.16784316190001886,42.86887531865429,16.403617913821446,26.17942492031346,-3.147996099162583,14.921770227983894,25.437838374807743,25.241513786910396,0.044221314673676855,0.11970126727210689,0.14999999999997726,0.13999999999998636,0.17000000000001592,1.0,12755.0,12755.0,2022-01-06,2022-01-06 13:30:00,2.6677067082683283,211.0,1.0,best_within_2.0d,12965.0,394.86,0.42382271468143917,7.220000000000027,14.0,0.01899350222292381,3.0600000000000023,28.0,0.007899832193107014,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12779.0,2022-01-06 15:35:00,384.455,384.5897,383.77,384.05,768055.0,2s,2s,1.0,buy,False,0.4958448753462642,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28535829267757373,-0.0042770867832817696,-0.14695623312206862,-0.00038150787582946663,38.23778433741796,18.431047413334134,30.508528469522766,-5.723914699043128,768055.0,2.8799999999999955,1.0,7.220000000000027,14.0,0.01899350222292381,2.8799999999999955,7.0,0.007448596922281121,1.0,2.5,-0.28535829267757373,-0.14695623312206862,-0.0042770867832817696,38.23778433741796,18.431047413334134,30.508528469522766,-5.723914699043128,15.982313957202049,22.35707441711932,23.090368748303238,-0.10534392841814327,0.21359147405998688,0.13470000000000937,0.28000000000002956,0.4049999999999727,0.0,12780.0,12780.0,2022-01-06,2022-01-06 15:35:00,2.8147376643666195,186.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4958448753462642,7.220000000000027,14.0,0.01899350222292381,2.8799999999999955,7.0,0.007448596922281121,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12780.0,2022-01-06 15:40:00,384.06,384.33,383.54,384.0081,762563.0,2s,2s,1.0,buy,False,0.527700831024929,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3440403896089623,-0.04728213548440206,-0.21930233028888324,-0.0005694533666468203,37.91311086036399,17.304513924001952,26.107190287682492,-0.3008388033591274,762563.0,3.109999999999957,1.0,7.220000000000027,14.0,0.01899350222292381,3.109999999999957,8.0,0.008043450148713195,1.0,2.5,-0.3440403896089623,-0.21930233028888324,-0.04728213548440206,37.91311086036399,17.304513924001952,26.107190287682492,-0.3008388033591274,13.763025406861018,24.099441907660992,23.39104970035288,-0.013513513513510695,0.20597590864054952,0.2699999999999818,0.46809999999999263,0.05189999999998918,0.0,12781.0,12781.0,2022-01-06,2022-01-06 15:40:00,2.825956014990309,185.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.527700831024929,7.220000000000027,14.0,0.01899350222292381,3.109999999999957,8.0,0.008043450148713195,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12782.0,2022-01-06 15:50:00,383.93,384.26,383.51,383.69,1008424.0,2s,2s,1.0,buy,False,0.5318559556786727,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39804656384961096,-0.14336493931378788,-0.34238822123859336,-0.0008894938297046406,35.3134267905677,12.715123689151442,19.35792314886555,-0.5704752302767702,1008424.0,3.1399999999999864,1.0,7.220000000000027,14.0,0.01899350222292381,3.1399999999999864,10.0,0.008121039699987034,1.0,2.5,-0.39804656384961096,-0.34238822123859336,-0.14336493931378788,35.3134267905677,12.715123689151442,19.35792314886555,-0.5704752302767702,13.204493342838822,25.819379949517707,24.37646435591164,-0.06251139530643844,0.19556204531824464,0.3299999999999841,0.18000000000000682,0.2400000000000091,0.0,12783.0,12783.0,2022-01-06,2022-01-06 15:50:00,2.911204357684593,183.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5318559556786727,7.220000000000027,14.0,0.01899350222292381,3.1399999999999864,10.0,0.008121039699987034,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12783.0,2022-01-06 15:55:00,383.7,384.2,383.06,384.03,1604636.0,2s,2s,1.0,buy,False,0.5941828254847651,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3483632617633188,-0.18691034703420273,-0.3610919779158621,-0.0009382460657444356,40.11354655860685,19.983273444012816,19.56637324724797,20.81707383754251,1604636.0,3.589999999999975,1.0,7.220000000000027,14.0,0.01899350222292381,3.589999999999975,11.0,0.009284882969093432,1.0,2.5,-0.3483632617633188,-0.3610919779158621,-0.18691034703420273,40.11354655860685,19.983273444012816,19.56637324724797,20.81707383754251,8.716189619298992,29.33513280473901,26.505802053219984,0.08600469116496849,0.29760350858872925,0.17000000000001592,0.6399999999999864,0.3299999999999841,1.0,12784.0,12784.0,2022-01-06,2022-01-06 15:55:00,2.820092180298425,182.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5941828254847651,7.220000000000027,14.0,0.01899350222292381,3.589999999999975,11.0,0.009284882969093432,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12887.0,2022-01-07 08:35:00,383.55,383.61,381.16,381.16,636442.0,2s,2s,1.0,buy,False,0.8573407202216031,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5565160124683728,-0.22981892119536984,-0.5080769274295562,-0.0013219034067183453,15.52388857492818,30.971803272967296,42.407095129598304,8.101219559705285,636442.0,5.039999999999964,1.0,7.220000000000027,14.0,0.01899350222292381,5.039999999999964,57.0,0.013050233039875618,2.0,2.5,-0.5565160124683728,-0.5080769274295562,-0.22981892119536984,15.52388857492818,30.971803272967296,42.407095129598304,8.101219559705285,12.654867256637278,47.6106194690267,60.65536780575285,-0.6231260591839359,0.6427746877951487,0.060000000000002274,0.0,2.3899999999999864,0.0,12888.0,12888.0,2022-01-07,2022-01-07 08:35:00,3.594291111344314,78.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8573407202216031,7.220000000000027,14.0,0.01899350222292381,5.039999999999964,57.0,0.013050233039875618,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
