klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12888.0,2022-01-07 08:40:00,381.24,381.71,380.89,381.58,304446.0,2s,2s,1.0,buy,False,0.8947368421052648,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6740213294710952,-0.3140715873792567,-0.6510822521148043,-0.0016948771565815325,22.51163568983179,25.459584329816366,36.75792486300432,2.862903263440458,304446.0,5.310000000000002,1.0,7.220000000000027,14.0,0.01899350222292381,5.310000000000002,58.0,0.013749352667011917,2.0,2.5,-0.6740213294710952,-0.6510822521148043,-0.3140715873792567,22.51163568983179,25.459584329816366,36.75792486300432,2.862903263440458,11.886949293433224,46.96591853699147,60.58030723205703,0.08918266708634325,0.21528525296017043,0.12999999999999545,0.35000000000002274,0.339999999999975,1.0,12889.0,12889.0,2022-01-07,2022-01-07 08:40:00,3.4802662613344597,77.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8947368421052648,7.220000000000027,14.0,0.01899350222292381,5.310000000000002,58.0,0.013749352667011917,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12907.0,2022-01-07 10:15:00,383.03,383.04,382.08,382.19,740580.0,2s,2s,1.0,buy,False,0.7299168975069278,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16670674449160833,-0.09882361198289982,-0.182176984228704,-0.0004748621022633485,40.70748336693317,43.278293765574226,56.6735126031334,16.487856090455864,740580.0,3.680000000000007,1.0,7.220000000000027,14.0,0.01899350222292381,3.680000000000007,5.0,0.009539610120282059,3.0,2.5,-0.16670674449160833,-0.182176984228704,-0.09882361198289982,40.70748336693317,43.278293765574226,56.6735126031334,16.487856090455864,26.947489901903914,25.21638776687854,33.52890403099125,-0.21930397096832496,0.2512562814070447,0.010000000000047748,0.11000000000001364,0.839999999999975,0.0,12908.0,12908.0,2022-01-07,2022-01-07 10:15:00,3.315105052460822,58.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7299168975069278,7.220000000000027,14.0,0.01899350222292381,3.680000000000007,5.0,0.009539610120282059,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12908.0,2022-01-07 10:20:00,382.2,382.29,381.49,381.58,1106452.0,2s,2s,1.0,buy,False,0.8116343490304697,4.163492493946733,28.239017640954685,0.011578080659927173,-0.35168910160861266,-0.14278474968397642,-0.31862930048828275,-0.0008308691675238394,37.784335851402474,29.554771956128135,47.633932387464974,-6.603548906545541,1106452.0,4.269999999999982,1.0,7.220000000000027,14.0,0.01899350222292381,4.269999999999982,6.0,0.011069058481957647,3.0,2.5,-0.35168910160861266,-0.31862930048828275,-0.14278474968397642,37.784335851402474,29.554771956128135,47.633932387464974,-6.603548906545541,24.55228191796608,28.653957250144536,31.684626024744777,-0.16221873364730627,0.20970405515216947,0.09000000000003183,0.08999999999997499,0.6200000000000045,0.0,12909.0,12909.0,2022-01-07,2022-01-07 10:20:00,3.4802662613344597,57.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8116343490304697,7.220000000000027,14.0,0.01899350222292381,4.269999999999982,6.0,0.011069058481957647,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12909.0,2022-01-07 10:25:00,381.6,382.35,381.43,381.65,905060.0,2s,2s,1.0,buy,False,0.8199445983379492,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4376583799508006,-0.19749204717782648,-0.4163212371532268,-0.0010859999534397619,38.331593816126485,21.396791773677194,38.88821884953571,-13.586062378039841,905060.0,4.329999999999984,1.0,7.220000000000027,14.0,0.01899350222292381,4.329999999999984,7.0,0.01122459560348399,3.0,2.5,-0.4376583799508006,-0.4163212371532268,-0.19749204717782648,38.331593816126485,21.396791773677194,38.88821884953571,-13.586062378039841,21.60633484162852,28.054298642534043,30.348870927956227,0.013102725366864392,0.2411975985108712,0.7000000000000455,0.17000000000001592,0.049999999999954525,1.0,12910.0,12910.0,2022-01-07,2022-01-07 10:25:00,3.4612865190619777,56.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8199445983379492,7.220000000000027,14.0,0.01899350222292381,4.329999999999984,7.0,0.01122459560348399,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12910.0,2022-01-07 10:30:00,381.64,382.165,381.23,381.64,727274.0,2s,2s,1.0,buy,False,0.8476454293628783,4.163492493946733,28.239017640954685,0.011578080659927173,-0.46627484132487507,-0.25577640234343585,-0.4889138230058734,-0.0012757845064961261,38.279791574029694,17.281452058095102,31.68596325238884,-11.527570330492374,727274.0,4.529999999999973,1.0,7.220000000000027,14.0,0.01899350222292381,4.529999999999973,8.0,0.01174305267523842,3.0,2.5,-0.46627484132487507,-0.4889138230058734,-0.25577640234343585,38.279791574029694,17.281452058095102,31.68596325238884,-11.527570330492374,20.960219478737557,28.312757201646104,29.246955075800344,0.0,0.24525876767305882,0.5250000000000341,0.40999999999996817,0.0,0.0,12911.0,12911.0,2022-01-07,2022-01-07 10:30:00,3.463997484540412,55.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8476454293628783,7.220000000000027,14.0,0.01899350222292381,4.529999999999973,8.0,0.01174305267523842,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12911.0,2022-01-07 10:35:00,381.63,381.8,380.53,380.53,1201132.0,2s,2s,1.0,buy,False,0.9445983379501418,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5967796716577938,-0.33037386130066004,-0.6287636971295569,-0.001641567870931433,32.95586500128188,11.520968038730068,24.96429818116925,-15.3656922461483,1201132.0,5.230000000000018,1.0,7.220000000000027,14.0,0.01899350222292381,5.230000000000018,9.0,0.013557652426379144,3.0,2.5,-0.5967796716577938,-0.6287636971295569,-0.33037386130066004,32.95586500128188,11.520968038730068,24.96429818116925,-15.3656922461483,19.050145927301152,31.095781374370095,28.87368428618358,-0.28823729790635505,0.3337450398129027,0.17000000000001592,0.0,1.1000000000000227,0.0,12912.0,12912.0,2022-01-07,2022-01-07 10:35:00,3.765800331117137,54.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9445983379501418,7.220000000000027,14.0,0.01899350222292381,5.230000000000018,9.0,0.013557652426379144,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12912.0,2022-01-07 10:40:00,380.53,381.12,379.81,379.91,1269188.0,1,1,1.0,buy,False,1.6186821793144723,5.949999999999989,10.0,0.015424097884695119,-0.7204033867644922,-0.42042428464622156,-0.7806259780284677,-0.0020392768980377765,30.4116388561947,8.317993988853967,19.415530117064154,-13.877078267566407,1269188.0,5.949999999999989,3.0,5.949999999999989,10.0,0.015424097884695119,5.949999999999989,10.0,0.015424097884695119,1.0,1.0,-0.7204033867644922,-0.7806259780284677,-0.42042428464622156,30.4116388561947,8.317993988853967,19.415530117064154,-13.877078267566407,15.367421067336846,36.77004749930151,29.74344791816886,-0.16293064935746138,0.34490929675364057,0.5900000000000318,0.10000000000002274,0.6199999999999477,0.0,12913.0,12913.0,2022-01-07,2022-01-07 10:40:00,3.935142533757992,53.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12913.0,2022-01-07 10:45:00,379.91,379.96,379.0,379.0,1127015.0,1,1,1.0,buy,False,1.9516799965154668,6.759999999999991,11.0,0.017523849025300683,-0.8686058927054692,-0.5290000212344053,-0.9633029675871398,-0.0025183447646162185,27.104185398210518,5.545329325902644,14.79212985334365,-12.948271728979364,1127015.0,6.759999999999991,3.0,6.759999999999991,11.0,0.017523849025300683,6.759999999999991,11.0,0.017523849025300683,1.0,1.0,-0.8686058927054692,-0.9633029675871398,-0.5290000212344053,27.104185398210518,5.545329325902644,14.79212985334365,-12.948271728979364,16.691957511380455,35.26555386949943,30.17232046339989,-0.23953041509831935,0.2532981530342954,0.049999999999954525,0.0,0.910000000000025,0.0,12914.0,12914.0,2022-01-07,2022-01-07 10:45:00,4.184696569920848,52.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12914.0,2022-01-07 10:50:00,379.02,379.24,378.04,378.65,1861932.0,1,1,1.0,buy,False,2.1367883389122158,7.71999999999997,12.0,0.02001244296972203,-0.9509893763104018,-0.6478736932732054,-1.1233683814284063,-0.0029390000959825776,25.935854625670586,7.469304275400516,12.35118799402927,-2.2944631618569957,1861932.0,7.71999999999997,3.0,7.71999999999997,12.0,0.02001244296972203,7.71999999999997,12.0,0.02001244296972203,1.0,1.0,-0.9509893763104018,-1.1233683814284063,-0.6478736932732054,25.935854625670586,7.469304275400516,12.35118799402927,-2.2944631618569957,5.6897122064171555,44.78994376447244,33.54982650032432,-0.09762017835470543,0.3174267273304382,0.22000000000002728,0.6099999999999568,0.37000000000000455,0.0,12915.0,12915.0,2022-01-07,2022-01-07 10:50:00,4.280998283375158,51.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12932.0,2022-01-07 12:20:00,380.81,380.81,380.23,380.56,331215.0,2,2,1.0,buy,False,0.44556962025316355,4.163492493946733,28.239017640954685,0.011578080659927173,0.3582652812159265,-0.37958435430282395,-0.2004517136948607,-0.0005260809640439236,45.78545234542563,50.419901382557,63.923659782277646,23.412384583115724,331215.0,1.759999999999991,1.0,3.9499999999999886,14.0,0.010448629774626994,1.759999999999991,6.0,0.004607450456818218,2.0,2.0,0.3582652812159265,-0.2004517136948607,-0.37958435430282395,45.78545234542563,50.419901382557,63.923659782277646,23.412384583115724,20.139745170571278,14.221126181668915,40.334035301053405,-0.0656495365142722,0.15253925255765827,0.0,0.3299999999999841,0.25,0.0,12933.0,12933.0,2022-01-07,2022-01-07 12:20:00,3.7576203489594313,33.0,1.0,best_within_2.0d,12965.0,394.86,0.44556962025316355,3.9499999999999886,14.0,0.010448629774626994,1.759999999999991,6.0,0.004607450456818218,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12935.0,2022-01-07 12:35:00,380.54,380.54,379.85,380.2199,372304.0,2,2,1.0,buy,False,0.5417721518987323,4.163492493946733,28.239017640954685,0.011578080659927173,0.13109245519037271,-0.2994839242248959,-0.23393769662970954,-0.0006141535392215017,43.11921309156668,28.54932393502569,42.42800735835364,0.7919570883697986,372304.0,2.1399999999999864,1.0,3.9499999999999886,14.0,0.010448629774626994,2.1399999999999864,9.0,0.005602240896358508,2.0,2.0,0.13109245519037271,-0.23393769662970954,-0.2994839242248959,43.11921309156668,28.54932393502569,42.42800735835364,0.7919570883697986,16.54501216545005,17.71289537712948,36.35862173139326,-0.0841173069848176,0.18165065157298874,0.0,0.3698999999999728,0.3201000000000249,0.0,12936.0,12936.0,2022-01-07,2022-01-07 12:35:00,3.850429711858853,30.0,1.0,best_within_2.0d,12965.0,394.86,0.5417721518987323,3.9499999999999886,14.0,0.010448629774626994,2.1399999999999864,9.0,0.005602240896358508,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12950.0,2022-01-07 13:50:00,380.47,380.48,379.9531,380.28,507275.0,2s,2s,1.0,buy,False,0.5156708860759516,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0813244110354765,-0.07035116238169337,-0.11101336789943161,-0.00029149686045475804,42.40658525649316,24.122930040508027,35.271752464727726,1.825285192068634,507275.0,1.6569000000000074,1.0,3.9499999999999886,14.0,0.010448629774626994,1.6569000000000074,8.0,0.004341867351484519,1.0,2.5,-0.0813244110354765,-0.11101336789943161,-0.07035116238169337,42.40658525649316,24.122930040508027,35.271752464727726,1.825285192068634,16.276180556426485,18.674313250592462,20.017468322313498,-0.049938234289182995,0.13867501015257197,0.009999999999990905,0.32689999999996644,0.19000000000005457,0.0,12951.0,12951.0,2022-01-07,2022-01-07 13:50:00,3.8340170400757447,15.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5156708860759516,3.9499999999999886,14.0,0.010448629774626994,1.6569000000000074,8.0,0.004341867351484519,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12953.0,2022-01-07 14:05:00,380.15,380.21,379.55,380.1089,562060.0,2s,2s,1.0,buy,False,0.617721518987343,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14571797070304196,-0.11726284378588973,-0.19012182913741071,-0.0004993911051150667,40.65710334613433,25.42862947898648,27.128307593169666,22.029273250620108,562060.0,2.0600000000000023,1.0,3.9499999999999886,14.0,0.010448629774626994,2.0600000000000023,11.0,0.0053981813893765945,1.0,2.5,-0.14571797070304196,-0.19012182913741071,-0.11726284378588973,40.65710334613433,25.42862947898648,27.128307593169666,22.029273250620108,8.430025411080804,28.343439504147693,25.230627094386058,-0.010811521767715828,0.1738901330522904,0.060000000000002274,0.5588999999999942,0.041099999999971715,0.0,12954.0,12954.0,2022-01-07,2022-01-07 14:05:00,3.8807562780034903,12.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.617721518987343,3.9499999999999886,14.0,0.010448629774626994,2.0600000000000023,11.0,0.0053981813893765945,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12956.0,2022-01-07 14:20:00,379.87,379.87,379.41,379.46,444667.0,2s,2s,1.0,buy,False,0.6531645569620231,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22553831089721055,-0.18827330970336037,-0.30104246515196564,-0.0007911550182673645,33.31996275628819,16.748640644163217,22.621939461428973,5.002043009631706,444667.0,2.1999999999999886,1.0,3.9499999999999886,14.0,0.010448629774626994,2.1999999999999886,14.0,0.005765048085741958,1.0,2.5,-0.22553831089721055,-0.30104246515196564,-0.18827330970336037,33.31996275628819,16.748640644163217,22.621939461428973,5.002043009631706,9.967537574898907,34.58034807728001,29.994090668711333,-0.10793166083134362,0.12124087398855579,0.0,0.049999999999954525,0.410000000000025,0.0,12957.0,12957.0,2022-01-07,2022-01-07 14:20:00,4.058398777209728,9.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6531645569620231,3.9499999999999886,14.0,0.010448629774626994,2.1999999999999886,14.0,0.005765048085741958,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12957.0,2022-01-07 14:25:00,379.47,379.79,379.1501,379.7301,593948.0,2s,2s,1.0,buy,False,0.7189620253164578,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2058818360771995,-0.2140085392130103,-0.31694945725161006,-0.0008330859044719295,38.50902201476992,22.606279592311658,22.616719505056533,22.5853997668219,593948.0,2.4599000000000046,1.0,3.9499999999999886,14.0,0.010448629774626994,2.4599000000000046,15.0,0.006446109902780338,1.0,2.5,-0.2058818360771995,-0.31694945725161006,-0.2140085392130103,38.50902201476992,22.606279592311658,22.616719505056533,22.5853997668219,7.177439904866436,37.911605651348815,32.720460285669425,0.06854296782353435,0.16877220921213298,0.059900000000027376,0.3199000000000183,0.2600999999999658,1.0,12958.0,12958.0,2022-01-07,2022-01-07 14:25:00,3.984382591740823,8.0,1.0,best_within_2.0d,12965.0,394.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7189620253164578,3.9499999999999886,14.0,0.010448629774626994,2.4599000000000046,15.0,0.006446109902780338,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
12965.0,2022-01-07 15:05:00,395.07,395.89,394.52,394.86,839132.0,1p,1p,0.0,sell,False,1.1016508056334755,3.5299999999999727,6.0,0.00899683963706793,0.11266493162085661,-0.18393033593569943,-0.12759787012527113,-0.0003232736444692146,51.326041152042954,70.37651646057446,60.49122196829515,90.14710544513309,839132.0,3.5299999999999727,0.0,3.5299999999999727,6.0,0.00899683963706793,3.5299999999999727,0.0,0.0,1.0,1.0,0.11266493162085661,-0.12759787012527113,-0.18393033593569943,51.326041152042954,70.37651646057446,60.49122196829515,90.14710544513309,23.397225093174786,26.386670425005683,24.780944947805075,-0.05315513706431253,0.34725742674642723,0.8199999999999932,0.34000000000003183,0.20999999999997954,0.0,12966.0,12966.0,2022-01-07,2022-01-07 15:05:00,0.4876514078968102,20.0,1.0,best_within_2.0d,12985.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12965.0,2022-01-07 15:05:00,384.18,384.18,383.37,383.44,45758.0,2,2,0.0,sell,False,0.10678871090770653,4.163492493946733,28.239017640954685,0.011578080659927173,0.13607666369564442,-0.12763090640343094,-0.059592574555608735,-0.0001552718757946178,44.2955816699921,62.49864536486283,73.49151052882145,40.5129150369456,45758.0,1.400000000000034,1.0,13.110000000000014,122.0,0.03311525928919653,1.400000000000034,20.0,0.0036574533674696543,2.0,2.0,0.13607666369564442,-0.059592574555608735,-0.12763090640343094,44.2955816699921,62.49864536486283,73.49151052882145,40.5129150369456,19.27710843373604,22.891566265060405,27.52282425666181,-0.1926180436253863,0.21128413803897078,0.0,0.06999999999999318,0.7400000000000091,0.0,12966.0,12966.0,2022-01-07,2022-01-07 15:05:00,0.4876514078968102,20.0,1.0,best_within_2.0d,12985.0,379.56,0.10678871090770653,13.110000000000014,122.0,0.03311525928919653,1.400000000000034,20.0,0.0036574533674696543,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
12965.0,2022-01-07 15:05:00,385.46,386.26,384.96,385.95,1472807.0,2s,2s,0.0,sell,False,0.265446224256294,4.163492493946733,28.239017640954685,0.011578080659927173,0.7413979592212459,0.18084630198897841,0.5515452815996014,0.0014391670129094579,73.13406402882184,81.4761393221319,72.90691606516467,98.61458583606637,1472807.0,4.529999999999973,1.0,13.110000000000014,122.0,0.03311525928919653,4.529999999999973,24.0,0.011867026432295006,1.0,2.5,0.7413979592212459,0.5515452815996014,0.18084630198897841,73.13406402882184,81.4761393221319,72.90691606516467,98.61458583606637,36.203412662774554,10.761861996707367,45.52692958219985,0.12712084262958778,0.3376974231088974,0.3100000000000023,0.5,0.4900000000000091,1.0,12966.0,12966.0,2022-01-07,2022-01-07 15:05:00,0.4876514078968102,20.0,1.0,best_within_2.0d,12985.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.265446224256294,13.110000000000014,122.0,0.03311525928919653,4.529999999999973,24.0,0.011867026432295006,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12965.0,2022-01-07 15:05:00,386.52,387.35,386.1318,386.2016,972301.0,2s,2s,0.0,sell,False,0.34858886346300877,4.163492493946733,28.239017640954685,0.011578080659927173,0.4529234188909881,0.6373990989013912,0.8638608083468853,0.0022468840836311664,60.54021719407564,76.82634708585294,79.31766805688827,71.8437051437823,972301.0,7.220000000000027,1.0,13.110000000000014,122.0,0.03311525928919653,7.220000000000027,14.0,0.01899350222292381,2.0,2.5,0.4529234188909881,0.8638608083468853,0.6373990989013912,60.54021719407564,76.82634708585294,79.31766805688827,71.8437051437823,31.893986846225815,6.214766677106339,27.41895393214491,-0.08237607368312039,0.3154881312546712,0.8300000000000409,0.06979999999998654,0.3183999999999969,0.0,12966.0,12966.0,2022-01-07,2022-01-07 15:05:00,0.4876514078968102,20.0,1.0,best_within_2.0d,12985.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34858886346300877,13.110000000000014,122.0,0.03311525928919653,7.220000000000027,14.0,0.01899350222292381,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12965.0,2022-01-07 15:05:00,381.52,381.93,381.28,381.42,513597.0,1,1,0.0,sell,False,0.5115935809188487,2.779899999999998,9.0,0.007331924744316295,0.36332051436609014,-0.04071641516012431,0.14094384202292076,0.0003702034991299559,60.23663701310964,85.14069217812249,78.23191364075709,98.9582492528533,513597.0,2.779899999999998,1.0,2.779899999999998,9.0,0.007331924744316295,2.779899999999998,9.0,0.007331924744316295,1.0,1.0,0.36332051436609014,0.14094384202292076,-0.04071641516012431,60.23663701310964,85.14069217812249,78.23191364075709,98.9582492528533,30.871343675233593,18.392889300506734,25.93816503891483,-0.02621094569091159,0.17047838858582517,0.410000000000025,0.1400000000000432,0.0999999999999659,0.0,12966.0,12966.0,2022-01-07,2022-01-07 15:05:00,0.4876514078968102,20.0,1.0,best_within_2.0d,12985.0,379.56,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
12973.0,2022-01-07 15:45:00,380.31,380.88,380.1,380.78,597164.0,2s,2s,1.0,buy,False,0.4784810126582258,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04076453979378067,0.034997143008842754,0.01461487311195242,3.838926358183087e-05,51.03090385368104,29.11344444221419,35.502755923184324,16.334821480273916,597164.0,1.829999999999984,1.0,3.9499999999999886,14.0,0.010448629774626994,1.829999999999984,9.0,0.004791453931348635,2.0,2.5,-0.04076453979378067,0.01461487311195242,0.034997143008842754,51.03090385368104,29.11344444221419,35.502755923184324,16.334821480273916,25.197551206956838,16.35736021072065,27.684864165079837,0.12358339249558792,0.2052091554853914,0.10000000000002274,0.20999999999997954,0.46999999999997044,1.0,12974.0,12974.0,2022-01-07,2022-01-07 15:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4784810126582258,3.9499999999999886,14.0,0.010448629774626994,1.829999999999984,9.0,0.004791453931348635,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12974.0,2022-01-07 15:50:00,380.77,381.09,380.08,380.155,949008.0,2s,2s,1.0,buy,False,0.4835443037974761,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10603792442603613,0.021742402455588238,-0.03127655975742982,-8.216369128656128e-05,43.65349701503812,21.260814813327663,30.755442219898768,2.2715600001854526,949008.0,1.8500000000000227,1.0,3.9499999999999886,14.0,0.010448629774626994,1.8500000000000227,10.0,0.004843819548084787,2.0,2.5,-0.10603792442603613,-0.03127655975742982,0.021742402455588238,43.65349701503812,21.260814813327663,30.755442219898768,2.2715600001854526,22.947995875026525,15.411987353103918,27.11062349829799,-0.1615148252225777,0.26573352978320114,0.3199999999999932,0.07499999999998863,0.6150000000000091,0.0,12975.0,12975.0,2022-01-07,2022-01-07 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4835443037974761,3.9499999999999886,14.0,0.010448629774626994,1.8500000000000227,10.0,0.004843819548084787,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12975.0,2022-01-07 15:55:00,380.15,380.54,379.57,379.81,1977998.0,2s,2s,1.0,buy,False,0.6126582278481071,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18582196484024058,-0.001485343149441834,-0.09439632556956212,-0.00024802075617063295,40.198819348564164,18.907604352869512,26.806162930889013,3.110487196830512,1977998.0,2.3600000000000136,1.0,3.9499999999999886,14.0,0.010448629774626994,2.3600000000000136,11.0,0.006179142774854067,2.0,2.5,-0.18582196484024058,-0.09439632556956212,-0.001485343149441834,40.198819348564164,18.907604352869512,26.806162930889013,3.110487196830512,18.41671247938423,20.560747663550636,25.567057906892135,-0.08943837958699856,0.2555523355375892,0.3900000000000432,0.2400000000000091,0.339999999999975,0.0,12976.0,12976.0,2022-01-07,2022-01-07 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6126582278481071,3.9499999999999886,14.0,0.010448629774626994,2.3600000000000136,11.0,0.006179142774854067,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
