klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
12985.0,2022-01-07 16:45:00,379.62,379.62,379.55,379.56,16247.0,2s,2s,1.0,buy,False,0.617721518987343,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1210256939367299,-0.21007528218383692,-0.2705881291522019,-0.0007117729087736988,38.176123792624445,8.955733413728616,13.934689506495717,-1.0021787718055855,16247.0,2.3799999999999955,1.0,3.9499999999999886,14.0,0.010448629774626994,2.3799999999999955,21.0,0.00623150839159007,2.0,2.5,-0.1210256939367299,-0.2705881291522019,-0.21007528218383692,38.176123792624445,8.955733413728616,13.934689506495717,-1.0021787718055855,7.870841412143554,24.416885834404503,26.190086261222582,-0.0158052789631743,0.018442892899484437,0.0,0.009999999999990905,0.060000000000002274,0.0,12986.0,12986.0,2022-01-07,2022-01-07 16:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.617721518987343,3.9499999999999886,14.0,0.010448629774626994,2.3799999999999955,21.0,0.00623150839159007,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12987.0,2022-01-07 16:55:00,379.58,379.6,379.51,379.56,10368.0,2s,2s,1.0,buy,False,0.6278481012658292,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08762605923593592,-0.23423053335052368,-0.27804356296849164,-0.0007315477781528188,38.255169686562276,8.622905604236939,10.67917280975172,4.5103711932073765,10368.0,2.420000000000016,1.0,3.9499999999999886,14.0,0.010448629774626994,2.420000000000016,23.0,0.0063362396250622255,2.0,2.5,-0.08762605923593592,-0.27804356296849164,-0.23423053335052368,38.255169686562276,8.622905604236939,10.67917280975172,4.5103711932073765,10.27800757062915,25.617307162015436,28.716962944544584,-0.0052689815058701225,0.02371479012411579,0.020000000000038654,0.05000000000001137,0.01999999999998181,0.0,12988.0,12988.0,2022-01-07,2022-01-07 16:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6278481012658292,3.9499999999999886,14.0,0.010448629774626994,2.420000000000016,23.0,0.0063362396250622255,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
12988.0,2022-01-07 17:00:00,379.5,383.9728,379.5,379.69,209365.0,2s,2s,1.0,buy,False,0.6303797468354472,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05089337862926191,-0.24059220567918144,-0.2660388949938124,-0.000700015467731152,41.61479687656494,7.164569872209928,9.507638497237789,2.4784326221542052,209365.0,2.430000000000007,1.0,3.9499999999999886,14.0,0.010448629774626994,2.430000000000007,24.0,0.006362422433430228,2.0,2.5,-0.05089337862926191,-0.2660388949938124,-0.24059220567918144,41.61479687656494,7.164569872209928,9.507638497237789,2.4784326221542052,61.36421583757107,13.71328117661209,31.19925112307786,0.050065876152832076,1.1786034255599491,4.282800000000009,0.0,0.18999999999999773,1.0,12989.0,12989.0,2022-01-07,2022-01-07 17:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6303797468354472,3.9499999999999886,14.0,0.010448629774626994,2.430000000000007,24.0,0.006362422433430228,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13022.0,2022-01-10 04:00:00,380.25,380.25,379.36,379.36,7802.0,2s,2s,1.0,buy,False,0.6658227848101274,4.163492493946733,28.239017640954685,0.011578080659927173,-0.008462902621703683,-0.03761608569417413,-0.04184753700502597,-0.00011022256834792149,32.58335173784016,42.72531414600009,56.04287704138898,16.090188355222324,7802.0,2.569999999999993,1.0,3.9499999999999886,14.0,0.010448629774626994,2.569999999999993,58.0,0.0067289817505825494,2.0,2.5,-0.008462902621703683,-0.04184753700502597,-0.03761608569417413,32.58335173784016,42.72531414600009,56.04287704138898,16.090188355222324,52.083333333337364,9.722222222225238,31.437365664757646,-0.23405654174884585,0.2346056516237838,0.0,0.0,0.8899999999999864,0.0,13023.0,13023.0,2022-01-10,2022-01-10 04:00:00,1.803458456347525,55.0,1.0,best_within_2.0d,13077.0,386.2016,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6658227848101274,3.9499999999999886,14.0,0.010448629774626994,2.569999999999993,58.0,0.0067289817505825494,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13042.0,2022-01-10 05:40:00,379.09,379.09,378.92,378.93,1494.0,2s,2s,1.0,buy,False,0.7772151898734182,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15908982102633412,-0.028003242557414453,-0.10754815307058152,-0.0002832601146599473,34.57790178326721,16.831634411380424,25.44531309616919,-0.3957229581971049,1494.0,3.009999999999991,1.0,3.9499999999999886,14.0,0.010448629774626994,3.009999999999991,78.0,0.007881025318775667,2.0,2.5,-0.15908982102633412,-0.10754815307058152,-0.028003242557414453,34.57790178326721,16.831634411380424,25.44531309616919,-0.3957229581971049,19.195046439627095,52.01238390092963,31.076377593072262,-0.04220633622621757,0.04486435131425078,0.0,0.009999999999990905,0.15999999999996817,0.0,13043.0,13043.0,2022-01-10,2022-01-10 05:40:00,2.1006518354313406,379.0,1.0,best_within_2.0d,13421.0,386.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7772151898734182,3.9499999999999886,14.0,0.010448629774626994,3.009999999999991,78.0,0.007881025318775667,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13044.0,2022-01-10 05:50:00,379.0,379.02,378.69,378.69,3389.0,2s,2s,1.0,buy,False,0.8354430379746888,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2188819713910603,-0.07545921055986829,-0.18490019625539844,-0.0004871251880305293,34.25949035596858,12.720112132248078,19.789102797573914,-1.4178691984035936,3389.0,3.240000000000009,1.0,3.9499999999999886,14.0,0.010448629774626994,3.240000000000009,80.0,0.008483229911240304,2.0,2.5,-0.2188819713910603,-0.18490019625539844,-0.07545921055986829,34.25949035596858,12.720112132248078,19.789102797573914,-1.4178691984035936,19.121447028422796,48.83720930232589,32.495070363752355,-0.08179419525066023,0.0871425176265505,0.01999999999998181,0.0,0.3100000000000023,0.0,13045.0,13045.0,2022-01-10,2022-01-10 05:50:00,2.1996883994824223,382.0,1.0,best_within_2.0d,13426.0,387.02,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8354430379746888,3.9499999999999886,14.0,0.010448629774626994,3.240000000000009,80.0,0.008483229911240304,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13047.0,2022-01-10 06:10:00,378.44,378.55,378.39,378.39,1300.0,2s,2s,1.0,buy,False,0.9113924050632995,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25309753345468045,-0.164080974169521,-0.2906297408968612,-0.0007660585067823791,32.11938323239511,7.362698538085042,12.19732981967087,-2.3065640250866117,1300.0,3.5400000000000205,1.0,3.9499999999999886,14.0,0.010448629774626994,3.5400000000000205,83.0,0.009268714162281099,2.0,2.5,-0.25309753345468045,-0.2906297408968612,-0.164080974169521,32.11938323239511,7.362698538085042,12.19732981967087,-2.3065640250866117,19.45080091533126,47.36842105263199,34.09377823903224,-0.013212134023890543,0.04228441555010043,0.11000000000001364,0.0,0.05000000000001137,0.0,13048.0,13048.0,2022-01-10,2022-01-10 06:10:00,2.3150717513676344,382.0,1.0,best_within_2.0d,13429.0,387.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9113924050632995,3.9499999999999886,14.0,0.010448629774626994,3.5400000000000205,83.0,0.009268714162281099,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13049.0,2022-01-10 06:20:00,378.51,378.59,378.2,378.28,1999.0,2s,2s,1.0,buy,False,0.9594936708860838,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23491355628168248,-0.22071280051191175,-0.338169578652753,-0.0008916689347198628,33.94278117891929,10.878045666592438,12.004728409361585,8.624680181054142,1999.0,3.730000000000018,1.0,3.9499999999999886,14.0,0.010448629774626994,3.730000000000018,85.0,0.009766187521273579,2.0,2.5,-0.23491355628168248,-0.338169578652753,-0.22071280051191175,33.94278117891929,10.878045666592438,12.004728409361585,8.624680181054142,22.5409836065567,42.41803278688515,33.18384078080201,-0.060764576893613954,0.10312004230565479,0.07999999999998408,0.07999999999998408,0.2300000000000182,0.0,13050.0,13050.0,2022-01-10,2022-01-10 06:20:00,2.344823939938671,380.0,1.0,best_within_2.0d,13429.0,387.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9594936708860838,3.9499999999999886,14.0,0.010448629774626994,3.730000000000018,85.0,0.009766187521273579,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13050.0,2022-01-10 06:25:00,378.27,378.32,378.2,378.27,23933.0,2s,2s,1.0,buy,False,0.9594936708860838,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23036363902368728,-0.2495082553898727,-0.36469007490171634,-0.0009617818410551085,33.83296491574619,9.562261467497065,11.190572762073412,6.305638878344368,23933.0,3.730000000000018,1.0,3.9499999999999886,14.0,0.010448629774626994,3.730000000000018,86.0,0.009766187521273579,2.0,2.5,-0.23036363902368728,-0.36469007490171634,-0.2495082553898727,33.83296491574619,9.562261467497065,11.190572762073412,6.305638878344368,14.85587583148471,45.89800443458974,34.463201475812646,0.0,0.03172924378635763,0.05000000000001137,0.06999999999999318,0.0,0.0,13051.0,13051.0,2022-01-10,2022-01-10 06:25:00,2.347529542390355,379.0,1.0,best_within_2.0d,13429.0,387.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9594936708860838,3.9499999999999886,14.0,0.010448629774626994,3.730000000000018,86.0,0.009766187521273579,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13076.0,2022-01-10 08:35:00,375.3496,375.83,375.19,375.83,20262.0,2,2,0.0,sell,False,0.17456021650879108,4.163492493946733,28.239017640954685,0.011578080659927173,0.15572594365784131,-0.8484717417453848,-0.7706087699164641,-0.002046637487609022,39.76954595544213,14.504880121817408,12.457223979927921,18.60019240559638,20262.0,1.2899999999999636,1.0,7.389999999999986,105.0,0.01934909538397085,1.2899999999999636,8.0,0.003444224915896736,2.0,2.0,0.15572594365784131,-0.7706087699164641,-0.8484717417453848,39.76954595544213,14.504880121817408,12.457223979927921,18.60019240559638,47.02934860415199,20.75876879026482,37.23051390564785,0.12798734832805858,0.17058023934539468,0.0,0.15960000000001173,0.4803999999999746,1.0,13077.0,13077.0,2022-01-10,2022-01-10 08:35:00,1.6523960301199976,25.0,1.0,best_within_2.0d,13101.0,369.6198,0.17456021650879108,7.389999999999986,105.0,0.01934909538397085,1.2899999999999636,8.0,0.003444224915896736,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13077.0,2022-01-10 08:40:00,384.98,385.76,384.79,384.8975,1355858.0,2s,2s,0.0,sell,False,0.48039215686273506,4.163492493946733,28.239017640954685,0.011578080659927173,0.5864289004906202,-0.1503124515499311,0.142901998695379,0.00037221940248821753,57.2495845771093,78.82007463457302,74.11325618080028,88.2337115421185,1355858.0,4.8700000000000045,1.0,3.0600000000000023,28.0,0.007899832193107014,4.8700000000000045,16.0,0.012785843681902925,2.0,2.5,0.5864289004906202,0.142901998695379,-0.1503124515499311,57.2495845771093,78.82007463457302,74.11325618080028,88.2337115421185,33.87297633872939,11.332503113325341,39.95802374307467,-0.02142968465895336,0.2520855531588582,0.7799999999999727,0.10749999999995907,0.08250000000003865,0.0,13078.0,13078.0,2022-01-10,2022-01-10 08:40:00,3.969290525399615,24.0,1.0,best_within_2.0d,13101.0,369.6198,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48039215686273506,3.0600000000000023,28.0,0.007899832193107014,4.8700000000000045,16.0,0.012785843681902925,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13077.0,2022-01-10 08:40:00,386.08,386.2,386.05,386.2,15271.0,2s,2s,0.0,sell,False,0.6241830065359368,4.163492493946733,28.239017640954685,0.011578080659927173,0.0507074456638289,0.2557003558605631,0.28105407869247756,0.0007287540104312991,74.4936483296008,94.9011412516069,92.8911448539179,98.92113404698495,15271.0,3.1399999999999864,1.0,3.0600000000000023,28.0,0.007899832193107014,3.1399999999999864,49.0,0.008197149271654535,1.0,2.5,0.0507074456638289,0.28105407869247756,0.2557003558605631,74.4936483296008,94.9011412516069,92.8911448539179,98.92113404698495,51.72413793103583,6.896551724137738,60.086091685229285,0.031081641110651825,0.038855070586705676,0.0,0.029999999999972715,0.12000000000000455,1.0,13078.0,13078.0,2022-01-10,2022-01-10 08:40:00,3.969290525399615,24.0,1.0,best_within_2.0d,13101.0,369.6198,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6241830065359368,3.0600000000000023,28.0,0.007899832193107014,3.1399999999999864,49.0,0.008197149271654535,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13077.0,2022-01-10 08:40:00,386.47,386.65,385.97,386.08,328035.0,2,2,0.0,sell,False,0.7712418300653447,4.163492493946733,28.239017640954685,0.011578080659927173,0.2471941223857767,0.03066099361482425,0.1542580548077126,0.00040023666041057713,57.92292598422225,69.01975508496629,58.24971524743097,90.55983476003695,328035.0,2.359999999999957,1.0,3.0600000000000023,28.0,0.007899832193107014,2.359999999999957,20.0,0.006141195451351731,2.0,2.0,0.2471941223857767,0.1542580548077126,0.03066099361482425,57.92292598422225,69.01975508496629,58.24971524743097,90.55983476003695,23.518409234123634,9.202116486792681,27.437397984798448,-0.10091339560639719,0.176179495815724,0.17999999999994998,0.1099999999999568,0.3900000000000432,0.0,13078.0,13078.0,2022-01-10,2022-01-10 08:40:00,3.969290525399615,24.0,1.0,best_within_2.0d,13101.0,369.6198,0.7712418300653447,3.0600000000000023,28.0,0.007899832193107014,2.359999999999957,20.0,0.006141195451351731,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13077.0,2022-01-10 08:40:00,386.52,387.35,386.1318,386.2016,972301.0,1p,1p,0.0,sell,False,0.8191410895007171,7.220000000000027,14.0,0.01899350222292381,0.4529029373549365,0.6374311013695283,0.8638825700469965,0.0022469408125435912,60.54003923923338,76.82634708585294,79.31766805688827,71.8437051437823,972301.0,7.220000000000027,0.0,7.220000000000027,14.0,0.01899350222292381,7.220000000000027,0.0,0.0,1.0,1.0,0.4529029373549365,0.8638825700469965,0.6374311013695283,60.54003923923338,76.82634708585294,79.31766805688827,71.8437051437823,31.893986846225815,6.214766677106339,27.416975457526373,-0.08237607368312039,0.3154881312546712,0.8300000000000409,0.06979999999998654,0.3183999999999969,0.0,13078.0,13078.0,2022-01-10,2022-01-10 08:40:00,3.969290525399615,24.0,1.0,best_within_2.0d,13101.0,369.6198,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13084.0,2022-01-10 09:15:00,374.85,374.9005,374.37,374.66,85696.0,1p,1p,1.0,buy,False,1.875545514499697e-07,1.4599999999999795,9.0,0.0038847351196018933,0.09478378163626755,-0.7119994291142723,-0.6646075382961385,-0.0017684565591094316,30.13895451706702,14.796650803909891,16.00947614081864,12.37100013009239,85696.0,1.4599999999999795,0.0,1.4599999999999795,9.0,0.0038847351196018933,1.4599999999999795,0.0,0.0,1.0,1.0,0.09478378163626755,-0.6646075382961385,-0.7119994291142723,30.13895451706702,14.796650803909891,16.00947614081864,12.37100013009239,14.620620115956495,24.87185950760433,41.70204896614166,-0.05068694144324335,0.1417047306141031,0.050499999999999545,0.29000000000002046,0.18999999999999773,0.0,13085.0,13085.0,2022-01-10,2022-01-10 09:15:00,3.8941974056477804,381.0,1.0,best_within_2.0d,13465.0,389.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13085.0,2022-01-10 09:20:00,374.68,374.9,374.27,374.42,70007.0,1p,1p,1.0,buy,False,1.875545514499697e-07,1.5600000000000023,10.0,0.004150812867519896,0.06172967463110224,-0.7042832197853846,-0.6734183824698334,-0.0017923932106012161,27.92078685916387,13.13240772548309,15.050453335706791,9.296316505035684,70007.0,1.5600000000000023,0.0,1.5600000000000023,10.0,0.004150812867519896,1.5600000000000023,0.0,0.0,1.0,1.0,0.06172967463110224,-0.6734183824698334,-0.7042832197853846,27.92078685916387,13.13240772548309,15.050453335706791,9.296316505035684,11.665694525455825,26.331139071744257,41.480223413422394,-0.06939254830788698,0.16832767787960443,0.21999999999997044,0.1500000000000341,0.2599999999999909,0.0,13086.0,13086.0,2022-01-10,2022-01-10 09:20:00,3.9607926926980355,380.0,1.0,best_within_2.0d,13465.0,389.25,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13088.0,2022-01-10 09:35:00,373.54,373.77,372.825,373.56,1739025.0,1p,1p,1.0,buy,False,0.18141254661809342,3.0049999999999955,13.0,0.007995636324934134,-0.09672521685856572,-0.7077673698861312,-0.7561299783154141,-0.0020145050775293347,26.58244619169041,22.332831147195538,19.84114444704613,27.316204547494358,1739025.0,3.0049999999999955,0.0,3.0049999999999955,13.0,0.007995636324934134,3.0049999999999955,0.0,0.0,1.0,1.0,-0.09672521685856572,-0.7561299783154141,-0.7077673698861312,26.58244619169041,22.332831147195538,19.84114444704613,27.316204547494358,5.2941494246664895,31.602830749284195,45.37637493215228,0.005354178936655194,0.25347012673506153,0.20999999999997954,0.7150000000000318,0.01999999999998181,1.0,13089.0,13089.0,2022-01-10,2022-01-10 09:35:00,4.295641931684339,383.0,1.0,best_within_2.0d,13471.0,389.6068,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13089.0,2022-01-10 09:40:00,373.54,374.01,372.53,373.32,1800531.0,1p,1p,1.0,buy,False,0.2802753930384332,3.3000000000000114,14.0,0.008780565681292105,-0.1494367323382162,-0.7264469614284083,-0.8011653275975164,-0.0021353420901193865,25.047031913743183,23.16947652999638,20.95058847469621,27.607252640596712,1800531.0,3.3000000000000114,0.0,3.3000000000000114,14.0,0.008780565681292105,3.3000000000000114,0.0,0.0,1.0,1.0,-0.1494367323382162,-0.8011653275975164,-0.7264469614284083,25.047031913743183,23.16947652999638,20.95058847469621,27.607252640596712,2.6850977077224973,32.022276366167695,48.17286391059645,-0.058895968303268,0.39728344025984974,0.46999999999997044,0.7900000000000205,0.22000000000002728,0.0,13090.0,13090.0,2022-01-10,2022-01-10 09:40:00,4.362691524697318,382.0,1.0,best_within_2.0d,13471.0,389.6068,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13090.0,2022-01-10 09:45:00,373.32,373.45,372.39,373.4299,2173063.0,1p,1p,1.0,buy,False,0.2802753930384332,3.4399999999999977,15.0,0.009153074528377186,-0.1473686895385753,-0.7448680476207301,-0.8185523923900178,-0.0021824434159963117,27.122867912352604,25.887080738872996,22.59608589608847,32.469070424442044,2173063.0,3.4399999999999977,0.0,3.4399999999999977,15.0,0.009153074528377186,3.4399999999999977,0.0,0.0,1.0,1.0,-0.1473686895385753,-0.8185523923900178,-0.7448680476207301,27.122867912352604,25.887080738872996,22.59608589608847,32.469070424442044,2.100138418214163,32.07484129635792,50.99690914603259,0.02943855137683004,0.2846478154622848,0.02010000000001355,0.9300000000000068,0.1098999999999819,1.0,13091.0,13091.0,2022-01-10,2022-01-10 09:45:00,4.331977701839099,381.0,1.0,best_within_2.0d,13471.0,389.6068,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13092.0,2022-01-10 09:55:00,372.62,372.7,371.47,371.9,1920515.0,1p,1p,1.0,buy,False,0.6463094597726878,4.359999999999957,17.0,0.01160098980922214,-0.3445981208006521,-0.8164599855199068,-0.9887590459202329,-0.0026390793156964125,18.9640199106352,16.425363660458185,19.8661129014602,9.543865178454155,1920515.0,4.359999999999957,0.0,4.359999999999957,17.0,0.01160098980922214,4.359999999999957,0.0,0.0,1.0,1.0,-0.3445981208006521,-0.9887590459202329,-0.8164599855199068,18.9640199106352,16.425363660458185,19.8661129014602,9.543865178454155,6.011783094866333,32.54378582020684,53.09915639971674,-0.19322634319146242,0.3311169138826719,0.07999999999998408,0.42999999999995,0.7200000000000273,0.0,13093.0,13093.0,2022-01-10,2022-01-10 09:55:00,4.761172358160808,379.0,1.0,best_within_2.0d,13471.0,389.6068,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13093.0,2022-01-10 10:00:00,371.88,372.21,371.0,371.09,1866871.0,1p,1p,1.0,buy,False,0.9153161910013301,4.829999999999984,18.0,0.01285155522443654,-0.4880266482071971,-0.8774633165458064,-1.121476640649405,-0.0029954281067687215,16.095012374854377,11.587185115464518,17.106470306128305,0.5486147341369403,1866871.0,4.829999999999984,0.0,4.829999999999984,18.0,0.01285155522443654,4.829999999999984,0.0,0.0,1.0,1.0,-0.4880266482071971,-1.121476640649405,-0.8774633165458064,16.095012374854377,11.587185115464518,17.106470306128305,0.5486147341369403,5.757936355610551,31.860581167709125,54.26262773559688,-0.21243411853286556,0.32614555256064137,0.3299999999999841,0.08999999999997499,0.7900000000000205,0.0,13094.0,13094.0,2022-01-10,2022-01-10 10:00:00,4.989840739443274,378.0,1.0,best_within_2.0d,13471.0,389.6068,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13095.0,2022-01-10 10:10:00,371.63,371.63,370.56,370.615,1335771.0,1p,1p,1.0,buy,False,1.0160863990311404,5.269999999999982,20.0,0.014022297315275475,-0.54175512733541,-1.0034505756953873,-1.2743281393630923,-0.003407959708121936,20.37867634258295,8.525427195977523,13.167831470592184,-0.759381353251797,1335771.0,5.269999999999982,0.0,5.269999999999982,20.0,0.014022297315275475,5.269999999999982,0.0,0.0,1.0,1.0,-0.54175512733541,-1.2743281393630923,-1.0034505756953873,20.37867634258295,8.525427195977523,13.167831470592184,-0.759381353251797,4.474888988331094,31.668445148187384,56.75575130976906,-0.2731211150875834,0.2887521588946441,0.0,0.05500000000000682,1.0149999999999864,0.0,13096.0,13096.0,2022-01-10,2022-01-10 10:10:00,5.238589911363534,384.0,1.0,best_within_2.0d,13479.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13096.0,2022-01-10 10:15:00,370.6,371.36,370.34,370.425,1259651.0,1p,1p,1.0,buy,False,1.0628751248040769,5.490000000000009,21.0,0.01460766836069502,-0.5667018563863535,-1.0742883077436816,-1.3576392359368583,-0.0036332806835057876,19.722723568249776,6.455643562077985,10.930435501087452,-2.4939403159409466,1259651.0,5.490000000000009,0.0,5.490000000000009,21.0,0.01460766836069502,5.490000000000009,0.0,0.0,1.0,1.0,-0.5667018563863535,-1.3576392359368583,-1.0742883077436816,19.722723568249776,6.455643562077985,10.930435501087452,-2.4939403159409466,3.816919482741861,31.71991708071456,58.310234681822486,-0.04722072315164904,0.2754225846519519,0.7599999999999909,0.08500000000003638,0.17500000000001137,0.0,13097.0,13097.0,2022-01-10,2022-01-10 10:15:00,5.292569346021452,383.0,1.0,best_within_2.0d,13479.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
