klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13100.0,2022-01-10 10:35:00,370.62,370.91,369.85,370.04,971022.0,1p,1p,1.0,buy,False,1.0628751248040769,5.979999999999961,25.0,0.015911449325492807,-0.2765113421534746,-1.2439749961172568,-1.3822306671939941,-0.003706996146553542,25.006560390048477,10.343500598554556,11.286614838173499,8.45727211931667,971022.0,5.979999999999961,0.0,5.979999999999961,25.0,0.015911449325492807,5.979999999999961,0.0,0.0,1.0,1.0,-0.2765113421534746,-1.3822306671939941,-1.2439749961172568,25.006560390048477,10.343500598554556,11.286614838173499,8.45727211931667,6.013694551950264,30.247097350401443,60.32600130000851,-0.1564945226917015,0.2866026767608496,0.29000000000002046,0.18999999999999773,0.5799999999999841,0.0,13101.0,13101.0,2022-01-10,2022-01-10 10:35:00,5.402118689871352,379.0,1.0,best_within_2.0d,13479.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13101.0,2022-01-10 10:40:00,370.06,370.48,369.47,369.6198,947285.0,1p,1p,1.0,buy,False,1.0628751248040769,6.359999999999957,26.0,0.016922544767580972,-0.2959117964107052,-1.280963970668595,-1.4289198688739475,-0.003834688241138138,23.324892954508286,8.718051493926556,10.43042705675785,5.293300368263967,947285.0,6.359999999999957,0.0,6.359999999999957,26.0,0.016922544767580972,6.359999999999957,0.0,0.0,1.0,1.0,-0.2959117964107052,-1.4289198688739475,-1.280963970668595,23.324892954508286,8.718051493926556,10.43042705675785,5.293300368263967,6.66886761307392,27.137669197754683,60.34177799286491,-0.11895368318651148,0.27336454921914927,0.4200000000000159,0.14979999999997062,0.44020000000000437,0.0,13102.0,13102.0,2022-01-10,2022-01-10 10:40:00,5.521944441288041,378.0,1.0,best_within_2.0d,13479.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13102.0,2022-01-10 10:45:00,369.6,370.31,369.31,369.67,789375.0,1p,1p,1.0,buy,False,1.0628751248040769,6.519999999999982,27.0,0.017348269164249745,-0.26279553849146753,-1.3138134129800283,-1.445211182225762,-0.003880691488962806,23.982598535858315,10.128581091874505,10.329811735130068,9.726119805363378,789375.0,6.519999999999982,0.0,6.519999999999982,27.0,0.017348269164249745,6.519999999999982,0.0,0.0,1.0,1.0,-0.26279553849146753,-1.445211182225762,-1.3138134129800283,23.982598535858315,10.128581091874505,10.329811735130068,9.726119805363378,6.644736842105557,26.611842105262806,60.32019133532724,0.018939393939392094,0.270775229482007,0.6399999999999864,0.29000000000002046,0.06999999999999318,1.0,13103.0,13103.0,2022-01-10,2022-01-10 10:45:00,5.507614899775463,377.0,1.0,best_within_2.0d,13479.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13115.0,2022-01-10 11:50:00,372.22,372.69,371.7,372.0918,503258.0,2,2,1.0,buy,False,0.44803695150115586,4.163492493946733,28.239017640954685,0.011578080659927173,0.5275851758544908,-0.3939374582893758,-0.1301448703621304,-0.0003496375851859518,48.31059989121938,58.93990845327537,68.66503504213475,39.48965527555663,503258.0,1.9399999999999977,1.0,4.329999999999984,9.0,0.01172456743657086,1.9399999999999977,6.0,0.005192163579916491,2.0,2.0,0.5275851758544908,-0.1301448703621304,-0.3939374582893758,48.31059989121938,58.93990845327537,68.66503504213475,39.48965527555663,28.252925099038993,10.748395418112903,44.44890116474186,-0.03444199666865009,0.266343825665862,0.46999999999997044,0.39179999999998927,0.12820000000004939,0.0,13116.0,13116.0,2022-01-10,2022-01-10 11:50:00,4.820907098732086,364.0,1.0,best_within_2.0d,13479.0,390.03,0.44803695150115586,4.329999999999984,9.0,0.01172456743657086,1.9399999999999977,6.0,0.005192163579916491,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13118.0,2022-01-10 12:05:00,371.79,371.95,371.08,371.12,487057.0,2,2,1.0,buy,False,0.5912240184757532,4.163492493946733,28.239017640954685,0.011578080659927173,0.18716360680585087,-0.2539447692842729,-0.16036296588134746,-0.00043089590785283375,41.53011810065833,29.076777146646325,48.692925368370595,-10.155519296802211,487057.0,2.5600000000000023,1.0,4.329999999999984,9.0,0.01172456743657086,2.5600000000000023,9.0,0.006851514827106312,2.0,2.0,0.18716360680585087,-0.16036296588134746,-0.2539447692842729,41.53011810065833,29.076777146646325,48.692925368370595,-10.155519296802211,28.072198660121607,15.325903052282946,44.00797089741979,-0.18020925791441833,0.23445079228198895,0.15999999999996817,0.040000000000020464,0.6700000000000159,0.0,13119.0,13119.0,2022-01-10,2022-01-10 12:05:00,5.0953869368398275,361.0,1.0,best_within_2.0d,13479.0,390.03,0.5912240184757532,4.329999999999984,9.0,0.01172456743657086,2.5600000000000023,9.0,0.006851514827106312,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13120.0,2022-01-10 12:15:00,371.625,371.69,370.87,370.92,533679.0,2,2,1.0,buy,False,0.6397228637413377,4.163492493946733,28.239017640954685,0.011578080659927173,-0.011198216121794669,-0.23988220190045154,-0.24548130996134887,-0.0006598347154281907,41.310092440292706,18.936664029727535,34.00854120411469,-11.207090319046785,533679.0,2.769999999999982,1.0,4.329999999999984,9.0,0.01172456743657086,2.769999999999982,11.0,0.007413553152767321,2.0,2.0,-0.011198216121794669,-0.24548130996134887,-0.23988220190045154,41.310092440292706,18.936664029727535,34.00854120411469,-11.207090319046785,23.290889798393223,17.128998029407793,40.87426364428676,-0.18970736629666574,0.22110173376115438,0.06499999999999773,0.05000000000001137,0.7049999999999841,0.0,13121.0,13121.0,2022-01-10,2022-01-10 12:15:00,5.152054351342596,359.0,1.0,best_within_2.0d,13479.0,390.03,0.6397228637413377,4.329999999999984,9.0,0.01172456743657086,2.769999999999982,11.0,0.007413553152767321,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13121.0,2022-01-10 12:20:00,370.91,371.16,370.8001,370.93,373948.0,2,2,1.0,buy,False,0.6558660508083165,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08951172159287091,-0.25107116709956034,-0.2958270278959958,-0.0007953350103261585,41.39906824221314,14.566233798194386,27.527772068807923,-11.356842743032693,373948.0,2.8399,1.0,4.329999999999984,9.0,0.01172456743657086,2.8399,12.0,0.007600631624023124,2.0,2.0,-0.08951172159287091,-0.2958270278959958,-0.25107116709956034,41.39906824221314,14.566233798194386,27.527772068807923,-11.356842743032693,17.176955201524112,18.96710328153171,38.30844583059302,0.005392143646701844,0.09706038374855852,0.2300000000000182,0.10990000000003874,0.01999999999998181,1.0,13122.0,13122.0,2022-01-10,2022-01-10 12:20:00,5.149219529291232,358.0,1.0,best_within_2.0d,13479.0,390.03,0.6558660508083165,4.329999999999984,9.0,0.01172456743657086,2.8399,12.0,0.007600631624023124,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13122.0,2022-01-10 12:25:00,370.9199,371.325,370.725,370.89,553187.0,2,2,1.0,buy,False,0.6732101616628117,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13443223457533138,-0.2678751964214768,-0.33509131370914247,-0.0009010882875588502,41.13046160258074,12.096939668788552,22.384161268801464,-8.477503531237268,553187.0,2.9149999999999636,1.0,4.329999999999984,9.0,0.01172456743657086,2.9149999999999636,13.0,0.007801627234771341,2.0,2.0,-0.13443223457533138,-0.33509131370914247,-0.2678751964214768,41.13046160258074,12.096939668788552,22.384161268801464,-8.477503531237268,15.329915234586187,20.00961877034398,36.517993992702536,-0.008061039593723016,0.1618450333805289,0.40510000000000446,0.16499999999996362,0.029899999999997817,0.0,13123.0,13123.0,2022-01-10,2022-01-10 12:25:00,5.160559734692223,357.0,1.0,best_within_2.0d,13479.0,390.03,0.6732101616628117,4.329999999999984,9.0,0.01172456743657086,2.9149999999999636,13.0,0.007801627234771341,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13123.0,2022-01-10 12:30:00,370.89,371.09,370.57,370.81,566642.0,2,2,1.0,buy,False,0.7090069284064675,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16086687412770528,-0.28798355568743994,-0.3684169927512926,-0.0009909138133755361,40.56359960446291,11.316658966184388,18.69499383459577,-3.4400107706383807,566642.0,3.069999999999993,1.0,4.329999999999984,9.0,0.01172456743657086,3.069999999999993,14.0,0.008216465046568871,2.0,2.0,-0.16086687412770528,-0.3684169927512926,-0.28798355568743994,40.56359960446291,11.316658966184388,18.69499383459577,-3.4400107706383807,12.25846109987603,22.137390978985206,35.96108603625982,-0.02156973765806144,0.14032436516716998,0.19999999999998863,0.2400000000000091,0.07999999999998408,0.0,13124.0,13124.0,2022-01-10,2022-01-10 12:30:00,5.183247485235018,356.0,1.0,best_within_2.0d,13479.0,390.03,0.7090069284064675,4.329999999999984,9.0,0.01172456743657086,3.069999999999993,14.0,0.008216465046568871,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13132.0,2022-01-10 13:15:00,373.3,373.78,373.02,373.76,569174.0,1p,1p,0.0,sell,False,0.5511861551278452,3.2099999999999795,10.0,0.00866233100358901,0.5702301781665619,-0.03332902088046236,0.25178606820281857,0.0006765889529352008,64.3035927298212,83.37402189221947,67.86659056378947,114.38888454907948,569174.0,3.2099999999999795,0.0,3.2099999999999795,10.0,0.00866233100358901,3.2099999999999795,0.0,0.0,1.0,1.0,0.5702301781665619,0.25178606820281857,-0.03332902088046236,64.3035927298212,83.37402189221947,67.86659056378947,114.38888454907948,27.85078677935811,4.852092352093009,35.7481728339052,0.12322528797213488,0.20374242667953218,0.01999999999998181,0.28000000000002956,0.45999999999997954,1.0,13133.0,13133.0,2022-01-10,2022-01-10 13:15:00,-1.3083261986301333,140.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13133.0,2022-01-10 13:20:00,373.75,374.39,373.4399,374.3095,698919.0,1p,1p,0.0,sell,False,0.648651187957259,3.819999999999993,11.0,0.010308443748819368,0.6710627236110958,0.05055381957092462,0.3860851813764725,0.001037024145474369,67.46976007345775,88.19854578910913,74.64390897222935,115.3078194228687,698919.0,3.819999999999993,0.0,3.819999999999993,11.0,0.010308443748819368,3.819999999999993,0.0,0.0,1.0,1.0,0.6710627236110958,0.3860851813764725,0.05055381957092462,67.46976007345775,88.19854578910913,74.64390897222935,115.3078194228687,32.55069370330833,4.823052294557764,38.494028955883174,0.14969899665552217,0.2544184485910486,0.08049999999997226,0.31009999999997717,0.5595000000000141,1.0,13134.0,13134.0,2022-01-10,2022-01-10 13:20:00,-1.1596018802621795,139.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13134.0,2022-01-10 13:25:00,374.29,374.64,374.15,374.4,442646.0,1p,1p,0.0,sell,False,0.6860112484597547,4.069999999999993,12.0,0.010983080119815402,0.7097136108992759,0.1392680209333341,0.49412482638297206,0.0013266644180207326,67.9735891114409,89.84010024909082,79.70930606451651,110.10168861823945,442646.0,4.069999999999993,0.0,4.069999999999993,12.0,0.010983080119815402,4.069999999999993,0.0,0.0,1.0,1.0,0.7097136108992759,0.49412482638297206,0.1392680209333341,67.9735891114409,89.84010024909082,79.70930606451651,110.10168861823945,35.690753349439774,2.8543817263348927,41.829413032344746,0.029388976462090037,0.1309635173058958,0.2400000000000091,0.1400000000000432,0.1099999999999568,1.0,13135.0,13135.0,2022-01-10,2022-01-10 13:25:00,-1.1351495726495728,138.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13135.0,2022-01-10 13:30:00,374.4,374.86,373.95,374.22,647514.0,1p,1p,0.0,sell,False,0.6860112484597547,4.2900000000000205,13.0,0.011576760126291984,0.671221159129724,0.22317066582454964,0.5587812453894117,0.001499732971122835,65.79100466757004,87.2843008160143,82.23430431501576,97.38429381801134,647514.0,4.2900000000000205,0.0,4.2900000000000205,13.0,0.011576760126291984,4.2900000000000205,0.0,0.0,1.0,1.0,0.671221159129724,0.5587812453894117,0.22317066582454964,65.79100466757004,87.2843008160143,82.23430431501576,97.38429381801134,35.88907698238451,2.1370028325767354,45.18162142849942,-0.048076923076909715,0.24334804118198292,0.4600000000000364,0.27000000000003865,0.17999999999994998,0.0,13136.0,13136.0,2022-01-10,2022-01-10 13:30:00,-1.1837956282400592,137.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13138.0,2022-01-10 13:45:00,374.98,375.3,374.515,375.14,532485.0,1p,1p,0.0,sell,False,0.6860112484597547,4.730000000000018,16.0,0.012764120139244996,0.6164470057393057,0.4514204176764155,0.7596439205460683,0.0020363833399288647,70.5110090185575,89.6810934052803,85.79676988096809,97.4497404539047,532485.0,4.730000000000018,0.0,4.730000000000018,16.0,0.012764120139244996,4.730000000000018,0.0,0.0,1.0,1.0,0.6164470057393057,0.7596439205460683,0.4514204176764155,70.5110090185575,89.6810934052803,85.79676988096809,97.4497404539047,37.45769948448673,0.7906638413613754,54.8197348912685,0.04266894234358316,0.20960442171876295,0.160000000000025,0.46500000000003183,0.15999999999996817,1.0,13139.0,13139.0,2022-01-10,2022-01-10 13:45:00,-0.9356506904089117,134.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13139.0,2022-01-10 13:50:00,375.15,376.06,375.09,375.8,933021.0,1p,1p,0.0,sell,False,0.6860112484597547,5.490000000000009,17.0,0.014815014707072912,0.658975884457552,0.5337924032336094,0.8632803454623854,0.002312932768742395,73.83921421467538,90.66558257235883,87.419707444765,97.15733282754647,933021.0,5.490000000000009,0.0,5.490000000000009,17.0,0.014815014707072912,5.490000000000009,0.0,0.0,1.0,1.0,0.658975884457552,0.8632803454623854,0.5337924032336094,73.83921421467538,90.66558257235883,87.419707444765,97.15733282754647,39.93937737183981,0.8040136360714375,57.76498816406422,0.17326402772225355,0.25860460156229903,0.2599999999999909,0.060000000000002274,0.6500000000000341,1.0,13140.0,13140.0,2022-01-10,2022-01-10 13:50:00,-0.758382118147942,133.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13141.0,2022-01-10 14:00:00,375.58,376.62,375.43,376.61,676827.0,1p,1p,0.0,sell,False,0.6860112484597547,6.050000000000011,19.0,0.016326200178104034,0.6728150387325271,0.6945536353215523,1.030961154687816,0.002759158210091273,75.7290007157795,92.23777959557935,89.2688847636447,98.17556925944865,676827.0,6.050000000000011,0.0,6.050000000000011,19.0,0.016326200178104034,6.050000000000011,0.0,0.0,1.0,1.0,0.6728150387325271,1.030961154687816,0.6945536353215523,75.7290007157795,92.23777959557935,89.2688847636447,98.17556925944865,35.55859953823323,0.8615045315140238,62.974846270666305,0.2742425049257228,0.3169698745438558,0.009999999999990905,0.14999999999997726,1.0300000000000296,1.0,13142.0,13142.0,2022-01-10,2022-01-10 14:00:00,-0.5416744111945948,131.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13142.0,2022-01-10 14:05:00,376.62,377.05,376.26,376.9001,588762.0,1p,1p,0.0,sell,False,0.6860112484597547,6.480000000000018,20.0,0.017486574736217227,0.6992264022332881,0.7819569356007133,1.1315701367173574,0.0030264680964350167,76.87981110966359,93.21854116661345,90.58543689796761,98.4847497039051,588762.0,6.480000000000018,0.0,6.480000000000018,20.0,0.017486574736217227,6.480000000000018,0.0,0.0,1.0,1.0,0.6992264022332881,1.1315701367173574,0.7819569356007133,76.87981110966359,93.21854116661345,90.58543689796761,98.4847497039051,38.89448351198162,0.8534170819964987,65.31277516406968,0.07437204609420754,0.20996119704460225,0.14990000000000236,0.36000000000001364,0.28010000000000446,1.0,13143.0,13143.0,2022-01-10,2022-01-10 14:05:00,-0.46428748625961314,130.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13144.0,2022-01-10 14:15:00,376.542,377.23,376.45,376.98,649160.0,1p,1p,0.0,sell,False,0.6860112484597547,6.660000000000025,22.0,0.017972312923334392,0.5758803601007514,0.9311457544612921,1.2190859345116678,0.003256966060187338,74.2407649462647,90.73747751260129,90.48504409577855,91.24234434624677,649160.0,6.660000000000025,0.0,6.660000000000025,22.0,0.017972312923334392,6.660000000000025,0.0,0.0,1.0,1.0,0.5758803601007514,1.2190859345116678,0.9311457544612921,74.2407649462647,90.73747751260129,90.48504409577855,91.24234434624677,41.08433839253976,0.0,70.09111736085599,0.11632168523034485,0.20719883118608834,0.25,0.09199999999998454,0.438000000000045,1.0,13145.0,13145.0,2022-01-10,2022-01-10 14:15:00,-0.4429943233062653,128.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13145.0,2022-01-10 14:20:00,376.975,377.301,376.77,376.84,456231.0,1p,1p,0.0,sell,False,0.6860112484597547,6.7309999999999945,23.0,0.018163909652697183,0.4846766729078673,0.9917303385747754,1.234068675028709,0.0032953388950680913,72.44118730808658,89.2529330397406,90.07434041043257,87.61011829835667,456231.0,6.7309999999999945,0.0,6.7309999999999945,23.0,0.018163909652697183,6.7309999999999945,0.0,0.0,1.0,1.0,0.4846766729078673,1.234068675028709,0.9917303385747754,72.44118730808658,89.2529330397406,90.07434041043257,87.61011829835667,39.678031146211914,0.0,72.22746612079484,-0.035811393328482724,0.14093478780157814,0.325999999999965,0.06999999999999318,0.13500000000004775,0.0,13146.0,13146.0,2022-01-10,2022-01-10 14:20:00,-0.48030994586562,127.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13146.0,2022-01-10 14:25:00,376.82,377.32,376.67,377.13,403469.0,1p,1p,0.0,sell,False,0.6860112484597547,6.75,24.0,0.018215182016892897,0.4210358292304486,1.0443598172285813,1.2548777318438056,0.003349155943365617,73.85493689145012,90.5774158470523,90.24203222263914,91.2481830958786,403469.0,6.75,0.0,6.75,24.0,0.018215182016892897,6.75,0.0,0.0,1.0,1.0,0.4210358292304486,1.2548777318438056,1.0443598172285813,73.85493689145012,90.5774158470523,90.24203222263914,91.2481830958786,36.473666699637135,0.8992077979297073,73.8674979718119,0.08226739557348398,0.17256484455889168,0.18999999999999773,0.14999999999997726,0.3100000000000023,1.0,13147.0,13147.0,2022-01-10,2022-01-10 14:25:00,-0.40304404316813347,126.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13147.0,2022-01-10 14:30:00,377.1103,377.715,376.93,377.706,568151.0,1p,1p,0.0,sell,False,0.6860112484597547,7.144999999999982,25.0,0.01928110748306658,0.4135510779563907,1.0960537019731302,1.3028292409513256,0.0034750586036358167,76.44013566438801,93.60399151708302,91.3626853207871,98.08660390967484,568151.0,7.144999999999982,0.0,7.144999999999982,25.0,0.01928110748306658,7.144999999999982,0.0,0.0,1.0,1.0,0.4135510779563907,1.3028292409513256,1.0960537019731302,76.44013566438801,93.60399151708302,91.3626853207871,98.08660390967484,35.06088099454092,0.9127585388558093,75.37163407599883,0.15796439397174306,0.20826148091156663,0.008999999999957708,0.18029999999998836,0.5957000000000221,1.0,13148.0,13148.0,2022-01-10,2022-01-10 14:30:00,-0.2499298396106919,125.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13148.0,2022-01-10 14:35:00,377.69,377.98,377.36,377.42,792252.0,1p,1p,0.0,sell,False,0.6860112484597547,7.410000000000025,26.0,0.01999622203632249,0.33069202152535615,1.1373902046637998,1.3027362154264779,0.003473087106540165,72.60149009909436,89.11660900193236,90.61399321450217,86.12184057679272,792252.0,7.410000000000025,0.0,7.410000000000025,26.0,0.01999622203632249,7.410000000000025,0.0,0.0,1.0,1.0,0.33069202152535615,1.3027362154264779,1.1373902046637998,72.60149009909436,89.11660900193236,90.61399321450217,86.12184057679272,34.78504032185282,0.9020548810186438,76.76970620272469,-0.07148719849611634,0.16429934280262998,0.29000000000002046,0.060000000000002274,0.2699999999999818,0.0,13149.0,13149.0,2022-01-10,2022-01-10 14:35:00,-0.3258968788087439,124.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13149.0,2022-01-10 14:40:00,377.44,378.02,376.89,376.95,682868.0,1p,1p,0.0,sell,False,0.6860112484597547,7.449999999999989,27.0,0.020104163855681756,0.18069480522690728,1.1599770553171633,1.250324457930617,0.0033321367518930095,66.67577026065851,78.97349223037442,86.73382621979292,63.452824251537436,682868.0,7.449999999999989,0.0,7.449999999999989,27.0,0.020104163855681756,7.449999999999989,0.0,0.0,1.0,1.0,0.18069480522690728,1.250324457930617,1.1599770553171633,66.67577026065851,78.97349223037442,86.73382621979292,63.452824251537436,32.16225300288299,5.041660032903365,76.49309517563712,-0.1298219584569757,0.2998222292976718,0.5799999999999841,0.060000000000002274,0.4900000000000091,0.0,13150.0,13150.0,2022-01-10,2022-01-10 14:40:00,-0.4509881947207823,123.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
