klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13161.0,2022-01-10 15:40:00,377.91,378.7802,377.81,378.2,999455.0,1p,1p,0.0,sell,False,1.409018854564474e-07,3.2901999999999703,8.0,0.008762417108311726,-0.012056635148611106,0.8177187351209344,0.8116904175466289,0.0021566268246461834,67.58101110307229,78.31846147522748,67.54666320867426,99.86205800833392,999455.0,3.2901999999999703,0.0,3.2901999999999703,8.0,0.008762417108311726,3.2901999999999703,0.0,0.0,1.0,1.0,-0.012056635148611106,0.8116904175466289,0.8177187351209344,67.58101110307229,78.31846147522748,67.54666320867426,99.86205800833392,22.425212453794042,17.935292100148747,41.19019447753069,0.07673784763567082,0.25679574389242665,0.5801999999999907,0.10000000000002274,0.2899999999999636,1.0,13162.0,13162.0,2022-01-10,2022-01-10 15:40:00,-0.1189846641988336,111.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13162.0,2022-01-10 15:45:00,378.19,379.09,378.09,378.85,1386149.0,1p,1p,0.0,sell,False,0.15082623929281594,3.599999999999966,9.0,0.009587472369437178,0.10704344998948656,0.8310991663696203,0.8846208913643636,0.0023492534966000752,71.08548271770448,83.32341876126318,72.8055817262039,104.35909283138176,1386149.0,3.599999999999966,0.0,3.599999999999966,9.0,0.009587472369437178,3.599999999999966,0.0,0.0,1.0,1.0,0.10704344998948656,0.8846208913643636,0.8310991663696203,71.08548271770448,83.32341876126318,72.8055817262039,104.35909283138176,22.125847190844787,17.430465538313523,39.09590341886412,0.17451545519448558,0.26448729138564897,0.23999999999995225,0.10000000000002274,0.660000000000025,1.0,13163.0,13163.0,2022-01-10,2022-01-10 15:45:00,0.052791342219887946,110.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13163.0,2022-01-10 15:50:00,378.86,379.54,378.54,379.3,1464636.0,1p,1p,0.0,sell,False,0.30767847744983046,4.050000000000011,10.0,0.010785906415616957,0.21836363399475833,0.8583946206189651,0.9675764376163443,0.002568168076555416,73.24203505237256,86.83624336854879,77.48246894031885,105.54379222500864,1464636.0,4.050000000000011,0.0,4.050000000000011,10.0,0.010785906415616957,4.050000000000011,0.0,0.0,1.0,1.0,0.21836363399475833,0.9675764376163443,0.8583946206189651,73.24203505237256,86.83624336854879,77.48246894031885,105.54379222500864,25.70659287236861,14.084738790621062,38.3895531464657,0.11613788734624866,0.2641728747292228,0.2400000000000091,0.3199999999999932,0.4399999999999977,1.0,13164.0,13164.0,2022-01-10,2022-01-10 15:50:00,0.1713683100448284,109.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13164.0,2022-01-10 15:55:00,379.32,380.64,379.28,380.34,3221194.0,1p,1p,0.0,sell,False,0.5548421582720274,5.149999999999977,11.0,0.01371541186183381,0.39377908711060394,0.9076170065077906,1.1045065500630926,0.002929548288939868,77.43144872871403,89.22815426166719,81.39769738076829,104.88906802346494,3221194.0,5.149999999999977,0.0,5.149999999999977,11.0,0.01371541186183381,5.149999999999977,0.0,0.0,1.0,1.0,0.39377908711060394,1.1045065500630926,0.9076170065077906,77.43144872871403,89.22815426166719,81.39769738076829,104.88906802346494,31.74906406353876,13.177985374899318,38.600018967307946,0.2689022461246393,0.3585741404766963,0.30000000000001137,0.040000000000020464,1.0199999999999818,1.0,13165.0,13165.0,2022-01-10,2022-01-10 15:55:00,0.4443392753851811,108.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13169.0,2022-01-10 16:20:00,380.37,380.64,379.86,380.57,76934.0,1p,1p,0.0,sell,False,0.6248014802817363,5.149999999999977,16.0,0.01371541186183381,0.3081733569742715,1.1512192169729016,1.3053058954600374,0.0034524695627705707,77.02644416645003,92.63909235419936,89.61427273312913,98.68873159633984,76934.0,5.149999999999977,0.0,5.149999999999977,16.0,0.01371541186183381,5.149999999999977,0.0,0.0,1.0,1.0,0.3081733569742715,1.3053058954600374,1.1512192169729016,77.02644416645003,92.63909235419936,89.61427273312913,98.68873159633984,39.44699694008648,2.7733353054824663,49.93239662371004,0.052580382259376036,0.2053388090349004,0.06999999999999318,0.5099999999999909,0.19999999999998863,1.0,13170.0,13170.0,2022-01-10,2022-01-10 16:20:00,0.5045063982972952,103.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13170.0,2022-01-10 16:25:00,380.57,380.66,380.54,380.65,27735.0,1p,1p,0.0,sell,False,0.6248014802817363,5.170000000000016,17.0,0.013768675597219676,0.2533957771974933,1.1828936891225883,1.309591577721335,0.0034620610168100536,77.40663761616895,94.96302655001037,91.39719067208954,102.09469830585206,27735.0,5.170000000000016,0.0,5.170000000000016,17.0,0.013768675597219676,5.170000000000016,0.0,0.0,1.0,1.0,0.2533957771974933,1.309591577721335,1.1828936891225883,77.40663761616895,94.96302655001037,91.39719067208954,102.09469830585206,39.956642791864155,3.1880300099886862,52.45305935607713,0.021021099929049606,0.031534135701898496,0.010000000000047748,0.029999999999972715,0.07999999999998408,1.0,13171.0,13171.0,2022-01-10,2022-01-10 16:25:00,0.5254170497832655,102.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13172.0,2022-01-10 16:35:00,380.61,380.75,380.61,380.74,18264.0,1p,1p,0.0,sell,False,0.6248014802817363,5.259999999999991,19.0,0.014008362406455541,0.11703773843221565,1.219751984893343,1.2782708541094507,0.003376200772139742,77.3077054150156,96.90565694611354,94.18921960820913,102.33853162192236,18264.0,5.259999999999991,0.0,5.259999999999991,19.0,0.014008362406455541,5.259999999999991,0.0,0.0,1.0,1.0,0.11703773843221565,1.2782708541094507,1.219751984893343,77.3077054150156,96.90565694611354,94.18921960820913,102.33853162192236,41.05785746217826,4.235194466012137,56.50798154765045,0.034155697433066776,0.036783058774069614,0.009999999999990905,0.0,0.12999999999999545,1.0,13173.0,13173.0,2022-01-10,2022-01-10 16:35:00,0.5489310290487031,100.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13173.0,2022-01-10 16:40:00,380.74,380.76,380.3,380.66,203448.0,1p,1p,0.0,sell,False,0.6248014802817363,5.269999999999982,20.0,0.014034994274148397,0.040348556845821726,1.2247955544990705,1.2449698329219814,0.003286928406991957,75.80787543212585,94.23340092703982,94.20394671448602,94.29230935214741,203448.0,5.269999999999982,0.0,5.269999999999982,20.0,0.014034994274148397,5.269999999999982,0.0,0.0,1.0,1.0,0.040348556845821726,1.2449698329219814,1.2247955544990705,75.80787543212585,94.23340092703982,94.20394671448602,94.29230935214741,40.07728257747977,8.746507924074713,57.055348793865036,-0.02101171403056786,0.12095713910070457,0.01999999999998181,0.36000000000001364,0.07999999999998408,0.0,13174.0,13174.0,2022-01-10,2022-01-10 16:40:00,0.5280302632270393,99.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13174.0,2022-01-10 16:45:00,380.68,380.76,380.11,380.58,73387.0,1p,1p,0.0,sell,False,0.6248014802817363,5.269999999999982,21.0,0.014034994274148397,-0.04237715524471275,1.2194984100934814,1.198309832471125,0.003162614941500336,74.25642477750853,89.48893395135946,92.63227579344382,83.20225026719072,73387.0,5.269999999999982,0.0,5.269999999999982,21.0,0.014034994274148397,5.269999999999982,0.0,0.0,1.0,1.0,-0.04237715524471275,1.198309832471125,1.2194984100934814,74.25642477750853,89.48893395135946,92.63227579344382,83.20225026719072,34.64994334800266,11.330399725962053,56.60256190703368,-0.026268782179264143,0.17100313067269401,0.07999999999998408,0.46999999999997044,0.10000000000002274,0.0,13175.0,13175.0,2022-01-10,2022-01-10 16:45:00,0.5071207104945101,98.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13189.0,2022-01-10 18:00:00,380.7,380.77,380.36,380.58,21820.0,1p,1p,0.0,sell,False,0.6248014802817363,5.279999999999973,36.0,0.014061626141841255,-0.2925254936013393,0.6489902646177763,0.5027275178171067,0.001322849933373199,67.90725429722427,80.31066851463703,83.3820861092757,74.16783332535968,21820.0,5.279999999999973,0.0,5.279999999999973,36.0,0.014061626141841255,5.279999999999973,0.0,0.0,1.0,1.0,-0.2925254936013393,0.5027275178171067,0.6489902646177763,67.90725429722427,80.31066851463703,83.3820861092757,74.16783332535968,13.359722909450145,27.70905492330598,48.52347316500849,-0.03152088258471357,0.1077926175202356,0.06999999999999318,0.21999999999997044,0.12000000000000455,0.0,13190.0,13190.0,2022-01-10,2022-01-10 18:00:00,0.5071207104945101,83.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13191.0,2022-01-10 18:10:00,380.42,380.78,380.42,380.78,7586.0,1p,1p,0.0,sell,False,0.6248014802817363,5.289999999999964,38.0,0.01408825800953411,-0.2711094173352606,0.5757464142940627,0.4401917056264324,0.0011580578316960437,67.8682268423521,72.73066748798638,74.43470548500234,69.32259149395446,7586.0,5.289999999999964,0.0,5.289999999999964,38.0,0.01408825800953411,5.289999999999964,0.0,0.0,1.0,1.0,-0.2711094173352606,0.4401917056264324,0.5757464142940627,67.8682268423521,72.73066748798638,74.43470548500234,69.32259149395446,28.645833333332423,22.39583333333483,45.36681396079067,0.09463224856736155,0.09463224856736155,0.0,0.0,0.3599999999999568,1.0,13192.0,13192.0,2022-01-10,2022-01-10 18:10:00,0.5593781185986647,81.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13192.0,2022-01-10 18:15:00,380.83,380.9,380.73,380.9,9576.0,1p,1p,0.0,sell,False,0.6248014802817363,5.409999999999968,39.0,0.0144078404218487,-0.22466876442991301,0.5476628187403236,0.4353284365253671,0.0011450876913035625,69.69048897234543,81.82044499199091,76.89661865399853,91.66809766797567,9576.0,5.409999999999968,0.0,5.409999999999968,39.0,0.0144078404218487,5.409999999999968,0.0,0.0,1.0,1.0,-0.22466876442991301,0.4353284365253671,0.5476628187403236,69.69048897234543,81.82044499199091,76.89661865399853,91.66809766797567,33.8383838383834,21.71717171717311,43.68476880774692,0.018380904865686314,0.04465106505921757,0.0,0.0999999999999659,0.06999999999999318,1.0,13193.0,13193.0,2022-01-10,2022-01-10 18:15:00,0.5907062221055396,80.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13193.0,2022-01-10 18:20:00,380.92,381.16,380.92,381.12,12607.0,1p,1p,0.0,sell,False,0.6248014802817363,5.670000000000016,40.0,0.01510026898186374,-0.16568925769279774,0.526951661528724,0.4441070326823251,0.0011679628027846285,72.74251389070173,86.34772961151806,80.04698897317171,98.94921088821079,12607.0,5.670000000000016,0.0,5.670000000000016,40.0,0.01510026898186374,5.670000000000016,0.0,0.0,1.0,1.0,-0.16568925769279774,0.4441070326823251,0.526951661528724,72.74251389070173,86.34772961151806,80.04698897317171,98.94921088821079,43.6619718309875,16.901408450702686,43.72057435802447,0.05250446287934176,0.06300535545521609,0.040000000000020464,0.0,0.19999999999998863,1.0,13194.0,13194.0,2022-01-10,2022-01-10 18:20:00,0.6480898404702002,79.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13194.0,2022-01-10 18:25:00,381.14,381.19,380.93,381.19,5255.0,1p,1p,0.0,sell,False,0.6248014802817363,5.699999999999989,41.0,0.015180164584942311,-0.12071010330550425,0.5118628986155359,0.4515078469627838,0.001187206755241158,73.65163725950966,90.8984864076787,83.66415478467404,105.36714965368802,5255.0,5.699999999999989,0.0,5.699999999999989,41.0,0.015180164584942311,5.699999999999989,0.0,0.0,1.0,1.0,-0.12071010330550425,0.4515078469627838,0.5118628986155359,73.65163725950966,90.8984864076787,83.66415478467404,105.36714965368802,39.73799126637577,15.720524017466003,43.691039519178204,0.013118539119486638,0.06825400992308059,0.0,0.20999999999997954,0.05000000000001137,1.0,13195.0,13195.0,2022-01-10,2022-01-10 18:25:00,0.6663343739342639,78.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13215.0,2022-01-11 04:10:00,380.8,381.26,380.79,381.22,23781.0,1p,1p,0.0,sell,False,0.04236819448830456,1.099999999999966,8.0,0.0028935185185184286,0.018787340224129256,0.10927465807763434,0.11866832818969897,0.0003117309776999764,61.5243222742525,73.96660025416503,61.530800776667604,98.83819920915988,23781.0,1.099999999999966,0.0,1.099999999999966,8.0,0.0028935185185184286,1.099999999999966,0.0,0.0,1.0,1.0,0.018787340224129256,0.11866832818969897,0.10927465807763434,61.5243222742525,73.96660025416503,61.530800776667604,98.83819920915988,31.494252873563088,32.41379310344865,25.751108219053844,0.11029411764706301,0.12342761101918917,0.03999999999996362,0.009999999999990905,0.4200000000000159,1.0,13216.0,13216.0,2022-01-11,2022-01-11 04:10:00,0.6741514086354466,57.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13216.0,2022-01-11 04:15:00,381.2,381.71,381.15,381.65,7548.0,1p,1p,0.0,sell,False,0.24853297169035746,1.5499999999999545,9.0,0.00407723063973052,0.11020704451660196,0.12305053864220958,0.17815406090051056,0.00046790589229920535,67.31463301840262,81.3540775887981,68.13855971404443,107.78511333830545,7548.0,1.5499999999999545,0.0,1.5499999999999545,9.0,0.00407723063973052,1.5499999999999545,0.0,0.0,1.0,1.0,0.11020704451660196,0.17815406090051056,0.12305053864220958,67.31463301840262,81.3540775887981,68.13855971404443,107.78511333830545,36.752136752136195,30.128205128205504,24.619182871595083,0.11804826862539052,0.14692378328742026,0.060000000000002274,0.05000000000001137,0.44999999999998863,1.0,13217.0,13217.0,2022-01-11,2022-01-11 04:15:00,0.7860605266605529,56.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13217.0,2022-01-11 04:20:00,381.67,382.45,381.63,382.41,8741.0,1p,1p,0.0,sell,False,0.5784203613692747,2.2899999999999636,10.0,0.006023779461279365,0.2564891011489316,0.15511167628582603,0.2833562268602918,0.0007439694728555585,74.59254212193264,86.92835941817367,74.40182628208751,111.98142569034599,8741.0,2.2899999999999636,0.0,2.2899999999999636,10.0,0.006023779461279365,2.2899999999999636,0.0,0.0,1.0,1.0,0.2564891011489316,0.2833562268602918,0.15511167628582603,74.59254212193264,86.92835941817367,74.40182628208751,111.98142569034599,46.41509433962258,26.60377358490586,24.798654305462293,0.19388476956533368,0.2148678038938221,0.03999999999996362,0.040000000000020464,0.7400000000000091,1.0,13218.0,13218.0,2022-01-11,2022-01-11 04:20:00,0.9832378860385574,55.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13219.0,2022-01-11 04:30:00,382.37,382.6,382.27,382.57,5499.0,1p,1p,0.0,sell,False,0.8455818521723402,2.4399999999999977,12.0,0.006418350168350162,0.3749565950585033,0.24267128370695606,0.4301495812362077,0.001128708885186326,75.17775231182125,92.7323941250477,83.93228430750294,110.33261376013726,5499.0,2.4399999999999977,0.0,2.4399999999999977,12.0,0.006418350168350162,2.4399999999999977,0.0,0.0,1.0,1.0,0.3749565950585033,0.4301495812362077,0.24267128370695606,75.17775231182125,92.7323941250477,83.93228430750294,110.33261376013726,56.87103594080259,11.839323467230589,29.201434178784716,0.0523053586839942,0.08632641850002379,0.03000000000002956,0.10000000000002274,0.19999999999998863,1.0,13220.0,13220.0,2022-01-11,2022-01-11 04:30:00,1.0246490838278004,53.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13220.0,2022-01-11 04:35:00,382.55,382.83,382.55,382.83,14571.0,1p,1p,0.0,sell,False,0.9359913297848963,2.669999999999959,13.0,0.0070233585858584776,0.41504689477287426,0.29455214555356535,0.5020755929400025,0.001316998969811817,77.17526992483786,95.15492941669847,87.67316601056811,110.11845622895919,14571.0,2.669999999999959,0.0,2.669999999999959,13.0,0.0070233585858584776,2.669999999999959,0.0,0.0,1.0,1.0,0.41504689477287426,0.5020755929400025,0.29455214555356535,77.17526992483786,95.15492941669847,87.67316601056811,110.11845622895919,60.83333333333187,11.666666666666824,31.959624019873093,0.07319304666056012,0.07319304666056012,0.0,0.0,0.2799999999999727,1.0,13221.0,13221.0,2022-01-11,2022-01-11 04:35:00,1.0918684533605012,52.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13222.0,2022-01-11 04:45:00,382.82,383.3,382.8,383.18,5507.0,1p,1p,0.0,sell,False,0.9482176349003678,3.1399999999999864,15.0,0.008259680134680099,0.4204684086387007,0.39698652619433816,0.6072207305136885,0.001591774526915223,77.95677983782706,95.31442123176862,91.90083259107519,102.14159851315549,5507.0,3.1399999999999864,0.0,3.1399999999999864,15.0,0.008259680134680099,3.1399999999999864,0.0,0.0,1.0,1.0,0.4204684086387007,0.6072207305136885,0.39698652619433816,77.95677983782706,95.31442123176862,91.90083259107519,102.14159851315549,62.1153846153836,9.423076923077222,37.54465416803204,0.09403897393031024,0.13061650992685475,0.12000000000000455,0.01999999999998181,0.36000000000001364,1.0,13223.0,13223.0,2022-01-11,2022-01-11 04:45:00,1.1822120152408866,50.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13226.0,2022-01-11 05:05:00,383.22,383.43,383.2,383.26,2692.0,1p,1p,0.0,sell,False,0.9482176349003678,3.269999999999982,19.0,0.008601641414141365,0.2551337543337524,0.5589108811938189,0.6864777583606951,0.0017974482679868485,75.6905553557601,89.85491927643952,91.53793205105606,86.4888937272064,2692.0,3.269999999999982,0.0,3.269999999999982,19.0,0.008601641414141365,3.269999999999982,0.0,0.0,1.0,1.0,0.2551337543337524,0.6864777583606951,0.5589108811938189,75.6905553557601,89.85491927643952,91.53793205105606,86.4888937272064,52.407407407407334,14.259259259260034,43.49657159358549,0.010437868587224992,0.06002087682672708,0.17000000000001592,0.020000000000038654,0.03999999999996362,1.0,13227.0,13227.0,2022-01-11,2022-01-11 05:05:00,1.2028388039451061,46.0,1.0,best_within_2.0d,13272.0,378.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13272.0,2022-01-11 08:55:00,379.02,379.24,378.04,378.65,1861932.0,1p,1p,1.0,buy,False,1.259829637690184,7.71999999999997,12.0,0.02001244296972203,-0.9509772881450334,-0.6478925811714012,-1.123381225243918,-0.002939033599713693,25.935248693452664,7.469304275400516,12.35118799402927,-2.2944631618569957,1861932.0,7.71999999999997,0.0,7.71999999999997,12.0,0.02001244296972203,7.71999999999997,0.0,0.0,1.0,1.0,-0.9509772881450334,-1.123381225243918,-0.6478925811714012,25.935248693452664,7.469304275400516,12.35118799402927,-2.2944631618569957,5.6897122064171555,44.78994376447244,33.54738613419715,-0.09762017835470543,0.3174267273304382,0.22000000000002728,0.6099999999999568,0.37000000000000455,0.0,13273.0,13273.0,2022-01-11,2022-01-11 08:55:00,3.0054139706853285,207.0,1.0,best_within_2.0d,13479.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13299.0,2022-01-11 11:10:00,380.885,382.88,380.865,382.73,1656200.0,2,2,0.0,sell,False,0.9114588364081244,4.163492493946733,28.239017640954685,0.011578080659927173,0.7046687761245264,-0.22839847672962593,0.12393591133263726,0.00032607583648433725,66.30103203340886,72.94914564378635,56.611361764703844,105.62471340195137,1656200.0,5.661799999999971,1.0,6.2117999999999824,56.0,0.016200610280885645,5.661799999999971,19.0,0.015009350026059111,2.0,2.0,0.7046687761245264,0.12393591133263726,-0.22839847672962593,66.30103203340886,72.94914564378635,56.611361764703844,105.62471340195137,32.718866694327254,12.980854721118995,38.15067283643928,0.48439817792772816,0.5290588528743745,0.14999999999997726,0.01999999999998181,1.8450000000000273,1.0,13300.0,13300.0,2022-01-11,2022-01-11 11:10:00,1.2959527604316452,354.0,1.0,best_within_2.0d,13653.0,377.77,0.9114588364081244,6.2117999999999824,56.0,0.016200610280885645,5.661799999999971,19.0,0.015009350026059111,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
