klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13300.0,2022-01-11 11:15:00,382.73,383.96,382.5,383.65,1222084.0,1,1,0.0,sell,False,2.2291931507494582,6.741799999999955,20.0,0.017872414427511595,0.9884915137299501,-0.10483703751338216,0.38940871935159294,0.0010238240528213575,69.74346236424098,80.25244314339761,64.49172222426843,111.77388498165598,1222084.0,6.741799999999955,1.0,6.741799999999955,20.0,0.017872414427511595,6.741799999999955,20.0,0.017872414427511595,1.0,1.0,0.9884915137299501,0.38940871935159294,-0.10483703751338216,69.74346236424098,80.25244314339761,64.49172222426843,111.77388498165598,34.84822302862703,12.614480732676641,38.771671933420365,0.24037833459617983,0.3816993464052234,0.3100000000000023,0.2300000000000182,0.9199999999999591,1.0,13301.0,13301.0,2022-01-11,2022-01-11 11:15:00,1.5326469438290098,353.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13302.0,2022-01-11 11:25:00,383.26,383.9782,383.14,383.87,505674.0,1,1,0.0,sell,False,2.566067690942773,6.759999999999991,22.0,0.017920662364647278,1.1378718507639196,0.17089417915255942,0.7398301045345193,0.0019427867471638435,69.00300749981449,88.08216760960457,76.47275465229441,111.3009935242249,505674.0,6.759999999999991,1.0,6.759999999999991,22.0,0.017920662364647278,6.759999999999991,22.0,0.017920662364647278,1.0,1.0,1.1378718507639196,0.7398301045345193,0.17089417915255942,69.00300749981449,88.08216760960457,76.47275465229441,111.3009935242249,36.142021200057634,10.132380449901637,40.45582232964081,0.15916088295152472,0.21877120634755678,0.10820000000001073,0.12000000000000455,0.6100000000000136,1.0,13303.0,13303.0,2022-01-11,2022-01-11 11:25:00,1.5890796363352235,351.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13304.0,2022-01-11 11:35:00,383.55,384.77,383.55,384.6681,741724.0,1,1,0.0,sell,False,2.566067690943156,7.551799999999957,24.0,0.020019712728600998,1.120554388778631,0.4455788366607143,1.0058560310500297,0.0026380895715339653,70.5512023135271,92.49359633382261,84.72004357102998,108.04070185940787,741724.0,7.551799999999957,1.0,7.551799999999957,24.0,0.020019712728600998,7.551799999999957,24.0,0.020019712728600998,1.0,1.0,1.120554388778631,1.0058560310500297,0.4455788366607143,70.5512023135271,92.49359633382261,84.72004357102998,108.04070185940787,40.170135661422734,7.471379322516371,43.5133690019422,0.29151349237386776,0.31808108460434636,0.10190000000000055,0.0,1.11809999999997,1.0,13305.0,13305.0,2022-01-11,2022-01-11 11:35:00,1.7932602157548285,349.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13305.0,2022-01-11 11:40:00,384.67,385.67,384.58,385.23,1033257.0,1,1,0.0,sell,False,2.599629663429305,8.451799999999992,25.0,0.02240559972981153,1.152754242169,0.5896731169318393,1.1660502380163393,0.003055891961947299,72.41619240497536,92.71865176071537,87.38624630092511,103.3834626802959,1033257.0,8.451799999999992,1.0,8.451799999999992,25.0,0.02240559972981153,8.451799999999992,25.0,0.02240559972981153,1.0,1.0,1.152754242169,1.1660502380163393,0.5896731169318393,72.41619240497536,92.71865176071537,87.38624630092511,103.3834626802959,44.102040559105454,8.00342824012791,45.3538349041609,0.14557932773546214,0.2834260751989266,0.4399999999999977,0.09000000000003183,0.5600000000000023,1.0,13306.0,13306.0,2022-01-11,2022-01-11 11:40:00,1.9365054642681088,348.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13309.0,2022-01-11 12:00:00,385.56,385.79,385.15,385.47,569621.0,1,1,0.0,sell,False,2.5996296634271103,8.571799999999996,29.0,0.022723717996639598,0.7762492235294451,1.0537925596038502,1.4419171713685728,0.003769057391307599,70.74634182115469,91.6041889856478,90.67504474697901,93.46247746298536,569621.0,8.571799999999996,1.0,8.571799999999996,29.0,0.022723717996639598,8.571799999999996,29.0,0.022723717996639598,1.0,1.0,0.7762492235294451,1.4419171713685728,1.0537925596038502,70.74634182115469,91.6041889856478,90.67504474697901,93.46247746298536,50.90178987473573,0.0,57.8065832057934,-0.023342670401487443,0.16616902505518452,0.2300000000000182,0.32000000000005,0.08999999999997499,0.0,13310.0,13310.0,2022-01-11,2022-01-11 12:00:00,1.9975614185280421,344.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13322.0,2022-01-11 13:05:00,384.025,384.07,383.36,383.816,452099.0,3a,3a,1.0,buy,False,0.00270938552188545,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5167908150802607,0.7944627983353408,0.5360673907952105,0.0013970723217066317,51.45283135932039,30.922369554780367,33.99937757997937,24.76835350438236,452099.0,2.430000000000007,2.0,2.430000000000007,14.0,0.0062987635760387945,2.430000000000007,14.0,0.0062987635760387945,3.0,3.0,-0.5167908150802607,0.5360673907952105,0.7944627983353408,51.45283135932039,30.922369554780367,33.99937757997937,24.76835350438236,6.418123881050733,26.91108083458131,48.75116850520612,-0.054423540134106684,0.18520450751251552,0.045000000000015916,0.45599999999996044,0.20900000000000318,0.0,13323.0,13323.0,2022-01-11,2022-01-11 13:05:00,1.6190049398670192,157.0,1.0,best_within_2.0d,13479.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00270938552188545,2.430000000000007,14.0,0.0062987635760387945,1.0,0
13323.0,2022-01-11 13:10:00,384.98,385.76,384.79,384.8975,1355858.0,1,1,0.0,sell,False,1.5791151717253207,4.8700000000000045,16.0,0.012785843681902925,0.5872599705757695,-0.15161236456558538,0.1420176207222994,0.0003699149948948958,57.18321687202451,78.82007463457201,74.11325618077377,88.23371154216849,1355858.0,4.8700000000000045,1.0,4.8700000000000045,16.0,0.012785843681902925,4.8700000000000045,16.0,0.012785843681902925,1.0,1.0,0.5872599705757695,0.1420176207222994,-0.15161236456558538,57.18321687202451,78.82007463457201,74.11325618077377,88.23371154216849,33.87297633872939,11.332503113325341,39.53992066604162,-0.02142968465895336,0.2520855531588582,0.7799999999999727,0.10749999999995907,0.08250000000003865,0.0,13324.0,13324.0,2022-01-11,2022-01-11 13:10:00,-0.5161908309608062,330.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13323.0,2022-01-11 13:10:00,381.96,381.99,381.22,381.31,614493.0,2,2,0.0,sell,False,0.5116580310880834,4.163492493946733,28.239017640954685,0.011578080659927173,0.7097406074955277,-0.7085816486884413,-0.35371134494067746,-0.000928198099601366,51.44520054440488,84.92014113014079,77.69268413183246,99.37505512675745,614493.0,3.9499999999999886,1.0,7.71999999999997,12.0,0.02001244296972203,3.9499999999999886,14.0,0.010448629774626994,2.0,2.0,0.7097406074955277,-0.35371134494067746,-0.7085816486884413,51.44520054440488,84.92014113014079,77.69268413183246,99.37505512675745,21.28977874480375,10.302667886655994,41.03954161200222,-0.17017488742276085,0.20198310686742083,0.03000000000002956,0.08999999999997499,0.6499999999999773,0.0,13324.0,13324.0,2022-01-11,2022-01-11 13:10:00,-0.5161908309608062,330.0,1.0,best_within_2.0d,13653.0,377.77,0.5116580310880834,7.71999999999997,12.0,0.02001244296972203,3.9499999999999886,14.0,0.010448629774626994,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13323.0,2022-01-11 13:10:00,381.33,381.61,381.0412,381.265,260318.0,2s,2s,0.0,sell,False,0.4624352331606226,4.163492493946733,28.239017640954685,0.011578080659927173,0.24402456344384532,-0.10284197965653227,0.019170302065390388,5.0317141882706396e-05,53.587039384096364,79.71388400708115,70.30717238105382,98.5273072591358,260318.0,1.759999999999991,1.0,7.71999999999997,12.0,0.02001244296972203,1.759999999999991,9.0,0.004633407924180573,1.0,2.5,0.24402456344384532,0.019170302065390388,-0.10284197965653227,53.587039384096364,79.71388400708115,70.30717238105382,98.5273072591358,16.46958458731224,18.246877888101753,26.19114402632172,-0.01704560354548494,0.14927519648794152,0.28000000000002956,0.2237999999999829,0.06499999999999773,0.0,13324.0,13324.0,2022-01-11,2022-01-11 13:10:00,-0.5161908309608062,330.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4624352331606226,7.71999999999997,12.0,0.02001244296972203,1.759999999999991,9.0,0.004633407924180573,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13323.0,2022-01-11 13:10:00,381.52,381.93,381.28,381.42,513597.0,2s,2s,0.0,sell,False,0.5038860103626944,4.163492493946733,28.239017640954685,0.011578080659927173,0.3633275641821735,-0.04072743054107637,0.14093635155001039,0.00037018381734916643,60.23521304915838,85.14069217812249,78.23191364075709,98.9582492528533,513597.0,2.779899999999998,1.0,7.71999999999997,12.0,0.02001244296972203,2.779899999999998,9.0,0.007331924744316295,2.0,2.5,0.3633275641821735,0.14093635155001039,-0.04072743054107637,60.23521304915838,85.14069217812249,78.23191364075709,98.9582492528533,30.871343675233593,18.392889300506734,25.933939977762574,-0.02621094569091159,0.17047838858582517,0.410000000000025,0.1400000000000432,0.0999999999999659,0.0,13324.0,13324.0,2022-01-11,2022-01-11 13:10:00,-0.5161908309608062,330.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5038860103626944,7.71999999999997,12.0,0.02001244296972203,2.779899999999998,9.0,0.007331924744316295,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13323.0,2022-01-11 13:10:00,375.3496,375.83,375.19,375.83,20262.0,3a,3a,0.0,sell,False,0.004633407924180573,4.163492493946733,28.239017640954685,0.011578080659927173,0.15572594503252302,-0.848471743893033,-0.7706087713767715,-0.0020466374914794726,39.7695457744031,14.504880121817408,12.457223979927921,18.60019240559638,20262.0,1.2899999999999636,2.0,1.2899999999999636,8.0,0.003444224915896736,1.2899999999999636,8.0,0.003444224915896736,3.0,3.0,0.15572594503252302,-0.7706087713767715,-0.848471743893033,39.7695457744031,14.504880121817408,12.457223979927921,18.60019240559638,47.02934860415199,20.75876879026482,37.23051277498495,0.12798734832805858,0.17058023934539468,0.0,0.15960000000001173,0.4803999999999746,1.0,13324.0,13324.0,2022-01-11,2022-01-11 13:10:00,-0.5161908309608062,330.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004633407924180573,1.2899999999999636,8.0,0.003444224915896736,0.0,1
13330.0,2022-01-11 13:45:00,384.93,385.35,384.69,384.85,546940.0,2,2,0.0,sell,False,0.8189300411522649,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16424016368912708,0.5442198619945902,0.4620997801500266,0.0012026825297367235,57.410314132905185,76.84836362030303,73.68190120264052,83.18128845562808,546940.0,1.990000000000009,1.0,2.430000000000007,14.0,0.0062987635760387945,1.990000000000009,9.0,0.005190943238731242,2.0,2.0,-0.16424016368912708,0.4620997801500266,0.5442198619945902,57.410314132905185,76.84836362030303,73.68190120264052,83.18128845562808,23.671063413603548,12.027173482065425,38.84935743796489,-0.020782999506399627,0.17156671605709142,0.4200000000000159,0.160000000000025,0.07999999999998408,0.0,13331.0,13331.0,2022-01-11,2022-01-11 13:45:00,1.8396777965441184,323.0,1.0,best_within_2.0d,13653.0,377.77,0.8189300411522649,2.430000000000007,14.0,0.0062987635760387945,1.990000000000009,9.0,0.005190943238731242,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13343.0,2022-01-11 14:50:00,384.98,385.76,384.79,384.8975,1355858.0,1p,1p,0.0,sell,False,7.428166858205882,4.8700000000000045,16.0,0.012785843681902925,0.5802079307037369,-0.1405231920077701,0.14958077334409836,0.0003896225201853632,57.46896506686439,78.82007463495192,74.11325618788166,88.23371152909243,1355858.0,4.8700000000000045,0.0,4.8700000000000045,16.0,0.012785843681902925,4.8700000000000045,0.0,0.0,1.0,1.0,0.5802079307037369,0.14958077334409836,-0.1405231920077701,57.46896506686439,78.82007463495192,74.11325618788166,88.23371152909243,33.87297633872939,11.332503113325341,38.78348242884106,-0.02142968465895336,0.2520855531588582,0.7799999999999727,0.10749999999995907,0.08250000000003865,0.0,13344.0,13344.0,2022-01-11,2022-01-11 14:50:00,2.0178965114771183,310.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13343.0,2022-01-11 14:50:00,385.52,385.62,385.27,385.55,420945.0,2s,2s,0.0,sell,False,0.9300411522633681,4.163492493946733,28.239017640954685,0.011578080659927173,0.014703256890004957,0.3021590195049325,0.309510647949935,0.0008045317915744916,62.435270966427446,79.87259207359239,65.9638623564247,107.69005150792776,420945.0,1.4399999999999977,1.0,2.430000000000007,14.0,0.0062987635760387945,1.4399999999999977,5.0,0.0037482430110885464,1.0,2.5,0.014703256890004957,0.309510647949935,0.3021590195049325,62.435270966427446,79.87259207359239,65.9638623564247,107.69005150792776,20.42557012030988,17.35949003411577,28.071555550788332,0.007781697447610905,0.09084538116126945,0.06999999999999318,0.25,0.03000000000002956,1.0,13344.0,13344.0,2022-01-11,2022-01-11 14:50:00,2.0178965114771183,310.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9300411522633681,2.430000000000007,14.0,0.0062987635760387945,1.4399999999999977,5.0,0.0037482430110885464,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13344.0,2022-01-11 14:55:00,385.522,385.9589,385.275,385.325,536225.0,1,1,0.0,sell,False,0.01275489289229558,1.7789000000000215,6.0,0.004630381591962157,0.014194456198029393,0.3039333265296862,0.3110305546287009,0.000808386710926361,58.65381323451819,74.70360111668705,68.87710860984548,86.3565861303702,536225.0,1.7789000000000215,2.0,1.7789000000000215,6.0,0.004630381591962157,1.7789000000000215,6.0,0.004630381591962157,1.0,1.0,0.014194456198029393,0.3110305546287009,0.3039333265296862,58.65381323451819,74.70360111668705,68.87710860984548,86.3565861303702,21.231007798172836,17.29762774538721,26.795657177744904,-0.05109954814511305,0.17750957108560148,0.4369000000000369,0.05000000000001137,0.19700000000000273,0.0,13345.0,13345.0,2022-01-11,2022-01-11 14:55:00,1.9606825407123873,309.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13346.0,2022-01-11 15:05:00,385.44,385.9899,385.39,385.745,341465.0,1,1,0.0,sell,False,0.051612717580389995,1.8098999999999705,8.0,0.004711072934561847,0.05949677914066509,0.31415388784301657,0.3439022774133491,0.0008935427228913589,63.3635896324341,77.76461980858107,72.84747640085335,87.59890662403652,341465.0,1.8098999999999705,2.0,1.8098999999999705,8.0,0.004711072934561847,1.8098999999999705,8.0,0.004711072934561847,1.0,1.0,0.05949677914066509,0.3439022774133491,0.31415388784301657,63.3635896324341,77.76461980858107,72.84747640085335,87.59890662403652,21.436902910464674,17.219784492333137,24.34125735870892,0.07913034454130521,0.1556604997534941,0.2448999999999728,0.05000000000001137,0.3050000000000068,1.0,13347.0,13347.0,2022-01-11,2022-01-11 15:05:00,2.067427964069534,307.0,1.0,best_within_2.0d,13653.0,377.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13382.0,2022-01-11 18:05:00,385.89,386.05,385.87,385.9,25638.0,1,1,0.0,sell,False,0.013432435562841162,5.939999999999998,24.0,0.01562705532608981,0.015484297077726888,0.07751412502232204,0.08525627356118548,0.00022109256422241588,65.0940229566178,68.53941068292423,59.18751793380116,87.24319618117036,25638.0,5.939999999999998,2.0,5.939999999999998,24.0,0.01562705532608981,5.939999999999998,24.0,0.01562705532608981,1.0,1.0,0.015484297077726888,0.08525627356118548,0.07751412502232204,65.0940229566178,68.53941068292423,59.18751793380116,87.24319618117036,35.22012578616422,19.496855345915975,42.2326339588871,0.0025914120604293724,0.046647834763004846,0.1500000000000341,0.01999999999998181,0.009999999999990905,1.0,13383.0,13383.0,2022-01-11,2022-01-11 18:05:00,2.321845037574496,356.0,1.0,best_within_2.0d,13738.0,376.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13397.0,2022-01-11 19:20:00,385.77,385.93,385.77,385.91,2100.0,2,2,0.0,sell,False,0.809523809523801,4.163492493946733,28.239017640954685,0.011578080659927173,0.04313547489734702,0.02407337555108697,0.04564111299976048,0.00011834994780306253,62.78198358887552,85.8025362639862,70.15238329833781,117.10284219528296,2100.0,0.5099999999999909,1.0,0.6299999999999955,7.0,0.0016319129646418739,0.5099999999999909,10.0,0.0013232317990763086,2.0,2.0,0.04313547489734702,0.04564111299976048,0.02407337555108697,62.78198358887552,85.8025362639862,70.15238329833781,117.10284219528296,28.846153846152024,37.82051282051343,23.330076811615108,0.03629105425513731,0.041475490577293474,0.01999999999998181,0.0,0.1400000000000432,1.0,13398.0,13398.0,2022-01-11,2022-01-11 19:20:00,2.360654038506391,379.0,1.0,best_within_2.0d,13776.0,376.8,0.809523809523801,0.6299999999999955,7.0,0.0016319129646418739,0.5099999999999909,10.0,0.0013232317990763086,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13398.0,2022-01-11 19:25:00,385.92,386.14,385.92,385.98,9403.0,1p,1p,0.0,sell,False,4.2610882655400655,0.7199999999999704,11.0,0.0018680919516370982,0.06598038268686492,0.03232092338694508,0.06531111473037754,0.00016934447407955587,65.10659896569179,81.93287363835816,74.07921341167793,97.64019409171863,9403.0,0.7199999999999704,0.0,0.7199999999999704,11.0,0.0018680919516370982,0.7199999999999704,0.0,0.0,1.0,1.0,0.06598038268686492,0.06531111473037754,0.03232092338694508,65.10659896569179,81.93287363835816,74.07921341167793,97.64019409171863,42.038216560507706,25.47770700637171,23.41566431698447,0.015547263681592628,0.05700663349916315,0.15999999999996817,0.0,0.060000000000002274,1.0,13399.0,13399.0,2022-01-11,2022-01-11 19:25:00,2.378361573138506,378.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13414.0,2022-01-12 04:45:00,385.86,386.14,385.86,386.1,1508.0,1,1,0.0,sell,False,5.1967091294020324,1.75,10.0,0.004552667863367933,0.08046738798619653,-0.001155367177585001,0.039078326815513265,0.0001013179950866639,59.1054709800677,84.11554395884659,75.09408695495736,102.15845796662504,1508.0,1.75,3.0,1.75,10.0,0.004552667863367933,1.75,10.0,0.004552667863367933,1.0,1.0,0.08046738798619653,0.039078326815513265,-0.001155367177585001,59.1054709800677,84.11554395884659,75.09408695495736,102.15845796662504,22.12943632567845,40.70981210856027,34.746517107393906,0.06219872492614137,0.07256517908048844,0.03999999999996362,0.0,0.2400000000000091,1.0,13415.0,13415.0,2022-01-12,2022-01-12 04:45:00,2.4087024087024114,362.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13415.0,2022-01-12 04:50:00,386.08,386.41,386.08,386.41,1050.0,1,1,0.0,sell,False,9.390533294305133,2.0200000000000387,11.0,0.005255079476573373,0.145405807247306,0.01702035872832825,0.08972326235198125,0.0002325928972475145,64.1359991356766,89.41036263923105,79.86617884971525,108.49873021826266,1050.0,2.0200000000000387,3.0,2.0200000000000387,11.0,0.005255079476573373,2.0200000000000387,11.0,0.005255079476573373,1.0,1.0,0.145405807247306,0.08972326235198125,0.01702035872832825,64.1359991356766,89.41036263923105,79.86617884971525,108.49873021826266,26.600000000000517,38.20000000000007,33.543282640287224,0.08547451305429987,0.08547451305429987,0.0,0.0,0.3300000000000409,1.0,13416.0,13416.0,2022-01-12,2022-01-12 04:50:00,2.4869956781656826,361.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13416.0,2022-01-12 04:55:00,386.5,386.59,386.3,386.47,4274.0,1,1,0.0,sell,False,12.001404628725405,2.1999999999999886,12.0,0.005723353885376802,0.18583331462119074,0.04024952305597709,0.13316618036657246,0.0003451639995112512,65.03257343338032,90.30866281212006,83.34700683718353,104.23197476199311,4274.0,2.1999999999999886,3.0,2.1999999999999886,12.0,0.005723353885376802,2.1999999999999886,12.0,0.005723353885376802,1.0,1.0,0.18583331462119074,0.13316618036657246,0.04024952305597709,65.03257343338032,90.30866281212006,83.34700683718353,104.23197476199311,28.81679389312955,36.25954198473341,31.96425889074019,-0.00776196636480536,0.0750711881956934,0.08999999999997499,0.17000000000001592,0.029999999999972715,0.0,13417.0,13417.0,2022-01-12,2022-01-12 04:55:00,2.5021347064455237,360.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13417.0,2022-01-12 05:00:00,386.56,386.7,386.56,386.6,3155.0,1,1,0.0,sell,False,14.032894142306866,2.3100000000000023,13.0,0.006009521579645678,0.21728950175977296,0.0674107107759487,0.1760554616558352,0.00045626253735220015,66.9598596569939,91.24025796670149,85.97809054702284,101.76459280605877,3155.0,2.3100000000000023,3.0,2.3100000000000023,13.0,0.006009521579645678,2.3100000000000023,13.0,0.006009521579645678,1.0,1.0,0.21728950175977296,0.1760554616558352,0.0674107107759487,66.9598596569939,91.24025796670149,85.97809054702284,101.76459280605877,30.223880597015253,33.955223880598226,30.09637993342827,0.010347682119210591,0.036216887417215016,0.0999999999999659,0.0,0.040000000000020464,1.0,13418.0,13418.0,2022-01-12,2022-01-12 05:00:00,2.5349198137609963,359.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
