klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13421.0,2022-01-12 05:20:00,386.69,386.9,386.69,386.89,6445.0,1,1,0.0,sell,False,14.032894142306866,2.509999999999991,17.0,0.00652982647831627,0.1917050592988615,0.1555647670697518,0.25141729671918256,0.0006512657546043725,67.70760307248295,86.00240487342626,82.89089236280259,92.2254298946736,6445.0,2.509999999999991,3.0,2.509999999999991,17.0,0.00652982647831627,2.509999999999991,17.0,0.00652982647831627,1.0,1.0,0.1917050592988615,0.25141729671918256,0.1555647670697518,67.70760307248295,86.00240487342626,82.89089236280259,92.2254298946736,51.02505694760857,12.072892938497294,33.006309206796026,0.051721016835188045,0.05430706767694524,0.009999999999990905,0.0,0.19999999999998863,1.0,13422.0,13422.0,2022-01-12,2022-01-12 05:20:00,2.6079764274083006,355.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13426.0,2022-01-12 05:45:00,381.52,381.93,381.28,381.42,513597.0,1p,1p,0.0,sell,False,2.4042025917977288,2.779899999999998,9.0,0.007331924744316295,0.37024550470988365,-0.05587102759628163,0.1292517247586602,0.0003394816031054115,59.9802176588467,85.14064888995529,78.2313850354644,98.95917659893706,513597.0,2.779899999999998,0.0,2.779899999999998,9.0,0.007331924744316295,2.779899999999998,0.0,0.0,1.0,1.0,0.37024550470988365,0.1292517247586602,-0.05587102759628163,59.9802176588467,85.14064888995529,78.2313850354644,98.95917659893706,30.871343675233593,18.392889300506734,21.406816425003733,-0.02621094569091159,0.17047838858582517,0.410000000000025,0.1400000000000432,0.0999999999999659,0.0,13427.0,13427.0,2022-01-12,2022-01-12 05:45:00,2.6406904035967056,350.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13426.0,2022-01-12 05:45:00,386.95,387.07,386.95,387.02,4200.0,1,1,0.0,sell,False,14.032894142306866,2.680000000000007,22.0,0.006972085642186339,0.11611842655111693,0.23608142892413458,0.29414064219969305,0.0007614853264554263,65.83669887854478,81.69055054755565,78.83935474031182,87.39294216204331,4200.0,2.680000000000007,3.0,2.680000000000007,22.0,0.006972085642186339,2.680000000000007,22.0,0.006972085642186339,1.0,1.0,0.11611842655111693,0.29414064219969305,0.23608142892413458,65.83669887854478,81.69055054755565,78.83935474031182,87.39294216204331,44.84536082474321,20.36082474226889,33.701580626887996,0.018090192531333035,0.031011758625146546,0.05000000000001137,0.0,0.06999999999999318,1.0,13427.0,13427.0,2022-01-12,2022-01-12 05:45:00,2.6406904035967056,350.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13429.0,2022-01-12 06:00:00,387.07,387.18,387.07,387.15,930.0,1,1,0.0,sell,False,14.032894142306866,2.7900000000000205,25.0,0.007258253336455216,0.09379730547690568,0.26937871644711764,0.3162773691855705,0.0008184823997006605,65.56752637153404,85.96325734199463,81.50180066144088,94.88617070310215,930.0,2.7900000000000205,3.0,2.7900000000000205,25.0,0.007258253336455216,2.7900000000000205,25.0,0.007258253336455216,1.0,1.0,0.09379730547690568,0.3162773691855705,0.26937871644711764,65.56752637153404,85.96325734199463,81.50180066144088,94.88617070310215,40.88397790055201,26.795580110498378,31.746758944829132,0.020668096209983746,0.02841863228873683,0.03000000000002956,0.0,0.07999999999998408,1.0,13430.0,13430.0,2022-01-12,2022-01-12 06:00:00,2.6733824099186276,347.0,1.0,best_within_2.0d,13776.0,376.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13448.0,2022-01-12 07:35:00,386.81,386.98,386.72,386.81,20553.0,2,2,0.0,sell,False,0.8425196850393768,4.163492493946733,28.239017640954685,0.011578080659927173,-0.028541667620154455,0.02786540210660295,0.013594568296525722,3.517058409209824e-05,55.96944721113047,61.45173714054333,44.35391095819975,95.64738950523048,20553.0,1.0699999999999932,1.0,1.2699999999999818,15.0,0.0032801281057905415,1.0699999999999932,6.0,0.0027726672021973855,2.0,2.0,-0.028541667620154455,0.013594568296525722,0.02786540210660295,55.96944721113047,61.45173714054333,44.35391095819975,95.64738950523048,28.813559322034855,25.4237288135579,21.328417700392954,0.0,0.06723210591642297,0.17000000000001592,0.08999999999997499,0.0,0.0,13449.0,13449.0,2022-01-12,2022-01-12 07:35:00,2.88513740596159,383.0,1.0,best_within_2.0d,13831.0,375.65,0.8425196850393768,1.2699999999999818,15.0,0.0032801281057905415,1.0699999999999932,6.0,0.0027726672021973855,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13449.0,2022-01-12 07:40:00,386.79,386.98,386.76,386.8,83084.0,2,2,0.0,sell,False,0.8425196850393768,4.163492493946733,28.239017640954685,0.011578080659927173,0.007982717037355494,0.02886324173627238,0.03285460025495013,8.499396149117858e-05,55.73390416934122,68.69368145818129,52.467167791526926,101.14670879149001,83084.0,1.0699999999999932,1.0,1.2699999999999818,15.0,0.0032801281057905415,1.0699999999999932,7.0,0.0027726672021973855,2.0,2.0,0.007982717037355494,0.03285460025495013,0.02886324173627238,55.73390416934122,68.69368145818129,52.467167791526926,101.14670879149001,28.46889952153197,23.444976076553743,20.496203532853666,0.0025853822487631284,0.056882821387947896,0.18000000000000682,0.03000000000002956,0.009999999999990905,1.0,13450.0,13450.0,2022-01-12,2022-01-12 07:40:00,3.0661840744570874,383.0,1.0,best_within_2.0d,13832.0,374.94,0.8425196850393768,1.2699999999999818,15.0,0.0032801281057905415,1.0699999999999932,7.0,0.0027726672021973855,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13453.0,2022-01-12 08:00:00,387.12,387.45,385.0,386.96,315727.0,1,1,0.0,sell,False,2.816225655526931,1.5399999999999636,11.0,0.003990567748956916,0.04360727468809476,0.03535397914444855,0.05715761648849593,0.0001478496724125657,58.77115027681196,70.08275713923996,64.73493524640132,80.77840092491724,315727.0,1.5399999999999636,3.0,1.5399999999999636,11.0,0.003990567748956916,1.5399999999999636,11.0,0.003990567748956916,1.0,1.0,0.04360727468809476,0.05715761648849593,0.03535397914444855,58.77115027681196,70.08275713923996,64.73493524640132,80.77840092491724,14.605067064083773,43.07004470938805,20.34851153487454,-0.041330853482130864,0.6363636363636335,0.3299999999999841,1.9599999999999795,0.160000000000025,0.0,13454.0,13454.0,2022-01-12,2022-01-12 08:00:00,3.501653917717582,382.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13459.0,2022-01-12 08:30:00,387.0,388.21,385.83,387.38,545562.0,1,1,0.0,sell,False,8.44387399329343,2.2999999999999545,17.0,0.005959938845844768,0.13074745339904753,0.08917248054553809,0.15454620724506185,0.0003996020854877071,63.067003615330385,77.83107487063887,75.92739777904258,81.63842905383146,545562.0,2.2999999999999545,3.0,2.2999999999999545,17.0,0.005959938845844768,2.2999999999999545,17.0,0.005959938845844768,1.0,1.0,0.13074745339904753,0.15454620724506185,0.08917248054553809,63.067003615330385,77.83107487063887,75.92739777904258,81.63842905383146,14.135514018692104,36.33177570093497,24.27342656485002,0.09819121447028306,0.6168519814426031,0.8299999999999841,1.170000000000016,0.37999999999999545,1.0,13460.0,13460.0,2022-01-12,2022-01-12 08:30:00,3.6062780732097606,376.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13460.0,2022-01-12 08:35:00,387.36,388.88,387.36,388.63,275799.0,1,1,0.0,sell,False,19.792831095377302,2.9699999999999704,18.0,0.007696094944417015,0.30647807669009375,0.12748224013179982,0.2807212784768467,0.0007255851706499946,75.57194169310975,83.07295025740186,78.30924860516234,92.6003535618809,275799.0,2.9699999999999704,3.0,2.9699999999999704,18.0,0.007696094944417015,2.9699999999999704,18.0,0.007696094944417015,1.0,1.0,0.30647807669009375,0.2807212784768467,0.12748224013179982,75.57194169310975,83.07295025740186,78.30924860516234,92.6003535618809,18.099089989889112,31.44590495449986,24.463808632375287,0.3278603882693055,0.3923998347790122,0.25,0.0,1.2699999999999818,1.0,13461.0,13461.0,2022-01-12,2022-01-12 08:35:00,3.916321436842233,375.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13461.0,2022-01-12 08:40:00,388.67,389.08,388.58,388.99,164618.0,1,1,0.0,sell,False,28.68588692859694,3.169999999999959,19.0,0.008214350496229584,0.44418079514047915,0.1830048395243597,0.40509523709459927,0.001046635784988055,77.89342533860959,87.98000605395437,81.53283442142634,100.87434931901043,164618.0,3.169999999999959,3.0,3.169999999999959,19.0,0.008214350496229584,3.169999999999959,19.0,0.008214350496229584,1.0,1.0,0.44418079514047915,0.40509523709459927,0.1830048395243597,77.89342533860959,87.98000605395437,81.53283442142634,100.87434931901043,15.69826707441416,31.70234454638156,25.128068077220952,0.08233205547122062,0.12867363219928973,0.08999999999997499,0.09000000000003183,0.3199999999999932,1.0,13462.0,13462.0,2022-01-12,2022-01-12 08:40:00,4.005244350754514,374.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13464.0,2022-01-12 08:55:00,388.95,389.33,388.7,389.22,83095.0,1,1,0.0,sell,False,31.836769683517375,3.419999999999959,22.0,0.008862169935995333,0.49296999977475386,0.35948239001461435,0.6059673899019913,0.0015640621686703103,74.00357538609995,92.04047391423697,87.56343014492386,100.99456145286322,83095.0,3.419999999999959,3.0,3.419999999999959,22.0,0.008862169935995333,3.419999999999959,22.0,0.008862169935995333,1.0,1.0,0.49296999977475386,0.6059673899019913,0.35948239001461435,74.00357538609995,92.04047391423697,87.56343014492386,100.99456145286322,17.244525547445342,28.467153284671927,26.650348654176977,0.069417662938691,0.16207872395163248,0.1099999999999568,0.25,0.27000000000003865,1.0,13465.0,13465.0,2022-01-12,2022-01-12 08:55:00,4.061970094034223,371.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13465.0,2022-01-12 09:00:00,389.28,389.44,389.05,389.25,76662.0,1,1,0.0,sell,False,31.83676968351749,3.5299999999999727,23.0,0.009147210489492297,0.4772839127126274,0.41914287910369274,0.6577848354600064,0.0016972181508391328,74.20822422052329,92.93926331124572,89.35537453369781,100.10704086634155,76662.0,3.5299999999999727,3.0,3.5299999999999727,23.0,0.009147210489492297,3.5299999999999727,23.0,0.009147210489492297,1.0,1.0,0.4772839127126274,0.6577848354600064,0.41914287910369274,74.20822422052329,92.93926331124572,89.35537453369781,100.10704086634155,18.03426510369725,26.871055004509063,26.152374811695626,-0.007706535141793239,0.10024418455211062,0.160000000000025,0.19999999999998863,0.029999999999972715,0.0,13466.0,13466.0,2022-01-12,2022-01-12 09:00:00,4.0693641618497045,370.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13471.0,2022-01-12 09:30:00,388.47,389.75,388.16,389.6068,1305201.0,1,1,0.0,sell,False,31.836769683519258,3.839999999999975,29.0,0.00995050659480183,0.09828678147619785,0.5586814195059977,0.6078248102440966,0.0015663232933931922,67.28127896778123,65.55902172030241,68.71873203962866,59.23960108164991,1305201.0,3.839999999999975,3.0,3.839999999999975,29.0,0.00995050659480183,3.839999999999975,29.0,0.00995050659480183,1.0,1.0,0.09828678147619785,0.6078248102440966,0.5586814195059977,67.28127896778123,65.55902172030241,68.71873203962866,59.23960108164991,21.68568920105393,19.051799824407635,19.997971057309766,0.2926352099261188,0.409624896949705,0.1431999999999789,0.3100000000000023,1.1367999999999938,1.0,13472.0,13472.0,2022-01-12,2022-01-12 09:30:00,4.157216968492335,364.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13478.0,2022-01-12 10:05:00,388.93,389.8,388.38,389.721,790463.0,1,1,0.0,sell,False,31.836769683527535,3.8899999999999864,36.0,0.010080070482755011,-0.013185536949229415,0.4448126503492735,0.43821988187465877,0.0011283991878562809,61.8659641126885,71.71472764183798,60.25219564518148,94.63979163515098,790463.0,3.8899999999999864,3.0,3.8899999999999864,36.0,0.010080070482755011,3.8899999999999864,36.0,0.010080070482755011,1.0,1.0,-0.013185536949229415,0.43821988187465877,0.4448126503492735,61.8659641126885,71.71472764183798,60.25219564518148,94.63979163515098,19.181034482758637,13.002873563218339,16.932766143780757,0.20337849998714339,0.365621298728054,0.07900000000000773,0.5500000000000114,0.7909999999999968,1.0,13479.0,13479.0,2022-01-12,2022-01-12 10:05:00,4.185301792821012,357.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13479.0,2022-01-12 10:10:00,389.74,390.2,389.64,390.03,747594.0,1,1,0.0,sell,False,31.836769683527304,4.289999999999964,37.0,0.01111658158638015,0.09532426234907843,0.4567281831429083,0.5043903143174475,0.0012983707631780087,63.77028470385921,79.2912999093733,66.59856373324541,104.67677226162905,747594.0,4.289999999999964,3.0,4.289999999999964,37.0,0.01111658158638015,4.289999999999964,37.0,0.01111658158638015,1.0,1.0,0.09532426234907843,0.5043903143174475,0.4567281831429083,63.77028470385921,79.2912999093733,66.59856373324541,104.67677226162905,21.007806955287162,12.845990063875023,17.44535532458585,0.0744085800790177,0.14372241043014122,0.17000000000001592,0.10000000000002274,0.2899999999999636,1.0,13480.0,13480.0,2022-01-12,2022-01-12 10:10:00,4.261210676101825,356.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13495.0,2022-01-12 11:30:00,386.72,387.57,386.66,387.27,592376.0,2,2,0.0,sell,False,0.49325626204238987,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15441678977496687,-0.4292471538230219,-0.5064555487105054,-0.0013074294269511725,48.90550526740565,57.061707061006416,38.59028160174393,94.00455797953138,592376.0,2.5600000000000023,1.0,5.189999999999998,12.0,0.013300871348026648,2.5600000000000023,6.0,0.006649177943430047,2.0,2.0,-0.15441678977496687,-0.5064555487105054,-0.4292471538230219,48.90550526740565,57.061707061006416,38.59028160174393,94.00455797953138,10.730660423373505,37.199158270273294,39.53918439036274,0.14222176251550334,0.23534888532560083,0.30000000000001137,0.060000000000002274,0.5499999999999545,1.0,13496.0,13496.0,2022-01-12,2022-01-12 11:30:00,3.57889844294677,340.0,1.0,best_within_2.0d,13835.0,373.41,0.49325626204238987,5.189999999999998,12.0,0.013300871348026648,2.5600000000000023,6.0,0.006649177943430047,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13496.0,2022-01-12 11:35:00,387.26,387.67,387.1,387.41,381569.0,2,2,0.0,sell,False,0.512524084778425,4.163492493946733,28.239017640954685,0.011578080659927173,0.006568749393741635,-0.42842606014880424,-0.4251416854519334,-0.0010975064337637888,50.226599984779874,68.1163260105959,48.43229640469458,107.48438522239852,381569.0,2.660000000000025,1.0,5.189999999999998,12.0,0.013300871348026648,2.660000000000025,7.0,0.006908911456845342,2.0,2.0,0.006568749393741635,-0.4251416854519334,-0.42842606014880424,50.226599984779874,68.1163260105959,48.43229640469458,107.48438522239852,10.82114198181504,37.51282375592003,40.65948883616407,0.038733667303629114,0.1472487729268905,0.2599999999999909,0.15999999999996817,0.1500000000000341,1.0,13497.0,13497.0,2022-01-12,2022-01-12 11:35:00,3.613742546655997,339.0,1.0,best_within_2.0d,13835.0,373.41,0.512524084778425,5.189999999999998,12.0,0.013300871348026648,2.660000000000025,7.0,0.006908911456845342,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13497.0,2022-01-12 11:40:00,387.39,388.05,387.15,387.33,449274.0,2,2,0.0,sell,False,0.5857418111753414,4.163492493946733,28.239017640954685,0.011578080659927173,0.10472795285021896,-0.4153350660425269,-0.3629710896174174,-0.0009370198447568899,49.43994471155241,70.84948049829174,55.90469110256029,100.73905928975464,449274.0,3.0400000000000205,1.0,5.189999999999998,12.0,0.013300871348026648,3.0400000000000205,8.0,0.007895898807823227,2.0,2.0,0.10472795285021896,-0.3629710896174174,-0.4153350660425269,49.43994471155241,70.84948049829174,55.90469110256029,100.73905928975464,14.023401551338926,29.64342580013702,40.31030508129676,-0.015488267637265359,0.2324680356451076,0.660000000000025,0.18000000000000682,0.060000000000002274,0.0,13498.0,13498.0,2022-01-12,2022-01-12 11:40:00,3.5938347145844527,338.0,1.0,best_within_2.0d,13835.0,373.41,0.5857418111753414,5.189999999999998,12.0,0.013300871348026648,3.0400000000000205,8.0,0.007895898807823227,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13508.0,2022-01-12 12:35:00,387.92,388.44,387.89,388.11,403848.0,2s,2s,0.0,sell,False,0.660886319845859,4.163492493946733,28.239017640954685,0.011578080659927173,0.29068567209491797,-0.10177663199743567,0.043566204050023316,0.00011243447087751789,57.803065394287906,76.86813089652001,69.67787635248052,91.24863998459898,403848.0,1.8799000000000206,1.0,5.189999999999998,12.0,0.013300871348026648,1.8799000000000206,6.0,0.004863150645915139,1.0,2.5,0.29068567209491797,0.043566204050023316,-0.10177663199743567,57.803065394287906,76.86813089652001,69.67787635248052,91.24863998459898,29.402407047801184,8.995161768093656,34.81527605870328,0.04897917096308459,0.14179277630256296,0.3299999999999841,0.03000000000002956,0.18999999999999773,1.0,13509.0,13509.0,2022-01-12,2022-01-12 12:35:00,3.787585993661588,327.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.660886319845859,5.189999999999998,12.0,0.013300871348026648,1.8799000000000206,6.0,0.004863150645915139,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13511.0,2022-01-12 12:50:00,388.26,388.66,388.1901,388.61,327964.0,2s,2s,0.0,sell,False,0.7032755298651321,4.163492493946733,28.239017640954685,0.011578080659927173,0.3502572808664489,0.02006922714384025,0.1951978675770647,0.0005035284288610569,63.01198594427859,87.83287732786636,80.161793783832,103.17504441593508,327964.0,2.099900000000048,1.0,5.189999999999998,12.0,0.013300871348026648,2.099900000000048,9.0,0.005432273015244067,1.0,2.5,0.3502572808664489,0.1951978675770647,0.02006922714384025,63.01198594427859,87.83287732786636,80.161793783832,103.17504441593508,24.08950368172128,12.397402307128127,35.02614241003374,0.0901457786019736,0.12104893968188588,0.05000000000001137,0.06990000000001828,0.35000000000002274,1.0,13512.0,13512.0,2022-01-12,2022-01-12 12:50:00,3.9113764442500165,324.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7032755298651321,5.189999999999998,12.0,0.013300871348026648,2.099900000000048,9.0,0.005432273015244067,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13512.0,2022-01-12 12:55:00,388.6,388.79,388.52,388.6,211136.0,2s,2s,0.0,sell,False,0.7283236994219713,4.163492493946733,28.239017640954685,0.011578080659927173,0.3521249873195228,0.0640848505587806,0.240147344218542,0.0006193679407063197,62.84044556802991,88.81415122828633,83.04591293198344,100.35062782089213,211136.0,2.2299000000000433,1.0,5.189999999999998,12.0,0.013300871348026648,2.2299000000000433,10.0,0.005768572597120198,1.0,2.5,0.3521249873195228,0.240147344218542,0.0640848505587806,62.84044556802991,88.81415122828633,83.04591293198344,100.35062782089213,26.802014682843296,12.409203319824128,35.14612161464578,0.0,0.06949449191805793,0.18999999999999773,0.08000000000004093,0.0,0.0,13513.0,13513.0,2022-01-12,2022-01-12 12:55:00,3.908903757076685,323.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7283236994219713,5.189999999999998,12.0,0.013300871348026648,2.2299000000000433,10.0,0.005768572597120198,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13525.0,2022-01-12 14:00:00,387.19,387.23,386.52,386.67,516716.0,1,1,1.0,buy,False,0.32837903036958,2.2700000000000387,14.0,0.005838627536716578,-0.2580161415428491,-0.006874942230462794,-0.13588301300188732,-0.00035060202754900766,35.884391847679396,21.3305154465804,27.22715804546575,9.5372302488097,516716.0,2.2700000000000387,1.0,2.2700000000000387,14.0,0.005838627536716578,2.2700000000000387,14.0,0.005838627536716578,1.0,1.0,-0.2580161415428491,-0.13588301300188732,-0.006874942230462794,35.884391847679396,21.3305154465804,27.22715804546575,9.5372302488097,7.897988560654386,29.93592438312831,25.69908327948463,-0.13430098917843483,0.18369036531098945,0.040000000000020464,0.1500000000000341,0.5199999999999818,0.0,13526.0,13526.0,2022-01-12,2022-01-12 14:00:00,0.8689580262239007,322.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13530.0,2022-01-12 14:25:00,387.75,387.92,387.69,387.83,157980.0,2s,2s,0.0,sell,False,0.5606936416185022,4.163492493946733,28.239017640954685,0.011578080659927173,0.034119684346506085,-0.0841950434758156,-0.06713520130256256,-0.00017323921481446385,54.751688825461834,64.37318173233461,46.93676677249807,99.24601165200771,157980.0,1.400000000000034,1.0,5.189999999999998,12.0,0.013300871348026648,1.400000000000034,6.0,0.0036220635413433564,2.0,2.5,0.034119684346506085,-0.06713520130256256,-0.0841950434758156,54.751688825461834,64.37318173233461,46.93676677249807,99.24601165200771,18.18157148478254,14.789487252547701,26.624980920320002,0.020631850419080357,0.05932574995486554,0.09000000000003183,0.060000000000002274,0.07999999999998408,1.0,13531.0,13531.0,2022-01-12,2022-01-12 14:25:00,3.718123920274337,305.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5606936416185022,5.189999999999998,12.0,0.013300871348026648,1.400000000000034,6.0,0.0036220635413433564,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
