klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13537.0,2022-01-12 15:00:00,387.48,387.7,386.59,386.98,700361.0,2,2,1.0,buy,False,0.9500000000000061,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0232781912292484,-0.08730994875638684,-0.09894904437101104,-0.0002554070425850177,44.09117484746683,46.88764269569202,52.09104673456929,36.48083461793749,700361.0,1.330000000000041,1.0,1.400000000000034,6.0,0.0036220635413433564,1.330000000000041,8.0,0.0034285419674160676,2.0,2.0,-0.0232781912292484,-0.09894904437101104,-0.08730994875638684,44.09117484746683,46.88764269569202,52.09104673456929,36.48083461793749,15.912031047865657,28.848641655886325,25.736822516366317,-0.12903891813771032,0.2871258956517276,0.21999999999997044,0.3900000000000432,0.5,0.0,13538.0,13538.0,2022-01-12,2022-01-12 15:00:00,0.7881544265853415,310.0,1.0,best_within_2.0d,13847.0,390.03,0.9500000000000061,1.400000000000034,6.0,0.0036220635413433564,1.330000000000041,8.0,0.0034285419674160676,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13542.0,2022-01-12 15:25:00,386.94,386.96,386.46,386.865,324184.0,1,1,1.0,buy,False,0.10349685366937801,1.4600000000000364,13.0,0.003763662610847691,-0.06772688673769489,-0.1275464015621816,-0.16140984493102906,-0.0004167941832256186,44.03852060301747,33.91164963652258,37.54828877585265,26.638371357862454,324184.0,1.4600000000000364,1.0,1.4600000000000364,13.0,0.003763662610847691,1.4600000000000364,13.0,0.003763662610847691,1.0,1.0,-0.06772688673769489,-0.16140984493102906,-0.1275464015621816,44.03852060301747,33.91164963652258,37.54828877585265,26.638371357862454,16.21126944698653,27.977513400444114,23.078473463462498,-0.01938285005426904,0.12937949593748382,0.01999999999998181,0.40500000000002956,0.07499999999998863,0.0,13543.0,13543.0,2022-01-12,2022-01-12 15:25:00,0.8181148462641912,305.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13549.0,2022-01-12 16:00:00,387.42,387.83,387.35,387.76,588157.0,2s,2s,0.0,sell,False,0.5433526011560683,4.163492493946733,28.239017640954685,0.011578080659927173,0.18339324692246056,-0.09762136285188058,-0.005924739390650302,-1.5298755887938584e-05,57.56175868062825,72.91424970006766,57.474125863685565,103.79449737283183,588157.0,1.3700000000000045,1.0,5.189999999999998,12.0,0.013300871348026648,1.3700000000000045,8.0,0.0035449981886870687,3.0,2.5,0.18339324692246056,-0.005924739390650302,-0.09762136285188058,57.56175868062825,72.91424970006766,57.474125863685565,103.79449737283183,22.807682587819013,19.585544604497674,20.036539122546408,0.08776005368849697,0.12391893636245291,0.06999999999999318,0.06999999999999318,0.339999999999975,1.0,13550.0,13550.0,2022-01-12,2022-01-12 16:00:00,3.700742727460276,286.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5433526011560683,5.189999999999998,12.0,0.013300871348026648,1.3700000000000045,8.0,0.0035449981886870687,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13550.0,2022-01-12 16:05:00,387.77,387.96,387.35,387.92,74539.0,2s,2s,0.0,sell,False,0.5684007707129075,4.163492493946733,28.239017640954685,0.011578080659927173,0.23121773516847716,-0.06871914595582093,0.04688972162841765,0.00012106273272532281,59.57205283554991,81.05394424449035,65.33406532395382,112.4937020855634,74539.0,1.5,1.0,5.189999999999998,12.0,0.013300871348026648,1.5,9.0,0.003881384878124515,3.0,2.5,0.23121773516847716,0.04688972162841765,-0.06871914595582093,59.57205283554991,81.05394424449035,65.33406532395382,112.4937020855634,21.268748463240353,19.05581509712273,18.997343819368034,0.038682724295338505,0.15748031496061876,0.03999999999996362,0.4199999999999591,0.1500000000000341,1.0,13551.0,13551.0,2022-01-12,2022-01-12 16:05:00,3.7404619509177124,285.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5684007707129075,5.189999999999998,12.0,0.013300871348026648,1.5,9.0,0.003881384878124515,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13551.0,2022-01-12 16:10:00,387.94,388.0,387.86,387.86,75415.0,2s,2s,0.0,sell,False,0.5761078998073238,4.163492493946733,28.239017640954685,0.011578080659927173,0.24266726115467274,-0.03838573831148684,0.08294789226584953,0.00021413769379920338,58.45382293014628,84.30918687337633,71.65910584042798,109.60934893927302,75415.0,1.5400000000000205,1.0,5.189999999999998,12.0,0.013300871348026648,1.5400000000000205,10.0,0.003984888474874555,3.0,2.5,0.24266726115467274,0.08294789226584953,-0.03838573831148684,58.45382293014628,84.30918687337633,71.65910584042798,109.60934893927302,24.70686767169178,11.166945840312149,20.33633287951893,-0.020621745630763542,0.03609549837569906,0.060000000000002274,0.0,0.07999999999998408,0.0,13552.0,13552.0,2022-01-12,2022-01-12 16:10:00,3.725571082349298,284.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5761078998073238,5.189999999999998,12.0,0.013300871348026648,1.5400000000000205,10.0,0.003984888474874555,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13565.0,2022-01-12 17:20:00,387.49,387.49,387.33,387.35,6875.0,2,2,1.0,buy,False,0.4350649350649396,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07082496651946843,0.04680256696679018,0.011390083707055965,2.939593242123462e-05,45.86580504725507,19.49700380655075,26.577276197554802,5.336459024542648,6875.0,0.6700000000000159,1.0,1.5400000000000205,10.0,0.003984888474874555,0.6700000000000159,15.0,0.0017268041237113812,2.0,2.0,-0.07082496651946843,0.011390083707055965,0.04680256696679018,45.86580504725507,19.49700380655075,26.577276197554802,5.336459024542648,8.78477306003224,31.722791605659644,26.072862652075923,-0.036129964644245366,0.04130844499523017,0.0,0.020000000000038654,0.13999999999998636,0.0,13566.0,13566.0,2022-01-12,2022-01-12 17:20:00,0.6918807280237382,282.0,1.0,best_within_2.0d,13847.0,390.03,0.4350649350649396,1.5400000000000205,10.0,0.003984888474874555,0.6700000000000159,15.0,0.0017268041237113812,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13568.0,2022-01-12 17:35:00,387.32,387.32,387.28,387.32,2896.0,2,2,1.0,buy,False,0.467532467532479,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07434351774741366,0.01885111519427607,-0.01832064367943076,-4.728589381888554e-05,44.79362849479413,12.959830533035504,17.093464183786715,4.692563231533086,2896.0,0.7200000000000273,1.0,1.5400000000000205,10.0,0.003984888474874555,0.7200000000000273,18.0,0.001855670103092854,2.0,2.0,-0.07434351774741366,-0.01832064367943076,0.01885111519427607,44.79362849479413,12.959830533035504,17.093464183786715,4.692563231533086,10.915706488784934,35.77926015767323,31.252615546713663,0.0,0.010328444536258126,0.0,0.040000000000020464,0.0,0.0,13569.0,13569.0,2022-01-12,2022-01-12 17:35:00,0.6996798512857533,279.0,1.0,best_within_2.0d,13847.0,390.03,0.467532467532479,1.5400000000000205,10.0,0.003984888474874555,0.7200000000000273,18.0,0.001855670103092854,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13569.0,2022-01-12 17:40:00,387.3,387.32,387.28,387.28,1989.0,2,2,1.0,buy,False,0.467532467532479,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07591845856208437,0.009361307874015522,-0.02859792140702666,-7.381403967232614e-05,43.338910879554085,8.639887022023668,14.2756051298657,-2.631549193660394,1989.0,0.7200000000000273,1.0,1.5400000000000205,10.0,0.003984888474874555,0.7200000000000273,19.0,0.001855670103092854,2.0,2.0,-0.07591845856208437,-0.02859792140702666,0.009361307874015522,43.338910879554085,8.639887022023668,14.2756051298657,-2.631549193660394,11.928429423463347,29.158383035125933,32.01567756987399,-0.0051639555899919065,0.010328444536258126,0.01999999999998181,0.0,0.020000000000038654,0.0,13570.0,13570.0,2022-01-12,2022-01-12 17:40:00,0.7100805618673828,278.0,1.0,best_within_2.0d,13847.0,390.03,0.467532467532479,1.5400000000000205,10.0,0.003984888474874555,0.7200000000000273,19.0,0.001855670103092854,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13570.0,2022-01-12 17:45:00,387.28,387.29,387.27,387.27,5502.0,2,2,1.0,buy,False,0.4740259740259795,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0743728736961873,6.469866199211027e-05,-0.03712173818610154,-9.581781456535303e-05,42.96326003114897,5.759924681349112,11.437044980360168,-5.5943159166730005,5502.0,0.7300000000000182,1.0,1.5400000000000205,10.0,0.003984888474874555,0.7300000000000182,20.0,0.001881443298969119,2.0,2.0,-0.0743728736961873,-0.03712173818610154,6.469866199211027e-05,42.96326003114897,5.759924681349112,11.437044980360168,-5.5943159166730005,12.866333095071925,26.447462473198435,32.196375925272015,-0.0025821111340608616,0.0051643556175378046,0.010000000000047748,0.0,0.009999999999990905,0.0,13571.0,13571.0,2022-01-12,2022-01-12 17:45:00,0.7126810752188373,277.0,1.0,best_within_2.0d,13847.0,390.03,0.4740259740259795,1.5400000000000205,10.0,0.003984888474874555,0.7300000000000182,20.0,0.001881443298969119,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13571.0,2022-01-12 17:50:00,387.27,387.32,387.27,387.32,1600.0,2,2,1.0,buy,False,0.4740259740259795,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06312479541953417,-0.00782590076544966,-0.03938829847521674,-0.0001016701541697973,45.50660312153137,9.79233073994775,10.888806900222695,7.599378419397862,1600.0,0.7300000000000182,1.0,1.5400000000000205,10.0,0.003984888474874555,0.7300000000000182,21.0,0.001881443298969119,2.0,2.0,-0.06312479541953417,-0.03938829847521674,-0.00782590076544966,45.50660312153137,9.79233073994775,10.888806900222695,7.599378419397862,15.11879049676215,26.6378689704855,31.867078137506258,0.012910889043822493,0.012910889043822493,0.0,0.0,0.05000000000001137,1.0,13572.0,13572.0,2022-01-12,2022-01-12 17:50:00,0.6996798512857533,276.0,1.0,best_within_2.0d,13847.0,390.03,0.4740259740259795,1.5400000000000205,10.0,0.003984888474874555,0.7300000000000182,21.0,0.001881443298969119,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13576.0,2022-01-12 18:15:00,387.27,387.33,387.26,387.26,1900.0,2,2,1.0,buy,False,0.48051948051948,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02994039559170989,-0.02944330980373101,-0.044413507599585955,-0.00011465084146620235,43.17303245012858,32.31362850425999,29.85081102600111,37.23926346077775,1900.0,0.7400000000000091,1.0,1.5400000000000205,10.0,0.003984888474874555,0.7400000000000091,26.0,0.0019072164948453843,2.0,2.0,-0.02994039559170989,-0.044413507599585955,-0.02944330980373101,43.17303245012858,32.31362850425999,29.85081102600111,37.23926346077775,13.474494706445148,30.798845043316486,30.439543410508453,-0.002582177808761563,0.018075711408354383,0.060000000000002274,0.0,0.009999999999990905,0.0,13577.0,13577.0,2022-01-12,2022-01-12 18:15:00,0.715281722873517,271.0,1.0,best_within_2.0d,13847.0,390.03,0.48051948051948,1.5400000000000205,10.0,0.003984888474874555,0.7400000000000091,26.0,0.0019072164948453843,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13578.0,2022-01-12 18:25:00,387.4,387.4,387.25,387.27,1890.0,2,2,1.0,buy,False,0.4870129870129805,4.163492493946733,28.239017640954685,0.011578080659927173,-0.010206953912648642,-0.031238834043787883,-0.036342311000112204,-9.381635517025319e-05,45.07114486928499,44.91716822411554,40.434028160966406,53.88344835041383,1890.0,0.75,1.0,1.5400000000000205,10.0,0.003984888474874555,0.75,28.0,0.0019329896907216496,2.0,2.0,-0.010206953912648642,-0.036342311000112204,-0.031238834043787883,45.07114486928499,44.91716822411554,40.434028160966406,53.88344835041383,14.173228346455529,33.858267716540865,29.975235447929524,-0.0335570469798646,0.03873466752743118,0.0,0.01999999999998181,0.12999999999999545,0.0,13579.0,13579.0,2022-01-12,2022-01-12 18:25:00,0.7126810752188373,269.0,1.0,best_within_2.0d,13847.0,390.03,0.4870129870129805,1.5400000000000205,10.0,0.003984888474874555,0.75,28.0,0.0019329896907216496,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13579.0,2022-01-12 18:30:00,387.27,387.3604,387.24,387.29,4225.0,2,2,1.0,buy,False,0.49350649350648107,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01034142846875033,-0.03253151260238167,-0.037702226836756836,-9.732855018666711e-05,46.04935889936579,41.0558899271934,40.641315416375406,41.88503894882939,4225.0,0.7599999999999909,1.0,1.5400000000000205,10.0,0.003984888474874555,0.7599999999999909,29.0,0.0019587628865979146,2.0,2.0,-0.01034142846875033,-0.037702226836756836,-0.03253151260238167,46.04935889936579,41.0558899271934,40.641315416375406,41.88503894882939,14.629388816643822,28.446033810146155,30.12525232294325,0.0051643556175378046,0.03109182935647604,0.07040000000000646,0.029999999999972715,0.020000000000038654,1.0,13580.0,13580.0,2022-01-12,2022-01-12 18:30:00,0.7074801828087356,268.0,1.0,best_within_2.0d,13847.0,390.03,0.49350649350648107,1.5400000000000205,10.0,0.003984888474874555,0.7599999999999909,29.0,0.0019587628865979146,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13581.0,2022-01-12 18:40:00,387.29,387.35,387.19,387.19,4155.0,2,2,1.0,buy,False,0.5259740259740204,4.163492493946733,28.239017640954685,0.011578080659927173,-0.017373156108579715,-0.03522628454843423,-0.04391286260272409,-0.00011336608129151224,42.17061526976973,29.35817330097484,37.63492238570562,12.804675131513278,4155.0,0.8100000000000023,1.0,1.5400000000000205,10.0,0.003984888474874555,0.8100000000000023,31.0,0.0020876288659793874,2.0,2.0,-0.017373156108579715,-0.04391286260272409,-0.03522628454843423,42.17061526976973,29.35817330097484,37.63492238570562,12.804675131513278,13.03969863807472,32.59924659519298,31.164024360474997,-0.025820444628062367,0.04132338128568016,0.060000000000002274,0.0,0.10000000000002274,0.0,13582.0,13582.0,2022-01-12,2022-01-12 18:40:00,0.7334900178207017,266.0,1.0,best_within_2.0d,13847.0,390.03,0.5259740259740204,1.5400000000000205,10.0,0.003984888474874555,0.8100000000000023,31.0,0.0020876288659793874,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13583.0,2022-01-12 18:50:00,387.13,387.15,387.06,387.06,4782.0,2,2,1.0,buy,False,0.6103896103896008,4.163492493946733,28.239017640954685,0.011578080659927173,-0.034164437593601785,-0.040593083394143074,-0.05767530219094397,-0.00014890495405428005,39.13246765241643,23.304487279066485,32.26295702413571,5.387547788928046,4782.0,0.9399999999999977,1.0,1.5400000000000205,10.0,0.003984888474874555,0.9399999999999977,33.0,0.002422680412371128,2.0,2.0,-0.034164437593601785,-0.05767530219094397,-0.040593083394143074,39.13246765241643,23.304487279066485,32.26295702413571,5.387547788928046,10.972933430870176,31.699585466959444,32.70921342452074,-0.018081781313768808,0.023252208959844724,0.01999999999998181,0.0,0.06999999999999318,0.0,13584.0,13584.0,2022-01-12,2022-01-12 18:50:00,0.7673228956750815,264.0,1.0,best_within_2.0d,13847.0,390.03,0.6103896103896008,1.5400000000000205,10.0,0.003984888474874555,0.9399999999999977,33.0,0.002422680412371128,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13587.0,2022-01-12 19:10:00,387.15,387.15,387.0,387.0,8785.0,2,2,1.0,buy,False,0.6493506493506407,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03868982483135219,-0.051209585512111355,-0.07055449792778745,-0.00018217627389255313,39.36123669965735,24.94113924839376,32.358169615364694,10.107078514451885,8785.0,1.0,1.0,1.5400000000000205,10.0,0.003984888474874555,1.0,37.0,0.002577319587628866,2.0,2.0,-0.03868982483135219,-0.07055449792778745,-0.051209585512111355,39.36123669965735,24.94113924839376,32.358169615364694,10.107078514451885,14.64350636235226,31.30680670571952,32.05051598926088,-0.0387446726075106,0.03875968992247474,0.0,0.0,0.14999999999997726,0.0,13588.0,13588.0,2022-01-12,2022-01-12 19:10:00,0.7829457364341016,260.0,1.0,best_within_2.0d,13847.0,390.03,0.6493506493506407,1.5400000000000205,10.0,0.003984888474874555,1.0,37.0,0.002577319587628866,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13588.0,2022-01-12 19:15:00,387.0,387.02,386.96,386.99,3898.0,2,2,1.0,buy,False,0.6753246753246797,4.163492493946733,28.239017640954685,0.011578080659927173,-0.051489026814989014,-0.05764571386398498,-0.08339022727147949,-0.00021533118761243264,39.07492167359977,19.191528729700646,27.969289320143343,1.6360075488152503,3898.0,1.0400000000000205,1.0,1.5400000000000205,10.0,0.003984888474874555,1.0400000000000205,38.0,0.002680412371134073,2.0,2.0,-0.051489026814989014,-0.08339022727147949,-0.05764571386398498,39.07492167359977,19.191528729700646,27.969289320143343,1.6360075488152503,14.945372088230203,34.013605442180896,32.543148305817596,-0.0025839793281630247,0.015505478602440118,0.01999999999998181,0.03000000000002956,0.009999999999990905,0.0,13589.0,13589.0,2022-01-12,2022-01-12 19:15:00,0.7855500142122442,259.0,1.0,best_within_2.0d,13847.0,390.03,0.6753246753246797,1.5400000000000205,10.0,0.003984888474874555,1.0400000000000205,38.0,0.002680412371134073,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13597.0,2022-01-13 04:00:00,387.34,387.34,386.87,386.93,6710.0,2,2,1.0,buy,False,0.7337662337662211,4.163492493946733,28.239017640954685,0.011578080659927173,-0.017347039349420224,-0.0653214735967593,-0.07399499327146941,-0.00019111144437936796,38.63397921339045,31.01452645935486,39.39830763679548,14.24696410447362,6710.0,1.1299999999999955,1.0,1.5400000000000205,10.0,0.003984888474874555,1.1299999999999955,47.0,0.0029123711340206066,2.0,2.0,-0.017347039349420224,-0.07399499327146941,-0.0653214735967593,38.63397921339045,31.01452645935486,39.39830763679548,14.24696410447362,32.16080402009875,23.1155778894483,25.82288582667116,-0.10585015748437243,0.12148783829192505,0.0,0.060000000000002274,0.40999999999996817,0.0,13598.0,13598.0,2022-01-13,2022-01-13 04:00:00,0.8011785077404094,250.0,1.0,best_within_2.0d,13847.0,390.03,0.7337662337662211,1.5400000000000205,10.0,0.003984888474874555,1.1299999999999955,47.0,0.0029123711340206066,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13598.0,2022-01-13 04:05:00,386.96,387.03,386.87,387.0,5610.0,2,2,1.0,buy,False,0.7337662337662211,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01894788248513604,-0.0676899589074013,-0.07716390014996932,-0.000199302932096957,42.21495169525095,29.896209128931865,36.230941467507606,17.226744451780377,5610.0,1.1299999999999955,1.0,1.5400000000000205,10.0,0.003984888474874555,1.1299999999999955,48.0,0.0029123711340206066,2.0,2.0,-0.01894788248513604,-0.07716390014996932,-0.0676899589074013,42.21495169525095,29.896209128931865,36.230941467507606,17.226744451780377,27.179487179485147,23.589743589744906,24.483444486958977,0.010336985734964974,0.04135756197171354,0.029999999999972715,0.08999999999997499,0.040000000000020464,1.0,13599.0,13599.0,2022-01-13,2022-01-13 04:05:00,0.7829457364341016,249.0,1.0,best_within_2.0d,13847.0,390.03,0.7337662337662211,1.5400000000000205,10.0,0.003984888474874555,1.1299999999999955,48.0,0.0029123711340206066,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13599.0,2022-01-13 04:10:00,386.95,387.0,386.86,386.87,1647.0,2,2,1.0,buy,False,0.7402597402597215,4.163492493946733,28.239017640954685,0.011578080659927173,-0.034316340363068076,-0.07197950145278481,-0.08913767163431885,-0.00023024257886410953,37.80301333728086,20.625250530398443,31.029044488471218,-0.1823373857471111,1647.0,1.1399999999999864,1.0,1.5400000000000205,10.0,0.003984888474874555,1.1399999999999864,49.0,0.002938144329896872,2.0,2.0,-0.034316340363068076,-0.08913767163431885,-0.07197950145278481,37.80301333728086,20.625250530398443,31.029044488471218,-0.1823373857471111,23.61809045225904,23.618090452261896,22.734627023605192,-0.0206745057500928,0.03618880215064529,0.05000000000001137,0.009999999999990905,0.07999999999998408,0.0,13600.0,13600.0,2022-01-13,2022-01-13 04:10:00,0.8168118489414967,248.0,1.0,best_within_2.0d,13847.0,390.03,0.7402597402597215,1.5400000000000205,10.0,0.003984888474874555,1.1399999999999864,49.0,0.002938144329896872,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13600.0,2022-01-13 04:15:00,386.75,386.87,386.71,386.87,2975.0,2,2,1.0,buy,False,0.8376623376623398,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04083762600742355,-0.07708420470371276,-0.09750301770742453,-0.00025186360294852315,37.80301333728086,22.215775485875476,28.091288154272636,10.464750149081162,2975.0,1.2900000000000205,1.0,1.5400000000000205,10.0,0.003984888474874555,1.2900000000000205,50.0,0.00332474226804129,2.0,2.0,-0.04083762600742355,-0.09750301770742453,-0.07708420470371276,37.80301333728086,22.215775485875476,28.091288154272636,10.464750149081162,23.979591836732045,28.57142857143023,21.73485824175327,0.03102779573367926,0.041374673527973166,0.0,0.040000000000020464,0.12000000000000455,1.0,13601.0,13601.0,2022-01-13,2022-01-13 04:15:00,0.8168118489414967,247.0,1.0,best_within_2.0d,13847.0,390.03,0.8376623376623398,1.5400000000000205,10.0,0.003984888474874555,1.2900000000000205,50.0,0.00332474226804129,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13609.0,2022-01-13 05:00:00,387.39,387.5,387.35,387.41,13457.0,2s,2s,0.0,sell,False,0.4797687861271696,4.163492493946733,28.239017640954685,0.011578080659927173,0.06768705120050514,-0.03245022207815958,0.0013933035220929924,3.59880619443805e-06,59.18104147565307,72.44915038972701,66.57993528466443,84.18758059985217,13457.0,0.7900000000000205,1.0,5.189999999999998,12.0,0.013300871348026648,0.7900000000000205,10.0,0.0020428745054434086,4.0,2.5,0.06768705120050514,0.0013933035220929924,-0.03245022207815958,59.18104147565307,72.44915038972701,66.57993528466443,84.18758059985217,44.98141263940448,18.95910780669113,24.216711126398764,0.005162755879098236,0.03872466761326378,0.08999999999997499,0.03999999999996362,0.020000000000038654,1.0,13610.0,13610.0,2022-01-13,2022-01-13 05:00:00,3.613742546655997,226.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4797687861271696,5.189999999999998,12.0,0.013300871348026648,0.7900000000000205,10.0,0.0020428745054434086,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13610.0,2022-01-13 05:05:00,387.52,387.52,387.43,387.49,950.0,2s,2s,0.0,sell,False,0.48362235067437226,4.163492493946733,28.239017640954685,0.011578080659927173,0.0962910697604092,-0.02041383835810843,0.027731696522096172,7.162448398100836e-05,61.4378000107687,79.87838096157395,71.01275051030093,97.60964186412,950.0,0.8100000000000023,1.0,5.189999999999998,12.0,0.013300871348026648,0.8100000000000023,11.0,0.00209459284735332,4.0,2.5,0.0962910697604092,0.027731696522096172,-0.02041383835810843,61.4378000107687,79.87838096157395,71.01275051030093,97.60964186412,45.387453874538615,16.974169741697146,25.74138391576423,-0.0077415359207196315,0.023230002839216113,0.0,0.060000000000002274,0.029999999999972715,0.0,13611.0,13611.0,2022-01-13,2022-01-13 05:05:00,3.633642158507312,225.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48362235067437226,5.189999999999998,12.0,0.013300871348026648,0.8100000000000023,11.0,0.00209459284735332,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
