klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13612.0,2022-01-13 05:15:00,387.46,387.55,387.45,387.55,2350.0,2s,2s,0.0,sell,False,0.4894026974951872,4.163492493946733,28.239017640954685,0.011578080659927173,0.11842850856781145,0.00776363634214325,0.06697789062604897,0.00017296720642348895,62.8818186899531,89.1077404663543,79.85527164881438,107.61267810143414,2350.0,0.8400000000000318,1.0,5.189999999999998,12.0,0.013300871348026648,0.8400000000000318,13.0,0.0021721703602183336,4.0,2.5,0.11842850856781145,0.06697789062604897,0.00776363634214325,62.8818186899531,89.1077404663543,79.85527164881438,107.61267810143414,46.320346320345976,22.94372294372174,26.61334150201937,0.023228204201732265,0.025809781907348752,0.0,0.009999999999990905,0.09000000000003183,1.0,13613.0,13613.0,2022-01-13,2022-01-13 05:15:00,3.6485614759385854,223.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4894026974951872,5.189999999999998,12.0,0.013300871348026648,0.8400000000000318,13.0,0.0021721703602183336,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13613.0,2022-01-13 05:20:00,387.63,387.65,387.55,387.55,500.0,2s,2s,0.0,sell,False,0.5086705202312115,4.163492493946733,28.239017640954685,0.011578080659927173,0.11924735890159596,0.022669556204842744,0.08229323565564073,0.00021250529872469446,62.88181868995307,87.97658888233298,82.56237739332057,98.80501186035778,500.0,0.9399999999999977,1.0,5.189999999999998,12.0,0.013300871348026648,0.9399999999999977,14.0,0.0024307620697680376,4.0,2.5,0.11924735890159596,0.08229323565564073,0.022669556204842744,62.88181868995307,87.97658888233298,82.56237739332057,98.80501186035778,51.54185022026293,22.907488986783523,27.45964128484216,-0.02063823749451386,0.02580312217777471,0.01999999999998181,0.0,0.07999999999998408,0.0,13614.0,13614.0,2022-01-13,2022-01-13 05:20:00,3.6485614759385854,222.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5086705202312115,5.189999999999998,12.0,0.013300871348026648,0.9399999999999977,14.0,0.0024307620697680376,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13614.0,2022-01-13 05:25:00,387.87,387.93,387.78,387.82,4200.0,2s,2s,0.0,sell,False,0.5626204238921035,4.163492493946733,28.239017640954685,0.011578080659927173,0.14755764525462484,0.04111426186167085,0.11489308448898328,0.00029665548569823656,69.88630572338161,88.24289598958214,84.45588359207443,95.81692078459753,4200.0,1.2200000000000273,1.0,5.189999999999998,12.0,0.013300871348026648,1.2200000000000273,15.0,0.003154818856507531,4.0,2.5,0.14755764525462484,0.11489308448898328,0.04111426186167085,69.88630572338161,88.24289598958214,84.45588359207443,95.81692078459753,58.23293172690829,14.859437751002199,29.73685686025798,-0.012890917059842568,0.03868172675229102,0.060000000000002274,0.040000000000020464,0.05000000000001137,0.0,13615.0,13615.0,2022-01-13,2022-01-13 05:25:00,3.7156412768810188,221.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5626204238921035,5.189999999999998,12.0,0.013300871348026648,1.2200000000000273,15.0,0.003154818856507531,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13615.0,2022-01-13 05:30:00,387.81,388.03,387.81,387.93,1597.0,1p,"1p,2s",0.0,sell,False,0.7040789999930541,1.3199999999999932,16.0,0.003413410566057235,0.1708569929727354,0.06247138598326278,0.14789988246963048,0.0003818330821452104,72.1889195716583,89.07551090663601,85.99575936359494,95.23501399271817,1597.0,1.3199999999999932,0.0,1.3199999999999932,16.0,0.003413410566057235,1.3199999999999932,0.0,0.0,1.0,1.0,0.1708569929727354,0.14789988246963048,0.06247138598326278,72.1889195716583,89.07551090663601,85.99575936359494,95.23501399271817,52.45901639344278,15.163934426227732,31.552189595348075,0.030942987545448684,0.056728810499979486,0.0999999999999659,0.0,0.12000000000000455,1.0,13616.0,13616.0,2022-01-13,2022-01-13 05:30:00,3.7429433145155,220.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5818882466281278,5.189999999999998,12.0,0.013300871348026648,1.3199999999999932,16.0,0.003413410566057235,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13615.0,2022-01-13 05:30:00,387.81,388.03,387.81,387.93,1597.0,2s,"1p,2s",0.0,sell,False,0.7040789999930541,1.3199999999999932,16.0,0.003413410566057235,0.1708569929727354,0.06247138598326278,0.14789988246963048,0.0003818330821452104,72.1889195716583,89.07551090663601,85.99575936359494,95.23501399271817,1597.0,1.3199999999999932,0.0,1.3199999999999932,16.0,0.003413410566057235,1.3199999999999932,0.0,0.0,1.0,1.0,0.1708569929727354,0.14789988246963048,0.06247138598326278,72.1889195716583,89.07551090663601,85.99575936359494,95.23501399271817,52.45901639344278,15.163934426227732,31.552189595348075,0.030942987545448684,0.056728810499979486,0.0999999999999659,0.0,0.12000000000000455,1.0,13616.0,13616.0,2022-01-13,2022-01-13 05:30:00,3.7429433145155,220.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5818882466281278,5.189999999999998,12.0,0.013300871348026648,1.3199999999999932,16.0,0.003413410566057235,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13617.0,2022-01-13 05:40:00,387.89,388.04,387.89,387.95,2550.0,1p,"1p,2s",0.0,sell,False,0.7040789999930548,1.330000000000041,18.0,0.0034392697370123375,0.1663604868206253,0.10438933696775461,0.18756958037806726,0.0004841458647339579,71.15353489341375,87.39548488288506,86.82215833472937,88.54213797919644,2550.0,1.330000000000041,0.0,1.330000000000041,18.0,0.0034392697370123375,1.330000000000041,0.0,0.0,1.0,1.0,0.1663604868206253,0.18756958037806726,0.10438933696775461,71.15353489341375,87.39548488288506,86.82215833472937,88.54213797919644,53.13807531380834,15.481171548115425,34.591671241073676,0.01546830286937077,0.03867075717343425,0.09000000000003183,0.0,0.060000000000002274,1.0,13618.0,13618.0,2022-01-13,2022-01-13 05:40:00,3.7479056579456023,218.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5838150289017401,5.189999999999998,12.0,0.013300871348026648,1.330000000000041,18.0,0.0034392697370123375,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13617.0,2022-01-13 05:40:00,387.89,388.04,387.89,387.95,2550.0,2s,"1p,2s",0.0,sell,False,0.7040789999930548,1.330000000000041,18.0,0.0034392697370123375,0.1663604868206253,0.10438933696775461,0.18756958037806726,0.0004841458647339579,71.15353489341375,87.39548488288506,86.82215833472937,88.54213797919644,2550.0,1.330000000000041,0.0,1.330000000000041,18.0,0.0034392697370123375,1.330000000000041,0.0,0.0,1.0,1.0,0.1663604868206253,0.18756958037806726,0.10438933696775461,71.15353489341375,87.39548488288506,86.82215833472937,88.54213797919644,53.13807531380834,15.481171548115425,34.591671241073676,0.01546830286937077,0.03867075717343425,0.09000000000003183,0.0,0.060000000000002274,1.0,13618.0,13618.0,2022-01-13,2022-01-13 05:40:00,3.7479056579456023,218.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5838150289017401,5.189999999999998,12.0,0.013300871348026648,1.330000000000041,18.0,0.0034392697370123375,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13625.0,2022-01-13 06:20:00,387.55,387.55,387.42,387.43,2696.0,2s,2s,1.0,buy,False,0.37662337662336126,4.163492493946733,28.239017640954685,0.011578080659927173,-0.061147768007868086,0.13384487690362915,0.1032709928996951,0.000266484994947273,46.775890411125,28.331900857774443,43.850209762652966,-2.704716951982604,2696.0,0.6200000000000045,1.0,1.5400000000000205,10.0,0.003984888474874555,0.6200000000000045,9.0,0.0015977734254200714,1.0,2.5,-0.061147768007868086,0.1032709928996951,0.13384487690362915,46.775890411125,28.331900857774443,43.850209762652966,-2.704716951982604,38.19742489270354,32.618025751070356,33.57023878565532,-0.030963746613341385,0.03355531464560308,0.0,0.009999999999990905,0.12000000000000455,0.0,13626.0,13626.0,2022-01-13,2022-01-13 06:20:00,0.6710889709108654,222.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37662337662336126,1.5400000000000205,10.0,0.003984888474874555,0.6200000000000045,9.0,0.0015977734254200714,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13626.0,2022-01-13 06:25:00,387.38,387.39,387.15,387.15,8117.0,2s,2s,1.0,buy,False,0.5519480519480594,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12287027334283285,0.11848609273577504,0.057050956064358616,0.00014722748720316645,39.22636876328477,18.887933905182962,35.529451143496296,-14.395100571443706,8117.0,0.8900000000000432,1.0,1.5400000000000205,10.0,0.003984888474874555,0.8900000000000432,10.0,0.0022935779816514873,1.0,2.5,-0.12287027334283285,0.057050956064358616,0.11848609273577504,39.22636876328477,18.887933905182962,35.529451143496296,-14.395100571443706,32.270916334661564,41.035856573704244,32.02640185376058,-0.05937322525685843,0.061991476172028694,0.009999999999990905,0.0,0.2300000000000182,0.0,13627.0,13627.0,2022-01-13,2022-01-13 06:25:00,0.743897714064315,221.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5519480519480594,1.5400000000000205,10.0,0.003984888474874555,0.8900000000000432,10.0,0.0022935779816514873,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13631.0,2022-01-13 06:55:00,387.15,387.2,386.99,387.01,12850.0,2s,2s,1.0,buy,False,0.6558441558441412,4.163492493946733,28.239017640954685,0.011578080659927173,-0.165796494932915,0.029813531592251242,-0.05308471587420627,-0.00013702362010796002,37.02936204854193,11.916226834759051,19.625491239153963,-3.5023019740307717,12850.0,1.0500000000000114,1.0,1.5400000000000205,10.0,0.003984888474874555,1.0500000000000114,15.0,0.0027059066075662596,1.0,2.5,-0.165796494932915,-0.05308471587420627,0.029813531592251242,37.02936204854193,11.916226834759051,19.625491239153963,-3.5023019740307717,10.460251046025164,55.648535564853205,35.76069680877346,-0.03616169443367851,0.054264968087025384,0.05000000000001137,0.01999999999998181,0.13999999999998636,0.0,13632.0,13632.0,2022-01-13,2022-01-13 06:55:00,0.78034159324048,216.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6558441558441412,1.5400000000000205,10.0,0.003984888474874555,1.0500000000000114,15.0,0.0027059066075662596,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13637.0,2022-01-13 07:25:00,387.53,387.61,387.51,387.59,17090.0,2,2,0.0,sell,False,0.5904761904761884,4.163492493946733,28.239017640954685,0.011578080659927173,0.021074302387249777,-0.017136691198140236,-0.006599540004515347,-1.703485698772145e-05,56.1838545408723,78.16843883801948,58.520265057953885,117.46478639815068,17090.0,0.6200000000000045,1.0,1.0500000000000114,15.0,0.0027059066075662596,0.6200000000000045,7.0,0.0016021085816171079,2.0,2.0,0.021074302387249777,-0.006599540004515347,-0.017136691198140236,56.1838545408723,78.16843883801948,58.520265057953885,117.46478639815068,20.2127659574446,36.87943262411429,36.00859576981004,0.015482672309241163,0.0258057856571502,0.020000000000038654,0.01999999999998181,0.060000000000002274,1.0,13638.0,13638.0,2022-01-13,2022-01-13 07:25:00,3.6585051213911477,198.0,1.0,best_within_2.0d,13835.0,373.41,0.5904761904761884,1.0500000000000114,15.0,0.0027059066075662596,0.6200000000000045,7.0,0.0016021085816171079,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13638.0,2022-01-13 07:30:00,387.62,387.69,387.44,387.69,34143.0,2,2,0.0,sell,False,0.6666666666666486,4.163492493946733,28.239017640954685,0.011578080659927173,0.053726883034450036,-0.010420830818833982,0.016442610698391036,4.2439735892173564e-05,59.04971645926405,85.44562589201298,67.49538533597358,121.3461070040918,34143.0,0.6999999999999886,1.0,1.0500000000000114,15.0,0.0027059066075662596,0.6999999999999886,8.0,0.0018088322695676597,2.0,2.0,0.053726883034450036,0.016442610698391036,-0.010420830818833982,59.04971645926405,85.44562589201298,67.49538533597358,121.3461070040918,23.049645390068154,30.85106382978949,34.47038780129045,0.018058923688146426,0.06452612017344621,0.0,0.18000000000000682,0.06999999999999318,1.0,13639.0,13639.0,2022-01-13,2022-01-13 07:30:00,3.6833552580670053,197.0,1.0,best_within_2.0d,13835.0,373.41,0.6666666666666486,1.0500000000000114,15.0,0.0027059066075662596,0.6999999999999886,8.0,0.0018088322695676597,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13639.0,2022-01-13 07:35:00,387.67,387.69,387.57,387.64,13275.0,2,2,0.0,sell,False,0.6666666666666486,4.163492493946733,28.239017640954685,0.011578080659927173,0.06518467907929437,-0.002272745933922185,0.030319593605725004,7.825429748985449e-05,57.04080218719337,87.91613154705568,74.30230073966761,115.14379316183184,13275.0,0.6999999999999886,1.0,1.0500000000000114,15.0,0.0027059066075662596,0.6999999999999886,9.0,0.0018088322695676597,2.0,2.0,0.06518467907929437,0.030319593605725004,-0.002272745933922185,57.04080218719337,87.91613154705568,74.30230073966761,115.14379316183184,23.550724637678353,25.00000000000206,32.22143686026083,-0.007738540511267201,0.030962148773126027,0.01999999999998181,0.06999999999999318,0.03000000000002956,0.0,13640.0,13640.0,2022-01-13,2022-01-13 07:35:00,3.670931792384677,196.0,1.0,best_within_2.0d,13835.0,373.41,0.6666666666666486,1.0500000000000114,15.0,0.0027059066075662596,0.6999999999999886,9.0,0.0018088322695676597,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13640.0,2022-01-13 07:40:00,387.64,387.83,387.63,387.83,25150.0,2,2,0.0,sell,False,0.7999999999999675,4.163492493946733,28.239017640954685,0.011578080659927173,0.09324126770836748,0.009382412529623749,0.05600304638380749,0.0001445322909753058,62.2908006795522,91.94408769803712,80.18289639245745,115.46647030919644,25150.0,0.839999999999975,1.0,1.0500000000000114,15.0,0.0027059066075662596,0.839999999999975,10.0,0.0021705987234811623,2.0,2.0,0.09324126770836748,0.05600304638380749,0.009382412529623749,62.2908006795522,91.94408769803712,80.18289639245745,115.46647030919644,29.477611940295578,15.671641791045662,32.104085112862705,0.049014549582085884,0.05159559373629198,0.0,0.009999999999990905,0.18999999999999773,1.0,13641.0,13641.0,2022-01-13,2022-01-13 07:40:00,3.718123920274337,195.0,1.0,best_within_2.0d,13835.0,373.41,0.7999999999999675,1.0500000000000114,15.0,0.0027059066075662596,0.839999999999975,10.0,0.0021705987234811623,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13641.0,2022-01-13 07:45:00,387.76,387.85,387.7,387.78,15596.0,2,2,0.0,sell,False,0.8190476190476231,4.163492493946733,28.239017640954685,0.011578080659927173,0.09938589087763824,0.021805648889328528,0.07149859432814765,0.00018451243696197605,60.20563186491164,91.71272513202271,84.0261726389792,107.08583011810975,15596.0,0.8600000000000136,1.0,1.0500000000000114,15.0,0.0027059066075662596,0.8600000000000136,11.0,0.0022222796454689103,2.0,2.0,0.09938589087763824,0.07149859432814765,0.021805648889328528,60.20563186491164,91.71272513202271,84.0261726389792,107.08583011810975,30.196078431370143,16.470588235295036,31.91177651236367,0.00515782958530581,0.038689708537537816,0.07000000000005002,0.060000000000002274,0.01999999999998181,1.0,13642.0,13642.0,2022-01-13,2022-01-13 07:45:00,3.7057094228686234,194.0,1.0,best_within_2.0d,13835.0,373.41,0.8190476190476231,1.0500000000000114,15.0,0.0027059066075662596,0.8600000000000136,11.0,0.0022222796454689103,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13649.0,2022-01-13 08:25:00,387.71,387.85,387.65,387.65,8399.0,2,2,0.0,sell,False,0.8190476190476231,4.163492493946733,28.239017640954685,0.011578080659927173,0.02112009538948241,0.04770846714741347,0.05826851484215467,0.0001503505528226398,53.50631602532272,84.50065633459651,81.29861201924685,90.90474496529586,8399.0,0.8600000000000136,1.0,1.0500000000000114,15.0,0.0027059066075662596,0.8600000000000136,19.0,0.0022222796454689103,2.0,2.0,0.02112009538948241,0.05826851484215467,0.04770846714741347,53.50631602532272,84.50065633459651,81.29861201924685,90.90474496529586,18.253805018511162,34.965034965032565,30.159586007156744,-0.01547548425369536,0.051592931768359475,0.1400000000000432,0.0,0.060000000000002274,0.0,13650.0,13650.0,2022-01-13,2022-01-13 08:25:00,3.673416741906347,186.0,1.0,best_within_2.0d,13835.0,373.41,0.8190476190476231,1.0500000000000114,15.0,0.0027059066075662596,0.8600000000000136,19.0,0.0022222796454689103,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13650.0,2022-01-13 08:30:00,387.58,388.45,387.51,388.01,244106.0,1,1,0.0,sell,False,0.40955623929123275,1.4599999999999795,20.0,0.00377270730509827,0.06113109762680265,0.055349854350763804,0.08591540316416513,0.00022166851810814957,62.710177848547154,82.33377088973104,81.64366497607492,83.71398271704328,244106.0,1.4599999999999795,1.0,1.4599999999999795,20.0,0.00377270730509827,1.4599999999999795,20.0,0.00377270730509827,1.0,1.0,0.06113109762680265,0.08591540316416513,0.055349854350763804,62.710177848547154,82.33377088973104,81.64366497607492,83.71398271704328,28.605118350946846,27.29496025853702,28.172740578074123,0.11094483719490346,0.24257438517715615,0.4399999999999977,0.06999999999999318,0.4300000000000068,1.0,13651.0,13651.0,2022-01-13,2022-01-13 08:30:00,3.7627896188242484,185.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13653.0,2022-01-13 08:45:00,379.47,379.54,377.2182,377.77,1926042.0,1p,1p,1.0,buy,False,1.2726729661818699,6.2117999999999824,56.0,0.016200610280885645,-0.3652488634116704,-0.671797623547616,-0.8544220552534512,-0.0022463452280704972,27.839702409558527,29.221171622151118,26.328634578400838,35.00624570965168,1926042.0,6.2117999999999824,0.0,6.2117999999999824,56.0,0.016200610280885645,6.2117999999999824,0.0,0.0,1.0,1.0,-0.3652488634116704,-0.8544220552534512,-0.671797623547616,27.839702409558527,29.221171622151118,26.328634578400838,35.00624570965168,4.440309765664478,43.42921318180349,74.47507007216187,-0.4479932537486614,0.6155058266011544,0.06999999999999318,0.5517999999999574,1.7000000000000455,0.0,13654.0,13654.0,2022-01-13,2022-01-13 08:45:00,3.8519968071684167,182.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13653.0,2022-01-13 08:45:00,384.025,384.07,383.36,383.816,452099.0,2,2,1.0,buy,False,0.2834877155323279,4.163492493946733,28.239017640954685,0.011578080659927173,-0.516790079565014,0.7944616490942245,0.5360666093117175,0.0013970702821976412,51.45298962411647,30.922369554780367,33.99937757997937,24.76835350438236,452099.0,2.430000000000007,1.0,8.571799999999996,29.0,0.022723717996639598,2.430000000000007,14.0,0.0062987635760387945,2.0,2.0,-0.516790079565014,0.5360666093117175,0.7944616490942245,51.45298962411647,30.922369554780367,33.99937757997937,24.76835350438236,6.418123881050733,26.91108083458131,48.75072650243408,-0.054423540134106684,0.18520450751251552,0.045000000000015916,0.45599999999996044,0.20900000000000318,0.0,13654.0,13654.0,2022-01-13,2022-01-13 08:45:00,3.8519968071684167,182.0,1.0,best_within_2.0d,13835.0,373.41,0.2834877155323279,8.571799999999996,29.0,0.022723717996639598,2.430000000000007,14.0,0.0062987635760387945,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13653.0,2022-01-13 08:45:00,384.825,384.825,384.18,384.4,415131.0,2s,2s,1.0,buy,False,0.18782519424158453,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22821065700091236,0.344415094753869,0.23030976625341282,0.0005989923132045578,49.01015795215573,39.237059632484375,47.714488660883504,22.282201575686116,415131.0,1.170000000000016,1.0,8.571799999999996,29.0,0.022723717996639598,1.170000000000016,10.0,0.0030362008563643854,1.0,2.5,-0.22821065700091236,0.23030976625341282,0.344415094753869,49.01015795215573,39.237059632484375,47.714488660883504,22.282201575686116,10.582268604312159,20.320881693161898,34.31105439780371,-0.1104398103033876,0.16789005153833667,0.0,0.21999999999997044,0.42500000000001137,0.0,13654.0,13654.0,2022-01-13,2022-01-13 08:45:00,3.8519968071684167,182.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18782519424158453,8.571799999999996,29.0,0.022723717996639598,1.170000000000016,10.0,0.0030362008563643854,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13653.0,2022-01-13 08:45:00,385.79,385.87,380.11,385.81,61607.0,2s,2s,1.0,buy,False,0.662637952355399,4.163492493946733,28.239017640954685,0.011578080659927173,0.006897493129512489,0.255535745635073,0.2589844921998292,0.0006721331740905103,59.49767316541039,80.80642203706384,67.09207715337067,108.23511180445018,61607.0,5.879899999999964,1.0,8.571799999999996,29.0,0.022723717996639598,5.879899999999964,14.0,0.015233300145936367,2.0,2.5,0.006897493129512489,0.2589844921998292,0.255535745635073,59.49767316541039,80.80642203706384,67.09207715337067,108.23511180445018,10.219393521597828,54.660008176156,27.585475137601225,0.005184167552290575,1.5153508194996161,0.060000000000002274,5.680000000000007,0.01999999999998181,1.0,13654.0,13654.0,2022-01-13,2022-01-13 08:45:00,3.8519968071684167,182.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.662637952355399,8.571799999999996,29.0,0.022723717996639598,5.879899999999964,14.0,0.015233300145936367,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13653.0,2022-01-13 08:45:00,385.62,385.62,385.42,385.42,2518.0,3a,3a,1.0,buy,False,0.00304544744650949,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07610192365848086,0.05286084708876441,0.01480988525952398,3.840698264748233e-05,42.09698274881076,15.43647318295621,28.524525443775392,-10.739631338682152,2518.0,0.6299999999999955,2.0,0.6299999999999955,7.0,0.0016319129646418739,0.6299999999999955,7.0,0.0016319129646418739,3.0,3.0,-0.07610192365848086,0.01480988525952398,0.05286084708876441,42.09698274881076,15.43647318295621,28.524525443775392,-10.739631338682152,32.48407643312058,33.75796178344152,31.99916565262323,-0.05186452984803398,0.05189144310102969,0.0,0.0,0.19999999999998863,0.0,13654.0,13654.0,2022-01-13,2022-01-13 08:45:00,3.8519968071684167,182.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00304544744650949,0.6299999999999955,7.0,0.0016319129646418739,0.0,0
13653.0,2022-01-13 08:45:00,388.1,388.45,388.1,388.37,79449.0,1,1,0.0,sell,False,0.5786124048357109,1.4599999999999795,23.0,0.00377270730509827,0.14041028755163845,0.09553293249870275,0.16573807627452197,0.0004274851616111845,69.81827484005302,85.1190970986417,82.59264092993624,90.17200943605263,79449.0,1.4599999999999795,1.0,1.4599999999999795,23.0,0.00377270730509827,1.4599999999999795,23.0,0.00377270730509827,1.0,1.0,0.14041028755163845,0.16573807627452197,0.09553293249870275,69.81827484005302,85.1190970986417,82.59264092993624,90.17200943605263,28.267311291328006,24.368371802869166,23.68655113165456,0.06956969853130167,0.09018294254057353,0.07999999999998408,0.0,0.2699999999999818,1.0,13654.0,13654.0,2022-01-13,2022-01-13 08:45:00,3.8519968071684167,182.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
