klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13654.0,2022-01-13 08:50:00,388.37,388.72,388.37,388.64,52699.0,1,1,0.0,sell,False,0.7866228212777034,1.7300000000000182,24.0,0.004470399751931621,0.1908876056012728,0.11939388319886186,0.21483768599949826,0.0005540278933942645,73.96120880175148,88.08934831451637,84.42487672479628,95.41829149395656,52699.0,1.7300000000000182,1.0,1.7300000000000182,24.0,0.004470399751931621,1.7300000000000182,24.0,0.004470399751931621,1.0,1.0,0.1908876056012728,0.21483768599949826,0.11939388319886186,73.96120880175148,88.08934831451637,84.42487672479628,95.41829149395656,29.926509584059435,23.67603606333755,22.827567292619253,0.06952133274969277,0.09012024615702106,0.08000000000004093,0.0,0.2699999999999818,1.0,13655.0,13655.0,2022-01-13,2022-01-13 08:50:00,3.9187937422807644,181.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13655.0,2022-01-13 08:55:00,388.669,388.8,388.32,388.52,100881.0,1,1,0.0,sell,False,0.8036763764676514,1.8100000000000023,25.0,0.004677123439882173,0.19502594513217886,0.14377212634038422,0.24128509890647365,0.0006221423901117782,69.40152103355662,84.82442342414721,84.55805895791326,85.35715235661513,100881.0,1.8100000000000023,1.0,1.8100000000000023,25.0,0.004677123439882173,1.8100000000000023,25.0,0.004677123439882173,1.0,1.0,0.19502594513217886,0.24128509890647365,0.14377212634038422,69.40152103355662,84.82442342414721,84.55805895791326,85.35715235661513,29.235596120934705,22.28322875071261,22.160941749473658,-0.03833596196249274,0.12360939431397255,0.13100000000002865,0.19999999999998863,0.1490000000000009,0.0,13656.0,13656.0,2022-01-13,2022-01-13 08:55:00,3.8891176773396365,180.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13657.0,2022-01-13 09:05:00,388.74,388.91,388.61,388.89,21350.0,1,1,0.0,sell,False,0.9402973198651998,1.920000000000016,27.0,0.0049613685108142735,0.22817937528286558,0.19874181407667524,0.31283150171810803,0.0008063296893754614,74.74368855109289,91.57325180361923,87.67781312021583,99.36412917042605,21350.0,1.920000000000016,1.0,1.920000000000016,27.0,0.0049613685108142735,1.920000000000016,27.0,0.0049613685108142735,1.0,1.0,0.22817937528286558,0.31283150171810803,0.19874181407667524,74.74368855109289,91.57325180361923,87.67781312021583,99.36412917042605,31.544647809206,19.412090959511534,22.05846951646047,0.038586201574311176,0.0771982192944112,0.020000000000038654,0.12999999999999545,0.14999999999997726,1.0,13658.0,13658.0,2022-01-13,2022-01-13 09:05:00,3.9805600555426888,178.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13658.0,2022-01-13 09:10:00,388.93,389.03,388.7,388.72,19363.0,1,1,0.0,sell,False,0.9402973198651836,2.0399999999999636,28.0,0.005271454042740029,0.20130138836933786,0.22390448762284249,0.3245551818075114,0.0008364279002403452,68.56983895781839,87.58392225504551,87.64651616515906,87.45873443481838,19363.0,2.0399999999999636,1.0,2.0399999999999636,28.0,0.005271454042740029,2.0399999999999636,28.0,0.005271454042740029,1.0,1.0,0.20130138836933786,0.3245551818075114,0.22390448762284249,68.56983895781839,87.58392225504551,87.64651616515906,87.45873443481838,41.364605543707775,0.0,27.62572169385615,-0.053994292031979925,0.08489837921275639,0.0999999999999659,0.020000000000038654,0.20999999999997954,0.0,13659.0,13659.0,2022-01-13,2022-01-13 09:10:00,3.938567606503396,177.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13662.0,2022-01-13 09:30:00,388.75,389.16,388.33,388.72,1165296.0,1,1,0.0,sell,False,0.9402973198648354,2.170000000000016,32.0,0.005607380035659877,0.06767135331701746,0.27758394646382445,0.3114196231223332,0.0008022241568808067,66.47854714974908,63.47097727424352,73.30606670200473,43.800798418721115,1165296.0,2.170000000000016,1.0,2.170000000000016,32.0,0.005607380035659877,2.170000000000016,32.0,0.005607380035659877,1.0,1.0,0.06767135331701746,0.3114196231223332,0.27758394646382445,66.47854714974908,63.47097727424352,73.30606670200473,43.800798418721115,32.89962825278604,8.178438661709828,40.76442301637225,-0.007717041800636068,0.21373574022095662,0.410000000000025,0.3900000000000432,0.029999999999972715,0.0,13663.0,13663.0,2022-01-13,2022-01-13 09:30:00,3.938567606503396,173.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13663.0,2022-01-13 09:35:00,388.69,389.38,387.88,389.15,1099062.0,1,1,0.0,sell,False,0.9402973198641476,2.3899999999999864,33.0,0.006175870177523931,0.09933723032056052,0.29000110025389453,0.3396697154141748,0.0008748376720434637,73.43287540453149,70.5362070717175,72.38278015857566,66.84306089800117,1099062.0,2.3899999999999864,1.0,2.3899999999999864,33.0,0.006175870177523931,2.3899999999999864,33.0,0.006175870177523931,1.0,1.0,0.09933723032056052,0.3396697154141748,0.29000110025389453,73.43287540453149,70.5362070717175,72.38278015857566,66.84306089800117,25.898203592812695,13.323353293412843,40.14275485108054,0.11834623993413249,0.3867175415076828,0.2300000000000182,0.8100000000000023,0.45999999999997954,1.0,13664.0,13664.0,2022-01-13,2022-01-13 09:35:00,4.044712835667468,172.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13664.0,2022-01-13 09:40:00,389.11,389.47,388.33,388.96,722383.0,1,1,0.0,sell,False,0.9402973198641663,2.480000000000018,34.0,0.0064084343264684315,0.08443888519579112,0.30055596090336845,0.342775403501264,0.0008827196633107788,66.83497201040373,69.66564748177314,71.47706926630815,66.0428039127031,722383.0,2.480000000000018,1.0,2.480000000000018,34.0,0.0064084343264684315,2.480000000000018,34.0,0.0064084343264684315,1.0,1.0,0.08443888519579112,0.342775403501264,0.30055596090336845,66.83497201040373,69.66564748177314,71.47706926630815,66.0428039127031,17.732558139534174,12.936046511627502,38.392544535041914,-0.03854951042122642,0.2935647516287805,0.36000000000001364,0.6299999999999955,0.1500000000000341,0.0,13665.0,13665.0,2022-01-13,2022-01-13 09:40:00,3.9978403948992067,171.0,1.0,best_within_2.0d,13835.0,373.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13668.0,2022-01-13 10:00:00,388.47,388.67,387.62,387.7,945354.0,2s,2s,1.0,buy,False,0.24675324675324053,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2126495770020177,0.26586098637840966,0.1595361978774008,0.0004108365046744668,38.52634720473164,34.6450602933419,51.57219623002044,0.7907884199848212,945354.0,1.8500000000000227,1.0,1.5400000000000205,10.0,0.003984888474874555,1.8500000000000227,5.0,0.004750044932857531,2.0,2.5,-0.2126495770020177,0.1595361978774008,0.26586098637840966,38.52634720473164,34.6450602933419,51.57219623002044,0.7907884199848212,6.907894736841966,20.833333333332817,34.01263093590786,-0.19821350426031317,0.27088385532222575,0.19999999999998863,0.07999999999998408,0.7700000000000387,0.0,13669.0,13669.0,2022-01-13,2022-01-13 10:00:00,0.6009801392829467,179.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24675324675324053,1.5400000000000205,10.0,0.003984888474874555,1.8500000000000227,5.0,0.004750044932857531,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13669.0,2022-01-13 10:05:00,387.66,387.86,387.34,387.4,1036398.0,2s,2s,1.0,buy,False,0.4285714285714391,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3268663020001378,0.22500269862839245,0.06156954762832356,0.0001585813122822503,34.60105382367618,24.03567399837818,42.39335548613968,-12.67968897714482,1036398.0,2.1300000000000523,1.0,1.5400000000000205,10.0,0.003984888474874555,2.1300000000000523,6.0,0.005468970652425224,2.0,2.5,-0.3268663020001378,0.06156954762832356,0.22500269862839245,34.60105382367618,24.03567399837818,42.39335548613968,-12.67968897714482,6.004366812227108,23.7991266375543,35.84794013384009,-0.06706908115360051,0.13424898022410253,0.19999999999998863,0.060000000000002274,0.26000000000004775,0.0,13670.0,13670.0,2022-01-13,2022-01-13 10:05:00,0.6788848735157449,178.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4285714285714391,1.5400000000000205,10.0,0.003984888474874555,2.1300000000000523,6.0,0.005468970652425224,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13670.0,2022-01-13 10:10:00,387.37,387.3989,386.58,386.71,938022.0,2s,2s,1.0,buy,False,0.9220779220779202,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4734912501882122,0.16581629235486592,-0.07092933273924018,-0.00018274256827853302,27.628599497234433,17.523205964316634,34.103305645532004,-15.6369933981141,938022.0,2.890000000000043,1.0,1.5400000000000205,10.0,0.003984888474874555,2.890000000000043,7.0,0.0074203404626801625,2.0,2.5,-0.4734912501882122,-0.07092933273924018,0.16581629235486592,27.628599497234433,17.523205964316634,34.103305645532004,-15.6369933981141,5.629477993858813,30.09211873080828,38.17889979272048,-0.17037974029997807,0.2118319623363966,0.028900000000021464,0.12999999999999545,0.660000000000025,0.0,13671.0,13671.0,2022-01-13,2022-01-13 10:10:00,0.8585244757053072,177.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9220779220779202,1.5400000000000205,10.0,0.003984888474874555,2.890000000000043,7.0,0.0074203404626801625,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13687.0,2022-01-13 11:35:00,385.29,385.77,385.23,385.68,392829.0,2,2,0.0,sell,False,0.4012944983818703,4.163492493946733,28.239017640954685,0.011578080659927173,0.31576697716553714,-0.8680794000221962,-0.7101959114394276,-0.0018409934647825525,48.731610881273355,74.10757495936912,52.10058169575628,118.12156148659479,392829.0,2.4799999999999613,1.0,6.180000000000007,15.0,0.015867717667599576,2.4799999999999613,10.0,0.00647029664222902,2.0,2.0,0.31576697716553714,-0.7101959114394276,-0.8680794000221962,48.731610881273355,74.10757495936912,52.10058169575628,118.12156148659479,12.90353860842587,25.95103831006086,60.053558440346684,0.10122245581250132,0.14017599875398168,0.08999999999997499,0.060000000000002274,0.38999999999998636,1.0,13688.0,13688.0,2022-01-13,2022-01-13 11:35:00,3.1813939016801447,148.0,1.0,best_within_2.0d,13835.0,373.41,0.4012944983818703,6.180000000000007,15.0,0.015867717667599576,2.4799999999999613,10.0,0.00647029664222902,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13688.0,2022-01-13 11:40:00,385.68,385.81,385.29,385.45,231822.0,2,2,0.0,sell,False,0.40776699029125874,4.163492493946733,28.239017640954685,0.011578080659927173,0.3868745811055754,-0.8197200773839992,-0.6262827868312115,-0.001623570132469926,46.66601546968094,77.86033452575805,60.687165972423536,112.20667163242707,231822.0,2.519999999999982,1.0,6.180000000000007,15.0,0.015867717667599576,2.519999999999982,11.0,0.006574656265490834,2.0,2.0,0.3868745811055754,-0.6262827868312115,-0.8197200773839992,46.66601546968094,77.86033452575805,60.687165972423536,112.20667163242707,14.289058967900553,23.163308144416376,57.4565015376156,-0.05963493051234655,0.13496327441666844,0.12999999999999545,0.15999999999996817,0.2300000000000182,0.0,13689.0,13689.0,2022-01-13,2022-01-13 11:40:00,3.123621740822406,147.0,1.0,best_within_2.0d,13835.0,373.41,0.40776699029125874,6.180000000000007,15.0,0.015867717667599576,2.519999999999982,11.0,0.006574656265490834,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13695.0,2022-01-13 12:15:00,383.5,383.5299,381.46,381.75,1833501.0,1p,1p,1.0,buy,False,0.3609289690928186,4.350000000000023,8.0,0.01127497991239217,-0.29493170248315237,-0.6665018034134401,-0.8139676546550163,-0.0021141573151615438,26.962120011109647,22.295073415737985,40.527601146833575,-14.1699820464532,1833501.0,4.350000000000023,0.0,4.350000000000023,8.0,0.01127497991239217,4.350000000000023,0.0,0.0,1.0,1.0,-0.29493170248315237,-0.8139676546550163,-0.6665018034134401,26.962120011109647,22.295073415737985,40.527601146833575,-14.1699820464532,13.180268649673529,36.85593640927242,44.53271304966394,-0.45632333767926986,0.5426257012530851,0.029899999999997817,0.29000000000002046,1.75,0.0,13696.0,13696.0,2022-01-13,2022-01-13 12:15:00,2.1689587426326056,152.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13696.0,2022-01-13 12:20:00,381.75,381.75,380.71,381.25,1646071.0,1p,1p,1.0,buy,False,0.6305460159111074,5.100000000000023,9.0,0.013218941966252878,-0.515248223034176,-0.7309078312927121,-0.9885319428098001,-0.0025694193264102386,25.205801229865685,18.392794041864658,33.14933211184393,-11.120282098093895,1646071.0,5.100000000000023,0.0,5.100000000000023,9.0,0.013218941966252878,5.100000000000023,0.0,0.0,1.0,1.0,-0.515248223034176,-0.9885319428098001,-0.7309078312927121,25.205801229865685,18.392794041864658,33.14933211184393,-11.120282098093895,13.084459377599883,38.8495367939852,44.89546193980683,-0.13097576948264572,0.2731738068346039,0.0,0.5400000000000205,0.5,0.0,13697.0,13697.0,2022-01-13,2022-01-13 12:20:00,2.302950819672124,151.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13698.0,2022-01-13 12:30:00,380.97,381.58,380.3699,381.55,1076285.0,1p,1p,1.0,buy,False,0.7921119260273886,5.4401000000000295,11.0,0.014100463958943597,-0.6087265432532138,-0.8879075464152271,-1.192270818041834,-0.0031029560576994685,30.078743875163326,17.014936098955737,23.545059061653713,3.954690173559783,1076285.0,5.4401000000000295,0.0,5.4401000000000295,11.0,0.014100463958943597,5.4401000000000295,0.0,0.0,1.0,1.0,-0.6087265432532138,-1.192270818041834,-0.8879075464152271,30.078743875163326,17.014936098955737,23.545059061653713,3.954690173559783,7.514659746062197,43.2819763144503,47.0309049070042,0.152242958763153,0.3181376864993816,0.029999999999972715,0.6001000000000545,0.5799999999999841,1.0,13699.0,13699.0,2022-01-13,2022-01-13 12:30:00,2.222513432053456,149.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13701.0,2022-01-13 12:45:00,380.92,381.37,380.07,380.365,882808.0,1p,1p,1.0,buy,False,0.7921119260273886,5.740000000000009,14.0,0.014877789585547314,-0.543065256436706,-1.0885389219493216,-1.3600715501676746,-0.003545982181420553,25.24230382705531,13.371318729893275,17.929901407164092,4.254153375351642,882808.0,5.740000000000009,0.0,5.740000000000009,14.0,0.014877789585547314,5.740000000000009,0.0,0.0,1.0,1.0,-0.543065256436706,-1.3600715501676746,-1.0885389219493216,25.24230382705531,13.371318729893275,17.929901407164092,4.254153375351642,2.803837468362562,47.438656582956185,54.01502341238683,-0.14569988449018345,0.34204225537401306,0.44999999999998863,0.2950000000000159,0.5550000000000068,0.0,13702.0,13702.0,2022-01-13,2022-01-13 12:45:00,2.540980374114328,146.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13722.0,2022-01-13 14:30:00,380.9099,381.06,380.27,380.91,841786.0,2,2,1.0,buy,False,0.9307958477508687,4.163492493946733,28.239017640954685,0.011578080659927173,0.050129250617299226,-0.47032189461426366,-0.44525726930561405,-0.001165554669238932,37.47422692927969,26.501379607402043,38.2958104673713,2.9125178874635367,841786.0,2.6899999999999977,1.0,2.8899999999999864,16.0,0.007603862446391418,2.6899999999999977,7.0,0.007024232295801122,2.0,2.0,0.050129250617299226,-0.44525726930561405,-0.47032189461426366,37.47422692927969,26.501379607402043,38.2958104673713,2.9125178874635367,14.450719472215884,25.684494326944147,34.623750266576316,2.6252927537914183e-05,0.20774712704131815,0.14999999999997726,0.6399000000000115,0.00010000000003174137,1.0,13723.0,13723.0,2022-01-13,2022-01-13 14:30:00,2.3942663621327736,125.0,1.0,best_within_2.0d,13847.0,390.03,0.9307958477508687,2.8899999999999864,16.0,0.007603862446391418,2.6899999999999977,7.0,0.007024232295801122,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13723.0,2022-01-13 14:35:00,380.9119,381.01,380.15,380.19,411181.0,2,2,1.0,buy,False,0.9723183391003514,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08299957613586761,-0.4806968416312471,-0.5221966296991809,-0.0013674430754100147,32.369491302999634,18.142082253096266,31.577901062612952,-8.729555365937102,411181.0,2.8100000000000023,1.0,2.8899999999999864,16.0,0.007603862446391418,2.8100000000000023,8.0,0.007337580948401928,2.0,2.0,-0.08299957613586761,-0.5221966296991809,-0.4806968416312471,32.369491302999634,18.142082253096266,31.577901062612952,-8.729555365937102,14.93892460857807,25.39089306263821,34.00178455942771,-0.18951888875091724,0.2262264895436048,0.09809999999998809,0.040000000000020464,0.7219000000000051,0.0,13724.0,13724.0,2022-01-13,2022-01-13 14:35:00,2.588179594413313,124.0,1.0,best_within_2.0d,13847.0,390.03,0.9723183391003514,2.8899999999999864,16.0,0.007603862446391418,2.8100000000000023,8.0,0.007337580948401928,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13724.0,2022-01-13 14:40:00,380.1999,380.81,380.145,380.64,576552.0,2,2,1.0,buy,False,0.9740484429065782,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09589043054738122,-0.4926831454496698,-0.5406283607233604,-0.0014160491651322477,38.049513040424145,17.956177985190344,27.03732670347208,-0.2061194513731266,576552.0,2.8149999999999977,1.0,2.8899999999999864,16.0,0.007603862446391418,2.8149999999999977,9.0,0.007350637142260283,2.0,2.0,-0.09589043054738122,-0.5406283607233604,-0.4926831454496698,38.049513040424145,17.956177985190344,27.03732670347208,-0.2061194513731266,14.667924410949675,24.98211860805047,33.431162226284904,0.11575489630585714,0.1749332491549331,0.17000000000001592,0.05490000000003192,0.4400999999999726,1.0,13725.0,13725.0,2022-01-13,2022-01-13 14:40:00,2.466897856242115,123.0,1.0,best_within_2.0d,13847.0,390.03,0.9740484429065782,2.8899999999999864,16.0,0.007603862446391418,2.8149999999999977,9.0,0.007350637142260283,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13725.0,2022-01-13 14:45:00,380.63,380.85,380.1,380.21,437880.0,2,2,1.0,buy,False,0.9896193771626195,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1448432280331271,-0.5107885489538108,-0.5832101629703743,-0.0015280495747903105,35.02262304046562,13.350839772880716,22.475164393274955,-4.897809467907763,437880.0,2.859999999999957,1.0,2.8899999999999864,16.0,0.007603862446391418,2.859999999999957,10.0,0.0074681428869854734,2.0,2.0,-0.1448432280331271,-0.5832101629703743,-0.5107885489538108,35.02262304046562,13.350839772880716,22.475164393274955,-4.897809467907763,14.652735349852497,22.315649949776546,32.523814304159494,-0.11034337808370752,0.19731649565903706,0.22000000000002728,0.1099999999999568,0.4200000000000159,0.0,13726.0,13726.0,2022-01-13,2022-01-13 14:45:00,2.582783198758579,122.0,1.0,best_within_2.0d,13847.0,390.03,0.9896193771626195,2.8899999999999864,16.0,0.007603862446391418,2.859999999999957,10.0,0.0074681428869854734,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13726.0,2022-01-13 14:50:00,380.21,380.71,380.08,380.55,397695.0,2,2,1.0,buy,False,0.9965397923875464,4.163492493946733,28.239017640954685,0.011578080659927173,-0.115223436972544,-0.5251914785753787,-0.5828031970616507,-0.0015273151866167073,39.14492216959969,15.295117671716795,20.0818154860889,5.721722042972587,397695.0,2.8799999999999955,1.0,2.8899999999999864,16.0,0.007603862446391418,2.8799999999999955,11.0,0.00752036766241904,2.0,2.0,-0.115223436972544,-0.5828031970616507,-0.5251914785753787,39.14492216959969,15.295117671716795,20.0818154860889,5.721722042972587,14.384613038659586,22.110624282040156,31.712821599186945,0.08942426553747451,0.1657545779835812,0.15999999999996817,0.12999999999999545,0.34000000000003183,1.0,13727.0,13727.0,2022-01-13,2022-01-13 14:50:00,2.4911312573906086,121.0,1.0,best_within_2.0d,13847.0,390.03,0.9965397923875464,2.8899999999999864,16.0,0.007603862446391418,2.8799999999999955,11.0,0.00752036766241904,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13728.0,2022-01-13 15:00:00,380.85,380.86,379.34,379.74,957270.0,1p,1p,1.0,buy,False,0.22377515118821456,3.6200000000000045,13.0,0.009452684353457292,-0.1296434557037185,-0.5472992380457862,-0.6121209658976454,-0.001604944371254092,34.58316664236291,20.574622071380556,20.59353496101502,20.536796292111624,957270.0,3.6200000000000045,0.0,3.6200000000000045,13.0,0.009452684353457292,3.6200000000000045,0.0,0.0,1.0,1.0,-0.1296434557037185,-0.6121209658976454,-0.5472992380457862,34.58316664236291,20.574622071380556,20.59353496101502,20.536796292111624,13.878702921489595,31.053017573501467,31.30338138678417,-0.2914533280819256,0.40069594558971866,0.009999999999990905,0.4000000000000341,1.1100000000000136,0.0,13729.0,13729.0,2022-01-13,2022-01-13 15:00:00,2.709748775477949,119.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
